id,Rings
91841,9.891600944107385
91842,7.21513755278455
91843,11.225023076413933
91844,4.882182837542786
91845,12.50420451955863
91846,9.961595431101655
91847,6.72352015382062
91848,9.757449934363544
91849,14.651828719396827
91850,9.238827280007515
91851,10.634558035191557
91852,14.801761098007784
91853,9.759526865247178
91854,6.974821652917036
91855,9.500316521376828
91856,8.417194896974634
91857,7.989404585084904
91858,9.546178468791764
91859,9.002477826781725
91860,8.84400333161789
91861,7.738282622190093
91862,9.063165485160942
91863,7.194155226002202
91864,4.478384886476421
91865,12.401334347716716
91866,6.7813442814292415
91867,10.669148395661818
91868,9.264488742266556
91869,9.261239595606945
91870,11.209290551218203
91871,12.057996258368618
91872,5.284342235599821
91873,12.486785515437367
91874,9.865945234701188
91875,5.96021895737262
91876,8.756282310997355
91877,8.200936506647713
91878,10.22098830498697
91879,6.607859731634926
91880,11.304429257952481
91881,9.504236537204738
91882,15.336962568624383
91883,14.846914774795636
91884,8.979222054821562
91885,5.679661638703317
91886,5.602254724996494
91887,7.744684482941535
91888,9.550796468495255
91889,11.972835339369272
91890,10.312447540099415
91891,12.629957886636152
91892,4.5672177076023805
91893,8.758245400709244
91894,7.103761589488704
91895,12.030464904524575
91896,9.279997271430613
91897,11.067340635790119
91898,8.994653947928862
91899,14.156955714512875
91900,7.265744674217717
91901,9.004919521636308
91902,7.956936486480693
91903,7.188860214383645
91904,11.807422590888544
91905,13.43960999777743
91906,17.36774740222367
91907,10.994652308382346
91908,9.913563950704921
91909,7.198620042932809
91910,15.193192095552025
91911,11.013594825007946
91912,8.322169502576639
91913,8.400351704457114
91914,7.320562745092866
91915,8.955915889113424
91916,10.045660718067007
91917,12.02538979521473
91918,6.875345944953194
91919,8.610352632451116
91920,7.121528615949336
91921,9.658743989368059
91922,13.616577526607818
91923,4.847529602068421
91924,11.723249347629642
91925,11.81457635127775
91926,12.711251148211932
91927,9.480150372327248
91928,7.066810530646467
91929,9.99696724226716
91930,9.530645179067982
91931,13.386181643787783
91932,10.610829358703352
91933,7.0890592080782495
91934,8.60797609108802
91935,9.354827720509274
91936,11.873666134055501
91937,11.253016073532905
91938,9.665668133577313
91939,8.266065409130427
91940,14.005740239117277
91941,10.622029064043547
91942,9.909039507901834
91943,12.322551446437888
91944,7.882123090340808
91945,10.629925900416119
91946,9.88162144659709
91947,10.462732068967629
91948,9.98220431763257
91949,10.48938637327765
91950,10.703179602431316
91951,7.708899107357759
91952,7.7940749938202085
91953,9.838371283115293
91954,11.5837019943714
91955,5.522512581603783
91956,8.811670103892393
91957,13.185648013279295
91958,9.426926779820935
91959,6.883994291241287
91960,9.61013610195607
91961,8.353483619079165
91962,8.617587863328932
91963,9.976887024724961
91964,10.525433404547453
91965,14.102814991050824
91966,12.289854522238155
91967,7.130299383876135
91968,14.312837799578052
91969,7.262154191927726
91970,8.804287461309727
91971,12.182922223203345
91972,9.742387811076261
91973,11.281099353282986
91974,9.091546123334641
91975,7.748913404678018
91976,9.666992981294488
91977,10.982117725727102
91978,9.147813062664323
91979,8.34611962367197
91980,7.166392299302155
91981,8.633512086462908
91982,9.367995401001874
91983,6.943208362122794
91984,6.643916740799634
91985,6.109157056105758
91986,9.877259320352136
91987,8.01622436031584
91988,6.806701699409982
91989,8.398626165640897
91990,9.030167503758836
91991,8.07823379984565
91992,11.57691602683492
91993,15.689451561732108
91994,4.38171045327277
91995,9.167341172515842
91996,11.190869780023137
91997,10.439082634484391
91998,9.05579036948638
91999,9.312654589901948
92000,8.070520860288202
92001,11.519328053898164
92002,9.85228658036964
92003,10.297910211506403
92004,9.553045039644473
92005,5.721594784816417
92006,9.635739712975335
92007,10.891964731733987
92008,10.030430564334532
92009,9.138492823229456
92010,7.2432792471433105
92011,8.386473157411789
92012,11.075153943072742
92013,8.38899291501583
92014,9.373812119839899
92015,6.767582945053147
92016,10.662656668850056
92017,8.01784739968194
92018,15.40196588009617
92019,10.683494068251672
92020,9.12282404499992
92021,7.643818593898764
92022,9.41287215806816
92023,11.21467666832507
92024,12.530305550783236
92025,15.116307552255858
92026,9.099768181900373
92027,5.11370672892166
92028,6.493586333314028
92029,11.909198588307376
92030,10.847510379966282
92031,7.962763921235124
92032,6.878507021371514
92033,10.571303048442147
92034,7.381743354937984
92035,9.62263241289099
92036,10.36647755497118
92037,6.912310343120792
92038,7.221804555456593
92039,9.686357826312827
92040,8.16599385360979
92041,7.954399034322208
92042,10.494226987315995
92043,13.131389256746138
92044,8.484842562630703
92045,4.775223169079325
92046,17.46303407128005
92047,9.811191608085753
92048,9.089735311079384
92049,8.567926855398019
92050,11.381447892586806
92051,7.219395378937894
92052,11.507357028186256
92053,11.374618275596665
92054,6.831926798782757
92055,10.350289209824227
92056,11.712409199388492
92057,9.962244885733432
92058,13.641102606240135
92059,8.2948964758593
92060,9.091890726353475
92061,9.143161537251036
92062,8.070284659937153
92063,6.871551982575307
92064,15.051945296732768
92065,12.57727951680636
92066,10.56344258756445
92067,5.0290751134996095
92068,12.094388614819469
92069,9.274812842723168
92070,11.35681625623976
92071,12.257740890639564
92072,8.30180225813903
92073,6.760129660308465
92074,11.887842066858926
92075,9.154660374214101
92076,11.564610970749484
92077,8.500287814976693
92078,12.27628011371336
92079,8.698957742629375
92080,7.646205916929405
92081,8.999925541196792
92082,11.177747974267556
92083,10.12958704648029
92084,11.367142127718166
92085,7.649376930979818
92086,10.886906148303789
92087,4.739979554738277
92088,7.533187189127861
92089,8.719483516970534
92090,17.48475108698876
92091,6.555685471465097
92092,7.6909614420569765
92093,7.531124180792252
92094,8.839792773079633
92095,8.46786854722644
92096,11.78204357633555
92097,11.430183948377255
92098,8.114948536782189
92099,10.462643911796864
92100,11.294931640939557
92101,8.905317716128142
92102,11.546076153485096
92103,4.7807873822354505
92104,11.845960875685133
92105,8.199577786119438
92106,13.21799327733163
92107,4.982245472125326
92108,10.330615415959189
92109,14.297047326046851
92110,6.820618291729765
92111,12.691291164187243
92112,6.131898088690121
92113,6.840740909568955
92114,10.296362518007253
92115,9.716565869887642
92116,10.629678897872031
92117,9.394269829643887
92118,13.618220550326452
92119,5.73214639255392
92120,5.608931653514928
92121,8.736854418184398
92122,9.580308772891133
92123,11.099426314110495
92124,11.784420811240121
92125,12.507099715817095
92126,8.639640670392964
92127,7.491323573656419
92128,5.530488063632141
92129,7.494736679901434
92130,7.398957833459434
92131,6.839960829303034
92132,9.851362558367551
92133,8.193758642321725
92134,13.736543539878767
92135,5.849893797045411
92136,8.291061820383847
92137,7.318366559129393
92138,5.277378352419467
92139,11.150076826520786
92140,6.819793114076495
92141,5.961622823461566
92142,10.32841877064991
92143,7.0323332398460945
92144,7.918630906726068
92145,9.637678170642857
92146,8.769563495602748
92147,6.713985770314233
92148,9.983871670664314
92149,14.832177714146848
92150,9.48840821367446
92151,8.577302888915657
92152,13.147991308457694
92153,7.765914100583059
92154,13.58157782546067
92155,15.703719796544101
92156,8.266620565951829
92157,8.283682974629865
92158,8.949269648807997
92159,12.74043300097741
92160,7.323600049387709
92161,15.804285981884746
92162,6.61963782873085
92163,10.551282010492852
92164,10.418608627644273
92165,12.400687161202315
92166,10.161434296533509
92167,15.073308466233971
92168,8.25175984918071
92169,12.563614945950105
92170,8.236315071707867
92171,13.961934297459687
92172,8.389089283698663
92173,10.17863154484434
92174,11.061928177068221
92175,6.646811150664284
92176,7.690002870828661
92177,9.775337987519212
92178,14.152281984845633
92179,9.152596225146464
92180,7.701710936133776
92181,9.56788485646734
92182,8.936218754797265
92183,7.306885597897638
92184,11.899388171381997
92185,15.375032616121857
92186,12.548593319448262
92187,11.784150911501312
92188,6.919618408599876
92189,5.115722645887166
92190,8.671718947370115
92191,7.845380584952855
92192,11.004454916435842
92193,6.8650688746830655
92194,8.582913693445335
92195,5.302360636780408
92196,9.310854277967803
92197,6.867184565572849
92198,9.185112390133982
92199,8.87819737305537
92200,13.81831736650994
92201,12.766732627310912
92202,7.896991646861409
92203,9.505079998319683
92204,10.45252650719459
92205,8.117015054553468
92206,12.962703467060114
92207,9.923942905977366
92208,5.0271838001978555
92209,8.934948393703445
92210,9.168747072748214
92211,8.06165168510268
92212,9.297759890501503
92213,13.951816127497256
92214,8.97807268062348
92215,9.955656875269742
92216,9.894082916046981
92217,5.93326153639048
92218,6.34187973874767
92219,8.734112325308724
92220,9.553204611918442
92221,10.23146288528681
92222,9.742305674282445
92223,7.359998284224764
92224,10.18246691225966
92225,8.510870609035473
92226,9.69855475864406
92227,10.324479382781146
92228,11.097409530709243
92229,7.427556262814647
92230,10.518834439461326
92231,10.375271815256331
92232,16.91454427371662
92233,12.522489628962344
92234,4.777870758709152
92235,10.855368856715863
92236,12.223736109235546
92237,9.603743648419659
92238,8.224119544900898
92239,6.849055228245692
92240,9.915955919522471
92241,8.85901923539894
92242,11.06081100161975
92243,8.882272210473657
92244,10.74516439983942
92245,8.514041433264554
92246,9.608604152466322
92247,13.551884089767848
92248,9.20757578581828
92249,7.533777469432804
92250,9.57305222256223
92251,9.317226270941749
92252,9.629791738126597
92253,6.901378244030276
92254,5.031677423598277
92255,8.366860517699056
92256,7.971273271590721
92257,10.658530532274586
92258,11.623225487989973
92259,8.900236567960857
92260,11.27808722825873
92261,9.625732145983472
92262,9.814350648741332
92263,12.809898149297592
92264,8.466988515714698
92265,8.003130867905924
92266,10.170243853318258
92267,7.389419392281101
92268,11.773177139672583
92269,12.059671641670098
92270,7.774984708581559
92271,6.955332250699476
92272,13.807584523150336
92273,11.991066709795806
92274,12.683043011984802
92275,17.23164229927388
92276,11.74527878406671
92277,8.853223785441644
92278,11.64332113255962
92279,9.132450399889635
92280,4.522981103288773
92281,13.426538128062514
92282,9.196220063553266
92283,8.897600702139515
92284,7.56449484333123
92285,8.591093372833432
92286,11.859549407420236
92287,9.274974499517391
92288,4.50348797016614
92289,7.542965426231447
92290,5.789884080637154
92291,5.823608696600494
92292,8.53002593489207
92293,8.77459970928613
92294,14.77072146315065
92295,10.689352265085638
92296,10.223849280147276
92297,6.51531144057265
92298,12.144164583708116
92299,11.251412591282133
92300,9.809203291048064
92301,8.653611885776261
92302,4.961137272071346
92303,9.14499143992064
92304,11.144612891343888
92305,9.400543994536237
92306,14.131642551834421
92307,8.057614681222566
92308,11.900000525942984
92309,10.277078982792371
92310,10.252585983118788
92311,4.533036963427135
92312,11.273852605189926
92313,8.400289874926312
92314,12.555833866432232
92315,9.123614573640946
92316,6.162364809261851
92317,7.022362107446699
92318,7.713382494144426
92319,4.649798991558263
92320,4.5882225194296735
92321,8.360142120093442
92322,7.789872347686469
92323,7.340148794702055
92324,11.653044699496483
92325,9.356202476763855
92326,7.0168906012137455
92327,11.376757658538395
92328,7.377604324727775
92329,8.27520446982189
92330,9.122158488959723
92331,9.772403044072629
92332,11.14761179467612
92333,12.109102714474385
92334,12.058888584723835
92335,8.492078224869855
92336,6.877881739891196
92337,4.212622979676651
92338,13.33827822568496
92339,8.616751261352158
92340,7.725426532204698
92341,6.535084035113334
92342,16.421423699823393
92343,6.924546799908972
92344,6.346919096511148
92345,7.580765505076533
92346,8.506881443967043
92347,12.143704859275891
92348,14.54640544625724
92349,8.457990216744808
92350,6.183408216030178
92351,12.491106647307943
92352,11.313580888489524
92353,9.047300809374473
92354,7.779014832096193
92355,14.741708682809655
92356,5.811369884577639
92357,9.460308487715437
92358,9.627918028861435
92359,8.638686161858436
92360,12.506877795022849
92361,11.960390085589495
92362,12.740195544536538
92363,11.78884326780154
92364,6.789926954960438
92365,10.541910935767195
92366,9.45550276120652
92367,8.389994184322163
92368,11.596986759790331
92369,8.465488122276394
92370,10.509518579406182
92371,10.059899573456018
92372,9.4813641763731
92373,10.642728783014809
92374,5.040388015565341
92375,7.195675151209755
92376,10.771463808790642
92377,12.544549476448086
92378,10.64002338320707
92379,13.241890603279433
92380,8.10308084645128
92381,4.5839131462469656
92382,9.957499799374705
92383,14.579824706768909
92384,14.756812908885255
92385,6.821711186161567
92386,9.493967033957677
92387,5.685528586603271
92388,6.018934980681536
92389,5.944545710879559
92390,8.264666153148735
92391,8.498849930671131
92392,9.849673060756272
92393,4.949482540289653
92394,5.247128333314619
92395,15.314707770368233
92396,6.351848850643251
92397,15.916678280289043
92398,9.592671535262932
92399,6.39735885464899
92400,12.845012813932403
92401,7.690749783392086
92402,5.026826840565157
92403,8.449365757167364
92404,8.35459074157587
92405,14.671418035795998
92406,12.787187357357618
92407,5.189799224903261
92408,8.440329662180293
92409,11.799724334112312
92410,9.571976279493361
92411,9.339754105304824
92412,11.672451232531268
92413,9.40700418600942
92414,11.328942485990591
92415,8.192660719261822
92416,11.081671429056895
92417,10.247655792746672
92418,11.7056944670499
92419,13.025064349403717
92420,10.934441545236641
92421,9.402888077286235
92422,7.436758152843805
92423,13.670614776371636
92424,9.620835746048899
92425,6.244554290396052
92426,9.37386840203706
92427,9.99019466721679
92428,10.243769528854521
92429,11.601113524572778
92430,9.560925781438197
92431,13.748234698772112
92432,11.450986570416053
92433,8.722076004097826
92434,8.348112255687813
92435,8.368668800708784
92436,9.689561036224218
92437,4.120650221554401
92438,13.702146200570564
92439,8.4096188988492
92440,4.608227537202586
92441,9.168416369142033
92442,8.852028955604474
92443,9.623242067688494
92444,9.772358754800347
92445,7.4710301990098005
92446,8.498044177362157
92447,7.219363748470544
92448,8.808793133743713
92449,8.806787833565226
92450,16.79012220409904
92451,11.371380623204807
92452,10.797514684637306
92453,7.975891898624461
92454,10.513611616174042
92455,12.798047070189611
92456,10.534755942221592
92457,10.245887473766048
92458,9.311031029763173
92459,8.071555217314677
92460,10.283079977934646
92461,9.333624792206754
92462,12.71851283816253
92463,11.924928897054775
92464,10.2617237099211
92465,9.029128750606342
92466,12.494534009686598
92467,14.349962921294411
92468,9.4851848239912
92469,9.263517888782681
92470,9.920091928308073
92471,8.203811943429127
92472,11.617525087062702
92473,9.416043305601644
92474,11.30708737307759
92475,9.283287739955005
92476,8.690680483018024
92477,8.257025555171868
92478,13.557651965335861
92479,7.147419835948138
92480,9.600357381427063
92481,8.40117684908247
92482,12.620184183194917
92483,7.831174815827479
92484,9.366264784149765
92485,11.461925289354914
92486,14.404179278930053
92487,10.227771610153173
92488,7.123097247080811
92489,8.542797535941052
92490,11.02619646033452
92491,9.933263447838076
92492,10.767602465907705
92493,6.330449339716018
92494,14.607342478851184
92495,7.380310368400994
92496,4.732740508819477
92497,9.441959833154561
92498,5.035695771669178
92499,6.475019716515793
92500,9.617771153852138
92501,6.8406786754756626
92502,10.613223635039352
92503,9.883676303336282
92504,9.692351014979998
92505,9.429992936137513
92506,13.26968050946376
92507,9.459067091431653
92508,11.57844591690861
92509,8.724125979573635
92510,10.874514498284311
92511,16.91531577428641
92512,14.801219837962131
92513,8.465595411994292
92514,9.475573161681206
92515,17.251897004153893
92516,5.650032855677191
92517,7.524703494576693
92518,8.888974561086922
92519,9.708483066862433
92520,8.038556340492752
92521,8.868017771212546
92522,11.394354447241298
92523,7.83989446007409
92524,11.745052000632047
92525,9.1828842052697
92526,9.12868031502752
92527,9.412466878676312
92528,7.9035828340316385
92529,10.759800965999123
92530,11.981443076923544
92531,7.277335506603594
92532,8.551358161287704
92533,6.627093601136833
92534,13.592056998142414
92535,11.369286917148132
92536,9.421881151565842
92537,10.676160711718303
92538,6.622486303479785
92539,9.845831384944434
92540,9.511594501939427
92541,9.403518234785144
92542,10.55298973732346
92543,15.137670061587741
92544,9.9117426593356
92545,11.798430832322788
92546,12.51543214979827
92547,9.772347256387578
92548,4.062661604764366
92549,9.757558934547655
92550,10.120664029014106
92551,9.24772772289605
92552,9.85525157023829
92553,8.799674785627923
92554,7.494239974240156
92555,10.292920472336332
92556,9.373780794585354
92557,12.251572456560451
92558,11.944577509837371
92559,11.07788259905237
92560,14.512234074248534
92561,11.589080758471216
92562,9.23208178647597
92563,10.452347338388822
92564,11.763638093158388
92565,8.06098196296709
92566,11.142835260307248
92567,9.245409564104692
92568,10.66281044972941
92569,7.296191264951723
92570,6.71253061934099
92571,16.19653666330228
92572,10.279831525621017
92573,10.398981684873233
92574,9.523288744225548
92575,5.15921932872789
92576,8.43798233001826
92577,10.614741185836383
92578,8.591749992260699
92579,6.329555605822252
92580,7.385160869953841
92581,11.724011809697807
92582,9.808243112029064
92583,8.166776164801544
92584,5.84540112758836
92585,9.66627444864012
92586,6.517575438319476
92587,10.637013496765153
92588,10.669944206572557
92589,14.544101133631134
92590,9.100255251431063
92591,13.646354181298747
92592,10.819627225436369
92593,9.107449810855687
92594,13.821676350335343
92595,9.790369838484256
92596,9.602340648414176
92597,10.78777158130659
92598,7.886655395279786
92599,9.22221262878534
92600,6.02897316903069
92601,10.497758732232295
92602,5.80746128720652
92603,7.2602797775609815
92604,8.131211425265501
92605,4.2195026606318375
92606,14.319198961502945
92607,6.230690971450914
92608,11.215888910585704
92609,8.576255275528254
92610,14.99957836680423
92611,11.066257271650581
92612,6.851792367791576
92613,7.010166611063852
92614,10.171004683439875
92615,13.757144215276123
92616,9.687371636256795
92617,11.806707495350954
92618,10.276807210005842
92619,10.726241581846036
92620,13.89824020689841
92621,9.03648117729041
92622,12.535628784073452
92623,8.179494073950693
92624,9.393755583817747
92625,7.5900749211227465
92626,12.16321640336966
92627,10.852214457655652
92628,9.327981389735424
92629,8.394695526363549
92630,7.778180261313312
92631,7.927706223917656
92632,11.68576478806385
92633,9.740889083717546
92634,9.90670342140514
92635,6.540324219122193
92636,9.527806834193708
92637,8.199246842244058
92638,12.39508507484781
92639,14.709251917950596
92640,9.934098451294942
92641,7.032645013110541
92642,8.672852617438764
92643,6.822011162336018
92644,14.938796828427362
92645,6.984664882804945
92646,6.960010752851668
92647,9.643554329314709
92648,15.147295412097213
92649,9.817867283983492
92650,10.111636453836423
92651,16.13353575595436
92652,9.228008206560059
92653,15.1978709718511
92654,7.443794810531628
92655,9.071554341842083
92656,9.994106713865778
92657,7.943358740776867
92658,6.014747579698528
92659,4.154927857475787
92660,8.86210517652459
92661,7.135452974034962
92662,10.965183244647516
92663,9.09975975789699
92664,10.80187919625186
92665,9.512986110319599
92666,5.865749854292645
92667,12.644073794859677
92668,11.494440135552605
92669,10.776520637342509
92670,10.04223469095464
92671,7.634144912791467
92672,10.36668164651106
92673,11.128501486970832
92674,6.035412101521229
92675,14.773735235049472
92676,10.190224284551638
92677,8.854934541690348
92678,7.03551260709983
92679,6.717897215933796
92680,4.351579747560966
92681,12.433424161731745
92682,7.203498324729866
92683,8.223141433186631
92684,8.194085642984774
92685,11.262225593034357
92686,10.259592579363261
92687,6.224099076351175
92688,11.886270304078497
92689,10.436495867601945
92690,6.869117909950613
92691,7.530387501931041
92692,11.259750847221948
92693,5.226992563666203
92694,15.762789626520512
92695,9.361251513068392
92696,13.728553143103387
92697,9.009364712345524
92698,4.4245108993916915
92699,7.304355628323867
92700,5.539189195491989
92701,11.424967298334215
92702,8.771742588865404
92703,9.349915785968843
92704,10.192017613145284
92705,12.673670089809331
92706,7.968438976077432
92707,10.911662655633627
92708,8.693373173766265
92709,9.390883144332786
92710,10.636320319243122
92711,7.510203758737186
92712,6.3630839133143215
92713,10.02028269394648
92714,9.329482105646516
92715,8.763483876043335
92716,10.46141582666822
92717,12.117562542284203
92718,8.850281431073132
92719,12.517621881546008
92720,9.373310117557098
92721,7.434821628214008
92722,17.092716908292807
92723,10.12065648411512
92724,6.9957171753769645
92725,7.080060280387781
92726,8.74241344754487
92727,9.7877057807675
92728,15.167598278890884
92729,10.149899843397383
92730,12.04533939228658
92731,11.51647804829545
92732,11.691859903349425
92733,14.326852114648693
92734,10.04110980908481
92735,7.195693795087036
92736,10.081348508844524
92737,11.062088818450889
92738,9.21502773375896
92739,8.2960963376233
92740,8.428580667819347
92741,7.041794330304167
92742,11.103600332782474
92743,9.593004562421552
92744,4.107387394250507
92745,10.317851117159066
92746,10.217763194586666
92747,10.58323102575881
92748,10.183232462923709
92749,7.467329301847236
92750,7.772286138223296
92751,9.663668500058623
92752,9.422042715169683
92753,4.0843138399345955
92754,7.206941943637625
92755,13.267759913182298
92756,8.19904479816211
92757,7.32864737032939
92758,6.715036466830007
92759,10.645188864952114
92760,8.826147712926687
92761,11.347312229813053
92762,9.585567911978158
92763,11.458921058809548
92764,5.1062167139177195
92765,6.365711164713394
92766,8.528026133746446
92767,11.763579571043092
92768,8.646694947783935
92769,10.61753126723105
92770,7.561517526118696
92771,10.023060925708638
92772,9.091705398739682
92773,7.200141755253232
92774,8.23388649997898
92775,8.470723581816028
92776,7.592069568606722
92777,9.148864095321331
92778,8.7535640032982
92779,13.372248069878609
92780,9.300591021450446
92781,10.529555332289046
92782,10.662540251713047
92783,10.125528821367604
92784,9.708057538998514
92785,16.28872907509993
92786,8.584921183961182
92787,10.525373031614388
92788,7.906664393185862
92789,13.109400606182612
92790,12.374446752627371
92791,10.732167901869882
92792,10.688572238539086
92793,7.587516469053557
92794,9.230067987941613
92795,9.07190945522991
92796,10.940122357950377
92797,7.479831493869691
92798,9.352041385651349
92799,6.480817876514263
92800,8.763487201613847
92801,12.116140121415215
92802,10.20445613394539
92803,11.133431191978461
92804,7.717265186851103
92805,9.481404226081965
92806,11.8111193263785
92807,14.359138136358984
92808,7.17869859426923
92809,10.013866726114978
92810,8.374892532563424
92811,5.819113507096031
92812,8.055642924829911
92813,10.454770900411997
92814,10.587383464148404
92815,10.672382437545998
92816,6.205157365070699
92817,6.880249135024849
92818,6.891905982526163
92819,9.428667177593745
92820,10.856680603109897
92821,12.363972955839074
92822,10.4287129481559
92823,7.656747030566741
92824,9.144149412379495
92825,9.571595567243472
92826,9.454329505250476
92827,9.460956052122688
92828,8.625258586440605
92829,7.541971524328737
92830,13.180759881660881
92831,15.177349964618902
92832,5.166395826865663
92833,7.969111374091897
92834,13.293506628395548
92835,10.147812473230763
92836,10.152551550406898
92837,9.797074438464904
92838,8.684700863873292
92839,11.249410396568425
92840,5.9136257433865485
92841,9.230036263607447
92842,6.912326802048177
92843,7.514122329475066
92844,11.450644089495862
92845,4.746784956206616
92846,9.444047105551178
92847,9.335361444536538
92848,6.487113952020039
92849,10.536287108808338
92850,7.8782984409820385
92851,6.304861085358111
92852,5.76827648317064
92853,10.323226788830326
92854,10.125078571372722
92855,9.529047842678235
92856,8.54818724275457
92857,6.970539190994924
92858,5.559733826271139
92859,9.47805323141993
92860,10.12605073864073
92861,9.081103134821184
92862,7.986060115815252
92863,7.228141840066852
92864,9.880477478624423
92865,7.133658888828985
92866,11.209449422464411
92867,9.94106000426385
92868,5.708411626494475
92869,8.76069510506569
92870,11.13626955379193
92871,4.50844715045323
92872,9.325330085540553
92873,4.574218024904992
92874,7.3175429835711725
92875,9.264139883821755
92876,4.419433020882201
92877,13.671605240971076
92878,10.228483661282661
92879,10.967758326480709
92880,8.617165769402087
92881,6.490937706084964
92882,7.476555645125293
92883,9.940117588742748
92884,9.92576744559258
92885,7.558807471189857
92886,4.441465407665492
92887,11.9108903280134
92888,10.45557051358212
92889,5.466168032141482
92890,9.288958793426909
92891,11.471471481722482
92892,12.309683559734797
92893,8.501093380201862
92894,9.35103845483884
92895,9.79747631597819
92896,8.409437384521318
92897,9.146092933786992
92898,11.61817580033241
92899,9.852509446950986
92900,7.399436917902984
92901,7.766777769199332
92902,12.042940026061885
92903,12.352407486418453
92904,14.492051554112985
92905,11.597696787693874
92906,8.144963731307604
92907,9.591606659762071
92908,8.16558895264492
92909,9.87686427189437
92910,6.8973852700900835
92911,7.114270300776771
92912,7.424795313016384
92913,8.152284542862237
92914,9.250563595938761
92915,10.358659238785483
92916,8.169521750565824
92917,4.000250618433874
92918,8.281151805739634
92919,6.56105489752836
92920,7.010207870775777
92921,7.500217502507056
92922,12.14655948279084
92923,7.460396105253009
92924,10.051803660891593
92925,11.512980495026
92926,15.547053531987899
92927,9.429364511639832
92928,12.730940993294281
92929,11.361374837931539
92930,9.673566293440713
92931,8.31557943599583
92932,7.941130974995266
92933,6.472476866782228
92934,10.666423126127809
92935,9.532187180086613
92936,16.978377823277757
92937,13.397932221426782
92938,8.88254732633728
92939,5.112698073227126
92940,9.783717130053844
92941,6.047399886322951
92942,9.303751353911688
92943,12.264079878305083
92944,7.240787954630202
92945,11.301428058833798
92946,8.969013388291675
92947,9.277633798699792
92948,6.950543215667411
92949,10.809504577776455
92950,6.723644683297851
92951,6.339872720538348
92952,10.377642282214584
92953,7.4740095391643635
92954,13.215008960701473
92955,6.629696391159129
92956,14.549688964771715
92957,10.174706241495558
92958,7.1536711781458395
92959,6.775008517835564
92960,12.651578456288396
92961,6.679094844157197
92962,10.860175836498446
92963,8.157383657805866
92964,12.91615734045094
92965,7.418426906110065
92966,8.504072039556466
92967,6.543694846760633
92968,10.679982818454798
92969,4.07486154091138
92970,11.669062426660725
92971,11.018873602033779
92972,12.134056849314756
92973,12.50089612048447
92974,9.437621790648848
92975,14.130719330793578
92976,6.903889657945841
92977,11.654847670915917
92978,9.45734529983846
92979,10.283839581606419
92980,11.336850527633057
92981,9.356623167184448
92982,9.845943031125879
92983,14.266450908302343
92984,10.347818288778537
92985,10.26021702136591
92986,5.035505867337141
92987,9.629788901163247
92988,7.797749707521845
92989,8.193304404595512
92990,11.693329931141346
92991,9.681754311777448
92992,10.572724083516572
92993,8.120212230403975
92994,8.392295626934047
92995,7.506064149397521
92996,9.42518268496176
92997,9.383347279188731
92998,16.21531808941479
92999,9.171445408928983
93000,11.745883366779669
93001,5.9911194379543975
93002,14.940738187855038
93003,8.188670820650765
93004,9.527005763829637
93005,11.011601381458679
93006,11.363222652298532
93007,9.578033416191689
93008,11.046685555410534
93009,12.492916568491378
93010,8.504799397253574
93011,7.48781138908142
93012,9.507622437349719
93013,9.399255841702356
93014,5.406696536866549
93015,7.020939874103955
93016,8.227074395147298
93017,11.555069637176507
93018,12.935126475422384
93019,6.47116856031505
93020,8.843115510967472
93021,9.318891939714053
93022,11.437629905139294
93023,4.519480232283152
93024,7.528736580825924
93025,8.916079469446856
93026,12.53024696289736
93027,7.253375268915884
93028,12.22583478755482
93029,7.485152521273943
93030,15.606335648033639
93031,11.633817609979236
93032,16.9122821473327
93033,10.214835051879344
93034,8.267086656580215
93035,11.966313240284554
93036,16.278038514660327
93037,8.104543887624235
93038,8.44066287530284
93039,4.988204643225603
93040,15.049070028351167
93041,10.739775061685512
93042,11.955164411924134
93043,9.207025067540801
93044,8.321776126050901
93045,10.397559479695143
93046,8.570085051357863
93047,6.285034212784846
93048,11.64071422858558
93049,8.671755392820492
93050,9.636265706025418
93051,7.762573101220852
93052,12.35628382877372
93053,12.053071123681347
93054,9.141684038012992
93055,6.176631129503829
93056,8.99118624095843
93057,11.3227519491381
93058,9.584154337156367
93059,8.544334294206697
93060,13.76897772120368
93061,13.57411090652316
93062,9.600963767022431
93063,11.457028938295943
93064,7.419647171102923
93065,11.550686260172162
93066,12.48474914083828
93067,4.10036206863443
