id,Rings
93068,7.6432636229945015
93069,8.393115344209141
93070,13.792525836456374
93071,9.863665226594616
93072,11.649258065100048
93073,10.457523755333252
93074,9.828439575562625
93075,11.545977898593511
93076,11.239726083542234
93077,8.94644193981431
93078,10.40949573953624
93079,7.303623137765278
93080,13.010247802434368
93081,9.846388448878159
93082,8.202179482027558
93083,9.271110805397283
93084,10.25364468131219
93085,11.161339370327992
93086,7.449105419434412
93087,5.219945544716592
93088,9.239940621787488
93089,7.147963392704975
93090,11.137310744102274
93091,11.361447451013216
93092,9.633521395360992
93093,7.370197640278283
93094,4.217698749532046
93095,9.378256019743251
93096,9.778653706518437
93097,6.537808815765596
93098,6.204770831900132
93099,9.039028218633627
93100,9.123327733820464
93101,10.336933957973718
93102,8.62448980468202
93103,8.562508071762363
93104,9.928336649234435
93105,10.00123994851255
93106,9.400774737962678
93107,7.2696651862115615
93108,10.576367785855041
93109,8.172281654007364
93110,10.243652807702954
93111,14.718736597635456
93112,8.80711866450328
93113,8.912327057614677
93114,8.974447349653646
93115,13.285753170470517
93116,10.344006676214667
93117,13.882209477755248
93118,10.39557499842854
93119,11.195561975078363
93120,13.1719641069944
93121,9.663493680658041
93122,8.905572633724878
93123,10.70648233988256
93124,9.938091522379361
93125,8.595877669789243
93126,8.675126927711153
93127,11.644595977927509
93128,8.876672528661024
93129,11.004245317092684
93130,9.125691092949141
93131,12.516693641654374
93132,10.51467731784226
93133,15.044987123157725
93134,10.673936618734588
93135,14.41108701372995
93136,7.271345309162252
93137,9.532854335042108
93138,10.167813899479377
93139,8.254796242151501
93140,10.415072568257006
93141,7.06480782158763
93142,11.415630033030453
93143,10.583085978704503
93144,6.684346950118117
93145,9.903135267986013
93146,5.66979369813238
93147,9.900298890266617
93148,9.995835418174337
93149,9.678319967340766
93150,6.487464971371345
93151,10.23325737406012
93152,11.336582889515535
93153,11.015271513174422
93154,8.227359460404118
93155,10.47687717193988
93156,10.743845170867562
93157,7.531215772643565
93158,6.8083714397301875
93159,8.920731457509973
93160,9.403374919229119
93161,7.617582756871906
93162,7.786303333970888
93163,9.565816039775815
93164,7.311771772614305
93165,5.752022116781952
93166,7.035937721186103
93167,13.484804092255889
93168,9.530740922293367
93169,10.4670449724891
93170,7.807330210473961
93171,9.69935494147833
93172,12.629516769711355
93173,16.226992374968674
93174,11.999558942865422
93175,11.045638115809771
93176,10.893662066841863
93177,7.858468478980596
93178,12.19809588010952
93179,10.310200128961762
93180,10.164444690307317
93181,9.650760388088349
93182,5.006701544929311
93183,11.970562729739905
93184,5.7423554412530144
93185,7.250674768247474
93186,11.140712441607803
93187,4.603538117324367
93188,9.521993862920732
93189,10.764084753211133
93190,14.431118342881806
93191,9.899350194349514
93192,7.462153861702403
93193,8.222741961980523
93194,10.103856552760131
93195,11.227203813747531
93196,12.922417432117664
93197,11.764320695787246
93198,13.670327040135723
93199,14.959896408765882
93200,14.037281783613214
93201,7.692007774116064
93202,9.53598699170551
93203,6.807546521645922
93204,6.976199324459765
93205,8.076980257625433
93206,8.594917362711657
93207,8.2852449398278
93208,10.711695398107537
93209,7.197039458280825
93210,14.550278316290726
93211,11.407883499459754
93212,9.178437539241546
93213,5.125971564295419
93214,4.331251804753379
93215,8.866446698820146
93216,9.350551309161329
93217,10.517022208455328
93218,7.959863542522685
93219,9.092855218190051
93220,7.079181790253363
93221,12.857396591647984
93222,11.637673763934481
93223,12.348431687674974
93224,10.670059537889887
93225,9.999547981292464
93226,12.230924957576448
93227,11.04276583061237
93228,10.097750820586588
93229,8.939180788309397
93230,11.909501224129862
93231,6.518509782906442
93232,9.53057917748967
93233,7.862457261909856
93234,10.711174707819977
93235,8.252248127456303
93236,13.90033013257522
93237,6.4347520732020715
93238,10.098336821919899
93239,7.367105680147107
93240,11.148157967132212
93241,10.871506327675968
93242,13.21879954944292
93243,10.867312285187811
93244,9.649249056414865
93245,9.30790771310382
93246,9.831796059162425
93247,9.86935691476458
93248,11.560240931354366
93249,9.383856482703125
93250,10.088258013232494
93251,7.6455468687165675
93252,8.374206087401458
93253,8.351458427537953
93254,11.765983778222235
93255,10.70514145277747
93256,7.851383054662011
93257,15.835772087956713
93258,6.244116055412759
93259,8.110924021723946
93260,8.313405206406943
93261,12.211381447243161
93262,8.545431669790627
93263,14.951088124830733
93264,12.231369237577006
93265,7.351984055909864
93266,10.895929376329605
93267,9.415480888923055
93268,8.242616777502672
93269,10.55360563106386
93270,9.594558894841857
93271,8.375976209558223
93272,11.003306071741381
93273,9.728449762071158
93274,7.983937415070548
93275,9.761212834406527
93276,8.302348339447448
93277,8.92857460043065
93278,10.90328855214256
93279,12.542861337395177
93280,11.473204483774197
93281,9.459436881789582
93282,12.300359536681674
93283,10.449815041284698
93284,6.925930478374623
93285,5.551175554434206
93286,11.9750768065771
93287,11.145758600593147
93288,9.504256745456344
93289,11.272752269903078
93290,16.04367458878429
93291,15.771917180007009
93292,8.603972816387763
93293,11.686776250953974
93294,9.06107813233862
93295,6.575238281426792
93296,12.262316987042702
93297,11.755525783688176
93298,10.434752173189478
93299,8.316628832887014
93300,10.901164052097702
93301,9.240832709423916
93302,5.885249666675991
93303,13.062750066217253
93304,9.392978500731946
93305,8.275259123882545
93306,9.702979209768008
93307,10.937794823274139
93308,9.795396128998785
93309,7.053903083594818
93310,14.843863634350805
93311,8.168399719297451
93312,7.965168418513838
93313,6.706075087808007
93314,9.385317169842828
93315,14.129012505186669
93316,9.559763632378843
93317,13.654335324614516
93318,10.106707804455676
93319,4.694387400907396
93320,6.496152902435783
93321,9.621265337883738
93322,7.449577193147197
93323,9.581174379891767
93324,8.625161471916782
93325,9.63033168023291
93326,8.229748450423585
93327,9.423084827387662
93328,8.905832854674024
93329,10.518244904618207
93330,7.861789850340193
93331,9.162908343123911
93332,10.728556031911978
93333,10.329476996561217
93334,6.351324502779465
93335,10.245539032955254
93336,12.003273885153481
93337,9.548380203657391
93338,11.214153790674704
93339,13.89451036120594
93340,4.770661131825765
93341,11.947737825058079
93342,7.086563628032292
93343,7.366113435788455
93344,6.934269141927653
93345,11.597809805952807
93346,10.983813824410538
93347,9.660778239168911
93348,11.48462115352412
93349,12.548519730341114
93350,8.218215060821409
93351,9.507145407138518
93352,10.926262136078508
93353,7.785025559034198
93354,7.170793837215436
93355,10.30794250057221
93356,10.910044822540307
93357,10.201075361116477
93358,7.626201229021025
93359,7.077481656011659
93360,11.41612510627818
93361,7.64124369353611
93362,10.80358175067865
93363,13.985875883014407
93364,13.186516026178676
93365,9.844048439668088
93366,13.006615718463106
93367,7.633301231174789
93368,9.450576650372085
93369,5.401678152199072
93370,10.383289092537058
93371,9.121877652662565
93372,9.114140082972686
93373,8.295953092105766
93374,7.4482732351501495
93375,11.313162603504013
93376,8.380544442490848
93377,6.036900291410459
93378,9.022978093317032
93379,10.089829928203672
93380,7.179151006437033
93381,10.711915621073388
93382,8.346920435778326
93383,7.2427661170966235
93384,12.492148150722311
93385,8.837079473959765
93386,7.123118800446603
93387,9.00062636299797
93388,10.311140480714638
93389,8.651108922976734
93390,8.434133991748993
93391,8.81453533226121
93392,5.9763803754645455
93393,8.30454709619697
93394,8.509023137551152
93395,6.216903325881202
93396,9.170897547131482
93397,8.122317919148525
93398,7.040928800239962
93399,8.987281738940522
93400,10.123771487894706
93401,7.64530216503244
93402,9.23327970781048
93403,7.447164833930285
93404,9.136800087811288
93405,10.406476723468467
93406,11.303328335932749
93407,11.131668531350702
93408,9.189048292570654
93409,10.296571911400974
93410,6.8105035607556745
93411,11.975624890549867
93412,8.682627010091071
93413,4.268949423343315
93414,6.052122715959229
93415,9.086244084952535
93416,5.792615738291433
93417,13.696284379171255
93418,6.945729984217886
93419,6.091497535503039
93420,10.343814260502729
93421,8.382265187541176
93422,10.005255023089026
93423,6.852379941820699
93424,10.478381952900282
93425,5.987285531066581
93426,9.141677666213015
93427,9.91554673497654
93428,13.690682431538562
93429,8.921461943186435
93430,11.063890538486893
93431,8.527937917381655
93432,8.652939215611426
93433,11.348312530121294
93434,8.202381826439126
93435,6.905804594654261
93436,7.479556518714945
93437,8.791876340426233
93438,10.087290280529833
93439,11.855184375415107
93440,11.12914296462597
93441,10.776922059723969
93442,5.32924969589583
93443,7.211401420642723
93444,17.67841690143507
93445,7.558727035089011
93446,10.030385846897499
93447,8.253876924183986
93448,9.118022608672232
93449,9.707500856395363
93450,7.609094257233328
93451,8.155025552748938
93452,5.600714757408243
93453,7.275764722284737
93454,10.55695391831028
93455,10.187270775195145
93456,9.092597008686502
93457,10.706156706986315
93458,8.407834056515375
93459,18.128917831059802
93460,4.375486438306394
93461,12.47202572260172
93462,11.469063690766413
93463,7.918115239262569
93464,12.911554225844426
93465,8.099316690638375
93466,15.852500608759566
93467,4.004985293448832
93468,9.686842899018453
93469,6.923870921796757
93470,9.928312678253473
93471,8.788117083404833
93472,9.097182996391851
93473,7.21885940104918
93474,6.383159672715738
93475,11.462739066431444
93476,7.367678019941269
93477,9.353791364239616
93478,8.48241383264716
93479,10.246941778172342
93480,14.051958492818708
93481,6.680840933198299
93482,10.713216767222807
93483,11.660689955142646
93484,10.016506948531148
93485,6.963114951169072
93486,7.3062427903137745
93487,9.604417186817063
93488,16.213854716453852
93489,11.035071753842818
93490,9.215479837282805
93491,13.111427966896931
93492,9.936124829721162
93493,12.95848275846203
93494,7.0375506885818
93495,10.998313369189592
93496,9.185337328713938
93497,11.223910761000907
93498,12.60452459464233
93499,12.573547315776832
93500,7.885413945041817
93501,11.323671401650518
93502,10.218226955737133
93503,12.643861329693587
93504,10.655869695678259
93505,7.340142577844977
93506,12.195631765022442
93507,7.6255969824348195
93508,9.359930175657317
93509,16.100159474185425
93510,7.030776522581441
93511,8.327134118505741
93512,9.38036536948005
93513,7.512702404651938
93514,9.922865782560562
93515,6.576283181902996
93516,7.200058567003654
93517,10.52942146994739
93518,5.173179097880284
93519,8.95487681449735
93520,9.737301740580246
93521,11.337169167941
93522,9.12057343460911
93523,10.489570823817356
93524,8.750884751221035
93525,9.974360378292213
93526,9.572303919668908
93527,10.30546933385585
93528,10.30096261147032
93529,7.8663609085857855
93530,8.77360126743714
93531,11.62148978354687
93532,6.890120280774863
93533,7.943264139402599
93534,9.767867588480286
93535,11.63953910299791
93536,5.589332390143349
93537,10.129893450362326
93538,6.393474296083926
93539,9.04666033523415
93540,10.900218503712836
93541,10.765955567862665
93542,7.039791455099014
93543,15.635101865071878
93544,8.33300791656759
93545,11.571659190537854
93546,9.40737455764716
93547,9.765700400628635
93548,9.073898901715115
93549,4.12695767372549
93550,13.755604536723174
93551,9.829715119201708
93552,11.366283896433037
93553,10.11072713669578
93554,14.37204443754545
93555,9.981297117419249
93556,12.326762148303112
93557,6.867303232488249
93558,12.698933166769553
93559,10.119513330681858
93560,13.029745860124342
93561,13.057416208916754
93562,6.888106036433678
93563,9.441371176678766
93564,11.468462786638066
93565,5.603672369934399
93566,7.599875690324637
93567,13.364852140520634
93568,9.416480717027017
93569,7.765413636781749
93570,6.0543120672947275
93571,8.549426938808974
93572,8.557862878991306
93573,11.118727067984313
93574,11.118086278304293
93575,10.061277966185584
93576,8.279022317246959
93577,8.278381238403238
93578,8.585941434342212
93579,10.71683675680951
93580,11.48884213328518
93581,8.711396161687802
93582,7.787046899379445
93583,9.878438940052481
93584,7.81520440397864
93585,4.858339617571625
93586,10.37468256695746
93587,10.656145568503458
93588,5.654769915208005
93589,8.436145631328262
93590,12.511019321825827
93591,7.481077722583031
93592,9.096395895311764
93593,7.746133352886483
93594,8.059394952888947
93595,7.9780537247763705
93596,12.542353692545001
93597,7.22460065148605
93598,9.653668029712058
93599,11.493029774587479
93600,9.079773470262676
93601,7.975537124830391
93602,9.012856091776216
93603,8.449153669657326
93604,9.156151173912493
93605,7.0141089738140305
93606,7.900584420609168
93607,10.07140556122469
93608,8.805947672362224
93609,8.488888570655956
93610,9.706123837319316
93611,7.130424847320734
93612,8.903466393742162
93613,7.6714904377054465
93614,8.600047186844133
93615,8.216975570050776
93616,9.120127798118823
93617,10.18921993625943
93618,9.795351058374132
93619,11.140726811938219
93620,5.4814675077083805
93621,8.216189687280052
93622,11.353697445461716
93623,8.469924405952067
93624,7.531278754005596
93625,13.60482008247482
93626,7.4837446432786665
93627,10.615627758967904
93628,11.416743526995557
93629,7.360224267882596
93630,8.922296095549154
93631,10.92508426020856
93632,10.632512131323622
93633,14.892254435999998
93634,11.017587692463476
93635,6.444606639461543
93636,13.668919368875
93637,8.67771533671281
93638,7.007956694125818
93639,9.389499113735503
93640,6.894129852111121
93641,11.846116290462666
93642,10.885066345217718
93643,10.119354873990632
93644,9.841796590814392
93645,6.999940652121505
93646,9.775440084164469
93647,14.040722164794493
93648,9.591028927622832
93649,12.294518374752474
93650,6.630121113430451
93651,10.484845015236191
93652,10.530051442471333
93653,8.4384774427652
93654,4.658103429562296
93655,9.8382671891168
93656,10.182761694396262
93657,11.495872211281704
93658,11.854066462086575
93659,9.620346946833434
93660,11.216985055992492
93661,13.91270055684817
93662,7.09457385162232
93663,10.267756670754876
93664,9.621753992999723
93665,9.828377683609489
93666,7.580503137244717
93667,9.328058829055482
93668,6.10126083142505
93669,7.026620458964969
93670,8.803745862117406
93671,11.955436480783892
93672,8.157772844754387
93673,11.803995721400486
93674,6.242808280124725
93675,8.305561060441885
93676,13.953170982196525
93677,8.9590928146261
93678,14.234067445059306
93679,9.705253115321735
93680,9.924858379481169
93681,11.968690764721849
93682,10.145320024132605
93683,13.764297308486093
93684,6.986739805570525
93685,8.521837925887379
93686,13.917851056853499
93687,10.4492806082085
93688,14.396983925140471
93689,11.944468734490165
93690,7.156329021482615
93691,10.874911627264414
93692,9.946889085118292
93693,11.9051345644652
93694,9.083221346579778
93695,8.491518176375362
93696,13.113254713894383
93697,8.731661326004318
93698,12.238801449369959
93699,8.83695786715683
93700,11.636523104074858
93701,10.482175639058571
93702,9.502410479785533
93703,11.666262233939012
93704,4.230430335590926
93705,13.186925524297951
93706,13.717507946367562
93707,8.239091239763194
93708,7.527778724204059
93709,11.361366023647912
93710,7.747195109613422
93711,8.34035678397775
93712,9.284229860994587
93713,15.598593013444239
93714,6.916567465444443
93715,13.077565923420678
93716,5.403191563161043
93717,11.324805887643139
93718,4.21145753599569
93719,11.335713569704485
93720,7.264628005724669
93721,11.29351419917209
93722,7.0793744191681425
93723,11.166112389376405
93724,9.743557589244814
93725,9.79947191545379
93726,8.89897621760545
93727,15.587140576937765
93728,14.743683058537485
93729,9.927238643053265
93730,9.95944564772497
93731,9.402381068483294
93732,12.337390405861104
93733,14.182830186932597
93734,10.410379345641811
93735,11.735048640294371
93736,12.340803228632963
93737,9.259106349417243
93738,9.693010870663858
93739,7.463217980368259
93740,8.138832248020615
93741,7.23883979206426
93742,10.070460029633985
93743,6.769822948597138
93744,13.208482854419085
93745,4.876378214455345
93746,17.030073578315054
93747,10.256550304434167
93748,18.04139591754525
93749,12.04575353587118
93750,9.427440047156525
93751,5.956001677001271
93752,9.145920014123417
93753,9.363536122272807
93754,11.511007579370446
93755,9.0752513967196
93756,7.445481685250812
93757,8.366529788642264
93758,7.408356463631554
93759,11.344382950497799
93760,9.508295930191712
93761,12.227054172444117
93762,12.498036241469729
93763,11.92551646339597
93764,17.951292199124275
93765,10.261041152069227
93766,15.310664809059725
93767,13.472241426339702
93768,11.208552793218516
93769,9.284960332237493
93770,11.693016914025936
93771,12.892771524761187
93772,11.833784089471347
93773,5.590283136315274
93774,5.649924841604983
93775,10.011216808778233
93776,12.078887489809718
93777,9.741964622785119
93778,7.356148786231853
93779,11.11076628194701
93780,8.721096329055733
93781,14.455313597258904
93782,10.829010583021892
93783,10.76414460415685
93784,8.941047069461908
93785,7.237923722827335
93786,6.070391231750515
93787,10.115968948919061
93788,8.80739680350427
93789,10.33891225161328
93790,12.114105930477152
93791,7.633565900286657
93792,9.886619142406492
93793,12.45356031763566
93794,9.355244423011111
93795,8.434656647977288
93796,7.689025747299247
93797,8.079745805706853
93798,6.455989477938354
93799,10.806572589100039
93800,5.473261563699425
93801,15.50092301049672
93802,5.508142131287758
93803,6.731441615804404
93804,8.779518769981182
93805,10.222492781572475
93806,13.250799768951149
93807,10.342181870176
93808,6.907749868269586
93809,7.226990098516471
93810,6.399578591732691
93811,11.19096182449189
93812,7.045072731818981
93813,8.405642978818856
93814,10.986660671752857
93815,8.562197002776694
93816,10.55067505130297
93817,12.786815172464966
93818,10.484248966202848
93819,6.806493030961124
93820,11.116154119019862
93821,11.130276831575127
93822,12.122444983483003
93823,8.897636987499157
93824,9.154547340443681
93825,10.647358453412256
93826,8.316064359617936
93827,7.336959472278883
93828,8.239898575000009
93829,13.118100504888886
93830,6.751806070579155
93831,9.304707059303194
93832,6.790584163548191
93833,9.253597598850972
93834,14.702415531140781
93835,6.113861799690974
93836,16.655033348339963
93837,5.664315520527194
93838,13.15278384730612
93839,6.245132516244316
93840,10.676292501816949
93841,12.68265067525012
93842,10.023385899783149
93843,9.330818985532252
93844,10.469312053276001
93845,12.080710460553
93846,9.52126755373936
93847,10.417463559088251
93848,8.726008281391723
93849,10.179706543226754
93850,14.077788323598991
93851,9.37457431075011
93852,8.734165040381054
93853,10.064573273379683
93854,9.695782651328113
93855,10.81675712029438
93856,14.748642383970227
93857,11.299357686755586
93858,9.949375001633651
93859,10.280302228583446
93860,7.625614518490915
93861,11.388567431808909
93862,10.358680793221449
93863,10.008103686422135
93864,7.8387185876238705
93865,7.362442708681678
93866,9.631003383854184
93867,8.847266800943325
93868,8.572265753652625
93869,10.406784718764117
93870,6.478074710834479
93871,6.374048154036169
93872,9.215619114730693
93873,8.837741755413957
93874,8.380298643674863
93875,5.738980998122849
93876,8.393004637681694
93877,7.299698324233638
93878,10.515371033817063
93879,7.643312656082253
93880,12.09680647175899
93881,12.432036946727829
93882,11.468270452197421
93883,6.535858937564505
93884,9.310258307236353
93885,4.923146034946503
93886,7.414958641280231
93887,10.686394798204992
93888,8.53379794829075
93889,11.535508414812451
93890,7.980392716664487
93891,12.95584641103407
93892,9.950025222707485
93893,8.851580464141765
93894,9.215666806443878
93895,8.024603061370822
93896,9.16299895937808
93897,9.988605430388521
93898,10.703436419905765
93899,8.760654371075152
93900,8.95398811072189
93901,14.563292525492187
93902,10.20469664959911
93903,9.455869526862164
93904,7.413134705288828
93905,9.455111102639288
93906,10.224563748486377
93907,6.2716532767065205
93908,10.255285445135115
93909,10.179482202580923
93910,6.979800600769673
93911,8.150736194911286
93912,9.240011344175683
93913,9.539358263437896
93914,8.602198985697616
93915,11.245380147749774
93916,9.94442395928273
93917,9.068316951922897
93918,9.950542036051974
93919,10.671066944679174
93920,12.712035252349773
93921,9.774466024705914
93922,11.804518287607594
93923,10.52598587101185
93924,9.452593117687432
93925,13.860039027316002
93926,9.034103409581187
93927,14.183410207090759
93928,12.840452937117323
93929,5.049998455984474
93930,10.340086049703514
93931,11.011305381738442
93932,10.371570317231818
93933,9.47465560003771
93934,12.064496167439568
93935,9.159419200311842
93936,7.207879376426462
93937,7.590293071062329
93938,8.041340255215275
93939,9.078715721683263
93940,8.896303889739064
93941,5.0114961375588365
93942,17.15073735290445
93943,8.31218035037165
93944,9.383019735383382
93945,12.077144715749046
93946,10.193573157529674
93947,11.49240934757096
93948,10.435329875498175
93949,10.040052642238042
93950,8.511663529518724
93951,7.9693179429855
93952,7.8559677654574855
93953,6.460882252926839
93954,5.869480704426573
93955,11.409477535506198
93956,11.760961997846074
93957,9.204445936877871
93958,6.896482148833227
93959,9.911812848342365
93960,11.607530063916988
93961,7.418826298562706
93962,12.655117551996641
93963,9.614822979357523
93964,12.92133917781002
93965,9.00440559551067
93966,14.591066782628598
93967,9.4727917536355
93968,7.644244396196106
93969,8.35423537136115
93970,10.662270688831374
93971,14.629349851127433
93972,12.22106428450411
93973,8.040471029456622
93974,7.202722371420121
93975,8.61228036850499
93976,10.438382841942985
93977,8.631102721831404
93978,9.15434206194283
93979,14.88137362837144
93980,13.439963115553386
93981,9.526277210412832
93982,7.416553866052529
93983,7.145510181078544
93984,8.76182721780392
93985,4.879754007972707
93986,8.11184689557567
93987,8.277791026048174
93988,8.54643566510602
93989,14.07577287626998
93990,9.587114516430034
93991,8.681348120517864
93992,9.893823344649482
93993,8.820919216486908
93994,11.400839011469799
93995,8.889073166436992
93996,8.223485795776508
93997,9.981720296440562
93998,7.31235764418584
93999,7.246955634365941
94000,8.106035183922732
94001,9.502697609150106
94002,6.843923671702439
94003,7.960031475789431
94004,5.794800926161294
94005,12.169629142567423
94006,9.314297158961994
94007,11.564327466940233
94008,10.128211861492291
94009,11.407087218271304
94010,9.31910878078024
94011,11.448057206262993
94012,12.884359944165727
94013,7.306804730319994
94014,7.859287835716086
94015,10.911411192095361
94016,7.297885656560453
94017,10.897247338915372
94018,5.875179743265692
94019,6.109143799102556
94020,6.151308720460262
94021,16.024356593743757
94022,11.509833306875901
94023,9.445200946813827
94024,9.04373685918834
94025,11.632709544038
94026,8.975634074702572
94027,10.888174678393744
94028,9.169939976449971
94029,9.035282002112044
94030,11.191757137032438
94031,6.574075344416691
94032,8.073978496157869
94033,11.08409905588
94034,9.453951473319261
94035,9.068383043486666
94036,5.59234971392023
94037,6.058987007677587
94038,9.04396569483584
94039,6.986340284412523
94040,9.225833837640042
94041,6.939341171011058
94042,13.037353052074542
94043,11.915025349376219
94044,6.540632541147159
94045,9.89440494216036
94046,10.033894558888623
94047,7.6607178906575
94048,9.020423332581567
94049,8.264423115066696
94050,7.062488441251469
94051,15.800617621990671
94052,4.2782072340190505
94053,9.73672761089474
94054,11.423341345333272
94055,8.631704689598264
94056,11.822959715528246
94057,8.288091306855431
94058,10.983224867825268
94059,10.043934243644802
94060,7.065724086905765
94061,7.663086962559899
94062,5.633889134565327
94063,6.497830702659549
94064,6.60976000694811
94065,13.779592988441925
94066,10.852252079913502
94067,7.321401167451197
94068,13.297044194156712
94069,9.558095687168857
94070,11.481099712709812
94071,13.234606320453338
94072,14.10536879875474
94073,7.465621689197657
94074,6.520421166602452
94075,10.343521363390712
94076,7.355300710604818
94077,9.575294091354433
94078,9.450876958559528
94079,12.780106592226526
94080,9.619280939900786
94081,6.867310708083234
94082,6.461504576377839
94083,10.89662049990645
94084,12.745038330302844
94085,7.308493645417819
94086,7.472371737844614
94087,8.020902819358
94088,8.95592707487474
94089,5.306400277219986
94090,7.315893447977759
94091,9.607870678457296
94092,9.838526541360272
94093,9.181537514852938
94094,7.727212626617549
94095,10.313436817220957
94096,13.964575568539223
94097,11.766932591032127
94098,10.196611928740484
94099,6.801433572570167
94100,18.819706370709003
94101,6.66067683003908
94102,8.923337741241127
94103,10.293655285099828
94104,6.829748375407762
94105,7.6865183008641385
94106,10.355252160064518
94107,6.846324822037867
94108,15.89804669694253
94109,13.064164974020585
94110,10.515647186306985
94111,7.858617194385363
94112,10.268958425734553
94113,12.785759830107434
94114,10.256092931247752
94115,5.119566785407776
94116,5.667202338173469
94117,8.04705093656194
94118,6.812531458365333
94119,8.685539353247192
94120,7.463465258914589
94121,9.409710041102212
94122,11.323088135997303
94123,11.265730282577596
94124,8.528279587451866
94125,9.322476789165618
94126,9.399087896167376
94127,9.557756624072631
94128,5.514174187181898
94129,11.758621428485531
94130,12.861743617741109
94131,8.928539333916078
94132,9.027731993896163
94133,6.175871508186942
94134,19.15430694794918
94135,9.268307098085307
94136,7.009473753633975
94137,9.696142039227004
94138,8.522299757109293
94139,15.461121840285784
94140,9.21936972371358
94141,9.439977189523077
94142,9.87651132950004
94143,9.105250400498445
94144,9.23015427554385
94145,9.30193165995144
94146,10.001060632490956
94147,8.563135505921387
94148,6.328799792770988
94149,7.028889697878898
94150,12.345038752802573
94151,11.057563080292159
94152,7.211501729817232
94153,13.793023377382037
94154,7.767799495827734
94155,5.724784949758505
94156,8.258071738463027
94157,7.342585899630288
94158,9.743587342430933
94159,15.181865948191149
94160,12.50399328830071
94161,9.332271754039265
94162,11.522497449983563
94163,8.893005446202562
94164,7.957026558465005
94165,9.522695564663028
94166,9.749169415859555
94167,9.772501885629818
94168,6.759631978886446
94169,5.735360925854991
94170,10.149848840132126
94171,10.813672753325465
94172,10.579505333705207
94173,11.168454106317352
94174,10.991351654127786
94175,11.249494648991227
94176,8.377413803035235
94177,9.831489797660357
94178,11.108065330541136
94179,7.407957432586274
94180,6.506112650585683
94181,10.8162125395569
94182,9.43338143150314
94183,5.904499549396259
94184,9.610496160493396
94185,8.385850967903682
94186,10.505413946553645
94187,6.173531049797722
94188,12.916949183965936
94189,9.660374513872338
94190,6.941885868700007
94191,6.571903910809877
94192,14.750728831143068
94193,5.56478260225843
94194,10.95132510440981
94195,11.183160419728999
94196,6.6292099506055
94197,10.49551547993434
94198,13.879558605295134
94199,14.020383139787981
94200,9.796543702243003
94201,9.840816729156403
94202,10.050936615026066
94203,6.5308097526592235
94204,6.956796684717848
94205,14.927805742043475
94206,4.694695713636797
94207,9.969688293469044
94208,8.455346735264948
94209,9.431839357470604
94210,8.928806946359698
94211,8.016350144843708
94212,10.082545176764985
94213,9.605813481075018
94214,9.66410704208461
94215,9.80506805742741
94216,6.40237104086385
94217,9.795772250254766
94218,8.348801198966544
94219,9.407760561549924
94220,11.958155452768462
94221,8.71020328113848
94222,11.463665067504158
94223,11.246636224330864
94224,10.417934012014594
94225,10.247186465561125
94226,9.364381965557458
94227,4.603904638512029
94228,9.514864761870157
94229,9.979836520039933
94230,9.899754310262129
94231,8.468937198888884
94232,9.543609324958055
94233,8.119716259111282
94234,8.199924429751553
94235,12.163744279238392
94236,9.542551164620955
94237,8.871481445437663
94238,11.585309850374637
94239,6.955853600954849
94240,9.101638797553903
94241,10.279785471002542
94242,8.21622848811667
94243,9.317304006801574
94244,11.271420799286323
94245,8.18923660193945
94246,5.972724824653694
94247,9.347786572822297
94248,11.840709125715591
94249,15.187930131871365
94250,8.264286617263418
94251,8.588092938799118
94252,9.585161220107969
94253,8.90353658858169
94254,9.007503757002358
94255,9.568398520630286
94256,13.250679911245019
94257,6.544211675579585
94258,8.889604182750547
94259,8.353548496663857
94260,8.356026293167238
94261,8.540162703199798
94262,7.628802506907837
94263,10.615363267434086
94264,12.257647508836595
94265,10.523782105389717
94266,10.532726786421666
94267,7.995987709063947
94268,8.992653969943088
94269,13.106267576737718
94270,10.45567060007121
94271,4.148880853310804
94272,11.65352565592253
94273,5.907085066917107
94274,9.901471378131975
94275,7.757144853323799
94276,9.64225649375246
94277,8.794650690118443
94278,9.650250448966931
94279,8.756337096633564
94280,11.111739813166192
94281,9.300883943787634
94282,10.679153841326084
94283,9.164875562926543
94284,9.789846506626409
94285,7.711487996251963
94286,12.888499055052183
94287,7.526050157610084
94288,4.921561714455608
94289,7.823844943322067
94290,11.299202583253575
94291,10.753222150647797
94292,9.846108040263326
94293,5.404459137339049
