id,Rings
94294,9.06668287672477
94295,4.698234934942541
94296,10.857079864191626
94297,12.129953743937389
94298,5.398831094321471
94299,11.8894497961501
94300,10.053814033539618
94301,7.385809480188482
94302,10.311204598369006
94303,10.902088849566441
94304,13.010163269603456
94305,9.396950600205587
94306,9.949969079923182
94307,9.727704114089189
94308,10.13973782135705
94309,9.439069572298111
94310,12.94090417669446
94311,5.907009138891178
94312,9.113161024462862
94313,11.06130379773098
94314,7.579327065680346
94315,11.218563818299515
94316,12.969294209820436
94317,5.7881318126454016
94318,7.4764997648120275
94319,12.358162905967253
94320,13.408759766714443
94321,15.41163497463744
94322,13.36402007259374
94323,9.523461701083633
94324,7.963153143208413
94325,12.489315959608902
94326,9.026737829086459
94327,11.362776880235703
94328,6.698191350183256
94329,5.01959290862815
94330,10.773743585557005
94331,8.280335019264612
94332,7.467950338744887
94333,7.8312026881916434
94334,9.791759823371699
94335,9.016218656013214
94336,11.416887806088642
94337,7.678645813629569
94338,14.0525961857759
94339,4.192042958306642
94340,4.246408519681006
94341,6.9278957269554144
94342,6.159716773016234
94343,11.854678153097668
94344,11.52632401061598
94345,9.310541578725587
94346,15.029577592486717
94347,5.338461314356121
94348,6.022451934133449
94349,7.556289231555633
94350,11.204426397161853
94351,10.818445360854739
94352,7.77162892885377
94353,7.0378269168408165
94354,5.348772357057653
94355,10.860774934523457
94356,9.81930085525411
94357,15.128069111246187
94358,13.313993521681885
94359,7.042940191486004
94360,6.347782017101267
94361,10.354709062015017
94362,7.700128040658461
94363,12.780866755811482
94364,10.621434794781564
94365,10.009061038751943
94366,7.560947899291963
94367,15.845822113362502
94368,11.161808986309532
94369,4.372806562621396
94370,4.122619258356888
94371,9.89622364491308
94372,8.242956488237065
94373,9.830883087729655
94374,6.750626595950726
94375,11.769254596348313
94376,9.352617367529252
94377,5.579190469492081
94378,10.373457008489954
94379,5.779443499897552
94380,10.916656730505192
94381,7.939279774593044
94382,14.599327804103078
94383,11.43416481120352
94384,7.399257611053818
94385,10.019001381288899
94386,4.989187784705473
94387,6.67928007622682
94388,12.051492384989253
94389,8.97445694922937
94390,17.01805061262689
94391,7.070862491872465
94392,9.404682470736299
94393,12.779704011795015
94394,9.524814340067621
94395,7.257810594707284
94396,6.049908087473162
94397,10.616766034700863
94398,8.197766373320396
94399,12.004841553928262
94400,8.322143067149852
94401,9.347440976437118
94402,11.538316845640281
94403,8.107696409629208
94404,8.254152005193939
94405,8.559094563886015
94406,7.877441779717978
94407,7.46387428285481
94408,16.765339352077547
94409,10.186050283626422
94410,10.393734870589665
94411,9.234688180191004
94412,11.640349024130531
94413,7.0832223978022455
94414,7.8652055084791614
94415,10.070594679773931
94416,9.435440241678627
94417,5.382882924802349
94418,18.18226254671855
94419,8.93959760968058
94420,15.96587684671896
94421,8.83278688850747
94422,5.502970809039302
94423,7.903273349580472
94424,11.129450960207844
94425,10.32901639997411
94426,13.393278302014664
94427,9.44608097806707
94428,10.708614347642243
94429,12.337322634558763
94430,9.70281642182147
94431,8.689797397818408
94432,10.001033683186558
94433,14.552879671073347
94434,9.755932846905834
94435,11.208707353539955
94436,9.326334705984902
94437,13.389053648127396
94438,10.765375535736215
94439,14.490368316641943
94440,7.370676780244142
94441,6.975011768671875
94442,12.001827434170888
94443,7.063546552410401
94444,8.164725057380043
94445,8.906363629504318
94446,10.42139844068581
94447,11.043881852029047
94448,8.84441343777151
94449,13.727227240026242
94450,10.432676237867657
94451,15.376538951322724
94452,5.35233256141929
94453,6.462577640813089
94454,12.71047036479935
94455,11.652849834603433
94456,8.029709107574647
94457,7.629660597256352
94458,12.996769972128519
94459,8.863851446049294
94460,4.793900071557955
94461,14.59061672448016
94462,9.881082948107244
94463,10.963486541668589
94464,14.269248768883102
94465,9.075138196291855
94466,13.8447626053422
94467,5.537116545367484
94468,10.078340949262124
94469,8.735104668398739
94470,9.054112649176606
94471,10.27434844876486
94472,10.96541911515131
94473,10.598969910658873
94474,14.054961871095369
94475,14.801002652562005
94476,9.122849758124639
94477,6.9454320406406795
94478,9.489083307815315
94479,11.668411921116599
94480,5.724141098026047
94481,9.866246377245032
94482,8.549683398688028
94483,10.316022009265945
94484,11.692068316270158
94485,12.20516129513707
94486,10.15411701181941
94487,6.795203956492456
94488,10.474438041932633
94489,9.207999137334356
94490,8.636503893421496
94491,5.637701128145125
94492,9.060942353244581
94493,10.237928492415616
94494,6.896339869882169
94495,10.905450324627932
94496,9.630590047902752
94497,12.265908122970217
94498,6.1626270734036
94499,14.132292874558217
94500,7.84309467238293
94501,11.58494207353442
94502,6.024144441378435
94503,7.183460458523802
94504,9.931185668138623
94505,8.576893541689207
94506,8.488775864101978
94507,5.577308595293589
94508,12.309051472488829
94509,10.355518360223549
94510,9.423189995684762
94511,17.01064879221534
94512,9.092522941743688
94513,9.528140330169103
94514,7.04583073273749
94515,6.23021175478932
94516,13.808890224170892
94517,10.097466542393173
94518,10.005036276650854
94519,13.299872110729527
94520,7.996771184333599
94521,13.87211733937652
94522,9.612456366225642
94523,10.527817138017346
94524,8.376757509722754
94525,7.566144491806606
94526,8.997428920596235
94527,9.263560859269717
94528,8.376716931142512
94529,10.449830867310201
94530,18.403340649557414
94531,11.044426083748771
94532,8.733410353976147
94533,12.800443665878712
94534,8.569538423198619
94535,10.504227446475591
94536,13.945450164437293
94537,7.7803354804643305
94538,6.791830477184836
94539,16.38342559083555
94540,14.282880431978413
94541,7.208081819289312
94542,10.800769676526262
94543,12.322430754630679
94544,10.62640021369003
94545,13.30081029010815
94546,6.008900359472543
94547,9.473330416972598
94548,6.80156876406078
94549,10.163499940585524
94550,10.977569568523293
94551,11.83465664330166
94552,15.301967000148995
94553,11.76183321538922
94554,9.626426657801082
94555,11.119277822697342
94556,9.380525217013291
94557,9.101114118111823
94558,10.224024927189829
94559,9.542518873357576
94560,9.587235961168265
94561,12.482757282749553
94562,6.771840663825685
94563,5.859684811082923
94564,8.01782786547076
94565,8.478639242487503
94566,10.24494925480894
94567,8.057142022412535
94568,6.930257315026749
94569,15.124523778233627
94570,12.759707625008271
94571,10.24020593531797
94572,7.203416062881914
94573,11.42170036737681
94574,10.322243377562714
94575,12.75876246784475
94576,8.10866722367565
94577,7.558592902726907
94578,8.792475190780442
94579,10.849216505604737
94580,9.016517179524268
94581,9.423538963398126
94582,8.858654980587529
94583,10.452950962229597
94584,11.164912847242487
94585,15.94803544293469
94586,13.787309291513901
94587,8.464714422573236
94588,10.887812415817656
94589,9.665397486757717
94590,12.382911634957388
94591,6.772719659990481
94592,7.779306503046733
94593,9.396181544092956
94594,9.338151656604236
94595,13.851896510428015
94596,6.780049461061482
94597,11.919040185811639
94598,7.209162524770276
94599,11.582232348314971
94600,9.014500931660688
94601,8.949391948884498
94602,9.917961251036996
94603,10.239972199083644
94604,13.911136614608953
94605,4.544165850469599
94606,8.746811958710948
94607,11.264235008278405
94608,10.955838747489512
94609,13.084801649905511
94610,9.452940313140374
94611,10.953538409403444
94612,7.518179984060003
94613,6.288232201056225
94614,11.758934325309987
94615,6.95061575628309
94616,8.310836333313764
94617,8.097926864746842
94618,7.421576655566938
94619,9.898664748443338
94620,6.398862249394312
94621,12.059358165700518
94622,12.506901893073353
94623,10.178166216906984
94624,14.417332538793039
94625,9.332447530620588
94626,8.209192048884002
94627,5.860577175075183
94628,8.906668201387694
94629,8.142299936847921
94630,14.217554377153993
94631,9.245847269064033
94632,10.532147328640182
94633,7.108360133463097
94634,5.625472381794717
94635,8.71194644536243
94636,8.613597446764732
94637,7.5328649505202305
94638,11.019960450064504
94639,7.3137273783773695
94640,7.069250339913092
94641,13.962228717811552
94642,5.631261687884111
94643,10.024045887422067
94644,9.983187868079867
94645,6.971211518399981
94646,10.0313248185547
94647,7.544470857714091
94648,7.72923925055416
94649,13.358476121403825
94650,9.409686854959443
94651,13.406362746363959
94652,12.750854456642973
94653,9.796584642791196
94654,10.581095520287091
94655,8.719977906021505
94656,11.34929716639255
94657,6.0327570327109274
94658,10.652608727275249
94659,16.5451532021278
94660,6.840995424585813
94661,10.648468480235163
94662,11.332633687270498
94663,12.695523514972468
94664,7.017856145016511
94665,8.67080555198011
94666,9.009121486378838
94667,15.568559559438592
94668,11.885182056335141
94669,8.726926687916116
94670,9.43595181041797
94671,4.3293951582313115
94672,6.529438977565329
94673,7.688731579398566
94674,7.896996982813943
94675,8.87219361965271
94676,10.39411411751922
94677,10.411016903824034
94678,12.678405626593895
94679,6.939259640134613
94680,9.41031692625782
94681,13.072147236762214
94682,7.392942948547004
94683,6.828868393342027
94684,9.465932759383302
94685,12.015846178671516
94686,10.337673370730384
94687,10.384383489028394
94688,9.817373503232252
94689,11.219421321576247
94690,9.71615661224595
94691,10.385364513670627
94692,6.132197507175814
94693,12.158735833223641
94694,9.265492652565808
94695,12.704192457799888
94696,16.949349715807397
94697,14.534089526667765
94698,14.095519653473895
94699,14.46669176318935
94700,17.68096169785276
94701,9.79839683900675
94702,10.290254874336455
94703,13.127698030337976
94704,10.219303895022943
94705,5.0717728426841
94706,7.544597606356049
94707,7.60506787467767
94708,15.914491281208441
94709,12.075559310730075
94710,11.224173952202438
94711,10.015304311206265
94712,12.837663704221802
94713,12.918413375002288
94714,8.209203857766553
94715,10.286226782196781
94716,5.401489981090366
94717,9.134160171421723
94718,10.93237932376113
94719,9.941300871080077
94720,8.708413747633914
94721,14.210128459374086
94722,9.502189014344463
94723,5.770448287102708
94724,6.97238461389203
94725,8.742412902621481
94726,7.406463716001106
94727,11.842568988768507
94728,5.519631265400095
94729,13.188816370097815
94730,8.218492360360786
94731,7.334316664468996
94732,10.639109428413262
94733,6.424793546294575
94734,18.60840071547358
94735,13.988386255283803
94736,14.815939171019963
94737,9.341224154870497
94738,9.935314887420507
94739,7.165911654927491
94740,11.36904389403855
94741,11.238607629588488
94742,6.995074944123678
94743,15.415905817840883
94744,7.922163097944072
94745,9.197340639541059
94746,7.186564505286202
94747,5.591379848011461
94748,6.809365114957901
94749,9.549073804785397
94750,9.336942824852741
94751,17.45471249333496
94752,12.596233527922102
94753,6.835767102871908
94754,12.339766501228937
94755,12.66080181718083
94756,10.896353585139758
94757,6.591664284556981
94758,7.492093731069306
94759,10.9279755913885
94760,6.773666152570824
94761,5.200674334546848
94762,12.571720649052597
94763,11.160134779752024
94764,5.367608484098353
94765,10.777016606380815
94766,6.714370705237871
94767,11.320369445367975
94768,7.326911541739918
94769,11.402809344846649
94770,11.412718991495197
94771,10.834942547330458
94772,9.53241713281824
94773,7.429970019338408
94774,6.982178531997199
94775,6.552514148348952
94776,10.371533914101466
94777,7.337502730347298
94778,8.702316325848582
94779,9.444104398237553
94780,9.541967050310031
94781,11.287627302169545
94782,6.282424627031195
94783,8.49734699251702
94784,9.614839058813155
94785,4.46029770453959
94786,9.194417429386528
94787,11.41800249561732
94788,7.004344241849866
94789,12.781090911484398
94790,6.407659505565429
94791,8.21178294728016
94792,13.585484196281561
94793,8.625998178934939
94794,7.383993811377918
94795,18.427128060518427
94796,8.316718364306531
94797,8.396980426265836
94798,9.58882672477724
94799,6.6994158350856505
94800,9.179922869926546
94801,13.001284799500208
94802,8.261093934499456
94803,7.186776121103241
94804,7.436718025546378
94805,11.092650467325262
94806,8.62349646338047
94807,8.413604338925694
94808,5.284964064109558
94809,8.868244954168006
94810,13.620632088385037
94811,9.537501294338695
94812,5.857878139203496
94813,12.14906203362258
94814,10.658336183951203
94815,10.996545687852707
94816,8.476123160908905
94817,7.23234068989854
94818,11.359122526120176
94819,9.295401301492648
94820,7.725504357656329
94821,11.265068515216067
94822,12.193901452525767
94823,12.733395741759699
94824,9.146107728881649
94825,11.43089112361587
94826,10.289161958131865
94827,6.250091838259106
94828,9.76984836174852
94829,7.074541336371077
94830,5.633901367299941
94831,8.936856397457102
94832,12.932518185252075
94833,9.856513637463687
94834,14.059332845982249
94835,11.179870380354505
94836,10.74761968593477
94837,7.3976029786419435
94838,9.191829935409801
94839,6.394119677163998
94840,6.869256943338297
94841,8.402038006094296
94842,11.144562448346212
94843,9.295678413207012
94844,4.469506642746824
94845,7.549152481885029
94846,8.089011779742545
94847,8.60850450025066
94848,9.068397529891374
94849,10.661061758204426
94850,5.0833586222569584
94851,10.075667882767338
94852,13.458740427020848
94853,8.071718712019532
94854,8.513116190790157
94855,4.912681072325374
94856,4.411672544710607
94857,9.631393308526572
94858,7.210700788022587
94859,10.521925858799346
94860,13.755264237154606
94861,8.712537548223121
94862,9.827790295334776
94863,10.564272735741822
94864,7.9002907656715475
94865,8.809946279176845
94866,14.972635098964497
94867,11.777810244966698
94868,10.000809914610443
94869,9.785065274296835
94870,14.525732633515528
94871,11.289339561793014
94872,11.68917130628093
94873,10.455981918154006
94874,12.514923629150672
94875,11.195053808631368
94876,4.433043593179853
94877,9.280683502775654
94878,9.89889891055199
94879,11.676352252508725
94880,12.090815257859234
94881,10.031448092676406
94882,6.946631227084754
94883,9.45932519775613
94884,9.439800794761524
94885,9.979367417161535
94886,8.61486120715151
94887,14.714774407072829
94888,13.86773776693507
94889,9.213189226494967
94890,13.64322950365035
94891,10.655208938807968
94892,9.651407862546815
94893,9.478310102170344
94894,9.876509122527853
94895,5.139910834297299
94896,10.132083898436475
94897,11.686923291944282
94898,11.343544590091488
94899,12.120214955865276
94900,7.374151773085389
94901,9.328611528317792
94902,13.086278479441782
94903,10.367703003959946
94904,12.370954293700054
94905,13.004934153142496
94906,4.9579595746840095
94907,9.820549554097248
94908,9.200979833026018
94909,9.763413154252259
94910,8.24086202032029
94911,7.9791214392962475
94912,15.112457557970838
94913,9.566113345136895
94914,7.414117301444188
94915,9.589267775457929
94916,8.757934634089988
94917,14.430579754684738
94918,7.848060682817982
94919,8.0105147723322
94920,6.9331469202872285
94921,10.307122228523273
94922,6.766410355882627
94923,4.212872138442526
94924,7.947584928858447
94925,12.740564018105442
94926,6.528103822844473
94927,12.02915225010003
94928,10.52526657665019
94929,13.160234143005777
94930,9.92258592077075
94931,10.138880748889038
94932,11.486067106171017
94933,12.889701876734359
94934,14.44566625119107
94935,9.895106994992293
94936,11.202461221966601
94937,5.560119268418784
94938,9.261911218931388
94939,10.47177521877686
94940,6.918232054277368
94941,13.736710433120688
94942,7.30178900669853
94943,8.461966544918457
94944,9.598823625216344
94945,4.789178807493073
94946,9.72470625660478
94947,11.13921542577788
94948,7.282571058416304
94949,10.9161174022641
94950,12.484174226109868
94951,11.140570304167346
94952,10.564615109548658
94953,11.43226086321214
94954,9.661767589221363
94955,6.332337127648138
94956,8.830294065315922
94957,6.683882652513498
94958,12.91865699243894
94959,8.730357462354847
94960,7.508589585641056
94961,9.391549180488798
94962,9.29928573938677
94963,7.1558420905389
94964,9.605524515430286
94965,6.3030646225835625
94966,13.112454252584111
94967,9.573429689810023
94968,12.894090404533955
94969,7.506709978886403
94970,10.265718825258421
94971,9.23290945505958
94972,8.279298558410247
94973,10.520830062285343
94974,4.173825281584241
94975,7.559674663905346
94976,11.555967060016684
94977,7.859347362465061
94978,12.166082921988654
94979,10.810026746627445
94980,8.75342927938858
94981,8.947973031255117
94982,9.986938885184559
94983,7.726203715915938
94984,10.704180463685896
94985,7.815207439887013
94986,9.542664010996848
94987,10.673199675394386
94988,18.643501699076616
94989,9.803223175577715
94990,9.34742846509194
94991,8.057701401021607
94992,9.484278753506363
94993,11.678889839532653
94994,11.218783987365038
94995,10.426385156051875
94996,14.11744767222533
94997,10.069410281061177
94998,5.910947106812633
94999,13.023090419342072
95000,12.340809849094459
95001,9.057788712394139
95002,11.05310481734973
95003,11.740634319707734
95004,10.226980934959299
95005,11.60474217503976
95006,16.313043437956388
95007,11.080312097592373
95008,7.586141658994928
95009,8.062168302500321
95010,8.53372757643364
95011,10.029842588989435
95012,7.179710244822334
95013,9.538603606128827
95014,13.210192458253605
95015,9.961952249016974
95016,15.890585975762104
95017,6.521987560847616
95018,12.566744530523227
95019,9.465695409298498
95020,10.779879991386093
95021,9.909169836507278
95022,9.080943891858139
95023,7.698475258695969
95024,12.561577785832577
95025,5.347070456957912
95026,17.01530549700818
95027,8.872481505819213
95028,8.499358046339799
95029,10.773502589953372
95030,10.434836667550561
95031,9.415594218663438
95032,9.66627524151283
95033,10.955941274030817
95034,13.01946319210524
95035,8.880590535480192
95036,10.07982936195199
95037,10.334827425184852
95038,13.250118641070276
95039,9.508113526457533
95040,7.126720927064399
95041,9.24825830188529
95042,12.533884874455435
95043,6.743441504554033
95044,9.411323723465078
95045,9.332874187477563
95046,7.272349127725478
95047,10.937389299801913
95048,4.413500855577496
95049,10.219085420712512
95050,12.98276240656019
95051,8.336209296986757
95052,13.937151905939848
95053,12.744519993443411
95054,8.996694269134716
95055,9.992524698929717
95056,12.22870484437108
95057,7.442447855256928
95058,7.0430585465525155
95059,11.600940866008834
95060,9.149911546034113
95061,11.430303825702026
95062,8.34378430064757
95063,12.218940447348803
95064,9.168823815966174
95065,8.080311084051838
95066,10.26048140078142
95067,14.11351989107408
95068,11.419297751147361
95069,8.700331897331365
95070,6.144027557857569
95071,16.358607478708894
95072,8.479138189706685
95073,9.929940840902368
95074,15.007402130109886
95075,11.076713622643567
95076,8.732411679117146
95077,7.602912809096251
95078,9.76018046156312
95079,8.563514329055051
95080,9.682543374443037
95081,7.181647641378653
95082,12.784925713683709
95083,17.3672559164527
95084,11.941052498350052
95085,8.133909067976909
95086,7.78599401347486
95087,9.31013805155537
95088,12.632415954805108
95089,6.269776591815704
95090,11.680381935430175
95091,11.615450105024905
95092,9.86527873023336
95093,12.280977432366203
95094,6.455433540444361
95095,12.682245138216185
95096,5.3085440935366055
95097,9.447802164886449
95098,16.921765848546123
95099,13.233391863064707
95100,7.500208413963856
95101,7.059533961169095
95102,6.394788814448254
95103,6.323420745823229
95104,10.750880868611649
95105,4.714854066963611
95106,8.333833603012698
95107,8.114666653388866
95108,12.30149485392809
95109,7.042661720463395
95110,6.646155855827447
95111,10.666867870458926
95112,10.289757129018273
95113,8.243127373570843
95114,7.144141897937329
95115,10.352054940341608
95116,9.11570818068181
95117,7.330590258551725
95118,15.297616973728557
95119,13.340563426618615
95120,9.40060968693599
95121,7.395269004338344
95122,11.928446023349888
95123,6.130679702307982
95124,12.842600615836258
95125,11.724872167495654
95126,7.313162053169881
95127,11.133559176851225
95128,7.312854678045572
95129,11.713501871749022
95130,9.328481254144409
95131,9.90896067762794
95132,10.392144602167779
95133,9.45622381071044
95134,17.583569517288204
95135,10.49520231059196
95136,14.642887844075144
95137,13.832440809912606
95138,4.984655328696574
95139,5.971612052563778
95140,16.481234740292514
95141,5.909028545924658
95142,9.64786883675821
95143,6.4424965295455605
95144,5.571065859318457
95145,7.146151403821153
95146,8.012851262482027
95147,9.753876285147077
95148,9.339303707556272
95149,11.132482358150323
95150,9.84709645040976
95151,8.292497745578391
95152,14.063580139726247
95153,8.1757355519719
95154,11.001505682854551
95155,13.4563396662034
95156,14.491581292509215
95157,10.551496629000075
95158,8.020803196394969
95159,8.183611392516521
95160,6.924627521303431
95161,9.730391543251416
95162,9.36884935401028
95163,9.673088559310907
95164,6.486624882123064
95165,6.707610123941139
95166,9.46992112142839
95167,12.635840658741246
95168,10.610683508301912
95169,10.314261318395769
95170,11.111430575550648
95171,7.10081761040585
95172,9.817135270629686
95173,8.387759028375717
95174,15.10209232752565
95175,6.45576039207594
95176,9.02231462255508
95177,12.535278751917337
95178,9.811377648106975
95179,9.978189668315025
95180,9.48504839691994
95181,11.281604737974122
95182,8.32297878013944
95183,5.788018870192768
95184,8.323601659535749
95185,10.049033821874142
95186,8.25758632228918
95187,13.794923810543784
95188,9.41067758988235
95189,9.525614477387848
95190,6.385824660346019
95191,9.407545641756997
95192,8.205974045029103
95193,8.652904020945947
95194,11.448540953577872
95195,16.21796821843791
95196,9.536508593380814
95197,15.47808121361806
95198,10.859560440579646
95199,9.589921570358072
95200,8.112333787933688
95201,9.830379333392658
95202,9.384031461137763
95203,13.116027662887214
95204,7.772364639692263
95205,12.894979880024346
95206,12.969302376784992
95207,8.25616945354551
95208,4.7048330937659255
95209,7.110024737015382
95210,11.471418783019766
95211,7.703520137584047
95212,7.577166246601666
95213,11.040336541425187
95214,9.3446082274013
95215,8.31329206087706
95216,8.815717522534857
95217,9.642237177884244
95218,6.1705843133085665
95219,12.72570649421711
95220,13.901513602530281
95221,6.999675616781478
95222,9.578605914196284
95223,6.719387280915889
95224,16.602044448315002
95225,9.167246010872585
95226,11.64995268912322
95227,11.106669118469586
95228,7.580497021160548
95229,8.744187713012414
95230,6.322221487494656
95231,8.282810620026414
95232,8.053058729281068
95233,6.12528134274676
95234,5.737456812361314
95235,8.301999794947719
95236,11.2799979914621
95237,15.317452549847184
95238,5.993250971139484
95239,7.726776787368624
95240,13.993668601336784
95241,7.346314681477456
95242,8.324268409652127
95243,9.90633949314255
95244,9.7961764064693
95245,14.856494939233869
95246,9.238029658759778
95247,6.505583583085868
95248,9.384511240471529
95249,12.440571721009869
95250,4.59363863257379
95251,6.955868798993933
95252,9.003869816736886
95253,9.75255181892274
95254,6.611570354027755
95255,6.884388378424187
95256,7.140759694575851
95257,11.49318833433145
95258,9.446678869309205
95259,8.773804170825612
95260,9.337478865497623
95261,10.376360661953782
95262,9.422190531759442
95263,12.789584148983916
95264,11.487758894396322
95265,16.796149818598884
95266,12.540518738450704
95267,10.306710324575025
95268,5.662397576449078
95269,9.036817796794033
95270,10.662388516688782
95271,7.1855871840648105
95272,10.23890911165559
95273,8.211552247789792
95274,6.768447641014944
95275,10.881143445477495
95276,7.584309903251293
95277,6.368026482576217
95278,5.543925021510281
95279,8.508192635267843
95280,10.493824848276674
95281,8.451501568471647
95282,8.845128363232684
95283,12.74409265398435
95284,9.25468120642951
95285,7.393461697316357
95286,13.88242830073645
95287,4.918707301157468
95288,6.92704736322774
95289,12.169224836713706
95290,11.050737247329442
95291,7.311605316567989
95292,10.267004921579957
95293,5.564952252611005
95294,9.96413913690385
95295,11.77722172049228
95296,6.9906446693674935
95297,6.973326846085627
95298,9.84753039768195
95299,6.811717190397802
95300,8.716392168262967
95301,10.050542677879516
95302,7.207235770942871
95303,8.672922525561724
95304,9.420279724861254
95305,10.535331857948801
95306,9.526507128238853
95307,12.441647188842772
95308,14.797308422687525
95309,9.862606785199512
95310,5.083858788253119
95311,9.452614393214056
95312,9.435671924208147
95313,9.323314536784412
95314,12.731540008704435
95315,12.195944503199376
95316,11.88566425060338
95317,10.022379011774284
95318,8.0846541997495
95319,11.772734783083063
95320,12.575848355778556
95321,8.989581489204584
95322,10.153366971151913
95323,8.426757456971298
95324,10.4499368490759
95325,11.763658895934089
95326,14.697112683530065
95327,9.41429080310583
95328,5.115720077581884
95329,5.958059449968916
95330,10.960479985031466
95331,9.02554758366891
95332,10.815123702033834
95333,10.785142869010237
95334,11.779648741668982
95335,8.171259296258663
95336,10.520012858949176
95337,13.071192575981547
95338,9.521226699039932
95339,11.306951982672498
95340,8.153933860260883
95341,9.867957835879315
95342,13.321981085296766
95343,6.944447062451904
95344,12.317742305872974
95345,14.019849725827447
95346,12.605005613160976
95347,10.103389610631309
95348,9.622399524981645
95349,10.806411688672913
95350,10.32508494561802
95351,9.640768934222088
95352,7.251238811085166
95353,9.38533198047342
95354,13.84399715800484
95355,10.492054775963414
95356,5.5388544296087945
95357,7.0666083206951384
95358,11.219015223749269
95359,5.855945150383638
95360,10.002403208024447
95361,9.92370022367821
95362,13.639942275248945
95363,9.219038237454185
95364,9.50343089864763
95365,8.909169195563303
95366,13.374998757745445
95367,11.465899664162734
95368,6.514410822761666
95369,11.307881633525389
95370,7.98610559247504
95371,9.124853321959408
95372,6.37664480749337
95373,9.632576072629105
95374,9.704772229207652
95375,14.984737759493715
95376,9.582827899726398
95377,8.687874173061925
95378,7.953174566228659
95379,9.619074597082395
95380,7.726350911931734
95381,11.349168898774176
95382,4.493585279389881
95383,7.400307653125873
95384,9.27320119914081
95385,8.387591215561518
95386,7.578829428523994
95387,9.374473267718308
95388,9.487164980699871
95389,8.089408071198259
95390,11.187885838822316
95391,11.706214857422314
95392,9.92710989690806
95393,12.150600360681716
95394,9.674091461507695
95395,10.242058072985238
95396,7.656593666496532
95397,10.084958188994758
95398,9.537647420638503
95399,8.588787525245314
95400,4.078316580969361
95401,11.923414496523797
95402,8.067423538217804
95403,9.45686842188934
95404,6.980883023788584
95405,8.424820311751201
95406,7.062178468144587
95407,9.544066964039393
95408,11.406999199938243
95409,7.249945100588343
95410,14.148071417449794
95411,10.953035058627384
95412,9.66972570159569
95413,10.393183839585632
95414,6.228092812189383
95415,6.190295295764174
95416,6.263417058229255
95417,6.397289261889319
95418,9.505243086780657
95419,9.406888484988773
95420,6.718896999780249
95421,9.133775026012229
95422,6.678715139585488
95423,10.202170453501841
95424,10.583903489608042
95425,9.433636732911964
95426,9.99649434825896
95427,12.09376113443681
95428,9.213212641285066
95429,14.542174022817727
95430,9.131412697472623
95431,7.383061299748354
95432,9.799610442649094
95433,8.314907277175651
95434,9.127748857151433
95435,8.991922033342647
95436,13.363452408577839
95437,11.626278386935454
95438,9.498062756550254
95439,6.98226520635072
95440,9.06322638095325
95441,9.312641097263626
95442,6.387381190594452
95443,8.462088061449432
95444,8.45271054383401
95445,13.012918633104425
95446,11.318518339191503
95447,7.063142079613703
95448,9.51159629924013
95449,11.154276257145408
95450,11.3871856728117
95451,9.083040692832272
95452,8.419547881706245
95453,5.018729433651411
95454,7.974354603855443
95455,10.21399760740254
95456,9.93865798954192
95457,9.811993590661007
95458,12.895667838945139
95459,9.339889425242884
95460,13.166331481937396
95461,7.504163069546894
95462,9.192463056842254
95463,9.551341654895275
95464,8.527922721045003
95465,11.468907144505721
95466,10.822827365416085
95467,11.523919681150879
95468,7.923449754744337
95469,7.645664127746267
95470,9.501074276355785
95471,5.2250852706127064
95472,8.254685336841046
95473,7.098748487298219
95474,13.159865078906742
95475,11.245635793091251
95476,8.913057899528289
95477,11.365206997494957
95478,7.5965016213528145
95479,8.429166713262243
95480,9.51969603232428
95481,6.633890731644216
95482,11.973998697421301
95483,14.645769176249843
95484,9.18206344326771
95485,9.908144891595816
95486,8.507746239444266
95487,10.158655841409605
95488,10.251788717204281
95489,10.263419379400641
95490,17.209932196254307
95491,13.135763054889381
95492,7.520799081589061
95493,10.221370512067695
95494,15.607300178849005
95495,11.303227715265786
95496,10.37659668507525
95497,8.635579159267644
95498,5.750855410375738
95499,10.56364253796107
95500,9.30685005047796
95501,13.962855523073808
95502,7.6122819205674475
95503,8.409777939481593
95504,10.05726353985104
95505,8.54074047629517
95506,8.16191343993312
95507,7.191975954570674
95508,5.843942875701754
95509,12.803102030164533
95510,10.870313815738623
95511,9.110212939789225
95512,11.069308820791829
95513,11.792977584272158
95514,4.771830341180752
95515,6.907384006071585
95516,13.426629562111136
95517,9.501371897838848
95518,7.140436373809777
95519,7.740471816485839
