id,Rings
95520,9.816018203732723
95521,9.49487156282294
95522,10.789266304849614
95523,11.74061177269265
95524,6.75182487585113
95525,9.334591208840141
95526,11.199219987055187
95527,9.771733785385354
95528,11.765048788477054
95529,4.764308625295772
95530,8.8876392022381
95531,6.055699074078598
95532,11.331720322029485
95533,5.530849937071149
95534,8.942180884745955
95535,12.929512004922032
95536,5.6552292362808485
95537,9.437589607668224
95538,13.80502525056614
95539,3.9608029472829274
95540,15.101297242141595
95541,10.533487128258466
95542,11.077372041908797
95543,11.060565442784362
95544,18.004338565554896
95545,6.744070859218991
95546,10.429994276042455
95547,12.026640265506288
95548,8.906535270429739
95549,6.178989981613826
95550,10.228181797974427
95551,13.676187060796057
95552,8.594099534750715
95553,6.570653079959082
95554,10.159159263837974
95555,5.478569387375137
95556,6.987009611204677
95557,9.019708123932265
95558,7.944315251924159
95559,16.39370446321748
95560,12.339510833679224
95561,9.249805886816418
95562,13.108916153195418
95563,6.992726084010108
95564,6.5023556738369646
95565,7.626943122754289
95566,14.05245628119646
95567,9.19877664321493
95568,7.1555975737417725
95569,8.36462499827243
95570,11.855489327922644
95571,8.480379743487145
95572,6.073854700903711
95573,11.572622012358698
95574,10.024484636570289
95575,10.871346184129965
95576,10.11438520281515
95577,7.500605653986395
95578,9.682052050098617
95579,7.434205968788666
95580,11.174885110840535
95581,8.765990673438441
95582,6.298816540436014
95583,9.58287600887815
95584,10.191047760980496
95585,9.850065411943593
95586,9.143440853902117
95587,8.688711220461398
95588,11.845044162888914
95589,9.047174882590793
95590,6.448500503192291
95591,12.998094869431508
95592,9.717605072582966
95593,8.374469903393353
95594,12.014297285808212
95595,7.553679168315364
95596,7.337859949645349
95597,8.906868818622572
95598,9.648687065741468
95599,6.033453145176591
95600,10.40883503899786
95601,9.071237886739935
95602,7.021150348095593
95603,5.0634413644487
95604,6.341784953700239
95605,7.346604718331757
95606,9.871901629039739
95607,7.498075431449516
95608,9.938045967467907
95609,8.964629946317045
95610,14.36575836769432
95611,8.339819841570986
95612,9.557167856298458
95613,9.968841710746489
95614,8.772050538956027
95615,12.287889796918392
95616,8.370828384020559
95617,7.411919511489235
95618,7.2786382946466315
95619,7.320031907355784
95620,8.462400282048199
95621,9.23974692147965
95622,13.258742419065896
95623,9.547895770557192
95624,9.521073670872296
95625,6.113244908313461
95626,9.300034431185153
95627,13.257317853612458
95628,6.440291540589618
95629,12.21356033212172
95630,10.891378808604184
95631,9.060153821132165
95632,6.20001503511988
95633,12.031222163933725
95634,11.52697400676995
95635,7.4707244292468875
95636,10.458938683406334
95637,10.302015531476783
95638,6.239554332395913
95639,9.33304445114405
95640,9.421263235631791
95641,13.644554266076335
95642,16.895573169637185
95643,4.180937862660349
95644,9.370949465890192
95645,9.126500950417945
95646,17.16785515998019
95647,13.273492940714089
95648,12.437997712608169
95649,12.560468696408485
95650,7.041632642227652
95651,11.124883687381878
95652,8.96009817648488
95653,10.264103497671135
95654,7.027641036108589
95655,12.083729228272722
95656,14.705055454944993
95657,10.031658917386169
95658,6.56546152888567
95659,10.952392646690717
95660,9.435593333150715
95661,9.861926679914358
95662,6.585133163402662
95663,8.14109207307539
95664,9.05514112955647
95665,7.219982398554582
95666,11.197918273399175
95667,4.186109973572619
95668,8.804806123109543
95669,11.413633307174903
95670,7.530564090230984
95671,8.920389663052214
95672,12.906637932165605
95673,12.458634382622995
95674,7.670591091674718
95675,8.173476977653754
95676,11.208199118192336
95677,10.02697110610561
95678,7.40125323660516
95679,9.867373037486624
95680,8.476113363907459
95681,8.136497226500433
95682,10.64081963970365
95683,9.078612584688534
95684,10.017802635270826
95685,13.119752076906186
95686,8.967749183156608
95687,11.242556626271545
95688,8.922977453446833
95689,8.689962930072387
95690,8.083507404533119
95691,7.769114792362416
95692,10.309892525134009
95693,10.845308455412441
95694,14.845336657479175
95695,10.53133555668825
95696,8.702469193151703
95697,6.824088065621896
95698,8.792422618300538
95699,9.723602873361942
95700,11.567541667698938
95701,10.342120013386628
95702,12.598969082427832
95703,4.635107578609839
95704,9.58192898636958
95705,10.7419269543512
95706,12.326206621752501
95707,8.80908406998044
95708,13.621957012805504
95709,8.475676923770079
95710,11.160751070875529
95711,9.34221235326171
95712,9.32067795716879
95713,5.08137142305778
95714,9.965116635283241
95715,9.190024609282471
95716,10.378964142120838
95717,4.283646795910149
95718,10.466974667311225
95719,8.189081559430427
95720,8.995440871794793
95721,11.185021428578827
95722,6.287343687699805
95723,9.13450895659252
95724,5.210512220484597
95725,8.534502581221563
95726,6.114608640198424
95727,10.223557937671114
95728,9.163291881669327
95729,5.852509573677304
95730,13.900680866735058
95731,13.429738501599303
95732,7.560850359353006
95733,9.379264219804805
95734,8.625926398522271
95735,6.655536275786945
95736,15.790163763842553
95737,9.029297762693895
95738,13.830237991870675
95739,10.395326625180108
95740,7.516534955848127
95741,7.9683140347285555
95742,6.081666859277013
95743,9.265335062937499
95744,6.580398836278368
95745,8.281697195647482
95746,5.511503659381011
95747,11.491464552416248
95748,9.717161945547119
95749,10.140150420605597
95750,9.401738765125673
95751,9.257595323426084
95752,11.688154056245612
95753,10.820033479637349
95754,6.311602478484158
95755,8.396548029525054
95756,11.481955790789735
95757,8.176229828164145
95758,10.703003295585711
95759,8.896777011590178
95760,7.237187182125792
95761,11.013731507631196
95762,10.786639415481948
95763,9.49792149940054
95764,11.8911760768659
95765,10.249979468656502
95766,10.33466771490065
95767,7.135718530773282
95768,8.67478280957797
95769,7.971786466800424
95770,14.876003201055989
95771,5.345527492499298
95772,9.313187748448694
95773,11.938819136012432
95774,16.31082916570524
95775,7.765101464720873
95776,13.42918459291327
95777,13.381448224379866
95778,9.164390976105416
95779,9.333823993432357
95780,6.175831156138669
95781,8.904346876793834
95782,9.386691779344671
95783,13.909297072857552
95784,12.583331397509955
95785,8.819710682239997
95786,8.14534573278694
95787,13.4426825155052
95788,14.588597434540413
95789,12.317472076744044
95790,13.433056222314264
95791,8.972367386906978
95792,6.405757701886482
95793,15.30845228798393
95794,8.785239528650006
95795,11.679785797795315
95796,10.677462769153351
95797,14.74783476982249
95798,7.1106498822413515
95799,8.338612437376705
95800,11.24608310956032
95801,12.549960499103785
95802,9.495915778912488
95803,4.190214399413385
95804,8.401343088857988
95805,9.50851825294085
95806,9.871279469098235
95807,15.995325770697553
95808,10.204459859575335
95809,7.904633465093793
95810,8.095628206082754
95811,7.976395035672337
95812,8.222117992652919
95813,10.809270529847428
95814,7.060774679310453
95815,11.880993369746752
95816,5.469422497579697
95817,9.902348611161013
95818,14.411085534708743
95819,7.6688831051071755
95820,10.950288311993079
95821,7.893017177319973
95822,8.80550629816339
95823,10.249699633885871
95824,12.512353443401162
95825,9.553860777838693
95826,13.24176186169509
95827,11.798764137652881
95828,8.580921369132255
95829,12.27501155154052
95830,8.362359129365364
95831,7.06003485230796
95832,10.481433112408952
95833,9.161830219952922
95834,11.627241215081018
95835,5.863353618549871
95836,9.50775281189767
95837,8.79912808220671
95838,3.9667604246807358
95839,9.42300173208747
95840,12.332712492695185
95841,6.3836099899946355
95842,11.32050954905102
95843,8.359089912374014
95844,8.088163602525904
95845,14.29124331130493
95846,7.248524325520518
95847,10.783750983460653
95848,9.22649517028087
95849,10.913243602635465
95850,9.43611473548602
95851,13.789234462691889
95852,8.38484531945478
95853,5.156218058741412
95854,9.153825567310275
95855,9.672588659825767
95856,5.731459084225376
95857,15.328594190177958
95858,12.951071078778867
95859,10.609253783906077
95860,8.668707736248928
95861,6.940674121422558
95862,7.640183386952029
95863,14.039682159346318
95864,5.6183889342678635
95865,10.425804140518713
95866,16.27869354505669
95867,14.660527810552015
95868,9.55519583195403
95869,9.49467033592163
95870,7.006740888183553
95871,12.19097155292596
95872,9.781028610750411
95873,7.205440081456547
95874,10.626235435181238
95875,11.957427989105582
95876,7.188786224439792
95877,13.182572562895876
95878,7.349615140802902
95879,11.54185267917583
95880,7.192260183454492
95881,11.966816502246058
95882,7.927877469211296
95883,12.931411681945693
95884,6.186578909711586
95885,14.242225993534399
95886,8.058746651208732
95887,8.500160788065523
95888,16.716687146934277
95889,10.272110866504757
95890,7.565759975989238
95891,7.281372054642391
95892,10.175962713482388
95893,9.447742802236222
95894,12.740858193010059
95895,13.318004221804879
95896,7.766014859320039
95897,9.205177058466269
95898,11.176197815445576
95899,9.526324682502755
95900,6.816518207042111
95901,8.629157769119463
95902,5.1809802587521965
95903,9.53402526914839
95904,7.21146096841526
95905,4.080737035239512
95906,9.534895877265923
95907,6.9175198526775805
95908,8.891275070029806
95909,6.877900122769707
95910,7.476334404187623
95911,10.011710503134514
95912,8.383341648509415
95913,9.025729163137763
95914,11.027663417779383
95915,9.933611008227903
95916,8.883621655566657
95917,10.957829189042267
95918,12.062060833532504
95919,9.009031283587547
95920,5.935399189983221
95921,6.829061370560202
95922,10.010295342791753
95923,12.924592763177378
95924,8.85049329173202
95925,8.160777018181179
95926,5.12536607020194
95927,10.156359578954362
95928,8.775422963626434
95929,6.930296182988518
95930,7.3583389294304755
95931,9.791119783831242
95932,17.22607025686444
95933,12.497326735892695
95934,8.672436022668368
95935,11.840237660365219
95936,8.91317849990591
95937,11.465046816269588
95938,9.058258188022943
95939,6.9015810643052165
95940,8.927211989828209
95941,9.646338493334907
95942,11.113463922622927
95943,10.406728790598143
95944,7.723981318533191
95945,6.988695972551367
95946,10.120511324774615
95947,7.197784345666842
95948,11.217994885807482
95949,16.156232547115177
95950,9.284889593956652
95951,12.881523520879167
95952,9.069071806821393
95953,11.925664182984463
95954,13.259108334106685
95955,5.839135433857392
95956,10.405829611719412
95957,9.875908058701636
95958,9.670618822649649
95959,9.839462620043047
95960,5.459601124916088
95961,10.207748589970091
95962,18.309422372402103
95963,9.447153744041078
95964,4.4206190927365
95965,11.786297265360574
95966,6.392393062810522
95967,11.990217620929016
95968,9.05464777661619
95969,9.769973520391641
95970,9.64362954947478
95971,12.933440785792769
95972,7.211849967449493
95973,7.451709161301271
95974,12.331585111638983
95975,14.632412900757249
95976,9.361896760678013
95977,9.568209406158676
95978,11.493190357990244
95979,9.167962255727222
95980,7.107409745017111
95981,8.176815350568512
95982,8.750850197187074
95983,8.733424669370649
95984,8.340861691004324
95985,10.092991654707282
95986,9.410663417694327
95987,11.959454175235944
95988,17.022594415596824
95989,9.773164256271116
95990,8.979732425021865
95991,4.048223228061089
95992,8.418371016273374
95993,12.825905018141967
95994,9.83694922803088
95995,16.88814820710342
95996,10.984186121622795
95997,10.026450735795853
95998,12.625260277717485
95999,9.629373479339673
96000,11.45249848084532
96001,9.650181293439822
96002,9.888941775993885
96003,12.767295490227268
96004,11.293359315566088
96005,10.896444516349604
96006,9.437622949499914
96007,7.100670219786826
96008,7.336069173185746
96009,13.134065403089298
96010,13.249770565001953
96011,9.376259161005773
96012,8.742726656515298
96013,9.86738628239539
96014,7.903685790299514
96015,5.9592939025302805
96016,8.549969651377225
96017,11.184485344539524
96018,6.755447863398172
96019,12.28875796787043
96020,11.733917548254976
96021,9.507879121489996
96022,8.812961959350938
96023,8.464792708685362
96024,6.8660411706574624
96025,10.035682510922246
96026,10.75226778727986
96027,10.600252278598592
96028,8.478001338133865
96029,9.867676908767418
96030,7.902084449442759
96031,11.857378123844189
96032,7.365662849037863
96033,6.358434034560139
96034,7.051981108948975
96035,6.616490955607929
96036,8.95546489620072
96037,9.369471019186554
96038,8.961477998318776
96039,15.197900839769323
96040,8.127945435001541
96041,9.81386391385711
96042,9.765870636008223
96043,9.910923638711807
96044,15.608891777671023
96045,8.968475604129347
96046,12.138561685896914
96047,10.840103360526822
96048,8.892277659187522
96049,11.285711041860205
96050,6.60562508432236
96051,10.755081658162087
96052,13.110628505474235
96053,12.39424698997413
96054,12.659843153167584
96055,9.894644457360965
96056,6.344916736059833
96057,9.262340833381886
96058,12.825034691309948
96059,10.958211954751373
96060,9.133745212262081
96061,10.196945587684734
96062,11.286053831839604
96063,8.976823454137008
96064,6.993552646211183
96065,11.182648642662002
96066,7.144693177277759
96067,11.328140425547733
96068,6.724545229923267
96069,8.28663568590952
96070,14.284739011773794
96071,9.0496324568731
96072,9.949214349890735
96073,8.9878740636766
96074,6.7722419460588
96075,10.049108150881933
96076,11.238409757451413
96077,7.745198350496965
96078,11.887893947210609
96079,9.19108085782744
96080,14.16186224298222
96081,7.148571929360827
96082,7.410571263503814
96083,9.748628229078353
96084,8.029086643471146
96085,11.439416061641406
96086,11.25266767875073
96087,9.131579127813486
96088,8.332936988494483
96089,12.723290695705078
96090,9.115543489305
96091,10.044687532796496
96092,7.258561761929066
96093,8.373728374494155
96094,11.319235798382966
96095,10.316757317470104
96096,14.28657015892136
96097,12.740796615521438
96098,8.40671140408868
96099,8.314121363040888
96100,8.234611395029964
96101,9.118879095518285
96102,12.611683281582978
96103,13.217022161084225
96104,7.382006876028676
96105,13.321640356696857
96106,12.448822664540433
96107,8.735839608088932
96108,7.378580638009003
96109,6.250331222411721
96110,8.021172030683188
96111,13.701524410224247
96112,7.294967349818149
96113,8.01774568497081
96114,13.371486823739781
96115,11.891896037650575
96116,8.291661284917932
96117,11.159927244524182
96118,8.75391587763217
96119,15.73268338428333
96120,11.791882634286939
96121,4.991726827016761
96122,6.555018458893981
96123,8.95846461961864
96124,17.144419437654165
96125,4.531286298106987
96126,9.876711651133308
96127,7.566412993243
96128,9.253876908133282
96129,9.540730436059302
96130,10.106091392473045
96131,6.577578573054472
96132,8.27792154222264
96133,9.621920503214033
96134,9.347932129546084
96135,10.579784727846441
96136,4.50756215713162
96137,8.804338969632806
96138,8.38892531531079
96139,7.582506978053575
96140,9.548063197876758
96141,14.375928769332381
96142,9.269598068239349
96143,12.921943676883348
96144,13.156016336386685
96145,8.375955179115795
96146,13.094896814744718
96147,4.451302933426581
96148,7.823794338778898
96149,10.508419171398387
96150,10.291946170341832
96151,10.725971618241989
96152,11.191449140395397
96153,9.033139303828609
96154,9.874961123527552
96155,9.009329283567855
96156,9.11644916214674
96157,7.457276917039391
96158,10.363499277205667
96159,7.319083266533397
96160,10.303368584921822
96161,6.364995421989381
96162,9.157165502194378
96163,9.606568128522246
96164,5.400406778004132
96165,9.483034658341845
96166,11.046843134555875
96167,4.130294731083877
96168,11.753547962904147
96169,10.85881129954698
96170,10.988446669700732
96171,10.508305753694929
96172,12.6018717079523
96173,8.489145685991115
96174,7.429527475655432
96175,9.44225492147111
96176,15.787312676988751
96177,14.690860852790696
96178,10.277691032991191
96179,11.565195087972615
96180,9.686197441373448
96181,9.533581074038471
96182,11.120812826315529
96183,7.679891980804996
96184,10.975568934307642
96185,8.165515068577168
96186,17.484954621868532
96187,10.010782148089962
96188,7.405611850432744
96189,11.44794031884581
96190,13.48726224625462
96191,11.107328654192852
96192,5.881850151565313
96193,7.973879434110731
96194,14.054340192513006
96195,10.75862705053127
96196,8.538154226090088
96197,6.773396683889624
96198,4.308826572176715
96199,10.377692469162026
96200,9.771610998304752
96201,9.692114165453651
96202,9.341436782423148
96203,11.5115945158531
96204,10.330937044296967
96205,11.569101770948489
96206,8.70912660574598
96207,11.164733174928836
96208,4.769858327550002
96209,10.910689108973454
96210,4.714606526031947
96211,11.072626826610314
96212,17.39966361125653
96213,9.047086318405505
96214,8.757286545574843
96215,7.988409662064532
96216,11.51733759900983
96217,6.152068587943289
96218,14.210130712052376
96219,7.198561868998098
96220,8.3493514722844
96221,15.80363212073972
96222,11.632465385387928
96223,12.140860281540716
96224,12.540862217005705
96225,7.19196199499351
96226,6.511787675530992
96227,10.120640983716141
96228,9.079276970600343
96229,13.649830199999508
96230,9.43104977248037
96231,6.799888372965919
96232,7.586384952895372
96233,12.669739505281255
96234,8.611324602409232
96235,9.94817845885404
96236,12.16683211542413
96237,5.145879491555711
96238,13.00118643213456
96239,7.403877318043319
96240,7.108737485311143
96241,8.45474161194017
96242,9.57300458689743
96243,8.286376195828495
96244,14.566687246726826
96245,12.691733759116818
96246,7.365064737865164
96247,12.926330834395012
96248,12.108495114884755
96249,11.326234661754711
96250,10.558222947310233
96251,8.222917579144754
96252,7.773033071550904
96253,7.498065799422212
96254,10.773278600653835
96255,7.035160990859677
96256,6.0104495125236035
96257,11.506835524489244
96258,6.631557299659316
96259,6.839919460094474
96260,10.582530710038952
96261,8.176453570010095
96262,18.926388318382447
96263,12.707023973503121
96264,9.949664657897964
96265,9.682462471925941
96266,10.20148346100775
96267,5.195793782149925
96268,12.395521592756593
96269,6.223791929860926
96270,5.345421225796369
96271,7.756353233297972
96272,9.784520186570811
96273,14.164114722636885
96274,4.584188020932104
96275,12.55279484357067
96276,15.801843268749769
96277,11.338950171922678
96278,9.567101709333764
96279,7.305786931197986
96280,12.980555907044518
96281,9.276405257624063
96282,9.42619913870898
96283,8.693450230416586
96284,12.51210676256803
96285,9.81741183601611
96286,11.856605316987208
96287,10.714291539666927
96288,9.988222470030113
96289,6.235260888891575
96290,7.939156960123715
96291,7.591435256779425
96292,7.2112564762049205
96293,9.719562261187367
96294,11.23941976893649
96295,7.494020930164055
96296,10.160480526855435
96297,9.562246504989918
96298,10.257609407123535
96299,10.229246786294702
96300,9.796860991191485
96301,11.207045736083057
96302,14.79170763598825
96303,10.521752079273849
96304,9.62541859768552
96305,12.081879647042848
96306,9.686571207504084
96307,9.945609928162343
96308,6.668158417364498
96309,12.574567432697675
96310,9.020126600415157
96311,8.701777063366652
96312,8.683542880446712
96313,9.734891047470304
96314,11.230673552585221
96315,7.650398633588682
96316,7.872531975209189
96317,11.036694212376682
96318,9.597878337809542
96319,11.402693377630463
96320,10.496564853519928
96321,8.361086127557789
96322,8.758495682667474
96323,8.54387934101609
96324,7.669405372611882
96325,10.01202448730282
96326,10.653802775200116
96327,8.162739688138952
96328,9.751071014806277
96329,6.966098374571733
96330,8.437426043449431
96331,7.432594919712417
96332,17.19830181243824
96333,5.729351383067544
96334,9.725193361536034
96335,11.134028242468199
96336,7.2825677256138475
96337,7.191012428643385
96338,9.81384888992505
96339,11.928659784821175
96340,8.838437786392149
96341,9.430833251934338
96342,9.304066586861751
96343,6.760471564395485
96344,11.556499346741054
96345,10.199077217907796
96346,8.270549792609595
96347,9.673841335514584
96348,8.472460388965544
96349,9.822708867456978
96350,7.099223573214438
96351,7.510652117116981
96352,9.036802506991956
96353,8.332039873161774
96354,11.174974488230605
96355,6.551222774144165
96356,7.3468693881200124
96357,8.614517120277068
96358,9.93530728934477
96359,13.252223150355286
96360,12.16638582664439
96361,9.77471412062371
96362,8.462470160152927
96363,7.301426766775461
96364,8.72910174016979
96365,5.639929139506622
96366,13.508217887665984
96367,9.424231127797224
96368,6.754793834072319
96369,12.018224075918095
96370,5.765036616495905
96371,11.497163909782477
96372,7.64703376729789
96373,8.098458841839065
96374,14.800266285859934
96375,7.472747698160532
96376,4.059525712267349
96377,8.567122991099705
96378,9.183454854516969
96379,10.388334799542829
96380,8.123467411932168
96381,6.483722036217411
96382,11.164824781303201
96383,15.671023155868784
96384,8.249905249396583
96385,9.31119498505958
96386,6.5026653395197
96387,9.907466943049911
96388,11.125211193320009
96389,9.296141125711145
96390,6.946962911975379
96391,11.763427212863252
96392,7.97708821259198
96393,8.738982839385436
96394,10.329968416433234
96395,9.527155503669881
96396,11.429336140277602
96397,10.493562568607581
96398,7.833628412876794
96399,7.805741999667257
96400,10.33287417816519
96401,7.51408592708048
96402,12.052863656384826
96403,10.05086672073158
96404,13.799482902653562
96405,10.541530789685556
96406,10.89460786873657
96407,9.64119255221475
96408,9.302875827034669
96409,10.196133743658788
96410,10.00129349929756
96411,7.614810380234235
96412,12.265316524834066
96413,11.248934539490559
96414,8.88848074577976
96415,11.18490598689437
96416,8.94080590517766
96417,9.803279681418548
96418,7.8134726333012905
96419,8.411488135560825
96420,9.116860394165176
96421,8.990495011707935
96422,9.982549607925332
96423,7.626699208031193
96424,9.188354387616588
96425,9.555606525867969
96426,7.613521394989566
96427,9.774522911071589
96428,11.236158423317573
96429,10.729422814096685
96430,11.485805838429174
96431,10.90579431621309
96432,10.964486938041777
96433,10.018414940332644
96434,8.70687119262718
96435,8.821550245494146
96436,11.24074301866349
96437,11.980834346238646
96438,9.951554361923062
96439,6.680198320836905
96440,12.17097590547299
96441,6.859336492407628
96442,9.27911328864092
96443,6.488227842724316
96444,17.628311805756997
96445,10.208049155589682
96446,11.215441313268006
96447,11.418705549976153
96448,9.294220648168855
96449,11.916366952788628
96450,12.427800102089844
96451,8.740962277991342
96452,12.760680453864392
96453,14.779584591145294
96454,10.792945418297526
96455,13.594772373509267
96456,10.994201764237266
96457,8.257733426530539
96458,8.815115660557863
96459,10.885678646788667
96460,4.113225242515503
96461,6.8745928878375775
96462,11.561438419261076
96463,8.804580466396239
96464,7.9120167589433965
96465,9.647038813434065
96466,9.52284241090575
96467,9.644291163232902
96468,6.992403710237437
96469,10.602509314956375
96470,14.247311735012156
96471,10.44862255173283
96472,9.186829592153234
96473,8.698541710386246
96474,11.54482384995039
96475,10.161647843231986
96476,13.165314325033336
96477,14.270864157822235
96478,12.323893348660192
96479,5.773981788873206
96480,4.7037547056791595
96481,9.642494367399024
96482,9.243070483361283
96483,6.643544256539846
96484,9.085108423909649
96485,10.928772172433735
96486,10.979964190197995
96487,11.702690431394743
96488,11.284081126532106
96489,11.019195929107436
96490,12.784103234753662
96491,9.861148513166544
96492,4.185401681207837
96493,16.55020427873281
96494,9.089217906152339
96495,10.330729299785897
96496,9.471120718856206
96497,10.539464909816889
96498,10.608555769878294
96499,9.35776386582225
96500,11.121342341317703
96501,9.325696443501693
96502,10.63147723052891
96503,9.9629901970346
96504,10.430946172445411
96505,8.251978579293144
96506,13.146967846567787
96507,8.806355525700875
96508,9.483816204036547
96509,6.2896383684637795
96510,10.309206891887033
96511,8.155839897517847
96512,6.685994532323869
96513,12.864403439737254
96514,13.958341989897747
96515,10.473653990224383
96516,6.785016283354689
96517,6.4886258076088295
96518,11.43730167020024
96519,10.390286812414537
96520,10.804754448702118
96521,7.379703956293454
96522,10.198564486195027
96523,10.133602441981225
96524,12.26442188469583
96525,6.623620716014432
96526,8.735039020945017
96527,11.9111991690501
96528,8.442319267785113
96529,7.760739832537778
96530,8.981818409303633
96531,13.839489178482122
96532,7.793218066648734
96533,10.984665685644856
96534,5.268843995120969
96535,9.812413598587396
96536,9.949022089700275
96537,10.04134982717946
96538,10.967191400504532
96539,5.921786999141906
96540,10.384727745194258
96541,7.989067644050732
96542,10.608527955824105
96543,10.476708634975102
96544,12.035752174992421
96545,15.015500611126095
96546,8.003206145942636
96547,9.600949078719259
96548,16.919381353575215
96549,15.482907350917168
96550,6.695480533695078
96551,12.147289705379851
96552,9.835246127303934
96553,7.380019971731687
96554,9.478337014948934
96555,4.91856141283831
96556,7.315120766095856
96557,7.8444724603700084
96558,9.021084597542066
96559,4.483425607932865
96560,9.732574505252822
96561,11.917125073626133
96562,10.41134656000899
96563,6.274199643713194
96564,8.802167526057403
96565,9.17533878297283
96566,9.349208082992599
96567,13.306815845365653
96568,11.12714955073211
96569,8.350846713931707
96570,9.256260869625567
96571,9.060129532210729
96572,9.125831163345106
96573,16.387074800283635
96574,9.380642999635045
96575,10.893270771781417
96576,10.55009744127754
96577,6.354448866631944
96578,11.199922962451652
96579,7.760192696299295
96580,9.147513211356971
96581,9.530300149983146
96582,15.13840493859318
96583,10.46272616146788
96584,10.177320179685474
96585,6.595303328429273
96586,8.130165996038816
96587,9.15817175347963
96588,9.05325172733301
96589,10.876688416479194
96590,8.281937539494129
96591,9.09260438186934
96592,7.70066906224672
96593,9.207094114240409
96594,10.146416950848296
96595,4.946304430587617
96596,9.356432789673416
96597,6.748731823098963
96598,8.891441343438627
96599,10.044793679557209
96600,14.31071942688233
96601,9.220302108952236
96602,7.666393004431789
96603,9.952212707050466
96604,8.433233939132661
96605,9.914837770192444
96606,8.656571674510147
96607,11.010243066176205
96608,8.270942422073006
96609,11.515120470344169
96610,9.598413726720477
96611,9.219161754522565
96612,8.308373295848888
96613,9.60364212076799
96614,15.958674708115584
96615,14.379558106708114
96616,11.278837285701366
96617,11.142123688435074
96618,7.833059998379079
96619,10.219146312862147
96620,11.542582273023985
96621,9.803997581897054
96622,12.301507297894585
96623,9.097755467306472
96624,7.336594938430665
96625,8.383528761417503
96626,14.173707092326007
96627,9.654184146094947
96628,14.478259391389278
96629,11.591140997965777
96630,9.628912357105756
96631,12.690447013955644
96632,7.348627013431461
96633,12.056883242576205
96634,9.706274489705354
96635,9.408126293869053
96636,8.042761885242703
96637,9.381909596580414
96638,9.227583011490045
96639,10.56029096984353
96640,7.23774894995842
96641,10.370393758045342
96642,9.98547792494054
96643,12.732131515247724
96644,8.816077002716355
96645,8.20770755343454
96646,6.710570845175153
96647,8.663964477600603
96648,9.460720807093017
96649,6.807335624883166
96650,9.30660192355772
96651,11.073223154377628
96652,11.240746152240039
96653,12.676970697639286
96654,7.676645709368617
96655,7.276904869900082
96656,9.651230154056629
96657,9.54427775837571
96658,15.857625709157736
96659,4.372541485667723
96660,11.473140419174904
96661,16.93508599756168
96662,10.135483853068083
96663,11.754968266091552
96664,16.339942279371947
96665,8.978729516712784
96666,15.241686771596974
96667,9.30029143328726
96668,9.64203055961865
96669,8.716019673330436
96670,6.702052638222821
96671,7.9395503893199315
96672,7.264990754291864
96673,7.489374476714279
96674,4.642061251664053
96675,10.293509302579054
96676,9.454337312405482
96677,7.635587467174585
96678,9.415665593514628
96679,6.993019983589216
96680,10.556807411500266
96681,7.404190839309798
96682,6.802694754697302
96683,13.059104488870554
96684,8.958207569640399
96685,7.457719626720508
96686,8.552425404540609
96687,7.605127033508731
96688,7.204540033206804
96689,7.548055276361036
96690,10.180203584412265
96691,8.532571160582524
96692,18.26102639919216
96693,11.046096938807054
96694,7.2840770813570375
96695,10.141613166839877
96696,15.074456970984404
96697,11.013897225120362
96698,9.739871564106707
96699,9.329802801060554
96700,10.68185819373483
96701,7.403397583199746
96702,7.018563778607723
96703,9.235606845209787
96704,12.799798545053479
96705,10.922697591274918
96706,12.673208623522077
96707,8.613667353931636
96708,10.351701945878386
96709,8.187930381790963
96710,16.09392804080131
96711,10.496068930138426
96712,9.193594862749247
96713,8.042643207068924
96714,7.464310125475896
96715,9.810547294093903
96716,6.6411582172193935
96717,5.601674505958238
96718,9.745158002452499
96719,10.39776100934975
96720,9.559794303086274
96721,7.232544767311016
96722,8.907134818930317
96723,14.405417975267431
96724,8.931851467488267
96725,10.251503306501311
96726,12.548618018519846
96727,9.236554084731651
96728,8.20219712343075
96729,8.616939699747993
96730,10.564118539809439
96731,9.500715622756301
96732,6.1914644624655875
96733,6.989887817157725
96734,5.7254088480960545
96735,5.5548420575105695
96736,8.469132795073548
96737,9.645774826552417
96738,11.934964090603582
96739,6.824967592426544
96740,9.27666054356219
96741,7.310077537014257
96742,9.369659474904907
96743,6.353037888812727
96744,13.459427039010379
96745,7.899303218250651
