id,Rings
96746,7.92572121801619
96747,10.942272469855357
96748,10.29127454959923
96749,13.941309193865603
96750,9.151043699397631
96751,6.9609907869644605
96752,9.206564572606487
96753,10.27369986374815
96754,7.085926769475265
96755,10.929574228683261
96756,8.563430918169665
96757,10.939728895503595
96758,12.085263320835548
96759,10.510384228360316
96760,7.039129764925763
96761,4.818307959858291
96762,7.1892776337556175
96763,9.35545567294212
96764,15.457772933550293
96765,8.849440996616737
96766,11.546336076595118
96767,9.436712163799232
96768,6.617032089155437
96769,4.165630332861399
96770,8.112890208017566
96771,7.860065466879202
96772,12.081135807244703
96773,13.72644143228128
96774,13.870487158704709
96775,6.505936928926398
96776,9.447085584843633
96777,10.297229741899873
96778,7.5203708602299
96779,6.42304042170152
96780,9.442214714017299
96781,7.236675068751749
96782,8.95629054140853
96783,9.038183759854277
96784,7.111044056039576
96785,10.265551143157799
96786,11.623222077191727
96787,9.416858663481618
96788,8.85371773297975
96789,8.212620688993194
96790,7.458914539179268
96791,9.70648372445854
96792,12.741085782441257
96793,7.16678680918956
96794,5.360864191241714
96795,7.542570083481347
96796,8.291980567718568
96797,8.265809255583864
96798,8.110272043496252
96799,10.165916286697364
96800,8.144533047517951
96801,11.599322925461236
96802,7.848637972196569
96803,9.155022163385683
96804,16.74603824297385
96805,9.83809487018408
96806,9.832088849404025
96807,9.64971915859675
96808,7.179026824959983
96809,8.046436970289983
96810,11.53388539473012
96811,5.736346231182502
96812,7.210802753939076
96813,9.215473365493517
96814,12.07693087260608
96815,5.575583579550762
96816,9.598795933845496
96817,10.827599334694694
96818,8.177503691125342
96819,9.72834206277567
96820,6.570657309179173
96821,5.763388270982306
96822,4.17847516393781
96823,13.085073204293305
96824,7.277003337206132
96825,10.050484499487634
96826,5.684581792113773
96827,14.175753557140004
96828,14.413080181467643
96829,8.31324301908902
96830,9.792715279742207
96831,5.8469320268258596
96832,7.424504671751916
96833,6.6082279138155755
96834,10.84838009449064
96835,11.986707079272131
96836,7.514136145339355
96837,8.126132132716952
96838,7.000922611489296
96839,9.229655159715126
96840,10.462614376619921
96841,10.552469604717707
96842,7.330435519119985
96843,7.919840673640373
96844,6.911134902057242
96845,9.198560859275243
96846,6.702423328431702
96847,9.618004194572325
96848,5.777923016084349
96849,9.335284826852465
96850,8.390505979491863
96851,10.661862046719836
96852,8.341308900556516
96853,9.426095643996463
96854,9.37625051028506
96855,5.897650503950655
96856,9.746191850301061
96857,12.367985981723766
96858,8.587487132558362
96859,10.180452651717886
96860,8.27068316214538
96861,10.553251121752202
96862,13.509131166052295
96863,8.986405709036184
96864,8.39947856604274
96865,12.179573067627071
96866,8.280029230498961
96867,16.625669773696945
96868,4.300313353357026
96869,13.768158037196491
96870,13.752542690680428
96871,4.5434261232510424
96872,11.242503173951665
96873,13.391685026559063
96874,9.651640873015264
96875,14.088193105395003
96876,8.457418896576417
96877,11.975639896688259
96878,13.44616591736198
96879,6.61555554879935
96880,10.76936559212424
96881,9.248441054062047
96882,10.480261269649976
96883,11.564277411035004
96884,7.015483530484505
96885,9.226475022644395
96886,9.123251399149302
96887,13.99277969176137
96888,9.134792441421071
96889,4.482756109165504
96890,6.184368351167533
96891,11.215696049788662
96892,10.759560437685709
96893,10.78590363082734
96894,9.101937807732904
96895,9.37838347124544
96896,7.588648834759724
96897,12.72510915453364
96898,10.221918448350655
96899,13.09035707726172
96900,5.230748182535621
96901,8.264572771027323
96902,12.495510832698582
96903,12.998767077562889
96904,9.381785276926552
96905,5.770632721468912
96906,8.770187953898473
96907,10.31520208887844
96908,10.883456504801018
96909,9.760663478536618
96910,12.43939425832995
96911,8.438286207668629
96912,11.402111613798647
96913,9.225056962364091
96914,9.294821504437499
96915,6.924475053946156
96916,12.014774784755021
96917,12.351770312837234
96918,7.321616570252829
96919,9.476819043405216
96920,6.148736312530973
96921,8.858555709486286
96922,4.8537153923640695
96923,9.098084941108224
96924,6.625228463247633
96925,7.6205357402047555
96926,9.54294664627588
96927,12.932217249928765
96928,3.9791374787892915
96929,8.35487306245811
96930,9.510285145296196
96931,9.010306902002508
96932,10.556507647389967
96933,10.619256199914417
96934,6.51238077544668
96935,16.832811207447907
96936,11.907680830302098
96937,7.787511911851235
96938,13.605285115008877
96939,11.442617064660668
96940,8.944606923325463
96941,9.533431599695492
96942,9.601887312640631
96943,11.932511632912576
96944,8.102778719855351
96945,8.448500563649485
96946,14.381194462167064
96947,9.688949739534241
96948,7.0114390915669045
96949,6.0185151821185965
96950,11.125975752633781
96951,10.187473033854927
96952,12.927164653108644
96953,11.760420091001318
96954,12.517389068793715
96955,14.403536472316853
96956,7.184937269348896
96957,11.700438520221256
96958,7.621355966609674
96959,9.498510225431335
96960,5.512088546707406
96961,9.431113397058768
96962,14.28420176909923
96963,11.06974657312037
96964,11.27422922457221
96965,11.836918416215385
96966,6.409900961904566
96967,5.0768280753761506
96968,9.116878460114517
96969,8.219533674428002
96970,7.140837254814128
96971,8.472472605045406
96972,6.771299243998422
96973,9.72549686548331
96974,7.1607506083187955
96975,9.347472484841862
96976,6.533038316965954
96977,5.354783392284183
96978,14.376331727986273
96979,4.898863118581569
96980,9.438632783118788
96981,9.422452581769136
96982,10.038191621821813
96983,7.634783290775443
96984,8.258113792596495
96985,11.08362517445579
96986,6.948489469761789
96987,12.341765767402109
96988,14.368715817838188
96989,10.693409306385092
96990,9.379119403598635
96991,8.050487564422616
96992,13.244609712001202
96993,5.717652191445714
96994,9.061538853674907
96995,11.878824060952121
96996,16.145400328137846
96997,7.360730126212613
96998,11.151767269461146
96999,8.724406451894344
97000,14.060688159986942
97001,8.328451607716028
97002,12.84618246628392
97003,11.350962997276563
97004,9.725826729274313
97005,11.745800712852267
97006,11.739331257395005
97007,12.269663616842271
97008,10.137308606520062
97009,8.898923221399533
97010,6.973675385757207
97011,10.289386897450772
97012,9.05967361205409
97013,9.867870339394708
97014,12.663790710450147
97015,11.764989037091567
97016,12.187591578863348
97017,10.203822188822027
97018,7.152284635601833
97019,8.137531512410723
97020,12.93872751416264
97021,10.10245967234926
97022,4.3491099485650935
97023,11.511330926313757
97024,9.487472478475937
97025,8.848005918380222
97026,6.714512875979571
97027,9.124906930873687
97028,10.966076359722303
97029,13.101167183378276
97030,9.304238804018237
97031,10.220056800799709
97032,10.678897823293976
97033,10.982695535639936
97034,12.771411910456973
97035,9.481790118324014
97036,10.6693530915741
97037,9.395888431168217
97038,9.44413884076469
97039,6.766659039556567
97040,8.99347845280938
97041,14.341342284839678
97042,8.332647679712856
97043,8.9498120948023
97044,7.547899069511352
97045,7.084917598104157
97046,11.646659108633973
97047,9.421910283461788
97048,8.4231446874184
97049,9.476786884605861
97050,8.921593432709878
97051,10.219420723996356
97052,15.347762301585854
97053,7.444965748267228
97054,9.048408136552236
97055,12.39597775583145
97056,9.437671061697756
97057,13.652337128150743
97058,11.243394878370356
97059,9.093806655345526
97060,16.94047660780945
97061,10.058460369617867
97062,7.241514538128544
97063,5.776188304761385
97064,6.447803995917047
97065,6.728729070243675
97066,9.35915206982072
97067,6.717004209578232
97068,8.265335960311628
97069,10.164902603424236
97070,6.760798973918223
97071,7.241072445319119
97072,12.177787156815857
97073,9.67237908542707
97074,6.682394602664006
97075,8.50396730520932
97076,8.570834302550463
97077,15.393258697542837
97078,8.33215953301433
97079,9.402010272847784
97080,9.175122979383236
97081,5.748180705236158
97082,14.431562790840818
97083,9.272091934805827
97084,10.610581153944036
97085,7.942499054008882
97086,13.619785069541143
97087,8.557472774395453
97088,9.027079379451681
97089,10.657705575404801
97090,13.167924039461505
97091,10.980822011601191
97092,11.310088338683808
97093,14.526063145185669
97094,8.214045168132756
97095,8.759163867898549
97096,10.410148360499685
97097,5.68997321881837
97098,6.71101553726469
97099,9.646674924947437
97100,9.371460780907821
97101,5.685095084441626
97102,9.582598488170103
97103,9.983150511853498
97104,9.23935832551792
97105,9.645251164026728
97106,11.478934967193865
97107,8.387568277909242
97108,7.994945271552405
97109,9.197683107467562
97110,11.484157609231522
97111,9.414537727992368
97112,14.00534119581676
97113,11.651694152846707
97114,4.2305993796409105
97115,9.597836257564452
97116,9.490754117840178
97117,5.897445893081665
97118,8.546124229311506
97119,10.228097762969659
97120,6.819565819125335
97121,10.287063138522841
97122,12.024434601935074
97123,9.41047415962175
97124,10.093966217357256
97125,9.442509441335783
97126,12.466551008147711
97127,9.887019809941382
97128,7.311772564768367
97129,10.556888687267968
97130,8.948128091500262
97131,10.043039564816493
97132,11.904347915393782
97133,8.86044251622701
97134,9.194118964482197
97135,9.871089727020117
97136,3.971989388414324
97137,6.9815752551902985
97138,9.686035081575369
97139,10.31751426512584
97140,7.415475143215387
97141,9.64023029449887
97142,10.279714094783085
97143,9.944338258856032
97144,10.04309595971809
97145,9.332030794856017
97146,9.892875876478598
97147,8.499380585856324
97148,4.710214112150614
97149,8.77757406360171
97150,6.581740186914414
97151,11.24793939487231
97152,9.030593715712808
97153,9.510439538027963
97154,7.54903447251935
97155,13.199308965718714
97156,9.716864014963589
97157,11.720742989876603
97158,7.95307167432382
97159,11.006610586088716
97160,5.778942578980999
97161,13.22277154997048
97162,10.99441690770928
97163,8.470980009391331
97164,9.692340581232347
97165,9.622591270075802
97166,7.04604379141032
97167,7.674351466421911
97168,13.90933579849002
97169,8.967572279736235
97170,9.706020978037424
97171,11.470666312888536
97172,9.392948547843517
97173,9.44950206301931
97174,11.60947620547466
97175,8.081455269849059
97176,9.440389526910776
97177,8.853154996545687
97178,9.92344390672337
97179,7.564003402591399
97180,6.372681474847018
97181,6.235159649512721
97182,10.773932785951917
97183,7.366424718780661
97184,7.257841687591828
97185,10.896760192192668
97186,11.231649647667686
97187,11.024194764566237
97188,9.203857798162415
97189,9.888252047499245
97190,13.435931041378435
97191,12.015641862336718
97192,9.845015390878803
97193,8.941763299018236
97194,10.49562166537539
97195,9.729794767158726
97196,5.160817425600798
97197,8.160889604165359
97198,5.3846352190038145
97199,7.65717833731612
97200,13.563451610309638
97201,12.039939182007648
97202,13.763340274347817
97203,8.47945362759466
97204,9.139783089188844
97205,9.935322966306595
97206,13.886847233970844
97207,9.824799451240992
97208,8.836343952510896
97209,8.765273983890516
97210,9.533970758087142
97211,8.386670853667223
97212,7.268947192622058
97213,11.37212172789427
97214,12.859611382864912
97215,10.413647748342177
97216,11.608311017288987
97217,12.49465533413115
97218,4.917286539500434
97219,9.44940284809945
97220,9.799659391617997
97221,9.554150244528826
97222,11.46813736585579
97223,8.696479813936083
97224,11.02563544275104
97225,11.976066334595131
97226,11.395898128883982
97227,4.939565105920022
97228,13.128506964585242
97229,8.992458587444027
97230,5.243516213975897
97231,9.007285145708588
97232,9.36265382445735
97233,11.740572850525824
97234,11.7980972956979
97235,8.2680845179666
97236,6.962266702074852
97237,11.944886310903039
97238,11.187033420734146
97239,8.808201788661986
97240,8.620935108042403
97241,10.77361988322529
97242,12.088023911912938
97243,9.728162450249354
97244,9.67458909982614
97245,9.911100415102421
97246,8.135125941410703
97247,4.581069165260932
97248,9.117416323436025
97249,9.219817317346939
97250,7.535429570578674
97251,8.357886390058178
97252,9.01533155708445
97253,9.173577370476037
97254,18.73285630310364
97255,8.75167544269588
97256,9.702143597276708
97257,7.985147045190028
97258,10.10743377936301
97259,8.748664233824288
97260,9.655553171900168
97261,11.373326723416302
97262,7.036872397023535
97263,9.848337385824573
97264,11.149852725755203
97265,10.167788247281559
97266,10.689795548882213
97267,7.506282033336314
97268,8.41780635273534
97269,8.668596717803775
97270,9.935405469710654
97271,5.575762301665806
97272,6.776575768243404
97273,8.888985587985493
97274,10.652949287491598
97275,10.477710334540486
97276,11.118447974460656
97277,9.073278996055995
97278,15.312885690610177
97279,4.401044724873397
97280,7.782566349467333
97281,11.746816669306273
97282,10.523235672833
97283,10.97753578083732
97284,9.073653691436652
97285,13.18135209929838
97286,9.42151170467189
97287,7.325328714121966
97288,11.0805457466521
97289,10.09121623602381
97290,11.422430429370724
97291,8.117858238027742
97292,6.860532797148599
97293,9.384438948870747
97294,9.862978141094988
97295,12.191631021308506
97296,7.408419943622583
97297,9.385825078559112
97298,6.759814038029896
97299,8.626166866823862
97300,6.961924044245646
97301,4.365366920717106
97302,6.08236373835129
97303,7.491041410003921
97304,7.4784147745978515
97305,7.398383347573793
97306,11.703290282937395
97307,6.054069288962291
97308,11.355977528570486
97309,12.054725473196088
97310,9.381677043633795
97311,8.982651898180706
97312,11.802034004336333
97313,9.899339537452985
97314,13.25560797510295
97315,7.0728842997611405
97316,7.029039346692616
97317,10.440148344159464
97318,9.92705414171998
97319,11.977429083120827
97320,14.20534273492288
97321,7.506709781613938
97322,9.8590722109567
97323,4.826721687410942
97324,12.648977242941152
97325,12.339067181364035
97326,10.176698421303849
97327,6.9515599817814815
97328,9.181667614281983
97329,7.782018954157449
97330,7.301405810151709
97331,13.216737264501976
97332,9.36636809827401
97333,5.620644531041944
97334,7.062531750111113
97335,15.32219978629064
97336,14.42333463036806
97337,11.28872460080066
97338,10.81796326701544
97339,4.4955069282080675
97340,7.040231532822624
97341,8.955607069774844
97342,11.27179774917008
97343,9.481210538944984
97344,8.500719610231522
97345,10.061677692355385
97346,9.944163332164234
97347,9.539149245039502
97348,10.146696130907504
97349,4.236491664300851
97350,8.39488938303139
97351,12.82983414496378
97352,15.967730034501107
97353,6.725193900948466
97354,10.829384694340902
97355,6.822345108091613
97356,16.70882301740118
97357,16.812179608698692
97358,8.91729654245931
97359,9.598229548779562
97360,15.051411625674096
97361,13.207348885328088
97362,7.183019857053255
97363,10.02729767135237
97364,10.38926224248063
97365,11.934701460976191
97366,9.100225737940985
97367,15.09170213519771
97368,10.338487934173859
97369,15.471663073625042
97370,9.084299162401175
97371,10.188265897527941
97372,10.162713318119394
97373,9.72329080898048
97374,12.92284761996027
97375,15.669578930888434
97376,5.129080128309317
97377,7.549408368687947
97378,4.886027422926206
97379,9.263133499017334
97380,7.986846407725888
97381,9.419607433890445
97382,9.50158130584556
97383,10.851208146733992
97384,7.784269012348547
97385,11.521296416077956
97386,7.162870972045771
97387,6.686564261065776
97388,6.862984912118454
97389,9.714223005298432
97390,10.880261722359563
97391,7.32857521182847
97392,8.030918201010715
97393,7.824287966244569
97394,12.094976280449762
97395,10.704392265731745
97396,8.88139306702067
97397,8.524388187964234
97398,7.363559290243297
97399,11.137256257257112
97400,7.067008931622359
97401,9.062637475288263
97402,5.564041633496207
97403,8.872566680660082
97404,7.303740034810775
97405,9.097430500022531
97406,9.974975337616769
97407,12.454392605313014
97408,8.821101424377186
97409,9.797291086426426
97410,9.907723215033384
97411,10.343939332108494
97412,15.759488767236116
97413,4.740141417283486
97414,17.088554986202407
97415,8.754688075069302
97416,9.322333138568524
97417,7.305782005520916
97418,8.949041254275958
97419,6.725516805578501
97420,12.144718197573528
97421,11.315665136637689
97422,5.768195348685483
97423,14.165420343554553
97424,8.869280249130066
97425,9.237525509168067
97426,11.564625059412787
97427,6.826836427654461
97428,8.68611499460221
97429,10.380304128445378
97430,8.34026007400146
97431,5.941044070983936
97432,7.099520107652462
97433,9.554557202757678
97434,8.26159953499941
97435,10.231867498705629
97436,9.495624367635951
97437,10.031900195776442
97438,10.331939499908039
97439,8.615389103183142
97440,10.855594127550756
97441,12.336402447041502
97442,9.129599290609585
97443,10.012979387955781
97444,9.19916406943938
97445,9.560885929209183
97446,9.26501885433338
97447,8.945890681198994
97448,9.777882273306085
97449,12.777051331813054
97450,7.461545511338113
97451,6.164034425912454
97452,7.082473021401867
97453,9.820898579103464
97454,7.9630496530000014
97455,8.273726308058627
97456,10.261299311778513
97457,9.895632073947382
97458,11.301060973735252
97459,14.982545636102392
97460,8.596493072431894
97461,8.01194132178565
97462,11.528087489941834
97463,6.993827048848596
97464,9.365312577522076
97465,9.515030450083069
97466,6.2435178735820935
97467,14.20877254004375
97468,10.661945991233841
97469,13.04764723600876
97470,13.862470652397585
97471,8.407006120033786
97472,13.907693111921029
97473,10.08530054950511
97474,11.208091724673274
97475,8.96868118371708
97476,14.662249611321272
97477,7.522800649791803
97478,8.41479889232725
97479,7.140435802164079
97480,7.646990640671566
97481,11.45713088712061
97482,6.840763962613833
97483,11.614404459539385
97484,14.577145749923776
97485,4.919434998610855
97486,9.312280069621453
97487,12.816404873679957
97488,10.827406380971775
97489,7.805125279361967
97490,17.821664718037002
97491,11.701051191870413
97492,4.131981864269025
97493,5.4437302049417
97494,9.850332323469473
97495,14.399144728469526
97496,9.664947599008999
97497,9.8204390105973
97498,6.629945248472436
97499,6.261242526895058
97500,7.8141173553126535
97501,11.550791384930642
97502,9.293709179925273
97503,8.662075792813727
97504,11.734374916526443
97505,10.654933202166697
97506,6.7776924971235175
97507,6.695567123539843
97508,15.450896746103705
97509,10.98345348061266
97510,12.378523860692928
97511,8.859545678401963
97512,9.207069651136166
97513,13.16263787206972
97514,6.465703175182457
97515,6.537587231783462
97516,11.966310107950454
97517,7.084754408572074
97518,10.623078024546073
97519,9.328843620812332
97520,13.290185943833922
97521,7.158769137699338
97522,9.089422212338494
97523,10.850073315496036
97524,6.52127027317363
97525,10.980601780280935
97526,6.070461336667411
97527,4.749748235867418
97528,8.273389926774406
97529,11.28969891004044
97530,8.961681665523452
97531,9.734968316922714
97532,6.760690925985811
97533,5.529899952790717
97534,10.142740811915722
97535,8.22493944865903
97536,12.622533616122727
97537,7.274626996381412
97538,8.26976799419889
97539,11.709601864148976
97540,12.05028525247812
97541,10.134807710436027
97542,8.602098902825542
97543,8.317154002281006
97544,8.100491776072788
97545,11.028943476695375
97546,8.747106963016236
97547,8.278482564789902
97548,9.519855890901427
97549,6.228925313446798
97550,9.746708835264064
97551,10.511658532589781
97552,8.884924410021497
97553,7.614512736291138
97554,10.769605610923909
97555,8.673110955449964
97556,10.092840743609674
97557,6.43450436126416
97558,11.384522132623667
97559,12.68167951424943
97560,9.399930502239075
97561,9.347786616185681
97562,8.555681640964547
97563,7.757883062334701
97564,13.677159248796078
97565,5.408543973969844
97566,11.709020848497808
97567,9.796789909414827
97568,8.410458829823218
97569,11.757805481302059
97570,8.547995822107817
97571,9.334989054221937
97572,9.426900802703987
97573,13.769426794844861
97574,4.035620972881628
97575,8.969912978514822
97576,9.922528881642842
97577,14.504992596289421
97578,7.001786699546168
97579,14.974856181406821
97580,5.1532895748745045
97581,11.01255084124959
97582,9.450345799204843
97583,9.016766022145697
97584,4.919113450142852
97585,8.813097896621281
97586,10.35536851771955
97587,14.01279611457135
97588,9.495208079974038
97589,11.413049704747781
97590,12.067531942195995
97591,13.90607666006439
97592,9.049145707036882
97593,11.209507649247596
97594,14.870305758803635
97595,10.883223304282424
97596,11.381977882968208
97597,14.739969960592617
97598,12.551946948228636
97599,7.711883859791274
97600,7.352025453870576
97601,15.408946880018053
97602,10.671811320382707
97603,8.718947845036546
97604,6.962110395943718
97605,7.954313450355056
97606,5.636389609482184
97607,9.667212590624692
97608,10.964623325028468
97609,9.839604789965817
97610,13.211375475729948
97611,11.136526694712735
97612,9.255158843541404
97613,13.234323080773171
97614,12.658996870720753
97615,8.325332525439805
97616,12.910557204759542
97617,15.285069736109326
97618,8.23437007430083
97619,8.346411743009199
97620,11.167339299411221
97621,9.118113152459177
97622,8.688497979010743
97623,10.64761513246647
97624,7.3155449885182104
97625,9.269011366133915
97626,12.832655322550076
97627,9.839534751628637
97628,10.740161647333954
97629,6.457131126223085
97630,9.690538364728535
97631,10.432960286366622
97632,9.152155793605559
97633,9.902562511345431
97634,6.618123514226011
97635,4.11831146158778
97636,9.748064968717825
97637,3.9486291093959567
97638,7.688264452891533
97639,6.426146603420955
97640,9.57317217154045
97641,7.882927909326928
97642,9.847945039402742
97643,7.200394254244808
97644,12.454322110635374
97645,14.767860390315269
97646,9.056390694959362
97647,8.263132735607384
97648,10.118654264681126
97649,11.446476097153518
97650,13.025274120135052
97651,10.454721699082823
97652,10.398879515172156
97653,6.478102157067187
97654,4.7441078347433745
97655,7.994096026686593
97656,11.491810588032612
97657,7.3637336958028285
97658,12.716055274109474
97659,7.254202850480811
97660,9.919351397608905
97661,11.75422542550621
97662,9.022819000629053
97663,13.400438055800953
97664,12.418875459664177
97665,5.576627193827261
97666,9.039155677333122
97667,7.627446352372208
97668,8.00174214899449
97669,8.039646902556173
97670,15.41222000446162
97671,8.23312363681301
97672,9.94995789137046
97673,9.555881984937667
97674,9.824036333083967
97675,11.462390674127892
97676,7.323380833032372
97677,8.55899155894484
97678,11.06518268167297
97679,7.456225363894262
97680,12.438182496508283
97681,11.256961118821485
97682,6.958501187098973
97683,8.789411299740483
97684,9.486219368999354
97685,10.434842993888855
97686,8.395053961201786
97687,8.249792792787964
97688,8.69557305857305
97689,8.773764925928495
97690,6.808330079034734
97691,9.65392701818041
97692,10.572600683228348
97693,6.987806254499651
97694,9.734661442724581
97695,10.284619955748747
97696,7.847504644598915
97697,9.522391731085458
97698,9.699115733130094
97699,8.875565355333531
97700,9.150128614458875
97701,8.694223331659192
97702,8.03579624771822
97703,9.859752839213675
97704,12.308357657718682
97705,12.26848559402207
97706,15.514286730209056
97707,7.276041043735314
97708,6.989860693144308
97709,6.831648196667645
97710,11.114807006270556
97711,10.514508122462136
97712,11.800451495153116
97713,7.169144455637526
97714,13.175338552295205
97715,11.880494008200362
97716,9.139300656753194
97717,8.596777346380705
97718,10.115362514390632
97719,17.057606059555866
97720,11.40601523937359
97721,8.951229969046482
97722,7.0465087811958
97723,6.399271620500572
97724,5.830133840495208
97725,7.599316914485843
97726,9.403275141082663
97727,8.48945189388673
97728,11.210626232632274
97729,8.656502792478081
97730,6.093762311326316
97731,9.27489220822873
97732,12.880944665386574
97733,13.152991931477132
97734,8.701309994642205
97735,10.092627758469426
97736,9.355900574371095
97737,9.926616103007891
97738,6.5341718663932
97739,10.260032652090437
97740,7.9313207808006565
97741,10.302682287076935
97742,13.154124385570674
97743,11.1137028131356
97744,13.580154076443666
97745,10.843606731739529
97746,10.8199948620936
97747,5.075486804016018
97748,9.450319230602338
97749,9.086266583435693
97750,8.009198532093084
97751,13.869559918187651
97752,9.660985599208834
97753,9.658055532793252
97754,8.708190410143459
97755,14.324781683420994
97756,8.075468371327892
97757,8.203563206226125
97758,10.373750115460835
97759,8.531094689928148
97760,10.59170225943448
97761,9.998362759071897
97762,7.7853444351288505
97763,9.992971551133405
97764,17.32167258543757
97765,6.931860694070605
97766,11.419562455452347
97767,7.168744210881236
97768,11.8523241021103
97769,7.2903412214989345
97770,11.109152196777975
97771,4.087912684217838
97772,8.044008808431807
97773,8.658498422591526
97774,15.262746501613544
97775,5.011066936281527
97776,9.7787048941728
97777,12.075209571675042
97778,9.906644332977184
97779,9.27874494987694
97780,7.0334994984965835
97781,7.093337138673988
97782,14.071558447783715
97783,8.425033509771108
97784,9.74887447212471
97785,8.97204138045734
97786,10.179466185391401
97787,8.86632593888282
97788,12.974483369969878
97789,10.268459489258023
97790,5.732062359797252
97791,8.748056600190573
97792,13.205516099111898
97793,9.32774215239604
97794,11.608454033568245
97795,13.165835123934238
97796,5.9003245120879155
97797,9.447731997575218
97798,8.228296565891691
97799,12.024057603017479
97800,7.291805344043597
97801,10.204369882314918
97802,10.280549291742146
97803,11.986167627734586
97804,12.670703255772375
97805,10.58699790571501
97806,8.66177939419754
97807,12.333517918031221
97808,9.1473240543277
97809,11.321940033468504
97810,5.635805233781932
97811,13.500344861256792
97812,10.00537252363963
97813,12.610402651400083
97814,9.355231359874544
97815,9.079143075544236
97816,10.424966191487314
97817,10.381756867842736
97818,3.8571824170763933
97819,8.288968331901856
97820,6.820171869772561
97821,9.7568219729407
97822,10.376785631922765
97823,14.547882240722789
97824,11.754686996485805
97825,9.182528246139977
97826,7.935204163667146
97827,11.918561765067977
97828,7.131090358423134
97829,9.472322493075966
97830,15.381095029370513
97831,6.817462894377293
97832,8.613827027793398
97833,6.288713103836991
97834,6.661773479521896
97835,14.564013771565914
97836,7.780975191618405
97837,8.485265579443205
97838,14.295897687720636
97839,8.117159531325019
97840,9.629236063254112
97841,6.906369262376428
97842,7.7047759739241
97843,10.766906858167994
97844,7.186800365194546
97845,8.41644482827888
97846,11.313717810478696
97847,11.913782929047684
97848,9.721172137556849
97849,8.471738107081762
97850,11.43166283102348
97851,6.234819872227438
97852,6.065387272510393
97853,7.026713446361642
97854,9.249927167342996
97855,6.905291462425916
97856,14.1937117548835
97857,11.738429296460929
97858,9.734082990261049
97859,8.337293970249537
97860,14.941615373841534
97861,12.914662329156135
97862,8.664271392105318
97863,9.448670778656595
97864,10.305031036474919
97865,8.635548482698752
97866,8.72041381624096
97867,12.399952914757185
97868,12.55793037551219
97869,13.014873066052772
97870,7.339871806318515
97871,8.240167539410024
97872,11.203925342438774
97873,11.120663514599352
97874,7.294745189466008
97875,15.869950291151028
97876,14.474092529302249
97877,7.050155405634913
97878,8.446040700602092
97879,9.03118617452859
97880,8.436744838130211
97881,8.782657979058099
97882,12.224120928600183
97883,9.500618910615435
97884,7.335461837307136
97885,14.278092814682054
97886,10.53532359056756
97887,9.26778610615859
97888,10.912109155788267
97889,12.636287975376286
97890,6.731668032085141
97891,10.63212758327173
97892,5.655105946908324
97893,10.965010710796946
97894,9.483621211924518
97895,8.36017965819553
97896,11.095528471717115
97897,9.700753591809885
97898,13.892666847728412
97899,12.43279118270393
97900,11.320776965385038
97901,9.641249132458643
97902,13.482626407393392
97903,6.847222498721843
97904,9.95167797072785
97905,12.28003001107731
97906,4.422601929447907
97907,7.5131982586977175
97908,8.474574617954605
97909,6.84524061285814
97910,10.710063281504855
97911,14.463878940960564
97912,11.76504731910433
97913,9.984367081654403
97914,11.390712320078112
97915,8.310198615037738
97916,5.664441042480773
97917,10.979871750558157
97918,12.792308361309235
97919,11.400089930203302
97920,12.914549475517916
97921,7.666018940323473
97922,7.756259462747485
97923,10.11454446984215
97924,9.901923076035255
97925,6.263040924738598
97926,9.545325056179072
97927,8.39362440051797
97928,10.220761456100238
97929,7.234013163380513
97930,8.249677126029992
97931,5.67975386671933
97932,17.0327298723929
97933,9.758249678320833
97934,10.685937527855241
97935,10.340543777916837
97936,9.217068137428717
97937,5.384141413147762
97938,13.076457809392114
97939,7.303317195444393
97940,9.154802300114637
97941,9.160439644080167
97942,8.106860367316472
97943,9.579691766843002
97944,11.673245484987449
97945,8.43968332540766
97946,6.284813604913618
97947,12.009552737165555
97948,10.578894737076377
97949,9.341246593817761
97950,7.1484420232801416
97951,10.831334737205486
97952,10.887994321989224
97953,14.551504219454236
97954,8.43652830178798
97955,9.853433528668361
97956,9.792967277991625
97957,11.220801694721985
97958,9.13779246792026
97959,12.398331188262652
97960,11.533942397263061
97961,8.717215159505844
97962,9.734517702452042
97963,7.186400001194649
97964,10.80704293489207
97965,10.34068506528988
97966,9.325188111601522
97967,8.731216412411808
97968,6.933629976959506
97969,6.957670027083938
97970,12.98535584603857
97971,9.79621609924894
97972,6.234176777078671
