id,Rings
97973,9.831223945624009
97974,13.455109498481566
97975,7.073585616299143
97976,11.043238980909672
97977,13.001469011190803
97978,9.48133704922044
97979,14.29154199319961
97980,6.190367744427878
97981,9.729253211884838
97982,7.945253012736208
97983,9.422774640495131
97984,6.116082064358782
97985,10.556910362514381
97986,10.186420839799258
97987,12.324524867335187
97988,6.649323930629467
97989,7.951277613474884
97990,16.285491066879906
97991,10.790667544188597
97992,17.802461663357832
97993,9.49495602992948
97994,13.71910795165877
97995,7.299426656915594
97996,9.65867230618074
97997,10.031059677051587
97998,10.721247655407875
97999,10.492072177790165
98000,9.593492981762086
98001,11.031148039612429
98002,7.393326590515491
98003,12.096984515218582
98004,4.675518721390606
98005,9.35579148087585
98006,10.762005431582319
98007,5.411201268019204
98008,8.702838113029653
98009,6.770041791684383
98010,11.903051144806128
98011,10.080727688296673
98012,14.558378619640422
98013,9.771154398611595
98014,10.103616706732236
98015,9.768931124579435
98016,5.907349128585254
98017,12.817816847668785
98018,9.8255786370524
98019,7.284745733874137
98020,4.555585894518997
98021,8.401543960811564
98022,10.420333084943847
98023,13.807217470472304
98024,7.7210831772344815
98025,9.324508706996932
98026,8.374977286474182
98027,9.953374182727485
98028,9.594185297131919
98029,10.685854815161843
98030,9.633451990300923
98031,15.678980989628418
98032,8.286264362968154
98033,16.194717294630617
98034,8.592188085052117
98035,15.4191508268046
98036,12.482303814806155
98037,9.763246346223493
98038,7.815395679787665
98039,12.251708946534249
98040,9.67984605406561
98041,12.085403134719446
98042,12.79113551590547
98043,11.367767004873187
98044,10.279124730416768
98045,9.727644159645743
98046,7.785391262286607
98047,7.9742139939390695
98048,8.792585257228827
98049,11.744981181445116
98050,8.813650493672547
98051,11.134181097646335
98052,9.894706691980446
98053,8.766717476309486
98054,6.762335843648673
98055,6.450013886259336
98056,13.714835478861351
98057,12.718939376040323
98058,4.912480793948619
98059,9.76136142996975
98060,5.518110117677276
98061,6.248700357050078
98062,7.503745728956349
98063,6.193270856027123
98064,8.788195218786084
98065,13.148041220062032
98066,9.190999229268035
98067,17.114085951218733
98068,7.496347401498406
98069,10.844663454304627
98070,9.085102867626606
98071,9.284795757221195
98072,8.384993252676072
98073,8.394565557105935
98074,9.93929054588818
98075,11.692485577149956
98076,9.381524931923618
98077,13.000388693625501
98078,6.555762862173703
98079,8.948535422288566
98080,11.482006273290299
98081,6.862626073045116
98082,7.53173829419909
98083,10.34158202356662
98084,10.143757911563577
98085,5.872968332986294
98086,11.801334472906603
98087,11.273190171815267
98088,4.487741169554591
98089,6.561429480103061
98090,11.744103305910992
98091,12.016272777898696
98092,7.251813530924535
98093,16.307182081502393
98094,7.113503471039948
98095,6.778140581019452
98096,13.4881051809876
98097,8.55566536136063
98098,11.658806960049798
98099,7.013469317847021
98100,8.947090001377962
98101,8.991638299712076
98102,9.681988040396595
98103,9.281215665298262
98104,12.147628045104536
98105,9.124549484175322
98106,9.092422188133085
98107,6.206351058432492
98108,6.905233164426915
98109,9.451669812361278
98110,8.780877249599865
98111,13.503481714537807
98112,10.694353839309908
98113,8.56438498956633
98114,11.73299067851435
98115,9.956548437750417
98116,11.395408643279405
98117,11.468229762539773
98118,11.005165120097116
98119,11.966164620672853
98120,11.857661819223102
98121,8.323128270822568
98122,12.819487230562384
98123,7.365694377369495
98124,13.393595706112407
98125,8.236476784255279
98126,10.372073840561672
98127,8.66786899342146
98128,8.51765620428922
98129,12.449530882048716
98130,15.656120253289114
98131,5.899389679581972
98132,9.803342618339098
98133,14.535831915223293
98134,11.0628850397235
98135,10.010906970526754
98136,9.372357269991062
98137,5.131728236292952
98138,7.05622843220017
98139,7.184709637733488
98140,11.852927379278729
98141,8.10179668730336
98142,6.635176384133336
98143,8.813934655755682
98144,9.872426501867
98145,8.481322885605454
98146,7.520988151860356
98147,7.345047756913418
98148,12.219066376631252
98149,12.574138696806994
98150,9.643164511182642
98151,8.900816490998775
98152,15.906623452404876
98153,10.06535105553649
98154,11.608956370769763
98155,9.26720105020275
98156,10.825276566144698
98157,11.893857207207153
98158,12.866202872333849
98159,8.937945287214287
98160,12.560004202465233
98161,9.444358526108376
98162,6.895189078855013
98163,9.004037860365319
98164,9.873886044331943
98165,13.178868703670101
98166,8.565676294487055
98167,11.93477196552206
98168,14.56960082687633
98169,15.342995556221464
98170,11.23025335076116
98171,11.624675053939338
98172,13.5145752979279
98173,7.577131452775307
98174,16.871674879524324
98175,6.3262687768641745
98176,10.756594854247217
98177,9.51450605431549
98178,11.400407929781913
98179,11.28013746222822
98180,9.956477555569965
98181,10.157967964223705
98182,8.728294674835801
98183,12.840340530178505
98184,11.795474783085565
98185,12.973354525184046
98186,10.42525146214713
98187,7.4199660187717145
98188,15.40284109451541
98189,13.972695902512015
98190,9.80630034458131
98191,6.760214396807373
98192,8.75257341136942
98193,5.943797652710975
98194,11.861530725718913
98195,4.644456326837301
98196,14.306257968091685
98197,5.096515148104283
98198,7.552622740553767
98199,6.684622035891387
98200,9.575586614406815
98201,10.794748800200551
98202,8.866351312601733
98203,9.634098961885325
98204,7.151154181333295
98205,9.359079477044688
98206,10.701930533635753
98207,9.597709952658018
98208,11.171121748478866
98209,8.172725019486467
98210,7.411711306059166
98211,9.58093760410258
98212,9.769980421912898
98213,8.285851785976433
98214,7.90885799249874
98215,7.460985910428663
98216,9.270921889357975
98217,8.375583330698754
98218,15.286727485505518
98219,6.645259822525057
98220,8.817199432815583
98221,9.871654695123544
98222,9.360384578257607
98223,11.117873687379198
98224,10.591452488017499
98225,9.240225959541274
98226,5.940355610773341
98227,10.681445810751642
98228,10.55740137080984
98229,5.130621338573218
98230,8.120327289166045
98231,7.328618035177182
98232,4.437968036625023
98233,7.516221350983384
98234,11.654240734286986
98235,13.224263628591975
98236,7.465421263640607
98237,8.10054422552572
98238,14.376603777439168
98239,9.839660547773338
98240,10.707959073445817
98241,8.296960412546698
98242,7.283258259527523
98243,11.132655508906149
98244,9.255866493551448
98245,14.714300259266347
98246,17.87478975667735
98247,9.015353565630532
98248,9.004028949325777
98249,7.359278509111424
98250,7.559040245508697
98251,8.1218420371549
98252,8.353827063536224
98253,4.115032100358819
98254,10.924999458500722
98255,11.130847027602737
98256,11.152191207204776
98257,11.875588241633071
98258,12.203008250235104
98259,9.384891650752586
98260,7.978584801050974
98261,9.78673126384783
98262,7.919338488363357
98263,9.605307089906821
98264,8.294260062283232
98265,8.175182153761858
98266,14.196166240323995
98267,8.370621668866765
98268,10.459427513281442
98269,6.828079615637515
98270,7.966284170007891
98271,17.173127502755992
98272,10.806047780732428
98273,11.536246949568408
98274,9.222192024964865
98275,13.363722981981576
98276,9.752282344643497
98277,7.36040949185449
98278,15.290555669200222
98279,7.511873641336517
98280,8.344354131645895
98281,9.257107137802178
98282,6.677637776732709
98283,16.216470628265107
98284,10.187700508250567
98285,9.46606654086187
98286,10.212188345186409
98287,9.745429095520292
98288,9.94637937952615
98289,7.082568980554987
98290,8.063026407826323
98291,14.050477040575526
98292,7.409228166999759
98293,7.453158568354856
98294,9.450442813661823
98295,12.322331691533886
98296,9.593536346025038
98297,15.66553451450304
98298,10.160571808079855
98299,10.936168689176409
98300,11.466270845431922
98301,8.867014159719298
98302,15.418900214046062
98303,9.250748130828734
98304,8.838879253770896
98305,5.027470811824481
98306,9.067031875595982
98307,9.597932397019928
98308,6.046549008933816
98309,14.807937663280322
98310,5.882389568819518
98311,9.294059646490496
98312,5.395090930562658
98313,8.396273894132145
98314,7.256970792734213
98315,9.92299868062716
98316,12.52146085183061
98317,6.212726557403243
98318,10.869335060400648
98319,15.2333084664068
98320,7.403249538855375
98321,6.49335358603375
98322,11.71866030744076
98323,8.51151450439562
98324,8.85987673400224
98325,6.6706388271737564
98326,6.469194597643103
98327,13.295701884548356
98328,9.271539192808422
98329,12.424796741785416
98330,9.383083699599092
98331,6.960389485072637
98332,9.264364214835485
98333,9.500321809505746
98334,8.95382982556887
98335,9.089332669106154
98336,10.632718561501287
98337,13.53961693463545
98338,7.11912279499041
98339,13.56254426056355
98340,6.857187148549497
98341,9.813524135338593
98342,14.578394873758437
98343,6.983298923303207
98344,9.767607717215077
98345,7.8932873040478
98346,10.612044388338152
98347,10.972345182944764
98348,9.026396916155843
98349,4.8320680283574955
98350,8.547250581067306
98351,6.910623532151544
98352,9.698895307833592
98353,8.130119324809664
98354,7.6398162424278215
98355,9.217311519360187
98356,9.655496123121376
98357,10.42964326753101
98358,9.868119624181755
98359,10.257955933944661
98360,9.968915822715568
98361,8.763332263023036
98362,8.65423045674232
98363,9.515489271237268
98364,8.289754265438695
98365,9.396895478646957
98366,11.554176826008185
98367,12.449910449096643
98368,9.470549290379497
98369,13.637807274494708
98370,10.947612126757146
98371,10.872343827432378
98372,10.668460423494869
98373,11.987809412420145
98374,7.201801086013217
98375,7.371828870648182
98376,9.360934287160234
98377,11.717827598734239
98378,10.288248332570152
98379,9.348964397084691
98380,5.113920923334925
98381,11.439982296772266
98382,7.0603589916895615
98383,5.480354492978497
98384,10.076389366030677
98385,10.684685157751627
98386,15.34532045255331
98387,12.542016101667823
98388,9.311856875936323
98389,15.415212621606042
98390,5.305783214946452
98391,12.568718779035954
98392,5.512283965835132
98393,7.909811235917982
98394,10.434037897657506
98395,6.208414443942147
98396,6.86339956419633
98397,7.722579107047515
98398,5.730379210969389
98399,6.247505671300436
98400,10.21652800585331
98401,4.91096712439175
98402,7.076693885789299
98403,9.716585410547882
98404,10.721633112608611
98405,9.58249634840126
98406,14.547393820033594
98407,5.718249656678416
98408,8.44782757036009
98409,9.132055020812563
98410,9.343638171165129
98411,8.505510336324253
98412,12.947877734576892
98413,9.276477227665579
98414,14.913111694880694
98415,9.77196206788355
98416,10.53644438668301
98417,13.701315879091831
98418,8.238613392268187
98419,7.863227876988255
98420,10.782841097235295
98421,7.385152920038104
98422,10.193225269644625
98423,7.658760188845813
98424,7.051917327300217
98425,10.084109637489684
98426,14.372949657752887
98427,10.957886114672498
98428,12.062468335448647
98429,10.893125928701787
98430,10.735587825675411
98431,10.70600248196269
98432,6.551342170174206
98433,12.687928033338466
98434,8.844621899110518
98435,10.746017858605866
98436,10.892351288301219
98437,9.835704657484166
98438,8.291193719630792
98439,4.282689296772342
98440,7.334527654021133
98441,8.372400407640098
98442,13.462905837970961
98443,9.110145000294988
98444,10.487544320215694
98445,13.384733719320186
98446,8.553481166246282
98447,9.67261312199921
98448,11.370743886821
98449,4.380264901576699
98450,9.894387676667838
98451,8.572561297601164
98452,6.324925624158983
98453,10.821782751260075
98454,8.668994852227083
98455,7.074855123671232
98456,8.368613049256705
98457,12.519908199595216
98458,8.36830779242501
98459,14.230192557165086
98460,11.818147737358059
98461,10.424815339873279
98462,8.270145026923013
98463,6.768104059338394
98464,13.545190387023414
98465,6.103136288996216
98466,11.111497038460334
98467,6.520446135653171
98468,9.400825659683962
98469,9.518142618718556
98470,9.383925182027989
98471,7.969484390591662
98472,5.61523971908773
98473,7.258447063541773
98474,5.46167881358087
98475,10.181887962324165
98476,11.535078635124886
98477,10.796844289112453
98478,7.487214652979243
98479,9.786665780530438
98480,9.768752922838594
98481,8.361783810806019
98482,8.618944606120115
98483,9.707400238568649
98484,11.588842809660559
98485,8.779658313590895
98486,10.585320774259191
98487,14.925478485774812
98488,9.529200147295247
98489,9.630531611126495
98490,12.830493037255717
98491,7.386510758334542
98492,10.124913742485301
98493,10.898658248698501
98494,5.7176514866607615
98495,11.310631569896191
98496,10.181498894023681
98497,9.301660860264638
98498,9.118553742035491
98499,9.006146456437031
98500,8.145692095353652
98501,6.830459987691841
98502,9.261265474889143
98503,6.140850005976036
98504,14.97829189136768
98505,4.608917491427901
98506,7.014376398240988
98507,11.896862293045592
98508,14.214571144152227
98509,9.127494404824498
98510,9.094613136287444
98511,11.667886423026022
98512,11.367021876591554
98513,7.285949963680527
98514,8.134534782688254
98515,6.183729712984425
98516,7.591937990947204
98517,10.335079768276803
98518,7.406486113159831
98519,9.513044597248463
98520,8.44417013932887
98521,7.466574228907641
98522,8.661216172760765
98523,11.136600211022287
98524,9.181955842979395
98525,11.194561275587974
98526,10.607328602769021
98527,10.377641620956165
98528,8.202857681644115
98529,8.311219323027693
98530,10.887649315199553
98531,9.35181058217705
98532,9.134534928519422
98533,11.456615449363913
98534,9.908948293174605
98535,6.881631609791488
98536,8.369949163528679
98537,5.296787565312799
98538,10.350320004318316
98539,12.795000338865687
98540,9.367833807635947
98541,13.398535182008029
98542,10.339418484685979
98543,12.886271192487254
98544,12.443881705757793
98545,9.775206285449453
98546,11.384786743258013
98547,9.22776668474599
98548,12.520002703651974
98549,9.226937168449258
98550,9.317547299350949
98551,10.715902843826806
98552,7.428091545043754
98553,5.998912970315425
98554,10.849067761088623
98555,9.635065031882407
98556,12.114069742514989
98557,9.755211622148064
98558,13.716657820446864
98559,12.181086538586886
98560,5.856143957589745
98561,11.924664364864878
98562,9.267580337915073
98563,8.936800730836984
98564,9.843545633155681
98565,9.091565640732796
98566,12.2917774991794
98567,8.034035370646924
98568,12.056302979746922
98569,15.033642011958515
98570,10.086088539886557
98571,10.274941821882571
98572,9.591867665260285
98573,3.9842504658087217
98574,13.42270973743764
98575,7.940007427683765
98576,9.65234724124377
98577,7.36720075351256
98578,7.552824218725982
98579,8.442447320946954
98580,9.27170808647703
98581,7.506701554837956
98582,9.762093106824437
98583,11.91059614787888
98584,15.088904663899092
98585,6.694339416846175
98586,13.91019988526661
98587,9.369944240627094
98588,11.276081557463007
98589,9.42257604834676
98590,8.676861421403682
98591,15.221766838629796
98592,6.226739599760118
98593,8.317501287951533
98594,4.033956073716999
98595,11.35540668746685
98596,11.833834511203259
98597,4.560771457646014
98598,12.228948041941091
98599,10.744776364233784
98600,9.663452924359014
98601,7.900314633531491
98602,11.821035390783619
98603,7.662330480356698
98604,9.994063482749231
98605,7.464072246908802
98606,8.627923473707856
98607,9.475443510849896
98608,7.057716938229265
98609,9.153468159928867
98610,11.414885080408103
98611,10.288453649592318
98612,9.370900258445914
98613,9.837636433570058
98614,11.334249707912392
98615,8.856003795761573
98616,11.010043051880903
98617,11.882272445226402
98618,11.238202093956133
98619,10.261167837850104
98620,8.690193856889636
98621,9.424068022672525
98622,7.013766833558295
98623,14.266789444535855
98624,11.084320792324695
98625,10.442969268106598
98626,11.4913440812088
98627,17.82160498587675
98628,16.017048975281266
98629,11.152080650740748
98630,8.972924247512118
98631,5.976307755847295
98632,10.435185124112905
98633,10.892756805508471
98634,8.016863604662325
98635,18.889791485069992
98636,12.033283772358638
98637,11.087317305827066
98638,10.720208928600083
98639,8.579299616928054
98640,10.413741890377946
98641,8.438678126371917
98642,10.538306666287042
98643,11.67745451637686
98644,9.82238659956363
98645,8.652944262657861
98646,6.455009037151003
98647,7.299443138042918
98648,10.507242381025453
98649,10.357371024348184
98650,5.33681378007393
98651,14.364733808769824
98652,11.291971003588646
98653,9.50255893470906
98654,10.444592809055598
98655,9.902526321288189
98656,12.61804155898665
98657,7.123293361261361
98658,12.300163659482754
98659,14.448018100955661
98660,12.851991551006677
98661,8.415030174430635
98662,15.154887352924888
98663,8.54190535268405
98664,4.901996142779295
98665,7.925457750907777
98666,7.461898422298246
98667,6.113122921523766
98668,9.769416570632982
98669,7.859949682191922
98670,12.397723434887643
98671,5.689628701287661
98672,12.281958397995076
98673,14.796794999051855
98674,7.048162428222435
98675,13.065989441358386
98676,11.265031260848362
98677,8.891029393987015
98678,9.484185630206532
98679,8.531129830918639
98680,6.283090343775024
98681,10.072261648071702
98682,8.933361135743448
98683,6.546826449494901
98684,8.925942445735942
98685,10.702683347379779
98686,12.664795846634254
98687,11.00212768820464
98688,9.934897286069438
98689,7.469563965658736
98690,9.465407929776307
98691,11.338073942791015
98692,7.2974698021841276
98693,10.031075016734215
98694,14.01168895663163
98695,7.542835034554729
98696,8.903984403218976
98697,10.257613875481185
98698,9.014598333614208
98699,9.654885660719259
98700,8.286175987546613
98701,10.38776107615124
98702,8.32276982405869
98703,12.43996678884433
98704,6.684588554856624
98705,10.030223721571932
98706,6.643534690135556
98707,8.457732920878092
98708,10.38308133501913
98709,8.469708977762915
98710,9.580014389164832
98711,9.26486252021311
98712,11.5863834591696
98713,9.362650522183149
98714,10.147945341279657
98715,10.874133052184977
98716,12.225696981575576
98717,10.069421689992293
98718,8.684574108310994
98719,6.01294806419916
98720,8.438305562224485
98721,10.289254204832321
98722,9.111695520006334
98723,12.241046983492437
98724,9.553536793696917
98725,7.1363204675158
98726,6.901848649497947
98727,8.967825058755368
98728,11.645974406272341
98729,9.22598272515405
98730,9.460818677348449
98731,10.693669793030171
98732,9.416790111201722
98733,9.844054743105175
98734,7.0513008727146556
98735,7.919345208747423
98736,11.094037719523199
98737,9.15573144086474
98738,9.07203299810238
98739,9.310700057705796
98740,7.409287803382995
98741,10.76074475165926
98742,13.5361328404463
98743,9.639624256940357
98744,7.9447196584842175
98745,4.139659665145837
98746,9.919887197206423
98747,15.010538272246128
98748,10.838987525366495
98749,7.333353802448867
98750,12.484983600940456
98751,11.82155934393162
98752,9.27613253211141
98753,9.595483846475025
98754,7.282849599124331
98755,6.668878132352679
98756,15.012475994428371
98757,9.648545100003464
98758,12.94375831734251
98759,8.974511833557802
98760,5.945118479600835
98761,9.313124809269677
98762,4.480580306353958
98763,7.097484752573152
98764,9.1826302645609
98765,7.532214975543949
98766,10.197974344008632
98767,15.848229312884346
98768,6.163873722057341
98769,12.693380481211115
98770,11.66845234276847
98771,9.551644206735066
98772,6.054930302241393
98773,6.405846265963566
98774,11.239491861142952
98775,8.683962775658834
98776,11.206622305736794
98777,11.039864417010424
98778,7.875513361236331
98779,9.423730830011952
98780,9.400956677676856
98781,16.484282622026406
98782,8.801970338844484
98783,10.679595419517486
98784,13.428612145934371
98785,7.196990979149689
98786,13.962675174573317
98787,6.3706401579586664
98788,6.647463375495462
98789,8.941363443452142
98790,11.100992782792385
98791,9.774587915182698
98792,11.3816185028347
98793,6.174363734930115
98794,8.135908694861385
98795,8.987304699425138
98796,13.984983437278776
98797,11.838969372225714
98798,10.691723064245497
98799,8.873547713378535
98800,9.100547995100966
98801,6.052112719487965
98802,12.926352290834188
98803,7.388134983773769
98804,8.359095913563007
98805,6.996493601511139
98806,7.397613466595184
98807,8.707221747079341
98808,10.834755746136196
98809,6.550764970614246
98810,11.103305253376337
98811,14.775674903739098
98812,6.193825247888976
98813,9.713037750634205
98814,10.164835404082073
98815,9.55247011013531
98816,13.621417253309597
98817,9.224511150095347
98818,13.145759179751625
98819,9.680943191080454
98820,8.278462023423248
98821,9.340132514922555
98822,9.791972238017328
98823,9.620797276970645
98824,10.490669495762447
98825,9.98193126710778
98826,7.404031801896901
98827,12.460571049894934
98828,10.546870602356583
98829,7.661752012655704
98830,10.07383056345118
98831,10.804796635037524
98832,6.79359858344297
98833,6.008975508199326
98834,11.423165614932987
98835,8.853855753805203
98836,7.413778842254311
98837,9.731527105427364
98838,8.634928631036724
98839,8.451144909632635
98840,9.231119660165035
98841,7.190072317926722
98842,11.691545388078982
98843,8.523492521604224
98844,12.201687967717415
98845,7.2270907202938535
98846,9.637177187131583
98847,14.091061512482304
98848,12.34643363214544
98849,9.475054420963664
98850,12.803978543713601
98851,9.168362741085721
98852,9.066209500826874
98853,10.436866958086622
98854,12.33376528789712
98855,10.386225541433223
98856,10.165421617957415
98857,9.651304196301194
98858,11.889265065065207
98859,10.091935701053334
98860,4.731136117991877
98861,9.92190227227248
98862,11.065701507223118
98863,11.221903441705681
98864,14.252084081036932
98865,15.142184212924978
98866,8.030945629102304
98867,11.872946257723195
98868,11.76819763480954
98869,11.053343590094007
98870,12.166065285848935
98871,7.833467767810613
98872,12.681345195729502
98873,9.156141034356427
98874,4.809780695717971
98875,9.67668587744679
98876,9.567630459918059
98877,9.266312298189938
98878,4.2730273875212115
98879,8.42961088182214
98880,8.50980522536822
98881,9.89454379172141
98882,8.70080652213095
98883,10.533247819945432
98884,6.694316396592923
98885,6.829280769106761
98886,10.186270460278559
98887,7.129486040993288
98888,10.865104839640386
98889,9.40784976590748
98890,10.273821389152914
98891,10.562679626313699
98892,9.608045391744758
98893,6.844777465157267
98894,9.080471748400464
98895,11.742953822897817
98896,6.274471549942632
98897,8.480653707197499
98898,11.835556246170412
98899,10.881326614662084
98900,9.642988049417413
98901,5.745258507689966
98902,9.66288223766489
98903,13.061576439025078
98904,9.632063548386345
98905,6.542950180219715
98906,11.458888978588728
98907,13.60217814468505
98908,7.8975917391224995
98909,13.501296155694561
98910,9.716903712190614
98911,10.542480538776038
98912,7.537676443064919
98913,11.51029873915397
98914,9.388403760068318
98915,8.436779708200257
98916,9.12856867765583
98917,12.156714139819233
98918,13.556533060616795
98919,13.01163012092429
98920,9.709631983433713
98921,10.519704433202447
98922,9.057789906306201
98923,7.387585091781736
98924,6.373400350322889
98925,8.325460026842574
98926,14.365986982621887
98927,12.225814916780655
98928,9.411206608904411
98929,9.565035822889104
98930,6.95603493332753
98931,8.712116092964536
98932,9.06751442826199
98933,12.123053779784893
98934,11.964160987183163
98935,10.093997970949744
98936,10.041279736905826
98937,11.068980370020125
98938,8.686390295853544
98939,12.182881840109665
98940,5.251284662011713
98941,10.445374969849912
98942,11.329451998709214
98943,15.839002896959125
98944,8.6581184576244
98945,8.993965229921054
98946,10.798145602041306
98947,10.237149741133155
98948,14.768124045647085
98949,10.172617496155011
98950,9.885773546709661
98951,14.703314858397798
98952,7.484213156970114
98953,7.865088114701751
98954,7.298774507814211
98955,11.010703160840853
98956,7.794292335693162
98957,5.1081433557573614
98958,11.36314352882493
98959,10.229766217555376
98960,13.359779685454066
98961,15.890686833660947
98962,9.378780940828204
98963,8.899053728658227
98964,8.740390121818157
98965,10.004586502355998
98966,9.342766298884065
98967,7.190186438614679
98968,9.402646183477767
98969,7.18180863712004
98970,6.932737567705241
98971,7.493882493369003
98972,10.299942122695876
98973,8.550367477158463
98974,6.763569739015901
98975,4.683489741509355
98976,10.594757169554718
98977,9.063108330251065
98978,7.5835304047565675
98979,11.0920691580035
98980,11.534680834878733
98981,5.591284567286516
98982,15.620495766941366
98983,14.34609805023776
98984,11.86732351193876
98985,10.981115579156745
98986,6.866837935934821
98987,6.246031536953997
98988,10.590562322934414
98989,9.992095637269477
98990,9.561664982466237
98991,7.3874968879327865
98992,7.894680477063889
98993,13.183409669769429
98994,13.531865471196431
98995,7.200237904550761
98996,5.104612051384247
98997,11.303838667400463
98998,10.108380711218501
98999,11.388600994448458
99000,6.995706953670295
99001,9.144059532025675
99002,8.700115325947195
99003,9.233359304694137
99004,12.058655825369325
99005,6.541311731968176
99006,9.5806360721042
99007,7.586326149601045
99008,10.386592317326857
99009,6.795293319035222
99010,10.160738497375107
99011,8.829284484742447
99012,6.949690785794071
99013,8.912823748616258
99014,7.167446093525578
99015,11.410262250190968
99016,9.295798604438001
99017,11.90251979785548
99018,8.11883532699526
99019,8.83037034491782
99020,8.336830208335925
99021,9.384274183905301
99022,8.093472932186161
99023,6.187162777532252
99024,10.347309043261191
99025,8.9882885739795
99026,11.125032873948076
99027,7.582970604778609
99028,11.941764211574169
99029,6.964884211235285
99030,7.193361608090505
99031,8.55278374406296
99032,15.685864613271416
99033,12.045962992793692
99034,8.297034864559103
99035,7.875868044875341
99036,7.942426506277727
99037,10.108219856786707
99038,5.444086385277277
99039,4.410932696678474
99040,9.504767840974209
99041,6.381642763755393
99042,8.773566779138832
99043,8.15685517131259
99044,13.52927229789104
99045,8.96925674314343
99046,12.962136856887309
99047,7.1648824087791825
99048,11.098037761358134
99049,7.408163200073756
99050,10.672667973199317
99051,8.70409815285683
99052,14.422327327373
99053,7.247537123826826
99054,9.748484826086194
99055,9.591872886043182
99056,10.868284525156422
99057,10.278202448481583
99058,13.479356024783467
99059,9.272441843746748
99060,12.664383357826406
99061,9.109618556087222
99062,6.861826643920686
99063,11.624026649603802
99064,7.84195719353332
99065,8.695325239050879
99066,15.100214630568633
99067,8.919215883121272
99068,11.758582730644841
99069,13.066205620711898
99070,12.281385109373446
99071,7.738566996786491
99072,10.791793715401484
99073,5.700926132499604
99074,7.2280186198946765
99075,8.176376928970905
99076,11.75889297810947
99077,10.449250523636119
99078,7.631174577548988
99079,8.294226960816506
99080,8.249255246084855
99081,8.586476710982677
99082,11.040876959307706
99083,6.527094050264236
99084,5.811851632890663
99085,8.159964019678581
99086,12.940166958752226
99087,7.066952417136768
99088,10.1637810308837
99089,9.78200075918805
99090,8.297224482587051
99091,9.091730964310075
99092,9.38783012801339
99093,9.944278689656162
99094,8.542892617728072
99095,7.266144091712446
99096,8.232504900435169
99097,10.03261208135659
99098,9.359936168936144
99099,14.6195579073555
99100,8.720053428182803
99101,11.967079076794176
99102,13.601693205068003
99103,13.866534281228585
99104,4.28783721084795
99105,10.63646929463965
99106,7.535863324876445
99107,13.960976040094739
99108,12.637990878700117
99109,11.069774079210037
99110,11.112050794128763
99111,7.4803982879618856
99112,9.274511215570577
99113,13.795626664609504
99114,12.758430916843675
99115,12.912260668496817
99116,9.068858818548593
99117,6.165981485173681
99118,11.751764263776897
99119,12.51482084781026
99120,10.36021168778567
99121,10.575579742007818
99122,6.965811937288885
99123,9.81637927746631
99124,9.976156028674128
99125,10.623134465149509
99126,14.941449104630758
99127,9.653853332492089
99128,10.383739686722834
99129,6.9960041585151584
99130,7.260396319811585
99131,4.875441706998685
99132,10.252142806345816
99133,10.263515051314469
99134,10.56606066300023
99135,9.593732762311618
99136,7.154070956660192
99137,11.118448987712814
99138,12.064556366109416
99139,6.090581048673789
99140,13.772964274824307
99141,11.810028416235895
99142,12.909124846427181
99143,8.514406325090626
99144,12.066978547156346
99145,8.979234766412523
99146,9.94311529870169
99147,9.786710973742029
99148,12.331034673877436
99149,7.519205152627487
99150,5.135165869962835
99151,10.132551741197618
99152,9.633358171501612
99153,8.142222153634957
99154,15.893256559072531
99155,15.73625692869243
99156,7.4671226383264955
99157,10.174081071562593
99158,10.218490750263104
99159,7.384316358139452
99160,8.303411825066796
99161,13.861319570582015
99162,10.842542597679833
99163,11.74316994854079
99164,9.284578605976607
99165,6.045732869464679
99166,7.241942310874397
99167,8.553981298916694
99168,9.68952893510691
99169,7.288513101575904
99170,13.430514481482557
99171,9.426223510001872
99172,10.494664432482637
99173,14.151853648772223
99174,5.063336637378727
99175,8.36375426081428
99176,6.949143629137164
99177,5.664450407157178
99178,12.706352237970211
99179,10.220746041430989
99180,10.607534157739043
99181,5.078396734642914
99182,11.37609536182237
99183,11.586085043511023
99184,4.316908336121106
99185,9.997997647750738
99186,14.882960060401079
99187,13.592372978191568
99188,10.136518280679427
99189,4.983304707008092
99190,8.274065934536436
99191,11.018727475243756
99192,5.4170487397892755
99193,9.213877309150817
99194,9.811045595978005
99195,6.634715984881636
99196,6.640672453332061
99197,10.164217213445314
