id,Rings
99198,9.284462806738677
99199,8.88142906830926
99200,14.50461874554981
99201,8.827188239575197
99202,9.218453701744773
99203,10.3814809511648
99204,9.855218522498326
99205,12.041789689091395
99206,10.19899595372691
99207,8.491656725246049
99208,12.912892490613938
99209,13.242341168022293
99210,10.01462986341426
99211,14.818799018834394
99212,11.462798466244545
99213,4.29753248100444
99214,7.2633667529405646
99215,14.540348593644868
99216,8.529518659977692
99217,7.5230609403626705
99218,5.786024549627707
99219,11.455397759888374
99220,4.304003277329031
99221,13.813375393475383
99222,12.053876799714894
99223,8.394252536582107
99224,8.550123512108831
99225,9.904393206865077
99226,10.796964919128317
99227,7.121650254142338
99228,7.833206180988839
99229,7.823788291164862
99230,12.687701491034916
99231,8.00184777763674
99232,14.60248155343594
99233,7.221110396737409
99234,8.482152408019513
99235,11.462277785696648
99236,10.79262059505076
99237,8.93312746845246
99238,9.920011004320951
99239,10.770400838265097
99240,9.809125383166887
99241,9.763396470398707
99242,9.875719130111658
99243,7.358803430074623
99244,9.912040400011517
99245,7.405169423451485
99246,9.119392864639249
99247,6.653511050282534
99248,11.452827570240501
99249,7.605600268239678
99250,9.635627705416585
99251,13.925790329583112
99252,13.897478987129222
99253,14.559996515174191
99254,11.020291023871772
99255,8.146486103307824
99256,5.942792636316896
99257,5.556108639972179
99258,15.446549570711436
99259,5.084909614417444
99260,7.125775053742167
99261,9.58118931403381
99262,9.829074422128622
99263,10.489412731990331
99264,9.554300221564661
99265,13.06349400514311
99266,11.330662913808151
99267,4.914318584059137
99268,4.562891174106592
99269,9.10453706688116
99270,8.208822687928496
99271,5.789200553506368
99272,4.4347896347789435
99273,5.237760604085374
99274,7.912644174068811
99275,10.830641925900402
99276,8.443024400063644
99277,10.041145365482404
99278,10.662407805915729
99279,9.230560290301778
99280,11.948596757797088
99281,8.918355695324314
99282,11.317870705876082
99283,9.220942471483447
99284,9.269804980962757
99285,5.308048500426122
99286,10.503347798326871
99287,9.639434401273032
99288,11.384015853852473
99289,13.680443977499678
99290,8.002898808045627
99291,12.027653869101659
99292,10.965800810244655
99293,10.177557806309128
99294,10.644809421616111
99295,7.733515252839349
99296,9.792235299146535
99297,8.801802450500544
99298,8.184668010181586
99299,9.953850227743569
99300,8.318786707636708
99301,6.211793164113145
99302,9.055752284024614
99303,9.788145456123925
99304,16.265883567124142
99305,9.563587992527033
99306,8.19292264130553
99307,9.307968102442736
99308,7.53815864886746
99309,14.896629360615297
99310,6.508634235507958
99311,7.451359046523107
99312,9.735266349830429
99313,9.620466841280532
99314,11.107968584630168
99315,7.283260540733272
99316,7.950655098021883
99317,5.574964086001569
99318,13.21868890961606
99319,11.546461839608723
99320,9.749257391663082
99321,10.518893553872806
99322,6.396704222732003
99323,13.414604226080087
99324,10.188720739062372
99325,9.550837834669453
99326,10.041980492154089
99327,9.229447598106047
99328,10.752103221581075
99329,8.898751949372189
99330,11.278571207685404
99331,9.62382866659446
99332,6.047859879639907
99333,7.029956720729899
99334,8.695750804604666
99335,15.952081976170371
99336,9.543914897220079
99337,14.90874993558226
99338,8.165636487091493
99339,10.488227956951432
99340,11.350896030704522
99341,13.132720996659634
99342,9.150317808650811
99343,10.69640305766907
99344,9.91039759036458
99345,14.630652171894928
99346,12.068280189664202
99347,10.31311672858275
99348,10.906736399414761
99349,8.54076302552973
99350,10.992496677511605
99351,11.110702020592154
99352,7.927434348138613
99353,5.557620616325179
99354,10.807323765303503
99355,7.627207571821589
99356,12.996338365793312
99357,8.437921603167725
99358,6.915202010350486
99359,9.058161885084335
99360,11.023275671184118
99361,9.674341302991664
99362,8.104272955344687
99363,6.759757565015019
99364,9.740241719613017
99365,8.85038384513777
99366,8.30195688892219
99367,9.590073475705765
99368,10.02580030865333
99369,9.660675356899038
99370,13.223155569297012
99371,10.838707684863248
99372,7.1479518463877145
99373,5.4421836343123005
99374,10.537105763437063
99375,8.729807836573325
99376,8.164854276574555
99377,6.191429672523766
99378,5.717510584833177
99379,12.35800582988179
99380,9.991293434336242
99381,8.882814732727809
99382,8.918016883268985
99383,9.558746361315219
99384,10.300544295531983
99385,7.226455412415329
99386,10.246216114283062
99387,6.181891402969628
99388,16.165956417004317
99389,7.500888454496893
99390,8.53330133271638
99391,9.916592341281447
99392,6.76310367274588
99393,11.731936968683902
99394,9.013977931727009
99395,7.124855895162996
99396,12.753087927207968
99397,9.810670365298408
99398,8.587970959440304
99399,9.911089021572574
99400,9.571486012531967
99401,6.616372363528039
99402,7.992762774748305
99403,9.470989963793052
99404,5.62024819066921
99405,10.62469637266843
99406,7.5324315725155895
99407,8.970242893362204
99408,9.258953861594742
99409,12.154928454526935
99410,8.216423629735797
99411,7.3095426850786485
99412,8.732385483754879
99413,11.50005694025246
99414,15.736490075672819
99415,7.568678956227027
99416,8.931752046957588
99417,14.120561310425554
99418,8.318281551002576
99419,9.766678258515311
99420,6.768721423142708
99421,12.169915599137642
99422,10.322878447344692
99423,10.170303064180015
99424,9.694555666209942
99425,6.802843710695494
99426,14.680645442596987
99427,10.802256845672309
99428,12.203831564002723
99429,7.06016825087263
99430,6.920685528046041
99431,8.901845152002801
99432,9.498042534306913
99433,9.163305687385199
99434,12.16413086419908
99435,11.940665100526786
99436,13.545169253937496
99437,7.805021570981407
99438,12.985026292347365
99439,9.797542944540107
99440,7.9318598920709515
99441,9.230851834434931
99442,12.408401404187876
99443,8.983969431490149
99444,9.359793205474755
99445,9.869321744420283
99446,10.65041918787368
99447,7.314831357277406
99448,10.930343776272917
99449,10.075001108801288
99450,7.751424339432435
99451,8.121752677099844
99452,11.596041410755417
99453,10.907433877266358
99454,10.72296240457137
99455,11.759582101915322
99456,7.6788000693145815
99457,9.754204217169649
99458,10.305053201638282
99459,7.291052999097528
99460,11.961290804367156
99461,7.0885509536323665
99462,15.895536847562525
99463,8.598435287802788
99464,9.613554901025072
99465,9.02223027195115
99466,10.79095125544473
99467,10.101283883116697
99468,9.161594704527436
99469,8.931003362822448
99470,13.039313913250444
99471,13.079355790954555
99472,9.893018479655606
99473,13.239063863558295
99474,10.868947334269638
99475,10.378359418068914
99476,10.118864512191443
99477,9.377042956868712
99478,9.254853403937641
99479,11.412486121264342
99480,11.206145124527922
99481,5.8752212966167185
99482,13.218812789498168
99483,14.925499911365042
99484,10.15114363342761
99485,10.20862718441476
99486,10.76264868838434
99487,11.454425818734197
99488,8.120250891669187
99489,7.712857172683971
99490,15.739326917813987
99491,7.700566706095199
99492,9.007961975991678
99493,7.66649385747931
99494,5.6242540521670605
99495,5.122207669742254
99496,5.0027495068834895
99497,7.179289135640616
99498,11.013004795946856
99499,9.671680757432505
99500,14.65505088648959
99501,7.263711431576468
99502,9.783029658068216
99503,12.24005554056257
99504,9.15822989216534
99505,13.910470799659702
99506,8.711380531324906
99507,9.98187121473526
99508,9.356287825740939
99509,12.839465353984275
99510,10.114702421424
99511,8.481883589656901
99512,10.632673612937591
99513,7.9356768788055785
99514,10.488764914801763
99515,12.048173179423904
99516,9.399384582941531
99517,8.219049817037137
99518,4.792272512926074
99519,10.718347469557674
99520,9.368834534087991
99521,10.34990264356845
99522,8.702086780385931
99523,12.411311750985963
99524,13.956542926473237
99525,9.172047675712744
99526,14.148759077612663
99527,9.05430078496213
99528,9.365187021479858
99529,5.372205370733798
99530,9.676672034819074
99531,16.041665838174485
99532,9.273010337955323
99533,5.64328676412349
99534,7.950580376958408
99535,7.356216143917402
99536,9.468848831822015
99537,10.398512408262269
99538,8.235497320874327
99539,17.15425085340086
99540,8.741569326087774
99541,6.896059413591516
99542,10.68910127153547
99543,9.273828348898034
99544,8.594118918074551
99545,10.416395944093843
99546,9.868919176946894
99547,9.06677023923501
99548,11.58462205979686
99549,13.779143247230502
99550,11.914294898443893
99551,11.61020858282512
99552,4.475025304094708
99553,7.757681462742832
99554,7.277800481070453
99555,9.654551770498003
99556,8.865308233075996
99557,8.452787909964885
99558,11.397525823324235
99559,8.92359722531732
99560,4.386204165568623
99561,9.663313802334212
99562,7.1277259384362655
99563,12.61238735082895
99564,6.966272734995488
99565,5.679082944602285
99566,11.118599217776595
99567,10.567828342329188
99568,7.584339682348585
99569,8.965180112652519
99570,13.837562142541913
99571,8.817620249162413
99572,11.646244113320746
99573,12.901590617275948
99574,10.379759747459769
99575,11.42616327824582
99576,11.4364918998596
99577,4.726817345072651
99578,10.921540857933033
99579,9.175916209072334
99580,11.032798454873513
99581,8.038153428545634
99582,8.428457269028176
99583,5.968940812611782
99584,7.703247128939212
99585,7.475143150637463
99586,9.198473327653552
99587,13.495403427059378
99588,9.31502833265041
99589,8.467741434907875
99590,9.836228410439173
99591,4.3401063251782475
99592,6.06523901020247
99593,16.208352605928035
99594,9.99010616772579
99595,7.517803310698068
99596,13.470049067511658
99597,6.496832520645688
99598,9.901863394179632
99599,10.22384857871091
99600,6.601867155764177
99601,7.387429399943889
99602,10.42410874615565
99603,11.046229954520873
99604,10.498336110285576
99605,10.593094647621182
99606,12.800362927835213
99607,8.06176676179361
99608,8.282834599101935
99609,9.141635412135617
99610,13.405331586341669
99611,14.634584285468602
99612,9.564154807572269
99613,8.39177322268841
99614,10.008822812699105
99615,12.007783191300419
99616,12.235750457760387
99617,9.525065275116031
99618,7.4351299097870225
99619,9.474014631846158
99620,5.861713916325344
99621,14.093277779599905
99622,18.150156768390907
99623,11.073631581219393
99624,9.518253494106222
99625,6.457037827590318
99626,5.870597476662179
99627,9.37008756556364
99628,10.951417811734567
99629,9.646498767124692
99630,9.018447403058254
99631,8.016745281076535
99632,12.475256399630625
99633,7.738599639591153
99634,6.673419603223986
99635,12.001999168138514
99636,7.802691014168379
99637,8.471578041893745
99638,11.327162839610997
99639,9.91080881036566
99640,10.27344946749798
99641,7.179209226715917
99642,9.30647022973244
99643,11.85216219727852
99644,9.964761439881961
99645,5.760226884905954
99646,6.753433516400756
99647,6.354783849945883
99648,10.763907761662958
99649,10.116184793244251
99650,15.549352350882065
99651,7.648749003845397
99652,10.639061462125822
99653,17.0721928918804
99654,12.617140519417461
99655,10.045121787207451
99656,9.327926719564623
99657,13.392236503806142
99658,7.978074215139261
99659,13.792865652284599
99660,11.839628212627986
99661,11.17051951101889
99662,11.914961996911485
99663,5.276359903167866
99664,7.573434298337618
99665,7.463638470058801
99666,13.430216973549125
99667,9.154312849971829
99668,5.924343154929533
99669,14.8686327094522
99670,15.616407074610407
99671,7.82487327836026
99672,12.616164221250838
99673,6.138531761579491
99674,13.016227000591556
99675,9.58561010651152
99676,8.357971695245878
99677,9.827086529350897
99678,10.622631655069574
99679,8.791999521302131
99680,7.75694020421187
99681,10.350169051030239
99682,13.919999190255917
99683,7.444857237225638
99684,7.548144193685376
99685,9.414823918522078
99686,13.914885411476849
99687,8.493772410513708
99688,7.293880222794755
99689,10.060946209726051
99690,11.058878186090014
99691,9.309902473916486
99692,8.319598140567226
99693,12.129831215615882
99694,11.799594484508026
99695,5.748975805268838
99696,9.755503153365424
99697,10.500720233957013
99698,10.937862422907935
99699,9.333796825653161
99700,10.93309204192685
99701,9.352651191103075
99702,18.206707376973036
99703,9.26486719709093
99704,6.30716734333326
99705,5.153280194161219
99706,9.736660372246
99707,10.215542574213284
99708,10.907269352873314
99709,13.138509174940614
99710,10.27866101069278
99711,9.91882831422954
99712,9.024199499683036
99713,4.498757869212204
99714,7.4434323561684455
99715,12.445013745146058
99716,9.60034834564918
99717,7.002867157772774
99718,9.131320565540168
99719,11.954825312204767
99720,8.810902840713165
99721,10.929092209507202
99722,7.306559375051703
99723,13.096148651657732
99724,13.020922343008191
99725,8.842191002421908
99726,11.621413139277236
99727,9.470022177160052
99728,7.390026759254914
99729,10.601001880622125
99730,6.637524880712033
99731,7.67120997440185
99732,6.346491495283482
99733,9.975239635209633
99734,5.699336010662533
99735,11.372572506594501
99736,4.34280039669134
99737,8.182161145178494
99738,9.78411236068808
99739,10.81271218303426
99740,11.258467446173851
99741,10.078105336892792
99742,8.11311295015743
99743,12.142243987100844
99744,10.437945061547138
99745,6.623901861682825
99746,10.10212522062113
99747,9.08974498704362
99748,8.019461126279143
99749,9.433494042099195
99750,9.985789124221832
99751,8.796872356785261
99752,9.029124962165056
99753,8.793780113293128
99754,9.869712834779213
99755,8.401547492190172
99756,6.461330343427358
99757,13.304906042960724
99758,6.1832866835888005
99759,9.49587867106062
99760,12.330856890130612
99761,10.734169968259785
99762,7.92093692039316
99763,10.174497668728455
99764,14.519657045376993
99765,7.3810059241218555
99766,4.73985245665247
99767,5.23882458931476
99768,7.207064298904666
99769,8.438707929730237
99770,14.031878060669573
99771,11.324814699929272
99772,8.056571107869653
99773,9.418132861276886
99774,10.609441241927074
99775,12.595778582467759
99776,8.508938023739367
99777,8.516658383891146
99778,15.76641327606281
99779,11.717759522818525
99780,14.218799063203377
99781,6.982379840963766
99782,11.164904395565674
99783,7.0132491087279
99784,14.353087452273746
99785,12.162857966494332
99786,13.275526687804803
99787,7.442937133710602
99788,6.79277805037713
99789,9.35966928057673
99790,11.671218979433327
99791,8.594726137123727
99792,9.81657406364449
99793,10.712783804324927
99794,6.941746777679393
99795,11.05276390836285
99796,7.772662400210298
99797,14.138285005072031
99798,10.43223337377653
99799,7.4306446488665685
99800,10.709393115585021
99801,9.028368913760428
99802,11.759861962674341
99803,9.043780164231697
99804,10.548866008192874
99805,12.574001728931147
99806,8.8050890605499
99807,9.512086484921014
99808,8.878434776032591
99809,8.330341561601239
99810,7.33625634514338
99811,9.541796481603015
99812,17.578339029723548
99813,12.297291911431481
99814,8.232120008405692
99815,9.473849868314051
99816,10.617479524303917
99817,7.537377231680123
99818,9.022105790424266
99819,11.831082974154407
99820,10.945564334641805
99821,9.513663845580052
99822,15.963414111532284
99823,9.22496326174372
99824,7.752054398048003
99825,10.457258998360382
99826,6.801374642290051
99827,8.934116673876709
99828,9.039066647127827
99829,7.338201547099592
99830,6.682620928421852
99831,10.047184778524658
99832,9.72890157781227
99833,9.119395284676218
99834,11.084380920675631
99835,6.977169703437641
99836,9.073169843817974
99837,7.911333588592162
99838,9.756058985183747
99839,11.639754265505507
99840,10.271403457725041
99841,9.349550367355997
99842,15.453896649625625
99843,8.851791515669047
99844,7.398010636125768
99845,6.390212375113537
99846,9.43156194087048
99847,11.502479516400811
99848,8.196313506336315
99849,10.326998923848683
99850,4.974247290465639
99851,11.498468050744565
99852,12.27986931346366
99853,8.474928898736518
99854,9.34426025874443
99855,9.313515090171979
99856,7.534419536869292
99857,10.251556977295113
99858,10.016709046970758
99859,9.126528391940145
99860,7.321565821312317
99861,11.011031727811417
99862,10.014333458033255
99863,5.1266879705131005
99864,11.09544816451216
99865,8.840896092970102
99866,9.143584637316874
99867,7.536819812515764
99868,6.284729276214177
99869,7.957155291394538
99870,8.577039595917979
99871,8.571868456179427
99872,17.044198304521807
99873,13.347779805574339
99874,8.835178542512057
99875,8.515235199739681
99876,11.931252660607559
99877,8.730191765628032
99878,5.19829760811212
99879,9.79243899190813
99880,7.5291626028799525
99881,5.764575873690078
99882,9.359879377245452
99883,6.202914646013168
99884,12.046454686549685
99885,11.808397366900362
99886,7.832564688854811
99887,10.79961901254094
99888,16.422928281638956
99889,10.842706445141326
99890,15.356316308962928
99891,10.240171394301194
99892,7.102812564871999
99893,6.1747004166083705
99894,7.188646124193383
99895,12.07705860757084
99896,4.883790180192669
99897,9.32894012071203
99898,4.661156847719796
99899,5.966765606155537
99900,11.353066694546735
99901,13.704027828902529
99902,10.351281190840307
99903,6.654059228105318
99904,11.729320018193809
99905,9.688132538632482
99906,13.759648424979792
99907,6.53079339929582
99908,7.309995994389619
99909,9.79716273085597
99910,13.509895926684672
99911,7.307618095755741
99912,9.702203643919113
99913,10.421887363079692
99914,5.753962360219767
99915,9.551547130475246
99916,9.133851703091537
99917,12.13767310347453
99918,11.982421759447776
99919,4.737533606753781
99920,8.77543540033228
99921,12.777064016081685
99922,11.82018993752301
99923,10.828582208894327
99924,8.630700377872893
99925,9.221710233288702
99926,9.125428981579656
99927,6.115208279656497
99928,4.250717171592773
99929,5.465706345674559
99930,7.491400362856295
99931,11.481902829168172
99932,5.096495042638824
99933,8.605503113965742
99934,9.289687768619165
99935,9.863052431109121
99936,12.850563364438779
99937,9.79849120881353
99938,11.855885509333884
99939,10.915402860907975
99940,11.916227034821258
99941,11.306977420774851
99942,12.760041515557893
99943,10.617743772529858
99944,9.769523690511624
99945,9.571803837203767
99946,9.680362975535962
99947,10.527515807035078
99948,11.087942909688115
99949,8.422586338566314
99950,7.115145374448586
99951,10.25753119499733
99952,7.9740224359827465
99953,6.906590979026364
99954,10.590194138404115
99955,5.5236630444674635
99956,5.807286136233278
99957,14.279156957573784
99958,6.257147993736838
99959,8.937725170758052
99960,9.347350635356028
99961,9.543736166090676
99962,7.836413178835002
99963,9.918810809315332
99964,4.129014375993394
99965,9.997854022353692
99966,14.414374891831836
99967,10.154851010629372
99968,4.880236354004816
99969,7.990085754241237
99970,9.573674102256689
99971,6.919895340602006
99972,11.556724819827814
99973,10.73551366369557
99974,8.268332989945362
99975,11.161658643374716
99976,8.501537756400296
99977,12.361198284066877
99978,9.167214414959236
99979,12.261832467300632
99980,11.076605366555969
99981,9.474851575534942
99982,9.720674880040864
99983,8.665897606267697
99984,7.71732968565702
99985,9.569162742053011
99986,9.785872429689723
99987,6.77984481333213
99988,8.675713180854837
99989,9.422298668552047
99990,7.567684802196579
99991,6.878024140236429
99992,10.579005633179571
99993,9.622336445870493
99994,15.352061609280799
99995,7.555532088345243
99996,8.686997640165004
99997,4.153654059941612
99998,12.862186341604916
99999,9.529957517164407
100000,10.79071846795074
100001,11.072793519626885
100002,4.255412233207489
100003,15.431040857348005
100004,13.994616495938377
100005,9.602544098359212
100006,12.270301739515741
100007,12.589826172940043
100008,10.670611899741933
100009,7.16411928308734
100010,8.636091955334816
100011,12.847033826130575
100012,13.989840384690694
100013,9.681457994653593
100014,5.537981809420794
100015,14.674826058944513
100016,11.281409073297457
100017,11.599834123014523
100018,10.470786383680755
100019,11.039434190375456
100020,10.506520548288787
100021,7.8176848988063785
100022,8.355203469935987
100023,12.379862525805251
100024,10.671818217839224
100025,12.910976449217472
100026,5.301760368799146
100027,6.845237942904612
100028,16.28858525117245
100029,9.364921439508386
100030,9.513746233172473
100031,13.459677274848882
100032,7.890403306367117
100033,4.319375283817189
100034,8.090479579835502
100035,9.40649682330397
100036,10.18414588500378
100037,10.405972631363555
100038,9.814852441637589
100039,10.067951996461705
100040,10.77627337407525
100041,9.290095156096069
100042,6.475804078584599
100043,11.241207929270098
100044,9.170866784533514
100045,6.540693291947159
100046,5.471289757403488
100047,8.035003882718787
100048,6.729609183114734
100049,9.063752269958304
100050,9.718511730504044
100051,9.3389826517809
100052,13.911828639910567
100053,9.28054011879487
100054,9.073991914197842
100055,14.483869159914395
100056,11.187304423717853
100057,9.42927577430943
100058,8.041346712509014
100059,7.349469607990071
100060,11.221611669502119
100061,7.659818346985904
100062,10.272303994618134
100063,4.181456904089482
100064,9.709913015052075
100065,8.850493406871989
100066,6.698085517527072
100067,4.610805454777516
100068,7.402660345903558
100069,8.897939511223957
100070,10.109835572653143
100071,10.35552620076632
100072,9.321369031136047
100073,7.134432774035721
100074,8.252612207819338
100075,8.603220251450848
100076,12.980608907459196
100077,6.779927620383312
100078,7.953614921732161
100079,9.846713597842989
100080,8.208812682214665
100081,10.090054428520181
100082,9.65975256193386
100083,12.06517945260683
100084,9.456169443216561
100085,12.286621395661845
100086,10.13668972707033
100087,12.909073354106377
100088,11.928217691814327
100089,10.467388041036083
100090,10.018467749372952
100091,12.328793696140986
100092,9.990742718479021
100093,6.157396681525766
100094,9.033491268171675
100095,6.711104746562805
100096,12.232704218125328
100097,11.5763294721584
100098,10.36265650890761
100099,9.563670072459692
100100,9.306422345975989
100101,13.774393087279586
100102,11.56093050370412
100103,14.594527671955527
100104,13.596670388908768
100105,10.152957980861776
100106,6.089285821277824
100107,8.989904179325157
100108,9.352747205297606
100109,11.238565867733977
100110,9.72203308823382
100111,7.005995592268
100112,9.840595190089626
100113,6.49930130111264
100114,7.493711874338656
100115,11.423861031428576
100116,13.76432820112401
100117,9.28401186793276
100118,10.287185673804753
100119,4.916537246620382
100120,6.230785110401254
100121,12.384795223008357
100122,7.709042208896885
100123,6.552171706477689
100124,6.866490600916331
100125,9.457235999057966
100126,10.898519019092339
100127,8.59751046593344
100128,13.94282393846404
100129,8.96930510872811
100130,7.4684134035674505
100131,9.595694316916898
100132,7.56513621697258
100133,12.25655077583074
100134,8.772292774159869
100135,10.13993173637537
100136,9.111527564516754
100137,11.93351271162213
100138,13.560373840782953
100139,11.42828429925314
100140,11.54319430700004
100141,10.78602417887162
100142,15.381459895971778
100143,10.800961314082716
100144,5.158137747226325
100145,9.705274977570038
100146,6.329861654714019
100147,6.777779794161653
100148,11.026204358979843
100149,8.661923078237606
100150,11.353917294133515
100151,10.661850347346448
100152,8.843181359069394
100153,9.013981061071794
100154,11.484438172323243
100155,11.31517962616656
100156,6.280034940215876
100157,9.061914450481769
100158,13.75445441881423
100159,9.361807005813588
100160,9.887713439866854
100161,9.480544452969678
100162,10.82415057189021
100163,11.110389252172558
100164,8.887673047900122
100165,4.917046253624748
100166,9.472260252251989
100167,8.935673728598044
100168,7.993859467313291
100169,10.80366967407746
100170,10.134306335147869
100171,12.00499412884826
100172,8.921388954012588
100173,10.97589876242171
100174,10.793698149478772
100175,7.036554742038716
100176,13.177775814659446
100177,12.316959587150953
100178,9.341948184692162
100179,13.037101361356926
100180,15.03078044363404
100181,10.852934592744893
100182,8.011389335519478
100183,10.242995405537366
100184,9.475317912616111
100185,10.960105636638101
100186,7.0858543183743645
100187,10.675421068336757
100188,10.668678749408013
100189,11.495883236642385
100190,6.952217615057212
100191,7.722692460217125
100192,12.1346011225361
100193,6.647454618255051
100194,5.195442528416216
100195,8.418178222741563
100196,11.294193472625052
100197,7.576440831397446
100198,7.813500095656517
100199,15.521651982308303
100200,7.330870495442125
100201,10.620845190954489
100202,9.73505013173621
100203,13.575049045673328
100204,7.271715705879397
100205,9.593042384770012
100206,5.951358425250779
100207,11.981995574601376
100208,11.493837953302938
100209,10.551158526935652
100210,12.380233076823485
100211,9.52555565754351
100212,9.111563458860132
100213,7.1168754495386235
100214,10.149297408299246
100215,10.418461410771709
100216,9.189158944481632
100217,9.489501346525252
100218,7.120489320401643
100219,7.482774224265839
100220,10.123952207538666
100221,6.3769715384863614
100222,8.823099576958995
100223,8.683300583695353
100224,9.726303703881864
100225,8.917372851150303
100226,8.703200993867284
100227,18.10136057154592
100228,9.458709356024126
100229,12.262715294700762
100230,9.814756429312814
100231,6.559039255982827
100232,5.82520672853475
100233,10.048041216515509
100234,9.254564895255916
100235,10.279606579200207
100236,4.410014414162124
100237,7.617089145323431
100238,13.296247843277275
100239,6.166132773115782
100240,9.256529645648683
100241,10.725114967423911
100242,8.351470219912159
100243,9.781130939851511
100244,6.949974360605388
100245,9.864728489257308
100246,6.7383902489760485
100247,9.424709245384332
100248,6.305646639280709
100249,11.758970469608519
100250,7.514673620321103
100251,11.076639501695748
100252,13.961018615905298
100253,10.162781826708143
100254,10.851453207168973
100255,16.550037370766738
100256,7.431265511588438
100257,13.424374736992277
100258,10.115006250335687
100259,7.233694950146638
100260,11.041399164196756
100261,10.136344326108816
100262,9.346223763794885
100263,9.990296336409406
100264,10.466301338024204
100265,8.898971235105503
100266,12.053263380727223
100267,11.600227853771411
100268,11.967684614402213
100269,14.176387913366364
100270,11.071257635186228
100271,10.10390133722277
100272,6.2406471497575735
100273,8.322888756638736
100274,13.985216889794064
100275,9.686109417620433
100276,9.034998961976948
100277,6.633593289189898
100278,8.09736177855162
100279,10.34216459074069
100280,6.969981116469569
100281,6.523677593985829
100282,13.59661480711558
100283,9.505532126325198
100284,6.558121866052713
100285,9.696877993439404
100286,11.417659116427288
100287,8.245717857546484
100288,7.591112688875199
100289,7.419629459916782
100290,11.419787847117775
100291,9.508720504935358
100292,12.723661279584228
100293,8.582744536814342
100294,8.323560620762564
100295,10.618390941580321
100296,7.6517448739331
100297,6.904925933059917
100298,8.242074300065193
100299,10.586047630474209
100300,9.71572618971709
100301,8.810267894377004
100302,9.277910968555627
100303,11.629242467365664
100304,12.031437213957705
100305,15.416306126988303
100306,9.064683256885248
100307,7.253168539458683
100308,7.609391644421583
100309,9.206166823301228
100310,7.580589751589997
100311,11.253401331402653
100312,11.412196169547862
100313,9.696966509044291
100314,9.61300194883665
100315,14.361803028056485
100316,7.37639855323727
100317,10.42213889845654
100318,11.78693652189477
100319,4.582466065204769
100320,8.811825321205019
100321,7.546680559340641
100322,9.01285518990726
100323,10.04271491807206
100324,7.354292282435759
100325,8.833618225202311
100326,9.92002323209439
100327,8.24733505532869
100328,14.428454669913739
100329,9.00148664052732
100330,9.29620986282203
100331,14.460759206131929
100332,15.004459221056859
100333,10.492651083841938
100334,8.92612901752331
100335,12.57931310153187
100336,10.262521461377428
100337,12.706326177727636
100338,6.066811171820153
100339,6.610912285152021
100340,6.080738049917341
100341,9.10430239979918
100342,7.326153715809461
100343,6.5780741917718455
100344,10.786737585482792
100345,7.231600277289646
100346,13.313136394852483
100347,6.431511314677799
100348,9.554035553451106
100349,10.874481175162307
100350,9.650053001864439
100351,10.126470795778157
100352,10.881435607570186
100353,14.104639355817861
100354,6.4490209066882915
100355,9.311450191495506
100356,7.131161099414986
100357,7.085977247777295
100358,9.655807515193915
100359,7.1618194880149435
100360,10.53835626571254
100361,8.531885958797613
100362,7.363197111022414
100363,15.183990146141179
100364,9.952156706718608
100365,9.225764466227188
100366,8.40748240430658
100367,11.861051230448421
100368,10.793968941727906
100369,9.003551486825595
100370,12.097456601584224
100371,9.207695684511629
100372,12.775556771418454
100373,10.930339614120626
100374,8.611441227423466
100375,11.688118930337417
100376,10.343646323388452
100377,8.983465429932483
100378,10.636178360043022
100379,11.534586621579306
100380,9.099472404486182
100381,9.279494094394462
100382,10.55348358477727
100383,11.526636955894597
100384,13.58366293015871
100385,9.769336417458886
100386,9.908293590183769
100387,11.757999047949042
100388,8.097165211360899
100389,10.195912903163896
100390,12.740449949775122
100391,15.146188221607403
100392,9.029655351657933
100393,10.150887940706404
100394,11.045344450229866
100395,6.581847889063548
100396,15.611404736155155
100397,8.22712800742556
100398,4.626538431843367
100399,11.630717205996143
100400,11.02853865993804
100401,10.895670375183883
100402,8.339963855716869
100403,15.36553978407884
100404,14.736366309421584
100405,7.1083035672247945
