id,Rings
100406,6.335049791198801
100407,9.008512964595017
100408,10.453945996312363
100409,12.11495515836641
100410,9.085074488612893
100411,6.067502105244603
100412,12.057353305830329
100413,11.329602666667617
100414,4.4499147376315875
100415,9.7095355474063
100416,9.228817803388333
100417,13.395127389362202
100418,9.916799933469244
100419,11.540078051061325
100420,13.331046426807367
100421,9.84633531353879
100422,7.612475566031449
100423,11.180076234169519
100424,9.270760425488511
100425,10.785180382596577
100426,10.271167123931813
100427,5.657194356066421
100428,9.001955162543647
100429,4.85149879830963
100430,10.263181109305084
100431,9.194651130726694
100432,13.542438603708533
100433,9.625647110588494
100434,9.24640501303946
100435,6.982538080652551
100436,9.682714678893948
100437,14.89739557584123
100438,9.54947081685665
100439,9.771158919439094
100440,8.698889914414258
100441,7.107767122115876
100442,7.056209330781293
100443,8.985259179509287
100444,12.316619481544532
100445,17.32406962851698
100446,7.457544374101673
100447,14.848789826179342
100448,13.111058174351822
100449,7.4995044882010955
100450,8.731528043379768
100451,4.737204438680466
100452,9.8088056960864
100453,9.914637016162557
100454,7.037132821340994
100455,11.362178918705201
100456,15.046273181449754
100457,9.46382577202838
100458,11.704503664930787
100459,7.243236270006518
100460,10.731340566577115
100461,9.551405138157019
100462,17.123110077797378
100463,9.315725619437293
100464,10.964188135736412
100465,11.665742110978053
100466,5.430814979330611
100467,8.435600713534502
100468,6.98168432009445
100469,11.617569767006703
100470,8.116338098133234
100471,9.806809737164338
100472,8.929587462371183
100473,10.929395841489685
100474,12.73578876853652
100475,15.669721535153721
100476,12.279615794202536
100477,8.78579557721702
100478,10.069560847476746
100479,8.99049952741768
100480,9.169628028070013
100481,10.874843816351737
100482,10.894643317114575
100483,11.55088982116201
100484,9.557686401523096
100485,14.85144124092381
100486,6.897318063726848
100487,9.430152161620095
100488,4.021950295622265
100489,11.947647476984393
100490,8.169758436589358
100491,5.241866114893776
100492,9.382990098952153
100493,11.44510983343418
100494,11.992224681793049
100495,13.149121685360239
100496,11.476420616827216
100497,16.073646166738634
100498,8.746815008526173
100499,9.456586224207037
100500,16.124588329568994
100501,12.41487854373381
100502,9.758262605091002
100503,11.170300993559765
100504,8.371702952294365
100505,15.469106853720564
100506,9.919306505734069
100507,10.185942382630339
100508,10.149039236294131
100509,10.691658631280134
100510,10.880231995179944
100511,6.992044866424509
100512,9.348460857480806
100513,5.1161524578549535
100514,9.522255230818795
100515,10.805102304426043
100516,11.841823770859481
100517,13.727720332689657
100518,10.587460774552335
100519,9.261325070457314
100520,5.080258234730833
100521,6.845260164480041
100522,10.70594170056478
100523,12.926771927424458
100524,13.502071671381447
100525,13.315683117173155
100526,7.108442183222903
100527,10.54309081627645
100528,9.53471014762756
100529,11.445917755781426
100530,7.894231541549861
100531,8.858301774212435
100532,12.776893476613793
100533,6.709337565187086
100534,9.662557478088916
100535,8.341798070172077
100536,12.056538027382427
100537,7.246085089888936
100538,13.197812201870722
100539,9.091567816399058
100540,9.664639936052666
100541,9.182022796590331
100542,10.67182181037403
100543,14.760041985364987
100544,6.4752917972195565
100545,9.7231541314701
100546,10.33777287049723
100547,7.519629798215196
100548,11.060521339509686
100549,8.57981031179872
100550,10.468987362502249
100551,11.672401626851638
100552,10.03957965000583
100553,4.862066655572192
100554,6.743292788053663
100555,6.6390938317012695
100556,8.267433732942962
100557,11.130620761809542
100558,10.812801638884446
100559,5.491844283649772
100560,8.422066204266349
100561,7.333517397129063
100562,6.753712157353169
100563,12.259802980687052
100564,7.226448248841907
100565,12.396921943101
100566,10.13840658562363
100567,12.90967642426772
100568,8.996609875327119
100569,8.6199571172844
100570,6.26644461858536
100571,7.553141245653139
100572,8.563187531193194
100573,7.583648603298135
100574,13.806318448245756
100575,10.329595506806612
100576,7.742555592380784
100577,9.932719202367599
100578,10.587318263263931
100579,10.771528376648984
100580,8.327040966259016
100581,8.601222458224436
100582,10.199728513202562
100583,11.310789720672116
100584,12.198145835389848
100585,13.064729069989244
100586,9.628308137011304
100587,9.56259230024907
100588,12.461562099254149
100589,9.346985245605465
100590,8.079694264813687
100591,11.00801102738488
100592,12.484569131388374
100593,12.515024748036087
100594,10.825282307896146
100595,14.540965321392282
100596,11.899383783206568
100597,5.51189082350041
100598,12.563010123338291
100599,9.621129305388669
100600,8.847093124115874
100601,9.175823202691173
100602,11.823459903970578
100603,8.18431369454896
100604,9.125274304191933
100605,9.421174831042993
100606,10.757257820124531
100607,11.967501488527422
100608,14.331570649055033
100609,7.187259613753042
100610,4.10722503260129
100611,9.831371402688822
100612,10.683308540035014
100613,7.549575782932206
100614,11.653572524775921
100615,9.50145900717409
100616,9.721115174645144
100617,10.555351169379993
100618,13.690270441674988
100619,11.04638323254979
100620,12.088716300332205
100621,8.39387452514159
100622,16.054312565755513
100623,10.273252915238377
100624,9.316150148690248
100625,9.755127899314484
100626,9.537102418718433
100627,11.247957177614154
100628,7.940042612731444
100629,9.844669793089677
100630,5.320327210528292
100631,5.038911399082545
100632,10.656900388829374
100633,10.937963649313085
100634,8.222335946973017
100635,11.164611770860251
100636,5.853120389600717
100637,13.047976064280823
100638,10.392721168886027
100639,8.061392000101401
100640,12.661921467051645
100641,11.039921714472348
100642,10.845239442619302
100643,12.10268458077536
100644,7.31268647142566
100645,11.408614086436542
100646,10.610629269705466
100647,6.068833584408801
100648,10.42043666280652
100649,7.441926029627915
100650,9.34638930670653
100651,5.594493026309118
100652,9.944434138336428
100653,9.856109375555327
100654,5.459976382438269
100655,9.75374643429506
100656,8.162097346532331
100657,8.0602267842936
100658,9.528823421058162
100659,7.294927468511796
100660,4.09643250695813
100661,15.183517898773138
100662,9.15356163705296
100663,10.173267130496672
100664,10.128099403121771
100665,11.379365398731212
100666,10.724336777066844
100667,10.254255732150511
100668,15.138936834490949
100669,10.235210545492299
100670,9.423810629265637
100671,8.65451119848621
100672,5.61817501648706
100673,11.51279704477641
100674,18.110933178943394
100675,13.77943712360359
100676,4.644975212780968
100677,9.914142126113722
100678,12.05324945681679
100679,13.217237980823132
100680,10.3124576397777
100681,13.6141737353353
100682,7.15597936533086
100683,11.849638691520761
100684,5.762210205199887
100685,8.585537723865972
100686,8.810794468322024
100687,10.932006960445959
100688,7.5365351657104585
100689,7.731341592628164
100690,9.13861245547714
100691,7.605839471395315
100692,5.5264069767709785
100693,10.055671356771821
100694,7.3140039762707945
100695,11.327781745142545
100696,9.854861910628859
100697,7.356981536096153
100698,8.818003880956745
100699,6.20019739728386
100700,8.94668051035303
100701,9.160326575515482
100702,9.937945450864008
100703,6.3013502482506105
100704,10.06162459888964
100705,11.38208677454887
100706,4.321749213676244
100707,9.166141236683487
100708,10.255928974469711
100709,7.067803140279487
100710,8.470913951496943
100711,9.181960142237477
100712,10.269883447268704
100713,9.810213462855069
100714,10.828911635938502
100715,12.475518962006936
100716,14.886439045717925
100717,5.108444681359226
100718,7.295561305888536
100719,7.362331985127712
100720,6.152577404366907
100721,10.820290546041274
100722,11.539480124749272
100723,6.171373756567452
100724,7.506130137458348
100725,10.173310002787325
100726,11.347589922826245
100727,7.974948829656443
100728,10.889451655575396
100729,9.034565584669915
100730,7.287503859004582
100731,15.713705042031998
100732,11.137928199999715
100733,9.333614849156953
100734,9.207033935919577
100735,9.524687315609699
100736,7.212576749631991
100737,8.032389938686709
100738,13.027300036374404
100739,9.266905727232817
100740,10.380349174927293
100741,15.616456154019549
100742,12.958181738425566
100743,10.376577918637881
100744,9.41187597206421
100745,6.598199597682066
100746,8.541895397106934
100747,6.2534471333962
100748,10.756802145653575
100749,8.010192070330548
100750,12.659920005747193
100751,7.118613379956079
100752,10.773614136618619
100753,9.250982728721553
100754,8.341636372620432
100755,11.224590662409517
100756,7.326288564753616
100757,10.271814778681673
100758,11.375051278355906
100759,13.880581615315904
100760,10.018051844346598
100761,6.417215272798808
100762,9.73218483307225
100763,8.43571654041845
100764,15.516372246908919
100765,10.245360369216518
100766,7.940324958979213
100767,6.243221839997861
100768,10.51169451249842
100769,10.248234037137882
100770,12.447770716648836
100771,9.977438698196504
100772,6.850205739743764
100773,11.4412146555105
100774,11.088887381511565
100775,11.946095278306009
100776,9.739636023429382
100777,8.990667292192894
100778,10.218863237009035
100779,9.318685713668748
100780,7.215728094383424
100781,17.60240158292058
100782,8.12987063439802
100783,6.8188944008239885
100784,10.761692981171025
100785,14.953657485437285
100786,5.898260747197396
100787,10.28386306558377
100788,10.513055756230461
100789,8.943636324508159
100790,7.213106686816222
100791,7.227700773232338
100792,5.864471533560595
100793,8.832833534295407
100794,9.151277718345035
100795,15.346296806549272
100796,10.094584282161929
100797,14.560329595038592
100798,8.337321611413893
100799,8.569861174928679
100800,6.987984078860277
100801,9.059517814077054
100802,8.422373759950414
100803,9.183656162590108
100804,16.753091949917437
100805,8.940355842561202
100806,11.346159539320805
100807,9.556748099881478
100808,6.440042755530203
100809,12.777317964970793
100810,9.058748362619443
100811,8.837917171294208
100812,11.816181639252061
100813,7.957016714725327
100814,6.235834010195695
100815,7.221349525416777
100816,10.752531341937063
100817,10.265202278453096
100818,10.955079477245983
100819,7.844316262565241
100820,9.515140633412958
100821,10.955732811330918
100822,10.360900769478103
100823,10.008513119581533
100824,10.80558022223274
100825,12.299400746285903
100826,11.646200208413656
100827,7.9296780676047955
100828,10.428758423181167
100829,12.003553295022055
100830,8.968219904172816
100831,10.764280482525427
100832,8.497893759967788
100833,7.494324387430983
100834,12.519932368233047
100835,9.393311361771428
100836,10.20943998393479
100837,6.835881450654517
100838,8.073866640077256
100839,15.9120724634496
100840,5.715243319524008
100841,5.883046626296177
100842,9.61420693300274
100843,8.400305745752316
100844,10.457301215497106
100845,10.886678241914613
100846,8.914959771818681
100847,10.262086878758042
100848,8.480206116041781
100849,7.213934095165792
100850,7.860780252051138
100851,14.327814987448903
100852,9.827165052573301
100853,8.301135145632491
100854,9.870675599714925
100855,10.400388393884507
100856,9.520723490752665
100857,9.910256817284582
100858,7.575761584601748
100859,7.1290617444651705
100860,8.589418651787344
100861,10.932669776107184
100862,13.877939407492004
100863,8.229889398864003
100864,11.341758282054045
100865,8.379879531820551
100866,6.9107013170874065
100867,10.58996580163722
100868,9.265187418337748
100869,10.58832719386597
100870,7.911348149794904
100871,11.3611446273875
100872,10.415950134095187
100873,13.207489172687763
100874,8.419308308306027
100875,8.247607534057266
100876,11.280783292217572
100877,11.378014802447646
100878,9.230655680899364
100879,13.819703924820072
100880,10.72305252760396
100881,10.958224944317802
100882,9.21284142050565
100883,9.62563477215954
100884,8.761790441093952
100885,13.672570943984175
100886,8.549817725148023
100887,6.995855133041067
100888,9.802383112943625
100889,7.7374737708127554
100890,10.177246694308675
100891,5.214433186487822
100892,12.913782641737606
100893,10.61107759557515
100894,11.223595496529038
100895,8.757861992901944
100896,10.394391051450267
100897,9.195070043952404
100898,4.9054083540076885
100899,4.776425830631885
100900,7.819291988092675
100901,7.288682728644538
100902,7.086516309035396
100903,8.003930965257101
100904,10.139414086814565
100905,11.431724440699046
100906,6.027623420779321
100907,13.712980413874519
100908,9.326892274446866
100909,8.955608705856791
100910,9.362048843405702
100911,10.987123713469657
100912,11.113694183976083
100913,8.46396305814087
100914,11.815805361509465
100915,7.445177374739437
100916,13.083565674289806
100917,7.870147411223061
100918,9.17862224752626
100919,17.773689221257087
100920,14.018879350496295
100921,6.168817645337416
100922,13.242217569996559
100923,10.707240777040251
100924,8.397835839932611
100925,10.312892388507871
100926,9.740181231126096
100927,9.471403364104956
100928,9.160002581118658
100929,8.923455537003456
100930,11.922352438437347
100931,4.593663483405076
100932,8.407227671312182
100933,10.04053375558782
100934,5.529970106042197
100935,13.781522761680787
100936,5.100489882544667
100937,8.663259074970831
100938,13.006731972040276
100939,11.047133257011518
100940,8.702799941737284
100941,7.342864781000449
100942,9.484515498989323
100943,8.901858799010585
100944,11.266792083611781
100945,9.446760516774045
100946,9.329778105281815
100947,8.94121189239948
100948,8.472073212707626
100949,4.366322129879754
100950,8.953257027031293
100951,9.40805104726049
100952,11.679646175741087
100953,10.86894459500482
100954,8.002484962378066
100955,10.634743018916271
100956,8.17875930738017
100957,11.645092956888641
100958,11.024294717996657
100959,8.8715251935263
100960,9.37063770783638
100961,9.306616768362792
100962,15.593406391978956
100963,8.311672158577016
100964,8.92529465910679
100965,9.547492660490068
100966,7.567649531195625
100967,8.036239877485492
100968,9.188197904860246
100969,4.632208949543493
100970,13.554911063436393
100971,4.471851261193578
100972,10.27030311232511
100973,6.655167141576167
100974,9.53726483987858
100975,7.019434130397988
100976,10.511579573498558
100977,11.715661280912572
100978,13.255364896249137
100979,10.647036606398192
100980,10.524754862401696
100981,9.774247363287449
100982,14.871561026719935
100983,8.726633298479783
100984,7.673462111766339
100985,9.548181366323949
100986,4.623304874794295
100987,4.452120100886745
100988,14.831489379884976
100989,11.514438884878858
100990,9.682756266837888
100991,10.09380285391746
100992,8.96126271246878
100993,7.5328629319085305
100994,6.9333207412263365
100995,8.413177053836513
100996,8.775776625994329
100997,9.88025605414477
100998,8.26044313699639
100999,10.941529107571741
101000,10.953756394163598
101001,8.473300267231178
101002,10.699520468397987
101003,5.165314281572192
101004,9.556559182094503
101005,7.7283882989684445
101006,11.779901945573176
101007,9.566898783144044
101008,9.262886476616984
101009,14.028957007733467
101010,13.761662258441655
101011,10.007418897982387
101012,10.962877586123746
101013,10.18637321834067
101014,9.406296157479517
101015,15.065313197955216
101016,7.856858706818356
101017,9.566326729816504
101018,5.136624424826058
101019,8.070821342704566
101020,10.236550045913855
101021,9.91768391990885
101022,8.95320323839226
101023,8.264439674273737
101024,8.990008037310124
101025,11.250254643722382
101026,10.960875569341889
101027,9.411506295711023
101028,10.272441315695676
101029,10.554335776458425
101030,12.92983947450623
101031,7.327345128322342
101032,4.93076782590558
101033,13.220559391218135
101034,9.028972938678631
101035,7.403670788805869
101036,7.9985296543395865
101037,7.2099646857851365
101038,8.663502006512601
101039,10.75810263500948
101040,6.977110522001354
101041,9.95485095171265
101042,9.514372196109447
101043,5.950044006162248
101044,5.940546998386678
101045,5.71607639755589
101046,10.98123555313334
101047,8.211094252173476
101048,7.31243421365061
101049,8.567771982442839
101050,9.057348562880922
101051,13.678247505112447
101052,8.828941380881929
101053,8.350104098954706
101054,9.02122426367813
101055,13.73452321459813
101056,10.855234346275001
101057,8.552676109106972
101058,4.375070463144428
101059,10.54337048089609
101060,10.425441557598761
101061,14.09399931035593
101062,7.041531872514962
101063,12.552745001695412
101064,10.557830827539174
101065,11.368484260562262
101066,5.941477195991566
101067,7.479741126712559
101068,13.144509768543367
101069,8.343477828266025
101070,9.391857201677984
101071,10.860891676629134
101072,7.079509862365948
101073,5.327405761916615
101074,10.69355501305202
101075,6.123932631004388
101076,7.461001896165579
101077,7.201801520366504
101078,9.534045382168769
101079,10.308751144367786
101080,8.862203738027405
101081,8.438651340243567
101082,9.510505960144595
101083,5.468471648899332
101084,4.71519000776952
101085,11.194757010727509
101086,7.510131325994609
101087,6.475191686058835
101088,8.37207226838785
101089,6.899159455466304
101090,9.84534660171784
101091,7.417755603009766
101092,8.13953288175726
101093,10.22728776842301
101094,8.336197744024641
101095,7.440291177252178
101096,11.36882577658307
101097,8.8368568760632
101098,11.952883104050201
101099,9.52292966408031
101100,9.461867565869229
101101,9.122187505082229
101102,10.101067369173725
101103,9.49701641793157
101104,11.246870990161524
101105,9.795018452545628
101106,14.843566550099998
101107,10.475299618196459
101108,7.501717821899291
101109,11.963227729938007
101110,10.632983669874365
101111,9.580283126586703
101112,9.446848598543994
101113,11.692641366669877
101114,12.147871979166561
101115,7.9719693817355335
101116,8.010086830940514
101117,8.704861342393922
101118,9.43241225541889
101119,7.614136323600287
101120,9.022284393006405
101121,11.172121524461875
101122,8.13156343455935
101123,11.43655389127642
101124,15.59462680353756
101125,10.13070264811346
101126,8.221491820393595
101127,8.108689121543872
101128,9.23421624499187
101129,10.000953579823136
101130,8.149766530148096
101131,6.905726187841059
101132,12.381963937641327
101133,9.689730994215774
101134,13.27572669192769
101135,11.62953388902443
101136,10.067378992311827
101137,9.601801098415848
101138,12.23097525654814
101139,4.956199115486264
101140,11.992547818622125
101141,9.65317371594923
101142,7.987044566163787
101143,10.79292138698499
101144,10.37865429075045
101145,9.522075054547141
101146,7.605670918574829
101147,11.380284226549325
101148,9.70291267341394
101149,11.750199941828152
101150,7.977971901940724
101151,10.409265211451077
101152,8.257110425800565
101153,7.867283200237966
101154,15.214911363707648
101155,9.663612627362145
101156,13.909711557899959
101157,10.819972918907954
101158,7.061148454708942
101159,11.663125718043132
101160,10.70821812413574
101161,6.8785538139428155
101162,8.95115499690593
101163,10.198468843365912
101164,15.484624363696947
101165,4.056352938479188
101166,10.258476627474565
101167,6.097899067874597
101168,11.289618801166318
101169,9.385719277165387
101170,6.84988783275441
101171,11.717232307891802
101172,12.726219580954176
101173,6.0882380335664354
101174,9.041360456278438
101175,5.711580945221029
101176,8.242812488954646
101177,8.104971975225094
101178,10.062845941191524
101179,12.93811568532055
101180,8.499349840346484
101181,9.758606558588333
101182,10.009732649805773
101183,9.759069693646335
101184,8.642598406573532
101185,9.254908279723441
101186,12.127142237898447
101187,7.555659196490277
101188,7.285650805123607
101189,11.637569758904629
101190,6.855697265895155
101191,7.866455216315558
101192,9.969928247515494
101193,6.934824239967116
101194,12.39646319761654
101195,12.782522751419963
101196,6.761305138245606
101197,6.775654496241415
101198,7.4774925078230385
101199,9.570598016387356
101200,11.6834669049022
101201,11.235220814970274
101202,11.39262434430258
101203,9.966997824993014
101204,8.866582219829684
101205,8.626843662001656
101206,6.707103926928598
101207,10.551433926953528
101208,10.757842312248105
101209,7.012156910315291
101210,11.845237490094151
101211,7.9474032105583605
101212,8.083694725593634
101213,9.944834081232354
101214,9.40011767042243
101215,4.033705399688481
101216,16.308371680002534
101217,8.70359919269343
101218,13.298458439459548
101219,9.577843657733215
101220,8.561156796160436
101221,10.043090069101611
101222,10.294904311644657
101223,10.370202642971677
101224,11.038198246141064
101225,11.778641730439794
101226,15.495617820250867
101227,10.566062872813124
101228,10.404925743042773
101229,4.5563419356015675
101230,11.791444977863083
101231,9.730219250746902
101232,10.05148521089878
101233,7.399180537096567
101234,12.729874090729131
101235,16.55891374031338
101236,10.98622236625411
101237,10.741879297007818
101238,11.243962666670537
101239,10.012720678735604
101240,7.630479255173752
101241,9.54631861835295
101242,8.904383137150228
101243,10.873488147381778
101244,13.767817831149292
101245,6.96721714641767
101246,8.410641249342103
101247,6.7310081566302715
101248,7.610684066912034
101249,6.915533905937036
101250,9.229413705086774
101251,8.724685703200686
101252,13.451077408149052
101253,8.620431784723163
101254,6.896676726247415
101255,9.575778978907318
101256,11.960197166272852
101257,11.526263319028349
101258,8.655855159897756
101259,10.490419058239365
101260,7.8124920133567795
101261,8.00204447300736
101262,13.534518656236056
101263,15.53069549303358
101264,9.536639018280715
101265,13.085743492800054
101266,7.229010757121641
101267,11.56955823178941
101268,6.5192134519504155
101269,9.133721865835636
101270,8.05336302659443
101271,8.537083295500747
101272,7.528076357864231
101273,10.458376877530673
101274,13.36778432933834
101275,12.507330094570495
101276,6.984801556871419
101277,9.938655492573194
101278,12.280602208759976
101279,11.264414568055752
101280,6.3378852418750204
101281,8.465556855991085
101282,10.837271927167695
101283,8.580517112196285
101284,12.545818010344766
101285,12.627869022828172
101286,7.419388367760751
101287,8.738170741527387
101288,10.418370196036609
101289,9.730186673807344
101290,12.392591322658951
101291,7.526491716977679
101292,13.47045288053288
101293,6.31760906886138
101294,11.208772988339863
101295,5.044025438221936
101296,10.763309585512124
101297,5.1040173625860685
101298,8.261794091480741
101299,13.401809501739237
101300,11.267969471153217
101301,9.699505083900474
101302,9.573788150111032
101303,7.079579507689554
101304,9.456405490666643
101305,4.079886018003775
101306,9.062193360734803
101307,8.32776567493964
101308,15.52160296406945
101309,10.236956520643554
101310,15.569939060728823
101311,9.578051051534057
101312,7.451687706406984
101313,15.265181946141018
101314,11.514221222511704
101315,15.387988612048554
101316,9.973810993104816
101317,9.836128268002728
101318,7.475245972414382
101319,8.132381116978172
101320,5.045443213683702
101321,10.341166492659566
101322,12.88488295933955
101323,15.25148702925274
101324,5.657534011315713
101325,9.140967376805184
101326,9.082995290358044
101327,7.546940519293007
101328,13.995915626113376
101329,12.021488966136939
101330,6.333809484762558
101331,11.6377375593475
101332,9.820718690537603
101333,9.509815966980074
101334,12.796593053991456
101335,11.041822880547922
101336,15.332293725299508
101337,9.822672036969337
101338,6.220799895301114
101339,7.822129496157291
101340,8.83676993655294
101341,4.630126935306022
101342,11.747446539082375
101343,12.353369036009306
101344,13.091064992312889
101345,11.018793656574292
101346,8.82409103376989
101347,9.833209913493208
101348,7.7542447737809
101349,8.180963049860356
101350,11.457776582164906
101351,8.44036776681062
101352,7.236686015695471
101353,12.875237188166432
101354,9.414880655502035
101355,9.797752392730867
101356,9.76791569441603
101357,7.195997804869238
101358,9.320246793054423
101359,13.86640130462423
101360,10.49001229782299
101361,13.2393710735636
101362,5.285223306646664
101363,8.302774749472116
101364,10.324503382128816
101365,9.928416095693397
101366,12.039816017402947
101367,9.306587045962312
101368,10.059923911202755
101369,7.089022049403779
101370,8.931874231884986
101371,8.085673544839091
101372,15.759539023216004
101373,9.22075521397009
101374,9.133076121735765
101375,11.894701492801593
101376,11.87007492183741
101377,5.112918469503624
101378,8.954424403472103
101379,7.7602954872987935
101380,8.108815011284658
101381,6.6205205331111525
101382,8.48316064025653
101383,11.01081151764562
101384,8.262198194286976
101385,9.02714060714326
101386,8.239057959092602
101387,8.5845890631583
101388,12.706859360619873
101389,10.070213597577526
101390,10.193697338829649
101391,10.199379048690721
101392,6.59622233595069
101393,7.728112365243843
101394,12.463473254360888
101395,12.447445182630126
101396,9.293787372264136
101397,11.10318923906875
101398,9.543441853003152
101399,8.902289219436339
101400,7.853445509152496
101401,9.709610261339815
101402,7.828263176000742
101403,11.810969333023525
101404,10.541919304032215
101405,7.257895417542416
101406,7.510315444130067
101407,8.124278854960107
101408,9.12933222985349
101409,8.094835703509435
101410,8.959451360686577
101411,14.701602255070288
101412,12.270790193027281
101413,9.918882935859006
101414,16.800896032265296
101415,9.336827849355595
101416,10.357537820584351
101417,7.519393865397913
101418,9.21598734816868
101419,14.231739413957541
101420,9.874951860357418
101421,12.952159664759511
101422,7.621545307040736
101423,9.292599215739376
101424,10.416108885007919
101425,14.576280040358688
101426,8.651313840119602
101427,12.868623851181757
101428,7.286745001162832
101429,11.252468162171027
101430,8.091928847277838
101431,9.835194039953691
101432,9.244072787576949
101433,11.973231747623803
101434,9.299502674277258
101435,9.149146721703103
101436,11.327044434597035
101437,11.94905339002736
101438,8.460590099119056
101439,12.997885501821703
101440,7.2444314894726265
101441,8.513880097174303
101442,9.559336901501155
101443,10.628849951901618
101444,9.752923380206656
101445,11.019497194803517
101446,7.101082854114344
101447,8.367489272779643
101448,8.909768962536287
101449,11.017027317899847
101450,13.016674418790718
101451,8.918286262358361
101452,8.90420399665008
101453,7.660280063098057
101454,9.253336596467927
101455,7.8089061910266935
101456,10.534869249888018
101457,11.566623280131589
101458,10.730442953428598
101459,12.838764880908721
101460,12.168392287521947
101461,7.360646164179549
101462,12.960296490158015
101463,9.121807858266356
101464,6.874399464417037
101465,8.490936677296776
101466,7.997955058850548
101467,11.30810179875325
101468,8.823825127187133
101469,8.956390979027876
101470,8.675591596472376
101471,16.488424776937766
101472,9.223445213999433
101473,6.460621245663023
101474,9.228003907675184
101475,9.005675005260084
101476,9.394269938316523
101477,10.68108868618505
101478,14.914308113136112
101479,9.194995536516597
101480,10.437699924903207
101481,10.226298537113482
101482,6.699513964716381
101483,10.93535681478686
101484,7.664464843315585
101485,11.101539089035507
101486,6.330540480010192
101487,9.110461631727679
101488,9.979868780135561
101489,9.768890776997127
101490,7.203267937246234
101491,9.765265382682715
101492,5.115707531857693
101493,8.289099252777174
101494,16.26992030542609
101495,8.701378626665186
101496,7.373760131458352
101497,9.795980865042319
101498,12.758273051251173
101499,8.20578862754912
101500,8.295005507989021
101501,13.998826127074548
101502,9.819616134513023
101503,12.115637295296299
101504,8.269050435823113
101505,11.282522478666241
101506,14.165502419990428
101507,9.504813985827164
101508,5.045835612817074
101509,7.422777837729093
101510,10.648960037709227
101511,10.72968195001096
101512,10.146480209298282
101513,8.852260627415607
101514,16.30930255352711
101515,7.541479976799835
101516,7.888814556048399
101517,7.330842389543126
101518,10.159981048887886
101519,9.644494847562799
101520,8.502202362402425
101521,10.131129232623692
101522,14.151646317850142
101523,9.015872650571298
101524,17.204646779413917
101525,11.716317531230652
101526,13.297530479704175
101527,12.465171116230568
101528,13.296507450932364
101529,8.965053066735019
101530,10.15430354675782
101531,13.071036207263528
101532,13.28666396955143
101533,11.51916298961128
101534,11.696569415916269
101535,10.20845664957994
101536,12.092736050426776
101537,10.785005459280109
101538,10.766343270568726
101539,11.161504452980655
101540,13.811144597398576
101541,8.560244606105456
101542,8.401061290839527
101543,11.583067214578133
101544,14.946393810580346
101545,7.783809645895121
101546,14.363300205264967
101547,7.529990827349731
101548,7.475469946491762
101549,8.016414144229717
101550,11.31919844837745
101551,13.348567453604423
101552,4.417090447208509
101553,9.700787325179624
101554,9.555355816023049
101555,11.532513423696685
101556,9.432376034746941
101557,5.800152792457733
101558,7.253388002791013
101559,7.582262514928686
101560,8.83465308272855
101561,9.604006276509049
101562,9.248385338096659
101563,10.46282234517316
101564,10.40536030428595
101565,10.214182187056423
101566,13.255574267537611
101567,8.484892408121151
101568,6.357628911121099
101569,11.164173675728568
101570,9.9680947159583
101571,6.787681529531703
101572,12.653233450269408
101573,10.91375929754884
101574,9.088633276782275
101575,12.151092808272278
101576,8.9293562140414
101577,17.405772349522586
101578,9.545429038869266
101579,10.831419882782733
101580,13.252963937625793
101581,9.796545459977532
101582,10.179432020003482
