id,Rings
101583,8.999124101666421
101584,8.887624050850773
101585,14.084732707670913
101586,10.241946644132124
101587,9.628292979101143
101588,9.376993709334062
101589,8.778912065748026
101590,9.778285618108265
101591,8.034730469890908
101592,9.517817242947777
101593,11.39953563082847
101594,12.153505710851734
101595,6.958430020728367
101596,15.948594945656874
101597,14.861565682359691
101598,8.892471872535259
101599,7.222605507726127
101600,14.669592283777112
101601,11.144989907761751
101602,12.248350738575176
101603,9.80039728307614
101604,13.06672308523736
101605,11.53864565716879
101606,14.078314364645058
101607,10.473649351889161
101608,8.431521006960887
101609,9.112572799715986
101610,11.421445767827993
101611,6.576446822622479
101612,9.378136124210979
101613,12.34653495873503
101614,10.842376511098578
101615,7.148449136198417
101616,9.642039962367232
101617,9.068182736592325
101618,10.170382855052704
101619,5.696026446705419
101620,7.995630607964609
101621,7.392252313369116
101622,14.639689848129127
101623,8.70896547077533
101624,4.680219541765858
101625,7.439687364066856
101626,11.397349187474493
101627,9.39332954522815
101628,5.596062526467901
101629,12.748048433521024
101630,9.2336710224099
101631,10.29796531157671
101632,7.287006797195012
101633,15.896668502907847
101634,8.280245489427244
101635,8.369172316295383
101636,10.3121811175193
101637,9.265295311086785
101638,7.893111907361981
101639,9.336969260692527
101640,7.7472371323349964
101641,8.97406838906993
101642,9.930606758392027
101643,15.412885222123233
101644,7.890093701609399
101645,9.61287548373706
101646,7.432016774961303
101647,11.241623961140785
101648,13.505854926552772
101649,7.455486100309239
101650,6.618016014792838
101651,8.938360993596717
101652,5.680475681042557
101653,8.237095889109792
101654,9.889877944194584
101655,6.968804420630688
101656,7.573293227093072
101657,13.542046731923033
101658,14.503573797080577
101659,11.869781123064609
101660,12.427879281745152
101661,10.331171655603875
101662,9.947587386068166
101663,10.860381409311781
101664,7.899107893868168
101665,8.6833339720353
101666,5.1355465216146525
101667,8.873458499552246
101668,13.825291284678865
101669,14.354776112425137
101670,8.205761300198128
101671,11.336829173049674
101672,9.97694116814017
101673,6.812953444253732
101674,9.465357450471185
101675,9.582860733493115
101676,8.610876988131055
101677,4.214658059290034
101678,11.476989319029308
101679,6.7169897141124295
101680,9.860701150157785
101681,8.387232263322321
101682,10.697313927776884
101683,10.464412482781963
101684,8.57579941180837
101685,12.747837441830493
101686,10.592169662722945
101687,16.253556274704952
101688,7.528470375744189
101689,10.080072548701704
101690,12.988414502255074
101691,5.589187499029809
101692,7.198833012440372
101693,14.53949201691309
101694,8.523366935566381
101695,11.487305144656556
101696,12.681432187982955
101697,10.395314430342145
101698,11.750190434848411
101699,14.305446219301382
101700,11.141275022171994
101701,15.353543578380956
101702,6.287762168500082
101703,8.62269000136857
101704,10.36189286147141
101705,7.150658509358922
101706,9.90393077864815
101707,8.360981977407896
101708,6.898239553116653
101709,8.026050722332943
101710,16.626115297518083
101711,11.281213190691098
101712,8.611309263153448
101713,12.68991008117319
101714,8.852293055800589
101715,10.213246359781163
101716,9.98382946410849
101717,11.181083038564125
101718,7.539636893598906
101719,13.367547631048325
101720,6.939237265677754
101721,14.508279409813507
101722,9.588938347528531
101723,6.432553719258813
101724,9.269980508589512
101725,11.20193282930968
101726,11.364971704359387
101727,12.222756114573533
101728,6.887245188898495
101729,9.456178469091991
101730,5.500795939389186
101731,13.29595455192162
101732,5.6942200506301335
101733,9.493054294234451
101734,10.193004430281112
101735,7.13751230802864
101736,7.278633466964379
101737,11.935321156204827
101738,8.330412552048177
101739,8.768677742533908
101740,5.835964250360458
101741,8.73003044442881
101742,10.986268520993644
101743,5.771332607356589
101744,10.368769527651
101745,10.374937829966912
101746,6.365531726284412
101747,17.40339095049601
101748,7.5395165272897255
101749,8.632439618458921
101750,9.710164268258444
101751,10.81783676633913
101752,7.286964683670779
101753,10.615764455817033
101754,9.543522157339527
101755,7.028589789708446
101756,9.061042205628079
101757,10.285649103798445
101758,12.904834887222847
101759,10.842291883825004
101760,8.422469768834407
101761,10.735314189824734
101762,7.799195778553714
101763,12.00170772470733
101764,8.483857847358752
101765,9.85632900272467
101766,8.229282918598756
101767,15.287384271074
101768,10.760629791943938
101769,9.07195479182575
101770,7.610856615089905
101771,8.141409878482454
101772,7.301697541629631
101773,8.210543581026077
101774,6.499113250094661
101775,9.8930502302588
101776,10.195103957972977
101777,10.405674889671548
101778,11.744555176815503
101779,12.34426307438552
101780,5.541915563996265
101781,9.871531018206909
101782,9.451202841259377
101783,10.57337208016727
101784,6.134052465961306
101785,9.551172241943167
101786,11.147144909098872
101787,9.73020231939642
101788,6.927733740277442
101789,7.292865041696039
101790,13.559797441388701
101791,7.375082359965013
101792,11.439187276908418
101793,11.482515584653662
101794,5.427122546776277
101795,10.96078650102863
101796,7.234608358359489
101797,7.3479149595983895
101798,5.393044978923847
101799,11.423856607775381
101800,8.059195600845339
101801,10.678588212747961
101802,13.534016100134684
101803,6.235272820599013
101804,18.320827284035143
101805,16.542769930023702
101806,10.854177879457106
101807,6.800868048508235
101808,12.340981387098225
101809,4.98513255045267
101810,15.233742922297484
101811,6.286388184952156
101812,6.912376186167793
101813,9.451898036595395
101814,12.790816804257016
101815,5.129450397652514
101816,9.913787762898592
101817,10.703108662346546
101818,15.01611704186933
101819,9.291358891970768
101820,14.913175238193944
101821,13.375780769732454
101822,11.13881487364355
101823,11.464490776832589
101824,8.372116498997508
101825,5.064176522273868
101826,6.8557435479415805
101827,7.859582653898096
101828,8.697113597701307
101829,10.440206971089578
101830,5.560261846570623
101831,6.201559742747644
101832,9.42534581856053
101833,10.505530498961189
101834,9.311518653778817
101835,10.361218441063722
101836,10.161989319969184
101837,12.06788443707389
101838,9.694679090598907
101839,6.464891454082479
101840,7.475035564084517
101841,9.406522937374145
101842,9.597932397019928
101843,10.049324962366455
101844,9.597906223722608
101845,11.145195229006273
101846,6.95707747323606
101847,10.179370412473647
101848,14.207176896316943
101849,10.045230898055541
101850,6.611370974302443
101851,9.215927127209712
101852,7.072802658322933
101853,13.674675899563578
101854,9.343245328588228
101855,8.224994670934045
101856,9.259553253291028
101857,8.429210970613994
101858,6.389966479899078
101859,5.7877878848550495
101860,10.365246376590218
101861,11.946654639365965
101862,9.516391147246862
101863,9.828936253094561
101864,6.149195164438295
101865,11.692019480648554
101866,14.319344474530197
101867,7.863695596787119
101868,10.304636960680691
101869,10.058805934571534
101870,12.41792775940107
101871,10.842171667524303
101872,9.696210056507201
101873,7.45156170377349
101874,6.810480458926909
101875,7.129599476593761
101876,8.006976932526362
101877,7.5380611574605325
101878,7.693603313040645
101879,11.012917429114717
101880,8.102635598106767
101881,7.551690408378254
101882,10.028293058792935
101883,6.7373074483620625
101884,13.703171999145273
101885,8.455678786941823
101886,11.73017974937807
101887,10.575374216547756
101888,9.773049567529407
101889,11.176363812958062
101890,10.216399188678645
101891,9.430574969734003
101892,8.766042374948631
101893,9.603272911531246
101894,12.170180136843525
101895,8.967048279132984
101896,9.440267279262903
101897,7.571438960715016
101898,10.096416434986033
101899,9.338958681875841
101900,8.180930675679715
101901,12.25628566431671
101902,10.075915808925231
101903,11.55659526407435
101904,7.97280462017503
101905,11.694739900798016
101906,9.93129872955603
101907,9.813325217287385
101908,9.182942889485643
101909,9.973086437794413
101910,13.41953959455906
101911,10.726763623369454
101912,10.077673886603183
101913,9.522659290102968
101914,14.952399485427293
101915,9.508642794737082
101916,6.625695502823044
101917,9.035454528190275
101918,7.326762456372892
101919,4.727321569920957
101920,10.43493701568421
101921,9.707558671408615
101922,14.001974012870102
101923,9.770274767460783
101924,13.561768799247124
101925,9.143926570237605
101926,8.702585934198428
101927,7.974441034092948
101928,8.70807637969227
101929,9.040898823704797
101930,14.98652390620978
101931,10.93241343465726
101932,7.541776578028103
101933,8.813974164660412
101934,11.824659780959745
101935,7.480467559442957
101936,10.234511270058679
101937,8.971756784913762
101938,9.460669105861177
101939,12.849116453044719
101940,8.008975950841386
101941,7.978857378685679
101942,11.944204290506473
101943,12.951184064053223
101944,10.54061855155196
101945,11.01339674190066
101946,14.111131215128434
101947,9.59902925890465
101948,13.2735311388996
101949,10.930917717112013
101950,8.489033269554564
101951,8.769476550431838
101952,11.184015534604384
101953,7.992357559476879
101954,7.254464116567169
101955,9.368984981535851
101956,8.06873595075171
101957,9.810827138635771
101958,6.561114332464588
101959,8.543600566800093
101960,13.016153744811774
101961,10.669184732965848
101962,6.27218609264918
101963,10.42530364938787
101964,9.71337919155155
101965,11.049298938844014
101966,9.861953248965147
101967,16.39899620995451
101968,10.187501592279874
101969,9.27165437497138
101970,8.152179258005251
101971,7.027790678373014
101972,9.3791767572365
101973,9.680031189668728
101974,9.87933860459013
101975,6.520249192067624
101976,8.445712190883762
101977,9.051584207327954
101978,9.563789979393414
101979,10.903728636029703
101980,11.721407718777456
101981,13.401572792797158
101982,11.579669982057412
101983,4.9346579202862735
101984,4.8945149060944955
101985,10.107645574426948
101986,12.286409140852474
101987,12.948498711581795
101988,13.462734961004367
101989,7.260793194610137
101990,7.66660913434368
101991,10.39376127503316
101992,11.696969630381712
101993,9.3286361997215
101994,7.531144384739295
101995,9.409309315363256
101996,7.873288426632655
101997,9.848037737391866
101998,8.164472789148737
101999,8.938591032987842
102000,9.177940471930084
102001,16.830438900033315
102002,9.824143100519034
102003,9.567965719200776
102004,8.264762996927535
102005,11.963573955831839
102006,8.263937394004978
102007,6.5610352595623
102008,9.462435383621969
102009,14.54576370454107
102010,8.406493898940656
102011,4.961136290908367
102012,9.574884115699811
102013,8.986054980720553
102014,5.868417808681655
102015,8.709168481596045
102016,14.03009151376745
102017,15.237439058487903
102018,12.378192763111349
102019,15.858993214339648
102020,9.026125752276176
102021,9.583494318708869
102022,15.258563385689893
102023,7.919966291793344
102024,9.343369337541644
102025,8.381551062678847
102026,10.864668363914353
102027,6.467728661569646
102028,11.426036819495355
102029,13.003565626218897
102030,8.800883935149221
102031,10.359420762222758
102032,11.760161877239007
102033,8.182497823292934
102034,14.248929740732052
102035,9.554177426591488
102036,10.266353212082914
102037,13.609488059866948
102038,10.64941021752857
102039,10.689746425752285
102040,10.817052907599336
102041,10.235656415059037
102042,13.310825065399513
102043,11.79448605045977
102044,9.785507924641864
102045,10.487423132844976
102046,8.625422750143162
102047,7.466089147766382
102048,9.235349016716437
102049,10.499460388012356
102050,7.1667832123865525
102051,9.17385815126964
102052,10.404232123526157
102053,8.27748336757151
102054,16.06098278455675
102055,9.050539321319278
102056,5.190822239452997
102057,10.151995903722478
102058,4.620814591229562
102059,6.973567287848448
102060,6.531450314337508
102061,5.7864701024214
102062,7.948122674069074
102063,5.05015813289328
102064,10.577265091029073
102065,8.739809926913345
102066,9.00280255699278
102067,9.802680243633663
102068,9.558259985469821
102069,9.303970344339426
102070,8.778967265192886
102071,9.16196007070131
102072,9.481437099087547
102073,9.376185615616688
102074,6.5800426081622465
102075,13.18287016252955
102076,9.883863572002499
102077,6.234752130707186
102078,9.12976582397662
102079,7.069462814402593
102080,10.53413935102172
102081,11.201612845384215
102082,8.240862383329356
102083,7.174775297294469
102084,9.20044632860505
102085,11.284079248261738
102086,8.194816262066112
102087,15.28418145100503
102088,10.049776613639475
102089,17.110158129755668
102090,11.929536663069374
102091,9.940275063496225
102092,10.26154295982389
102093,11.854175819825594
102094,8.81466312281327
102095,10.316877148507237
102096,7.383059458963875
102097,12.159622446365976
102098,9.141509915458183
102099,9.730380395790323
102100,15.712713543408
102101,13.487250227800732
102102,7.226463535488423
102103,8.39098355033255
102104,4.463223774913236
102105,7.909914163949604
102106,16.94915009684644
102107,8.94664690890644
102108,9.788863878633716
102109,7.199295872775254
102110,11.663947269738177
102111,12.456996111858281
102112,7.841896631016755
102113,8.151316247634563
102114,5.639697184676254
102115,8.771709560970114
102116,9.06539540359011
102117,8.579022020617112
102118,5.125336917472013
102119,11.556712743982464
102120,13.862509765375359
102121,7.20104481159647
102122,10.312017674414765
102123,8.754714981817934
102124,8.196149012508581
102125,4.310780797249111
102126,11.451099253280637
102127,8.987161003202726
102128,6.790468487695579
102129,9.259455763394019
102130,10.494914199792081
102131,9.78039797601469
102132,6.864509643982167
102133,10.035457702579956
102134,10.07044030964615
102135,11.556666542201231
102136,7.82238960329372
102137,9.798687528652113
102138,7.6846607109096325
102139,9.82759343804212
102140,9.603009544389163
102141,7.466418929217587
102142,16.009587076764006
102143,7.5355436225261005
102144,9.04392381748835
102145,12.444614255077742
102146,9.678358517011057
102147,13.902310715735723
102148,11.118176319730331
102149,9.24360370658616
102150,7.0181714709934155
102151,9.209340421479919
102152,8.836304535540311
102153,8.882267325065294
102154,11.523042498361578
102155,12.206754328349945
102156,8.737227524103654
102157,4.195125564515651
102158,9.26836505080497
102159,7.339656418416839
102160,6.460987348193248
102161,9.94002088154721
102162,7.196832389446625
102163,10.571563358802683
102164,11.109099545151883
102165,5.715018241348808
102166,10.119736190925055
102167,12.080062264157664
102168,15.778328801928211
102169,9.01074056843807
102170,9.54442544042976
102171,6.928082035053016
102172,6.974443094303117
102173,11.103930943167418
102174,7.306620584681339
102175,11.508886166298694
102176,9.417685173758596
102177,10.671583639533086
102178,9.819743221627238
102179,9.342072449468102
102180,9.14493127196939
102181,6.823123735428728
102182,10.262457155126656
102183,8.973610262357417
102184,11.283251166641982
102185,9.704286428297433
102186,8.771756554996736
102187,11.75570387918368
102188,7.252560588041014
102189,4.553800574838756
102190,8.414750834022303
102191,12.091471255036957
102192,11.610797161644857
102193,12.331139369061365
102194,5.236526429396276
102195,12.020205368409755
102196,10.138199854775953
102197,12.461159603077089
102198,13.754194389081011
102199,9.459737468595781
102200,9.624082999429756
102201,9.279288836489686
102202,7.020492750971466
102203,7.71001651393348
102204,10.16580198846603
102205,6.170113665058386
102206,9.454176025429472
102207,10.560525980588176
102208,8.947891240567097
102209,9.420742589782924
102210,8.926360764462485
102211,13.3541606372282
102212,10.921085065520208
102213,14.154209085399435
102214,11.902854211500927
102215,14.967126444908228
102216,11.207177512110352
102217,9.211236056445447
102218,13.16727518974479
102219,9.90221813817758
102220,7.126582393089841
102221,10.873630913091102
102222,8.265104526369024
102223,4.034974233613042
102224,10.3026565132613
102225,12.197239285293879
102226,16.650894812716558
102227,16.12644039918863
102228,12.154742896505145
102229,8.995024312802865
102230,7.155347230579254
102231,8.693006817058768
102232,10.238654642798796
102233,10.830989373783732
102234,8.41075936295958
102235,8.008534791485673
102236,9.313486565241599
102237,8.418824378827281
102238,7.307848379872356
102239,7.960177350390476
102240,12.883866456806743
102241,10.612044768143463
102242,10.909919963187416
102243,12.217844926021819
102244,10.469762159320927
102245,11.492176721324048
102246,9.341238515563905
102247,10.4508034989822
102248,9.62252030407635
102249,7.0030447644092275
102250,8.987353865008128
102251,8.475882958930677
102252,8.441775274145616
102253,11.102242460524849
102254,9.05947056349618
102255,10.614548771907378
102256,12.195926179702559
102257,6.928802257309833
102258,9.441284295833794
102259,9.034765417630185
102260,6.516138550781946
102261,7.7833750163397495
102262,14.935794600421508
102263,8.587605662891232
102264,10.664440279948703
102265,7.501310666018267
102266,9.373678697898523
102267,4.33251915303532
102268,6.228339044208469
102269,9.454956371243673
102270,12.62892964278682
102271,7.239620313484165
102272,7.142828355765803
102273,10.802650180190122
102274,8.294793654576903
102275,12.979769508921601
102276,11.130791773701507
102277,8.656176121788658
102278,9.274140682450918
102279,6.815468089167669
102280,10.157267958259082
102281,6.17846961756602
102282,5.804414478893802
102283,8.710455660672443
102284,11.392527756711326
102285,5.239347545630851
102286,11.966633015111409
102287,6.214906622765303
102288,10.13613210380301
102289,10.824462754247653
102290,11.07885752405135
102291,8.44125195084539
102292,9.398011240870847
102293,10.531955358369917
102294,7.988771683712142
102295,9.50019603578291
102296,11.249758110962691
102297,9.603686774247645
102298,6.99960286285873
102299,6.487518367633006
102300,12.571991115108538
102301,10.82828025061024
102302,8.899233755370913
102303,8.118326435960558
102304,8.933565486305863
102305,7.554656710250038
102306,9.15625212060347
102307,9.43219234791167
102308,10.610514479659317
102309,9.090970997365428
102310,16.961365270643434
102311,11.716657988128258
102312,8.129311769004493
102313,14.347230523056073
102314,9.249361617279627
102315,7.399029384448577
102316,8.5604216741582
102317,10.642458096950621
102318,8.917273602999108
102319,13.894901544976795
102320,9.783377636461088
102321,10.562644873290413
102322,10.21433535338857
102323,11.049214722471511
102324,7.7850400214088085
102325,8.68893225097192
102326,9.890165199115545
102327,9.307303601381246
102328,10.478935524366005
102329,9.612854418181469
102330,9.46082129441578
102331,10.786308587017038
102332,9.048917430332354
102333,9.008852860828574
102334,7.656697033451712
102335,9.753462846302126
102336,13.215239829557046
102337,7.571032664062173
102338,7.987840768030384
102339,9.137603144380481
102340,12.63791915457837
102341,9.260944583792845
102342,11.104192468866255
102343,7.411119703721939
102344,7.9665207866545815
102345,5.808225395822572
102346,10.66362132911419
102347,11.777313826127717
102348,4.957770537177661
102349,7.054953098812595
102350,15.895388279202326
102351,7.805026401650362
102352,14.317446559979876
102353,12.822100907678864
102354,13.002875638319429
102355,13.26480017688146
102356,4.846074047150244
102357,9.397569843389594
102358,6.811929911192186
102359,10.857922950683335
102360,9.487681040536188
102361,8.251791052061185
102362,9.59098936830531
102363,11.886381543058539
102364,9.271230578689675
102365,8.723959996584606
102366,8.641310661030465
102367,11.235719687209428
102368,9.202391104694888
102369,8.946322992455977
102370,7.325557069151877
102371,8.777006125020836
102372,10.421632650468133
102373,11.137294983112517
102374,9.418641204653087
102375,9.59246247629783
102376,9.37652090117671
102377,6.551170969536169
102378,6.9860284533728745
102379,10.243640350772509
102380,14.265339322706026
102381,4.663968778255557
102382,13.79136524678346
102383,9.827599345486165
102384,13.780276091512604
102385,7.557001437726707
102386,6.901578735489879
102387,12.02358694414163
102388,9.0611018658858
102389,12.481461431150983
102390,9.355432254770921
102391,11.894750579517098
102392,11.186787562470794
102393,10.78591755589839
102394,9.62396320458177
102395,11.891379924866012
102396,6.470185930756108
102397,13.821140326023306
102398,9.197846267165108
102399,9.54378440162474
102400,7.983048879018449
102401,6.804779551660817
102402,9.910563016020777
102403,9.42784846481896
102404,4.4445538729521745
102405,6.939519731409227
102406,5.641310312829175
102407,11.614593181449344
102408,12.982419691314789
102409,15.132885681647878
102410,9.288671115275843
102411,11.489553864685847
102412,15.546315811608121
102413,5.979121148662804
102414,6.619924521657184
102415,11.37093217295161
102416,4.5592071232022615
102417,14.529848386040342
102418,8.525646022450092
102419,12.162859131783971
102420,10.275651250245588
102421,14.455880203086844
102422,8.619485768639588
102423,9.255690146599642
102424,14.644243868845768
102425,7.240611127288579
102426,16.00380163332617
102427,7.445836896803712
102428,8.21819356928955
102429,10.677412031715969
102430,9.420633592327778
102431,7.680670981153993
102432,3.9797270871406063
102433,13.170220282695533
102434,9.916433911197014
102435,7.577641325805331
102436,14.808964802356758
102437,8.945636603245147
102438,9.453927538043384
102439,9.665316873373524
102440,10.271883534136176
102441,8.742091859154927
102442,14.043161439239901
102443,11.50092324438351
102444,8.783718339364414
102445,9.786690780560155
102446,9.223915884948118
102447,10.532546807468032
102448,6.3865851040005825
102449,6.232448654063033
102450,8.798164823875876
102451,8.450024493207604
102452,9.103048986950629
102453,11.743826870273221
102454,13.618451319924244
102455,8.97418168882553
102456,8.219120048812746
102457,10.040645236703478
102458,10.91857864077233
102459,5.954762285248304
102460,18.111622601953147
102461,4.0160234007341336
102462,9.402943802460241
102463,8.007179929041865
102464,8.505443020167501
102465,13.170056631834157
102466,15.12466965374603
102467,8.971245213046661
102468,8.233552736066994
102469,4.9772051524931324
102470,11.138235292210464
102471,6.149585375260223
102472,8.262887700062667
102473,12.950317777355
102474,6.220610072769935
102475,10.556343135926848
102476,7.509707034460351
102477,10.275471702871618
102478,7.10069666297518
102479,13.896602785820486
102480,11.787362088119764
102481,8.165802646718083
102482,8.024923432092528
102483,9.509137481852067
102484,7.661565904789373
102485,14.94050058297698
102486,15.19530361835938
102487,6.716449502171303
102488,11.3266924867732
102489,10.761231830027995
102490,11.498877269273535
102491,13.492565215281763
102492,13.727764178856475
102493,7.4556055278421764
102494,11.201402435036409
102495,10.807390361548947
102496,12.448793524699418
102497,7.643041206037535
102498,4.600501475375785
102499,7.134674928611789
102500,7.1971277249456636
102501,12.053097302097104
102502,12.834013325127836
102503,8.294128514188063
102504,9.180329146274715
102505,9.71341888546393
102506,5.44173979050291
102507,7.6933928131987255
102508,9.423899713801445
102509,11.18537686473576
102510,7.185367571645119
102511,4.652926908684312
102512,7.11190555534443
102513,7.982883006532921
102514,11.680744356006361
102515,7.899041222123884
102516,5.821884974846116
102517,9.487098827056466
102518,4.764516840646995
102519,13.339721789363939
102520,10.942654315399073
102521,10.222136038227962
102522,5.071610636754888
102523,10.344137202947577
102524,13.808955896169607
102525,14.275195145500513
102526,9.051796281271558
102527,9.173401608755912
102528,8.986657763976494
102529,9.031189023315836
102530,9.459664448298465
102531,8.119027219398317
102532,8.767599934520895
102533,10.088865820340123
102534,8.096653390069426
102535,9.5522839678597
102536,7.517688241916953
102537,15.74666441241481
102538,14.493569031676609
102539,7.178885916904835
102540,11.050308931609065
102541,11.807529593254255
102542,9.519197137438297
102543,4.323446519935054
102544,15.210491482854327
102545,8.513873076442712
102546,7.155594135571573
102547,14.593986147410941
102548,5.115104599672305
102549,8.508909057533677
102550,10.66794996550795
102551,5.4491900859473485
102552,12.89611922947319
102553,8.454283616687961
102554,6.18804839613202
102555,9.988082566964867
102556,6.490503912401323
102557,8.50991931582259
102558,12.629636489752656
102559,8.536533299145411
102560,8.571219536499658
102561,8.555251124208024
102562,8.344060460432607
102563,12.45241928736672
102564,7.926790249228472
102565,8.257284235340844
102566,6.979665803514282
102567,11.798251954157525
102568,6.928401837770833
102569,8.357471369550131
102570,8.876218344740876
102571,11.342702877041736
102572,10.370561984735499
102573,8.524483154107287
102574,13.761653389777933
102575,11.509724767587468
102576,10.572590051761201
102577,15.091267995733045
102578,5.438850017966308
102579,5.8313131486742495
102580,11.114479903249753
102581,8.98396190283882
102582,5.656926438856248
102583,12.334995908018149
102584,8.17537166443886
102585,8.023593901420037
102586,9.846128274994065
102587,8.939710197592275
102588,7.282481030943055
102589,13.639471809964576
102590,8.393262741179916
102591,9.062976173588549
102592,12.270264328062655
102593,11.949391501878239
102594,8.233226684282377
102595,8.320136342833422
102596,10.039764995833588
102597,9.120603994843034
102598,12.591527891496904
102599,9.60615813576788
102600,10.106733511492857
102601,5.5069040891438
102602,10.604894508129119
102603,9.356599377921583
102604,13.659642011107076
102605,8.800288586361287
102606,7.503415355740017
102607,9.822551629999408
102608,10.252937275357697
102609,8.633691545502929
102610,16.65710605755505
102611,10.605949712112594
102612,6.417810070580423
102613,11.904377739398166
102614,5.128088020017613
102615,4.49845298900119
102616,13.279171461784719
102617,11.96199322110606
102618,7.631287384377748
102619,5.749236163824771
102620,11.910911411581036
102621,9.105638331617868
102622,6.9098253831112
102623,12.875423214722506
102624,14.58888077639325
102625,9.374513687839634
102626,9.187541939015642
102627,7.34748798513389
102628,7.58301008025132
102629,13.182970866574852
102630,10.619749893845874
102631,10.773122437633372
102632,11.391282880734588
102633,10.39420920716783
102634,9.142466170220013
102635,7.517579811497993
102636,7.484454179225404
102637,7.205329292245064
102638,10.848135243930523
102639,6.768382787792011
102640,9.745830573591954
102641,8.500827799617568
102642,11.019736140843317
102643,8.46753036260925
102644,9.546311202691353
102645,7.357556824032784
102646,13.348584106893174
102647,9.335161475748576
102648,7.346800378324263
102649,9.379385197145744
102650,9.729371754697722
102651,11.01294184358287
102652,10.360619872325476
102653,9.53040201232322
102654,15.019185093907387
102655,15.001270655149039
102656,16.486241040287904
102657,6.8062158870642095
102658,7.688001815821458
102659,16.84309408334571
102660,7.129427950823138
102661,6.3046540148282775
102662,13.257762771325185
102663,17.07968524753732
102664,12.16798047074494
102665,6.184391281043402
102666,6.007014751243661
102667,8.684123011927351
102668,4.657028010694669
102669,8.788474595214185
102670,9.86169226924352
102671,11.255716968868274
102672,9.766009581157716
102673,11.703926793197045
102674,9.631635832361368
102675,8.452416419039489
102676,7.259892200394027
102677,13.508940956705635
102678,11.043694263386508
102679,9.858313507316147
102680,8.816770271007504
102681,12.212363503628842
102682,7.32010364864215
102683,9.101383989888713
102684,15.88494672492276
102685,9.972551595206427
102686,8.57036757336994
102687,6.330408229421772
102688,10.50750481658876
102689,10.378943987533066
102690,8.471742293916597
102691,9.993956154541616
102692,11.408678959082845
102693,7.106951110292798
102694,8.010083670983011
102695,7.883319008379621
102696,9.692326500821736
102697,8.37072627470144
102698,8.146349856461232
102699,8.275673379997565
102700,9.59655674550319
102701,10.455182221024142
102702,4.761940123163601
102703,9.632049051801229
102704,7.4665102150160525
102705,17.7513233780732
102706,9.723196013409567
102707,9.183984096689537
102708,7.102060433880626
102709,10.604469720457132
102710,8.366840725874685
102711,14.892011037041076
102712,9.6287951401035
102713,14.450922710961658
102714,8.751919426291469
102715,6.4160215155833455
102716,10.187115685630486
102717,9.359087021504374
102718,12.183837605341072
102719,11.920835915971281
102720,9.707838460685062
102721,11.317660467299898
102722,7.961556341023384
102723,9.824993525810632
102724,10.494376369035908
102725,10.40042140137508
102726,9.08195704116623
102727,12.285063015282974
102728,11.575922195181185
102729,9.90735189525736
102730,8.923901261821499
102731,10.282042500856116
102732,11.057712512614701
102733,12.032095595897562
102734,7.221865396571163
102735,9.582346379025749
102736,8.948094942369483
102737,8.461333810508574
102738,6.697262733772194
102739,11.187889792010628
102740,14.552363334533092
102741,7.042325718465264
102742,11.994450346153311
102743,10.19668108752256
102744,9.118334191584019
102745,11.647975493616652
102746,14.297957114017319
102747,12.260336626392387
102748,7.485889004879057
102749,12.001517041821264
102750,11.154821004792145
102751,9.282566757553983
102752,6.786794731802655
102753,9.652279463974946
102754,7.970934898209478
102755,11.13377154050686
102756,11.297760916439628
102757,7.065722285409564
102758,10.986730589366024
102759,14.36972706096115
102760,5.029316281586462
