id,Rings
102761,8.585819910255388
102762,4.517230955427837
102763,9.160350754899163
102764,9.182885194693444
102765,6.571745794854182
102766,12.754379666274213
102767,5.178403298465264
102768,8.618714374031828
102769,12.001660585945999
102770,10.373401223315394
102771,8.616956322612243
102772,12.405566216788602
102773,11.412697317261031
102774,11.32585505021267
102775,7.103656885267412
102776,11.251449873475371
102777,5.3475435408970196
102778,11.816374421720719
102779,10.923847008540687
102780,8.428640837168969
102781,9.33340816019072
102782,10.105298100827568
102783,8.481392445861824
102784,9.406328403120407
102785,8.324912006276273
102786,8.7674640515516
102787,6.846297816506367
102788,8.183250825710564
102789,5.252175198773434
102790,10.857454183610178
102791,8.513802600705827
102792,9.114054189736242
102793,9.422662494092242
102794,13.330584855640087
102795,8.25121726574351
102796,12.725313245580185
102797,8.156108461863251
102798,11.169234068399119
102799,8.90997182449053
102800,7.3263578472122575
102801,9.952681376407698
102802,12.445754577350145
102803,14.391354606076694
102804,10.401622088898897
102805,7.62981866856204
102806,11.387307041804354
102807,6.8050617060923795
102808,7.731413953977648
102809,10.381311607614158
102810,8.44863652671862
102811,13.190428284394907
102812,11.740471426465911
102813,12.173268345986841
102814,5.637252553380412
102815,7.6376472000203135
102816,10.738773115460965
102817,4.2948642070023055
102818,9.433961385846889
102819,9.36885013332545
102820,8.099199892901854
102821,15.485842558563576
102822,10.032790000772671
102823,9.321271824208086
102824,10.715865666254256
102825,9.247876207440694
102826,8.261717595769671
102827,5.922701999774063
102828,9.080613112669425
102829,19.9855105787222
102830,9.371480474944565
102831,4.795417841443436
102832,9.59851176986636
102833,10.125714150452701
102834,11.966144323067208
102835,12.068947398190295
102836,10.514062483047928
102837,8.074384909639363
102838,7.33710576212129
102839,9.050356268651065
102840,13.47147250441192
102841,10.470510952462757
102842,10.186961168690882
102843,10.453570728936148
102844,4.401550130238501
102845,12.370660350199586
102846,7.394604416511082
102847,9.660307743377397
102848,9.45818002527427
102849,4.507918773317758
102850,12.380372939591105
102851,8.53272747024776
102852,10.786249770018141
102853,8.141893171717347
102854,8.219766372228772
102855,7.265074573867471
102856,7.307548032947291
102857,9.361657020554262
102858,13.028735751140228
102859,11.486825764611234
102860,10.043095636014167
102861,8.502337520201376
102862,10.097283263353573
102863,15.38159393534293
102864,8.772748669421745
102865,11.468695653083548
102866,9.558422380491656
102867,5.327421868751503
102868,9.200982422272702
102869,6.372574337811651
102870,10.562699142327544
102871,8.809694392224479
102872,17.995715840438848
102873,6.608308020355733
102874,6.8329325694727405
102875,9.578361488599883
102876,12.732234798891074
102877,11.501196962433033
102878,9.103154345431104
102879,9.469770629355839
102880,14.843761193310675
102881,9.344382013618585
102882,10.412516231123263
102883,10.082502417452321
102884,9.131768006763277
102885,8.324870641687728
102886,7.339877083357848
102887,7.135641383998478
102888,14.546645329276236
102889,9.895207351107045
102890,9.838124017973687
102891,11.167246266873288
102892,9.057113348439303
102893,10.248170725164147
102894,8.463281287761706
102895,8.47162064284491
102896,15.045233172179152
102897,9.801302648446375
102898,6.726614893226035
102899,7.43819738566854
102900,9.5368039449132
102901,9.07308464755333
102902,4.9656382817426135
102903,13.976419076170762
102904,6.803350165724142
102905,9.491252709771635
102906,7.524759154886998
102907,7.4870264463989
102908,6.673133901951376
102909,7.4803731007115335
102910,10.423875559388213
102911,7.043877180799903
102912,9.505518686669987
102913,9.155655039356864
102914,12.238240981495965
102915,5.857816442369353
102916,9.104281379821584
102917,13.174110783119152
102918,11.82599006484661
102919,8.41249366077458
102920,11.251047187294528
102921,11.661342030849525
102922,9.682064219733002
102923,11.145450688364694
102924,7.338691504270048
102925,8.97426063470076
102926,9.220285532588196
102927,8.615762754995465
102928,12.08278742020905
102929,8.05225040366088
102930,8.880256595501798
102931,5.5299003742771395
102932,10.002108825636022
102933,12.627501176027149
102934,8.116790501919132
102935,12.783529849075842
102936,5.246118748710429
102937,8.485973826967836
102938,11.28653629400838
102939,9.19932179300544
102940,7.022299828963758
102941,14.718712072779505
102942,12.191457391178384
102943,7.973442990654503
102944,6.203274662243122
102945,9.799179535143816
102946,10.699187869418916
102947,10.58845949942984
102948,9.81032632893697
102949,8.574761737646911
102950,9.424446527699736
102951,15.761062014847349
102952,9.233519079658638
102953,7.485426273620703
102954,9.242758496514645
102955,8.618751334849573
102956,11.85564554276731
102957,9.732650644841561
102958,10.787732848000225
102959,8.797829731497725
102960,7.279492791613367
102961,7.42259646190332
102962,11.18166665793088
102963,10.903615856343848
102964,15.334416251646553
102965,5.577818883124043
102966,9.781279246656082
102967,11.033809963084959
102968,8.198054476562978
102969,7.897687637586243
102970,7.071720731460512
102971,11.673861956086292
102972,11.746074043475792
102973,9.658255317675161
102974,8.420150792995429
102975,15.21857491631456
102976,6.416273672031698
102977,9.328876557123401
102978,13.262880963054688
102979,12.908655194479383
102980,8.774961261338015
102981,8.566931289492384
102982,10.001339540255618
102983,9.309559087835453
102984,9.32522158566742
102985,9.907997364965714
102986,11.005255912431604
102987,9.724007756349192
102988,10.434460563615499
102989,8.57410842109453
102990,9.637951518917683
102991,5.6129625192805435
102992,8.244044653279936
102993,9.159493980667545
102994,8.391221896351308
102995,7.931829479136086
102996,6.472865056105181
102997,17.310662366272172
102998,11.182077870131256
102999,9.548322703844834
103000,11.603480904652818
103001,9.859237776063637
103002,11.912159849017735
103003,7.746087997207738
103004,8.693846498701408
103005,14.393159141540133
103006,4.879383937142224
103007,10.67189022962455
103008,10.157957178020775
103009,10.466076217514876
103010,11.227425761052565
103011,11.586741670436151
103012,11.354594731366454
103013,4.824966508962675
103014,13.002366309398374
103015,9.496902299531767
103016,10.44213748267643
103017,7.265690266917666
103018,10.844388920128367
103019,8.875274728495345
103020,9.931618422810534
103021,16.91504987006787
103022,7.302926637553883
103023,7.971448843181577
103024,10.967216290992617
103025,9.885836794679031
103026,9.413916376347666
103027,9.452733932227083
103028,10.57916438642852
103029,14.321981566515598
103030,8.811677613887758
103031,8.182006972607454
103032,6.933953839172287
103033,3.9777914608903515
103034,9.97789896941794
103035,5.046247405025946
103036,11.308831694277671
103037,14.76475108820224
103038,7.636453102906303
103039,11.125418541261922
103040,7.9139279952284465
103041,7.374723183165623
103042,11.20859588267543
103043,5.483786212253387
103044,11.545369185399771
103045,9.045292841629992
103046,7.122045807745731
103047,11.67471663892284
103048,7.371240767784738
103049,12.707251976138341
103050,9.507999368054422
103051,9.60634499318515
103052,10.403178040461258
103053,14.904531399951301
103054,6.915527608139267
103055,9.524826873565825
103056,9.846831512673234
103057,11.627810703367043
103058,7.57603756277985
103059,12.553339021858086
103060,7.436665759294589
103061,9.776727958532714
103062,9.325226649528824
103063,8.238360078154027
103064,11.17191189440628
103065,13.048878068078821
103066,7.691414787179862
103067,6.202839150955813
103068,8.776908939133437
103069,4.3638478176372555
103070,11.079993564654753
103071,9.457796625800343
103072,14.03821640906724
103073,14.264210361296913
103074,10.821217246721627
103075,10.93115247164722
103076,6.831805959126041
103077,7.304652357972934
103078,8.705614439891109
103079,10.150431980522765
103080,11.71221757723939
103081,9.415212080105713
103082,9.684948818622065
103083,6.224309550261379
103084,9.595631319397329
103085,10.026808489783178
103086,12.960683857962238
103087,5.197322352414327
103088,11.86654592756477
103089,9.539961603232827
103090,11.228227930320873
103091,9.778276167475914
103092,14.919402884668955
103093,9.27088803484634
103094,9.778813726884245
103095,9.998277214229002
103096,9.227935773360732
103097,8.488602202396887
103098,8.873256586184269
103099,14.768463313210328
103100,6.691167072082129
103101,8.64821891156647
103102,9.474236194789142
103103,11.299345043822559
103104,12.488557001784121
103105,4.226717046585078
103106,9.48553828213939
103107,9.394895758941235
103108,10.76093463484431
103109,11.516846456869889
103110,9.919578537394372
103111,4.4548936925836236
103112,16.248560442316744
103113,10.496295678378688
103114,8.613640336779216
103115,4.4899380155231405
103116,9.473981364319842
103117,5.166890521560935
103118,10.072998327294341
103119,7.929658092018369
103120,10.085469715020213
103121,7.368979651748998
103122,9.08205817498188
103123,8.96708891847739
103124,11.293818829170988
103125,8.58372559678962
103126,11.835630201305088
103127,10.083072587809841
103128,15.376348396584893
103129,16.906609807832496
103130,12.972029749173723
103131,6.156118626855984
103132,13.24309218852972
103133,9.244182310769423
103134,6.887382879584986
103135,9.618439231425445
103136,9.721649027162254
103137,9.572156300751685
103138,14.282745042219872
103139,8.021721419558785
103140,8.546553816243764
103141,7.417907843528129
103142,11.41963907908412
103143,11.226999397311818
103144,5.5318691633831865
103145,8.986087239530608
103146,7.190716532062548
103147,8.130509387603253
103148,10.40156169882329
103149,7.612299314418204
103150,10.768265921919577
103151,10.934895905447693
103152,5.303789074218808
103153,11.31754738481652
103154,9.758927502623939
103155,11.551897661940526
103156,9.47164928256701
103157,12.451214555436781
103158,11.403567491999357
103159,11.736165111224311
103160,9.804636293442853
103161,13.551343720589841
103162,9.985188780625638
103163,12.432962332349858
103164,9.720021256797782
103165,9.3740930042803
103166,14.575077514930518
103167,9.239589554573687
103168,6.848438780712847
103169,10.16576275990015
103170,6.962546005520004
103171,13.183890272623028
103172,10.881645154301555
103173,7.194446783213861
103174,10.39186251862007
103175,13.393264131917693
103176,13.441884433597844
103177,8.35806835613758
103178,9.573336697771506
103179,5.662140641498199
103180,9.989477534640102
103181,11.634732406945101
103182,6.581536754599121
103183,5.810647044561747
103184,4.420026840644274
103185,9.692427899563352
103186,7.211170977462284
103187,10.305108957020122
103188,9.50707929216961
103189,11.501643495617197
103190,9.384577805951189
103191,10.462856713540576
103192,10.612703243140416
103193,7.200606858921314
103194,10.718592053581773
103195,11.861464108345263
103196,5.230669957283823
103197,9.291197074430807
103198,9.682488500631544
103199,9.740322634416485
103200,6.781319735477145
103201,6.972578861106489
103202,10.331473488633623
103203,6.134680559661167
103204,6.67780101718517
103205,11.774076120806651
103206,14.815730762288633
103207,10.028206749828124
103208,10.747438587842689
103209,12.533192475283474
103210,12.604033298637349
103211,9.947492732044672
103212,6.711068462929295
103213,10.55586679636733
103214,7.9228261628625605
103215,9.543279704639879
103216,5.096277120642654
103217,8.620189103870375
103218,9.41552883985434
103219,12.174911247394515
103220,14.496020220168031
103221,11.820395838386721
103222,9.525192066197153
103223,13.587505764802046
103224,12.841087263698086
103225,5.532171298498538
103226,4.041634726611178
103227,8.526586653196349
103228,10.814279802433813
103229,8.174050271943262
103230,6.145143288779124
103231,6.7073808557441
103232,9.666233611242408
103233,12.321671675578818
103234,10.25965776413081
103235,11.726769838392773
103236,12.128001444527428
103237,6.640722238698307
103238,7.533098552658063
103239,8.990658133343317
103240,12.065570320183445
103241,10.09766134944839
103242,8.669061532715094
103243,9.406716145279718
103244,8.326822545238162
103245,9.516294947012621
103246,8.570604588319757
103247,11.814850097034668
103248,10.702372848200854
103249,9.987527069087177
103250,12.972012538656156
103251,7.033054948099891
103252,12.575059164152725
103253,10.81458786639015
103254,10.289732148636741
103255,14.222983151333835
103256,9.828093085128511
103257,11.316709514675775
103258,11.73155421902823
103259,8.056550293973904
103260,5.993025549360646
103261,15.193725128379782
103262,9.802064097205088
103263,10.197787794662592
103264,9.990475386841974
103265,6.791563195346576
103266,9.35415255010233
103267,9.418088581654866
103268,12.767019598671684
103269,7.202249581623626
103270,8.491440966055208
103271,7.990729779015271
103272,8.423337871838925
103273,5.837597885072474
103274,7.118613071013104
103275,9.370740965103971
103276,12.90810079837939
103277,5.859093699032945
103278,10.511366538354045
103279,7.3116483870834275
103280,7.083653008572838
103281,7.338624248328303
103282,11.342663249736765
103283,10.380762024444202
103284,7.766893497548388
103285,9.462434800065779
103286,8.642556237684984
103287,12.92047577631755
103288,9.540257740693054
103289,9.832389488286562
103290,5.628772693577512
103291,14.838072040812957
103292,13.837928153271331
103293,11.795760897494343
103294,7.182984096743958
103295,6.848974911988892
103296,7.98164564715255
103297,10.395989756205614
103298,6.971504004011675
103299,6.184335497337401
103300,6.495208602117731
103301,8.27583467075268
103302,13.053815906469433
103303,11.818722058471128
103304,7.574231502852713
103305,9.978640016131497
103306,5.915289953506724
103307,10.002038273594167
103308,12.571429144130496
103309,6.736700733985515
103310,6.643422903951316
103311,11.819241087311267
103312,9.01814149163026
103313,11.820848622705844
103314,10.875065480455296
103315,11.950184107718036
103316,6.70500094606354
103317,9.490194596400523
103318,10.091675446644228
103319,12.20381654640212
103320,6.924469951801756
103321,5.951067505129747
103322,10.808510958664622
103323,6.395765226407919
103324,11.5749243914473
103325,8.619545105099622
103326,9.517707238108025
103327,7.830317194849252
103328,8.591653597028026
103329,8.725378477328542
103330,8.243660259624352
103331,7.663687853314343
103332,8.272709847089372
103333,9.968124205469575
103334,6.726785747851944
103335,11.538997008332185
103336,9.83843355374901
103337,10.71751993371276
103338,7.236426001475006
103339,9.197862420084324
103340,15.822813612845007
103341,9.42715398128886
103342,6.767649118214297
103343,11.491283173118859
103344,9.445163405277349
103345,10.034629198534448
103346,10.631816315914207
103347,11.497864408939115
103348,9.55396629555905
103349,10.508523207704707
103350,11.705188388809315
103351,9.58380237927268
103352,9.008021627022329
103353,9.458200738611401
103354,8.343919519052523
103355,9.649980738401913
103356,11.387133803806403
103357,6.180745732249344
103358,11.0346771808563
103359,12.020539502832218
103360,4.860098116389518
103361,11.808598734447008
103362,6.925838916027348
103363,11.135529596489212
103364,11.376832825135745
103365,9.553766635184852
103366,12.821712260525036
103367,5.026210570480045
103368,13.013382995299867
103369,8.920856604017237
103370,13.851839809749828
103371,8.364041934612134
103372,4.450603119120396
103373,4.652339911584066
103374,10.562515395589886
103375,6.74066653690609
103376,9.450589496077653
103377,16.79419803886087
103378,7.516858458818993
103379,10.12392348335831
103380,9.147102102212472
103381,9.674846391799893
103382,12.484491067460791
103383,12.500812380899934
103384,9.786718024460676
103385,12.641944728461022
103386,8.510783856679776
103387,10.419422160237778
103388,7.116416556211341
103389,15.648584396797665
103390,10.964973510106372
103391,15.383591784838396
103392,9.608041730089568
103393,9.533491918710466
103394,8.745508665265998
103395,10.459846241057777
103396,10.083707232058416
103397,11.857146226683787
103398,11.199556236474056
103399,8.706689379288889
103400,8.34985892913323
103401,10.462675977683904
103402,9.49971881035776
103403,7.795905152366737
103404,7.645967040743811
103405,11.459128908992787
103406,9.572324448201835
103407,5.8440322421410755
103408,9.419328422749674
103409,9.624038454385468
103410,12.022949696529595
103411,8.204893286928822
103412,12.04223635361992
103413,8.397187159712269
103414,7.777690428112805
103415,9.468792164651969
103416,9.272356376106847
103417,9.505473321550275
103418,7.555073769546956
103419,10.135890429370196
103420,10.284854872297952
103421,11.150842561613217
103422,7.725679231275825
103423,8.044258273457597
103424,10.113828674530144
103425,10.273419089829535
103426,10.950595063538987
103427,14.754638544145076
103428,6.396707532708153
103429,6.115575867568167
103430,10.283458870901203
103431,11.354548522910216
103432,8.21571678196417
103433,12.98150282430353
103434,9.555330918008336
103435,9.434200797324058
103436,13.468964837659305
103437,8.5794829316064
103438,9.198634737554807
103439,6.369579196243656
103440,12.661479550584462
103441,9.680784516984863
103442,6.353707959855151
103443,9.50218055853951
103444,10.511278572479544
103445,9.406689940374298
103446,9.701961776122056
103447,10.895456031862176
103448,14.267810226757632
103449,10.190308200199045
103450,9.472577081882463
103451,9.081363879151278
103452,7.903344576066002
103453,10.078130717384202
103454,7.12981916888197
103455,9.47370914785331
103456,11.277224853744869
103457,6.388224131806355
103458,12.664975818173442
103459,11.390872878788352
103460,9.64789305247783
103461,10.248413994097712
103462,12.032182859416707
103463,7.3081968797004295
103464,8.950125023050221
103465,12.983503613131939
103466,9.82346602845556
103467,10.408178729986375
103468,8.681114756947593
103469,10.152042656863784
103470,9.427894072396798
103471,10.984840343349685
103472,9.46865740025646
103473,8.130929514184643
103474,9.403864332795948
103475,8.808235691460768
103476,10.157250177477717
103477,9.446408348942068
103478,10.419600602200584
103479,9.822290151010938
103480,9.529495344302585
103481,9.93016736846594
103482,10.558388096111912
103483,15.32689746041174
103484,7.705864706889156
103485,14.778251948332937
103486,13.572906535301195
103487,10.571913473271902
103488,7.564471916039169
103489,9.892423401318066
103490,9.15188749087025
103491,14.924616114198258
103492,11.238114718255783
103493,12.33928483878111
103494,7.320175617393518
103495,9.68260776462507
103496,7.86798620185292
103497,6.977365660175724
103498,11.252118162273053
103499,5.807013911887953
103500,9.680264117446583
103501,6.934224363951829
103502,7.320489016305932
103503,8.152564660618964
103504,12.037457765486298
103505,8.96296730475699
103506,11.155000529424822
103507,10.111277210679095
103508,12.640547622187707
103509,11.131191575626717
103510,11.514190582110478
103511,13.659641071168005
103512,7.664321314470466
103513,9.643529957744455
103514,5.063357040321623
103515,9.655343446176841
103516,9.539526841320216
103517,10.61942784988778
103518,8.782877046661742
103519,11.873320699665136
103520,10.618339544050155
103521,11.533013489984087
103522,11.098536911608178
103523,9.217337350978585
103524,13.054350314097656
103525,8.924200315000263
103526,12.446113932551615
103527,8.943277431713533
103528,9.69418880288272
103529,10.7390695705794
103530,8.924335909188398
103531,9.520229438617521
103532,9.65971270742239
103533,8.264110307522765
103534,9.195411079414972
103535,6.534069488954193
103536,6.017845676494355
103537,10.706145526685642
103538,9.127316393349837
103539,15.189006691426693
103540,6.727438894068318
103541,10.360537083669954
103542,11.341499100733712
103543,12.233408956135262
103544,10.674732622051414
103545,7.5918985212408145
103546,15.428449383288859
103547,12.758765914309302
103548,6.312589739877776
103549,6.998425733183477
103550,8.265178277214869
103551,9.45541263956367
103552,13.327423358047557
103553,9.110845739142295
103554,8.477355424671895
103555,9.103252361001399
103556,9.749887607714848
103557,9.416228652802541
103558,11.916274420563733
103559,7.329128992048645
103560,9.860997979645846
103561,13.073419749493592
103562,7.829316578805806
103563,15.008974034941735
103564,7.295406935714082
103565,13.117264751967841
103566,8.517433885061273
103567,10.023050056113519
103568,6.338632785315073
103569,9.882869702932695
103570,9.469165165015184
103571,11.310450981274126
103572,9.874798093649877
103573,11.150028483771358
103574,7.384180051199257
103575,10.042814693352305
103576,9.455047757338397
103577,10.437511835279732
103578,10.059810390341024
103579,11.307794529414135
103580,4.504510244450659
103581,9.442523684660383
103582,9.324602752220386
103583,14.11436070710667
103584,12.720926314689867
103585,4.909143092178132
103586,14.263244809183703
103587,13.797822673664362
103588,10.671962577801326
103589,7.743068260782057
103590,6.741182037246267
103591,7.941948437571279
103592,9.174611951706032
103593,9.222918273166751
103594,9.06390193896177
103595,7.076383786601956
103596,10.168111573718809
103597,11.139656598043157
103598,11.01843356345344
103599,12.514003727520063
103600,10.291379941118366
103601,8.350801304700754
103602,8.234321042993002
103603,9.874770746306952
103604,16.125711148726563
103605,9.033777614497719
103606,12.443630652633228
103607,14.499986482496869
103608,4.058766131296315
103609,8.848239233375347
103610,5.483251943001304
103611,10.014691698013928
103612,10.305649014068571
103613,11.212439953454027
103614,7.305912390840982
103615,7.5902403766373485
103616,13.543151341787532
103617,8.835332194956527
103618,7.29972855225036
103619,9.21871392640054
103620,11.093944655688205
103621,5.28127730486065
103622,10.559504152082127
103623,9.505707722290998
103624,9.617111152980097
103625,9.721371022616918
103626,12.119260093083032
103627,8.185472551236126
103628,8.186547740176437
103629,11.87012838424305
103630,9.084674497919758
103631,9.333000317222098
103632,9.433035606088499
103633,11.683713117925336
103634,10.647195106763602
103635,8.188327865972985
103636,7.3673137632835
103637,10.187458079408588
103638,8.131126919392093
103639,6.507348812500966
103640,5.585944549569573
103641,6.696299931480811
103642,8.771502984580437
103643,11.972575372991043
103644,9.564712709642498
103645,10.198987679605597
103646,7.283593937138892
103647,7.996047754757785
103648,9.742384904709581
103649,9.85274199875744
103650,6.372120245603124
103651,7.990333955370355
103652,9.35959388609973
103653,9.467402715391348
103654,12.588145763704055
103655,9.841866104046076
103656,9.228732096900526
103657,13.574778356008641
103658,5.089669869319462
103659,9.130754061626526
103660,8.996342977656639
103661,10.67961373855675
103662,9.10404954912367
103663,12.765780432959344
103664,7.0278275338148815
103665,12.547257106225308
103666,9.63854819379228
103667,11.361625692083688
103668,10.323962279509324
103669,10.034144565033863
103670,9.171080882558716
103671,5.442797516211919
103672,11.27192034462569
103673,4.27828173175369
103674,12.333754972074352
103675,9.82419380649124
103676,9.857043497521575
103677,8.455171175631756
103678,11.144166356841179
103679,8.19443349448689
103680,4.790862957086626
103681,6.612827928470757
103682,5.906733210770279
103683,11.331017351911353
103684,12.216160778111899
103685,11.35908750090586
103686,7.637761808472462
103687,7.18801585085032
103688,10.43999846621434
103689,10.074379820707753
103690,4.169142477913912
103691,8.897670089831868
103692,9.247762892808742
103693,9.138344816724953
103694,9.019705355299923
103695,6.457154510516714
103696,12.279190917370318
103697,6.76447595904798
103698,7.331177598685453
103699,10.456379297838492
103700,14.21835372605787
103701,7.236631253560406
103702,10.207368026177724
103703,8.120048727450353
103704,11.09522644874169
103705,17.908646578602838
103706,10.446694669149256
103707,7.832205717774602
103708,7.018143296483322
103709,7.455214291060381
103710,9.13729527269537
103711,10.476351531125527
103712,7.84654164420485
103713,7.075795086360787
103714,8.657934960219428
103715,12.195204764267705
103716,8.14406910937341
103717,8.669983306580386
103718,7.647957126772011
103719,6.280077005363728
103720,4.932227665712201
103721,8.673141395838426
103722,7.618500912896016
103723,8.238365909873128
103724,16.28107983008605
103725,4.892453468133679
103726,6.564108843146494
103727,5.616700661994282
103728,14.003673418510399
103729,6.847415872206153
103730,10.539834501297886
103731,17.879644397465324
103732,9.67756027199047
103733,10.768364082798303
103734,10.479575940683333
103735,11.170829956897775
103736,9.003896083697105
103737,11.049150514241019
103738,9.889475143052792
103739,11.765177488963129
103740,11.77815073200685
103741,13.581639144414382
103742,8.82198663299249
103743,8.470637462347657
103744,9.817186335278716
103745,10.608000932401074
103746,8.621449373393949
103747,14.172171680733394
103748,7.6429297116756185
103749,10.99210846655711
103750,14.883069610032436
103751,10.454443411060954
103752,7.155591430151404
103753,10.351693479150061
103754,7.037894871360659
103755,12.77603308905946
103756,9.31364917272281
103757,6.078227736546634
103758,6.245991104067733
103759,9.719062937881366
103760,10.379232589287009
103761,9.259450967520486
103762,15.520866934416414
103763,8.230698029787396
103764,11.036163975029172
103765,8.96530262381323
103766,5.6900135873394335
103767,8.712611848344297
103768,9.072807037128026
103769,11.521212105598575
103770,14.577139756313096
103771,14.564384676383867
103772,13.121566511250057
103773,8.72238898471537
103774,7.311296308397362
103775,14.202449622131459
103776,6.955577225348731
103777,10.59853126488932
103778,9.102524437172704
103779,6.166753774633596
103780,8.160744476401183
103781,10.984216770031566
103782,12.97566092300391
103783,7.375159249607314
103784,6.204612081123691
103785,10.589789736910063
103786,10.1418889582958
103787,6.053080770205404
103788,9.225227488407507
103789,11.081224721534522
103790,9.703039121263926
103791,8.302105501672917
103792,7.6924833643597825
103793,7.837458891016752
103794,8.684641489553437
103795,5.751973103532874
103796,12.858345662312953
103797,15.670973213783082
103798,6.882899279967175
103799,9.914764057359047
103800,7.990131720438535
103801,8.892582768259235
103802,12.107370327466572
103803,13.839334459192926
103804,14.23827863143712
103805,15.200820194807367
103806,5.9082505156627985
103807,12.521746591668702
103808,7.404369592793691
103809,7.407535644118946
103810,16.462211772278476
103811,9.43053539433993
103812,12.47072934867211
103813,9.622192325255979
103814,9.298470774050163
103815,8.711794397242569
103816,9.19190834328045
103817,4.959099170177896
103818,6.898503305577291
103819,7.610824139344908
103820,5.539230736605832
103821,8.585428798367202
103822,7.286622329039638
103823,9.369284529507608
103824,9.598645859693148
103825,9.289824295909932
103826,8.629563598336894
103827,9.82096846106041
103828,4.139410963517823
103829,10.727770625459437
103830,8.552949379390796
103831,8.750848072074827
103832,9.26239131252995
103833,9.303755534242288
103834,9.344941819768849
103835,11.01219727616758
103836,11.537109060732826
103837,6.663552234730335
103838,9.408795333871081
103839,9.950245426921713
103840,7.504247568073962
103841,9.953839730062702
103842,9.292376372531473
103843,11.913841210973223
103844,9.416484150691044
103845,10.760152148944915
103846,10.678741022203301
103847,11.075648030814452
103848,9.904686820143855
103849,9.428281173833692
103850,11.194142004215625
103851,9.960912547189436
103852,9.009685257703335
103853,10.089854648405153
103854,14.846896432945897
103855,10.505131342153529
103856,9.189779814043455
103857,6.1538401490437415
103858,7.7133989272562316
103859,9.406072466141648
103860,13.256736505796122
103861,8.859260664483523
103862,13.86596137130735
103863,5.575922867055645
103864,8.802615547959336
103865,9.865674023593916
103866,8.275522674146531
103867,11.69753398410758
103868,9.991326141054575
103869,9.49687681730521
103870,14.021702973593637
103871,18.58214769342245
103872,9.124567853907404
103873,6.708717439472842
103874,6.95873460603193
103875,10.346303442893014
103876,12.269072459403583
103877,11.705364692820197
103878,7.0684090225500125
103879,7.042547572736969
103880,7.454694481357995
103881,9.242782757513785
103882,10.597523419050699
103883,10.241094107486482
103884,5.474003439006844
103885,6.844141573190955
103886,11.445528417822818
103887,9.011689561567254
103888,10.690775209790331
103889,10.900988099183088
103890,9.7742129255455
103891,6.559117014278172
103892,7.5244642498255985
103893,8.625673770845783
103894,12.099147389270605
103895,11.539446735265447
103896,10.327170347895128
103897,9.603736884749875
103898,5.0352763972578485
103899,4.888291348552476
103900,4.491129544324644
103901,14.842476520057465
103902,9.316302561067712
103903,11.938374394841665
103904,10.694846296611647
103905,9.591437761111816
103906,6.609318041138032
103907,5.921300614998018
103908,13.689029979251965
103909,8.089916099897028
103910,4.577770805243327
103911,8.891142875040263
103912,8.75672659962423
103913,11.713483891434496
103914,10.262653002072753
103915,6.651787067553324
103916,5.037300783346365
103917,13.627524899031846
103918,10.23147283816929
103919,7.593410232354475
103920,6.673660274671043
103921,8.043070018810479
103922,9.449477282004201
103923,6.419212123793149
103924,12.883517578159324
103925,7.603252306961876
103926,9.209885154908928
103927,10.391203697460924
103928,12.116394233819301
103929,6.642846305158157
103930,5.4929438889799105
103931,10.370909397911168
103932,8.461988062030596
103933,11.342309037376886
103934,12.580897173679665
103935,13.091200244736715
103936,9.79362551399051
103937,11.877678229214716
