id,Rings
103938,10.752859451737914
103939,12.831449985207072
103940,6.076011136739739
103941,7.289401877954336
103942,9.889928743110833
103943,15.80902986463632
103944,10.212373395967969
103945,12.025805539660253
103946,10.381357974639878
103947,10.711586446913717
103948,12.099415231636618
103949,10.161719670057646
103950,10.609327209925407
103951,10.602016936401998
103952,9.131148568292923
103953,12.021590975378047
103954,7.044860394619508
103955,12.435159370110275
103956,7.950186892068767
103957,8.814796042048556
103958,7.3948842087373325
103959,10.740929263727944
103960,11.92230051942158
103961,4.249893463246377
103962,10.443870839623603
103963,8.814529218312407
103964,8.942416858369612
103965,8.871411102680575
103966,5.098006288004734
103967,10.893581764110086
103968,8.582221912054246
103969,5.030363178591472
103970,11.569070546454167
103971,13.488643266628861
103972,8.204039219258439
103973,9.194586421366797
103974,9.281728370650422
103975,12.633764945299399
103976,10.987537644273056
103977,14.544332395123934
103978,11.658712070187018
103979,10.620519911331543
103980,8.420767713381947
103981,12.703564389723985
103982,9.93451122200384
103983,6.561058618565598
103984,10.217954517432744
103985,9.66971403529006
103986,5.708216221614012
103987,7.414403759406577
103988,7.892242061655314
103989,7.187839602665397
103990,9.832520687788946
103991,5.560855146640021
103992,6.008483593495341
103993,10.020784190798977
103994,9.091796465970459
103995,17.060242608423344
103996,11.892856589981482
103997,8.505605888553935
103998,11.172096105801671
103999,10.142925574761154
104000,6.904590012427886
104001,7.940564549260881
104002,8.972084501614727
104003,13.985310148131166
104004,7.4472754506877905
104005,12.987159514795675
104006,10.362797751709241
104007,17.45757090386984
104008,8.139326321069987
104009,9.879900288316879
104010,10.933822860642936
104011,9.110524674302248
104012,9.217918842704867
104013,7.643025843040339
104014,12.922385425328638
104015,6.6098316233044985
104016,8.856088232932638
104017,11.094088782586914
104018,6.758003609200358
104019,6.03357428076202
104020,11.253321567817162
104021,8.07745909557722
104022,8.131320978148732
104023,9.450014312710042
104024,9.396852778910748
104025,12.443366272823067
104026,9.697610461645345
104027,12.953931106105518
104028,7.214314861087132
104029,15.077714738017965
104030,12.58517023897766
104031,7.225608852209175
104032,9.873705113410727
104033,8.022795016504439
104034,7.9523881683042585
104035,6.851632784319167
104036,8.28964880366144
104037,8.586249910245945
104038,9.498821028182494
104039,7.862485192314621
104040,7.984173819258885
104041,4.900944134680366
104042,11.974910913765385
104043,7.187026736931879
104044,12.510628847489933
104045,7.245069931402314
104046,7.308918423814061
104047,5.049582097461816
104048,7.629741064722403
104049,9.51053290580992
104050,12.680061200886366
104051,12.675233669338851
104052,8.951922646050667
104053,7.125418817373911
104054,8.39712297618399
104055,8.885379236589817
104056,8.402904358886682
104057,10.901690590852251
104058,15.021083186685917
104059,7.403328612227074
104060,9.554109285170565
104061,10.960091449091108
104062,9.306272614533666
104063,10.149386930082391
104064,10.620215263819649
104065,7.364079655150751
104066,11.257450120664462
104067,10.339366498115492
104068,8.812612202232177
104069,7.386935151837973
104070,4.168420966106976
104071,9.367982979130852
104072,8.24452878736866
104073,12.355693991355533
104074,10.080439585020077
104075,9.571154531975262
104076,9.866100050916017
104077,11.110966623564005
104078,7.9753964453039545
104079,8.392457665278721
104080,9.21152607865689
104081,9.594831369848524
104082,7.546040188979552
104083,10.82777471331693
104084,9.365848295519223
104085,11.553004978568655
104086,9.318000502915291
104087,8.225021174642015
104088,7.374659798053574
104089,10.223325412670295
104090,10.317335342419373
104091,8.039445713738514
104092,6.760729240921258
104093,10.881824247645119
104094,10.807242158306376
104095,6.920412017594133
104096,6.5657060884431715
104097,12.253668552283685
104098,16.035779431607104
104099,11.875266475647958
104100,9.140349407581233
104101,6.751285423099863
104102,7.248932905870601
104103,9.12252060794885
104104,8.827933913072988
104105,12.072001640270054
104106,9.267470729220287
104107,10.789755640791512
104108,11.062362321385539
104109,14.008637532255161
104110,11.56513502441109
104111,6.8000757940926375
104112,10.258640984997903
104113,9.818437957122534
104114,16.46836656532714
104115,9.66493452411229
104116,4.98505423515863
104117,6.088309298534746
104118,9.661691402494418
104119,8.128329522103481
104120,6.624239277671601
104121,17.19206464150347
104122,5.520983136851305
104123,7.465524163462331
104124,9.57978686680688
104125,9.384689992207843
104126,8.059232475434786
104127,10.941277508991133
104128,10.967021829805061
104129,6.910659715569311
104130,9.217654682189425
104131,10.130880521488622
104132,10.893964108295418
104133,7.048641625812588
104134,10.510532418220489
104135,6.456872636971212
104136,8.856040206250961
104137,8.354188749504514
104138,9.488413134891239
104139,11.411093434359936
104140,8.01925328339162
104141,8.758244900283689
104142,4.186502639804316
104143,10.454557936896084
104144,9.387873477227334
104145,5.088119814579029
104146,9.558320682787784
104147,12.17608982588715
104148,10.122959327469193
104149,14.073962775141746
104150,9.128705024267656
104151,10.503734096563502
104152,15.308040836023915
104153,10.9676385023925
104154,8.34914821351083
104155,4.979119621872639
104156,10.017321468941631
104157,7.228799607619647
104158,9.546935289186745
104159,8.344141755825605
104160,7.997242794938029
104161,7.315208305090263
104162,10.875791089363407
104163,9.484063774904978
104164,8.928222598439797
104165,11.718502922865742
104166,7.0876388534012404
104167,11.168262190515435
104168,12.474594175974083
104169,8.867972121266899
104170,9.37906726353727
104171,13.910049060858384
104172,10.683634425808531
104173,8.339425022837606
104174,11.338462136348332
104175,5.816382931877638
104176,10.16385080015438
104177,9.823465983771955
104178,9.11071887520232
104179,10.457562874242239
104180,9.276306205048078
104181,15.390305759713751
104182,7.280610781535967
104183,4.363488987019219
104184,12.221598528530546
104185,10.007194300012888
104186,7.817733635552175
104187,7.1092604223176705
104188,8.774572272680611
104189,9.013808163561862
104190,10.7483725358621
104191,10.008997589076506
104192,9.684390715959333
104193,14.751312220089417
104194,12.932559650674188
104195,4.081326725408685
104196,9.028814684316146
104197,11.02974982968243
104198,9.481828381882144
104199,14.241570358771366
104200,9.091399370604488
104201,11.010236377790283
104202,9.866714796485748
104203,10.704396739086238
104204,7.712452763901192
104205,10.594366909663304
104206,9.687237095160754
104207,5.039001260830455
104208,9.535671684372904
104209,13.069486155161684
104210,10.282314322631441
104211,7.941621808311345
104212,9.612647304113398
104213,8.437036034569218
104214,10.38664855458014
104215,12.558150342113873
104216,11.44685542816255
104217,8.002594658869134
104218,9.87378922904243
104219,6.5543662906977245
104220,4.841580607152968
104221,11.473526510133556
104222,7.747257104946104
104223,9.950339696207164
104224,11.653281336572565
104225,11.829436334520405
104226,10.290357232118975
104227,7.134490326208106
104228,14.21501757808212
104229,9.21501366717095
104230,11.239164629879149
104231,11.102207429244183
104232,13.625063424087617
104233,5.573196744144565
104234,9.532905693451449
104235,9.402462511860156
104236,10.402761678424174
104237,10.778433911413526
104238,7.888049319627642
104239,9.701088611733162
104240,10.205107310816212
104241,8.594642677428947
104242,10.879734219665469
104243,11.764340290840053
104244,8.73687516503998
104245,10.216797662997099
104246,11.814373744172123
104247,11.798511294967701
104248,10.096009270036422
104249,8.056836560810805
104250,7.9116759288211345
104251,10.78517821582744
104252,6.462133585956091
104253,9.50605747836488
104254,8.055474303528054
104255,8.334765648895283
104256,12.522939681184711
104257,7.159986108394328
104258,7.723979165886368
104259,12.179548576523407
104260,7.537484877800589
104261,13.934903400127856
104262,8.97644422351117
104263,9.5909766438238
104264,12.06777396578995
104265,8.59738773526072
104266,11.01976697365363
104267,12.608430297844144
104268,14.136706771332536
104269,13.262740425292455
104270,9.349534680206906
104271,10.209211058201209
104272,10.57857121768296
104273,13.948626266899712
104274,11.621326312208122
104275,10.408311123562196
104276,17.42957646270003
104277,6.632752059987718
104278,11.004515725181232
104279,12.127413252277782
104280,13.563124564679594
104281,11.178643358222658
104282,16.61930026016362
104283,11.385944685868733
104284,8.456118222999887
104285,9.517148974392256
104286,10.372966163617518
104287,14.976000376806827
104288,9.721721659740505
104289,9.76412394892152
104290,10.224288296234041
104291,4.347561497691127
104292,9.462059432385198
104293,7.77409791355885
104294,6.366946673824937
104295,8.332993180528614
104296,9.66617995822022
104297,9.622035206353639
104298,7.911483334338149
104299,10.544516440180127
104300,11.943727457830903
104301,15.220862772823363
104302,8.249211271847864
104303,12.62878279038709
104304,4.083586181037393
104305,10.324148175282527
104306,8.178770234490699
104307,8.006525230092272
104308,11.59728938145695
104309,9.441951319343335
104310,6.345762567254782
104311,8.237179038349334
104312,15.999014476243582
104313,10.037127532823423
104314,7.384321671951068
104315,9.596585562636935
104316,9.084211879989306
104317,7.815748152553974
104318,15.8595637495369
104319,7.532650102755193
104320,10.12446460520306
104321,9.371146878317564
104322,16.308809326557785
104323,7.45379096355782
104324,8.539973772491157
104325,9.292386101258877
104326,10.158641053396968
104327,8.185609408386586
104328,10.004714068581205
104329,7.0010988884347345
104330,9.135184848599621
104331,10.088000531181631
104332,9.149802444433814
104333,10.491208023034549
104334,10.128757013150345
104335,10.157105241288466
104336,15.509882865018252
104337,11.180484317664568
104338,11.787697694558878
104339,10.997798200399627
104340,9.649670420998271
104341,11.61064200051722
104342,6.003071850511868
104343,8.314633117933846
104344,7.036460056444774
104345,9.680080155636183
104346,6.689730012756172
104347,7.654458823314383
104348,8.68103021451327
104349,14.805526162304298
104350,6.609710742462939
104351,4.248739460594805
104352,13.9927969369101
104353,10.072769042834363
104354,12.220126479594454
104355,9.625372302169772
104356,14.195148942700964
104357,8.929932410584119
104358,6.780456516694412
104359,6.836981311008581
104360,6.762888123666427
104361,11.892884941009614
104362,10.549168037656035
104363,8.478504378107885
104364,10.001887756986033
104365,8.670586510624513
104366,11.16067585201925
104367,12.776122979002489
104368,6.703617443626394
104369,15.06730216660659
104370,7.594425301702762
104371,4.391198053572659
104372,10.7551033032796
104373,12.422660111688026
104374,8.09275304590868
104375,9.439301899201414
104376,7.093146542396641
104377,12.414242499418638
104378,7.19275552667906
104379,6.856124772628822
104380,7.035028299640206
104381,11.97551244590666
104382,9.335575475164452
104383,11.265192631085775
104384,12.207580007906454
104385,9.665475312568708
104386,9.945084550658335
104387,15.645369383230598
104388,10.036521719080117
104389,7.393843894170009
104390,7.452906132059073
104391,15.102100193109404
104392,9.015371766404026
104393,6.850473564135145
104394,7.067054329292333
104395,12.763012602257035
104396,10.450314123268878
104397,9.368564100178876
104398,9.384177254806858
104399,9.80961720469767
104400,10.024362385378469
104401,8.671227846449481
104402,7.352083160594482
104403,12.48900003020247
104404,8.373059960360786
104405,9.83957137415146
104406,7.692091940944161
104407,9.928480480485963
104408,7.338379742008835
104409,12.610570954420803
104410,8.328305931130393
104411,7.198908500467198
104412,8.944827659451395
104413,10.323259687847859
104414,7.8885997142469915
104415,8.638307432150432
104416,12.342080452937516
104417,9.23143887113145
104418,10.011910367238306
104419,9.336667124501632
104420,7.218277935208991
104421,10.576912263647362
104422,10.49838087213828
104423,6.75831219596934
104424,10.649748947747115
104425,6.2468287451698
104426,12.748278047369002
104427,7.309508334997315
104428,10.640538799405324
104429,10.851605596315764
104430,9.829586112419491
104431,5.342554386757165
104432,8.73921118442752
104433,9.716510476489152
104434,6.092677796341034
104435,10.772506142166844
104436,7.495555268977261
104437,10.009615393513936
104438,13.477442575464144
104439,9.359187150524388
104440,8.129002923917723
104441,13.030914976006713
104442,11.41239168318477
104443,13.424625550485775
104444,10.136584095493642
104445,12.57103136665413
104446,9.673891773149071
104447,6.851810438377273
104448,9.972106423782018
104449,6.393510417161534
104450,13.887102377615435
104451,12.389569047084724
104452,12.985918063474077
104453,13.474701593927268
104454,8.046543952618308
104455,10.649429391192431
104456,10.19627658717489
104457,9.535827775470425
104458,10.850574800677881
104459,9.330312694463355
104460,18.06200296299025
104461,9.954990741598795
104462,11.175736554307159
104463,4.779013791306462
104464,9.03008828470993
104465,10.107914052287475
104466,8.945090421619453
104467,12.217776406915794
104468,4.388041615242125
104469,4.505786247676449
104470,10.350245056465688
104471,12.248200332178254
104472,7.804336144502547
104473,4.983165407513926
104474,16.929296410857354
104475,8.667867630876817
104476,6.002456585551819
104477,9.293102193765574
104478,8.931565519558124
104479,11.427562428156477
104480,10.823066708339642
104481,7.468547166487317
104482,10.435403574028928
104483,7.04571709552805
104484,8.938573668864073
104485,9.605092735633269
104486,17.342405040444167
104487,9.107193789887836
104488,11.715499268247061
104489,10.860227244759908
104490,17.123366837121164
104491,7.3125474646459905
104492,12.70830194713609
104493,7.180095537649541
104494,5.338875490324752
104495,5.6695307397617
104496,7.754933197444641
104497,9.472013229079657
104498,9.723384131777248
104499,9.569360117340697
104500,9.148870249811058
104501,9.593993427083866
104502,8.372990849705243
104503,9.0671125355697
104504,11.157097787977884
104505,13.523655065688166
104506,9.714345225279708
104507,10.452203245100714
104508,9.274370216432619
104509,9.548150926893936
104510,9.932010187455763
104511,12.584360727956874
104512,9.118058478072943
104513,11.475848986380052
104514,4.6327577461621114
104515,10.373434496973616
104516,6.825434706870851
104517,11.03250345915026
104518,18.40982097084477
104519,4.478004667454736
104520,6.782315434881693
104521,6.996060889478462
104522,11.678335940618673
104523,11.180467939513077
104524,5.168492359231363
104525,11.44713346177161
104526,12.323320793641713
104527,13.020721181618716
104528,10.26847154019226
104529,6.68549390811948
104530,11.300781264078001
104531,12.028061665581678
104532,9.584438176908302
104533,10.768876460345894
104534,9.075995839169407
104535,9.739469641243641
104536,8.900588005256626
104537,11.389235147680294
104538,14.987020431415829
104539,14.75626896787594
104540,9.229421802012872
104541,8.140288597475214
104542,14.120084983513413
104543,6.71573341587384
104544,9.474334716403694
104545,9.817035631132036
104546,5.17580782113648
104547,6.6860272409453305
104548,11.422516918243101
104549,7.072441316636393
104550,12.258810721387537
104551,10.076956514625463
104552,11.075269158481712
104553,9.707529687358688
104554,10.356239934902803
104555,6.561068583302102
104556,9.28223368813919
104557,6.176008313477945
104558,10.925792468474699
104559,7.087333882836054
104560,13.746418354020946
104561,8.606502812823903
104562,9.437189238035968
104563,10.396501229196897
104564,9.772099402810369
104565,11.604028879409553
104566,8.683014488784382
104567,7.0130887619846245
104568,9.827842826179836
104569,6.369303858553138
104570,11.700584280161847
104571,9.435768084196376
104572,9.621261313918811
104573,6.233671958163172
104574,9.992049100325811
104575,4.548241879507846
104576,13.567376335391518
104577,8.040399070911224
104578,4.305806204249719
104579,10.797537910423554
104580,15.787555464986369
104581,5.575981760601742
104582,15.804444153023232
104583,9.568892101667352
104584,13.38823519821781
104585,11.203495431455611
104586,8.496966027303566
104587,9.327915049381145
104588,13.480991612019938
104589,9.495839836101792
104590,15.75834900943938
104591,7.138550850625359
104592,7.491759032941052
104593,7.156506793338063
104594,11.381048523610145
104595,4.224840155853265
104596,11.586981962178575
104597,10.289316643538765
104598,9.694907599214824
104599,10.738621437556688
104600,6.691627041456478
104601,5.113129737955797
104602,11.452865831979118
104603,4.900675025706503
104604,11.703051359820373
104605,9.371090948747346
104606,5.553088329029908
104607,5.060314766417928
104608,6.668228970025713
104609,6.554282324663615
104610,7.0137142749718775
104611,6.819500889173819
104612,9.705552061621443
104613,11.163440356682482
104614,8.833485770653299
104615,11.475268090800474
104616,10.050578160162603
104617,12.34499570276882
104618,9.847883453095639
104619,10.228459698699021
104620,10.015102012441833
104621,8.679485381370009
104622,7.354538999885184
104623,7.91138041904514
104624,7.28360144397544
104625,6.982308210223522
104626,16.333848913665623
104627,9.271272097014926
104628,8.945885878973932
104629,10.64825131989081
104630,9.051093559246505
104631,14.232697309805394
104632,7.343250666607237
104633,8.235070627506383
104634,6.716337666145949
104635,10.046719763723917
104636,10.834053657874634
104637,13.86210605570409
104638,15.078235424391647
104639,7.356252817119294
104640,12.448082386670276
104641,8.556809290237698
104642,4.816884210108099
104643,5.757922679497907
104644,7.425846896786884
104645,7.6670274310034
104646,7.78739869075383
104647,9.387225643882323
104648,5.391050604615153
104649,7.337471029334644
104650,9.2182270387809
104651,10.92503477316353
104652,11.380237777767665
104653,7.232879794334134
104654,14.133931143469473
104655,9.397291386525099
104656,11.480502314579619
104657,6.432495345145389
104658,11.311919970077797
104659,7.662752680503391
104660,5.847956787882121
104661,8.771069846306442
104662,12.84131011707018
104663,11.509726186351072
104664,6.4587175440046565
104665,15.612772574267613
104666,9.859574795865601
104667,10.060981672507427
104668,11.18577082489119
104669,8.445335627932623
104670,12.370749772066961
104671,8.09261674305537
104672,8.298929101701589
104673,10.66280929014938
104674,10.089860519396115
104675,5.598377893310928
104676,8.99799352923397
104677,11.952728352087913
104678,8.089642962657688
104679,14.045604142883366
104680,9.565768237366651
104681,7.320219055439061
104682,6.174476766497701
104683,7.518016070966132
104684,9.58936289163837
104685,6.14219590985429
104686,12.722750039889714
104687,5.002496753600386
104688,5.109519538911857
104689,13.283454557180821
104690,10.764389597821282
104691,8.550041916406599
104692,15.954138124345402
104693,8.934688847913403
104694,11.275796988260128
104695,10.281167141713798
104696,9.39737200709572
104697,10.585465178666764
104698,12.428914167139283
104699,8.972195202166219
104700,13.80126973793151
104701,6.227711461248076
104702,9.320623019928204
104703,12.078148917184375
104704,6.939418053194795
104705,9.928338121005337
104706,12.785956701031767
104707,10.366781911492518
104708,8.890697462828914
104709,6.056746093205535
104710,17.656967701893272
104711,9.738709239642628
104712,8.836696198082068
104713,13.541210125341411
104714,5.818895510144605
104715,9.81939950731081
104716,9.908052348072584
104717,9.408030407239568
104718,8.720696618312976
104719,11.415769072808885
104720,8.82991686163794
104721,10.991247900549784
104722,11.439800860764858
104723,10.831583255853982
104724,7.376325065053955
104725,14.12115980527443
104726,9.996668992922931
104727,7.515317742502741
104728,10.988649026217846
104729,4.468686744507581
104730,11.331760197410784
104731,11.292775452675397
104732,12.0695947524063
104733,12.157427852073143
104734,11.001719129724677
104735,10.709330462798501
104736,8.997121935253663
104737,10.501118720351256
104738,6.322067029559284
104739,9.044861315829834
104740,14.27515145373378
104741,6.987166559418235
104742,12.15031629159618
104743,7.171350682575332
104744,10.403312206050913
104745,9.260186300764454
104746,8.235030192108443
104747,9.329369749351958
104748,7.827003265150881
104749,9.034163586113971
104750,9.511158398276718
104751,6.13690868901828
104752,7.54565170902747
104753,12.245108940280769
104754,5.411369465217745
104755,13.063257937077633
104756,10.566858325136003
104757,12.029679378814222
104758,11.722681847598526
104759,9.490151226431056
104760,10.589683567127889
104761,12.317494754620228
104762,12.968404131683467
104763,9.278790648481236
104764,10.05433882883946
104765,9.777024680671081
104766,7.374464288831355
104767,12.022728876726886
104768,11.871923134224387
104769,8.286891788982558
104770,12.545215977968391
104771,10.12584635442748
104772,9.982908383303707
104773,12.184903080527372
104774,9.136972419280392
104775,8.636706030491881
104776,8.687952075011705
104777,8.04880946981489
104778,9.489411220558805
104779,11.74126810943314
104780,11.772185519832547
104781,11.29948700791908
104782,6.952572421001937
104783,7.436182370600811
104784,8.458130248434127
104785,9.92482492620976
104786,10.774619617793139
104787,6.798496892688062
104788,8.499091107674406
104789,6.604643901265739
104790,11.550047891049447
104791,9.247012984909881
104792,6.362924602668596
104793,14.089605049477859
104794,6.494145016445758
104795,11.981269203593268
104796,8.599473924443721
104797,13.29423438315887
104798,11.21627481890711
104799,7.048956235444687
104800,7.4318826300320255
104801,13.754332487243508
104802,14.645061259667575
104803,7.970288429723001
104804,10.522490905608668
104805,8.167251517136474
104806,10.137639120996976
104807,9.319727989194032
104808,11.110403490786137
104809,7.185012359694467
104810,11.141518124374716
104811,11.006805214014685
104812,10.547078972361252
104813,12.561455105968575
104814,5.602088470260957
104815,9.590941076134623
104816,9.415454428657394
104817,12.929655576261123
104818,7.497028231964391
104819,12.734706329695047
104820,8.15550523227318
104821,9.546816506994995
104822,7.0369303048547565
104823,10.520692729647724
104824,13.662110533141838
104825,8.578974952606892
104826,7.475904160625133
104827,7.3698991516502845
104828,9.714292285389872
104829,12.771659251621017
104830,12.608377003621765
104831,9.265476797234879
104832,10.775312048601764
104833,10.775821546692175
104834,12.07179217747536
104835,5.100617326666591
104836,10.055117022201241
104837,9.41471245209049
104838,8.206581502406177
104839,13.016001773632727
104840,8.263230807001293
104841,10.363466863534528
104842,10.22377394656427
104843,14.388839888391242
104844,9.006919266100233
104845,7.352829901311378
104846,9.445281332132202
104847,11.758569066082336
104848,6.687998599712444
104849,11.269787908477062
104850,9.904586017230121
104851,9.457034879841363
104852,14.33787046799778
104853,8.629720078806702
104854,10.207713494720716
104855,11.085432134988496
104856,4.913424659049825
104857,9.449162130898104
104858,14.9344845321316
104859,6.500595328653181
104860,14.340290465234233
104861,8.784609854775812
104862,11.654804459807949
104863,11.627623718312389
104864,14.790262291019967
104865,9.311658116742139
104866,8.424955475203044
104867,5.687591556327505
104868,9.632098521563545
104869,13.129865742157843
104870,9.234300139563762
104871,9.611021563852836
104872,6.6099805008611625
104873,11.180166984391711
104874,11.833563716294702
104875,7.196496098260181
104876,9.297747579176042
104877,10.120067224787336
104878,15.248579470106051
104879,10.420976125610819
104880,10.966655944491938
104881,15.296443380995186
104882,10.842409682500081
104883,7.606562001147468
104884,13.07668533989914
104885,15.27171702291422
104886,15.704766603310333
104887,9.007839653479262
104888,7.816751018043074
104889,9.928045829973172
104890,13.260326195434263
104891,10.475139323870632
104892,11.12610942598168
104893,7.436971109397684
104894,8.173134855396757
104895,6.995346449139987
104896,11.757784595098261
104897,9.757472453273312
104898,8.56737547780644
104899,9.645661556001247
104900,9.483893937465279
104901,15.001945599561765
104902,7.974472818897629
104903,7.386292682780466
104904,10.784279255875818
104905,9.269617814852793
104906,10.901980136243399
104907,8.917784009335083
104908,9.45791722118572
104909,11.710586241650367
104910,9.186603070989829
104911,10.75530583578972
104912,9.978890970980828
104913,7.93653261075835
104914,9.265530535627056
104915,7.770241953033379
104916,8.815853397061739
104917,8.31497209297315
104918,6.29275711624743
104919,9.317436422939881
104920,8.40359494335652
104921,8.194671298587426
104922,11.177003275964088
104923,8.495364269720627
104924,8.383401054145233
104925,9.095947566505863
104926,12.389231197708721
104927,8.666667439468872
104928,12.043260926377284
104929,8.70095830634487
104930,9.660748726555449
104931,9.778194662385214
104932,7.991911449446242
104933,6.846095673413982
104934,16.22372549149704
104935,9.559760792411819
104936,5.788597892968136
104937,12.058137773044225
104938,8.360622080836427
104939,16.76185396956746
104940,9.994966399019955
104941,8.732354588444462
104942,11.27120620864811
104943,10.1422796534867
104944,8.99640349800344
104945,5.6625850863652465
104946,5.9525720539334515
104947,9.414882100326441
104948,9.623564582410403
104949,6.198006122958961
104950,7.387539593897837
104951,10.591286453518382
104952,14.48774955971135
104953,9.167933242750873
104954,8.975299044679687
104955,4.534676860400057
104956,12.654415775678407
104957,13.640912465638426
104958,10.17051223033874
104959,12.04143587649619
104960,11.916218315948223
104961,5.550528662017134
104962,9.27405332377431
104963,9.3665485978483
104964,8.487771257017858
104965,9.62292734070266
104966,8.234063583443408
104967,4.783212270911016
104968,9.643673377187802
104969,11.644464075330184
104970,9.15902695747287
104971,8.577995067881869
104972,5.229969260585004
104973,11.546514557704432
104974,5.747158405512191
104975,12.068441005038355
104976,5.744283552458133
104977,9.315394042757543
104978,9.871128071043351
104979,9.425687991654186
104980,9.706899578603672
104981,13.553916544643684
104982,4.7971226758958005
104983,10.30401718657664
104984,7.7341456847749726
104985,5.313506782737481
104986,11.695849538441582
104987,11.27780538629598
104988,10.161735321807331
104989,6.212213137038827
104990,5.555478754387268
104991,10.692290682858982
104992,4.047008616692123
104993,9.535721437844696
104994,10.087333099531833
104995,9.245528101888514
104996,7.918664015154283
104997,10.370801665302105
104998,8.807108028950633
104999,15.371271157530632
105000,8.085667220044332
105001,8.554477449088145
105002,5.727541142164313
105003,9.035497078754224
105004,7.516142968900394
105005,7.642957408403791
105006,9.298354458062573
105007,8.339273237183221
105008,10.669969933579425
105009,6.975464299809397
105010,8.162982335982303
105011,10.67979171935417
105012,10.330986735896147
105013,9.592490508837798
105014,9.520819551252476
105015,9.77218517000021
105016,9.446049839719404
105017,9.634669885428607
105018,10.7471092645673
105019,6.651683940314308
105020,11.204940156704833
105021,6.790501840904294
105022,10.642215767090997
105023,8.267210025100301
105024,8.101064840457656
105025,9.509760672327648
105026,10.549422850872418
105027,11.717415358961304
105028,7.180519665597444
105029,10.014326615942673
105030,6.59924947135557
105031,12.996069029120344
105032,7.870893567761989
105033,10.041365461759968
105034,7.901966341154444
105035,8.868570259225896
105036,9.51344469544848
105037,9.467767604355023
105038,8.242194349797836
105039,4.330450103249928
105040,10.760157570961002
105041,10.886115487660026
105042,15.04359270670704
105043,11.607602312357647
105044,12.4609117444265
105045,9.204824511866212
105046,11.486412193485828
105047,5.914422531898113
105048,7.509449676343789
105049,10.082333750305867
105050,8.181230432183815
105051,10.38081121833802
105052,8.96866999534151
105053,10.0406264639152
105054,8.320654637086562
105055,12.042141773896645
105056,13.671879214899912
105057,9.178585028946065
105058,11.252979363728272
105059,9.602442365222114
105060,8.382523382365715
105061,9.433747826939534
105062,11.639192329925981
105063,9.054665223249566
105064,6.371050655513702
105065,12.251231864456908
105066,10.815120300427875
105067,5.710090313350096
105068,6.414370759477739
105069,8.710840851078276
105070,4.354035920097491
105071,9.837981117657403
105072,9.003934085780992
105073,9.010076980188407
105074,9.650178749536707
105075,10.297485863097709
105076,8.05923744881484
105077,6.88538388113273
105078,9.53679166204235
105079,6.810452149729192
105080,7.884442878940632
105081,7.493143824597169
105082,10.803829046328662
105083,14.682750548729468
105084,7.90426145594205
105085,7.430755373409744
105086,13.518681891658952
105087,12.807413975877353
105088,8.524419386535495
105089,8.376324145962698
105090,9.520643321925641
105091,6.6154034509881345
105092,6.966968699655749
105093,9.09425096667494
105094,7.990499278546049
105095,9.760899085241146
105096,8.473852715553685
105097,12.574091540029537
105098,6.3906090821894574
105099,11.65285640003842
105100,9.39779827022819
105101,10.857112608230285
105102,6.1822808035914
105103,14.374802289248226
105104,13.854415319306373
105105,15.017030686299625
105106,5.626474857263451
105107,12.983607410937836
105108,10.949444378565449
105109,13.314474865117996
105110,7.915830494267011
105111,7.49278576430699
105112,9.31851367407777
105113,7.871964936896214
