id,Rings
105114,10.330538909655974
105115,9.638441263210629
105116,8.85076772310342
105117,9.843382036450645
105118,10.716469375839916
105119,6.07635162342927
105120,7.105850850693338
105121,10.679300641845137
105122,9.567693834006588
105123,10.682270642107174
105124,8.646908053641509
105125,8.559160551685729
105126,9.294524294120752
105127,13.312911502413593
105128,11.294754047091573
105129,9.054489085076458
105130,6.92371000424554
105131,4.137169751706432
105132,6.273947840523336
105133,8.866600632376114
105134,10.176701421022042
105135,10.893239587541592
105136,10.331038375737384
105137,11.00068368057256
105138,8.369234755241513
105139,7.38207857004771
105140,7.640556593979807
105141,11.570699964485573
105142,8.278726387287739
105143,6.58705331538128
105144,9.674779990070139
105145,9.879664134595089
105146,9.140870601584693
105147,14.68172361333347
105148,9.766852153729573
105149,10.241529846167271
105150,8.485098735348501
105151,9.816628723006115
105152,11.33098342466813
105153,5.694059433264881
105154,9.053364853430576
105155,14.872538011525975
105156,9.889131542255317
105157,4.245144192291477
105158,10.303066936986928
105159,10.802386019976646
105160,9.724321543341748
105161,15.064092659374143
105162,11.246559179575698
105163,9.508231791232479
105164,9.738778896995292
105165,10.901626029641408
105166,9.928063699343442
105167,8.872513424836448
105168,9.358620415508987
105169,7.632509024297444
105170,8.895642336808056
105171,6.92759712028753
105172,10.256101499214953
105173,7.450098565527577
105174,6.494323771528511
105175,12.035592483063521
105176,9.08322242223493
105177,9.48524681186655
105178,13.458432229289503
105179,12.381979264662963
105180,10.747346037213296
105181,8.685114340099311
105182,11.47679072633297
105183,9.57979046634043
105184,11.479264570092486
105185,8.782776618685237
105186,14.145462586364127
105187,6.870204535589591
105188,15.729611810568446
105189,4.486519013349005
105190,11.805998365711098
105191,9.878231348893259
105192,11.269504676512458
105193,10.209154198661142
105194,18.351544414140452
105195,9.810878480804684
105196,8.69197786274271
105197,5.182916687082512
105198,12.65315204010966
105199,11.80930975341945
105200,12.237945480664875
105201,6.8353093944968135
105202,11.618328926531339
105203,6.396856503510392
105204,8.655330239039117
105205,15.290646503154193
105206,10.265448234733373
105207,11.54608422491095
105208,15.336903543014737
105209,7.493918521379625
105210,8.795829189629316
105211,9.533012604916854
105212,8.419807964722661
105213,10.443957170749716
105214,11.153133696943254
105215,13.082654323669482
105216,11.650848886353298
105217,9.235483300623565
105218,9.644643113769586
105219,12.811164344808386
105220,10.367690444283085
105221,8.35525103459156
105222,9.232709295180518
105223,5.6388522161909025
105224,4.059702887446413
105225,6.424284507257272
105226,7.436930915520156
105227,9.137657859934029
105228,13.704207008369872
105229,11.680560246907524
105230,8.945112502014556
105231,10.293294830822614
105232,4.443978723425077
105233,7.235307487167276
105234,12.134602599829096
105235,11.327155558960943
105236,9.820635909902142
105237,13.854616357585481
105238,12.482536730631463
105239,8.189314465935626
105240,6.665388234756428
105241,10.867553998903553
105242,7.095590366309295
105243,9.78759481069064
105244,12.49426095111256
105245,10.269183445323367
105246,11.308898041997228
105247,11.164344520648541
105248,7.897204400285323
105249,16.16116741948789
105250,8.955642349962337
105251,9.372761373315901
105252,12.56147294665558
105253,12.331265379187233
105254,10.766222593346985
105255,11.106981944666497
105256,9.238605061086023
105257,8.170423215099511
105258,12.813248414159673
105259,12.633744487320035
105260,8.464181324327765
105261,7.209636447613787
105262,9.752629795393286
105263,15.640896674904818
105264,12.679792407515944
105265,13.404815696687013
105266,8.20980755688095
105267,8.996082474388135
105268,10.893721355534476
105269,11.653724943981077
105270,8.7373628110273
105271,8.718664597893655
105272,15.327340000138713
105273,7.611660431091403
105274,12.184837573182133
105275,8.474620474521949
105276,10.935825641893832
105277,7.975372210667393
105278,14.21915966666026
105279,8.75411864572473
105280,10.657317806009393
105281,8.384388857942165
105282,8.27863567588026
105283,10.188085145283456
105284,9.545375300292198
105285,8.010480435640911
105286,11.60391981692958
105287,10.276561176242392
105288,7.083614940168377
105289,10.846768125699928
105290,9.27991411734636
105291,9.089773771021703
105292,8.278235622427768
105293,9.262849041273974
105294,4.934882871681486
105295,7.888099004049026
105296,10.917014600816483
105297,8.260584347545421
105298,9.711860650942464
105299,5.52833062491716
105300,9.546397628515631
105301,12.05080871980021
105302,9.25330267394997
105303,9.647642216022073
105304,9.44991643135398
105305,10.56922623581271
105306,15.494584382697226
105307,7.372012954829538
105308,10.00608436180906
105309,9.155362012254395
105310,9.32990045288848
105311,8.795020651551608
105312,6.39690970573046
105313,14.465962357462331
105314,9.088338155005525
105315,9.81475162400513
105316,10.214403981422388
105317,11.379183499030464
105318,5.7694323229444615
105319,9.390209559519755
105320,7.443306796882766
105321,17.260004113734098
105322,11.17091759331888
105323,11.061586493525837
105324,9.652588651537746
105325,11.915994132911814
105326,7.575003805673342
105327,9.857690705721192
105328,4.961496647168765
105329,12.011303275374209
105330,12.410808281452736
105331,8.145573146896172
105332,8.165009747266488
105333,5.471361569810082
105334,9.452987082501037
105335,10.199094132101928
105336,7.5393697476180535
105337,10.068516786477222
105338,8.87364461572496
105339,6.724845965250964
105340,6.575193792697962
105341,9.148717800758803
105342,4.4273103629607204
105343,12.720686890164618
105344,7.99434770479292
105345,9.362539799375487
105346,9.423701988371985
105347,8.827822405647803
105348,16.311657893261646
105349,8.678268049939977
105350,4.438184807192235
105351,6.1330482881752975
105352,11.824058179846707
105353,10.359035967964996
105354,9.125552060867422
105355,10.782719893505323
105356,7.87964479954981
105357,10.002377099105827
105358,8.050864576637043
105359,9.380394717664284
105360,7.54257245473656
105361,10.502303799809837
105362,10.814504326220534
105363,4.596013712916709
105364,11.552354826824844
105365,8.409777119012567
105366,10.264529866309879
105367,9.012261831703274
105368,7.211021653456967
105369,8.181082871775498
105370,7.442708453231647
105371,10.08231825259895
105372,11.091331589176225
105373,11.589268238478763
105374,7.795087995291093
105375,7.3399343951139615
105376,7.781867659565388
105377,7.831056976167057
105378,10.724618687796632
105379,10.753786414528523
105380,8.808486025610424
105381,12.235745257366172
105382,7.817731572090611
105383,9.845861438789262
105384,10.40469156908593
105385,7.637687917050679
105386,10.81795950980584
105387,9.383151041307688
105388,7.9020880881179325
105389,16.470634171216044
105390,7.906224715536183
105391,9.687574874223664
105392,8.073330787779367
105393,9.940055785250681
105394,10.51019386111174
105395,12.508290309885012
105396,9.165696084574531
105397,5.6108218889086405
105398,11.16330013955468
105399,8.750916514592664
105400,15.011307915861702
105401,8.357795492283676
105402,10.009917357248645
105403,12.563443165840473
105404,7.403185632376517
105405,8.544142806925375
105406,9.880676799919547
105407,9.92562507960026
105408,11.40538689733655
105409,9.470022459334285
105410,17.555746321886186
105411,10.120341126431896
105412,8.878183354609094
105413,14.223739171824755
105414,10.450429231094514
105415,11.484757165189311
105416,9.129226058132264
105417,11.306758497579976
105418,6.800272908222818
105419,9.302687764896215
105420,14.971326803339048
105421,9.948508366684289
105422,8.425816423174458
105423,9.96409462736521
105424,6.225847880765806
105425,8.022527238409873
105426,10.071913932293452
105427,10.058415851407378
105428,10.650369176905839
105429,10.57602295482349
105430,8.173414829753927
105431,12.033936510287157
105432,9.818308861750221
105433,7.559213193022586
105434,11.655828388116309
105435,11.986466766280623
105436,8.59748986199898
105437,17.934436283595613
105438,5.424606990459884
105439,6.507502402874254
105440,10.51506311136924
105441,11.213370617231343
105442,8.80633753554913
105443,6.960734687664855
105444,6.635278809341554
105445,7.378018473390479
105446,10.01650390467096
105447,17.029999453615247
105448,10.602138265700663
105449,6.629801466205031
105450,8.25453612202723
105451,5.595443909236676
105452,5.969123255674104
105453,7.547857427899896
105454,7.922053474074429
105455,11.839916624625662
105456,10.694307473079974
105457,8.218942440913882
105458,9.848141411685642
105459,13.96629168670162
105460,12.786345372499895
105461,10.512812873338858
105462,8.846494085315989
105463,7.506125014530468
105464,9.508595442282303
105465,8.004625888531436
105466,9.0197568377754
105467,6.275249541238642
105468,9.161776302756069
105469,10.956298997253606
105470,14.784466694505102
105471,6.572260033194342
105472,16.879397854284917
105473,10.551728865447032
105474,12.25663217598835
105475,7.478241192842367
105476,12.305139632648304
105477,7.1372077836078365
105478,9.55584810291688
105479,11.241138028369104
105480,8.714984917468295
105481,11.814696019074724
105482,10.659847240611452
105483,9.653637221019558
105484,7.489805823800763
105485,4.0414981345056935
105486,6.457347778585934
105487,8.949024431728652
105488,7.374733412062359
105489,9.079082732163597
105490,7.867777382434133
105491,13.352774620870656
105492,8.297690971384364
105493,4.01664842772974
105494,8.243095664385958
105495,9.891062112087551
105496,7.726786520130372
105497,7.835745666533792
105498,11.477632398202333
105499,12.141768249018185
105500,7.171924519042214
105501,10.308661039539832
105502,4.971400010386271
105503,11.106009425676046
105504,9.037299620457645
105505,11.093069192152933
105506,13.394851316523944
105507,9.422782855541993
105508,9.505940153967892
105509,9.243161149127808
105510,5.101320797379309
105511,4.503173781586648
105512,7.393842242709042
105513,7.272414984846003
105514,8.697864605904087
105515,9.910712403195793
105516,8.452931730603662
105517,9.789569707052694
105518,10.491106276876815
105519,14.430833231750626
105520,9.54891946909098
105521,7.6033762220254575
105522,13.329891004883729
105523,9.587621162819303
105524,8.549263128594662
105525,9.36649039881286
105526,10.335505753598659
105527,12.060581498139637
105528,8.297114031660351
105529,10.913227732341845
105530,15.751000881732597
105531,9.467361888749654
105532,12.885380123445291
105533,7.494850160283994
105534,8.890327215590046
105535,10.790637387210136
105536,9.047595424193664
105537,11.625721829445048
105538,15.874592924535865
105539,18.638074326691886
105540,6.731384105312928
105541,10.104630397602051
105542,6.63666430675327
105543,9.14072784320895
105544,5.923103227408515
105545,7.682521166531393
105546,6.304245807206798
105547,12.068002469471015
105548,7.579622167092313
105549,12.815939128325278
105550,11.376119750500964
105551,13.005793893630402
105552,16.03670826690333
105553,6.660120710173712
105554,12.113593191792777
105555,7.871646310514231
105556,9.014353873130839
105557,7.090996062396234
105558,7.305065907534335
105559,9.020102886484567
105560,9.10593015526282
105561,13.079494347511655
105562,9.80369193530618
105563,9.099326164714913
105564,9.416482080931004
105565,7.156248440007256
105566,10.024795208571447
105567,12.402341765912237
105568,14.323564943195446
105569,10.76714278548369
105570,13.020988998001616
105571,6.641042840447194
105572,7.716272376452051
105573,8.358541228481268
105574,11.716826382744122
105575,10.830628824197575
105576,6.671091340037364
105577,11.636889311913702
105578,8.963184117505199
105579,4.544573345763922
105580,7.647905164903037
105581,10.215012223328646
105582,9.76920806973923
105583,6.16974531169023
105584,9.734784569651085
105585,14.444722049560477
105586,12.532875715620682
105587,4.802420745562357
105588,14.531485679924412
105589,8.873079320711868
105590,10.861666017776548
105591,12.14200420053795
105592,6.745566126869832
105593,6.008961128187243
105594,7.4208893391466715
105595,7.885968466547728
105596,10.802004183169306
105597,7.311856679141215
105598,8.172337367616622
105599,10.275612317924956
105600,8.572977713745713
105601,9.34779307992073
105602,9.890177809159033
105603,4.104756402136008
105604,9.570409040778543
105605,9.636316462986441
105606,8.580860758337975
105607,6.786276623324201
105608,12.321028202332926
105609,7.027185612347333
105610,9.096379013782059
105611,7.557369591758004
105612,8.040630037413868
105613,12.741391770951857
105614,6.625751584721987
105615,9.993396688822354
105616,5.028984716612278
105617,10.08404283920328
105618,10.221686471551022
105619,7.4789847941230025
105620,8.528778410885582
105621,9.520809139408332
105622,8.912798143057604
105623,8.457584682707386
105624,10.517748768595407
105625,7.336211596458748
105626,11.076496228478572
105627,9.961614503862615
105628,11.118752713030222
105629,8.36650858839137
105630,6.876253175465463
105631,13.632339313591268
105632,7.879775367369956
105633,10.533777384244186
105634,8.036287305832582
105635,12.330496216782539
105636,9.305226772457733
105637,8.343113962244002
105638,12.3846973917905
105639,6.4154156997794685
105640,11.87140882569988
105641,4.897138421660544
105642,7.43376663396472
105643,9.494268154412802
105644,11.279879311473149
105645,14.286823045419151
105646,9.83549883532955
105647,9.534728738629898
105648,11.428411013378668
105649,11.532626588315654
105650,9.279820662271533
105651,11.350116800273375
105652,16.515897747488673
105653,9.0139900034418
105654,9.492681731691608
105655,6.6341913724004655
105656,9.00332847350975
105657,10.89259789159323
105658,7.286499891447728
105659,9.961709080790428
105660,8.333866824358628
105661,6.404209045148184
105662,8.514340087863307
105663,9.790685438021827
105664,12.86580387229798
105665,9.437471895914637
105666,12.183913371537294
105667,7.136695622210499
105668,11.490575749580747
105669,12.312047739043914
105670,9.991563476335307
105671,9.034950159702188
105672,9.62095900212096
105673,15.157172803357033
105674,13.419180140905928
105675,8.657834953682478
105676,5.600317916309898
105677,8.672810136456674
105678,10.044346306457843
105679,16.431257963255852
105680,5.008048879447379
105681,11.82537941245118
105682,11.10535909690347
105683,10.572283115429746
105684,6.989373885842835
105685,6.141855714399789
105686,7.561814266763156
105687,9.616438304483403
105688,17.940730780929858
105689,8.573220763875904
105690,10.405803918005756
105691,15.434064302627226
105692,8.91655829348053
105693,10.989821498340913
105694,6.696526160046109
105695,10.612709543455429
105696,6.947190155377193
105697,9.126835705656024
105698,10.610343117690142
105699,14.343499351270435
105700,12.898208110359144
105701,10.573042537052771
105702,16.523867080224914
105703,5.585008430622184
105704,8.223442583839795
105705,9.762725030020116
105706,4.705088710825775
105707,11.828272835839158
105708,9.284096432086496
105709,8.380518096683849
105710,9.007862856738827
105711,10.06703990640257
105712,16.121123017946182
105713,10.574208635088665
105714,4.264079590374594
105715,15.113323851822566
105716,9.893111202985242
105717,12.233358622952585
105718,10.50256730392262
105719,7.822312574479786
105720,7.433795452908122
105721,8.99145984613043
105722,9.845082481384345
105723,9.284083862073548
105724,8.503498810527999
105725,7.641810622166335
105726,4.846352162738766
105727,9.959912499342963
105728,11.000157500897974
105729,13.392041510064914
105730,10.426479458202682
105731,8.895937543077725
105732,12.358294202267974
105733,12.620237298771482
105734,10.233331997640041
105735,9.1845941985463
105736,12.019456411932003
105737,7.453942508183468
105738,11.62725284161313
105739,11.387786846164236
105740,14.163521295027895
105741,11.509028671838394
105742,10.844396553150329
105743,9.446094905511103
105744,5.018853542089055
105745,14.795655270604911
105746,8.996497425867606
105747,13.493016374202563
105748,11.502717717082469
105749,7.610722761682139
105750,10.576885506277991
105751,12.061381429361969
105752,13.342326582773001
105753,7.598276369619834
105754,9.46366450759773
105755,9.527593129307796
105756,6.862694584235878
105757,9.367320599791167
105758,12.542828171423505
105759,9.021308252027492
105760,10.237957896463667
105761,9.3267226350418
105762,10.179694573683445
105763,9.008101865207227
105764,8.21118726509388
105765,9.076013223682894
105766,7.238016308644577
105767,9.161414223503582
105768,7.292293961245771
105769,9.257250925681074
105770,10.090314451294034
105771,8.129829989670931
105772,7.595380087119253
105773,13.467110927999641
105774,13.856190491790608
105775,10.420313041396218
105776,5.583236392203752
105777,11.546811083492267
105778,7.001027856799098
105779,14.36941094098367
105780,10.71098029493957
105781,9.481927928665858
105782,8.027010716338422
105783,6.739458313213829
105784,8.605604508546481
105785,12.571297872759981
105786,10.000082307784488
105787,6.8666452616845195
105788,8.500326108430624
105789,12.778055840507804
105790,8.902734103193131
105791,9.678637289125453
105792,14.149585137057636
105793,8.561626758083287
105794,9.00465274590078
105795,11.753632560748594
105796,9.600208089653853
105797,10.091371993180193
105798,10.28163427199328
105799,6.628242660205468
105800,12.318988975526292
105801,10.175649990701435
105802,14.619910221308498
105803,7.4199444567097075
105804,8.644492515608034
105805,5.194272512339083
105806,10.868965837673628
105807,9.461013983798084
105808,7.171238009452074
105809,6.610382534598922
105810,10.454574607089025
105811,9.680193995917108
105812,11.747091101040485
105813,10.228880714469387
105814,11.1893920996513
105815,7.748009020744691
105816,9.918200367318068
105817,9.512120462771318
105818,9.322190236177097
105819,8.381589145395862
105820,8.33912627362503
105821,10.294353057832161
105822,10.674155508444557
105823,8.26017627697372
105824,6.498556891132374
105825,8.20377993253699
105826,14.529487662139505
105827,8.531732295508132
105828,9.477417564641101
105829,7.2454735530208705
105830,11.529051275131689
105831,10.400732675905095
105832,10.416017662237364
105833,5.915205763684155
105834,6.746164936687089
105835,9.63006281221916
105836,6.953529854772244
105837,5.5245778264529335
105838,5.967753942750093
105839,10.255464822616517
105840,9.907340100741632
105841,6.259669982267759
105842,7.368011889815321
105843,8.679092238260624
105844,9.747458685063684
105845,15.78291003203761
105846,8.317509070875895
105847,9.202860110054948
105848,8.999022329217587
105849,11.327889300757588
105850,11.021233113126879
105851,8.170374277504383
105852,6.43953134474704
105853,6.3419094752753
105854,10.439254415646015
105855,6.948822544879407
105856,6.7997543774772895
105857,5.092529774123404
105858,10.643080073333289
105859,11.31638571634207
105860,9.373430000261875
105861,11.644985657162456
105862,8.504652584254561
105863,10.696957672629768
105864,6.5845280644513
105865,14.359362564288233
105866,10.10010054649801
105867,9.11239061594181
105868,11.482599653073674
105869,7.5348808254452235
105870,8.945708673427616
105871,13.494530626621426
105872,11.171631009968717
105873,9.083795077412859
105874,12.267066799452726
105875,6.50791367899448
105876,9.574281144368864
105877,8.238310568196942
105878,9.161179712775674
105879,8.881052285606854
105880,5.832129179610366
105881,9.936336293293973
105882,14.819354120402187
105883,8.399219772953785
105884,6.868492922373413
105885,11.07144206900669
105886,5.014254163354352
105887,7.3782675961121456
105888,7.034778104051289
105889,11.641354732516897
105890,6.9523289908081125
105891,11.91958513531913
105892,9.78216752009402
105893,8.900949064101914
105894,10.218272965937345
105895,9.471313212304576
105896,10.552667823799691
105897,13.100484157899663
105898,10.54767167548869
105899,10.56808681503118
105900,7.808914757751813
105901,9.253871019560973
105902,7.544310163069774
105903,9.197636774207586
105904,5.7939880437209705
105905,11.057076146388766
105906,11.353341160810178
105907,9.635598580468917
105908,11.016326802026418
105909,8.310252971710664
105910,15.841049417125756
105911,10.294731958782734
105912,9.805279212783718
105913,8.121768340223786
105914,8.36559903134298
105915,10.234984917312405
105916,9.183761002294736
105917,7.196136320210705
105918,9.149391141042042
105919,9.945618869068728
105920,12.11256065237696
105921,5.998984679086106
105922,10.796968777559162
105923,16.167956832446567
105924,10.8868738182944
105925,9.797055939166233
105926,9.269247512749512
105927,6.291158244734339
105928,9.55519641753928
105929,11.760388692157129
105930,7.381212550786833
105931,7.228457573982922
105932,10.366250959856607
105933,6.458493028653471
105934,6.811859507615499
105935,7.943876076268117
105936,9.73759973902597
105937,11.05812408579198
105938,9.67872977801662
105939,11.046442416590535
105940,8.020735357306426
105941,9.925821443468333
105942,7.224743458490596
105943,10.922620111022576
105944,6.22603399153612
105945,6.157580847089543
105946,7.1693527302456515
105947,6.878269570644131
105948,10.728729846109001
105949,14.948121907203893
105950,14.43051894302964
105951,11.300270532960564
105952,10.016127794951926
105953,11.175335944768156
105954,11.553426507408828
105955,10.215886425444342
105956,9.699498647511458
105957,7.370527148436831
105958,8.364087521398485
105959,13.23592824539297
105960,9.121458892845713
105961,11.337323393302333
105962,9.31234755620705
105963,12.79464092904536
105964,6.823068932526665
105965,7.175941102793281
105966,10.59233094070824
105967,9.527506782103773
105968,9.352686749539458
105969,9.732347241448311
105970,12.60307447095446
105971,10.078526064104196
105972,9.43476207166649
105973,10.787641116738234
105974,8.764275357969604
105975,8.289083582457689
105976,9.717115602230162
105977,13.37555656090635
105978,6.728560280989508
105979,7.647910599996256
105980,10.20441454699623
105981,7.755286314323703
105982,11.575798419526757
105983,11.416307949564219
105984,8.538124773193314
105985,13.676261282213972
105986,6.12158439043796
105987,9.193290694677229
105988,8.214931525867053
105989,9.83177928313172
105990,9.05789165352758
105991,7.210788616925446
105992,9.572610687510636
105993,11.717483833329164
105994,9.462069038667881
105995,10.96122691250061
105996,8.92538791681975
105997,8.853216412448838
105998,6.638912964261044
105999,10.378490664359939
106000,7.4447678926617105
106001,7.031175842249825
106002,6.4102483380918045
106003,10.399871848265892
106004,16.117032411049056
106005,6.054825713484229
106006,6.525262866289023
106007,6.461738721229821
106008,9.763763655750083
106009,9.83287248634178
106010,11.761132003560757
106011,9.216046799047223
106012,8.687168621661232
106013,10.395362193302564
106014,8.855483699536775
106015,8.756844792956931
106016,17.125375484141905
106017,8.532013679749758
106018,7.928239483030734
106019,12.658746304009963
106020,8.253355534611458
106021,10.257310603833314
106022,10.220928258743768
106023,7.720454482947448
106024,7.449121348177675
106025,6.720199739055522
106026,5.98345599084129
106027,11.471327596564572
106028,10.042960112823755
106029,6.145951099239218
106030,12.180511405450428
106031,8.324880283315952
106032,7.907502267637382
106033,10.283716657261797
106034,11.533573711098231
106035,10.750942369020494
106036,9.455155582711823
106037,4.373354505102669
106038,9.331753562102158
106039,7.790910809397239
106040,13.728454281800373
106041,10.15005504201002
106042,5.577695885147167
106043,7.253805191700745
106044,5.0285997589380464
106045,13.953613825404144
106046,13.455589836573338
106047,16.718110465330497
106048,10.288194059444749
106049,9.612777383068476
106050,11.422054222950505
106051,8.411185597801863
106052,9.989167704126983
106053,8.533589952220739
106054,8.910175149696748
106055,4.943145812477631
106056,7.010406826273552
106057,8.477161293532795
106058,8.8283868284684
106059,5.484357653601287
106060,13.016798486530703
106061,5.644704315162433
106062,6.246801136676277
106063,8.423733093117287
106064,9.810288604473483
106065,12.736894125473935
106066,6.634995807936778
106067,6.454668267229612
106068,10.039799992474522
106069,9.030015432906517
106070,11.652854970140421
106071,10.348040556017438
106072,13.745243259265894
106073,7.524154502459328
106074,8.48318991243445
106075,5.207278123977331
106076,7.934923136679896
106077,9.58073005709979
106078,9.594242483474495
106079,10.02041047044266
106080,12.929591182551434
106081,7.265537533626562
106082,9.075750311075671
106083,10.590851039935
106084,4.099034676111057
106085,9.944164160182277
106086,10.272561939767714
106087,11.136011116585413
106088,5.70780672974425
106089,7.699927254345569
106090,9.859908690712846
106091,10.124966305849657
106092,9.707718875530649
106093,6.652360128998457
106094,13.03293254604775
106095,7.110851755217344
106096,10.042014323073735
106097,9.60524319692831
106098,8.03443980329293
106099,9.271544191542556
106100,9.3944052074005
106101,12.433703477684597
106102,12.924454729541935
106103,10.995146025782649
106104,8.05624213767771
106105,9.643287488933694
106106,10.260284389646964
106107,11.328976743024054
106108,10.947990982062318
106109,5.764288546400795
106110,9.09985232594373
106111,9.107629684449
106112,3.9635028829929304
106113,7.041238100615182
106114,10.505697125062664
106115,10.9469274815137
106116,9.495847807220267
106117,11.284092764836533
106118,7.964620701043425
106119,7.002204478736336
106120,10.286222500548373
106121,8.81082624687161
106122,11.873456415117602
106123,8.728424845308124
106124,12.79967916927453
106125,7.543189832440926
106126,8.604216351569525
106127,10.563774300318048
106128,13.532259891531202
106129,7.282251976764873
106130,10.47795036817162
106131,14.392299833707222
106132,11.255306609870255
106133,10.65539597762025
106134,11.389309266693592
106135,5.624349889138072
106136,13.519093579875872
106137,10.650584596534657
106138,10.108294503984947
106139,11.839217548547841
106140,4.229560098077322
106141,7.184095744494033
106142,10.838608033445984
106143,8.279523203379114
106144,6.522276064416334
106145,9.325206604816394
106146,9.423813929782535
106147,10.479784047101225
106148,11.331375405602191
106149,9.08111834785199
106150,11.48852191494507
106151,8.324367364524928
106152,12.634874544235746
106153,7.272698470793148
106154,9.580220656694651
106155,4.869551137293744
106156,10.231468741192934
106157,7.898146672137638
106158,7.744295991917639
106159,9.971405344230469
106160,9.582234106135553
106161,12.230927416486024
106162,8.625045759901926
106163,9.60128843104376
106164,8.677471811959865
106165,6.363154960050141
106166,9.897126273330755
106167,10.910097649664333
106168,7.948980870865074
106169,10.113337797738996
106170,10.042465136534627
106171,7.906247869664502
106172,11.317199784896669
106173,5.54305481107729
106174,11.928923914831756
106175,9.391942324438805
106176,9.018928952992296
106177,16.397352042706185
106178,5.6320168856635435
106179,9.821547667890664
106180,7.2741575337077276
106181,9.315809755051195
106182,11.083123552946073
106183,4.3266584256016225
106184,10.039803976746125
106185,7.472568208598237
106186,10.569861462834023
106187,9.39401550697597
106188,11.61205663522081
106189,7.850266073971073
106190,9.408598122614166
106191,5.436238771065978
106192,5.620023654766965
106193,9.129902150593857
106194,13.174444855270455
106195,12.585098490909495
106196,15.523472836581163
106197,11.651077722408008
106198,8.201772817948456
106199,9.783110727792568
106200,8.235689625624214
106201,7.077296258826354
106202,9.974963274779816
106203,10.866310471057034
106204,7.02648229493593
106205,10.833869799030865
106206,6.035846958925056
106207,9.493286391209256
106208,8.238348389090842
106209,9.585158305370335
106210,9.77093150755783
106211,18.13010749783719
106212,9.803685776174298
106213,9.328671604814819
106214,9.71268368957046
106215,8.856378927595262
106216,9.154271869062132
106217,9.425452327897206
106218,6.742724730551546
106219,9.07381647585937
106220,6.670010693196238
106221,8.373999516709892
106222,8.286700790301031
106223,8.08558635716101
106224,6.240157625949908
106225,9.972042551866187
106226,4.313145778051025
106227,10.668099892103715
106228,7.174412691882836
106229,6.813421206894921
106230,16.48163679890415
106231,7.583622340124199
106232,10.166909448799979
106233,6.76421045678476
106234,9.695941480682484
106235,11.44480834416225
106236,11.060800551067752
106237,12.443155492592659
106238,9.285880719145183
106239,14.894073051154951
106240,4.553235991531188
106241,7.342514910902153
106242,9.766650096207503
106243,7.468018173937847
106244,7.452652494850976
106245,11.192452892660405
106246,9.79079969241393
106247,9.553710278294309
106248,9.349856162235119
106249,9.48664319275954
106250,11.967762848497689
106251,7.368314477127162
106252,8.823716530245912
106253,12.865762933073672
106254,11.610902122958953
106255,9.738992888212499
106256,12.241763300332781
106257,9.384219840924478
106258,11.044278404337874
106259,12.585214578213913
106260,6.707025811722661
106261,11.02952104820298
106262,6.5566653256743095
106263,6.809337148256245
106264,11.294752684511703
106265,10.438744359622667
106266,4.398642973537937
106267,12.328112641351606
106268,11.717471219453447
106269,8.266037734005952
106270,12.263376836343353
106271,6.134634691210542
106272,7.371801090995083
106273,9.364614543789095
106274,8.908992860077763
106275,7.3620672778390075
106276,9.446059086274794
106277,11.074067606569917
106278,4.4176971502661875
106279,9.917695294287709
106280,9.415579577589316
106281,8.974174762348163
106282,9.112656834858216
106283,9.511156832145197
106284,10.086754910861018
106285,10.553078792613043
106286,7.159486014474682
106287,12.224198689049354
106288,11.812785282145095
106289,5.863759077534364
106290,14.755766758269184
