id,Rings
106291,16.35648334684139
106292,9.400751086185231
106293,11.529760177735772
106294,9.132761179839083
106295,10.183108100898028
106296,6.552482601018927
106297,11.958471206356558
106298,6.996435515212613
106299,6.96414205385903
106300,7.905645900833595
106301,4.581706363019032
106302,13.724432860763875
106303,8.27588819947169
106304,8.229906621961408
106305,9.982316088881436
106306,10.350523469203221
106307,6.043844448133942
106308,11.193481961365567
106309,11.670398757525259
106310,9.637262937578251
106311,8.537729523806176
106312,13.285434180094109
106313,14.66784859411801
106314,5.147997444308389
106315,6.319129541368258
106316,13.789056257054389
106317,9.814681548588643
106318,12.331188605339694
106319,12.31679964555744
106320,8.279148002735779
106321,17.251449848331585
106322,7.436050643109171
106323,10.34342666145266
106324,13.255424428639895
106325,11.599776857929086
106326,10.36622113254491
106327,11.530108897470802
106328,9.039196203555983
106329,14.392241684621348
106330,7.552820031333068
106331,9.703917175959559
106332,4.963404736968024
106333,9.095553737934006
106334,12.807915957962782
106335,8.175011720831044
106336,15.334910642516084
106337,10.354652738186227
106338,11.628423731360611
106339,9.23592285422978
106340,8.827894974748345
106341,10.13106709528306
106342,10.62198862598344
106343,11.917041245691438
106344,11.364250161667613
106345,11.495542919544173
106346,12.915410374950207
106347,7.589022964820581
106348,12.263738320166748
106349,18.311217670919092
106350,12.334704926498272
106351,8.213309328944835
106352,7.4073127048265235
106353,7.227920479308629
106354,9.116728771631522
106355,7.00689399934501
106356,6.889659911362931
106357,9.146677924610858
106358,12.808000000270038
106359,6.870003487775833
106360,13.045488527743753
106361,9.239188745297984
106362,11.515112210527784
106363,13.867572062965996
106364,9.8409742197228
106365,9.267291779946806
106366,5.120498010724243
106367,12.611913171249855
106368,7.27568092871334
106369,8.693276235633178
106370,7.096001169093476
106371,13.228937101718031
106372,7.464262144404577
106373,13.232671308099674
106374,12.89969387236718
106375,7.546182124213303
106376,15.861892489393824
106377,10.630389305409306
106378,9.560584564538484
106379,9.39084467035579
106380,7.0513855134550525
106381,13.652463138414964
106382,8.825943671448123
106383,10.965714097848688
106384,12.216679764635172
106385,12.467138976452452
106386,9.932569055660021
106387,8.811924987694615
106388,9.619911629423893
106389,9.553103418882142
106390,13.836797952928299
106391,15.108398568960563
106392,5.7373409803010755
106393,5.517519977490754
106394,9.946674049231301
106395,14.207700516702236
106396,6.336276415205328
106397,7.423400026676246
106398,13.774889705913385
106399,12.487634123806556
106400,12.503278297045856
106401,8.287297629583936
106402,8.234319729944223
106403,10.73469283654023
106404,6.955556333657237
106405,9.473234523413199
106406,10.12959126472489
106407,10.459777376479007
106408,7.742743736393639
106409,8.331411263282815
106410,6.549338974621098
106411,9.220856586428322
106412,10.846211055686759
106413,11.042024705991544
106414,10.015752634573285
106415,8.969480325681653
106416,11.484263615857849
106417,8.98189817752882
106418,10.764850386126318
106419,11.875098200236964
106420,5.035652981997584
106421,11.538680736152639
106422,8.90643107061422
106423,8.998770436815448
106424,7.187444156206546
106425,7.742196767628343
106426,8.353621181662275
106427,14.189906587789945
106428,10.032252341140529
106429,8.558809010864259
106430,7.529773202928993
106431,4.324724820954275
106432,15.171702962779932
106433,5.101036763438374
106434,6.461317102546246
106435,10.935143417705895
106436,8.477440972914376
106437,9.775554940135992
106438,9.47551643566561
106439,7.294915950010517
106440,7.078780361097655
106441,8.668177139118262
106442,7.090993456062814
106443,8.990560081042947
106444,11.966401084138834
106445,8.271821437353607
106446,10.950631558954147
106447,11.431584431723515
106448,9.686519907705122
106449,10.325793885105272
106450,14.137884953173232
106451,8.338351073252525
106452,7.462446421345936
106453,9.35690667346731
106454,5.576412513118322
106455,11.41762236009254
106456,9.563046768276093
106457,9.560550495520413
106458,5.051750491434946
106459,8.763475866367347
106460,11.00097811976208
106461,11.354177935011439
106462,8.15852909220187
106463,12.208669920013659
106464,5.50030602386692
106465,14.965595890016015
106466,12.26028533140494
106467,10.528666665182786
106468,11.767161144399251
106469,9.724069858722922
106470,11.276153512105665
106471,9.405825550296276
106472,4.336087114949658
106473,6.697559640683593
106474,11.105718676247658
106475,11.46169928276133
106476,9.201709058833888
106477,10.087668297022537
106478,7.0086349936349945
106479,7.366886424026855
106480,9.587273988245254
106481,8.376141343455789
106482,9.814516293847328
106483,8.897171480308057
106484,9.064533075005833
106485,5.503696967261382
106486,7.597291134066731
106487,11.204573197992165
106488,12.3848172962897
106489,8.271036919079963
106490,9.427750579357923
106491,10.270085273446409
106492,9.89228974957957
106493,9.964859989059196
106494,8.276036825535636
106495,8.341284281629243
106496,8.390263965691805
106497,9.441964588729103
106498,8.81869954269403
106499,6.411108813263269
106500,13.42069730510767
106501,9.453112034094612
106502,16.005854175098754
106503,9.625605130834083
106504,10.770055150038088
106505,6.508594984543815
106506,9.346864159521946
106507,9.378522010987474
106508,16.35325489086128
106509,12.095543371230626
106510,5.695468583075652
106511,9.143148981977287
106512,7.758677618749841
106513,9.709023918443535
106514,8.955979378625466
106515,9.356322223564408
106516,8.49722003159265
106517,12.945855351023045
106518,14.032333208360843
106519,9.909141848040395
106520,9.144825830184022
106521,10.705307840688558
106522,15.104402313723142
106523,7.475669404410915
106524,6.1883730345684835
106525,6.272817927915036
106526,9.63382541087444
106527,4.401207472439475
106528,10.010313375017523
106529,9.612197652899656
106530,10.460220250193345
106531,7.364981140397866
106532,7.626970106255041
106533,9.869386567408686
106534,8.896079624504264
106535,9.963333185928217
106536,7.542751944706088
106537,8.892058899160006
106538,10.142799943196945
106539,10.595835202619785
106540,4.2004560037723815
106541,10.983805803160426
106542,11.61490879872709
106543,10.811207848389428
106544,10.42879256020159
106545,9.469900760910136
106546,7.018580342549242
106547,10.336863082773862
106548,9.515094014374554
106549,14.11012317166367
106550,10.229777680068633
106551,8.205914855561023
106552,8.194318046752311
106553,11.96666839517338
106554,9.671158664708404
106555,11.369750120475123
106556,7.644655895353091
106557,9.673624175303068
106558,8.331479858119241
106559,5.675045229354726
106560,9.736311367656505
106561,6.905773427372658
106562,9.03677100346243
106563,7.995082732355016
106564,8.412314417614292
106565,11.933053340165722
106566,8.675680413053744
106567,9.482599909091743
106568,8.456981169971039
106569,7.9536036559246215
106570,7.10972435843496
106571,8.889723506063593
106572,11.876408713000535
106573,10.968998845040664
106574,7.736579819661438
106575,8.996891726479193
106576,15.286285045736864
106577,4.978499989245988
106578,9.77980764569108
106579,5.373810320577454
106580,13.169120883020643
106581,8.760342937748444
106582,7.845001817317121
106583,12.524561411620816
106584,8.685931239614193
106585,10.026211809259056
106586,11.213647563213167
106587,6.745405338810886
106588,4.999120213448176
106589,9.1998215532011
106590,8.24730636938746
106591,6.937600245040356
106592,9.483467571640187
106593,9.664990788613872
106594,8.014166072648013
106595,8.327713007552033
106596,10.206343755536107
106597,9.543898049241886
106598,9.974728680884192
106599,9.841710122999094
106600,9.960451911386127
106601,4.104097622287173
106602,9.560209831789146
106603,10.089552362021868
106604,11.51484014440636
106605,9.710370891428656
106606,11.337600767974747
106607,13.45942472913183
106608,10.447239085841918
106609,8.201719907312464
106610,12.598363413779023
106611,10.758143335886109
106612,5.2411327700270816
106613,7.14731072423748
106614,13.738795563649955
106615,11.037281347701219
106616,15.743325440108686
106617,7.158109316652857
106618,4.620120061525062
106619,13.206219058031717
106620,12.506387642949054
106621,7.31992682856841
106622,12.975206344813497
106623,8.922883308192697
106624,10.528463665327996
106625,9.937748365203937
106626,8.22066674998521
106627,11.516529151825644
106628,15.778980888967117
106629,11.159814439564055
106630,11.462076491912763
106631,9.654812027593945
106632,8.934260515029683
106633,9.467950396516946
106634,10.17663928514001
106635,10.577092952866966
106636,8.324566726905697
106637,7.996286371246387
106638,8.0480464599846
106639,12.312192948115534
106640,8.396902133990832
106641,7.015188797510613
106642,5.054371806759628
106643,7.891827425938237
106644,10.11659009434226
106645,7.052713560395931
106646,8.41128744504455
106647,6.583236978257197
106648,16.70818390793396
106649,7.698522198853885
106650,10.909724731572641
106651,11.605935702958948
106652,8.073761073831935
106653,6.464234588825816
106654,13.605611917709274
106655,9.58093042147885
106656,11.610679311689328
106657,11.169462502174781
106658,10.747187398871281
106659,8.872470351635046
106660,13.929719610760207
106661,10.460598096895364
106662,8.616908519004681
106663,11.614731036092625
106664,11.493223070727687
106665,7.207741749329019
106666,7.790666729380955
106667,14.482513400883459
106668,9.755077419119738
106669,5.165636361786632
106670,6.564591386620021
106671,11.594308599058262
106672,8.639786465058771
106673,8.0636303058268
106674,6.614582619230696
106675,9.616072413349034
106676,6.582804026536797
106677,11.035881690626237
106678,10.349189775189721
106679,9.749091951726621
106680,7.4699376885689235
106681,13.17345409142967
106682,7.010108528538067
106683,11.795436673753914
106684,9.920494560421993
106685,9.393827691396728
106686,9.851495272066225
106687,5.124395667688477
106688,8.695155106117202
106689,10.31194273602016
106690,9.553719606742238
106691,7.965131597688393
106692,9.778919594678277
106693,6.689804497956007
106694,10.662601250337882
106695,8.514029875461208
106696,7.405791521076329
106697,8.53471231921519
106698,8.940602837287
106699,9.34091903709334
106700,9.56306282113589
106701,6.4890157754840105
106702,8.541982360110813
106703,7.667189477210724
106704,10.85901351905248
106705,9.892136451383436
106706,11.145552123983395
106707,9.792571136127188
106708,7.141741874986886
106709,14.039902114008962
106710,8.014817642059338
106711,10.548572765237068
106712,9.595848703303009
106713,11.828280223613385
106714,4.836448346120298
106715,9.642715343731865
106716,9.128151496837166
106717,6.73157622439579
106718,13.37615160241451
106719,8.460905113083896
106720,7.958240808020721
106721,13.239376786912464
106722,10.558715803031228
106723,14.202980379099369
106724,10.454257321732559
106725,8.63414311243668
106726,9.649695751820195
106727,8.457126223353958
106728,7.572225553597176
106729,10.304455892469447
106730,12.92453616441721
106731,7.712282998607757
106732,10.010960151074743
106733,10.53466119348271
106734,11.203116323847476
106735,9.266717103957616
106736,9.208389157279333
106737,8.032357921098383
106738,13.956881583946602
106739,4.426794479048308
106740,12.022503865145266
106741,16.09126133941035
106742,7.302150079074766
106743,12.938307044301089
106744,9.87574627758173
106745,8.822403827786475
106746,7.5964156534911185
106747,8.798692893112252
106748,5.989122133380993
106749,8.320005777624406
106750,10.594428570787665
106751,10.361825887249482
106752,13.730322735832663
106753,9.764263123905348
106754,11.20749817945926
106755,12.193652002966251
106756,8.372946876919505
106757,9.544277883939065
106758,7.408896580001278
106759,11.182490380004694
106760,10.4047941886578
106761,8.792776557200181
106762,4.155086765376091
106763,12.791198849443816
106764,9.583300180435106
106765,8.44901314233839
106766,7.74469234856559
106767,10.896587208795335
106768,11.235077158372391
106769,9.649075438346255
106770,11.264654870466154
106771,11.358339152198967
106772,9.742298609181015
106773,4.563137895097644
106774,7.446328167533061
106775,6.935560353254526
106776,7.889377616964529
106777,8.358719872030743
106778,13.034928323287648
106779,8.723384992772079
106780,11.626078973296872
106781,16.68562855800078
106782,9.270041478113619
106783,8.43926409629444
106784,9.141886526358693
106785,7.53770981572597
106786,10.766471304594848
106787,12.175441652625063
106788,10.041552570246095
106789,14.40372382858509
106790,12.439804032468524
106791,10.617198143069377
106792,11.161455833815586
106793,8.431517429238758
106794,9.424754966589067
106795,9.16292415660612
106796,8.5080520848304
106797,4.924512632066549
106798,12.784264028923147
106799,8.122804466868175
106800,9.357655070605123
106801,11.817951575164338
106802,13.163024420202731
106803,10.81604451574314
106804,8.187239829447948
106805,10.39446538943751
106806,8.87965509118635
106807,15.006137477402072
106808,6.889906380069517
106809,12.391066150183818
106810,10.095026326077475
106811,12.25193006843695
106812,9.694422531011481
106813,11.595555097393085
106814,9.016681878052863
106815,7.7180123564293455
106816,10.20286973727521
106817,9.398639464499828
106818,11.161608139869168
106819,9.505641997633116
106820,8.532709954278634
106821,4.361120404851402
106822,13.934224137397667
106823,12.626084731344474
106824,5.253077775743317
106825,6.335649923559293
106826,4.64722649794845
106827,8.967116667968156
106828,9.95236667251579
106829,14.114086211603436
106830,11.711344282740665
106831,9.929964473174948
106832,7.8339407139563635
106833,6.518864441206487
106834,7.898410843570227
106835,11.994842109594071
106836,6.339729835777848
106837,10.354183242646922
106838,9.258936693978999
106839,9.481858889027986
106840,9.253280934046742
106841,8.83861557411174
106842,9.374930189643212
106843,4.127184459356845
106844,13.993090172563726
106845,6.8194726439001006
106846,15.681258873567543
106847,10.788031093837844
106848,7.898312720920006
106849,16.92641760203893
106850,7.974641024415789
106851,9.155452001982818
106852,6.598849698267718
106853,9.085801626612517
106854,10.167877566493342
106855,7.879137770021215
106856,10.375337409757112
106857,12.701970146344902
106858,5.60603076015755
106859,9.813105705903705
106860,7.635924604618218
106861,8.3421719682273
106862,13.655263470395477
106863,9.302880820620025
106864,10.538883465373624
106865,9.765868227998983
106866,13.390607946120246
106867,5.832743662421754
106868,5.81156900451538
106869,13.534450973196215
106870,13.024493213747434
106871,7.2903282983140345
106872,10.573562491652705
106873,16.28029290849038
106874,11.67820863576044
106875,12.148753969980715
106876,9.584276201157468
106877,9.773650971275941
106878,8.381639612679084
106879,10.889686138014834
106880,10.050223125389351
106881,11.61113331129334
106882,8.587253675135315
106883,6.653369989402847
106884,13.314942159727138
106885,9.287716079210876
106886,9.63796356401389
106887,11.073355969764336
106888,7.736318843268014
106889,10.103357941229106
106890,10.248886249878641
106891,11.189124524534218
106892,8.777689149823454
106893,9.456882496980926
106894,11.426940146066809
106895,6.115121398862142
106896,8.6993598096375
106897,15.96552154081524
106898,9.940819993897389
106899,10.113236251392483
106900,4.426505245001885
106901,7.333530287798665
106902,11.950189396842154
106903,9.467130640922871
106904,8.702774539992587
106905,8.981292486853828
106906,10.51504837419588
106907,9.619256692896204
106908,11.295608977863242
106909,10.003062737027683
106910,8.548454235595209
106911,5.634616931759991
106912,10.63098253342053
106913,12.08599867767007
106914,9.512226078692974
106915,9.852165460690468
106916,8.44574167103564
106917,9.517870529306219
106918,9.4955524879002
106919,10.178378289760923
106920,17.144817374311778
106921,9.992388104616884
106922,13.214020601198964
106923,8.806936179480989
106924,4.308213256911868
106925,9.055227167833335
106926,9.962389538625434
106927,10.27510877863825
106928,10.983745757164858
106929,7.725826633200841
106930,11.912504500065145
106931,11.985399861880817
106932,8.416312171972844
106933,10.56810400539313
106934,9.412514981021081
106935,8.127612369627812
106936,12.38813088423628
106937,7.727044506621587
106938,16.710191614764668
106939,9.081812944421593
106940,9.471980574779277
106941,10.763143330940647
106942,9.757662129190306
106943,8.295586749266315
106944,12.791224894337189
106945,7.535628521975299
106946,10.914174039902205
106947,12.657514083238036
106948,10.035579301737751
106949,7.403034120590765
106950,13.538273446517033
106951,13.954747831998228
106952,9.23221610938821
106953,5.457160647644101
106954,7.232114126694765
106955,13.676094513994022
106956,16.343535615623995
106957,9.55826370292421
106958,11.583059526920382
106959,9.431350077635335
106960,14.019674228672798
106961,10.354100579685653
106962,10.816666533967062
106963,11.4081999972116
106964,10.361519297110975
106965,7.289899813064871
106966,11.568361035165449
106967,9.866475308597117
106968,12.606475380790213
106969,10.837174913320643
106970,8.863113938776612
106971,9.698650869253035
106972,10.087629040927578
106973,8.682107224229629
106974,9.450537634995337
106975,12.963192860190148
106976,8.45252965381291
106977,10.725757376529135
106978,9.278371353300859
106979,6.376223674900773
106980,8.24373216149743
106981,8.341861230212563
106982,11.007235413126475
106983,13.805364970910437
106984,9.227578753703943
106985,11.326206398461593
106986,7.322003733718451
106987,6.505512654215158
106988,4.959710853509401
106989,12.737433502112115
106990,7.620700656103257
106991,11.629451597823651
106992,14.448564494359957
106993,5.533295787163468
106994,12.769393889137772
106995,10.653134350810129
106996,12.41055750522105
106997,10.094593882149598
106998,5.375035028731216
106999,6.886191666794515
107000,10.044490714553781
107001,6.928483874486051
107002,10.47267825404476
107003,11.090353203966155
107004,8.035153758178723
107005,8.396893076099138
107006,8.388398290463133
107007,10.16001027383154
107008,11.313017622778313
107009,11.55674159841892
107010,7.32443999136744
107011,8.697761587272321
107012,6.759044961740878
107013,10.654697018933735
107014,6.9070648618912855
107015,13.937946694713057
107016,9.066905995641907
107017,12.406514399244813
107018,5.879761544259889
107019,10.092378523834547
107020,8.405367433458405
107021,11.95185711624642
107022,4.89144250798004
107023,10.574354174635161
107024,11.291352930121402
107025,7.403371658970545
107026,9.031021628897657
107027,10.742084127555062
107028,7.734145054170502
107029,11.605997665734781
107030,13.814766009050889
107031,11.70519861284031
107032,12.757121104648622
107033,11.058899459195944
107034,5.654123283475464
107035,7.321363777768352
107036,9.064137923264019
107037,9.567162395033787
107038,11.756740543562186
107039,8.915607164669606
107040,10.42722905517478
107041,13.720452108172694
107042,11.392283803087768
107043,9.873539622368813
107044,12.018580040308956
107045,8.963614565303724
107046,12.836778296889813
107047,9.323184151679461
107048,9.415746733244623
107049,9.3708358249607
107050,9.2307271590747
107051,10.726985676257167
107052,14.361239700965317
107053,5.513644511229835
107054,10.842029932018429
107055,7.537737448167286
107056,8.38858916629393
107057,14.756974458908449
107058,9.232557471566349
107059,8.979718657887615
107060,14.054156406977171
107061,10.1368889481103
107062,4.941128453741479
107063,5.778328766767254
107064,12.237999933017424
107065,12.276153343997946
107066,6.10662005574327
107067,8.341904631560812
107068,5.407371690858032
107069,7.656971055726169
107070,10.263863935376655
107071,10.782170714610519
107072,10.873738375522796
107073,10.170359219802778
107074,8.543015668904182
107075,8.086419061478512
107076,10.188851433070578
107077,13.292548667616108
107078,8.020558478719149
107079,10.468752883506735
107080,9.062220597585995
107081,10.223261489332767
107082,11.384343675108024
107083,11.599987109864184
107084,6.317925897261999
107085,13.157987012056102
107086,6.915027207809227
107087,9.205688402553713
107088,7.354608783535892
107089,8.81988041983422
107090,11.593685976058577
107091,14.056845957034062
107092,8.791281497011417
107093,10.925995864613244
107094,12.322318159698135
107095,15.969156448204842
107096,7.315118870259049
107097,11.996019770276673
107098,11.241715505131863
107099,7.818171559583616
107100,8.820845632826543
107101,11.40018619832108
107102,4.795265718498875
107103,11.321189994495588
107104,5.0736021462693275
107105,5.806519203754443
107106,6.909456516044083
107107,7.834563614685922
107108,9.416574387146055
107109,10.78084022865945
107110,8.609795092386133
107111,11.34688080018241
107112,9.019761961069644
107113,12.117425644978491
107114,10.440527447006627
107115,8.805910104178967
107116,6.935750812914447
107117,6.565326723907876
107118,10.509688930062904
107119,8.274878212978148
107120,9.506594729019586
107121,9.715109542270971
107122,8.645949915991817
107123,10.849223069829142
107124,7.074109689390371
107125,9.447862307450215
107126,9.251425729429508
107127,12.016706374313014
107128,8.9325227244103
107129,10.091952805069626
107130,9.702062850031231
107131,10.74954692792476
107132,13.23189119900097
107133,13.802537904873153
107134,10.644060679211995
107135,11.33853920684726
107136,11.02952272209592
107137,9.46075516611143
107138,8.89191528974363
107139,7.664883121567873
107140,11.219223901649643
107141,7.941540651605644
107142,8.569883681045383
107143,9.306648820100165
107144,5.611506076041247
107145,7.6385169315624895
107146,9.706984861422503
107147,7.20252183486337
107148,15.443168183358788
107149,9.909906778911203
107150,17.018691713601235
107151,6.85593003285683
107152,8.693099480395482
107153,8.386349041649135
107154,15.53596171161475
107155,14.731177041184065
107156,7.88925804595946
107157,8.336589330450915
107158,6.137561811054536
107159,4.759527827016055
107160,8.379919750072139
107161,7.090645059064785
107162,7.5004056283601725
107163,15.114177989223842
107164,12.523044122430374
107165,9.321116559100535
107166,10.804843548352157
107167,12.872891461486066
107168,11.453766931010142
107169,7.468500574483596
107170,6.392666670764331
107171,10.036234044804157
107172,14.725835484118198
107173,9.58960858328653
107174,11.13949534104829
107175,8.470657244351463
107176,8.13065116495448
107177,9.828958456532476
107178,11.30093697678307
107179,11.089066645308245
107180,14.91392986285112
107181,12.035268295804483
107182,5.941607696543066
107183,9.522637309019512
107184,4.998498923157969
107185,10.356482069004823
107186,12.108275581861632
107187,8.833718997334037
107188,7.437517660908793
107189,9.460653491115867
107190,8.572766103286558
107191,9.76286146545558
107192,6.482527893373404
107193,6.728041984450137
107194,10.25233434188779
107195,11.331675066486397
107196,11.549939260803374
107197,11.530611232860503
107198,9.04190215887372
107199,10.98059608875245
107200,7.65984508303543
107201,10.727560505007029
107202,9.245377015666907
107203,7.052106928361164
107204,9.195057047947765
107205,10.329370110789693
107206,8.440867329363778
107207,6.87554669471452
107208,12.573692155702458
107209,14.446914516245087
107210,9.12557355313427
107211,11.807134157068882
107212,8.818091961795655
107213,5.562146879816496
107214,8.00951090076703
107215,9.708571077144844
107216,13.735315385378593
107217,13.071110585619072
107218,8.57740496754187
107219,12.04962587977947
107220,10.507747839127207
107221,7.949937108921053
107222,8.225405432735013
107223,7.461854717798287
107224,12.911548499317623
107225,4.39311047796532
107226,7.950027106403693
107227,14.393300328628072
107228,9.064524133057475
107229,9.673423528749874
107230,7.4698714155266845
107231,9.651763258227701
107232,14.670520267478604
107233,9.264034859923372
107234,6.654787987208644
107235,14.962116398307142
107236,17.19062556295507
107237,9.090347983369442
107238,6.396369416477889
107239,8.427672855150664
107240,5.575699515004919
107241,11.734278766047176
107242,11.400181028479842
107243,9.002860489968008
107244,11.232468121171717
107245,8.683255358018574
107246,10.50564881684529
107247,9.025395875627224
107248,9.641594151647848
107249,11.908519823419756
107250,9.418402351821884
107251,8.31369430804691
107252,13.545857470755815
107253,8.505042109976525
107254,11.66207653047661
107255,5.051297959956002
107256,11.241659140147902
107257,9.798981860213132
107258,12.146645627591544
107259,6.617091539918721
107260,10.12944893341157
107261,10.522906712410009
107262,10.093934461557165
107263,8.849918097809105
107264,9.383752580186288
107265,8.506249048300116
107266,13.67816094685052
107267,4.5316845546302815
107268,6.241074793345964
107269,9.86417593870836
107270,9.373931763343574
107271,9.890099505646866
107272,10.527249613786823
107273,7.999672595655072
107274,11.476408290151847
107275,9.137557779199103
107276,11.841856057983412
107277,9.555180793285984
107278,6.855925160289351
107279,7.479232137794026
107280,12.583479028713013
107281,8.019875610377202
107282,7.375097926514341
107283,7.976285455979249
107284,8.204185824373337
107285,12.033462411798274
107286,8.67955345364106
107287,13.609264392668582
107288,6.119701566216953
107289,9.914016424463053
107290,9.627085848099242
107291,8.297799622425512
107292,8.346953573458396
107293,10.801762604284534
107294,9.678115458994984
107295,12.791132700026756
107296,9.151986328952118
107297,9.401418754620538
107298,9.136418290632156
107299,12.205884309093125
107300,12.643543276356018
107301,8.453599940890294
107302,13.924515768591732
107303,11.498061320958021
107304,11.848437684493673
107305,10.409785749168293
107306,7.678208888834547
107307,6.94435262508015
107308,10.080018104628815
107309,14.089956829767392
107310,12.187260260229516
107311,16.00108985351932
107312,9.755032340463746
107313,4.879775334546143
107314,4.994175692762189
107315,9.827649847821789
107316,11.331551576514823
107317,7.625188797393582
107318,11.847366096766455
107319,11.468794326461174
107320,6.236392231793069
107321,8.17393430559596
107322,8.780447338525859
107323,11.626985711592647
107324,10.686804535032461
107325,7.373092809683404
107326,4.2189517233987015
107327,8.213264928195393
107328,8.619328112262915
107329,12.345546998627507
107330,7.2678771427111215
107331,15.291559997149525
107332,9.526290822034664
107333,7.076014064729696
107334,9.331012817463693
107335,16.823126554719245
107336,10.082809986722662
107337,9.112966747685324
107338,9.095115240792211
107339,14.317350204099403
107340,8.644290904430196
107341,6.5929811103282345
107342,10.990275494677059
107343,8.943549536966888
107344,10.941313150639482
107345,6.837614569513886
107346,9.117610437355477
107347,9.444817355352884
107348,5.436259256226525
107349,14.182137753746696
107350,4.679824174112536
107351,8.976926555826306
107352,12.891793902790235
107353,7.38260804920573
107354,11.16859979183612
107355,6.780992306462163
107356,8.804629872399822
107357,7.896684211663784
107358,14.114868726106081
107359,9.771906571049508
107360,13.316113373254685
107361,8.745552775831937
107362,9.228386510417199
107363,14.730889183928895
107364,10.068923175701103
107365,9.744230490638206
107366,8.86566106699474
107367,11.12389745024487
107368,11.297657978457101
107369,11.704352046977842
107370,10.819004324513127
107371,9.917298345852057
107372,11.322171078915508
107373,9.35966754086255
107374,8.397652580067072
107375,14.129547269527398
107376,9.213422234818307
107377,6.129313752335939
107378,8.717290616710116
107379,7.705723079540883
107380,10.760953926691787
107381,4.521566544246548
107382,9.892665322555597
107383,13.082795337853847
107384,10.777642810412097
107385,10.949188365159664
107386,7.5891915469722475
107387,9.604676600342552
107388,11.482566268121442
107389,8.662342149468166
107390,10.277802268841013
107391,12.828732455285001
107392,10.076935373268284
107393,8.61696323949175
107394,10.057063141645429
107395,13.609238278406954
107396,7.4388728826990285
107397,9.082263398863583
107398,12.173330704138937
107399,6.459638259928575
107400,9.759989275287566
107401,13.074085424457556
107402,9.72404013122212
107403,9.026192749234157
107404,9.79435866537611
107405,10.464067545613403
107406,8.341956800335101
107407,13.04228182382
107408,9.893018178833628
107409,11.301621678825956
107410,11.624073898660564
107411,8.370962264821202
107412,8.344700849305363
107413,12.116706912700035
107414,11.700990474130398
107415,8.940852723286335
107416,7.132184907491729
107417,10.39504475604888
107418,7.177479476132591
107419,10.120552690116408
107420,10.107667406618344
107421,6.952708006280896
107422,8.377384351968846
107423,9.689992064528024
107424,13.692390348396279
107425,7.478447717862378
107426,10.158854114616037
107427,16.489630742039953
107428,13.546469261673561
107429,9.213296525590883
107430,15.489411263635688
107431,9.360295358100267
107432,7.24558813394368
107433,10.359741910181398
107434,9.494996664475423
107435,9.95560811907067
107436,5.199871842681446
107437,8.458971638412509
107438,8.893932609868369
107439,5.8159194690657054
107440,4.697048233075523
107441,8.81983159005338
107442,10.582042549451547
107443,12.311389425716051
107444,9.623846607318242
107445,9.963881595781197
107446,9.323989404243843
107447,6.868527896387194
107448,13.31714866047551
107449,4.516865631212571
107450,8.5389001073859
107451,14.490825527564576
107452,4.598012455629982
107453,6.484322832249271
107454,6.488470986619198
107455,4.140028171446839
107456,10.453759028465848
107457,10.503607169019219
107458,11.604936203416832
107459,7.000273287131639
107460,8.88360366684317
107461,5.349662165483353
107462,10.504094865695262
107463,8.383720204615795
107464,7.994794315029113
107465,10.557190546648267
107466,14.56989283134187
107467,6.1321945972818
