id,Rings
107468,14.94569624009424
107469,10.666895082876696
107470,7.642437009838065
107471,7.397964221763995
107472,8.914743054120118
107473,10.803707704717041
107474,10.264721375842651
107475,13.147280550225409
107476,9.792406770790594
107477,6.4585147922137
107478,12.325322081313852
107479,13.172091460558557
107480,14.94514168937285
107481,11.754011471127004
107482,11.107594902209026
107483,13.61718253235092
107484,10.651363882727543
107485,9.695172757750639
107486,4.4990017261933435
107487,6.346845915789343
107488,16.70055913239075
107489,6.142089714451782
107490,9.849942496717585
107491,9.583679729162876
107492,9.289920920219183
107493,15.749037556270741
107494,9.057874692809275
107495,10.144069700922756
107496,6.442065978586207
107497,11.999265726264365
107498,9.559560392560249
107499,13.822885982465163
107500,9.797642499706772
107501,12.560083336013891
107502,10.971574793367946
107503,9.636803799596816
107504,14.225278330629857
107505,6.4848808841560865
107506,11.841474934593114
107507,15.616453677933603
107508,8.952075000133517
107509,8.244672806042903
107510,9.628933547017681
107511,9.374136993484504
107512,10.16424322118608
107513,5.693019305970337
107514,10.213127992664843
107515,9.955436146407767
107516,4.954024969984891
107517,9.915750843904595
107518,9.481559484474332
107519,11.716615153200989
107520,14.999289920982596
107521,9.280978653914492
107522,9.62959619539826
107523,5.627170587790668
107524,9.972874028254186
107525,9.302268703188115
107526,8.826352695613688
107527,10.190786755486176
107528,6.271316083177043
107529,11.717117210620653
107530,11.634724957766233
107531,7.298855342436662
107532,9.835181864815544
107533,7.719854685380135
107534,6.123668804071313
107535,7.314735005349695
107536,10.48222270628625
107537,9.266760158962095
107538,9.844805037882693
107539,13.26424839209557
107540,17.27132370762382
107541,9.049009973147292
107542,13.764264802223298
107543,9.985662550279216
107544,9.212634702460308
107545,11.02461573159622
107546,14.598190732896432
107547,8.743646894995397
107548,15.624533972618016
107549,9.319920449889405
107550,10.103167645580662
107551,10.28592677682538
107552,5.25004950713666
107553,12.30315598897272
107554,4.829796852661496
107555,7.192919480918869
107556,12.837386832012537
107557,11.767824904902687
107558,10.896945218136235
107559,9.872098049665466
107560,12.605775438579915
107561,11.268026886368995
107562,6.694594407145035
107563,8.29607219988842
107564,5.871586388627269
107565,12.874146417282114
107566,5.520308281207043
107567,11.8596247666677
107568,14.89211870081085
107569,12.552563857176834
107570,8.591877499387575
107571,6.4648064521411275
107572,9.977672199018228
107573,8.262007917108384
107574,9.598401724050396
107575,12.29438447511445
107576,7.829189121583222
107577,10.138216661607979
107578,9.283523905117375
107579,4.482848796358205
107580,7.3313054363166925
107581,7.2560304692056645
107582,13.211348037513233
107583,11.83809463307347
107584,7.782061793076648
107585,4.914675268590402
107586,9.646161808331726
107587,14.687294414626113
107588,9.716362464946041
107589,9.72664781163285
107590,5.956130736275435
107591,10.542034316084326
107592,9.56638081433402
107593,13.33897570812967
107594,9.518954714717589
107595,9.660659378091612
107596,8.940437044549721
107597,9.785619209081457
107598,12.753010015469584
107599,4.136885408530285
107600,8.966529566358195
107601,11.471851065478411
107602,7.245051931260283
107603,6.909314406157515
107604,7.9168651753332995
107605,7.004596844572324
107606,6.699124841449705
107607,5.8438940790653895
107608,7.013102028831743
107609,8.673079341032608
107610,9.884251018893899
107611,9.543845856976876
107612,9.211180410128406
107613,8.487173228328768
107614,9.402158430092312
107615,12.495065005541306
107616,5.318723272881593
107617,9.584439334831231
107618,14.347878715921969
107619,6.852752081247461
107620,11.440180694625614
107621,14.218946443384917
107622,9.303724397718419
107623,8.369799367073405
107624,8.340253191130637
107625,10.455892735238338
107626,10.039788030542665
107627,8.950590626058148
107628,10.653521679703653
107629,10.249513241408772
107630,7.630251151877573
107631,7.023189948546992
107632,5.0979317551742
107633,10.774670666138535
107634,8.621402798613756
107635,6.922697493515855
107636,7.329226495980808
107637,9.375113630469404
107638,9.97231391310542
107639,9.978035735693979
107640,7.047714194180285
107641,9.569755666012762
107642,10.76463302225893
107643,7.9278246219465816
107644,10.66654193867681
107645,15.326768373682555
107646,12.597626976283243
107647,8.699758636471959
107648,11.332833791305152
107649,12.444976777747513
107650,10.219614135832755
107651,10.597429460959232
107652,10.101648213822084
107653,15.141909208421424
107654,8.796366156427585
107655,9.640738393450789
107656,13.056650561263837
107657,6.062038411089064
107658,8.477711998240505
107659,5.7726516157163505
107660,10.133900641458983
107661,11.922642837019906
107662,6.989841237675584
107663,13.77725365627912
107664,9.459533041536588
107665,11.566761688352196
107666,16.689107280863407
107667,11.67623943693543
107668,9.740711653896106
107669,9.026458453580068
107670,11.706047965616445
107671,10.33957053497753
107672,9.463930141390732
107673,8.056113188392516
107674,10.674543505667838
107675,11.194819037738847
107676,9.434806243784568
107677,10.141344800757292
107678,9.435155887755817
107679,10.87853181942214
107680,10.207555615349628
107681,12.389980347981991
107682,8.415550434248965
107683,10.662109946835226
107684,5.892705344641868
107685,10.668876071817767
107686,4.3848658333932375
107687,9.5092201999094
107688,11.738213991327704
107689,10.244854359985643
107690,7.287358413237428
107691,11.218137766050317
107692,8.485271933106986
107693,7.578261547913888
107694,11.1821090618301
107695,12.656456858369616
107696,10.528792096329767
107697,5.675472120717936
107698,9.044358427535432
107699,14.059376296465256
107700,9.566544479115898
107701,11.096440969069068
107702,11.766352478927118
107703,13.210188745826207
107704,10.45076828253768
107705,9.383187213077155
107706,12.37106615991901
107707,7.678185727850784
107708,7.69554970101652
107709,7.172435406183313
107710,7.059191190459778
107711,10.593470996387364
107712,13.716059558808244
107713,11.068017528826559
107714,12.141264379956768
107715,11.019097577749083
107716,7.287911130443814
107717,10.848693678245633
107718,7.1102511419919425
107719,9.926008306035053
107720,10.912243407739199
107721,8.933105182490895
107722,7.279048698163659
107723,8.265642827888225
107724,13.66556781428714
107725,14.050127944687906
107726,15.402522761011511
107727,11.792351674461717
107728,9.399806911286491
107729,7.734694926736273
107730,7.494336270628568
107731,9.104421340742345
107732,8.565662790113857
107733,4.685254230482465
107734,8.960755882325703
107735,8.527906479801052
107736,17.680142484121614
107737,7.582443954816131
107738,9.26430303519129
107739,5.288368079583111
107740,8.571037599322029
107741,8.67873245944492
107742,12.992580999450293
107743,8.25943678987546
107744,4.924639849427701
107745,17.068371795060596
107746,7.1425000093726965
107747,9.239017702922865
107748,9.412010021898249
107749,7.019187497589634
107750,15.61831594677164
107751,9.444147858346406
107752,9.516187824475384
107753,15.612263288946275
107754,6.874676675308942
107755,6.515211361698195
107756,10.256136245097249
107757,13.919290927348706
107758,10.46460813341532
107759,6.764186343579757
107760,7.2614940782132065
107761,9.111908688885979
107762,9.753984087245065
107763,8.519970120216575
107764,6.047205485516663
107765,10.067387396968492
107766,7.982106738870736
107767,9.414172050933612
107768,5.207742776402454
107769,11.28850657552883
107770,9.840455839250305
107771,9.430972768593174
107772,10.782746793206115
107773,11.060569253640649
107774,9.888242071692911
107775,15.182058809878948
107776,9.003827982335679
107777,9.122453656628458
107778,9.249842708358322
107779,7.678758865833304
107780,11.368287295484803
107781,12.635770752475675
107782,10.330263272900472
107783,7.019639775795365
107784,6.188839643955979
107785,11.101853580115474
107786,8.38172344344581
107787,9.29354264830344
107788,4.417378013199498
107789,9.576018103216963
107790,10.524252544571018
107791,8.229048023989396
107792,10.49885917684883
107793,10.107615014017988
107794,5.638018969787036
107795,13.873728395571495
107796,7.691573022475038
107797,7.884089694799179
107798,6.837316456866323
107799,10.983192934213829
107800,12.264126640350575
107801,7.960083624712489
107802,9.86436097530978
107803,13.417888728989743
107804,7.01972147622588
107805,12.165304365286584
107806,8.628050462387797
107807,11.14964826296619
107808,10.63185329943362
107809,11.5747053436634
107810,6.170587954116476
107811,8.388925005995361
107812,5.726144922406683
107813,16.77342901990996
107814,7.425954243588497
107815,11.708921163304561
107816,8.807208325291771
107817,11.080215752555175
107818,14.937864618594944
107819,9.462095697996494
107820,8.888825836593366
107821,4.73206244671775
107822,9.818859245588293
107823,5.555058780567359
107824,10.56077576636939
107825,7.488503562308042
107826,10.046320943879058
107827,14.191884588454792
107828,10.852082167888145
107829,10.03482799573784
107830,6.55945470834237
107831,13.115296793035634
107832,9.478146222106231
107833,9.10864199649084
107834,12.626850207133451
107835,9.081270634375725
107836,10.707850728829689
107837,9.433206536078378
107838,13.139343943712012
107839,8.937919296341011
107840,12.601566566327591
107841,6.884348283355182
107842,9.619117793553903
107843,8.802541996738885
107844,9.786318519276378
107845,7.041590941148056
107846,7.845016591154317
107847,8.251616705908166
107848,8.535959524969744
107849,9.1791539235629
107850,9.928446636292017
107851,8.89435422749374
107852,11.97707170513887
107853,12.342479114640938
107854,9.419952036299135
107855,11.0402244816386
107856,7.996261225144363
107857,10.687357894865695
107858,9.116756153956795
107859,6.612286777741803
107860,7.216840465327351
107861,8.941913251005758
107862,9.583814975238823
107863,11.290257545456145
107864,9.259057566972118
107865,9.381101073828388
107866,8.037379028927472
107867,8.21775084467738
107868,13.579487726467624
107869,17.758599078672358
107870,5.417151773818842
107871,6.90590983596388
107872,10.238831118419755
107873,10.54124817033085
107874,11.316852043566287
107875,9.39361018456261
107876,15.938466067479942
107877,4.953756601033726
107878,4.638976358909141
107879,12.165015838039965
107880,10.72519182997973
107881,8.915431129432841
107882,9.5900670928284
107883,11.888982499681113
107884,11.050971863591245
107885,8.407382554778124
107886,15.74601107118944
107887,9.607359424942025
107888,10.018871603623634
107889,6.919560807496514
107890,12.07555266383594
107891,9.917937653162056
107892,13.268037748898143
107893,11.852949933564577
107894,9.147680221978371
107895,13.950246856422893
107896,9.427377206385367
107897,10.6384949609272
107898,11.490151819711771
107899,9.567691331615634
107900,9.469211339561717
107901,12.649723849716427
107902,13.456228647860836
107903,9.260190258303394
107904,9.279480839144274
107905,7.689463518168756
107906,9.640843264146019
107907,13.061240159787596
107908,9.186262216472763
107909,10.35780522246986
107910,13.010053324925062
107911,8.03430474891177
107912,6.26776332714189
107913,9.177900359961642
107914,7.637318395852145
107915,12.658307407379525
107916,9.699164651620213
107917,8.028604787515283
107918,11.183033348816968
107919,5.0440862367060655
107920,9.623281785207784
107921,7.8618617049777
107922,11.584220150116463
107923,13.305758912381368
107924,10.809669635859256
107925,11.889051661762677
107926,9.78212694632931
107927,7.174086265581705
107928,14.426238479621862
107929,7.550994349931597
107930,13.820225490371783
107931,7.298483822774072
107932,11.754062200243158
107933,9.95164593474073
107934,14.080424260557285
107935,7.9291589138363765
107936,8.030900197764515
107937,8.728851808710228
107938,7.149761287633096
107939,14.63918243175199
107940,6.825271606775774
107941,10.280342896139482
107942,9.53443457005
107943,8.228212735969583
107944,7.859672084143419
107945,11.65337652372045
107946,8.22608101025144
107947,10.641593806900355
107948,9.11286604972922
107949,9.826507097895512
107950,7.722407972474564
107951,9.878085366036014
107952,9.289313580069534
107953,10.413235163442058
107954,13.458795173056904
107955,9.223192603020397
107956,11.961182826308375
107957,9.99767391489533
107958,6.90725779936948
107959,10.697207251478954
107960,17.37170479090568
107961,9.53934976337765
107962,5.744821220928882
107963,4.076620566570265
107964,10.88253028936489
107965,9.046984869688885
107966,14.840293168143404
107967,12.93759175081217
107968,7.223674088572918
107969,7.8648063557445465
107970,15.267481607091412
107971,11.348922990929761
107972,15.54267044807762
107973,8.703659484808053
107974,12.220381640865284
107975,9.80451489544177
107976,9.618983229596585
107977,10.37473840591333
107978,11.545808547099458
107979,12.746623941986751
107980,7.715577096686334
107981,11.504563108113786
107982,12.058394731463654
107983,6.963410360966513
107984,11.542865376145036
107985,10.951444666382525
107986,12.519945775298254
107987,13.862103797869276
107988,9.494878279092799
107989,7.004915748495788
107990,9.426156943297741
107991,9.445464763674526
107992,11.536783421723735
107993,10.270993850931125
107994,10.30899452583979
107995,9.606737269579911
107996,8.406250919919401
107997,8.292459504077588
107998,5.116859597563596
107999,11.88355776235906
108000,15.39474584104506
108001,10.535856107998084
108002,13.1417720443356
108003,7.837446814912407
108004,14.44787993786682
108005,10.667092487316516
108006,10.268801236377367
108007,12.675551151173991
108008,9.704229610006909
108009,14.443059265665136
108010,9.038654288387919
108011,7.281167607468285
108012,11.142252249811204
108013,8.423558191400712
108014,11.179157093570513
108015,9.466908226341818
108016,10.906102427924093
108017,10.258431551623769
108018,11.031875076922812
108019,7.7813079943104055
108020,7.880843447870127
108021,8.620198834159222
108022,10.467955568777134
108023,7.2555952504953
108024,8.429918960430456
108025,7.136350138930412
108026,9.71158558901666
108027,10.71512676319375
108028,7.225989275137532
108029,11.304428845316561
108030,10.771356332530848
108031,7.520478332683185
108032,8.513713285164474
108033,9.316990254786845
108034,10.975231801737234
108035,8.290914906930666
108036,11.835275270708868
108037,8.714281802284424
108038,9.664356129944194
108039,10.49284762088107
108040,8.928577034711472
108041,11.377694493842615
108042,9.175451012140492
108043,11.564716230483747
108044,9.682453812237874
108045,9.885357819449613
108046,9.916512894041928
108047,9.476846826342886
108048,7.331393519756796
108049,9.735384841586816
108050,6.850715280487681
108051,9.497400147543138
108052,7.775520641793693
108053,10.258916183377028
108054,6.568595618971924
108055,10.554744616141553
108056,10.493714021499295
108057,10.07184332500513
108058,8.3282512704617
108059,7.478136865476896
108060,8.485031060936166
108061,12.270135941731393
108062,4.4121337268680385
108063,7.165393564275023
108064,10.78331731942006
108065,8.051658805613476
108066,12.614975343466515
108067,10.370712394066524
108068,5.692533054473983
108069,14.594837637895779
108070,5.798916149087499
108071,12.739493596346694
108072,9.913549332125944
108073,14.904599343455033
108074,14.597862647035702
108075,9.3495301745127
108076,8.244649185095492
108077,6.994847995776469
108078,4.346741032335565
108079,12.91491201866629
108080,7.802077538734844
108081,6.164955056611809
108082,10.512030152231699
108083,10.45737105837203
108084,8.336992148215835
108085,11.701210352437572
108086,14.646063865227976
108087,9.38746188190908
108088,6.607017563586022
108089,6.980654739964237
108090,8.855752039660329
108091,4.516701971571228
108092,9.009765268319612
108093,11.734725956978245
108094,9.213489319301909
108095,9.17158663064909
108096,10.639712504404645
108097,10.360126796448268
108098,9.394488860900982
108099,10.542886420927191
108100,15.699019005878142
108101,9.653634034750763
108102,8.068332264355591
108103,6.760139636627348
108104,11.788887011872793
108105,6.8944756239725065
108106,10.561147799048339
108107,8.832987055955915
108108,11.979470125247179
108109,9.624349630411777
108110,10.177442292417211
108111,5.859679412176186
108112,8.74825806080533
108113,4.426014453170662
108114,11.421520272255162
108115,9.362581922617517
108116,8.919543419855655
108117,9.280182693956418
108118,9.854052674871145
108119,8.993514401817874
108120,15.785008103384905
108121,8.642872036459336
108122,8.580837756474725
108123,14.700784232580258
108124,12.387598317343052
108125,9.56740603161673
108126,8.130184679357097
108127,7.838784490589961
108128,8.830142464632758
108129,12.488519156859825
108130,7.535484474613179
108131,8.823689174578805
108132,10.77349388865283
108133,10.097502980369212
108134,9.465041173365837
108135,9.83760608522681
108136,11.255986808759705
108137,8.564128687309742
108138,5.962937036245397
108139,9.054066999881687
108140,4.369593461140006
108141,9.996158284438987
108142,12.267613120184858
108143,6.332796258539228
108144,13.143488800637181
108145,6.690688646721844
108146,7.198660784636772
108147,7.370939058613606
108148,12.74021688509952
108149,8.00726495560205
108150,10.907651520680538
108151,11.7100896913359
108152,7.906632624754556
108153,8.209541820929925
108154,11.645201142570016
108155,4.383950872714504
108156,8.309375637550568
108157,9.832716644155214
108158,8.15381407713521
108159,10.5007479251211
108160,13.938287206304645
108161,9.328223471592622
108162,8.941774411837706
108163,9.082246714914707
108164,9.717136414641786
108165,9.71841663854604
108166,4.418491905263744
108167,6.083882583818126
108168,7.468029796487281
108169,9.117973935733271
108170,10.963984791700659
108171,12.160363115100054
108172,9.439355047192759
108173,10.687789635607462
108174,13.184682059156751
108175,9.466429889312804
108176,9.088872650138125
108177,6.65645817518637
108178,9.434534371039664
108179,12.31254656258209
108180,9.510731704015646
108181,10.839071625668335
108182,8.680269035234232
108183,5.173152532456738
108184,6.478033027603047
108185,9.957488684138083
108186,5.999019743917482
108187,9.615635653352184
108188,11.113337877453855
108189,11.524500311024962
108190,7.68837609329257
108191,10.49452247483173
108192,7.881919708874454
108193,8.146708393499457
108194,6.99681137967696
108195,8.494412433839296
108196,9.839046054200043
108197,14.598863182689751
108198,8.382212297084008
108199,12.488031184885546
108200,11.85847709790754
108201,7.64075400893756
108202,9.56599695685755
108203,12.927367096387405
108204,9.694699300750809
108205,13.268183573516069
108206,7.610264513440276
108207,6.795311615567423
108208,10.158149230538204
108209,11.889807129826234
108210,7.095536269633993
108211,10.040819529092742
108212,7.221161874345109
108213,10.419491269125086
108214,8.007521775075706
108215,7.173153163785004
108216,5.7225657588428644
108217,9.380901858827011
108218,9.766714784870764
108219,11.364112961249093
108220,12.514111766327286
108221,10.570900539642201
108222,14.365381293765978
108223,9.94507601074282
108224,12.360962827710917
108225,5.012809329023305
108226,5.288921290139324
108227,8.477724311371972
108228,6.8563764892579915
108229,6.660718973464094
108230,10.606666236827792
108231,9.718688288511611
108232,15.000937457896772
108233,8.539648259547295
108234,10.762042106405884
108235,8.773181663796052
108236,11.66009991169797
108237,12.298204435843006
108238,8.514463540899616
108239,7.590455811237634
108240,8.37636424577621
108241,9.735490259481626
108242,10.010584382449789
108243,12.554449588489186
108244,16.0874219046432
108245,9.124226691917773
108246,6.945537614889811
108247,11.342833596515776
108248,15.01199437859361
108249,8.185307111937684
108250,8.89075300859201
108251,10.100630626443984
108252,7.002513522079352
108253,8.785461415493588
108254,12.384974094973554
108255,13.581506157330589
108256,14.748526907681224
108257,9.627561782421484
108258,9.667896781192942
108259,8.826202791183302
108260,7.392603247502175
108261,8.069480111083312
108262,10.943234742297795
108263,13.243223466511873
108264,9.949522214888944
108265,9.442639778823624
108266,8.769782384970178
108267,12.327504792123992
108268,10.089582118487074
108269,11.000789182211793
108270,5.845599529413654
108271,11.252807927208305
108272,8.718528665155933
108273,12.68373693002893
108274,11.129167861065609
108275,7.441163865061933
108276,7.6715027808175735
108277,10.45162897880551
108278,6.139828587481584
108279,11.786645597500108
108280,6.924599454184554
108281,12.865213372902002
108282,9.238040317740952
108283,9.643715533737993
108284,10.19325095657637
108285,8.614122274130331
108286,13.512079348913696
108287,11.625171165157784
108288,11.175468877995062
108289,8.404119616289531
108290,6.581954798406042
108291,12.201224916733578
108292,9.300558431614105
108293,8.761969726832795
108294,8.595069086105891
108295,9.262268848417762
108296,11.515254844891714
108297,15.486197142774198
108298,8.070763887423322
108299,14.584769230668432
108300,7.199652961765928
108301,5.612379435918219
108302,7.162109986747689
108303,7.222819817500285
108304,4.265604243438366
108305,8.971798011758512
108306,6.761162081149633
108307,8.668535115165465
108308,7.022508398595889
108309,7.175898610446639
108310,12.737374951101621
108311,13.904317321582877
108312,12.021333014530182
108313,6.711412356163878
108314,4.804601065343067
108315,10.113537864413832
108316,6.2564937920193255
108317,11.98366616338245
108318,10.721117774558035
108319,11.79737100227291
108320,7.303314218260996
108321,12.481172383908385
108322,8.496460216661665
108323,6.285782414489445
108324,11.395973971330122
108325,10.259910065618215
108326,7.299003847601267
108327,4.6581150533109055
108328,8.160344127786802
108329,6.06394101413804
108330,10.684452403870566
108331,9.611440105945134
108332,9.852602788748232
108333,8.6324245371334
108334,11.499884080847002
108335,13.361992176912826
108336,7.18724644390767
108337,14.6387688797039
108338,5.095897001778679
108339,13.732303410785144
108340,13.452443165139247
108341,10.64510454365544
108342,13.453252717377518
108343,4.988274607597624
108344,10.111442812062354
108345,8.005182324662965
108346,12.400517545180628
108347,11.359074112613683
108348,8.03023370723135
108349,9.564272638857924
108350,13.016999598819988
108351,9.709139516479972
108352,9.200602902369688
108353,7.364440928552325
108354,7.575376603305105
108355,7.764778714478754
108356,14.65560021279382
108357,10.017826245741542
108358,10.191518770749294
108359,13.21557036892067
108360,10.545948785889163
108361,10.094927802951643
108362,10.500692303071222
108363,8.337482098992083
108364,7.476807111212905
108365,10.4070938076412
108366,5.667821175751007
108367,7.961994247208945
108368,9.406078100857457
108369,11.07185771599583
108370,8.723630965370727
108371,15.381157143422394
108372,7.098490165814515
108373,6.0335792915387
108374,7.417607072198466
108375,8.822674250059588
108376,11.877894761907005
108377,11.717185268977511
108378,9.793724082400397
108379,7.567676884403416
108380,9.726264514893924
108381,10.066325709575963
108382,11.007264190762601
108383,11.50583075667566
108384,11.895689270391092
108385,9.840845773354582
108386,10.179862462184172
108387,9.242867363555684
108388,10.181392702724674
108389,9.79112845049006
108390,14.338815712737267
108391,9.901771993053032
108392,4.723561509447076
108393,8.232949881587484
108394,10.749200730942555
108395,11.07946979021111
108396,10.970324089718087
108397,8.219505809601523
108398,9.049651726730797
108399,8.987185956460198
108400,7.709526894141762
108401,11.813728185642521
108402,8.873636259923044
108403,12.887126861856398
108404,8.76046544846791
108405,10.68858925613872
108406,9.12198826078996
108407,8.36644138114038
108408,10.677558316146522
108409,11.572179746475703
108410,11.0776687971936
108411,8.554843140818503
108412,4.792952230421544
108413,15.586993843594296
108414,8.389511900309156
108415,10.384608053328586
108416,4.96772132271055
108417,11.148386592753804
108418,16.88158413919688
108419,8.001490186792559
108420,7.1251737861324855
108421,9.204330879191941
108422,10.01983819705864
108423,7.401197161327834
108424,7.89447082805958
108425,10.006720326304166
108426,8.298979696083334
108427,15.551489275805986
108428,9.352741220788458
108429,10.96978818424234
108430,11.158725581896329
108431,7.319518818519464
108432,9.909901030601485
108433,10.552989681718657
108434,12.703708471471387
108435,10.95819877439211
108436,10.624126194674378
108437,5.389986399939005
108438,9.088732342617332
108439,17.825843409321415
108440,11.432107836780862
108441,9.813575572999195
108442,11.113227735461924
108443,10.645864443118805
108444,10.184778047702418
108445,7.955904240474017
108446,9.711344279526939
108447,12.127115731810965
108448,10.97118363760347
108449,8.593470871279928
108450,6.907939918690849
108451,15.07592026151111
108452,9.276493858954218
108453,11.299117029331414
108454,9.29994893933148
108455,6.535226583699156
108456,9.700275353745354
108457,10.689978365599336
108458,10.746877463879795
108459,10.60264773180828
108460,9.14325444742722
108461,9.455242993148838
108462,4.4825060724437
108463,6.052345200432726
108464,9.738392354291857
108465,14.988705356376713
108466,7.335834017817629
108467,10.042757450703899
108468,8.871539196816723
108469,12.333383851003159
108470,5.637130643548035
108471,8.88412450608348
108472,15.488939486561174
108473,12.097515640901594
108474,7.811641333664409
108475,5.714382451149216
108476,13.40977305015952
108477,11.426735868553397
108478,9.135417561641965
108479,8.862392506705978
108480,13.06240219046683
108481,8.029789028121748
108482,9.399858197821843
108483,10.665669976800713
108484,13.723788633887063
108485,12.01474137507265
108486,11.909858439110092
108487,15.786125785567316
108488,8.743341879431364
108489,12.290630094306977
108490,8.357257657976557
108491,9.741099294145116
108492,9.295481911508864
108493,10.074409711824487
108494,17.443536094633934
108495,11.504494881029327
108496,10.408679992034042
108497,14.479803710385289
108498,10.528212106640039
108499,9.72606120706443
108500,9.553409270510574
108501,15.36528062243263
108502,14.288671049177973
108503,5.8447540867410215
108504,9.81779301005643
108505,10.693308793832609
108506,12.54199472680279
108507,9.750578949704856
108508,12.349951439271381
108509,8.505820853606892
108510,9.197171268284919
108511,9.221803962188483
108512,11.816564331066862
108513,10.254182813318371
108514,10.41065591181792
108515,11.595405296601315
108516,11.962008801630946
108517,8.969801948033505
108518,9.538392668218654
108519,11.652655000599362
108520,9.771301716045556
108521,14.60294605079486
108522,12.571115396430821
108523,11.678042599164977
108524,4.497780768155958
108525,10.805642140729068
108526,9.556153773158208
108527,7.414163015448966
108528,9.461415935606153
108529,11.984368547256391
108530,8.122007498777117
108531,8.34919801678466
108532,10.709762371676314
108533,4.731680266480342
108534,11.17127176377441
108535,7.041672385104926
108536,8.31484719243048
108537,9.394846665442751
108538,10.395940454206784
108539,7.871000898816073
108540,4.079863446771258
108541,14.213644176147508
108542,9.390472702689461
108543,9.486341137121135
108544,9.023934728132678
108545,16.521117147733793
108546,11.675404422778964
108547,8.625889815950583
108548,7.930454732954127
108549,10.746591668924665
108550,9.35897103012913
108551,6.999602742811315
108552,11.523038985253567
108553,8.485225700374441
108554,15.833031233317048
108555,12.126981943915172
108556,4.646170567024919
108557,10.727311096640014
108558,7.600897782308529
108559,7.607738072514481
108560,12.153826222874171
108561,11.610618468876057
108562,15.02583547159728
108563,9.268515093332837
108564,15.464572460384261
108565,8.992402020376355
108566,8.283898927221491
108567,9.982676219254655
108568,8.438852746625319
108569,9.309015803451583
108570,10.89011096774841
108571,14.645311317033507
108572,13.364482119206164
108573,11.060789893453032
108574,14.633225174115726
108575,12.516803667261234
108576,10.102616516498522
108577,10.11226713640737
108578,10.064318084448576
108579,8.402979486460733
108580,10.911679423543863
108581,8.845457487507728
108582,8.372194108068905
108583,10.961832996636684
108584,4.341555517071818
108585,6.9601921910499245
108586,10.664059403977742
108587,11.23360807525997
108588,10.548744175033235
108589,10.596816083118282
108590,9.412845190152341
108591,11.699624143250608
108592,8.435256976381028
108593,14.88912312436699
108594,9.5642729343046
108595,14.043729460743823
108596,7.8443518908449885
108597,9.839301183068857
108598,7.328134092947053
108599,7.403565800115243
108600,16.065667512639862
108601,4.818555779153508
108602,4.2385034953836485
108603,11.541115397443836
108604,8.366342520975381
108605,8.849707599393332
108606,9.429433641860339
108607,7.0300874527484805
108608,10.232177720729911
108609,12.596019597423826
108610,5.168403638179662
108611,4.392033513624687
108612,8.938981629504264
108613,8.217484987176432
108614,16.367659040875427
108615,7.180058752652103
108616,9.72671381840135
108617,9.850932198460061
108618,8.553559409617865
108619,6.9681492455828336
108620,14.755804819192704
108621,10.420810541239106
108622,11.712589998358771
108623,7.028838059020427
108624,14.34537866696445
108625,10.797260835806958
108626,18.033941749948195
108627,9.310653867638464
108628,10.72392904936746
108629,11.154909995012176
108630,10.13472385267317
108631,8.25476719998402
108632,8.357588707361947
108633,10.582948682940913
108634,10.925688502253857
108635,9.556247410319184
108636,12.222611499811512
108637,10.490252118065381
108638,11.928737968598675
108639,12.209498956100594
108640,7.060374354905721
108641,4.090062126642776
108642,14.258922182564586
108643,7.104319235395158
