id,Rings
108644,13.550733126700402
108645,9.146601213676693
108646,9.553405663127624
108647,7.664290592187757
108648,11.005972342536404
108649,6.874439031608499
108650,7.635845505870745
108651,7.136873747696557
108652,5.833953247267309
108653,9.694836070437912
108654,8.087640552939428
108655,9.602960265530541
108656,10.561476682619144
108657,6.958784937353298
108658,6.149166767708982
108659,10.402179821721166
108660,11.15137248521467
108661,5.881926404724735
108662,12.610468553866761
108663,10.068663972019888
108664,9.759617906994709
108665,5.015405790849418
108666,9.13740295320262
108667,7.474607937642037
108668,5.892719030056043
108669,11.426844516096786
108670,4.089728920317748
108671,7.495019813412709
108672,8.24050980571391
108673,10.103101882658532
108674,7.3212780182937705
108675,9.568464977217733
108676,9.93154374358086
108677,9.591106382790626
108678,10.66619076523109
108679,5.615316043252335
108680,10.185315165955272
108681,11.22963914993013
108682,7.609977449264013
108683,8.033220873176933
108684,7.438414673783275
108685,10.059856473603544
108686,11.968796082713064
108687,8.164027546879357
108688,9.358490270087051
108689,7.2384562888624675
108690,14.780101942965896
108691,7.963345741293068
108692,7.445480058281601
108693,13.17597233537719
108694,11.522060164798162
108695,8.383031381036146
108696,13.22484921722413
108697,8.313351319384601
108698,7.157442454103956
108699,9.832525693866696
108700,7.92025053876362
108701,9.029379487265452
108702,14.938161587587185
108703,13.134557186249603
108704,10.22406581301696
108705,7.672995210415245
108706,10.881738627414709
108707,5.576519895199158
108708,11.019922543903807
108709,7.637093043913578
108710,8.961023308973555
108711,9.03376779362593
108712,7.8973110302706715
108713,6.9321675106590135
108714,14.669662831457757
108715,9.328152569015543
108716,10.454438052716734
108717,7.930714156774182
108718,6.044416247511772
108719,8.501358123803666
108720,9.789482301979506
108721,7.121532699659538
108722,5.597747212552365
108723,11.499777098963841
108724,8.690337378252384
108725,7.779849549558698
108726,9.190798357976737
108727,6.683138066046437
108728,10.352594821878165
108729,12.172287348527906
108730,4.453258180682924
108731,10.170267145330651
108732,12.898960452494517
108733,9.095392484666386
108734,10.993564413559419
108735,11.639883561737042
108736,8.071370030505825
108737,7.377280569640526
108738,6.261003051014606
108739,9.868270853325614
108740,8.606149818059574
108741,10.507646004974601
108742,10.426711227023453
108743,8.3241428742827
108744,9.551814561862935
108745,10.64847427461286
108746,9.332848556487697
108747,14.377544384848624
108748,4.969453940840493
108749,11.18307396082693
108750,6.028157790486849
108751,6.645211834287082
108752,11.033087217026619
108753,7.794197014710822
108754,11.413924477332511
108755,10.243109411784598
108756,7.202627803182475
108757,9.769042800583621
108758,7.960808493733536
108759,9.214023947409823
108760,9.986871404503901
108761,13.670031353634394
108762,11.554410498196251
108763,10.264701175127652
108764,7.470476553274514
108765,8.29670448964166
108766,16.68706014111405
108767,6.049167036718357
108768,5.598356987800477
108769,6.184770873547588
108770,13.094495296949159
108771,4.5588643339884936
108772,11.752584259241484
108773,11.974153175901488
108774,6.912414172590397
108775,9.125565629258698
108776,9.809678825719507
108777,14.542316766333977
108778,9.379544695405645
108779,9.112761707821088
108780,11.864462587636137
108781,8.166421863260233
108782,9.551655336562911
108783,9.248347381724715
108784,9.350378675074882
108785,8.335203572948684
108786,12.5957746971571
108787,12.609993673535003
108788,15.02464612406519
108789,9.437536763969124
108790,12.656479199043442
108791,11.749287548636559
108792,7.318585039324148
108793,11.324394455048356
108794,8.131795821929627
108795,9.268574485334826
108796,10.317078516619196
108797,9.206112313581366
108798,10.181262932718116
108799,9.904700657038934
108800,12.686971015643024
108801,14.128793201864827
108802,8.26824951767809
108803,11.681282708344131
108804,9.559952117166201
108805,9.71885848646026
108806,11.954565347482694
108807,13.07028067615507
108808,14.216333797743019
108809,12.931797686307807
108810,9.49129616246598
108811,10.87395898082408
108812,9.846522259915508
108813,14.864269604750731
108814,5.145377575047003
108815,11.073852850766638
108816,7.577144602350924
108817,9.404516719005807
108818,13.014690484313272
108819,9.51271289729621
108820,11.735920542315034
108821,13.911546638571826
108822,7.402135693055067
108823,13.97335668672775
108824,6.909577987067939
108825,7.668652616497722
108826,9.928953814313903
108827,9.271042767156453
108828,13.261315442265508
108829,10.446453020492568
108830,10.879855226472385
108831,9.899089758367271
108832,10.449750674918276
108833,13.788570212468716
108834,10.421678594920662
108835,6.887398953449642
108836,11.77361266270631
108837,10.56354171238149
108838,7.48466044076047
108839,9.572080573770878
108840,5.0667560466548816
108841,11.763886273724086
108842,8.89499227466328
108843,7.676532727387003
108844,13.123315513577868
108845,4.983483589273506
108846,9.84839309592717
108847,10.009605404444164
108848,10.694567780674825
108849,11.187154518856204
108850,9.605368420514742
108851,8.329140004403735
108852,10.182351502953498
108853,10.861523779394492
108854,9.627298839460783
108855,11.432853146694587
108856,9.898827808524118
108857,9.485375138548054
108858,6.388763036143708
108859,11.48436922116951
108860,11.83919056531071
108861,11.285173997028071
108862,11.321663162084633
108863,8.10804312534752
108864,5.019035493589467
108865,8.85251920368935
108866,7.0335591612955
108867,9.468115395531543
108868,9.470522237880878
108869,8.132172995724417
108870,10.257711589825465
108871,9.747453312363842
108872,11.633453175222353
108873,6.761649439190515
108874,8.884178177784035
108875,9.818817305730533
108876,13.789083387732385
108877,8.178996692548193
108878,13.56200405027142
108879,8.215174312732648
108880,7.361338140717987
108881,7.244586451224824
108882,8.977235289064941
108883,9.375879309809834
108884,10.769429799742372
108885,8.380870784255896
108886,8.601733235490205
108887,7.55625771063775
108888,12.225755670760822
108889,9.720338796548248
108890,4.820012032193211
108891,16.50550460767776
108892,6.22949999617852
108893,15.126928081320287
108894,8.60017553558316
108895,5.551115807796875
108896,9.348133865905787
108897,9.872956559906818
108898,9.01070262684814
108899,11.223523856602172
108900,8.621102084874455
108901,11.917227796131197
108902,11.178877986199968
108903,11.671453005169045
108904,11.62284568262681
108905,9.286647215526939
108906,9.961395924151017
108907,10.68193032335439
108908,7.448407027045751
108909,10.376934558775352
108910,9.317509033879428
108911,9.23042264699776
108912,7.352619668380235
108913,8.456268931571739
108914,7.109002406601604
108915,14.204627972159155
108916,7.330824124012745
108917,12.737867040108863
108918,8.366580242171135
108919,6.9138001819541755
108920,9.100280892332005
108921,6.919545875841604
108922,10.85455467593491
108923,10.335415530411927
108924,6.198440882633692
108925,10.781700248602881
108926,7.324768599514381
108927,9.61371709966603
108928,7.5993094482780466
108929,10.79264787120456
108930,10.874811548247
108931,10.286478342188364
108932,7.302065735616795
108933,12.298964139218718
108934,9.87938436998398
108935,10.183112271705223
108936,16.66999330145328
108937,12.043132779472556
108938,11.416169147617586
108939,9.777094770529194
108940,9.73238947025915
108941,10.987990474963201
108942,10.100942512855353
108943,11.988596168706689
108944,9.328200010059472
108945,10.895008209183349
108946,14.548860172696532
108947,8.292513809692021
108948,10.289297183795384
108949,8.199357933769111
108950,13.311568727329208
108951,7.589283498333181
108952,10.288266104012587
108953,9.232708833279167
108954,9.955541966804269
108955,10.082119486074122
108956,5.691082432689646
108957,7.05648206690867
108958,9.899153447808649
108959,9.303581663858463
108960,8.614084446982028
108961,9.449504841924966
108962,7.902725675918985
108963,6.035785194042968
108964,7.441555179243167
108965,8.23193589048778
108966,7.672995226823254
108967,10.037469819490912
108968,8.856106371874565
108969,18.79082996409941
108970,11.782224152959277
108971,7.401982299307866
108972,10.333209721001374
108973,9.488093244485658
108974,7.986517714770838
108975,11.239883089818985
108976,10.100655556282463
108977,9.507792656374725
108978,9.950528264163228
108979,7.75368002349064
108980,14.796030715810312
108981,9.563924216370571
108982,10.954339499778367
108983,13.100086562065247
108984,12.020734597002242
108985,11.783834842730315
108986,15.697467131079879
108987,8.033265227944034
108988,9.066550519766249
108989,9.115292322566765
108990,5.861182709097988
108991,8.450334611074942
108992,7.454183524457635
108993,11.160054348804469
108994,6.964263894546851
108995,4.843023234573305
108996,13.371368663373953
108997,6.657354056902749
108998,8.85588691997101
108999,7.518275944799275
109000,10.79485481335108
109001,11.606582582337584
109002,12.15361889734437
109003,8.044043462703218
109004,6.825916932541266
109005,9.252372044150723
109006,9.49578129842339
109007,9.138664779829849
109008,6.8897534394622735
109009,6.6881390699007195
109010,8.381691077077525
109011,8.101386996124306
109012,4.3564584242740185
109013,8.845138947219569
109014,8.624896306901817
109015,10.006731266681413
109016,8.853992083936989
109017,9.748544632329263
109018,7.493100755728973
109019,5.9545792861087845
109020,6.442356807763782
109021,12.951294263111098
109022,8.08620410812253
109023,9.242613660841135
109024,12.93275164979814
109025,8.677569439852842
109026,8.138622620757753
109027,9.772292108404386
109028,14.714800160898047
109029,10.363091747664999
109030,8.276597020366136
109031,5.7576682831796555
109032,10.477263256115133
109033,11.098690022169212
109034,13.400396216796477
109035,5.868862778546321
109036,8.388251556428287
109037,10.367666678309487
109038,9.722572064068585
109039,11.62490858827665
109040,6.666133497943447
109041,6.175037498693684
109042,10.020605549418246
109043,10.790685455379574
109044,9.951620808763485
109045,7.516338797443706
109046,14.982015511386948
109047,9.45045767129715
109048,9.076490066662114
109049,6.74932401020051
109050,5.765367696156833
109051,13.51128891909714
109052,12.29981910784753
109053,6.666924905359624
109054,9.771603546030246
109055,8.745416544143861
109056,7.691507265632703
109057,7.5114180428136335
109058,7.911707694081206
109059,8.73932831979749
109060,5.556433882334781
109061,4.837304889763702
109062,6.886827203795822
109063,6.955699939079102
109064,9.532861743679227
109065,5.120647565101824
109066,10.834167233518937
109067,11.807692251908945
109068,11.311773210521789
109069,13.13027621519997
109070,10.124241662085959
109071,7.705356803892516
109072,6.600688737535117
109073,6.99799951897557
109074,10.363965148594804
109075,8.18575529365194
109076,9.576173768783201
109077,5.888833890284582
109078,11.17493420529306
109079,5.144825826704348
109080,11.520425765747193
109081,7.625731029659738
109082,7.5447742866489635
109083,7.690729239318799
109084,7.859952305216575
109085,11.783031906651146
109086,9.506875610444158
109087,7.973886661245888
109088,8.309991416987598
109089,10.716914914919759
109090,6.0856661071509555
109091,7.045486358500017
109092,10.85166062774728
109093,8.11638525588416
109094,10.754231999909768
109095,7.855279991511961
109096,9.75360194437811
109097,15.729838240089105
109098,9.16241659036761
109099,8.404400938892225
109100,9.89103268489984
109101,7.428473011816324
109102,14.611219859581237
109103,4.369842807739878
109104,10.003455331153507
109105,14.769927350717973
109106,9.252003389073995
109107,11.836738452858441
109108,9.338430391936523
109109,9.692470705537875
109110,10.546228501536133
109111,9.145142711424018
109112,9.214653486362016
109113,9.808069987229455
109114,6.887626823034499
109115,11.39153415758041
109116,7.949280917109436
109117,9.709290261999701
109118,16.511614161154977
109119,7.094034404231148
109120,8.611622407591025
109121,9.517344068294317
109122,13.719465466529067
109123,11.241397015670618
109124,7.363684083112409
109125,8.03284989855923
109126,10.738280857595953
109127,11.223682614363156
109128,8.06409993826858
109129,7.729943271792666
109130,6.940241063427804
109131,6.1411548100577855
109132,11.680950909659801
109133,9.607900407062806
109134,12.633221161124592
109135,8.21453629305298
109136,7.019115166707546
109137,9.785687483458148
109138,7.592695973805414
109139,11.613039915954937
109140,9.233483584614728
109141,8.4013430354963
109142,8.8660142245342
109143,13.135675794338614
109144,11.5888031687276
109145,14.943580877805228
109146,10.588743103160098
109147,10.366859979404568
109148,7.602307609120681
109149,11.173209296376399
109150,14.35943998979393
109151,10.518165455279718
109152,9.37354164018253
109153,9.470520673977898
109154,11.729308951818094
109155,9.502773265609624
109156,7.060817150693525
109157,4.564903591341919
109158,9.818979121231223
109159,5.680457375619239
109160,12.529228974441498
109161,13.934460637112682
109162,13.492485626483926
109163,8.89750875374671
109164,8.892312677950212
109165,13.037003175400722
109166,9.894018712685826
109167,13.069547377695432
109168,7.885107801164862
109169,11.588818572645215
109170,4.007399098007276
109171,8.458320904690709
109172,9.040610544556621
109173,10.461245406049699
109174,7.377260648608181
109175,6.964412086294294
109176,6.157829343243237
109177,8.896117913691045
109178,6.467919730424453
109179,6.868732981124836
109180,8.040117794193227
109181,8.003290268846404
109182,10.055778302025526
109183,6.433817749932639
109184,9.497844793209321
109185,8.494656770610607
109186,9.791541684077197
109187,10.946872848733346
109188,12.412405233295818
109189,9.616960030061044
109190,10.898739166668435
109191,14.853355077587187
109192,7.143198936376214
109193,8.9850681158868
109194,5.394058791421651
109195,6.861360427179681
109196,9.636573448712591
109197,14.861385047685939
109198,9.881885425256112
109199,9.220661534946759
109200,7.377828088606146
109201,16.0462636077704
109202,8.513486058362169
109203,9.411516172786769
109204,11.493583702555101
109205,9.876670116507807
109206,7.5468174984541125
109207,10.785498120249358
109208,13.091335585073656
109209,11.355045248134024
109210,9.768642572807607
109211,12.992325415210644
109212,14.313845292016472
109213,9.47354640707449
109214,8.420732908681305
109215,12.38059651875828
109216,7.5452192848649675
109217,8.440934391431007
109218,6.769435442697696
109219,6.520552901469445
109220,7.376752425096922
109221,9.663952462929043
109222,13.234897555090319
109223,13.93609023384758
109224,7.2943749395826885
109225,7.509786376792329
109226,7.298046639648652
109227,10.769834986101714
109228,11.693091195082825
109229,11.74854872126194
109230,12.454833310859021
109231,10.994403380803403
109232,9.79803083921542
109233,9.424778847186754
109234,11.380236012205804
109235,9.166716070585618
109236,10.901855043537777
109237,9.990320863140347
109238,11.772677343078081
109239,10.348406173434629
109240,12.674226541238822
109241,14.726598498205428
109242,8.43986897488883
109243,7.835678438782152
109244,5.952463174829928
109245,8.811660185020617
109246,17.790557137417935
109247,8.32214101006988
109248,9.635287528699823
109249,12.392051857795938
109250,7.688304252112445
109251,9.416929114645416
109252,6.804925486385683
109253,9.702262899428673
109254,12.021578802985141
109255,8.687874831643038
109256,10.370237877408082
109257,4.926829209473491
109258,8.913192043388026
109259,9.009944111120893
109260,12.812293115275754
109261,9.077841366854265
109262,9.382076619057523
109263,5.808085035000612
109264,5.897241934254818
109265,6.064624471635845
109266,11.867760889430096
109267,9.996024391427778
109268,10.32227810883117
109269,7.4391633381821265
109270,8.73746741244212
109271,8.894529956258365
109272,8.327096080080372
109273,8.073142052068423
109274,5.280242936330745
109275,6.154834417872012
109276,9.747361582583425
109277,7.481450405697504
109278,4.813783576776633
109279,9.080323225621411
109280,11.979179748382098
109281,4.863393592758125
109282,12.396797322590768
109283,9.95020783414447
109284,9.948463372039326
109285,11.529940368993678
109286,13.198573210657605
109287,8.493872294375489
109288,8.307701895591595
109289,13.765939845930713
109290,6.967509516783592
109291,7.365963016184932
109292,8.245469537663308
109293,9.195378803228595
109294,12.523382434533326
109295,10.835868854208039
109296,7.358553287143484
109297,9.232358612411897
109298,7.38615845090424
109299,11.89865159894876
109300,10.33253302578456
109301,10.322764045954703
109302,11.477176360197415
109303,8.9634991295789
109304,8.33909251249008
109305,8.613917178515027
109306,8.281087956273765
109307,10.487605387443619
109308,4.253374536400811
109309,6.080809827280373
109310,8.268909691342444
109311,7.224398618584128
109312,8.793192642651908
109313,11.365657950714176
109314,9.784522155681596
109315,9.488537314630241
109316,10.5037560430944
109317,7.211036487052422
109318,12.145766870596646
109319,12.409840939458011
109320,10.044800632210805
109321,11.642539680878468
109322,10.479287166720884
109323,7.124572252037534
109324,12.242894937195555
109325,9.176074184278587
109326,8.854646948293135
109327,9.486771215174588
109328,10.719392443082523
109329,8.709097281216081
109330,8.81339283089834
109331,7.951951732234479
109332,5.1194847936288586
109333,9.824973704247661
109334,8.180088141869815
109335,14.695863380684884
109336,6.954539298814481
109337,11.293468885531379
109338,9.478935739357098
109339,11.0789786261453
109340,9.811473008725953
109341,8.780511966065916
109342,5.635134176140586
109343,14.63608026157944
109344,7.157638420922457
109345,12.336815227045246
109346,4.387817934602763
109347,11.711907026912279
109348,8.79125313952236
109349,7.235125919575926
109350,4.887702341851297
109351,8.174637365131453
109352,9.314828683335467
109353,10.396768842156202
109354,8.94354868900746
109355,6.025832782774452
109356,10.755586274887024
109357,11.620557276844652
109358,11.466468444864077
109359,8.058408053248684
109360,7.4167532380390115
109361,4.185851004477156
109362,12.892553497047976
109363,14.884228563424472
109364,11.036025673648728
109365,11.475214325388853
109366,6.9356580202861355
109367,8.100093552087525
109368,5.748294856211045
109369,13.394965989369345
109370,4.420495939798471
109371,7.962677613044685
109372,9.581509708834568
109373,9.64693253118456
109374,11.077625575787373
109375,9.579656250154292
109376,9.2847791363459
109377,8.261745692614152
109378,11.990065177726079
109379,10.75233475321968
109380,9.886948547541238
109381,7.544486725059619
109382,6.480050445267688
109383,8.122831276564423
109384,8.779163800410695
109385,14.272810466171169
109386,5.289704883804339
109387,10.524922535945826
109388,11.357218901308991
109389,16.52034938628684
109390,8.641064252110528
109391,11.684950804077676
109392,9.299401851084507
109393,8.402065717621786
109394,9.361745264883698
109395,10.801705834017211
109396,7.632856304931337
109397,7.3202000661617905
109398,15.200877356126691
109399,7.60253112278649
109400,8.88645156509633
109401,7.736670485905336
109402,7.024179080521674
109403,12.385517454972419
109404,12.246617957073672
109405,8.940682330604247
109406,7.222190351966648
109407,10.516958816293174
109408,13.73862666394325
109409,15.074972932093388
109410,9.559577329512733
109411,11.092894414799584
109412,12.599675696648564
109413,9.859327983795641
109414,10.642451742657697
109415,7.363305813838503
109416,11.201374105518559
109417,11.505194504277242
109418,10.739387352357147
109419,11.305469665505075
109420,9.463190910116404
109421,12.427483555434492
109422,8.834743911541615
109423,11.913529110521708
109424,8.47579744765709
109425,10.98615788988404
109426,7.100766118573195
109427,16.50507659068279
109428,10.138793526930204
109429,10.373600630858197
109430,11.462319465000572
109431,11.680873781980766
109432,12.025520004415196
109433,6.9993588818471935
109434,11.016819332720878
109435,6.666071753848415
109436,9.154067165680136
109437,9.068490846914155
109438,8.691559746180882
109439,10.589277045269275
109440,13.941236085481787
109441,11.493885859259912
109442,12.56290528151808
109443,4.373311231500757
109444,6.506007858405004
109445,9.21580242919384
109446,9.459598440826596
109447,9.65380717502753
109448,12.000672650341897
109449,10.022688937125615
109450,8.114873034699121
109451,10.96998691014143
109452,4.716094516229116
109453,9.87487212091832
109454,10.78811174655748
109455,8.379956659068753
109456,8.250603698144015
109457,6.691454640822281
109458,9.495637764337587
109459,10.407717427848146
109460,7.413950729199655
109461,6.471001616550131
109462,8.065275943396605
109463,10.232664599619362
109464,8.340548753905622
109465,9.883486512425455
109466,8.86870856023146
109467,8.334798976165331
109468,6.479946721390171
109469,9.377671422280695
109470,10.627274177831561
109471,10.19060228520375
109472,7.166928321299852
109473,9.61120299713491
109474,10.198000898620997
109475,9.400102150293748
109476,12.871675880282563
109477,9.525464432889814
109478,9.122681298426777
109479,12.419908266002018
109480,8.651725390606519
109481,11.0533534602233
109482,7.813565688053802
109483,10.306116696781118
109484,9.645605621258962
109485,10.726080597607268
109486,14.270106952264584
109487,9.300092983436468
109488,8.612196048373672
109489,10.62745827262081
109490,7.409354503270789
109491,9.702277148058249
109492,9.502357654567088
109493,15.335823248235215
109494,7.323592876674813
109495,13.509513152820242
109496,12.998246651637235
109497,5.686491397837921
109498,8.301850653835988
109499,15.15559247564627
109500,9.8133801366031
109501,11.271423456677539
109502,13.775562119273294
109503,9.383438475924773
109504,7.689417309927724
109505,8.620279357527362
109506,11.568517645163245
109507,6.715653206617139
109508,12.067260577802887
109509,11.686775406877135
109510,13.009699494887505
109511,8.613323293204605
109512,14.72226785048532
109513,9.433731527874379
109514,11.988078516535944
109515,10.389508594913917
109516,5.606098359657145
109517,10.589954742295184
109518,9.544030199519462
109519,7.973628860224157
109520,14.057688663905726
109521,12.800638097141846
109522,11.110537472561237
109523,7.103514933346029
109524,9.814352583928066
109525,5.822849141388939
109526,8.760838795425176
109527,5.961320584447926
109528,8.947912894027192
109529,7.623601178546993
109530,11.57143575889812
109531,8.458094307778989
109532,9.820837013334666
109533,9.556889734389895
109534,9.683822573197023
109535,10.1288852365685
109536,9.699560929133531
109537,12.352062758782406
109538,10.756996591703436
109539,10.555681691072113
109540,9.102877463879272
109541,15.327234399933758
109542,9.831746443694225
109543,9.90438594176093
109544,8.697257832847258
109545,6.792034474034034
109546,6.325683473794063
109547,7.1912928078498215
109548,10.892795789635107
109549,6.889072363193731
109550,6.278596121385858
109551,9.554035606269913
109552,10.061881843625066
109553,8.579598513053616
109554,14.822267392015897
109555,4.087222068392138
109556,8.729453777728827
109557,9.115885913088892
109558,4.708355064523663
109559,9.150701936809252
109560,8.846121528813043
109561,8.916276472808923
109562,11.55620155144765
109563,11.85947969524572
109564,9.021523080693777
109565,11.0403964926094
109566,9.47120521452418
109567,6.707865545457423
109568,8.970266418423721
109569,9.41391461244192
109570,12.30746930057218
109571,7.475965912996062
109572,10.58876833063174
109573,11.615420030031446
109574,9.166218334213292
109575,12.773584859429793
109576,9.065364492654007
109577,11.630940740923576
109578,13.385854774289669
109579,12.571280054305733
109580,12.385665611387502
109581,10.19240875073953
109582,8.85179900275476
109583,13.048625234085037
109584,9.368060421448828
109585,9.155219311550441
109586,11.69054029911576
109587,15.820139773788739
109588,10.659988788265633
109589,9.293201738785687
109590,12.920068777027186
109591,8.879811148740208
109592,9.33868283429934
109593,6.333794556147951
109594,9.437076376488948
109595,10.406803357392914
109596,9.451072616203978
109597,9.199581692807053
109598,7.214448643075599
109599,7.795199797584995
109600,11.773950888843421
109601,9.880419023681402
109602,6.969640546128543
109603,12.947911398558414
109604,8.38224625993859
109605,10.42335158530457
109606,12.30042457109396
109607,11.595477434098902
109608,9.17343686248169
109609,10.644713279352423
109610,11.324384715056059
109611,10.570820975460649
109612,9.44852594388318
109613,7.498211029816528
109614,5.500447134579792
109615,7.479997273555614
109616,8.460904291930124
109617,6.199769179429287
109618,6.457945657308599
109619,12.082585782204305
109620,8.750679321228125
109621,7.439386851891731
109622,9.534041311564106
109623,7.939383623443351
109624,9.241391769492557
109625,9.370968223933453
109626,7.818788589074286
109627,10.664182039353992
109628,14.214661331685736
109629,9.553769075187173
109630,13.39348292669489
109631,9.873997697832898
109632,10.210900232124557
109633,8.743501894761133
109634,9.773425378543802
109635,9.346286534162436
109636,15.207191724334773
109637,11.069551358919407
109638,7.507474361969403
109639,7.88940266116276
109640,10.205183746881069
109641,9.31131875287491
109642,8.110956972455387
109643,8.142273239229798
109644,8.138923318789269
109645,11.50176224086265
109646,11.775925484311921
109647,9.038028816944788
109648,9.95800403547427
109649,7.589163998211667
109650,9.980889156163684
109651,7.93086796536393
109652,11.176095967187944
109653,4.509044927659699
109654,13.28412212526745
109655,8.734333726164603
109656,9.052225148777001
109657,10.15941801496225
109658,11.498459212340086
109659,11.25889094234414
109660,14.50794063452471
109661,14.927527043657907
109662,11.051390380219582
109663,11.77770047527651
109664,6.5681061279908
109665,9.301521514899523
109666,6.996435925315211
109667,14.929134415370012
109668,7.233744106356241
109669,9.889998890697111
109670,15.288902727306683
109671,7.869555211105265
109672,10.969074545973648
109673,9.610078579347004
109674,13.2761328613739
109675,9.412303817292676
109676,9.766780799309746
109677,8.195220161632557
109678,9.522265787750785
109679,10.62602443013183
109680,10.999248552392366
109681,6.293483865843183
109682,8.826285165017465
109683,14.257748569240547
109684,11.234852312011535
109685,9.151316762456636
109686,11.874695104139429
109687,4.739676399868706
109688,8.550658533582645
109689,11.056736947201115
109690,4.534648427714568
109691,8.962228874267382
109692,9.990317856227104
109693,9.415740581820215
109694,10.34955874501243
109695,8.864952982765516
109696,9.714316843940905
109697,13.834223524872991
109698,9.480845656273056
109699,9.299289019133388
109700,8.634623181539789
109701,10.323148583153154
109702,9.663073532118165
109703,17.039722116208747
109704,11.681355783792318
109705,13.012948238049372
109706,10.835779760010855
109707,8.555310007690505
109708,9.437915937473377
109709,9.130066477694458
109710,13.062589503002167
109711,12.241773246501316
109712,9.733288575059133
109713,6.554688949383786
109714,7.585628240407752
109715,8.557638748841761
109716,9.981385665428709
109717,9.399412385166357
109718,10.499808751195642
109719,10.436578598291206
109720,6.707331026709819
109721,15.369232111853844
109722,10.58945664871489
109723,10.548412112777633
109724,10.164209177383636
109725,5.427712116130141
109726,5.350707672614119
109727,8.32306093687931
109728,14.142602662785103
109729,10.516005355509451
109730,12.09207208259356
109731,6.7183126282681105
109732,8.494607386939098
109733,8.251213745362145
109734,9.747061784202348
109735,7.260799168606562
109736,11.990762034316749
109737,9.097965187754909
109738,11.825411954166416
109739,7.092877258166707
109740,10.313578553295399
109741,14.519937186830655
109742,8.492517995437215
109743,10.401039968704678
109744,9.641769850076985
109745,9.52414590875943
109746,13.61005894634348
109747,9.377961422816364
109748,10.059028960553954
109749,10.30362811264934
109750,7.40663247179028
109751,8.574896458209807
109752,10.675689305703447
109753,8.530447137153939
109754,11.460951275235042
109755,12.150474871675573
109756,10.23309807040809
109757,9.47491030453962
109758,4.9118789427734875
109759,8.029734187328284
109760,8.845887408589267
109761,11.285653117611417
109762,8.906466820993073
109763,9.818088716725008
109764,15.701200099827503
109765,13.712867733536509
109766,7.232428761188207
109767,9.358825291833309
109768,8.222725000654645
109769,11.516769990661524
109770,10.642773369754007
109771,12.330973608578379
109772,7.843773646533535
109773,6.3096675658547685
109774,14.113408298752727
109775,10.98715771341078
109776,6.623835656296395
109777,9.355021380457023
109778,9.708548871928778
109779,6.751716687161972
109780,8.461223306640218
109781,11.95280661326411
109782,10.716589902513626
109783,17.31085584017855
109784,15.51726957989087
109785,12.832808156568955
109786,11.303880269741104
109787,11.438239546995899
109788,9.76898202696059
109789,9.535129818878957
109790,7.568316657322835
109791,8.408803400780016
109792,10.187617664981577
109793,10.159405513658466
109794,12.581411395186228
109795,6.496111187665678
109796,6.550906952324633
109797,4.097140297741207
109798,10.580422212995089
109799,9.15470056062996
109800,9.590395833959057
109801,11.368884705701168
109802,5.383528203232025
109803,10.842056819228972
109804,9.291651751952433
109805,11.66276878236803
109806,11.328759083129702
109807,7.455610610683523
109808,10.74739989207763
109809,12.647663258569482
109810,7.311857620705707
109811,6.9530029345879285
109812,6.636833671705444
109813,7.995954900432937
109814,14.755714691805812
109815,9.036487474552718
109816,5.04437735253924
109817,6.762567783223348
109818,8.308550968193883
109819,9.768007667147192
109820,6.565951530164954
109821,16.880313304734322
