id,Rings
109822,8.932662079078995
109823,9.364021455441769
109824,10.2364050667621
109825,11.537346918397603
109826,11.48571522609926
109827,9.577719418799765
109828,9.689405751132586
109829,11.758082288845742
109830,12.326507190211295
109831,10.611619266420103
109832,8.53955614983464
109833,7.566560828854176
109834,7.74236956453331
109835,8.767392998801661
109836,11.927537009009523
109837,6.67503500198205
109838,8.478707517302285
109839,8.599308468387765
109840,7.036397022958907
109841,6.890948255624892
109842,17.846967408072043
109843,6.887967277632775
109844,9.183951353170738
109845,9.894326266904676
109846,8.194563869905007
109847,6.899791792590825
109848,9.354146539533035
109849,7.413915631994975
109850,9.411473120444075
109851,9.869238156682986
109852,6.339807368504488
109853,11.989266428671556
109854,11.877697522488152
109855,13.520341139701788
109856,8.775799144834929
109857,12.457282616578093
109858,11.745532376567285
109859,13.690910309330244
109860,9.751680215360683
109861,10.275689266671355
109862,4.589449057520142
109863,8.965188950372154
109864,9.36220460728176
109865,8.317482269934724
109866,7.0311860494872676
109867,12.301257807770764
109868,7.983997859092737
109869,5.688178544224149
109870,9.72719482626878
109871,7.901647628299614
109872,11.658078031788403
109873,12.20562244124501
109874,6.56827597469776
109875,8.586449570573565
109876,9.296190942979726
109877,13.694457533873447
109878,8.874241784047204
109879,10.521462021863751
109880,8.344428409173116
109881,9.914405147408214
109882,9.187089978621342
109883,8.138917095884906
109884,8.449677826823496
109885,10.26136505929331
109886,12.32093748469779
109887,9.850169537271132
109888,14.344848517875018
109889,9.47587199302181
109890,10.403345003021311
109891,11.68678407953951
109892,9.380766754581106
109893,8.696865031833408
109894,6.729278312645292
109895,9.138702793613282
109896,6.7293165757998965
109897,11.643132275245895
109898,11.981142358521861
109899,7.221502060975915
109900,9.842346610587445
109901,8.115256871851797
109902,6.7158241247736425
109903,8.352999164820996
109904,8.56471606617087
109905,10.122104179258283
109906,8.916117817781123
109907,9.759496531981426
109908,12.401240106984323
109909,9.236304854940448
109910,12.92715887191624
109911,6.74358864364469
109912,14.284877874611377
109913,10.513210443674561
109914,10.23707954283645
109915,7.895683649550989
109916,9.577978688640382
109917,11.467014149630792
109918,9.474186917726849
109919,5.70438667755492
109920,7.306148712586906
109921,7.417498852412065
109922,13.849642588582872
109923,9.14140903540414
109924,9.249880768184692
109925,9.5079382107802
109926,11.605880036433225
109927,7.919362543795048
109928,9.901587984957155
109929,8.501171283426409
109930,8.48819842191518
109931,6.322585330127116
109932,10.81106541986377
109933,7.215913381864762
109934,8.817098724281841
109935,10.290606909786177
109936,8.165447511257302
109937,10.327855122055729
109938,10.90421445837921
109939,7.9812706792103425
109940,8.355145922083503
109941,11.93340041771637
109942,8.310733538658317
109943,12.379155731770933
109944,14.755446110430503
109945,10.793774324567798
109946,8.238688842215131
109947,10.946928693192467
109948,7.471950195416528
109949,10.462920742142177
109950,8.088698004551617
109951,8.974962085958454
109952,9.68075202316726
109953,9.493621171310817
109954,9.016472062221823
109955,9.24236375232873
109956,11.776355015235762
109957,12.455281099056563
109958,12.06449909797884
109959,9.454001830898527
109960,12.199723128649719
109961,13.405251940479165
109962,9.285123266939234
109963,6.62384181770763
109964,11.016033391191336
109965,8.013782385426277
109966,4.281843491600769
109967,10.097298601395076
109968,11.316117017818067
109969,5.3278626989386115
109970,14.807345703998376
109971,9.655421133350043
109972,11.260952387191512
109973,10.814030530388655
109974,11.067340224800901
109975,9.90832615238462
109976,7.107781665506214
109977,9.44970108782782
109978,8.368263815414867
109979,11.791393302147053
109980,9.67085644441941
109981,6.299366609243636
109982,13.722218584770127
109983,10.379831127091254
109984,12.81822253131603
109985,7.420407538990332
109986,10.259380257306642
109987,13.572423374122513
109988,8.615887899880098
109989,7.62879970343806
109990,10.238165868219294
109991,7.094215601826837
109992,8.176561708904277
109993,7.110462215050839
109994,11.538781736970055
109995,11.108075802379856
109996,10.291969408867367
109997,9.880927785282484
109998,9.426147143357017
109999,12.656285712859441
110000,7.223697548336385
110001,8.228551905015786
110002,11.147280361275943
110003,7.295661549425219
110004,8.508637281798936
110005,11.195901772541783
110006,7.25455997317425
110007,9.216504148253593
110008,9.86752440253119
110009,5.038117825019404
110010,16.804374417471706
110011,12.527854626194621
110012,11.027896791903077
110013,9.567935955797838
110014,7.156167462040019
110015,5.2929713381747225
110016,11.612897806676111
110017,8.246080302893706
110018,9.137663791003217
110019,7.769678133235618
110020,7.906876123880837
110021,12.068415725916214
110022,13.57824205502916
110023,6.406272313177746
110024,12.59063049179078
110025,9.074624508834367
110026,7.347438798267058
110027,6.733025480814282
110028,10.792899598622206
110029,12.630538873879768
110030,9.783826551272403
110031,14.393149007482943
110032,11.294982926765657
110033,14.473864238931165
110034,11.05357697056974
110035,6.8553330987528724
110036,10.159527790044494
110037,10.524198249562307
110038,9.641470230596017
110039,6.657016647759258
110040,9.68815975885443
110041,7.1246860397917136
110042,6.155532744123161
110043,12.049615439386079
110044,7.4378496743566345
110045,5.117026350188148
110046,6.796879737232315
110047,5.235415635194447
110048,10.570668678811238
110049,10.533246295873306
110050,10.134102596514392
110051,8.38640396927646
110052,14.49751518619966
110053,4.974151566729467
110054,10.229908614853372
110055,7.7974272302868455
110056,10.894610007423212
110057,13.121352382116347
110058,10.995024787882105
110059,7.537905648013148
110060,7.004958007432018
110061,9.762646542794055
110062,11.339274337396333
110063,4.959471082093687
110064,9.05819588928077
110065,7.564837804589819
110066,9.399866821576797
110067,10.55550102721754
110068,12.270333816243518
110069,8.540609822922558
110070,4.346454983294965
110071,5.9871609828291525
110072,12.979297670052834
110073,12.533808399701156
110074,9.785168817149671
110075,7.125213551975287
110076,9.335524187849074
110077,6.964689206945151
110078,9.04016178235225
110079,7.574653854927402
110080,4.659068795340901
110081,11.093324335215332
110082,8.929180211146285
110083,9.31290431997952
110084,8.950818724853224
110085,13.553372407582492
110086,8.724948277382158
110087,9.877166992757555
110088,6.876235904227892
110089,9.310381818758222
110090,8.2889571145826
110091,8.895942618780456
110092,10.4102153213882
110093,8.944326598465043
110094,9.130600114681165
110095,7.944410669405732
110096,7.912789457331624
110097,8.748035322093914
110098,10.286135580911838
110099,5.93153614588227
110100,6.200800024926723
110101,8.075338667174723
110102,14.430263283445768
110103,10.688324770474258
110104,7.751254192292976
110105,8.416769119065714
110106,10.912136062043327
110107,8.713289913085063
110108,12.233950222623736
110109,12.60014283017077
110110,7.326870075042237
110111,7.760168525927211
110112,7.019137950493056
110113,7.832880558497574
110114,8.283711327129373
110115,11.669168512303363
110116,10.586232779169709
110117,7.571945416446644
110118,13.520614025814904
110119,9.094633057280292
110120,8.614957469789568
110121,8.785005985774891
110122,11.712372786658342
110123,7.751043173247277
110124,9.075854285406534
110125,9.481292239639423
110126,13.421443017942522
110127,7.127571205101736
110128,12.87695456620015
110129,9.326845329217889
110130,8.73149007906547
110131,8.70706371074731
110132,8.599360430239821
110133,10.962214727545446
110134,8.572531928416762
110135,12.77879629187565
110136,10.814495785696732
110137,9.06373413491171
110138,10.58976210427594
110139,7.091199323258586
110140,7.672269359738143
110141,8.978724408177658
110142,9.444513992764797
110143,9.25937405279787
110144,9.046425164763091
110145,8.787792963740852
110146,12.816810143534877
110147,9.969469463306012
110148,8.561550526988352
110149,12.917963884583681
110150,11.619164849855808
110151,9.420057284592946
110152,6.759409271532145
110153,10.9968743621237
110154,7.452147051406785
110155,7.436164993268838
110156,12.101245982676655
110157,7.139281339556035
110158,6.827695880933177
110159,11.533306588156877
110160,8.403783429620542
110161,13.466300065759588
110162,14.838995531485688
110163,8.620528936716362
110164,8.63292384235475
110165,5.50717083344277
110166,6.039708820951482
110167,9.958121720075122
110168,5.9830415705791165
110169,11.50288970901719
110170,9.77304198667859
110171,5.152299449851658
110172,12.560154788135812
110173,6.901539243809353
110174,7.116450077847948
110175,6.518576865025274
110176,5.563185541046825
110177,12.758592241306708
110178,11.930217109926028
110179,8.838591685210165
110180,8.849166620270072
110181,13.894986483570358
110182,9.393417770325092
110183,8.830226457998911
110184,6.7184898550571335
110185,7.446632246234779
110186,13.358756801018268
110187,7.3122423242276895
110188,8.865120380816162
110189,7.634525231342127
110190,9.858644446243693
110191,9.497282172209932
110192,7.558995961288119
110193,11.105978190477416
110194,10.031803278068782
110195,9.800465848823242
110196,7.726245991832366
110197,7.363124791933123
110198,9.392359780595841
110199,10.930589119436853
110200,14.384052310011032
110201,15.2816698219698
110202,12.955988959296146
110203,9.495061135331886
110204,12.687923434623583
110205,9.60466758530649
110206,5.676180286008981
110207,7.792507318482608
110208,11.87829569696304
110209,10.40262253308825
110210,10.036010168920386
110211,5.007694630107527
110212,7.790498862990901
110213,6.4755057088343815
110214,14.855114727178144
110215,12.012066385593265
110216,7.759933868895399
110217,9.404342566452293
110218,13.058550086665296
110219,8.450909594337176
110220,6.952800421840162
110221,9.452459906173797
110222,8.89894776406955
110223,11.047602505327411
110224,9.188631731285929
110225,6.641120538371709
110226,9.646190135945437
110227,13.919731859770968
110228,12.097320940278863
110229,11.298694751916093
110230,9.06089410102344
110231,8.74492067848946
110232,11.311363399161399
110233,9.293114053028868
110234,4.558966290081986
110235,6.839788936099843
110236,9.811788228008222
110237,9.923446337225872
110238,10.569958466021856
110239,8.897686804283946
110240,4.560645004116088
110241,11.526232333744582
110242,16.619818989544974
110243,5.9570628676085615
110244,7.485273286025536
110245,6.86874571861439
110246,16.20067992085152
110247,14.270601263367306
110248,9.057177704255087
110249,11.568912717252966
110250,8.323078237274984
110251,9.658096100364626
110252,8.73757786590124
110253,10.006018553512956
110254,11.211316379259838
110255,4.530280084068427
110256,7.902628160067951
110257,10.994226985359893
110258,13.534088856503152
110259,9.527498882970518
110260,13.176218036883416
110261,9.736148020298083
110262,9.728309686639287
110263,12.335113408256547
110264,9.369477769711828
110265,11.5068656171132
110266,11.213255454347834
110267,7.824189074440284
110268,8.093706947008318
110269,4.931225605141964
110270,9.4538316358939
110271,9.690896700545498
110272,9.350704446482357
110273,11.381851682443521
110274,6.751272312335395
110275,12.691201885983645
110276,8.005111683465547
110277,6.956906827767986
110278,13.235678573288752
110279,7.9233568352991
110280,10.890357796950505
110281,6.342332069663261
110282,10.070547778963464
110283,6.738282535170695
110284,8.312372374935439
110285,15.760483543744584
110286,9.406183672479509
110287,9.148902945693713
110288,8.32961011012469
110289,8.43375807443792
110290,11.360476209327734
110291,6.936244804847658
110292,10.53702738973281
110293,10.09359198408249
110294,9.163888008541111
110295,10.726907764168004
110296,6.069708235453914
110297,5.518295093819056
110298,5.068604432328522
110299,7.896070691026024
110300,6.259426605320486
110301,7.432416015183618
110302,13.775738798204298
110303,14.276114416758741
110304,9.905595737071703
110305,13.971065677567946
110306,10.826302261704717
110307,10.013744131759198
110308,10.264683028084498
110309,10.699637249413001
110310,11.983985727446186
110311,7.903745591734113
110312,9.833139982205433
110313,7.2913320520367435
110314,10.32480199224614
110315,12.012342466078797
110316,8.31158926461801
110317,12.636996905941885
110318,5.603750964342017
110319,8.314789518962574
110320,7.927272027499301
110321,9.854909329749574
110322,9.815515152739726
110323,7.07949180785449
110324,9.647066976088896
110325,9.711051080264937
110326,12.967860763835253
110327,9.761134371156526
110328,9.135875386309234
110329,9.684704685013717
110330,11.74570967450669
110331,13.364748092523637
110332,10.327214490100165
110333,8.866865254801752
110334,10.065523987494132
110335,8.075490460769696
110336,8.055859499514114
110337,10.146388390094804
110338,7.632218175020762
110339,9.279500627296425
110340,9.498835656799006
110341,13.100578821127877
110342,10.934792550374988
110343,7.991731147799335
110344,10.15428922802935
110345,14.178754936818617
110346,7.6973567668557905
110347,9.402973155616431
110348,9.469269224243998
110349,9.807871268851915
110350,10.65051339448444
110351,10.805570851079562
110352,8.336949794776853
110353,9.225676660022078
110354,10.329086834886642
110355,9.078710773159369
110356,8.654001360332405
110357,11.269088772539927
110358,7.815193826607739
110359,7.969872597782491
110360,12.100339702977465
110361,14.265771856516292
110362,8.594613859161203
110363,10.067758363859468
110364,7.594283218747902
110365,9.096101388933006
110366,11.335466063544008
110367,7.694353957332984
110368,4.706555189830279
110369,6.770007935091783
110370,10.180173425066169
110371,11.693494529711721
110372,10.770561506644473
110373,7.253137785831283
110374,11.773886566001424
110375,11.215348189390658
110376,11.445527401255504
110377,7.795719058282684
110378,9.082867830941439
110379,6.9153923264286075
110380,9.445268949282362
110381,9.660222801788766
110382,10.14044675575548
110383,8.815949073945001
110384,9.272461417500574
110385,8.317178272444727
110386,10.825733023931422
110387,8.473198228843044
110388,7.324088480558196
110389,10.0184938269479
110390,12.497742412458335
110391,9.813759288574087
110392,9.80261320014135
110393,9.245707698033899
110394,13.573236762944493
110395,8.485360307632146
110396,11.088799587333662
110397,17.058907114068134
110398,9.407474331758785
110399,11.776425683746577
110400,4.582922749048146
110401,15.315795395619753
110402,9.308273624818039
110403,13.855656141276025
110404,8.686525981258102
110405,8.965490404280427
110406,7.583596764338816
110407,5.8089907658209485
110408,9.444523040601155
110409,12.871927686589913
110410,8.596161205973537
110411,8.828760973672201
110412,6.566020412478333
110413,4.241624202928447
110414,8.902748619151003
110415,5.639714364066145
110416,7.334349081343151
110417,8.251811895179058
110418,15.001586918392372
110419,9.194695995262219
110420,5.025263733814013
110421,9.799204159493652
110422,7.582762137058192
110423,9.859746645492597
110424,6.809859303508998
110425,7.559594862114399
110426,8.278969852117605
110427,9.477909504287355
110428,9.160335696788449
110429,10.311957437687862
110430,10.215100353216425
110431,9.429374560842868
110432,9.722678622686313
110433,6.497501560444031
110434,10.28465861491451
110435,15.975485423056586
110436,14.341605988409365
110437,13.500743032158951
110438,8.654491863087113
110439,16.56080867699778
110440,6.647534286479333
110441,13.39432563467578
110442,5.6968640115933304
110443,8.835094338402437
110444,10.657259495544693
110445,11.712277662595035
110446,11.475618798122143
110447,7.204015991610376
110448,8.544422047279786
110449,12.115298573030437
110450,8.92280249929009
110451,9.780704998016201
110452,8.457790257273858
110453,8.678571400451705
110454,9.19326701950691
110455,5.079470852405569
110456,9.687695249894265
110457,12.103543824055304
110458,10.721288837771123
110459,8.71062805314666
110460,4.899437980835109
110461,7.517343279796014
110462,11.065102621537225
110463,8.5064872585263
110464,10.629316903225547
110465,10.588433287768938
110466,13.127112854641359
110467,8.046764379015636
110468,4.0943648386385885
110469,7.165801657897052
110470,9.192174469689144
110471,10.692026318319863
110472,11.230429391173285
110473,8.328044111529968
110474,8.527410760551984
110475,7.039894542352518
110476,9.327532524761477
110477,7.125307616305894
110478,10.238805818725002
110479,9.675210129645787
110480,9.35022626850505
110481,8.147391015635279
110482,15.703058585256846
110483,12.266937994369163
110484,6.473646681345611
110485,9.913812729307235
110486,11.965555176860118
110487,15.863501820246892
110488,10.231493182398784
110489,12.72591830961874
110490,10.425033325425764
110491,9.603956693449657
110492,5.282653567725843
110493,6.205768328239058
110494,12.157336506384006
110495,9.012621538633608
110496,15.37874503687307
110497,12.375005020302986
110498,7.439618302601156
110499,9.057194686935329
110500,6.505281844333038
110501,6.925694964352968
110502,8.21624684826576
110503,6.41700241011087
110504,8.760839047496328
110505,5.677026846509151
110506,10.459518360297524
110507,5.619839869833015
110508,13.675468405772397
110509,7.1312744014049985
110510,11.337784811546484
110511,4.403313805369531
110512,11.41078880247724
110513,7.591626357215614
110514,6.845384537638644
110515,5.397336058986971
110516,5.552126705668568
110517,10.166683723372184
110518,8.104780229037935
110519,15.251656941228745
110520,6.9774651270458055
110521,10.897199701962617
110522,8.093016978250251
110523,7.6879102838828715
110524,7.81056349644506
110525,11.944609679037026
110526,11.005182067425828
110527,5.061253016017429
110528,11.480416135582052
110529,8.911446933335675
110530,7.364291053321298
110531,11.581253751208788
110532,9.324428873531813
110533,7.543049233891077
110534,9.191846077447561
110535,10.074063708263207
110536,6.8431186951763845
110537,9.962271054706676
110538,8.568953472136641
110539,9.530288244717346
110540,7.794650482237385
110541,9.51208717375616
110542,8.413939322493354
110543,9.615158836204944
110544,7.675366326810074
110545,7.946744712520292
110546,9.476990212519542
110547,7.568316372541783
110548,8.515336236277829
110549,9.727998100377617
110550,10.978443457116251
110551,11.35940993064153
110552,13.067919786872883
110553,11.79358609927527
110554,7.256121993128164
110555,15.205361178695977
110556,8.873575084900006
110557,11.09977228708977
110558,10.08213727528053
110559,10.430137264490897
110560,9.897677960734041
110561,9.419406424381943
110562,10.906211695659712
110563,12.110037417972283
110564,12.017643811983069
110565,14.175594309571
110566,7.14124441497827
110567,9.220079872423863
110568,10.410934652101773
110569,8.475740981682245
110570,11.225499510222564
110571,10.61365013576982
110572,11.938700345533938
110573,10.323092398253818
110574,9.031316917406112
110575,7.600747249467803
110576,8.75964832626691
110577,8.117021869624255
110578,4.120792665972742
110579,6.102754852967232
110580,16.176037546463178
110581,8.660293839154942
110582,5.797622696639144
110583,8.125453650903626
110584,9.241749087254792
110585,10.201531488605792
110586,9.288545761963771
110587,12.903710159159399
110588,9.221388593160428
110589,9.527696087824348
110590,10.03506710164184
110591,11.06311160837826
110592,9.803174696468856
110593,14.074338922436429
110594,11.924434046940222
110595,13.632180678363246
110596,14.22108747702199
110597,9.529891278344959
110598,10.092399687684344
110599,7.277001077154118
110600,7.530321222551613
110601,10.189687116061588
110602,11.03320353352446
110603,12.008530235141766
110604,10.546091788041627
110605,10.00431440401977
110606,10.861377758617161
110607,10.523177105884624
110608,10.652239872854583
110609,8.388525271002814
110610,12.67629286427244
110611,10.022299428083837
110612,10.498625844949766
110613,8.109533897528362
110614,12.138996883325504
110615,8.378413487904359
110616,7.9220213571561064
110617,4.349077962904202
110618,7.6303828734186965
110619,9.764602684844542
110620,10.165446984702305
110621,8.830638644233044
110622,8.635214251953684
110623,10.00209853155359
110624,13.784541457030553
110625,8.31299291374341
110626,15.783386832789887
110627,9.504435737923016
110628,14.803825651677561
110629,12.141750801748195
110630,9.428139147553896
110631,11.937077283105136
110632,11.552009655537066
110633,9.775805545839422
110634,11.291666262513058
110635,10.354940251901542
110636,11.167545200413485
110637,8.632533844615095
110638,12.83838489356294
110639,3.957405938122973
110640,10.635170923150431
110641,14.77927170946935
110642,11.643543161294955
110643,12.438582998294594
110644,7.305278801984028
110645,9.12520759412803
110646,6.995022496559673
110647,11.309374629018093
110648,10.730206740343027
110649,6.406241301122054
110650,8.707515928752386
110651,10.87235995822905
110652,13.144946284321875
110653,11.693460322977298
110654,11.302372737434133
110655,8.806117985473051
110656,12.362219945372441
110657,13.298074892384028
110658,9.15480603293864
110659,10.068551412091674
110660,6.92118582056016
110661,9.178389745820203
110662,9.485676548577983
110663,12.687310938519833
110664,7.968711606070324
110665,4.982913082096984
110666,8.884395833298754
110667,9.06497179208641
110668,6.2215280997163
110669,9.799546762560059
110670,10.350884285689085
110671,9.421718465234495
110672,9.314173824243577
110673,12.99186471045267
110674,9.401779617869177
110675,15.544758177066365
110676,11.689413408454328
110677,8.821996097080648
110678,9.54449772921451
110679,8.692404188313478
110680,9.824007566061109
110681,8.351359731564852
110682,9.443697397241161
110683,11.72416422462933
110684,10.109804851136243
110685,10.966915707064235
110686,12.3863667404505
110687,13.094825382179115
110688,7.624844643225049
110689,9.898499173111624
110690,10.424106999608796
110691,10.628563339103852
110692,11.030582479829198
110693,6.646813375066527
110694,12.14627606735409
110695,13.271444483510695
110696,13.719284852114095
110697,15.52160444584228
110698,9.357020672806515
110699,6.570559014282109
110700,13.375277881339548
110701,8.15548413105662
110702,9.307120776125684
110703,11.415166164768557
110704,8.978827663878088
110705,14.821758458210326
110706,10.389294661813683
110707,7.878584454609149
110708,5.939306288606812
110709,10.98409686255162
110710,8.99284886831916
110711,9.399278345410814
110712,9.237806360679073
110713,7.156508820152823
110714,5.095349033570634
110715,13.523811535488733
110716,12.262154092854143
110717,8.9958954115511
110718,8.867281073729046
110719,11.635409604319543
110720,12.39356465496111
110721,9.589326568503541
110722,8.617636556075837
110723,10.345804338484925
110724,8.671882719771208
110725,7.202462730530192
110726,10.767567698242923
110727,13.377497131493078
110728,11.475956374220225
110729,9.567525597262577
110730,7.877686702525914
110731,10.606077261423263
110732,9.072527598429067
110733,15.507745769968412
110734,9.739825048069823
110735,9.496131798540326
110736,6.008648331428152
110737,12.01159849878395
110738,13.701717918994603
110739,7.669238086112651
110740,9.247032694051038
110741,9.071944840653424
110742,10.824368780927943
110743,10.042583639268152
110744,10.213001868200017
110745,9.956002544849223
110746,7.293965825575022
110747,9.479216291055826
110748,9.24212191811403
110749,10.154141026717053
110750,6.8116432523817405
110751,9.376353576059815
110752,12.182825740641851
110753,10.801302666049951
110754,11.090989306601944
110755,12.946903709361578
110756,8.971623779322773
110757,8.597352521874967
110758,9.407009517829751
110759,14.747334134833014
110760,9.882361386219367
110761,10.812284309327774
110762,10.771347738924886
110763,8.033964380419738
110764,9.82010712474574
110765,4.615893852612772
110766,11.868240936245844
110767,6.833460220280855
110768,14.304127689833184
110769,7.390825277159266
110770,10.85753587174899
110771,10.738217212424967
110772,7.550037006601326
110773,10.536594535381745
110774,14.140633015702656
110775,12.668894731064944
110776,9.579506727882363
110777,8.395587756846808
110778,10.067255456085032
110779,13.027930453772925
110780,4.0532503889967195
110781,14.464737094869369
110782,12.652867840640836
110783,5.551774062600852
110784,13.227368008948016
110785,5.947383504650359
110786,10.36245913127396
110787,8.256168099833745
110788,8.253897468030317
110789,9.390613799796004
110790,12.303101570913928
110791,12.08979111982433
110792,8.957050696416738
110793,14.722745627564233
110794,10.395448783096382
110795,9.023321615468987
110796,9.267893069501337
110797,12.817750581809083
110798,7.076170942786528
110799,8.37520672869857
110800,12.781382021381402
110801,10.142866028756501
110802,7.060594038964865
110803,13.659835107947236
110804,10.912073486462464
110805,9.525216769872756
110806,11.365004181151424
110807,5.082523958597778
110808,10.888750806860054
110809,11.375250398068626
110810,7.168836530758942
110811,7.085005060562925
110812,7.972410260074559
110813,5.67825186760817
110814,15.100796133048476
110815,9.659706835353049
110816,13.404307823809537
110817,8.631950328215817
110818,10.590104437988758
110819,6.520986025407595
110820,11.465163389926218
110821,12.06175353649231
110822,4.704859426767636
110823,11.802619640949874
110824,10.760394105125744
110825,9.22225421445875
110826,9.030254159603272
110827,8.452809865378136
110828,11.276208157837614
110829,16.884396635220988
110830,11.827649302327321
110831,10.378009169744505
110832,10.830544135780816
110833,8.531722924230813
110834,5.610622846596806
110835,6.024281740400829
110836,9.409785118094362
110837,7.738609662483571
110838,10.512472723194383
110839,11.519942832753049
110840,8.255504258812005
110841,12.387800316848054
110842,12.826493122411614
110843,11.557095221058159
110844,10.626511886329808
110845,11.615133921184997
110846,13.838192301393581
110847,5.419291967418629
110848,10.255528337667434
110849,10.851963443868614
110850,9.300984620787
110851,9.14556297188169
110852,11.673448979213848
110853,12.519464146856317
110854,8.125108845564231
110855,9.194278069480736
110856,10.757867722919599
110857,6.109799269831961
110858,10.70471211291064
110859,15.34972689385601
110860,13.773580028521726
110861,9.5882181075006
110862,9.134221833271514
110863,11.532260778787204
110864,8.408214395244192
110865,7.944883629941114
110866,10.896586733477317
110867,9.377521271146907
110868,9.726867583471732
110869,9.967827542648783
110870,8.16421830627229
110871,7.14850555133269
110872,8.725328633069841
110873,8.744451695727173
110874,8.53717901408626
110875,8.883300442433821
110876,14.588090039237647
110877,9.964683884493969
110878,9.620985273591254
110879,9.003968150528024
110880,8.901594281030395
110881,8.594257738447308
110882,8.382994502678716
110883,14.308770697108272
110884,4.553553362336281
110885,7.19093411859873
110886,5.893442175943743
110887,12.804185913333347
110888,12.08522033829565
110889,8.518910861077526
110890,11.357288120779867
110891,4.035611807239884
110892,9.323826432787678
110893,7.695529798481959
110894,7.682374370618449
110895,7.329092258594815
110896,6.962860301817462
110897,9.109016982659309
110898,14.959496898881056
110899,10.422390766121392
110900,13.94878649123152
110901,12.354003104475021
110902,13.168967476928923
110903,7.570278213660646
110904,8.472888962342997
110905,7.103699127744454
110906,8.549623830155173
110907,7.5230512249067845
110908,10.674889535068068
110909,7.470712260438553
110910,13.914503486813782
110911,9.56241915141043
110912,9.950410684249968
110913,5.027386417877064
110914,15.060581667404847
110915,10.618715024103526
110916,10.958100713433428
110917,8.996212881511127
110918,9.560584223789412
110919,12.38820369670957
110920,9.381829736982713
110921,9.214775727669892
110922,7.713164347011075
110923,15.106624218079409
110924,14.31896821814207
110925,6.622893814430066
110926,10.776750146912931
110927,7.396311449036166
110928,9.530002950623707
110929,12.992328086567294
110930,7.295362718644171
110931,6.771896297257226
110932,8.305331551030235
110933,10.5761023634112
110934,9.3485290353721
110935,8.20926122374188
110936,10.331155918428296
110937,9.84105736030494
110938,17.134185784816754
110939,10.978883804173703
110940,9.687992972769305
110941,6.8690099450164634
110942,9.205586598594577
110943,11.293500628598409
110944,9.93590239570425
110945,10.795155560721405
110946,10.754995602254017
110947,9.378990278869258
110948,11.482676840784855
110949,9.269810347841561
110950,10.81087460342001
110951,6.43973533232072
110952,7.86211194364305
110953,8.368790823798932
110954,6.9445444909057725
110955,10.759272850161526
110956,11.183827973870404
110957,10.447264225445789
110958,11.450689158706812
110959,9.935216021775584
110960,7.518112047156893
110961,9.514404299401633
110962,13.799757266114678
110963,7.043980013943825
110964,9.48255804703555
110965,11.265042562945387
110966,7.989502983860821
110967,7.337292738693032
110968,10.933573667360696
110969,11.5087303598944
110970,8.906873498136115
110971,9.012399569562609
110972,9.549243561887122
110973,9.841872945539981
110974,7.031388182096441
110975,10.537025654795391
110976,12.254532184107896
110977,7.538257651946789
110978,8.166358679942334
110979,10.397812300425176
110980,11.047138724558142
110981,10.259841158925445
110982,9.762077155948795
110983,14.54771783207585
110984,7.688162489040036
110985,7.991407883890028
110986,10.595869334758337
110987,7.1029622315566545
110988,12.931316273728076
110989,10.111366980491281
110990,9.703899139604816
110991,14.794553332789627
110992,5.676484980347029
110993,16.83663283914105
110994,8.493983412906426
110995,9.857774917275702
110996,9.393071958145423
110997,9.277379954059787
110998,8.514594425114527
