id,Rings
110999,7.050719285887702
111000,5.960295433785527
111001,6.8832062492571735
111002,9.699194096040792
111003,6.557632073355926
111004,7.632544997969909
111005,9.931157401903778
111006,9.8870086141359
111007,8.880145429975153
111008,11.413635460175957
111009,9.356097653549924
111010,14.266479982102968
111011,8.949065421903594
111012,12.617337678487559
111013,8.859895992397222
111014,7.63114370959485
111015,7.232007272302285
111016,8.636776065618724
111017,10.116081206440805
111018,9.11252813427515
111019,15.904633915201893
111020,9.560134411550868
111021,9.890221991973316
111022,6.561449255201789
111023,9.34235128394177
111024,9.389157568915582
111025,8.499479560877644
111026,11.701373460145096
111027,10.3724705766958
111028,8.912699568757157
111029,9.692191852476583
111030,5.055685864064449
111031,6.376198554916845
111032,14.869542634316407
111033,11.390696271527862
111034,5.567723907227306
111035,9.76930379666113
111036,7.536687486532747
111037,5.6289044706303955
111038,8.04789962487138
111039,7.521989357088712
111040,11.132388867567897
111041,7.475474562213288
111042,11.026397333764518
111043,9.643139242691898
111044,11.302601611994543
111045,10.480874830622104
111046,6.763070913212689
111047,5.592333283047163
111048,7.32741022928416
111049,15.622730117480007
111050,10.176917642867219
111051,9.343421958223711
111052,8.126777576047067
111053,8.061185057975077
111054,7.708203768916452
111055,7.395898024014488
111056,10.48676083007071
111057,8.847447114056864
111058,11.088693200684817
111059,11.535077755187071
111060,8.35560297362088
111061,10.561492978489895
111062,9.38169324559266
111063,6.835636646306716
111064,8.987368628148891
111065,6.358681640446567
111066,8.251099068301121
111067,13.883398987518458
111068,11.169317788592542
111069,8.981658754960343
111070,14.692879118634512
111071,7.54052958907841
111072,6.2570077018240795
111073,14.946817725994006
111074,13.103532640343953
111075,9.601804450551953
111076,12.317056465114462
111077,10.11672193463112
111078,10.48285397078123
111079,10.4477243208429
111080,8.991131195321067
111081,9.466771239130924
111082,9.906650030857394
111083,8.476885710426455
111084,10.773891153655361
111085,11.317705126015628
111086,10.203692439618987
111087,7.148314850149748
111088,9.345585295665764
111089,11.097577780394976
111090,13.10439858244265
111091,9.291759520562463
111092,6.518863658543507
111093,11.977804086055524
111094,9.71610063647963
111095,9.329842377709074
111096,9.901300176697486
111097,6.179787595625012
111098,7.428574463286353
111099,11.495685313689645
111100,10.376391476420759
111101,9.330695704688045
111102,9.780085377576047
111103,12.732490770600723
111104,9.858373090789494
111105,7.322863868124133
111106,11.501230988530013
111107,10.55569097686599
111108,7.945088068052797
111109,13.23057625868625
111110,13.346027144812002
111111,7.115579158904893
111112,6.742159601799601
111113,9.510769983524368
111114,8.073185660156794
111115,8.431638361830641
111116,11.705261552704735
111117,9.581312714278418
111118,4.007799178084317
111119,9.537450070372213
111120,4.270028577892222
111121,9.301254146243114
111122,12.208253820134836
111123,9.62526855531021
111124,11.407931332178581
111125,16.417912021967577
111126,6.807125035736513
111127,7.461441979930532
111128,10.158460610140569
111129,6.8131554781076655
111130,14.341313975331653
111131,10.960072230125574
111132,9.276668578965616
111133,7.886405280353957
111134,8.900056275215821
111135,6.401168824137923
111136,9.382113460910098
111137,16.071290592938336
111138,10.108463673995882
111139,8.343817260448883
111140,6.763190320276384
111141,5.90053486929508
111142,9.659215477784304
111143,6.220656798049868
111144,6.396325464865338
111145,4.484969514425845
111146,11.40045642677222
111147,9.755040599166914
111148,9.236484665229955
111149,13.207068702500782
111150,6.957710409638102
111151,7.913266190015946
111152,5.101672403670504
111153,9.49522080414047
111154,8.859951426308893
111155,7.067629116059659
111156,7.176548002998648
111157,5.445927891361985
111158,12.12950356845182
111159,9.887077858261685
111160,9.127791589380363
111161,8.48385181244156
111162,9.530293223679603
111163,9.20950402269283
111164,12.2755597485224
111165,11.469506566734502
111166,9.426469915621164
111167,10.505501717379063
111168,7.094269207634781
111169,9.583394386183203
111170,6.7215911950341125
111171,9.824830673559202
111172,9.256302689361375
111173,16.146884299378222
111174,13.373665786650509
111175,4.620222615157143
111176,13.960192557965039
111177,16.073870660900006
111178,9.609610700520282
111179,11.563844382420388
111180,15.57307986404229
111181,12.16489354871697
111182,12.675244466302715
111183,9.820537700611837
111184,9.434641897111094
111185,8.695003587284102
111186,11.941987451528627
111187,7.730289757995405
111188,17.062404379490097
111189,10.844356526520027
111190,9.851042217858625
111191,10.48136103653392
111192,9.893654127612797
111193,11.322472243578185
111194,13.864291311976618
111195,9.566685002718216
111196,11.666359659284382
111197,4.559300085932253
111198,9.121116720855321
111199,11.645088289249632
111200,7.425651555232648
111201,10.99462305720785
111202,11.064795716632627
111203,14.328233366015997
111204,8.065624809813542
111205,6.343347440305889
111206,9.222849533809407
111207,8.317611728929341
111208,11.361972059369785
111209,7.566491075204351
111210,7.901685185370565
111211,6.767810354509183
111212,15.90152177403328
111213,8.238766463331137
111214,9.29946410876396
111215,12.008838934072909
111216,4.855124384565157
111217,4.220375924037602
111218,10.39242876859164
111219,4.971774641165284
111220,9.814362983039405
111221,7.467962557256492
111222,7.45925137307992
111223,10.104793033943277
111224,11.109691776454401
111225,6.481413022738434
111226,11.545481137203975
111227,15.061721963795808
111228,8.889401090833335
111229,7.295102626073169
111230,13.06045332943466
111231,8.3397970844877
111232,11.643399518870314
111233,10.524344405042147
111234,12.99791928052216
111235,9.167414617298869
111236,8.150558846477205
111237,5.515317155162177
111238,10.842592306233554
111239,7.685354713120454
111240,14.419515277956425
111241,6.2055496149244656
111242,10.301970526504855
111243,8.671921656343603
111244,14.363413253118882
111245,8.117930980020725
111246,11.362501373871927
111247,6.872198778712425
111248,7.929873941570994
111249,6.946866308996803
111250,14.278472331858257
111251,6.558874303134173
111252,6.6695630591924795
111253,4.285377683102382
111254,10.884072816870924
111255,7.276504925944439
111256,9.402613205996797
111257,8.146817961035755
111258,8.279490397925517
111259,9.056465589001272
111260,9.323013176188594
111261,9.128160853975489
111262,13.85468857919183
111263,8.083706355117698
111264,9.579067531614314
111265,11.286078421372297
111266,9.12337340750738
111267,9.090279514281637
111268,8.829789004980762
111269,12.562645683909913
111270,9.620635083607532
111271,12.300434910209443
111272,8.033872126738796
111273,13.261096700574395
111274,11.748125654878004
111275,10.842564630349125
111276,9.112472210220352
111277,5.9004413148408545
111278,10.625472877364462
111279,9.66039115465969
111280,7.402270559118797
111281,9.449603966618545
111282,7.1617065838542375
111283,11.883967735950362
111284,7.1720704433493365
111285,12.26701897511164
111286,10.371143846875125
111287,11.114666513610771
111288,12.333756810539574
111289,7.659868198560927
111290,7.311495352378148
111291,8.822703754208417
111292,14.320707073275884
111293,7.16145963590076
111294,7.572409284259157
111295,9.439650778804904
111296,5.255493176288587
111297,8.616803176545577
111298,8.512519426189744
111299,9.738286351150503
111300,13.669543826294603
111301,5.479223302324394
111302,14.929680568223045
111303,7.060997371941063
111304,4.5186583348449565
111305,13.793781093199826
111306,10.262690786658473
111307,11.0200441299658
111308,9.132781645173896
111309,13.833835505137055
111310,12.823622989342956
111311,10.538436459737836
111312,10.525977087291242
111313,7.194543799128799
111314,9.983759764038409
111315,5.088234609883656
111316,4.303361252569827
111317,9.109936901430986
111318,9.75949761749994
111319,5.666307278505237
111320,5.917197039027306
111321,8.912553604579095
111322,10.084305844972736
111323,8.843250130121046
111324,8.719906818279227
111325,5.933969210634123
111326,12.930300538690407
111327,9.347963754328598
111328,7.169426818124881
111329,11.611693625483936
111330,9.393939945367869
111331,9.52418912978337
111332,10.310999112078507
111333,8.835475187580325
111334,7.038588745251237
111335,8.281658488483552
111336,6.584223281303037
111337,15.656881972353153
111338,11.150357787989375
111339,5.396142125917829
111340,9.627470485375763
111341,11.217503215094853
111342,14.722854862304382
111343,13.492144799889711
111344,6.6335418255240155
111345,9.836441062041331
111346,9.77159564282828
111347,10.323251506370305
111348,10.182879149010898
111349,7.1356177569848125
111350,8.098508942183594
111351,12.398386569570714
111352,9.099633540664788
111353,10.996499092541475
111354,12.137274195280277
111355,11.978569468043698
111356,9.546532502539163
111357,10.15802019118679
111358,8.053144392637446
111359,10.652177357311661
111360,10.60550475059753
111361,7.183353874201899
111362,7.257091201284726
111363,8.204516998652252
111364,9.795850487003838
111365,11.031612858567168
111366,9.97828987404914
111367,7.90034638094977
111368,7.523292735883336
111369,12.252890511277025
111370,9.323499028736146
111371,9.620886430278421
111372,16.765903877548396
111373,10.0348927235631
111374,12.1550249918166
111375,9.337412499571155
111376,11.427591118667062
111377,10.757017739379577
111378,9.033432542289143
111379,7.170908884525497
111380,9.903405775751107
111381,9.144432084727342
111382,6.323711263949176
111383,7.295603214337797
111384,10.625842864618289
111385,9.403467180701039
111386,11.747075625081283
111387,12.866405794608411
111388,11.036700112623828
111389,4.331721775536094
111390,13.360534448125716
111391,7.9350900792656756
111392,10.363224919855108
111393,11.803789963804439
111394,12.271485963257296
111395,11.482144264255671
111396,11.49337130038672
111397,10.5600995732561
111398,4.555892904925374
111399,12.079177455511203
111400,7.482288739223165
111401,9.000130566065298
111402,10.374250324045388
111403,12.961002227048406
111404,5.440830437322627
111405,10.054885832026295
111406,10.20033315797067
111407,10.42622155552185
111408,9.82204035472504
111409,6.939045571628118
111410,10.682724864071584
111411,11.716675318126699
111412,10.451565454496523
111413,9.691699568514888
111414,10.759363501815864
111415,11.225366203266432
111416,9.375609141509688
111417,8.511954790735784
111418,10.267248666293671
111419,9.107112919579965
111420,11.959237380136432
111421,7.19290325176024
111422,10.040349911055486
111423,6.699982589623275
111424,12.345254472407108
111425,8.49983961620444
111426,9.818913711747348
111427,8.513326480013575
111428,10.748726920032256
111429,9.688566165182367
111430,10.263489542621814
111431,12.195447409862249
111432,9.772263396348306
111433,15.78803562684078
111434,7.720237841524347
111435,6.951705627928883
111436,13.559407751131854
111437,5.671959659436473
111438,9.777158793008043
111439,7.9179917834601214
111440,13.161889138586943
111441,8.20550616368865
111442,4.390617496860772
111443,17.901132235490568
111444,11.200923610025335
111445,13.853399224433687
111446,10.929177988100449
111447,7.838039093836025
111448,9.553278149643173
111449,12.49833424495056
111450,11.386298218598185
111451,7.97255870484413
111452,6.200729877742434
111453,9.378247115870057
111454,6.253747353821065
111455,12.882334090637581
111456,5.1227075207081665
111457,11.129216019386302
111458,11.856365635957063
111459,5.966748485211203
111460,5.115041074967123
111461,11.937477197558506
111462,14.774838472160743
111463,11.192337599712696
111464,7.027467505530349
111465,12.743416039582465
111466,8.345398802549415
111467,9.847751199271793
111468,6.6679253806864365
111469,10.815496131972129
111470,12.508829527833141
111471,7.426172583560616
111472,9.508245044581034
111473,9.374591364704418
111474,7.78231973987023
111475,8.420549515050942
111476,10.49584176309357
111477,8.172235570795035
111478,11.375995116799483
111479,5.009277026110572
111480,9.04320693363088
111481,6.114279006447588
111482,7.412573352367417
111483,9.391052253693791
111484,7.467622242976849
111485,8.181257127272152
111486,7.172509382453851
111487,10.86944938397254
111488,9.127080144005332
111489,9.25738741036792
111490,10.600734794660065
111491,11.671973776214113
111492,9.210940913252708
111493,7.118831506777627
111494,11.880031103367235
111495,7.783659412926058
111496,17.765002192601106
111497,6.92335939893573
111498,12.03535914731869
111499,10.951844051979531
111500,15.390138342504951
111501,9.025266224319923
111502,7.606903626171373
111503,4.311590365864378
111504,10.82053825677717
111505,9.777196057511512
111506,11.015147047954247
111507,9.14383561955817
111508,11.147680907947986
111509,12.946673431362532
111510,12.052393646400583
111511,10.48215240995817
111512,9.47100460160907
111513,4.614203579281141
111514,16.27510609058382
111515,9.629212736237989
111516,7.844395467704034
111517,4.565341040231647
111518,6.5604873058083415
111519,12.633716345043755
111520,14.856336942701066
111521,6.209012385050718
111522,9.959752295503773
111523,11.775735740202702
111524,13.050724937438426
111525,7.161195386983887
111526,14.051478734791976
111527,15.735722773132448
111528,10.01837967660184
111529,7.637730072301855
111530,6.765277723426573
111531,9.918422983048554
111532,9.283226593996071
111533,9.049680726096202
111534,9.206296759247824
111535,7.53240160747009
111536,6.417079545247259
111537,13.195522856399354
111538,9.596850596467831
111539,10.180826888306513
111540,13.240608735911374
111541,6.222807659226998
111542,6.050717544568148
111543,9.49161356509224
111544,11.723400055596782
111545,8.398031232048227
111546,4.0024839267599654
111547,9.010781563754303
111548,17.680600932423374
111549,9.907335817666665
111550,12.093404947821995
111551,7.018596244470663
111552,8.930953036265803
111553,12.220928745817574
111554,9.058699454846673
111555,7.487754588238491
111556,6.960336387297607
111557,9.38454338813563
111558,9.211604767431513
111559,13.548032469422091
111560,11.619692777131982
111561,13.860698314993499
111562,8.818166541957343
111563,10.506201882171432
111564,6.170777272836512
111565,4.950484562016927
111566,6.459268445165404
111567,7.830915583545076
111568,10.006178894579467
111569,10.015352040980899
111570,8.34769105168217
111571,11.458052292369748
111572,10.95927897751272
111573,9.148730630523922
111574,12.347899335700713
111575,10.834976589941217
111576,11.31502820937895
111577,9.88787575637349
111578,10.676009735628245
111579,16.122220019968236
111580,11.918092966343142
111581,7.193027150761817
111582,6.094335928252877
111583,12.337661950611032
111584,15.042351123780104
111585,11.33375712395773
111586,7.448418134599509
111587,9.083361127207443
111588,9.853391312964614
111589,6.832622067292641
111590,5.839079716475891
111591,13.63620942368377
111592,4.192838333111986
111593,11.053090362524973
111594,9.692659557563243
111595,15.528406989386104
111596,8.112853133902163
111597,15.320242853539355
111598,13.066077271087796
111599,8.736495230841541
111600,13.21105216747483
111601,9.844497551280176
111602,11.241198176609316
111603,10.212125003132675
111604,9.067631095727611
111605,12.443371818986362
111606,13.107049360952862
111607,7.435222279990766
111608,10.250792006917425
111609,6.671163961996937
111610,8.282055422513583
111611,7.85940239910131
111612,6.215852797180782
111613,8.920644884805764
111614,8.345749328568482
111615,9.994985057561163
111616,10.321863335584137
111617,11.49624384570593
111618,8.987990147127093
111619,4.73541134993852
111620,9.465997847885141
111621,15.220914108793357
111622,8.639377960336411
111623,4.955667902809839
111624,10.289201663557275
111625,13.012272841137213
111626,10.073855602199155
111627,12.021883680410308
111628,11.483718671876552
111629,12.552696428653507
111630,10.299169699606232
111631,10.09440147622777
111632,9.602190474406125
111633,5.552434474406968
111634,9.736096012961697
111635,8.140718354700102
111636,5.854967735255049
111637,7.527478670969977
111638,10.309188453099518
111639,9.046572288811657
111640,4.524722438807965
111641,8.354456794883081
111642,9.91027644658853
111643,15.274883509686248
111644,7.580849164552165
111645,12.531654546244978
111646,7.569314727424623
111647,11.257790945542677
111648,6.111495412809881
111649,10.38971676460786
111650,13.236226166409654
111651,9.379017125847971
111652,12.03922020571052
111653,10.061523931333582
111654,13.634206439577715
111655,10.245535066546855
111656,4.535475006458985
111657,10.302476029772809
111658,10.22554871078637
111659,8.13585960616808
111660,8.56619384435117
111661,9.314014781101898
111662,8.615654206402592
111663,7.61562701446176
111664,9.480368656847745
111665,9.069870585092364
111666,9.614154292884205
111667,7.854117020267525
111668,5.7474109988309054
111669,7.2619896867703755
111670,11.87238015785719
111671,9.054557649598104
111672,9.500295962446469
111673,15.420777672778978
111674,9.991584318317377
111675,11.674653543128082
111676,8.537166011057867
111677,12.291816064450366
111678,10.453659120963446
111679,16.577875449121546
111680,6.720723767348995
111681,9.653051263430942
111682,7.072433074788546
111683,7.0755053337020355
111684,10.119154451294156
111685,10.718016917784011
111686,10.830081449479454
111687,12.581639317603834
111688,9.938559807117173
111689,9.776227040638748
111690,9.1072031868187
111691,6.236186743718717
111692,8.608867880834286
111693,13.913081037196871
111694,12.73291660048777
111695,17.60246616141139
111696,10.753118119263505
111697,6.694936010376949
111698,10.329970278380127
111699,10.29471504854931
111700,12.023604153580994
111701,6.03402977204436
111702,10.423881825784143
111703,5.568261860375405
111704,14.54091032931812
111705,10.237123834100778
111706,8.191609625444617
111707,9.062315701345716
111708,8.56695565650358
111709,14.233338632300871
111710,8.757843204045994
111711,11.039865377103236
111712,11.490437250196878
111713,9.570232029032114
111714,14.2666682991512
111715,5.840888359260755
111716,10.33764492733473
111717,13.60909612383897
111718,10.528712131006438
111719,10.987943097476029
111720,8.20375683914437
111721,10.831297819120298
111722,9.063081072115878
111723,10.646564151592631
111724,9.765465253155183
111725,7.526081577380296
111726,11.311041321795866
111727,9.947915068437151
111728,10.577720566689731
111729,15.92521852423397
111730,8.872668077707434
111731,4.9256529764896
111732,9.910730244322313
111733,8.699793645730253
111734,9.71854131383099
111735,6.000814892807948
111736,7.891493653915364
111737,9.589154630138045
111738,14.514262905987573
111739,11.242656792839588
111740,11.223121147688712
111741,8.476384561110148
111742,8.2490563426858
111743,6.97014634580768
111744,10.088723619803591
111745,13.910476973119302
111746,9.820905609299336
111747,9.986153980352146
111748,9.516203782503116
111749,12.903240737615388
111750,14.166689965226942
111751,9.032892019416728
111752,9.496917058686334
111753,8.966072662989463
111754,8.169093767100694
111755,10.059407535679277
111756,7.675000748564327
111757,14.30653912489056
111758,5.747583091722777
111759,6.543412512135302
111760,7.393270318683797
111761,9.300846826795194
111762,10.602526776086972
111763,6.899086911808271
111764,11.056288099607931
111765,8.420796271655135
111766,11.624894302335317
111767,10.07687410159749
111768,6.855329500335611
111769,8.550253023942258
111770,8.801697974705355
111771,8.559677773283928
111772,10.159625104586507
111773,10.006112109242864
111774,7.797967554625065
111775,8.762641662465771
111776,13.205986929110072
111777,7.683893614303599
111778,12.512754969180454
111779,10.638996299868849
111780,6.94287829187992
111781,5.101852033963803
111782,7.249153969612676
111783,7.342589891582054
111784,8.851246086486103
111785,10.239060534206473
111786,9.84334791863704
111787,8.256855828188069
111788,9.65035403291879
111789,9.972057937421166
111790,9.752748250590633
111791,10.790498815134212
111792,4.217991241229546
111793,7.366609883042488
111794,10.846344356756621
111795,8.567301299247532
111796,16.547368980487192
111797,15.697669844054584
111798,9.634399989467326
111799,10.00990292488056
111800,18.122323087540707
111801,9.693628806241893
111802,9.012515610660984
111803,9.840660368922517
111804,9.932281999454492
111805,14.962759703416705
111806,12.401244241308211
111807,9.483905267734722
111808,9.97884034577456
111809,10.21870423567634
111810,12.326066274232002
111811,13.55605774333922
111812,7.4051016654341835
111813,9.693388398525943
111814,12.552230783943655
111815,11.290589339531957
111816,12.582298291855732
111817,11.76388532695962
111818,12.643342369709638
111819,9.554534217779306
111820,9.238740680147064
111821,9.490199504022936
111822,8.530447195372771
111823,7.444493266689497
111824,8.939317964593794
111825,8.799903244117418
111826,8.481559209341125
111827,12.91059473765306
111828,7.937809822864419
111829,9.907649729779159
111830,10.012610569023405
111831,7.151605913512735
111832,15.267093231519903
111833,8.396541069251356
111834,11.639209027880018
111835,13.900544917067958
111836,6.266649965336942
111837,9.48707179056872
111838,10.400137631038223
111839,4.965375160096126
111840,8.960395163537154
111841,13.751431156487431
111842,7.411522752400595
111843,7.020502431470516
111844,10.66465255597947
111845,6.689756439920932
111846,15.602281813311185
111847,6.65783342211846
111848,7.268801448604203
111849,15.19770877719677
111850,9.64965864892876
111851,9.027574187340413
111852,9.28529948795279
111853,8.154219109812672
111854,9.975035586509048
111855,9.435118638200894
111856,8.97593072498616
111857,8.138995294196675
111858,9.13412224495358
111859,9.790949336601841
111860,9.60339616497173
111861,12.302553520830028
111862,6.991783126792892
111863,7.2390906355048354
111864,6.4944335599952865
111865,11.828378828447947
111866,6.125984348961433
111867,8.93265016730804
111868,6.57207735135366
111869,8.676941692752255
111870,7.241302180158854
111871,10.780534754980454
111872,11.254536835941604
111873,6.622945116855037
111874,12.290267534029297
111875,12.091472560144513
111876,10.485372576609592
111877,8.966817612586683
111878,9.054619181891718
111879,11.507220233138012
111880,7.49028472873096
111881,7.856408758168419
111882,9.740414807043525
111883,12.126716063679439
111884,9.956776957163925
111885,7.208376838900742
111886,9.136990404348918
111887,10.288298929637435
111888,8.300587662607464
111889,9.692196523284398
111890,11.406795408024335
111891,12.579821249932424
111892,4.442384600199062
111893,9.82326207461215
111894,15.229659018800614
111895,11.425914614675147
111896,13.610305226989146
111897,7.603965279002052
111898,9.811904316298447
111899,12.69237727953545
111900,8.300597814906974
111901,12.008493382172677
111902,4.508721755455982
111903,10.90310990570516
111904,11.228670895634206
111905,10.129774652084695
111906,8.857774816302172
111907,8.067761930268196
111908,11.883009901275216
111909,10.611884892928753
111910,8.321138410015744
111911,12.376363824373001
111912,5.835054443140981
111913,10.446305601871696
111914,9.298425313982893
111915,6.680962258137304
111916,9.118792028911452
111917,8.255546859885603
111918,10.530405591861683
111919,7.61881528630054
111920,15.129374075410041
111921,13.728484059660568
111922,12.186888218210886
111923,8.813288347065821
111924,11.918645296715145
111925,6.5794609164312545
111926,9.229078753218479
111927,7.542017392594945
111928,11.210444728109328
111929,7.614482930023067
111930,5.706171712316213
111931,9.187932934967524
111932,10.30137227781368
111933,14.844353041448667
111934,10.481371142301807
111935,14.241782212950502
111936,8.326515921762981
111937,7.419015727762554
111938,9.952697969852544
111939,9.970232591340581
111940,9.769105440353627
111941,11.447822747767926
111942,8.288097193421883
111943,7.274988123005033
111944,9.493717344734497
111945,6.112833939647577
111946,7.1549473816096025
111947,11.89592607420065
111948,7.880023883240321
111949,9.669017798918244
111950,8.463216690756287
111951,6.569888443915552
111952,10.32675273666633
111953,14.52682167404842
111954,10.737810258628242
111955,9.069224826382099
111956,10.038610203001216
111957,7.475047144006129
111958,9.133545852281976
111959,9.102851331081707
111960,7.806812986494966
111961,8.716218323426238
111962,11.475081020274292
111963,9.001738809914338
111964,14.207905407939473
111965,11.025397843529571
111966,9.512243540402231
111967,10.062478490293861
111968,12.761945510181036
111969,6.9058564919621706
111970,15.135548309563413
111971,11.126140699237192
111972,12.39955040319227
111973,4.775137564523287
111974,13.449938525933408
111975,10.300973838267073
111976,12.599810291974219
111977,7.653975411921941
111978,13.51345253561792
111979,8.659263362356095
111980,7.591169587362222
111981,7.211050647310825
111982,13.285866946063825
111983,10.085185768821802
111984,9.889267903538606
111985,10.039934023566229
111986,10.264360786180436
111987,10.839939977414238
111988,17.5038784891636
111989,9.825077814911733
111990,10.210325194757157
111991,7.395529347069493
111992,12.106909460848444
111993,11.98304769904994
111994,8.111656487472704
111995,10.997974839467904
111996,9.744083017859989
111997,9.637679084323013
111998,14.672214933139562
111999,11.515025642306771
112000,9.891917467857033
112001,16.17277348984187
112002,6.8711903553127796
112003,8.758377556706304
112004,12.760554921310185
112005,12.57239103984503
112006,9.410863360240814
112007,9.112915314294172
112008,10.242574282762456
112009,8.325171609197238
112010,8.829692252971771
112011,8.46035193802825
112012,17.11331288004834
112013,12.56257312996387
112014,10.95529985860676
112015,5.840194078602812
112016,14.759047141918956
112017,7.755981609213151
112018,10.201550612747667
112019,8.80149049941119
112020,9.221605485215978
112021,11.51927263992454
112022,7.268241744101671
112023,9.347801548191338
112024,12.303265319632079
112025,12.462525502337225
112026,4.123580306332835
112027,10.022511281734642
112028,5.004625502109685
112029,10.445960130549192
112030,6.870660565590025
112031,15.562394815982799
112032,9.630525189846376
112033,10.523528862459838
112034,9.623132960345453
112035,11.037718693238748
112036,7.990724617411881
112037,6.671010357526707
112038,7.227543852441441
112039,6.765729535069537
112040,7.267774109300461
112041,12.366987854678342
112042,10.002080030286809
112043,8.410851309076538
112044,7.572861874738104
112045,12.013226729219488
112046,8.919623043693266
112047,8.195099457555475
112048,12.257795949861077
112049,10.454579233626465
112050,9.700839150093785
112051,14.267633193701098
112052,13.466241051558843
112053,10.093513407275438
112054,7.99664168773369
112055,9.131513216585342
112056,10.9787087734552
112057,8.407189933994832
112058,9.380744944622762
112059,16.334969985053547
112060,11.92151960736257
112061,7.3777531557821305
112062,12.35343775964221
112063,9.57570728637305
112064,8.8212727729248
112065,12.462419117282963
112066,13.83324906740349
112067,10.753381594199915
112068,9.946913285377544
112069,10.099564311377602
112070,7.228051126408933
112071,11.708393631010143
112072,9.851554289386097
112073,14.957453368928558
112074,9.290678577895733
112075,11.556591940567245
112076,12.96659824481757
112077,12.077769479400065
112078,10.036669084101456
112079,16.031854085244372
112080,6.6858281571022555
112081,12.347212252717927
112082,9.79361218193958
112083,11.134702140315488
112084,10.202591981025654
112085,7.302704578348843
112086,9.655474158741308
112087,16.471260081388202
112088,9.183695502015727
112089,13.15234336251948
112090,10.817666170826996
112091,4.330962949916751
112092,14.309517594091227
112093,8.359596498968434
112094,7.861159292253589
112095,8.991336418730786
112096,11.08387969394322
112097,13.222490760841989
112098,7.373941341807772
112099,7.261180441093989
112100,9.881741979327177
112101,9.796961550706778
112102,8.977460043611643
112103,8.605893708767328
112104,9.241092204649524
112105,4.002137770207539
112106,9.140438298503387
112107,9.576923048014086
112108,11.12275653510115
112109,6.679560345160192
112110,4.613565535674704
112111,8.919984613561287
112112,8.640262490697824
112113,13.452271454323654
112114,9.253921809479603
112115,7.180014009080085
112116,10.081969991212855
112117,8.875928588099296
112118,6.774013714209644
112119,9.661107606991454
112120,13.668654532266023
112121,11.449907968301957
112122,7.0862977481495175
112123,5.77888490027417
112124,11.709855890820387
112125,5.541958276158825
112126,11.74350184847153
112127,7.896140293655182
112128,9.815403596765561
112129,14.445803104653288
112130,5.688817131597485
112131,9.747310196609849
112132,17.120605719798164
112133,9.09433079778788
112134,12.52100378293215
112135,9.256896316822647
112136,12.829008983969619
112137,11.97329286965998
112138,8.725641743480733
112139,10.075760108149092
112140,11.095156126844467
112141,10.042821291847499
112142,7.503269714666667
112143,11.937844853585176
112144,9.116382408843236
112145,9.49434899878853
112146,9.646137372210836
112147,7.501246508787085
112148,9.134224543043988
112149,6.44806139273719
112150,6.429900805426288
112151,12.331498299262737
112152,11.590899996127446
112153,8.939718854380107
112154,10.01588372325879
112155,4.51603857966786
112156,7.793409091800295
112157,11.543368289156678
112158,11.582010416954564
112159,9.40409687742586
112160,8.801468204888934
112161,8.30977449568932
112162,5.640629609687693
112163,7.502583992673065
112164,8.902043704599723
112165,15.670581157937047
112166,10.319207707541901
112167,11.139327765812709
112168,11.18124343575154
112169,8.188035503081464
112170,11.150982489284328
112171,9.741717057623733
112172,12.336049058681919
112173,13.060752248414587
112174,7.808064266447661
