id,Rings
112175,4.842651679326049
112176,14.459632642745479
112177,13.570261966243175
112178,11.720385274892825
112179,8.10204866978285
112180,8.456208038286226
112181,11.19692671374553
112182,12.418830748476001
112183,7.251913189156717
112184,7.959192683299773
112185,8.181316839912348
112186,10.81109139871404
112187,15.680554063192455
112188,6.950114873198736
112189,11.848851029566642
112190,11.29455831156807
112191,4.452993524795004
112192,6.214244963749081
112193,7.999503423528472
112194,10.824543129638661
112195,8.262207278645082
112196,8.410903815876955
112197,9.163743928843331
112198,12.82866717409649
112199,9.667889859651172
112200,12.338613949981942
112201,7.978610436970172
112202,8.836737164317242
112203,18.129925711403576
112204,7.295631959040472
112205,17.749355927270727
112206,10.320340754302313
112207,11.576962420171592
112208,8.449610134381789
112209,10.430267583080312
112210,9.152445931370039
112211,9.775896646288796
112212,7.2224791757004905
112213,9.248948045616785
112214,10.342855313678616
112215,9.766022982389426
112216,7.375186431953343
112217,8.283625243333608
112218,11.859214492797145
112219,7.457741121915371
112220,10.71771666445322
112221,5.735266708890544
112222,9.083586667225715
112223,9.220168018680436
112224,15.976265385540554
112225,7.109729341934752
112226,8.549337828557972
112227,11.540558147232277
112228,8.11216735823592
112229,6.516608529680906
112230,11.143416151606974
112231,14.234501637542431
112232,9.542304650790037
112233,11.27766628114661
112234,8.260264730504565
112235,10.419527957976117
112236,9.152193877461162
112237,10.69693749479385
112238,11.246193588140752
112239,9.873890900126757
112240,8.978623326372004
112241,9.60571569538983
112242,6.517696755537457
112243,11.749617089858594
112244,10.557772716101315
112245,12.682939193575336
112246,7.5092678576230085
112247,13.529710294991915
112248,10.625709336508066
112249,9.59597564467909
112250,13.163369819994774
112251,10.334533499611693
112252,10.326477814197121
112253,13.199900968194196
112254,9.93974435605132
112255,16.389634353023176
112256,9.058548927067696
112257,14.8808058558884
112258,9.994544468036347
112259,10.911439931712938
112260,10.248580448794153
112261,6.963248903120125
112262,11.73758909334952
112263,12.09133497028193
112264,8.826261845176735
112265,8.523697890963824
112266,8.495390714546545
112267,6.103162996515909
112268,8.067479464662657
112269,10.006421572725424
112270,8.93922947892437
112271,14.018431484019374
112272,12.549974623750387
112273,9.584336761200165
112274,7.083826352163571
112275,8.228588159408327
112276,9.839533612037028
112277,4.871121717998476
112278,7.381785244803652
112279,9.084346842665912
112280,6.4749641606973
112281,5.450205921038659
112282,12.890707698302657
112283,13.485407063454947
112284,11.265029223847952
112285,6.195574804321063
112286,10.666016714811457
112287,10.552709455680832
112288,6.944106520602368
112289,7.390759124943747
112290,10.064561558109832
112291,9.430291831737836
112292,9.227941037018415
112293,10.111494839476105
112294,8.678377617626287
112295,6.8183352953214635
112296,8.372222191529096
112297,7.2265662507986335
112298,9.067456907606132
112299,9.101607815125018
112300,11.914512643625933
112301,9.029494810208053
112302,5.5250248672209725
112303,9.564603060217374
112304,7.198516623148033
112305,6.477463729712651
112306,11.94971726622143
112307,7.99229920810877
112308,15.050386047547235
112309,12.046975152710237
112310,11.941218909061629
112311,9.781173396608077
112312,14.538241064392626
112313,9.044709515474677
112314,7.213942438503116
112315,15.51105346020719
112316,11.605254624216652
112317,13.318839574930738
112318,9.170529184263755
112319,5.86265059255869
112320,9.480233241491288
112321,9.58051894276274
112322,11.319886174556567
112323,8.751765637396224
112324,11.445818808679984
112325,6.8249031796778326
112326,7.3460248198786555
112327,12.38470134337293
112328,9.629396133634135
112329,6.978819752594366
112330,9.395208907159718
112331,17.75481411057131
112332,7.3470524927831775
112333,8.569444198207373
112334,8.852461138380374
112335,13.553790897973897
112336,8.110250123929053
112337,9.702534390989596
112338,13.04118329259929
112339,5.936414105123568
112340,10.306839860167697
112341,14.56701593170518
112342,14.941558317715607
112343,8.151092572842664
112344,9.715830220422776
112345,8.280155662754355
112346,10.204570873231557
112347,6.779309906217061
112348,8.04457675826848
112349,10.425419615879557
112350,4.70365119221702
112351,8.872440264351196
112352,9.141668885654994
112353,11.766838426282096
112354,8.151639730265916
112355,11.886697056991261
112356,4.596787836888018
112357,8.893258825274842
112358,9.151142135562415
112359,8.32374878488396
112360,8.031421713238792
112361,17.22752466813186
112362,10.722624430976989
112363,14.613580157792606
112364,5.157198890500887
112365,10.086722467035099
112366,5.185138517701198
112367,9.54822270671744
112368,6.833488520763427
112369,9.526658811254652
112370,11.816992907781897
112371,11.6503807821725
112372,9.052148051224558
112373,10.458020220380796
112374,16.613724216493964
112375,5.97537596064601
112376,7.770084804179669
112377,11.478476568383368
112378,9.199088362191791
112379,11.652359058172365
112380,12.401682668080975
112381,9.45682388428232
112382,9.456738406690691
112383,10.290272197299764
112384,10.747792965514085
112385,11.55530144321346
112386,8.82588640677588
112387,7.608041846134233
112388,10.819100381281743
112389,9.619498101084776
112390,6.206033292267874
112391,8.535586996857907
112392,9.107325220655152
112393,9.568287965572722
112394,7.476686707548572
112395,10.626462878083169
112396,6.661853534262329
112397,7.2695126551628935
112398,4.4779148875288435
112399,6.811997427988734
112400,11.520976342686392
112401,8.520884043315892
112402,8.581831924438188
112403,10.395385983317393
112404,14.137362688369027
112405,8.971073549434633
112406,12.782036770216823
112407,6.679912096452429
112408,8.922651962740966
112409,11.76960017938777
112410,11.935087789198132
112411,11.466144678869425
112412,13.647207630460324
112413,12.919934779970749
112414,7.16364504657007
112415,6.773433944465731
112416,5.069056144981505
112417,9.263959809098896
112418,7.303646856098529
112419,11.67517546714262
112420,13.590095022663798
112421,11.65898813420762
112422,8.135157675707793
112423,12.156316192689895
112424,10.848151836056125
112425,7.9628048681381145
112426,6.689077892874691
112427,9.391182542593821
112428,9.897888227232016
112429,10.447431258195419
112430,8.06407567651188
112431,13.841313621265314
112432,6.391053381696619
112433,10.542167541739767
112434,9.220402697200747
112435,7.96629130884417
112436,10.618012957699724
112437,12.289755996671516
112438,13.146595828516453
112439,7.106892009239809
112440,15.018482136706712
112441,12.310260660509334
112442,7.598436369898913
112443,12.129822157411805
112444,4.993575101250654
112445,14.237474362649996
112446,8.367693756847169
112447,16.71636774884286
112448,10.453008109473808
112449,7.637172421289168
112450,9.288361042403794
112451,9.950719028115051
112452,10.554727828159269
112453,9.084841957841801
112454,12.999621058475762
112455,14.301592186225605
112456,9.05293074854789
112457,11.93410781047817
112458,12.370328231542416
112459,13.817298877599717
112460,9.607527608319113
112461,13.26699505206578
112462,9.869129382971169
112463,11.595499127777666
112464,5.56354717827502
112465,6.374879989269653
112466,8.970700785627278
112467,7.761369701386954
112468,9.076447700862827
112469,10.898454398101757
112470,9.383389220519208
112471,14.200890210066234
112472,8.946271355083043
112473,12.585295152794831
112474,12.61521359656307
112475,9.683343887718692
112476,9.272030850928697
112477,7.716228778999508
112478,16.445784025866363
112479,10.077612265369051
112480,11.174342272248133
112481,9.782440357293464
112482,9.321591028143025
112483,10.39750253930505
112484,9.697483594977257
112485,7.666732229586708
112486,12.459151338112186
112487,9.317802493681109
112488,9.685326544151888
112489,17.31075062870097
112490,9.311422963758947
112491,7.516099156814752
112492,9.42144129698012
112493,6.599996294806703
112494,12.966185493273068
112495,8.079801068734323
112496,11.036608876723788
112497,11.429150297878474
112498,8.379797893779239
112499,5.564883398844442
112500,7.636703446469744
112501,13.175979079109036
112502,8.716647321805706
112503,11.418305532752736
112504,8.153214311887783
112505,6.878822820394243
112506,13.053527321008627
112507,11.788582981992112
112508,13.433386641477526
112509,7.238423093900289
112510,14.175803037301975
112511,9.704024653123449
112512,7.18768776942449
112513,9.04491738179383
112514,10.621987128427246
112515,12.483196266407962
112516,10.197639465025983
112517,13.391898754491649
112518,9.545077813804955
112519,9.723387169663209
112520,9.550048021222064
112521,11.599484548059724
112522,11.040618286711169
112523,13.693686951927997
112524,9.897829104566588
112525,9.979160437225529
112526,7.949084189969328
112527,12.729932044487654
112528,9.623318100193583
112529,11.280763896187368
112530,9.917412523346695
112531,9.96024867770321
112532,13.711717511438277
112533,9.867776544643855
112534,8.20201868598991
112535,11.523084412780948
112536,11.01400818306437
112537,8.979907516472586
112538,7.953290711872716
112539,9.287576152645169
112540,7.513907023534794
112541,9.257186557572918
112542,9.758656262435702
112543,6.226281602220876
112544,9.389950537358118
112545,8.832170238589612
112546,9.145584681981088
112547,9.75726252080217
112548,4.478410764439358
112549,11.329057600107786
112550,12.975104708096415
112551,16.67296464022666
112552,15.414809777633312
112553,9.429822285552419
112554,14.18843887531072
112555,10.180237471108594
112556,9.379717770835551
112557,6.568841949837465
112558,9.171635289631205
112559,5.101245096875649
112560,12.086252964004366
112561,11.48197804150187
112562,14.874889015912208
112563,5.047379123030944
112564,8.865758862551454
112565,9.457533700287225
112566,5.12460381048139
112567,9.129690527504543
112568,11.487005535112436
112569,9.917899348408246
112570,9.00004531916224
112571,7.394028396194736
112572,11.362943810066826
112573,14.575692334597642
112574,10.955523394596517
112575,6.782394670824158
112576,7.82700621838994
112577,6.447883547282205
112578,9.791715486750233
112579,7.489870503636742
112580,10.022698645470603
112581,16.178269075450334
112582,9.450865461939383
112583,9.565501644929356
112584,10.573381800523045
112585,7.173220385005655
112586,9.658927978018545
112587,7.907894122263421
112588,8.902313766816114
112589,17.15132053310966
112590,9.951500377731032
112591,12.006291180631134
112592,17.005625214415932
112593,8.154323154847654
112594,10.036309450629552
112595,10.862482966008308
112596,7.347666967304225
112597,11.139636693851555
112598,8.011427944806282
112599,13.702712275141987
112600,6.749369199413609
112601,10.110769584441375
112602,10.378778176267053
112603,8.752838706838233
112604,5.009081870640261
112605,8.229108006127744
112606,13.57434985972447
112607,10.766692512344411
112608,5.657131757991616
112609,8.791695802547329
112610,10.186210027144506
112611,5.681820414306396
112612,9.55534958825684
112613,6.623759578474774
112614,9.741630593517021
112615,8.195336833192863
112616,7.2582045685362875
112617,12.647056146544942
112618,10.82018805093302
112619,11.535754162582743
112620,13.796073020710395
112621,7.9113646393365995
112622,6.995064812507889
112623,18.663145326406227
112624,11.227908706502031
112625,7.576336770947312
112626,9.96183372774729
112627,4.642361769695368
112628,6.120477989800873
112629,11.142066974726639
112630,7.969848654842652
112631,17.32812275554096
112632,11.82871652646174
112633,10.095737696162313
112634,10.751740950148235
112635,8.502983121276575
112636,5.502048238821521
112637,6.593991925057585
112638,7.181508462797798
112639,10.514677335438078
112640,9.971307817004284
112641,11.21809278971909
112642,7.7104130248407845
112643,11.82402059789349
112644,6.4314836753146505
112645,9.004961270651062
112646,12.956821769618397
112647,6.923528470251975
112648,10.469942708328409
112649,8.384716845035447
112650,13.01143417475276
112651,12.506521268412367
112652,15.241755054596087
112653,6.020796175072362
112654,10.367553928857319
112655,10.193022078919265
112656,9.606728672945248
112657,10.937308110429523
112658,11.34580860078138
112659,8.28223484564904
112660,11.321190375038466
112661,8.190244191714406
112662,17.044337348853947
112663,8.551699849404233
112664,9.664121675471943
112665,8.183978684088236
112666,6.956594125124651
112667,8.251065746736037
112668,5.803379640485858
112669,7.704548827671493
112670,9.951565156445671
112671,10.276377560267168
112672,7.22648273410706
112673,13.022786422823097
112674,10.735507686843029
112675,7.9341618865961845
112676,13.26905146549468
112677,8.009022107360673
112678,10.011503422911314
112679,12.81537538629902
112680,11.246038506175685
112681,10.314823777966794
112682,9.159048017896616
112683,9.260500952770991
112684,8.12516693777889
112685,7.395839983381586
112686,9.03848476390889
112687,9.489403922530443
112688,12.259024665236453
112689,10.229188912282023
112690,8.198945376691814
112691,13.467901444679072
112692,7.36617570750447
112693,12.11965739652954
112694,9.78994546350099
112695,11.298384314224284
112696,13.157978945819366
112697,9.708634915240031
112698,11.084501711066007
112699,11.407869316992238
112700,9.47024662445104
112701,10.09697966569821
112702,5.842361427501404
112703,10.793574856116612
112704,8.255218746391622
112705,13.719496653518766
112706,8.79955662074297
112707,11.405916762359821
112708,7.281717089476979
112709,13.445900376591258
112710,10.291037277894999
112711,11.289982300982594
112712,14.321311441613384
112713,10.765352991675428
112714,9.423247582251495
112715,8.7329523874315
112716,14.067775389492345
112717,10.250598323956558
112718,9.51964275646498
112719,7.984557423228564
112720,10.57641250058202
112721,5.736126985595559
112722,7.417891721198953
112723,10.309699441849052
112724,8.736511187282574
112725,11.975071745330457
112726,12.23019259648132
112727,8.624251812368204
112728,7.28411576023134
112729,9.691156033968383
112730,8.540945649514203
112731,5.8466303794603585
112732,12.588340332026897
112733,10.148728268605533
112734,11.476642432182695
112735,10.076295277690525
112736,10.514908637043527
112737,11.240899629256237
112738,5.782042232749149
112739,7.683779869153826
112740,14.385071741832373
112741,11.519807361628144
112742,13.965989551798241
112743,16.129936457042707
112744,10.093475828851085
112745,7.016204068637686
112746,10.428749068536339
112747,12.850830170676934
112748,9.100170726967388
112749,9.04433989605804
112750,9.069133050450905
112751,10.163586243825804
112752,10.550965016430832
112753,12.809167182692073
112754,13.54949805180119
112755,14.385941099816568
112756,12.45208559508045
112757,10.435948076422807
112758,10.247854759626557
112759,9.13285298612991
112760,8.398706650059466
112761,6.755696739307484
112762,6.436061663631955
112763,9.600937500315544
112764,11.776521027026002
112765,11.769678784245116
112766,9.38875763531442
112767,9.425533592673874
112768,5.1318934715560705
112769,8.074490116059732
112770,10.558576148489243
112771,4.82437195515877
112772,11.591169534208186
112773,9.032968677230423
112774,9.469985212062893
112775,11.220165538155129
112776,5.469745351746868
112777,7.869289377277482
112778,8.19627167353708
112779,4.865623865326689
112780,10.312740737658306
112781,6.033551482134053
112782,9.816986499231804
112783,6.36973485539258
112784,14.437454807393149
112785,8.453691849906615
112786,6.030049602477762
112787,10.487739960748916
112788,8.326149432104561
112789,8.591350779461111
112790,12.539378299979195
112791,6.514801006797623
112792,7.637878177420875
112793,8.851503319183617
112794,13.366804281352046
112795,9.973783082673602
112796,12.42613644879896
112797,7.4474470869323115
112798,6.118004567286345
112799,11.139269089064603
112800,15.75463550984784
112801,11.156701510801676
112802,14.315295437731507
112803,7.8135627961474325
112804,4.753283339710511
112805,10.241283068102446
112806,9.270356036956002
112807,10.613877190568626
112808,11.238353161342982
112809,9.67651760155152
112810,4.23507846657238
112811,10.570972741871113
112812,7.089992700698763
112813,8.590998315294012
112814,7.040119386191608
112815,11.377106372773738
112816,10.265406716443435
112817,8.275723374308349
112818,13.039610156061523
112819,9.340514683144598
112820,7.774024012399446
112821,9.555782528426231
112822,10.907331687559124
112823,8.093400211058897
112824,11.03688537433543
112825,12.886066572554745
112826,11.367882969646807
112827,9.71375894590297
112828,9.510971236010736
112829,9.47839222216599
112830,8.608834237039403
112831,8.81474673252092
112832,8.051241958088749
112833,7.456316185402971
112834,9.908558649249489
112835,9.821285916464904
112836,11.687008643979787
112837,8.798598834720888
112838,9.361644361548585
112839,8.289743071477037
112840,10.256443545791878
112841,6.7580854176764165
112842,11.796200965687174
112843,13.394903285900847
112844,9.146753343699718
112845,5.5243955292651945
112846,9.131515230564505
112847,8.718329458585771
112848,12.708055553825364
112849,9.695614807738613
112850,8.94942260781444
112851,8.581842381657438
112852,10.885445661902889
112853,11.848634471986713
112854,11.171690630069884
112855,8.276103716448379
112856,8.175453382575421
112857,7.108064304446829
112858,9.932469614374249
112859,10.434058635832525
112860,10.798653575734381
112861,7.38404642205649
112862,8.78504928526994
112863,10.152174902574455
112864,8.185137073428926
112865,6.797075871469481
112866,8.498429617520927
112867,6.748732004402662
112868,8.858100281271522
112869,7.70640961819242
112870,10.490284079338258
112871,10.178810216839745
112872,10.36304586589846
112873,9.824601364612867
112874,9.221059382722
112875,6.330126168075326
112876,11.972207836778733
112877,7.563787413206484
112878,8.856758881575871
112879,9.265766659727747
112880,14.73958862454553
112881,11.028299322748387
112882,6.099805836830177
112883,8.92655322540072
112884,12.999538088164417
112885,7.143098504421471
112886,10.10296241897521
112887,8.139399047486744
112888,7.617382482695206
112889,10.889497959012989
112890,9.46416442250002
112891,9.79413773377396
112892,15.364264647999684
112893,8.870336025775087
112894,10.979828956533831
112895,15.250136529079336
112896,11.313562150590846
112897,6.0925020466988675
112898,13.368743375714601
112899,9.304263808556382
112900,14.534846868568234
112901,10.172787139789303
112902,8.291051990531876
112903,6.663146759129567
112904,8.204393314103976
112905,10.280504760071734
112906,13.410861249942787
112907,11.622163957706112
112908,9.05030380538582
112909,10.378444170817335
112910,9.648198592847434
112911,9.650405413218405
112912,8.196294342095143
112913,11.96276038486339
112914,7.381591221187304
112915,8.887284781489836
112916,7.899993248153595
112917,10.922479704892321
112918,13.494985218954852
112919,8.588286269203145
112920,8.017205436417537
112921,11.285909734278675
112922,10.150796594490389
112923,7.1822188012159485
112924,8.849474030480188
112925,10.36872664207686
112926,12.480539497789296
112927,11.745263216475575
112928,4.104159112744685
112929,4.696493673722772
112930,8.5351827307453
112931,5.238125353138784
112932,4.9427255552859375
112933,14.922997650284401
112934,15.448367969074962
112935,13.689736129903988
112936,7.998761258707182
112937,8.768353410276271
112938,8.428778890774902
112939,10.384510990088925
112940,10.754186126914316
112941,8.595472607813305
112942,12.660331215724852
112943,11.896135265853331
112944,7.9807743666307775
112945,10.761897008466676
112946,12.978579661668363
112947,4.9250859473043045
112948,7.229635346503635
112949,9.153953962272071
112950,9.603734744652794
112951,10.594061689591058
112952,7.1373324944309005
112953,7.523373233037577
112954,10.232425750741422
112955,11.908749545325866
112956,7.065325714299062
112957,10.163154573969747
112958,10.322711828898715
112959,9.166283991112616
112960,11.231234771074217
112961,12.687480084752256
112962,11.43160234378862
112963,5.785696784245561
112964,8.627160355648133
112965,11.147986836814287
112966,9.644048358260772
112967,17.304894066760948
112968,13.070409661746718
112969,10.306566306911158
112970,10.749137258758434
112971,10.257997428128325
112972,7.225586856412815
112973,12.012197675355367
112974,8.930744408788405
112975,11.843912029400087
112976,10.221672550724893
112977,9.982916188874439
112978,11.790034294329724
112979,5.928333414542461
112980,8.203217407163127
112981,13.113851389852831
112982,11.529316889825765
112983,7.058845595324419
112984,12.034620166987995
112985,11.782929117400126
112986,12.012497274214809
112987,6.539182767886373
112988,7.3718756830712
112989,11.261677288920133
112990,9.998191795653401
112991,6.364540112736905
112992,9.468922264152123
112993,6.812929055561666
112994,8.68672448544677
112995,4.4428941792077055
112996,10.219152867882718
112997,11.206471867845902
112998,5.037057873133191
112999,7.479512470346108
113000,6.26849370364519
113001,7.5261402357064515
113002,11.25727885287238
113003,6.946651646138837
113004,9.678610296240048
113005,11.791375464584679
113006,11.887276401229963
113007,9.881471141964436
113008,9.842409797951749
113009,9.336419364602301
113010,9.223308485732051
113011,6.779181259861002
113012,4.949097961404226
113013,9.624457572834748
113014,8.983513702284421
113015,9.048317988307895
113016,9.018006543406887
113017,10.61883760260309
113018,7.199548370144029
113019,6.985434838522126
113020,9.142798949961263
113021,7.518142451727772
113022,11.061226888581214
113023,12.984564842655136
113024,11.539569897869843
113025,6.836156775510299
113026,11.970400579077864
113027,9.146937159481345
113028,10.60347516727956
113029,14.413147080322938
113030,10.442729723635006
113031,14.159424536655877
113032,11.551164926253872
113033,8.563704019451157
113034,8.888739596944388
113035,10.378144231100066
113036,5.531759962092407
113037,13.795949903910435
113038,9.369741582218847
113039,16.617454604145628
113040,9.037193483735411
113041,14.396399517496821
113042,6.988987690787631
113043,7.935045076868991
113044,10.699467333936706
113045,8.861829718399704
113046,8.547332442668614
113047,7.3898703884681
113048,10.673550573807685
113049,10.039499307091324
113050,12.53271438640277
113051,10.38608186652318
113052,12.698376767989322
113053,13.169805789214886
113054,9.066534005309213
113055,10.5561832376885
113056,10.20297597168816
113057,7.275044864404693
113058,12.981806010356262
113059,9.544664591629195
113060,5.431040772634789
113061,13.75555601853672
113062,10.048500279390513
113063,9.641166528120031
113064,6.135999554752376
113065,12.286375058354139
113066,9.44635355956061
113067,12.583226216593648
113068,9.11815223104784
113069,11.147882519915829
113070,10.063633899144792
113071,7.411533992818877
113072,10.951853970687704
113073,9.803867893072802
113074,11.00702249057991
113075,9.974153742901233
113076,9.231226750846393
113077,9.962172124049346
113078,8.512988974314538
113079,10.241149274128771
113080,13.532275481597361
113081,10.838369938187759
113082,17.44755901662591
113083,5.080698047308296
113084,10.392074395385542
113085,10.253048269824989
113086,12.379885714565706
113087,6.365886610409472
113088,9.896341237476022
113089,8.214496995641692
113090,10.497712886600524
113091,9.366353510458651
113092,13.955991966845389
113093,6.982443667913023
113094,8.187087668879393
113095,8.14293309344641
113096,13.262765508491503
113097,10.878022972754923
113098,13.554101501483931
113099,11.022354923783555
113100,11.150952805387963
113101,7.434479417426381
113102,7.40722093640443
113103,9.001049063278964
113104,11.213116701073261
113105,10.679396866911242
113106,8.767860493276249
113107,9.666085641666646
113108,11.22491631403173
113109,7.75418798640348
113110,4.594182650670387
113111,9.518114198864112
113112,9.12240500381408
113113,10.995015074925343
113114,9.803786181659001
113115,15.00119502879817
113116,9.253482055764563
113117,9.130762366195714
113118,8.09624415748819
113119,9.607230213725527
113120,9.720224825571295
113121,9.928174189746516
113122,11.909093908062765
113123,9.594570735157507
113124,4.971267706033304
113125,7.74750133124368
113126,9.568481259751827
113127,9.418239123803321
113128,9.489267262753616
113129,10.227934843885745
113130,9.292817651772603
113131,6.235313917487973
113132,8.4646161538185
113133,7.979456097914563
113134,12.81402995476077
113135,9.707934768630674
113136,9.114038412937703
113137,10.41433815112521
113138,13.628187552480767
113139,12.369709656497296
113140,9.41928226786734
113141,13.008423663830376
113142,11.77859168515757
113143,9.742419982501701
113144,9.352601715748216
113145,13.254508949546462
113146,10.250339063848985
113147,6.554318919747052
113148,12.607379003121517
113149,12.58089296454094
113150,8.11228936045585
113151,11.659957406258622
113152,13.2022535517248
113153,6.658412077767042
113154,10.365298284801295
113155,4.420757240844146
113156,7.393462166755539
113157,7.175155734477132
113158,10.673515961422165
113159,6.567212261343236
113160,9.259110135608546
113161,9.511483404220536
113162,10.025519174759069
113163,7.339105773054975
113164,10.99804893732916
113165,12.111123774121864
113166,7.131311086389816
113167,11.809300778565214
113168,6.5842990159751835
113169,8.285799114095601
113170,9.356216444717989
113171,7.949265240715539
113172,7.355239183415679
113173,6.381532704043051
113174,14.733001830357107
113175,8.42044885874429
113176,8.037823683559896
113177,14.064329345965078
113178,7.462076323350551
113179,12.824689356891247
113180,9.280291341952811
113181,9.717957999025923
113182,14.088643535972077
113183,11.52645117285009
113184,12.13362510116822
113185,14.410976764845012
113186,8.930371101587296
113187,8.170417715162449
113188,12.561241448607877
113189,11.640757457199465
113190,5.386635823851006
113191,18.289187314129418
113192,10.427082343361938
113193,11.121991928076692
113194,9.993704448986694
113195,13.665599005433489
113196,7.182149826164388
113197,14.327800309827515
113198,9.655777840797303
113199,11.715650642354042
113200,5.8638946985771785
113201,9.713466270098083
113202,7.435316506998868
113203,9.51144152768817
113204,7.703030880478828
113205,18.074629168068135
113206,8.084076196337346
113207,9.269657152123617
113208,14.665147424566547
113209,9.973465997032534
113210,11.223932975574389
113211,11.314686894183406
113212,9.947134495729815
113213,10.64691781761907
113214,14.245168310340137
113215,12.964069670673087
113216,9.399910360794806
113217,11.9611296393046
113218,8.825028795860913
113219,5.7144745462603295
113220,9.196060177469198
113221,6.937385298014947
113222,8.987983185941122
113223,10.848980770843616
113224,9.552596799914983
113225,8.43583317010631
113226,11.266778764063844
113227,8.35408650882422
113228,9.728385358778684
113229,9.807365103707042
113230,9.755973754681412
113231,10.433316270496096
113232,9.317080945254869
113233,17.6431540624926
113234,9.595681151838184
113235,9.163611054168193
113236,7.191682416055423
113237,6.977608531933731
113238,7.593902242931156
113239,14.476949444195597
113240,9.438349533252099
113241,10.677704416499026
113242,13.350675794792433
113243,8.704598087013775
113244,6.745237633177264
113245,10.047867158341054
113246,14.136413221315124
113247,14.844076530758963
113248,13.59688370790678
113249,12.351696401728434
113250,9.598913786240045
113251,10.178307254179995
113252,13.486116918307411
113253,12.29711865676079
113254,6.2003941168777015
113255,9.766648353923182
113256,9.861392987237549
113257,9.709295460861561
113258,9.350456730157939
113259,10.321726825219251
113260,11.433608030552247
113261,7.454416318955343
113262,7.343695132137453
113263,14.465718315521581
113264,10.911184594745631
113265,11.763528423771064
113266,10.73171548319473
113267,10.488181568198321
113268,8.684718838940608
113269,11.400587444270741
113270,10.49958756306522
113271,11.142387319879116
113272,8.474474510340691
113273,5.445879010521661
113274,9.714904084265363
113275,6.669056882348149
113276,8.720548765971088
113277,9.977695939681734
113278,8.363272943759071
113279,8.053987371612608
113280,10.588025872676756
113281,9.805445658966471
113282,8.631124803830883
113283,4.88190335485864
113284,9.281917777418043
113285,10.955642162719144
113286,7.736871411780513
113287,5.75148695363072
113288,6.9125276619899285
113289,10.402355787908615
113290,6.06797341351211
113291,13.924005741985042
113292,7.648531077377015
113293,7.034927201678277
113294,7.816633040062984
113295,12.758414530230432
113296,9.448129005413525
113297,13.727124133161672
113298,6.665868846390379
113299,7.076663231352624
113300,8.854194411591964
113301,8.73970688400922
113302,10.602329676027201
113303,8.95230597881697
113304,5.967048349962596
113305,12.424291180677248
113306,7.496094794090825
113307,8.873232579349729
113308,9.292174721523175
113309,11.65611536989592
113310,15.629935881697275
113311,11.268250207367842
113312,11.124849091114319
113313,12.402166432416042
113314,10.503624383587635
113315,10.943039760407482
113316,8.289670563452336
113317,4.417535766905326
113318,6.872853748355392
113319,7.6545218841308555
113320,8.895740959745922
113321,10.249381251899683
113322,7.321661247953569
113323,8.233944304770517
113324,11.131687718307631
113325,9.325728310513519
113326,12.700999003171153
113327,8.584564514288989
113328,7.963908315630839
113329,9.346605475819848
113330,7.51355520682053
113331,9.028496831564198
113332,5.438322943889399
113333,7.032999598539088
113334,10.751000223040018
113335,5.21921761653829
113336,6.559319896416585
113337,8.249257985929608
113338,7.316409798728175
113339,14.815644261790627
113340,6.853591230983135
113341,9.02677920960237
113342,10.315176549688715
113343,10.747414441660887
113344,9.872805378711586
113345,10.04328401598789
113346,7.4295542777035735
113347,8.668850131907371
113348,9.673941247607582
113349,10.428745003438497
