id,Rings
113350,11.416485314431965
113351,6.609609606441808
113352,7.103614784091026
113353,12.769482388862578
113354,10.161409533928886
113355,6.906309635239625
113356,4.36934077738644
113357,8.698669996695333
113358,10.516238529329653
113359,9.302484201175654
113360,9.57822983235444
113361,6.10541990219409
113362,5.754604008478158
113363,14.075983243173573
113364,8.219236554632065
113365,12.79610894866292
113366,11.03439388677182
113367,9.878416431444913
113368,7.071059864123962
113369,9.769702285907112
113370,10.48518190374619
113371,9.04418473704544
113372,16.043165782456917
113373,9.755556319797511
113374,9.84093471168922
113375,9.166348446651169
113376,8.22799292796974
113377,9.396962007725646
113378,9.30267043151595
113379,5.711942156637872
113380,12.07643996247928
113381,10.100749024035354
113382,6.422175031823016
113383,8.583265408526152
113384,8.988059627752566
113385,9.994567838277717
113386,9.0032793722219
113387,7.79372723363341
113388,7.122596977214066
113389,8.514209323574661
113390,11.995623667273833
113391,9.280210052172226
113392,9.229396843388102
113393,6.908830277846114
113394,8.659078822549503
113395,10.130032107821226
113396,9.700751248091922
113397,12.522766923500596
113398,9.071132573433266
113399,9.433502202105375
113400,9.442762417723404
113401,12.409661956519315
113402,8.068677816687151
113403,11.130556779107952
113404,7.35651424444962
113405,13.67167891673515
113406,14.42138487190447
113407,8.978650711463995
113408,10.705087827341742
113409,9.18023752049404
113410,7.392129365398555
113411,10.608280528482366
113412,8.45080597642766
113413,11.014512596906586
113414,9.001548585409598
113415,7.404704686889142
113416,12.581230715066999
113417,11.181338723010503
113418,10.40840054278652
113419,6.829255861383021
113420,4.6885574146971
113421,8.80111129746482
113422,10.233614067394656
113423,10.124037021158973
113424,7.9874519953131
113425,7.97912438788087
113426,9.04214730203734
113427,9.815701249705631
113428,9.695708010139972
113429,6.963583520182725
113430,12.141944418713697
113431,12.135528532976064
113432,10.251632801506577
113433,7.277079635932756
113434,11.464058102728643
113435,9.491917748922361
113436,12.100873289938955
113437,9.93195956960804
113438,9.255158955307767
113439,11.187432308988212
113440,10.419556188624801
113441,11.411743584614587
113442,7.900055930154203
113443,11.666904285879536
113444,8.320665529427291
113445,10.252169010318982
113446,9.371588408557674
113447,8.587035832008892
113448,9.84136961436971
113449,10.546084789989528
113450,10.931941547105714
113451,7.2994722119045505
113452,9.144124018758824
113453,8.101230476508505
113454,9.386101344270424
113455,4.530295212452878
113456,7.3962593068317375
113457,11.612233963455887
113458,13.51382063360254
113459,10.8542627783823
113460,7.970886969517278
113461,15.105889764630698
113462,8.898295409291087
113463,14.015934746183518
113464,9.781778562548201
113465,13.15925283832872
113466,6.93488666146403
113467,9.524541665919555
113468,5.178523144258774
113469,8.340769892401031
113470,10.923720849517274
113471,8.592669879592725
113472,9.405632575207395
113473,6.612605246112342
113474,9.513632119005536
113475,11.473426461137072
113476,11.616426824936473
113477,12.89132192876519
113478,8.425737667246372
113479,11.855683784382581
113480,10.576006345655715
113481,12.876754129607155
113482,12.26761393029651
113483,10.215917051697748
113484,9.664527363721888
113485,9.791077914409788
113486,10.438792225681103
113487,8.898907120554863
113488,7.3880526604301
113489,8.371841431671294
113490,8.094048125210007
113491,11.653378005648147
113492,10.797941829940623
113493,11.279835766504448
113494,6.856936995502787
113495,10.478441772277135
113496,10.917159985410697
113497,10.690194870012574
113498,8.520211873013018
113499,10.69466652915265
113500,11.126047430480169
113501,9.928798889669183
113502,9.665073066310104
113503,11.159748348145955
113504,9.995388229700076
113505,7.483592525309907
113506,9.405038882758818
113507,15.173839918036373
113508,6.934994334055402
113509,9.963141072163037
113510,12.636818195069875
113511,9.441572673343426
113512,14.562561770004644
113513,7.195583316703858
113514,10.063572104245278
113515,9.173432017454436
113516,9.29954190546328
113517,10.129554479461675
113518,10.378994442414065
113519,9.345089985030915
113520,14.515828395025684
113521,5.805072517722193
113522,12.388603818634312
113523,15.466768051160747
113524,13.725571597606884
113525,6.581071139641587
113526,4.675017126642754
113527,9.372838407372184
113528,7.109268725678514
113529,12.175492524685737
113530,8.036877269129343
113531,10.068731073898489
113532,11.364244941553318
113533,8.099160688187
113534,8.417879029793294
113535,14.313416056269265
113536,9.22669800755656
113537,5.078150493226913
113538,11.56055677342467
113539,7.299463225507178
113540,11.36593524200897
113541,11.908908411066395
113542,12.756021584219763
113543,9.768892640397643
113544,9.51116444786074
113545,7.295318529703538
113546,12.385938970502156
113547,9.471336171699177
113548,8.507619780689083
113549,9.302682556777466
113550,10.63751179729314
113551,7.953898989830866
113552,14.844486964896888
113553,8.598274850764877
113554,4.4301831643352285
113555,7.932482417408852
113556,13.6677608674044
113557,9.318097282700252
113558,8.938509985315036
113559,10.983198669513067
113560,9.184168570720567
113561,7.315994417095789
113562,11.571638165920342
113563,9.433455736634704
113564,12.251633115676722
113565,9.245597959254408
113566,5.876844871450809
113567,5.029192390871714
113568,12.549813272689033
113569,11.086114195150293
113570,11.369249732032058
113571,6.7717483792875655
113572,9.183281912155191
113573,6.206771129162802
113574,9.353930488694257
113575,13.954616674391684
113576,12.813298430990596
113577,11.167100494973742
113578,9.624716292320704
113579,6.614187462749077
113580,8.585477447562889
113581,9.165183145293124
113582,6.165165624985606
113583,9.180804155466852
113584,8.055640105002581
113585,12.93871639015832
113586,6.319431949928115
113587,7.315456615567811
113588,9.853460580920627
113589,8.610469402765702
113590,11.667956461187087
113591,10.425394609105298
113592,13.64525318188581
113593,7.901156432657091
113594,8.764765942991945
113595,11.28336036994089
113596,11.901903089289844
113597,9.001741212121487
113598,5.470012012323557
113599,15.098034021445688
113600,9.205600754166401
113601,7.541354079668972
113602,9.50170589992167
113603,9.266425196682974
113604,8.584634293848685
113605,10.96036319405655
113606,12.623552635677267
113607,8.671084038736343
113608,7.058701709193625
113609,10.921031962933991
113610,10.452068904331195
113611,7.435861509083945
113612,8.980773547388631
113613,10.146707614859118
113614,10.037427316314481
113615,14.118601346541828
113616,10.510749199607734
113617,8.037736763981368
113618,9.245567329473934
113619,12.530714720162651
113620,5.943712561984967
113621,12.96194729202809
113622,9.472453843720192
113623,10.36481112487863
113624,7.044315782934125
113625,7.461816749195646
113626,11.835478132104381
113627,6.756616506540828
113628,8.339724693298416
113629,10.749766124065891
113630,9.924582515911892
113631,7.5487890422106405
113632,8.590380584324553
113633,8.21896408566594
113634,10.75755786169297
113635,9.820098390691234
113636,9.638657281335853
113637,7.247795657892763
113638,8.956329873428428
113639,10.040966222905544
113640,12.030966891881167
113641,10.935694793692733
113642,13.538428850452192
113643,11.302905405197839
113644,11.192878781216882
113645,7.1158727239112896
113646,10.225242925112525
113647,10.117185814250963
113648,10.830263879286964
113649,11.761579602625808
113650,10.585799948580615
113651,8.922249618589664
113652,13.539884927112407
113653,6.113834952829729
113654,11.819203090182885
113655,8.531094244359961
113656,17.32339098758466
113657,6.015828897548623
113658,8.18112887798531
113659,9.564830699675847
113660,16.429117950052134
113661,6.958724994900995
113662,14.485191750142636
113663,13.518179885210364
113664,10.064940005863974
113665,15.239238913919056
113666,5.639401868016502
113667,9.594153469463635
113668,5.179856375892411
113669,11.454598139579868
113670,6.697736677815209
113671,13.036108517600002
113672,10.952008393989697
113673,11.720227560668643
113674,7.459195880559778
113675,11.427416295721553
113676,11.12749943699838
113677,10.870550600588095
113678,12.505754756116284
113679,14.253944192768248
113680,7.2105632290102095
113681,14.948566953569753
113682,8.477164884968058
113683,8.429953114216977
113684,11.163575375154746
113685,10.153129163441436
113686,7.185077001037646
113687,8.42453143872076
113688,10.961250461209154
113689,7.5044380217389755
113690,8.057446899801246
113691,7.892738537496301
113692,10.50385628443968
113693,7.414521075812402
113694,9.312993533103752
113695,8.848639191967537
113696,10.547532732160937
113697,12.443030869137655
113698,11.32204859208716
113699,13.281002284937662
113700,7.473856090031914
113701,9.729539962824406
113702,10.763853509054982
113703,10.430538971767113
113704,8.998026816667272
113705,6.847430685751104
113706,11.223060401109873
113707,7.85744820697884
113708,9.861331194552529
113709,10.096518203412742
113710,7.9556476257520785
113711,4.994848000201874
113712,6.205345718384052
113713,6.505127698958276
113714,11.222113526506574
113715,13.488037288798811
113716,7.183350514949114
113717,11.597189293345693
113718,9.197209274422715
113719,11.511181408280084
113720,8.007066605857375
113721,8.446003705415439
113722,11.068166643435168
113723,11.319441218784508
113724,11.740017496568125
113725,9.075708552668033
113726,11.390236818981828
113727,13.749903487142243
113728,8.207985174645465
113729,8.344332357932434
113730,11.169519084849224
113731,7.823079785769295
113732,13.591548930780942
113733,11.380997598051898
113734,7.142502209639692
113735,8.197695542350678
113736,8.589552470624685
113737,4.488091541507428
113738,7.806243854677133
113739,13.469206813414257
113740,5.631519700010996
113741,10.800287843087167
113742,12.240011829939693
113743,9.223888837117222
113744,10.297367680668454
113745,6.538253018781527
113746,7.30016236368333
113747,13.65269172606097
113748,9.566734576108164
113749,4.722419642669348
113750,8.718088751675253
113751,7.239866940698212
113752,9.020632932344743
113753,12.07378454394518
113754,9.259086509468753
113755,14.320899394305314
113756,6.569552099294539
113757,10.229081134542321
113758,6.456844617986294
113759,11.636011351385047
113760,8.178667041460704
113761,9.00112071302645
113762,6.537250729906402
113763,13.337444123819202
113764,8.297349137197314
113765,10.228269691119056
113766,10.769828497536885
113767,11.104088341434785
113768,14.515455737341203
113769,9.406058913310817
113770,8.978797912751405
113771,7.752070852824403
113772,15.689897505965343
113773,6.681290875033535
113774,11.121208787582955
113775,8.510554353077293
113776,9.25049393174072
113777,9.311430927138264
113778,7.647762233147503
113779,6.763440129938483
113780,13.590524656609364
113781,13.65512871185145
113782,7.197334078304081
113783,14.750660339494743
113784,7.435963136916475
113785,7.599905176558761
113786,7.472368262806644
113787,10.43315463657168
113788,8.8510224488327
113789,9.55023282098386
113790,12.485446081747861
113791,9.042693803107632
113792,8.3176386153242
113793,10.01781649940699
113794,11.929429961339121
113795,7.322969559310025
113796,7.342224319676698
113797,8.571453169408288
113798,10.561833595969793
113799,7.988002648438714
113800,5.617555890931458
113801,14.18877246706283
113802,10.743640984900011
113803,7.314334992300154
113804,9.004625661879032
113805,9.584668385903399
113806,15.07159855692131
113807,10.686348535427658
113808,11.075274523425694
113809,14.286265438615075
113810,7.254036491519791
113811,13.921304915001201
113812,12.679679155708211
113813,7.4216614745888645
113814,9.599133077498967
113815,11.590143337077816
113816,12.777405009363946
113817,8.20760355726254
113818,9.321780412455633
113819,10.283108625229158
113820,7.487255205053818
113821,7.359321031071469
113822,17.577464005551892
113823,8.459219975097557
113824,7.809139259105353
113825,11.1397403738943
113826,9.348288712959608
113827,8.146105369185324
113828,13.871310846233829
113829,4.714315066426254
113830,10.47647824589171
113831,6.904074206435605
113832,7.543335747492707
113833,5.767835020134221
113834,7.587747823181279
113835,9.540481551259745
113836,10.324731335333132
113837,11.302130856696284
113838,10.859990642048901
113839,7.4523407146235074
113840,12.199924840979444
113841,8.846423350048696
113842,7.332012987930189
113843,10.327917567354643
113844,7.134315982666271
113845,8.595356750178496
113846,9.723964472765896
113847,9.934904031100544
113848,10.258454518735467
113849,6.175926947866947
113850,7.401548889404521
113851,10.042034661316444
113852,10.362809482102339
113853,11.89151329698035
113854,5.942874046315987
113855,8.39586018882209
113856,11.182989290551891
113857,7.992260858078313
113858,12.886438803750881
113859,9.003475336303717
113860,11.798218113611593
113861,5.305118377490881
113862,5.6602093566236675
113863,9.306951439630769
113864,14.196274925789282
113865,7.5892183993568825
113866,10.422489942509213
113867,9.26890978753943
113868,8.413232113011956
113869,10.784471307076988
113870,10.545278028786615
113871,7.5702013975896465
113872,9.694510780509253
113873,10.033457576111777
113874,8.221801557174217
113875,8.77081368888362
113876,6.742397952152466
113877,6.066884968503894
113878,10.016317696881767
113879,8.329907600277451
113880,10.537275575869497
113881,10.688711733100195
113882,8.490867422878983
113883,9.632296501081509
113884,6.944458633273129
113885,7.5859599622912155
113886,9.289603214533624
113887,4.882381364141961
113888,6.719571880612447
113889,14.232651431962708
113890,12.989393906934813
113891,6.955223942735363
113892,9.449453890185415
113893,9.61779447886579
113894,8.463943758859275
113895,5.573800152083225
113896,8.833413836282853
113897,11.603583696064549
113898,11.393833433595189
113899,9.167908993576825
113900,7.6798376345393535
113901,11.12101585856885
113902,8.940421679309509
113903,9.731604333702734
113904,9.624406992413455
113905,4.362124175172829
113906,8.583616487284285
113907,17.38332334337369
113908,13.034723356626719
113909,10.578437937859139
113910,7.730218599634144
113911,11.539791725249643
113912,9.2502582760803
113913,13.35131854155172
113914,9.52083943655128
113915,11.325208608799596
113916,8.373360510535498
113917,8.916996408690006
113918,13.923677058033627
113919,9.348518528727231
113920,7.803337907176166
113921,12.752793184172427
113922,7.650695739668757
113923,8.119908053035626
113924,11.669202004656702
113925,8.965414485852556
113926,13.552980930784447
113927,9.319627594095348
113928,10.718724030650941
113929,9.246048484357384
113930,5.689315212639085
113931,8.20717755285657
113932,4.89416052783632
113933,9.175761876646828
113934,11.224173713893423
113935,12.598547383434298
113936,14.490045427044446
113937,9.93927515493013
113938,9.363355167084451
113939,10.12364922730208
113940,9.438855060466363
113941,10.043115707879005
113942,5.9810706463266525
113943,8.01125246745975
113944,9.396079121994743
113945,8.31167003683367
113946,16.261434120308557
113947,11.137215088493466
113948,6.997386030856544
113949,8.24593376786072
113950,11.112868424656593
113951,11.014292899242598
113952,11.175262080557854
113953,11.7460416211924
113954,11.32181844343495
113955,8.322751961346968
113956,7.589135604483724
113957,9.250854471664965
113958,10.994147372541644
113959,8.777008581174012
113960,7.624598349195651
113961,10.516071711260224
113962,5.812209305019833
113963,13.73449495240809
113964,7.60937232834132
113965,7.87670075921252
113966,8.44438217403955
113967,11.351514327235721
113968,12.816392244983252
113969,9.229049831890972
113970,9.582845094465416
113971,9.862348212250419
113972,12.262819493209417
113973,9.698187895980592
113974,9.962348103382704
113975,7.071346788440463
113976,5.546019523678922
113977,7.157436686205232
113978,9.732658756160427
113979,11.338511577501116
113980,9.392035883333225
113981,12.864300278881998
113982,10.51574941625579
113983,18.600947976018414
113984,11.582972119889918
113985,11.104772755644593
113986,13.601450731048317
113987,13.050100515652693
113988,6.34763230595769
113989,8.793501824496976
113990,6.264829558671217
113991,16.585672583251032
113992,11.116687525634418
113993,9.105270066766156
113994,9.456905161935994
113995,9.731414374122863
113996,12.342111633767038
113997,9.60299027008939
113998,11.324622731997774
113999,8.201576899235096
114000,9.1512989712463
114001,11.804117761391089
114002,8.371285157281445
114003,12.663377606797198
114004,6.375704940234898
114005,9.368564523251964
114006,9.261672502595221
114007,8.11316979841895
114008,6.966365231817079
114009,9.063624847666599
114010,10.822291043849372
114011,12.255704187396834
114012,9.940563361984868
114013,11.197545554985593
114014,11.978999452287738
114015,8.835873113356799
114016,10.863871231370462
114017,9.11614432242843
114018,13.844360038238824
114019,7.755426236856937
114020,9.075419236827182
114021,9.83499452682104
114022,9.087472606982049
114023,5.86345272736548
114024,10.463085359238283
114025,9.386557636207607
114026,11.879177276858876
114027,10.170147703644924
114028,7.3794337378922545
114029,9.4576036462216
114030,8.59101030662355
114031,10.574275497822633
114032,11.794768960333407
114033,7.596952894553851
114034,7.92302756911471
114035,12.210112661206015
114036,11.009874419289662
114037,8.752719645355715
114038,10.679467271582967
114039,8.099689516321053
114040,9.431188283462305
114041,9.072808724308418
114042,8.275014646696295
114043,11.208833657411027
114044,11.676339269137145
114045,10.865281552854006
114046,9.040050299357967
114047,11.016062443293254
114048,9.42712897694133
114049,14.227002298708413
114050,8.983448562942021
114051,5.924890994132392
114052,7.050119341767884
114053,7.917676074321453
114054,13.700331675008467
114055,8.011546519767089
114056,6.793234075364387
114057,7.191392382748458
114058,8.952271660004623
114059,10.129709116931588
114060,9.092359432581796
114061,9.381644890522486
114062,6.417937717837816
114063,11.38525821726996
114064,9.785669567054434
114065,12.23544941399112
114066,8.248435729579953
114067,9.438371996193547
114068,7.994141530076268
114069,14.663544824662821
114070,17.60827231356156
114071,8.289377510559868
114072,7.367738591327884
114073,10.407875032087208
114074,6.136200006041954
114075,11.583959790754118
114076,10.10050782119799
114077,5.945981528403709
114078,9.07220102801424
114079,6.467823991083515
114080,8.352375814892632
114081,8.462370633143856
114082,8.892876293828024
114083,4.70662186523786
114084,7.881958520930013
114085,8.419950486672338
114086,5.780826999696387
114087,9.808856033691578
114088,8.905576479898102
114089,7.525376185987094
114090,11.573484895177383
114091,9.679033773197707
114092,14.168343006559443
114093,8.425858711248683
114094,6.734305990437923
114095,6.464839521407766
114096,7.304154918563323
114097,8.416088593649096
114098,9.928390663758917
114099,10.563005194135682
114100,6.046575169986626
114101,14.930060894321542
114102,9.916015714144248
114103,10.3992148594866
114104,7.723318514630381
114105,7.794305024859028
114106,12.024555645389045
114107,7.92955520783012
114108,11.97837158656894
114109,13.332207667448916
114110,11.663122774911127
114111,7.2741220821024255
114112,15.667103034263693
114113,5.276697480397776
114114,12.36935514291524
114115,9.871768127223667
114116,9.254942529383522
114117,9.209300701773206
114118,10.369278796692972
114119,11.844833721391756
114120,12.0401354589018
114121,12.799942567035805
114122,9.576399301979057
114123,12.60728164404025
114124,9.614094284274097
114125,10.927252951073964
114126,8.180382372508657
114127,9.887971121991471
114128,17.415787458420564
114129,9.62446263953155
114130,5.616569929633895
114131,5.491486445121742
114132,7.778507918930946
114133,9.403968819474409
114134,11.671454456115319
114135,11.670316317474954
114136,5.005339027329515
114137,11.23140049459183
114138,9.441052914709093
114139,8.899604357986544
114140,17.54709173201052
114141,9.740090629509528
114142,13.514136470226337
114143,13.570602384284237
114144,10.142914378680857
114145,6.643274982313244
114146,11.102494838062142
114147,9.331797004775055
114148,13.93012066190622
114149,9.581296180653144
114150,7.8244947537947995
114151,9.18139277644525
114152,6.750879644279853
114153,11.166372002181376
114154,6.212184869173621
114155,11.017038418562734
114156,10.232923045437019
114157,14.83141009863717
114158,8.322081819224119
114159,4.591375414246743
114160,9.148861649993373
114161,10.240318040485938
114162,7.30737778681993
114163,8.842969741856798
114164,5.75860148227015
114165,9.954741743020541
114166,9.357092635456208
114167,7.872607344172647
114168,10.256151708369291
114169,8.72559981134972
114170,7.222316447943046
114171,19.277276595032898
114172,9.907963583844705
114173,7.166497783824292
114174,10.676885800659829
114175,8.354396839120563
114176,8.014108682150749
114177,9.396467097063445
114178,11.98259726667624
114179,12.155644420526363
114180,7.862892338378984
114181,7.888344496389509
114182,8.863276460992134
114183,8.435690267221947
114184,10.281012266149236
114185,13.484782581848771
114186,6.647118682161656
114187,6.748175562409576
114188,10.627102841583952
114189,6.313614682995697
114190,11.320997697504279
114191,8.639857500080504
114192,9.360131677770296
114193,9.075570929550569
114194,11.646085192063344
114195,7.491744774484782
114196,8.723390790459778
114197,12.754509300651323
114198,7.052583678838859
114199,8.922292831927695
114200,8.574500763889576
114201,15.416686950944495
114202,8.752280052019225
114203,10.115271205759015
114204,11.576477022494156
114205,8.731431811539489
114206,8.1822807660721
114207,13.77508126490273
114208,7.995134754273485
114209,9.127613452006361
114210,9.728581944252419
114211,10.422554176792952
114212,9.311483582035606
114213,7.119024146927012
114214,10.271899344274882
114215,7.551853517566363
114216,11.05079247727941
114217,11.721393675854078
114218,8.981885342997844
114219,10.692823554148351
114220,9.221065358076135
114221,14.756631668233283
114222,11.179545920763909
114223,7.743063500859106
114224,11.68458398900203
114225,12.237922380924902
114226,12.65850738866192
114227,10.745840349606908
114228,16.286915327058548
114229,6.043161826753953
114230,7.8054081403857625
114231,9.626108918306468
114232,9.062886702332005
114233,11.216500296253017
114234,10.463808123203043
114235,10.249896896590315
114236,9.652841233108614
114237,11.635509516479555
114238,7.803011258774847
114239,10.569711200253167
114240,7.7262053734034595
114241,11.957032768660872
114242,10.950097447419331
114243,8.544673234036981
114244,12.815301910009552
114245,9.19482732079249
114246,11.406669094249096
114247,9.701368122475916
114248,8.582600475073187
114249,8.945686830337307
114250,9.182606424437687
114251,7.250384814198334
114252,10.51238879259423
114253,9.206966225990042
114254,11.115886052344546
114255,9.989799867010221
114256,6.35085055207588
114257,9.499968452697445
114258,12.364955215320744
114259,7.083005480262132
114260,8.299766679363502
114261,11.87831783844084
114262,11.922405489075894
114263,14.549597621239993
114264,10.433198873742011
114265,6.850117852313071
114266,9.572862634712862
114267,10.790970344734337
114268,7.918099206244055
114269,7.710899100618493
114270,6.989846158136507
114271,7.578563248335274
114272,8.869994553576756
114273,9.966834231590814
114274,10.98204805963347
114275,12.566379720073254
114276,10.357787551034374
114277,10.434225545137789
114278,7.923801564689749
114279,13.62587703483641
114280,9.721034140372183
114281,9.386360829838832
114282,9.35891396467552
114283,8.466595605935453
114284,4.215305250130436
114285,10.323651979033196
114286,5.907741816032062
114287,6.914671592725311
114288,4.493108191001861
114289,8.341153466701886
114290,8.419964084009209
114291,5.460825562302928
114292,12.137588723862251
114293,11.895787877519064
114294,12.045321785522955
114295,4.925367877359321
114296,7.314300912560254
114297,8.840980000879165
114298,6.57947889054973
114299,9.570989478910892
114300,6.427828177726705
114301,9.984675374163924
114302,12.244359414549908
114303,11.184650802328775
114304,7.19441749169358
114305,5.755129325508743
114306,10.906508556529722
114307,11.023864416821194
114308,9.90557506253478
114309,7.573230467093461
114310,7.353260941051782
114311,10.455999360318078
114312,6.767651234324283
114313,10.366895348597524
114314,6.103608075549025
114315,9.185129714415023
114316,8.815283738593571
114317,8.506767665746525
114318,10.56845617631198
114319,9.009717356751096
114320,11.035788433696194
114321,7.598311733708385
114322,11.24656340734738
114323,11.867763205607334
114324,7.802351812605191
114325,6.968937878099551
114326,8.153115338759838
114327,6.323784291940647
114328,13.503816292883196
114329,10.556644301035803
114330,13.721653948755442
114331,9.278998995861972
114332,13.832561269194262
114333,6.583052157565618
114334,7.9738345271736435
114335,9.956473265917527
114336,9.24351760006203
114337,7.641296698702183
114338,9.25963822922122
114339,9.556902823080101
114340,9.304438025137046
114341,10.885576128687706
114342,8.950983669565588
114343,8.123885120912812
114344,8.42775734630242
114345,8.402691681708253
114346,8.68591721383748
114347,13.17855162398764
114348,10.272275563326534
114349,8.749206272966449
114350,13.71111821744783
114351,9.301772892257762
114352,8.384877852438223
114353,7.226227521270185
114354,7.846751271192801
114355,8.46702962911251
114356,9.256911879059338
114357,7.453147903320084
114358,6.921657276239722
114359,9.085918571417753
114360,10.807561150069324
114361,10.784993439451759
114362,4.535477370543314
114363,7.664861770756706
114364,11.960476141241575
114365,10.435076548434672
114366,8.50857909821995
114367,11.601911894674021
114368,7.769570427850931
114369,12.45341297831487
114370,12.004769474019742
114371,7.396889348630401
114372,8.303334410636335
114373,10.56280208195069
114374,7.264466838982062
114375,9.77183529427405
114376,10.171356537997582
114377,9.867345432631813
114378,12.814714533534374
114379,11.604034469687685
114380,8.281817528580785
114381,13.87885824738141
114382,12.38337029658956
114383,11.521536737031742
114384,10.25890661351553
114385,6.775444472890507
114386,9.285209296956012
114387,10.785075340726019
114388,8.756618634872844
114389,7.507471825700674
114390,11.881552045808709
114391,13.195499842091067
114392,9.161500909145648
114393,10.816801269130568
114394,9.13676001467298
114395,4.517332300534866
114396,8.910955988232578
114397,12.06644872305433
114398,18.600721132513932
114399,8.531724602594384
114400,7.583716644178082
114401,10.624214665782457
114402,10.974438263326267
114403,8.088100824417788
114404,8.948054314158739
114405,9.772882809960171
114406,8.490888885894805
114407,12.807696407117703
114408,7.497447317699391
114409,10.124639178629401
114410,9.633220425341145
114411,8.635165540228632
114412,9.09307145711697
114413,9.728837653728757
114414,9.169841657359479
114415,6.313546086447802
114416,8.568117462683862
114417,11.491574998035526
114418,7.242022957498939
114419,12.146748266798955
114420,8.705001184250461
114421,7.039301760869354
114422,11.948426030674181
114423,12.59094759741572
114424,12.810762010376228
114425,14.028556645097021
114426,11.23178645084128
114427,9.16626661038335
114428,7.577412586203982
114429,9.153972539377062
114430,10.188595549302395
114431,9.558574005727635
114432,8.13005739923162
114433,8.435539628402122
114434,7.844829754652596
114435,4.429567480089702
114436,7.609978187130966
114437,11.291692002522186
114438,12.73443580983146
114439,11.311189715769093
114440,10.02226590030754
114441,11.878590149893085
114442,11.558649223027205
114443,7.665642517115377
114444,10.28654611703612
114445,16.882531900170186
114446,7.700778769644685
114447,9.310329596217786
114448,6.140068179512506
114449,9.311826288752012
114450,9.45344912613623
114451,10.25354485411903
114452,8.893756016482245
114453,10.63893036950516
114454,14.591100588279147
114455,10.620182656617365
114456,8.560619006340522
114457,10.654706744548925
114458,16.945194543887787
114459,4.573755596117503
114460,11.635095247478244
114461,8.957080671569917
114462,6.517804644077311
114463,9.378451325042985
114464,15.460354061078373
114465,11.826221529825443
114466,8.701438581873859
114467,9.878194608809082
114468,10.164612984718831
114469,11.737699898819184
114470,8.444875809510217
114471,14.082026405032021
114472,10.756380344221293
114473,6.6572703260913055
114474,8.362044037117741
114475,11.309215389563573
114476,9.531129994922239
114477,5.68516743203191
114478,9.845436371855527
114479,9.727507119768479
114480,10.866360672313345
114481,12.193401533889212
114482,8.47244825857847
114483,8.715873107237451
114484,10.398502434875018
114485,12.271618557531102
114486,8.990064751299085
114487,9.216980928337254
114488,7.6358180284611965
114489,6.067211095317939
114490,10.891351297274898
114491,8.317069837100036
114492,9.784562668856491
114493,12.416699393695387
114494,11.316754189712189
114495,10.45195437910775
114496,12.407276780872381
114497,10.70448066595079
114498,7.576598203363481
114499,11.003860588556675
114500,7.955691740426525
114501,10.27601564231945
114502,11.617869607213677
114503,7.2425838839947545
114504,6.890314902366309
114505,11.052726251149835
114506,10.717396787855513
114507,10.11427297072937
114508,13.355622865201209
114509,11.142749328404674
114510,8.55782118206557
114511,10.197434787892599
114512,11.362711221509262
114513,5.592421734145092
114514,10.284400767102017
114515,17.485345246722034
114516,10.779443661176515
114517,14.34997903709312
114518,14.202127498573706
114519,8.024548632616185
114520,8.149179273788704
114521,7.382588453540565
114522,14.336777571894217
114523,14.023504069997738
114524,9.378821879365407
114525,10.170416810189618
114526,18.31150151984631
