id,Rings
114527,9.065517176512015
114528,11.251290521665561
114529,4.891552560434447
114530,7.235994553196024
114531,8.368332407953725
114532,10.471264734893264
114533,5.613223890449811
114534,7.0477206079530506
114535,9.517142664055983
114536,11.101148953603325
114537,11.668634457421572
114538,11.736697733194012
114539,11.93592251625459
114540,9.326418137770336
114541,5.105782174662066
114542,10.161996815182695
114543,9.32866773482236
114544,6.353058534982021
114545,9.262487968341285
114546,13.260651696435673
114547,4.698250630149461
114548,9.877117894935589
114549,10.018219011061474
114550,15.256169835884531
114551,15.933203532338842
114552,9.91963530472091
114553,12.855707133742964
114554,9.092800571692655
114555,11.167139476665024
114556,11.856290762931765
114557,9.725267670806492
114558,8.889920110986546
114559,9.678459793206954
114560,11.11768583143601
114561,12.507259692960654
114562,14.62807114419815
114563,5.2210803742355
114564,8.469761881925132
114565,11.327906677223357
114566,12.768380795956109
114567,12.907336699073577
114568,7.415469254490236
114569,10.235552219442337
114570,14.713414526058255
114571,9.70444558738653
114572,4.873485603766062
114573,9.56726293945762
114574,4.8830035136167895
114575,10.839140058338554
114576,6.37844631906036
114577,5.8345259787302055
114578,8.627258676771827
114579,11.667319557492755
114580,13.224692760105011
114581,11.644183027585242
114582,17.136183438893948
114583,7.277952259128385
114584,10.480592972615188
114585,15.193069570960475
114586,7.266345578688356
114587,8.987471856032005
114588,8.792453614249906
114589,11.867262520115856
114590,8.960990070692015
114591,11.21364640540603
114592,7.456164822323158
114593,11.089716177318746
114594,11.728033268954261
114595,10.73162545588671
114596,6.18255342338566
114597,10.851751225795288
114598,8.953725707671618
114599,16.131634433311923
114600,9.731595742186247
114601,10.147167741177135
114602,10.772724235813527
114603,16.477618916838857
114604,10.895915407223441
114605,15.62042644540403
114606,11.107394194525238
114607,9.688383747557957
114608,11.635981085443788
114609,9.978433504744311
114610,10.665648004764316
114611,9.40640403231541
114612,6.747641372916095
114613,7.904642331287296
114614,8.276289322275304
114615,11.854697505611792
114616,13.519517318598915
114617,10.656183815885106
114618,10.127448055269191
114619,11.00509671790725
114620,9.314155260310866
114621,6.22394786958779
114622,9.077596608732138
114623,12.546410354866769
114624,9.914138919045786
114625,8.944060785898284
114626,6.5444970709693235
114627,7.899525199607206
114628,11.804825339304417
114629,12.400265148687208
114630,6.040676986148727
114631,8.184716364089473
114632,9.897358142126933
114633,15.105092458438836
114634,9.153296034965873
114635,12.070607335585287
114636,8.65369796475692
114637,7.958872636541886
114638,7.2070475660135385
114639,8.890758380741238
114640,13.37403414318636
114641,8.222762846677364
114642,9.189629626220865
114643,10.604638427157159
114644,11.281025820111273
114645,11.918190895847811
114646,9.722052227841576
114647,5.926713970531602
114648,7.473694498948288
114649,14.986072925246338
114650,10.314978103802934
114651,16.745084957128377
114652,7.912758843464597
114653,7.271392704089425
114654,12.512613712524033
114655,8.073928132502632
114656,8.270758037943835
114657,9.347092751891427
114658,10.77317065073646
114659,8.809338569011926
114660,15.70147505323404
114661,10.254806580733668
114662,8.803261299299603
114663,12.894587317106296
114664,6.467681582832258
114665,9.809401397178757
114666,9.6726527250355
114667,15.688968169608989
114668,10.307630079788815
114669,12.215180748696152
114670,9.528884890923411
114671,10.195872500293445
114672,9.195864109124388
114673,9.966414239588493
114674,7.06882277571975
114675,14.774161044914091
114676,6.057439974922064
114677,6.955304483303614
114678,7.677177970815583
114679,6.6520572142640075
114680,9.745830368626217
114681,10.0266030981192
114682,11.83733576904703
114683,8.370244814074269
114684,9.02769090967071
114685,8.941244011655936
114686,7.040764391839405
114687,9.21851265522255
114688,11.868019326295018
114689,8.424406368521662
114690,5.618267870689229
114691,7.013600501101882
114692,6.827146331132124
114693,13.135418350111527
114694,8.943897960129824
114695,9.214030795979767
114696,12.874978132650998
114697,16.441969592936225
114698,6.992192460554738
114699,8.352576434718793
114700,7.87393645314494
114701,9.673859103297323
114702,8.653518574454742
114703,11.818955177196692
114704,11.189807486774507
114705,8.871701239822617
114706,7.104363708686249
114707,9.980677543218214
114708,7.881368442874797
114709,8.753457693495678
114710,9.954237191525493
114711,17.251929955098056
114712,6.266688681284366
114713,10.99056197784538
114714,12.843169277080088
114715,7.915648711396285
114716,8.249384408376542
114717,9.872672713517085
114718,7.456209709151933
114719,9.312958466284426
114720,11.355314146695811
114721,15.651587555630126
114722,7.784217174725657
114723,5.453806521644524
114724,11.148896225741188
114725,6.711474319094771
114726,11.192923860027557
114727,9.285266702524732
114728,11.227686833625858
114729,10.678133412911283
114730,12.160867030519842
114731,9.929714231078005
114732,7.3748127765952685
114733,10.782506086277545
114734,10.131037006349658
114735,7.475880028323554
114736,7.385673985104683
114737,8.263192514733566
114738,8.010192877267912
114739,11.05617881731993
114740,11.679721272415584
114741,9.999312972110447
114742,5.86147909284133
114743,9.821756969176782
114744,12.673401277217646
114745,9.309806245597494
114746,9.863435490343957
114747,9.727777698536537
114748,10.194637024099425
114749,8.775072834069922
114750,9.10153606787299
114751,7.58397890351821
114752,14.411109597207167
114753,11.170882895800526
114754,11.330855135051314
114755,16.501764245087728
114756,9.777799768006615
114757,5.602508729923558
114758,10.971843727709409
114759,11.511046795989762
114760,10.261252087473489
114761,9.12101134675488
114762,11.731910841960609
114763,12.011620192621487
114764,6.492548826673477
114765,10.501296659065973
114766,9.033398524820404
114767,12.249279753809711
114768,9.174146600316554
114769,5.9492204039181935
114770,8.386712392289901
114771,9.416672911533942
114772,7.898277970244638
114773,10.976487280211554
114774,15.621419214374361
114775,9.528951838567627
114776,4.2202525997428975
114777,11.627329171947803
114778,15.32173796816545
114779,6.754580503594974
114780,9.038581769832339
114781,9.290897936103002
114782,13.440994984117669
114783,9.956725622442393
114784,8.176135101914522
114785,6.929584402044741
114786,9.453115223020118
114787,4.244400432313314
114788,8.033771397186255
114789,9.53783955176615
114790,8.448132439193598
114791,8.356346543668348
114792,12.522414663962941
114793,8.084103713062994
114794,12.225383319985507
114795,8.269955947517587
114796,12.467035043773643
114797,10.267830991027967
114798,9.430158485203945
114799,8.174568116174996
114800,5.902730466571562
114801,9.50178292927095
114802,9.850538025004226
114803,9.71988388491585
114804,8.036305523747753
114805,11.056504752086603
114806,9.467049121776219
114807,16.272989715293882
114808,12.084361057898235
114809,10.484138055617276
114810,9.320906176773558
114811,8.002640550711307
114812,12.65698724331482
114813,10.450579708066112
114814,14.514739272043869
114815,10.925435459371048
114816,11.00374699336291
114817,9.298954026535426
114818,10.384318472637492
114819,7.972581088636511
114820,7.509266916183646
114821,14.489725561198162
114822,9.918745527989696
114823,4.845653363035188
114824,8.914291277467514
114825,4.7568183680308715
114826,11.114884994276576
114827,6.418389041849435
114828,6.713493423432295
114829,10.995349139250454
114830,9.48135870548875
114831,6.518516107266182
114832,13.913748822841018
114833,9.188020043330278
114834,14.071676572704067
114835,10.283353499836696
114836,6.451147479163998
114837,6.461757938675357
114838,5.603850975364193
114839,12.364048007574095
114840,10.281022794040704
114841,10.9394535057552
114842,7.235361296281302
114843,8.420234317858252
114844,6.630863806945145
114845,4.360110335677809
114846,9.737346272632918
114847,7.357136426068363
114848,7.350750349017541
114849,12.444335981325532
114850,11.230201642929156
114851,10.455189903586675
114852,13.77867547892894
114853,9.829635737355202
114854,6.102853273352521
114855,10.979803629066646
114856,13.127673526416014
114857,4.826111356104841
114858,10.302358926660409
114859,8.90277618456464
114860,8.588535307614857
114861,6.8424868860836
114862,6.443660692675222
114863,14.59733204976855
114864,10.12061086883245
114865,12.826505283235582
114866,11.351340128027882
114867,13.624444649845003
114868,12.102973275062519
114869,13.889933827212634
114870,9.545220397539973
114871,5.044454597646711
114872,7.502209726386644
114873,10.963995847653777
114874,8.953264605432558
114875,10.121428272807005
114876,7.455495901950902
114877,7.786135406216387
114878,9.235045059918901
114879,12.209425942191752
114880,15.384995838727516
114881,11.457722554285892
114882,9.208462269042926
114883,8.93582547545881
114884,7.115745005625286
114885,7.235032056513022
114886,7.309829604635539
114887,10.869699038389152
114888,5.654473150307115
114889,11.511744579716105
114890,7.417563656957159
114891,12.540212493544738
114892,13.69279755693086
114893,12.343810756335962
114894,7.2563966291222215
114895,10.494081529899438
114896,9.644267382333036
114897,11.089903581130045
114898,12.052383422507985
114899,10.502835431872033
114900,14.187509799333583
114901,17.866578866030448
114902,6.767583614142493
114903,9.68149180953606
114904,8.57838187446124
114905,7.09378084381
114906,10.536548301941139
114907,11.138543800073283
114908,11.950946187568928
114909,11.228039836510023
114910,10.51475247934334
114911,10.207687221998512
114912,14.123584992724682
114913,9.68167629743399
114914,15.25040410428916
114915,8.198787191057585
114916,7.218961407854988
114917,9.236431098149044
114918,8.844664735926937
114919,6.204648391856781
114920,8.923921460233027
114921,10.31235302534387
114922,10.311270637688825
114923,9.180302662768295
114924,9.636467832468147
114925,7.244467618299836
114926,8.809518405100684
114927,9.13993571606895
114928,8.180946315781284
114929,7.522708608346335
114930,7.024971164616017
114931,7.759633445852373
114932,6.52475799420795
114933,9.27786948983764
114934,7.458730395815666
114935,11.077620188897825
114936,9.798361666464402
114937,10.587987209472583
114938,7.014160693258731
114939,10.084356851323328
114940,9.411131223405363
114941,6.355310129368542
114942,10.526813121813204
114943,12.241322418270437
114944,4.01348258015006
114945,9.064697765623809
114946,8.517317167182837
114947,5.264738821519539
114948,8.331302482797762
114949,8.819765151514328
114950,8.055888323687467
114951,9.718433347912667
114952,7.893631116855005
114953,9.794699707877811
114954,8.287047843687064
114955,11.717206368730993
114956,7.839841614829764
114957,6.62745714816595
114958,5.2588258533006185
114959,11.064467863542609
114960,14.361816767838926
114961,11.12083606143818
114962,8.580299420263962
114963,12.671683178517338
114964,8.253383820756573
114965,9.41196553472874
114966,9.704668235263304
114967,8.049239533677488
114968,9.287908718138592
114969,11.193509052348526
114970,13.243177144076842
114971,4.626530485008601
114972,13.558130730188168
114973,6.206121031174275
114974,8.26852915657164
114975,6.7356687689194885
114976,12.610584418113117
114977,5.989822617131858
114978,5.389414383920114
114979,10.89225782712878
114980,10.601813939950834
114981,10.66778247633076
114982,11.192351492538757
114983,5.877589742173181
114984,7.814636180193065
114985,7.838879182733953
114986,12.445709527221961
114987,10.329758840233392
114988,11.510670917125848
114989,12.354792366081615
114990,6.093936576544996
114991,7.871970593297786
114992,9.346779766880678
114993,13.974042780751144
114994,10.242467060186438
114995,10.911905855139917
114996,8.09544150961898
114997,10.368562093782927
114998,9.541800622174703
114999,16.30033290129421
115000,11.551142743723542
115001,5.204404283459137
115002,9.90493143504762
115003,9.0951743879865
115004,8.997536310989382
115005,5.088201842252014
115006,13.618300992363505
115007,6.821106689251449
115008,11.29288476866535
115009,13.399872577613612
115010,8.601710606393182
115011,8.161278387627272
115012,9.410538319667555
115013,9.815791534609458
115014,6.2284029057072186
115015,13.149830970413698
115016,16.890816959275252
115017,7.782643618218761
115018,7.550857409400504
115019,10.993773188174035
115020,12.922018466946252
115021,8.160774166332178
115022,8.786599667395333
115023,9.110020286506032
115024,13.74535652838253
115025,6.915820062192415
115026,16.045676684773348
115027,10.19754626728658
115028,9.528146274476255
115029,7.466450922332986
115030,6.565127906970981
115031,9.391690235935364
115032,13.01709878111213
115033,10.651163108616284
115034,8.942283447559905
115035,8.941972589701262
115036,9.437174499779662
115037,7.38427263404179
115038,11.13591659236626
115039,14.155106759464818
115040,11.213394141660704
115041,11.450223234273821
115042,8.42370916019701
115043,7.758950674667853
115044,9.894893901629711
115045,9.67706669654299
115046,10.468179885870182
115047,9.263478021887849
115048,13.428422938677656
115049,12.36827573677877
115050,9.864634057004896
115051,8.900500485815881
115052,7.87487463869427
115053,10.51395239745359
115054,8.972493187608466
115055,7.224266912460413
115056,9.028848783117983
115057,9.386856707185794
115058,10.047881132318745
115059,9.188841768234427
115060,13.139682369430767
115061,5.4541412398980045
115062,13.295603956021177
115063,9.528873496524197
115064,11.851595158024345
115065,12.134718805187807
115066,8.867268563649992
115067,13.803391343654104
115068,9.463434472782806
115069,11.614727385411971
115070,12.904993468092474
115071,11.85017397384009
115072,10.373488588932652
115073,9.244437645508912
115074,10.194762907920744
115075,9.1302300439904
115076,7.66680090039726
115077,9.914904072874076
115078,10.255588997576252
115079,9.49103804894217
115080,11.21427977690558
115081,8.745771801865981
115082,9.836346464903832
115083,9.972255225118712
115084,7.510390903328146
115085,11.201082598498354
115086,9.947635525812611
115087,10.848789965708617
115088,13.76058571035205
115089,7.225141090485718
115090,7.61171626950744
115091,5.8675313979093735
115092,13.531516541511717
115093,10.364273987580884
115094,11.854597262481711
115095,13.403542466598442
115096,7.443996972416817
115097,11.589948029895865
115098,10.094257988963252
115099,12.46113167382013
115100,10.85759427852096
115101,8.95522016669078
115102,11.579525492339593
115103,11.068844585539455
115104,10.164357662712625
115105,6.453823452737241
115106,7.095955587481001
115107,9.753822484391128
115108,9.742886911410656
115109,9.148263983785107
115110,10.119415955276454
115111,11.771213768833503
115112,7.017851190181591
115113,11.844405001260531
115114,8.46340258504262
115115,10.762600714080316
115116,9.121796447406506
115117,7.593596442742924
115118,9.073339371225615
115119,4.731690352437762
115120,6.9251851045567765
115121,14.89393808054182
115122,10.608174830165975
115123,7.77604694471327
115124,6.567186001244275
115125,10.150230891886318
115126,8.911936700365851
115127,6.691780109013392
115128,14.472911514445807
115129,8.328802881668187
115130,10.09331917260765
115131,13.188956220427215
115132,12.06417468492786
115133,10.40445187162214
115134,12.670947593660406
115135,11.846673853267664
115136,12.537816461371118
115137,8.180555624379949
115138,5.565410661218098
115139,9.300948225666243
115140,13.402662965331558
115141,4.597523891233562
115142,10.751541730327563
115143,13.251919959275446
115144,10.33723761045846
115145,9.644299432970767
115146,12.324834049824165
115147,11.07930838306164
115148,9.40248811260122
115149,10.177375779937492
115150,10.175974671200743
115151,7.461867728328481
115152,9.680764913351561
115153,3.9529003120817294
115154,9.968999898494705
115155,9.214654543993062
115156,10.222316765913828
115157,7.492963320501289
115158,5.269814976764768
115159,13.037866132317228
115160,10.709584317019821
115161,9.814987398693438
115162,6.622438277658953
115163,14.996044500827026
115164,12.10400548795338
115165,11.688440090067324
115166,7.748055324450403
115167,8.621125251105916
115168,7.2384527032911565
115169,10.115975218130925
115170,12.183333391707915
115171,7.394622628607881
115172,14.89377614112025
115173,4.499335263419898
115174,9.312398736569488
115175,9.078222491863666
115176,17.963032423119596
115177,9.20868890901205
115178,6.623986485030929
115179,12.971142439110375
115180,9.944074375429746
115181,9.34234077478368
115182,9.912145372082373
115183,5.453022633527157
115184,11.55229049014488
115185,7.511165674652543
115186,7.735449579424824
115187,9.622014729482498
115188,11.896969732363038
115189,6.312095607828072
115190,12.424256804589703
115191,8.59277109466579
115192,7.877530408866965
115193,11.32538209261092
115194,6.139422347759782
115195,10.909813782608785
115196,8.443217720574445
115197,13.335688957782114
115198,8.945216693327737
115199,8.463925431520291
115200,9.176508516211229
115201,13.248291195928212
115202,10.25848694190903
115203,7.128509652662414
115204,9.617156588920981
115205,10.693097116717288
115206,6.88953420251095
115207,16.0316434364258
115208,4.493097048600459
115209,6.762895703089399
115210,12.175143381293633
115211,10.860232206225485
115212,7.025111240460104
115213,10.669187393214395
115214,9.5821462136935
115215,9.946587407759822
115216,10.370782573406569
115217,10.149196989013316
115218,9.735890675297043
115219,7.258147417032411
115220,14.329885462461538
115221,8.895917837950329
115222,9.966103669112432
115223,12.15401977832944
115224,9.693487179484453
115225,8.764562078552604
115226,14.651391815844377
115227,7.833136262790791
115228,6.446808105514222
115229,10.254328602434274
115230,9.545429666641027
115231,6.401158745820777
115232,12.457371979687359
115233,11.08245445922834
115234,9.782085382862928
115235,8.4744904419927
115236,10.318766569460513
115237,9.87430536449572
115238,12.210620500980854
115239,6.46101694897326
115240,13.692489239269978
115241,13.185313213684946
115242,9.591903108575261
115243,8.33907953540979
115244,4.221025666178396
115245,10.309045859555352
115246,7.643926636053877
115247,8.818643166212807
115248,14.223571871523339
115249,8.968687495011155
115250,10.178819013014406
115251,8.691855814087756
115252,10.850749811572804
115253,11.65743135111428
115254,7.002270360338391
115255,10.596543214262546
115256,14.913427707761965
115257,8.805240199221766
115258,8.19907266101279
115259,8.01162461362153
115260,11.697667235694459
115261,7.836083938562089
115262,13.4255021027711
115263,13.001063727809182
115264,10.722255041411353
115265,7.655384100214166
115266,6.615908515459369
115267,9.862874607274271
115268,12.331223865879988
115269,11.677924540338065
115270,8.266731839372374
115271,11.089563767479508
115272,13.563835763656181
115273,13.553020601949907
115274,9.686016408204555
115275,10.438351246389583
115276,10.783398045248457
115277,12.184429872949814
115278,11.869399535361461
115279,10.230348389678982
115280,8.940999716807827
115281,11.053215014767247
115282,10.367154053720498
115283,7.140369045602206
115284,6.960046103261982
115285,12.471635911123716
115286,7.253696814657317
115287,8.040200559509467
115288,7.40775604530032
115289,8.779299858766583
115290,9.307721012659366
115291,10.121742748576057
115292,11.740148279726608
115293,6.391394047425111
115294,9.265877801486495
115295,8.988165331812105
115296,8.2188448079113
115297,13.424615276605754
115298,7.20388098493824
115299,9.871741813484292
115300,7.018101138568521
115301,16.694049541523334
115302,8.677133430785972
115303,11.821717272259388
115304,8.380165175316662
115305,9.512515110144303
115306,10.47502904589032
115307,8.459302012078357
115308,10.200927656756509
115309,13.06008084938669
115310,7.813809532530601
115311,8.33586619311957
115312,8.953135267891398
115313,4.904708249537751
115314,9.703748720315891
115315,15.065968810591343
115316,7.769387664878908
115317,9.568108020467587
115318,6.126218723718659
115319,7.598490410462621
115320,5.738582087684404
115321,14.01803789560671
115322,8.142608455397875
115323,14.014640825607557
115324,8.2891060774047
115325,9.466984341956508
115326,9.385175418084222
115327,9.798660904707685
115328,8.335206387479179
115329,10.908364044760473
115330,7.0045207612776155
115331,9.75961119985459
115332,4.878687785220975
115333,11.738874332258353
115334,9.411102862557566
115335,7.636551163941
115336,11.494958821046652
115337,10.289294409271399
115338,9.106807303650275
115339,8.923062171459703
115340,8.384062960643263
115341,7.354760117753753
115342,9.622012217714458
115343,11.792517560420674
115344,10.976303872320534
115345,9.406828062771913
115346,12.244623342299473
115347,6.401291717789434
115348,9.498572585009216
115349,5.456620099252786
115350,6.9679371134486345
115351,6.885208220592029
115352,8.463467063936625
115353,8.25734170430971
115354,13.584993153342717
115355,7.993964407544945
115356,8.335419819101725
115357,8.830613429863519
115358,12.78074401882761
115359,14.618601649132254
115360,4.670381230802199
115361,9.524152891698929
115362,10.987641829049144
115363,9.388872963936732
115364,7.216314252209751
115365,9.454764109358797
115366,9.726653151672455
115367,10.68389780450203
115368,9.555668494979258
115369,4.478936532821859
115370,12.834537741225978
115371,10.336146655569236
115372,9.8705740052301
115373,10.90722004969617
115374,7.676749335024968
115375,9.56941878156858
115376,7.76538590726512
115377,8.279668724628877
115378,7.244302223153381
115379,10.599071160626554
115380,9.56451769296251
115381,13.801435583230205
115382,9.17577939317367
115383,11.984883061688393
115384,9.296040055243955
115385,8.63474264292074
115386,14.528529254387305
115387,15.259677126232072
115388,9.030765841037933
115389,8.6879513686267
115390,9.997228185222616
115391,6.4887635138713575
115392,7.4621857732684305
115393,6.633921616951724
115394,9.298207648708493
115395,11.016562273663858
115396,9.805726534054095
115397,10.615000198190412
115398,4.812913330193151
115399,10.268696373195834
115400,10.316246383886448
115401,10.149378023800958
115402,7.669757459084036
115403,10.4166100210147
115404,9.256345318917838
115405,8.710422423145863
115406,6.887222390036422
115407,10.569135265483926
115408,8.727907646454643
115409,6.232225162523578
115410,10.117724812423806
115411,9.549087948714135
115412,8.892156500213002
115413,9.341484257578747
115414,11.450231657412843
115415,11.36136427458748
115416,12.306556168335515
115417,9.128250206993954
115418,9.030006753908937
115419,10.618232240521005
115420,11.168509808416612
115421,11.310265068673042
115422,8.012106964467396
115423,13.789494870453186
115424,5.899661686006006
115425,15.309218627781751
115426,13.036363198272474
115427,9.483174690319075
115428,10.671046679057351
115429,10.50030244405179
115430,11.336309086776204
115431,10.763739150913915
115432,8.362825819422799
115433,7.548398364874683
115434,11.168153761955093
115435,8.718599946904785
115436,8.966743480899993
115437,13.933706216568734
115438,8.605118171242161
115439,10.925350058820802
115440,5.872563247869893
115441,10.82790444978185
115442,7.673388601926658
115443,13.619427043654914
115444,9.459816876405618
115445,10.299422757623455
115446,9.422145069210847
115447,7.158687957151362
115448,13.784322862221561
115449,6.310776702567935
115450,10.83822375851552
115451,8.89212636098112
115452,9.360595651005237
115453,14.924316074248527
115454,8.67858617624801
115455,7.750489782482626
115456,8.544310297559289
115457,4.026421705011985
115458,6.303609093091132
115459,8.689122411111303
115460,10.390710033421625
115461,10.057337131359876
115462,7.17043515702057
115463,11.005727943623778
115464,11.742421935506417
115465,10.637686662890285
115466,14.692874903356829
115467,15.597592837267523
115468,9.575048547929098
115469,9.92180518678769
115470,7.603593407237274
115471,7.181825661737103
115472,9.573054986573878
115473,5.360829233255126
115474,8.505432939829106
115475,13.509383395112655
115476,4.326860478679821
115477,7.935396987228918
115478,9.805537100597299
115479,8.24537457670011
115480,12.267431897429685
115481,10.117358787766893
115482,7.729979001896562
115483,9.2390221520718
115484,9.516802287266556
115485,9.53400215226803
115486,10.164901845680484
115487,7.88308696203723
115488,11.258181701799804
115489,13.255673142728227
115490,7.9403426030877515
115491,12.428911005407874
115492,9.62127223507213
115493,8.888607871317316
115494,9.486607849960624
115495,9.178226659310784
115496,10.410601325337332
115497,12.56213795819515
115498,9.5644391942533
115499,11.85455117025041
115500,9.529714124403338
115501,10.887477487847288
115502,10.232059618503461
115503,9.117995508294685
115504,12.168028142878555
115505,10.622814266045948
115506,9.103593240399615
115507,5.7604603765500615
115508,11.760110405423896
115509,11.821603292910257
115510,8.114890763206684
115511,9.30731922887514
115512,10.918176474224264
115513,6.632366056908471
115514,7.531504078448149
115515,13.911279563956445
115516,9.565713953035159
115517,11.708011493370995
115518,10.052725972262696
115519,13.004183918210746
115520,13.7952621182278
115521,10.36769680037396
115522,10.329659115771893
115523,13.04144039087995
115524,9.246290595717857
115525,8.468704676755465
115526,10.955070281723867
115527,12.065715251809722
115528,9.032873181879648
115529,10.71743135437151
115530,14.40890133772989
115531,15.484823828110379
115532,10.958798488473876
115533,11.96699026582046
115534,9.256694045391246
115535,6.152593100559294
115536,10.00414822579258
115537,6.776313243176565
115538,11.391052127079567
115539,14.86609009583806
115540,8.306556872545668
115541,10.465212950544004
115542,9.701809008555973
115543,7.781680985290885
115544,8.372607510398632
115545,8.005213016876201
115546,10.172317366753973
115547,10.243286649842668
115548,7.487569574969589
115549,11.327374134529991
115550,7.494210129249028
115551,8.653722976112387
115552,10.74104481821501
115553,7.966303124233297
115554,8.478231325360706
115555,8.531699851222577
115556,13.600528903939368
115557,11.080442531844758
115558,12.005459790167507
115559,11.187802779896142
115560,12.05381079880929
115561,8.485942406542392
115562,9.360943104854192
115563,9.228049390124985
115564,5.071996928110484
115565,9.387363390832624
115566,9.605876363138007
115567,8.440967251562856
115568,7.138221781794401
115569,15.139282657929275
115570,11.877150610799347
115571,9.29322615995848
115572,7.659652406695416
115573,10.137542589510556
115574,11.814529387809745
115575,7.435252425745442
115576,13.87077906272508
115577,10.615606662218916
115578,10.33069073917444
115579,12.140228076225108
115580,9.620052966333475
115581,6.166440542749301
115582,5.92125537965377
115583,6.730818967550914
115584,8.970351167191565
115585,11.310264536695914
115586,8.889660949244663
115587,7.51420524129283
115588,8.640965096528255
115589,12.906309154309744
115590,10.168243025017262
115591,10.571014165020888
115592,5.6019966472254525
115593,12.847191446586518
115594,11.868103044289956
115595,13.798694618220797
115596,11.45527233469428
115597,11.098027819931108
115598,8.420907208363683
115599,9.443375214407235
115600,10.707420664913906
115601,10.338351003469814
115602,10.340396172303874
115603,13.191884001813506
115604,11.774107078897382
115605,9.201607354990148
115606,9.60265437342412
115607,12.053016826193721
115608,13.55146947877193
115609,6.65574359695344
115610,15.25949435506627
115611,6.127456262198759
115612,9.618360856686959
115613,4.633879354336793
115614,12.066331286037679
115615,5.878482529439121
115616,14.278100225756978
115617,8.784660632188757
115618,8.986729925132666
115619,8.565939576639582
115620,15.631465251336376
115621,7.755218158408715
115622,10.213497784737715
115623,8.467339813941088
115624,8.873600554382168
115625,9.528982111765403
115626,8.384366469517222
115627,10.228931550252899
115628,10.172717761186103
115629,7.51984068722997
115630,6.991453909436705
115631,9.570833259192733
115632,9.022208862246556
115633,4.203718633990689
115634,11.27319373449237
115635,12.989157110449415
115636,7.276528683174379
115637,9.268066957599524
115638,7.164318590778494
115639,8.78388546227469
115640,9.230038550007984
115641,4.5737500523901495
115642,6.842270093742964
115643,9.684346490104952
115644,5.543497526539364
115645,5.442890757667413
115646,10.170911205460603
115647,6.566094503388976
115648,12.333377026491075
115649,8.285013169996542
115650,8.361208324512646
115651,10.580974788009046
115652,8.880362484217278
115653,5.206192932823631
115654,10.083172730561094
115655,7.543050459105061
115656,8.570056773417647
115657,12.253020085418243
115658,10.20413856596645
115659,11.142168562977222
115660,7.39573602484523
115661,10.210216685820948
115662,5.9043586068487395
115663,8.81175529860902
115664,10.120487962185496
115665,7.886527054073706
115666,11.859955799744986
115667,9.835276739593843
115668,12.852383683629387
115669,10.224181639578168
115670,10.075302218426824
115671,9.641467132471046
115672,9.094455167576637
115673,7.916950337707466
115674,8.976894663010086
115675,11.314925541319749
115676,10.91691582912841
115677,8.782335115931621
115678,10.943050514638953
115679,8.377631759908235
115680,10.906575707508782
115681,8.679468677701584
115682,11.116361499586322
115683,10.144668847668717
115684,9.655485752351849
115685,13.413689485862932
115686,6.502693419091171
115687,5.632934300007972
115688,9.665520992355136
115689,12.03211242124217
115690,7.760943942779404
115691,13.94259713839817
115692,7.6131182916452955
115693,9.51879325918039
115694,13.775411032407623
115695,4.9656815399125875
115696,7.8943909370502094
115697,10.831629379444632
115698,11.094509994892537
115699,8.786202722148237
115700,10.549229363168815
115701,8.282099999528116
115702,7.409794888994702
