id,Rings
115703,15.233752453798525
115704,14.749784666804562
115705,9.69518617486104
115706,9.656847621204827
115707,9.213087255649885
115708,6.720154265718284
115709,9.158888346755642
115710,9.508070780118857
115711,8.609027794699298
115712,9.955770269435993
115713,4.217081560136524
115714,11.476681172891123
115715,7.905000771845724
115716,12.802268413407958
115717,13.812220082596175
115718,7.562645009527384
115719,9.521659958549717
115720,8.52678890523578
115721,6.951497220197877
115722,7.7156440180170875
115723,11.327590733870503
115724,7.366327079737725
115725,5.586525795462721
115726,9.066506442927086
115727,11.992628657529304
115728,11.443040972262219
115729,9.515080671689997
115730,8.274405358378626
115731,4.066003679983227
115732,12.51266530886086
115733,12.105500746398159
115734,8.094017552370001
115735,6.0168922951601225
115736,6.64329758646663
115737,4.5400817851107105
115738,8.326440387659797
115739,12.672078797815853
115740,11.608591097220932
115741,7.9143868281219145
115742,8.380704744930142
115743,12.590805980252847
115744,10.624740643543538
115745,15.673484892311667
115746,7.543137338784805
115747,7.460268593031627
115748,11.839545574076126
115749,9.79365422372497
115750,14.582317950350253
115751,10.182985062955924
115752,9.741241532783766
115753,8.477952582038519
115754,12.013547729704296
115755,10.7108419818672
115756,10.372882160300046
115757,14.344889588065616
115758,13.692037950464897
115759,11.610005620067337
115760,12.066423322509088
115761,8.675258439079858
115762,12.021968498136903
115763,4.25103228467067
115764,12.19883312588276
115765,9.391846177084814
115766,10.15227860907097
115767,11.092397076303275
115768,9.296565350651488
115769,13.068923653200226
115770,7.43324215003773
115771,11.650276912881944
115772,4.879489113832118
115773,11.665230775662781
115774,11.14341230927484
115775,8.6659849324305
115776,12.218274813377622
115777,12.217774303249522
115778,9.540164349792278
115779,7.516752548962012
115780,9.607031498965997
115781,11.417491227185094
115782,14.622209970037796
115783,7.20225816008288
115784,9.63598997232685
115785,9.540927120760607
115786,8.075870957423934
115787,16.58552948708675
115788,8.524017145875202
115789,8.336521483080427
115790,11.548337410195126
115791,11.361919910584696
115792,9.012701341752202
115793,12.740582839120336
115794,10.749301491253888
115795,16.107543140781164
115796,9.759649946202341
115797,6.933441112881982
115798,9.124799585436318
115799,4.507370763821431
115800,8.68504411241481
115801,15.308928818977202
115802,9.539231694997522
115803,9.225048167316778
115804,4.574050331784596
115805,5.883890005361473
115806,7.201978535872092
115807,7.90454156780429
115808,7.1817372297573545
115809,15.69181264209198
115810,8.501362997256056
115811,6.686231472166014
115812,9.695623949331878
115813,9.322410522849108
115814,9.503204138141358
115815,8.636864337457087
115816,12.338199923662422
115817,9.899040623522206
115818,10.619909568278201
115819,6.453404097528191
115820,13.438360677014362
115821,12.95813875115194
115822,9.858991891334137
115823,7.6746998709466805
115824,11.365019403119538
115825,6.758575433037818
115826,9.287784395943376
115827,12.72673481856557
115828,8.527489265005773
115829,15.219675624039734
115830,9.747363874831876
115831,9.022094023951592
115832,7.354039877771389
115833,8.86385352666746
115834,9.685653088503766
115835,15.46683716408749
115836,9.41550654407613
115837,14.963544529773404
115838,10.632785715788156
115839,7.231054841564313
115840,6.927562856983537
115841,8.66128258127687
115842,9.366075497991199
115843,7.8618713946974115
115844,9.789770631874704
115845,9.069144630263114
115846,15.217492549716388
115847,12.262809243982897
115848,10.074048309627504
115849,13.553695902260149
115850,8.514881284828284
115851,6.946862941989734
115852,8.920543500779917
115853,10.86856783239033
115854,9.126966720126383
115855,11.245339474493283
115856,6.78858635312705
115857,8.428093649658841
115858,9.552458043762746
115859,13.851512155932681
115860,12.31129399772863
115861,6.992608216704449
115862,7.054556479537789
115863,8.280027205209421
115864,9.890124069130504
115865,6.220273787681995
115866,6.706940932383371
115867,7.668263414772733
115868,11.930477366972212
115869,9.189689696949518
115870,13.139993696461165
115871,7.957856475803406
115872,7.544936877647565
115873,12.263744902878233
115874,13.131488119375158
115875,9.281540456304008
115876,9.663261383095072
115877,14.081656243799944
115878,10.285911999331626
115879,10.75540980845707
115880,10.701683213159956
115881,6.136927203390621
115882,9.41954737185678
115883,8.181897581639245
115884,9.658566066357507
115885,9.351867123302622
115886,9.69445282467306
115887,9.99230553951388
115888,11.886996773670708
115889,4.061376829651707
115890,10.98544878242838
115891,5.734338377613637
115892,9.3149099599462
115893,10.030472019028704
115894,14.852954477369767
115895,12.574314224884898
115896,8.21007104812287
115897,9.866730234952186
115898,7.663802533818929
115899,7.91271597119575
115900,8.992609720617622
115901,8.867549914036061
115902,11.824368092535567
115903,11.952208155199248
115904,9.992159118819497
115905,6.533386689462796
115906,9.587714494445654
115907,7.0671869844966935
115908,12.699644170219848
115909,8.575906855869041
115910,7.76887584584321
115911,6.055516119954544
115912,8.354509499207728
115913,11.680083953924035
115914,7.567469526019383
115915,9.273081095997473
115916,8.763537572414746
115917,6.644919171838924
115918,8.454569094755724
115919,12.99389811356061
115920,12.798135786253251
115921,13.932044761757126
115922,6.8692734869840635
115923,9.990913878942441
115924,13.389150814965628
115925,9.080758472100111
115926,8.541914140896157
115927,14.650961090133123
115928,4.889732957682228
115929,7.4453771220776614
115930,10.071190647340858
115931,9.168605297836587
115932,9.76115331645135
115933,15.773737779865874
115934,9.896549864280235
115935,10.28097612213801
115936,5.418341251347757
115937,10.020690292436818
115938,9.378937596107129
115939,8.696945793308776
115940,16.635892591346373
115941,9.46552687322033
115942,7.94557488202819
115943,4.358154064427099
115944,10.226505823594461
115945,9.454422128323241
115946,6.85904729668586
115947,11.796709982731372
115948,16.824347023035557
115949,9.417686014345609
115950,7.4329359952324126
115951,11.889800159669894
115952,10.914437158414458
115953,11.340450011598156
115954,6.4237521860259506
115955,10.791537458473131
115956,10.072592218537842
115957,6.637021342309486
115958,9.806523424160877
115959,10.503066855933858
115960,9.50462304893693
115961,9.58726872999124
115962,9.661196049153125
115963,12.729633541237543
115964,9.294311788600496
115965,10.604354766618597
115966,11.664307459097873
115967,6.217829391854041
115968,12.796073714102164
115969,10.330952875600808
115970,4.333094142661913
115971,10.411310492508035
115972,8.544380562757018
115973,12.513138741658889
115974,12.245693592149419
115975,7.631759835923385
115976,8.49268371891121
115977,10.410783466423421
115978,11.292902016585229
115979,10.971073387642662
115980,15.75767922582838
115981,9.068793855723776
115982,10.142006479198438
115983,12.465095800169646
115984,4.884822196757465
115985,5.375909314442113
115986,15.305381792538082
115987,9.78510388653412
115988,14.145482894656705
115989,11.250724917943916
115990,8.792472079961978
115991,10.660183357952564
115992,7.7793694479714475
115993,13.229286392208895
115994,12.251373605991565
115995,10.465711925242823
115996,12.32744509314215
115997,7.8084393957716625
115998,11.277682241696398
115999,9.852293372112976
116000,7.357010500441946
116001,10.961394407775945
116002,11.08988095378613
116003,16.800207781233855
116004,11.8515497221619
116005,6.185280757183319
116006,10.424347767023434
116007,6.971632351731242
116008,10.184175003124448
116009,8.600912843840511
116010,7.171685090117727
116011,13.742752095701968
116012,11.180892673644944
116013,10.653447210638356
116014,13.691488134731793
116015,12.27243338870694
116016,7.619890688954522
116017,8.435412383742172
116018,8.127553724924832
116019,7.190272730969603
116020,6.558396584360418
116021,10.775360872252486
116022,15.63384105294503
116023,5.177856581871042
116024,6.649254864378255
116025,9.524885554985769
116026,7.148356193243702
116027,10.363285868425379
116028,14.832889491167396
116029,9.77730131729765
116030,12.820263476314434
116031,7.182315601100351
116032,11.243852974770594
116033,7.420165347302972
116034,9.152096354064277
116035,16.49420528181475
116036,11.993297256071262
116037,8.910150907164388
116038,6.257522790148263
116039,8.78606892453315
116040,17.58573109853167
116041,10.998475875290808
116042,9.762290522361102
116043,14.046797789993153
116044,6.014598272446203
116045,8.418042390839819
116046,10.32047917385015
116047,4.598545536684809
116048,9.499542090942477
116049,8.56382670312595
116050,6.626449054396781
116051,8.384232228747374
116052,11.074011401607367
116053,7.302886384345237
116054,4.511759338739409
116055,10.69858731388185
116056,5.477373254318943
116057,10.142055615996547
116058,9.436386737294933
116059,9.499247676182668
116060,8.357183108028627
116061,8.223330058126782
116062,8.000830535539743
116063,9.33030696863923
116064,7.911127869229375
116065,9.508570673513136
116066,14.748492009089688
116067,10.757072047273669
116068,6.83652504089503
116069,11.803561367680391
116070,15.127323637853877
116071,4.565450377788332
116072,10.89338009178636
116073,9.25707923730204
116074,8.853997528777432
116075,8.526105978484267
116076,14.341340507728285
116077,8.678992065608313
116078,12.897760438020319
116079,9.365752468564358
116080,10.318341329236095
116081,10.642074045348792
116082,9.77586854861448
116083,11.641542206690874
116084,16.717749692998307
116085,10.77259463947101
116086,11.455085370359928
116087,8.523316087408466
116088,6.82866926769924
116089,12.09418798141411
116090,8.744245542415392
116091,7.7555818412496595
116092,9.526427836898407
116093,9.233193432546164
116094,8.45048369009643
116095,13.699566738047642
116096,9.757319558849778
116097,13.241876854363692
116098,7.446268980765462
116099,12.788998184483058
116100,9.999905235677145
116101,9.432132216773496
116102,9.738880533771962
116103,7.020253819172758
116104,11.135362630986647
116105,7.233161743064047
116106,9.051941163518643
116107,6.103899235533129
116108,7.777381610911926
116109,11.555735876848413
116110,5.8127462613913865
116111,9.168657466848696
116112,8.7460534475906
116113,10.126296154780986
116114,7.8659924951495555
116115,12.666884611524946
116116,11.529448336238792
116117,11.751747698995393
116118,16.558214576482428
116119,6.899398274839274
116120,12.481532234019678
116121,14.15544286426371
116122,9.187160429274245
116123,10.969556746118167
116124,8.04273063964623
116125,8.174693405748805
116126,9.709736524973376
116127,12.48206168635088
116128,9.198714389157491
116129,11.189400730175551
116130,10.385347945076195
116131,13.760949999374883
116132,4.426367367757703
116133,9.572489357961313
116134,9.0806958371694
116135,10.397791598083364
116136,12.79679746245927
116137,10.395839462767317
116138,7.2167637477835145
116139,6.888378284597421
116140,9.82906822612544
116141,7.2355586551094735
116142,16.158954807819335
116143,9.161662156549582
116144,11.280705816734605
116145,11.094107734221211
116146,10.400534614571868
116147,10.81372273996727
116148,13.742204234404085
116149,7.1419358265955095
116150,7.957044744071598
116151,7.091081358082801
116152,8.759476426224909
116153,9.418928352418224
116154,9.336741893772688
116155,6.795498019902044
116156,8.08727270999266
116157,5.84071020844649
116158,6.4650278416435185
116159,6.907511812970229
116160,6.028916285464017
116161,10.542371640463239
116162,12.47431823358706
116163,7.1008418513361535
116164,8.860580513255085
116165,13.77900069492307
116166,12.212514088029357
116167,9.46698131566715
116168,9.592495158249992
116169,4.87907093982969
116170,9.569413424829936
116171,6.3769083527604105
116172,5.995425949651287
116173,7.23695263472648
116174,12.057860514361511
116175,7.970119030695102
116176,6.544156361653927
116177,17.563280426019556
116178,8.973109633835353
116179,12.104180990799268
116180,5.829216951224465
116181,8.733466624232987
116182,7.7140107941008775
116183,8.026448681181014
116184,9.23930969072411
116185,7.734557235701127
116186,8.305352300637638
116187,6.0803082747155
116188,11.71296099781897
116189,10.029569271627906
116190,9.54241904511725
116191,11.560417015365791
116192,5.67096219928486
116193,17.72435666548567
116194,8.486796531186238
116195,7.605458850698627
116196,6.634104287655154
116197,7.468043913271177
116198,9.350598691341911
116199,9.158217673215095
116200,9.44551864816679
116201,9.253018478762165
116202,5.64936831519553
116203,13.160396800711037
116204,8.38134155742357
116205,13.346912454966775
116206,10.45014628550264
116207,9.062667413342613
116208,7.396475105442126
116209,12.62055811963591
116210,12.524648610227015
116211,8.116626736427488
116212,7.1678425239280745
116213,15.685231983470988
116214,4.00235662673175
116215,7.92979549898744
116216,7.9990720422356505
116217,6.6057366238407695
116218,8.566955729521624
116219,7.082586897202087
116220,10.121733980745217
116221,9.993928537882784
116222,9.574826032119592
116223,9.972326563157162
116224,7.51751634868796
116225,6.85226108977299
116226,4.274282036968084
116227,10.195530263417547
116228,10.300475999848619
116229,11.202890602968823
116230,7.470647808809379
116231,10.423377433445216
116232,8.57323192655896
116233,7.417175995442099
116234,13.111417822592562
116235,9.057137435779246
116236,12.969736395207793
116237,9.064937759670817
116238,13.061894604968106
116239,4.075402557568534
116240,12.324194213264338
116241,10.661834935193841
116242,9.385690678419435
116243,5.528020499696569
116244,4.254134185078897
116245,11.66215912297289
116246,11.296090571405053
116247,7.566808492338595
116248,7.330234138125682
116249,7.471264363473405
116250,4.384607469142891
116251,13.697598933956371
116252,6.495834183349307
116253,6.984978972305738
116254,5.301968896611679
116255,11.032946709420491
116256,9.507762997405074
116257,12.220915360639314
116258,8.432920013086179
116259,8.938689896592226
116260,7.257067783917092
116261,16.98670024248463
116262,8.10305635258036
116263,9.457394627579399
116264,10.927436426637582
116265,9.719022601550558
116266,5.999065718586273
116267,11.192352745506772
116268,12.697530097179605
116269,13.462882624666019
116270,6.9752406753936835
116271,8.501422974606761
116272,9.237744103619104
116273,10.643731747291582
116274,9.408494813252528
116275,7.2841360412578595
116276,9.781679246620298
116277,9.434824412082232
116278,11.74384437946641
116279,4.223251697202182
116280,7.194710654271364
116281,6.933620050219479
116282,9.144477185711214
116283,15.442182690382456
116284,8.426757471129267
116285,9.818973257064492
116286,7.3897984441284335
116287,14.928029611508197
116288,6.671399636484007
116289,4.369220886997853
116290,13.77831032051732
116291,14.95881841459495
116292,7.150322492135683
116293,16.2626843325653
116294,6.585244425802564
116295,9.685925255653157
116296,10.78614484708163
116297,7.247401346082055
116298,12.624813501172406
116299,9.23420495220623
116300,9.767548100709487
116301,11.98920911059294
116302,10.596374957428205
116303,11.837649280284474
116304,11.64310127334372
116305,9.62258945123394
116306,8.866245356131994
116307,13.285199974235052
116308,7.107899692365993
116309,9.779207240450521
116310,12.077137130679242
116311,11.062904238215712
116312,12.300278707220894
116313,7.669707417686449
116314,9.148400613949761
116315,9.603402177775322
116316,10.733077140342774
116317,8.328133039621019
116318,5.374957298533986
116319,12.79948535182871
116320,7.083819780155982
116321,12.154791936708026
116322,9.82844012188302
116323,11.234773976025465
116324,4.4717774978624405
116325,10.088484844783888
116326,11.064970227642432
116327,13.827396996000862
116328,8.857131552660643
116329,10.053198908989483
116330,7.858657881347739
116331,8.775975819710528
116332,10.13116615587764
116333,11.889946419032205
116334,8.332378166745517
116335,10.036658538722758
116336,10.054218583721429
116337,13.66352985770495
116338,12.565252990677228
116339,13.97178912724873
116340,11.143815819984827
116341,6.467757850957165
116342,10.349439548475837
116343,7.553944574170536
116344,9.605265823771612
116345,9.159678507239782
116346,8.544042415740883
116347,7.86062461155159
116348,9.778215484051582
116349,6.092277982612698
116350,10.772744944451132
116351,9.337781296413487
116352,11.418363929595234
116353,10.284526360197109
116354,7.2538487012901856
116355,5.720936241602499
116356,12.95426736293835
116357,6.225535473124905
116358,4.491699177155911
116359,14.581022832060523
116360,11.587078578623013
116361,6.526632172762776
116362,8.09795705491048
116363,14.086665770482398
116364,11.175670976609938
116365,13.293451573076402
116366,8.405000891882988
116367,7.053380379646616
116368,8.706494877089785
116369,10.875878017045894
116370,6.755809994343491
116371,9.4816697741859
116372,9.114596423298918
116373,4.342833071105416
116374,7.305570608529924
116375,9.687430446814215
116376,11.444336511004433
116377,9.350628713375134
116378,13.277330126001658
116379,9.62613189190117
116380,8.355167971535618
116381,9.44739657422812
116382,12.33443640487275
116383,7.038803909579049
116384,9.99324767922468
116385,15.66700859026742
116386,11.137097421349427
116387,11.621050841723335
116388,10.021964572502169
116389,6.519672571775243
116390,10.940043365304575
116391,8.888295796654578
116392,7.619367547594446
116393,6.907817709230867
116394,9.333747778607078
116395,6.979312130808059
116396,8.823634275740002
116397,9.676579460935187
116398,11.516810760808431
116399,12.234724015592702
116400,10.094194117952966
116401,8.53966752495604
116402,14.482870610230297
116403,6.343971741982739
116404,12.24831960606926
116405,9.345711058846508
116406,6.858284497801572
116407,9.734901340821773
116408,9.385303088161963
116409,9.556132847833021
116410,10.845811140066116
116411,6.33406138171647
116412,12.4524375029778
116413,5.9181380395617165
116414,8.742391933338348
116415,11.291090305046287
116416,7.317800147902789
116417,4.136554524582772
116418,8.880892728887826
116419,10.705252180938672
116420,8.37518958985659
116421,15.527820242413153
116422,14.3688498063047
116423,10.667488369984884
116424,10.12198251200994
116425,8.630031347367726
116426,8.978674053848588
116427,9.950602558084267
116428,9.354969012717952
116429,9.935507035870554
116430,4.2512887835114865
116431,9.108443097616822
116432,8.488433594954433
116433,5.51890703182265
116434,7.579500780920144
116435,4.822585467928915
116436,10.219217086728738
116437,12.100282513321956
116438,9.66525548131149
116439,7.443290136741043
116440,5.084388599981068
116441,7.13454303567014
116442,7.432567630258025
116443,4.908207807797038
116444,11.352436479903934
116445,9.68427385556232
116446,7.909078537799057
116447,11.7072014312515
116448,9.79807200403597
116449,6.82338344562106
116450,9.712474703118053
116451,9.013007453636005
116452,12.036480771754743
116453,11.616395724329816
116454,9.424974767495673
116455,13.334432840358327
116456,10.40610849295169
116457,8.938617787986036
116458,7.301860782638362
116459,11.615026141310691
116460,7.616895802774431
116461,11.106282838562826
116462,10.928608092014915
116463,13.730613067345507
116464,12.580727858419298
116465,10.457028092893935
116466,6.658463786810094
116467,9.41173600892707
116468,9.02543056545141
116469,9.844052605276167
116470,5.988171544253577
116471,6.856093708179285
116472,11.150969528020036
116473,11.758032954237645
116474,6.384980405218294
116475,12.728794713480728
116476,6.9356580202861355
116477,7.26815930720899
116478,10.293910500099354
116479,11.303214001954817
116480,8.312528587403644
116481,11.415013674858908
116482,6.585302650548931
116483,8.481175978270713
116484,6.60687169977858
116485,8.438912177862607
116486,14.342254030013887
116487,9.726966181291475
116488,10.355493434169132
116489,7.142937483744959
116490,9.626264469017189
116491,10.145290248013746
116492,11.517888375354033
116493,9.147454152593305
116494,12.556281323129053
116495,7.761326596352966
116496,9.29902452744097
116497,6.796753569728388
116498,9.54341909190701
116499,8.57356068119395
116500,9.487225099957561
116501,9.524776826527106
116502,7.046585463288009
116503,11.117755119756726
116504,6.19896637409999
116505,10.418031735933155
116506,6.338690040768395
116507,10.353476451780775
116508,7.036477465113528
116509,11.251322560689498
116510,9.636205246571738
116511,9.908391757533451
116512,9.93731070537828
116513,5.245397434125298
116514,8.624597830892624
116515,11.357129151880784
116516,11.106870024678875
116517,9.375539955541644
116518,11.883339200715788
116519,9.08510770148304
116520,9.523171120933984
116521,7.731370168763982
116522,9.733721526759862
116523,9.328972301965868
116524,11.047119893100625
116525,8.638858101892554
116526,6.216286955463264
116527,10.45137337715471
116528,10.151467220076947
116529,8.531433517576307
116530,8.104246465228403
116531,10.86230570132513
116532,8.730164742586151
116533,11.349270698620455
116534,7.285355543968736
116535,7.379328231278441
116536,10.049517479349474
116537,5.7475150859616555
116538,7.824364878237684
116539,11.164415734221526
116540,10.706655292021045
116541,9.548295970224823
116542,7.260834368592252
116543,7.78868240488004
116544,10.544649935607662
116545,7.991684373260705
116546,10.539177571655866
116547,9.103208384995433
116548,11.60780451659233
116549,8.258738280111562
116550,10.458642788402367
116551,12.154138296027833
116552,5.166804578627497
116553,13.061144714939218
116554,11.64002453861097
116555,6.820497607641836
116556,8.391166896614436
116557,9.332547836473104
116558,7.736752484477307
116559,6.416009512707623
116560,7.626889546205845
116561,9.965311777647003
116562,4.976609386188431
116563,7.103995978026894
116564,5.7700968611951655
116565,10.012217422171727
116566,9.652324914469242
116567,8.155800658943452
116568,10.485041714255356
116569,7.977929907579883
116570,9.415516688386884
116571,11.234898095365699
116572,7.4255207510176024
116573,12.882324391388158
116574,12.487525419704095
116575,8.933569864089952
116576,9.733593349310746
116577,10.493540602659372
116578,14.908494214338457
116579,6.711626632868433
116580,7.617036720358757
116581,9.390656722388737
116582,8.624050402089107
116583,10.706355437357061
116584,13.760383795317475
116585,12.090283619240349
116586,9.147641776273055
116587,4.890282710068114
116588,10.775164059629216
116589,14.501950566325235
116590,8.165350843697821
116591,4.855298795163858
116592,9.244450049004495
116593,8.571122037901286
116594,11.431863975089136
116595,8.52192824054759
116596,6.314787923393515
116597,10.935528863291925
116598,6.013404890809887
116599,8.641155962370487
116600,9.643870996721736
116601,14.295714037207755
116602,7.419036058827997
116603,5.70677426257986
116604,5.442279293828248
116605,13.990402357857196
116606,7.9997320435307655
116607,7.965817777680295
116608,9.741958369258377
116609,9.403499321696426
116610,9.71844043039238
116611,6.877587291249457
116612,9.398763986648651
116613,8.273180209660094
116614,7.334499168318392
116615,8.954698366473849
116616,16.34006261657636
116617,13.622152202054414
116618,6.912018492032459
116619,12.940534750506965
116620,13.651435431680445
116621,8.426665110630818
116622,9.972988326827661
116623,9.610850381476594
116624,11.2556410659917
116625,8.40271498976755
116626,11.114091787119325
116627,7.858037043032832
116628,9.252815082511237
116629,10.11191966792558
116630,9.304302560533687
116631,5.1654334416956855
116632,8.890200349695721
116633,6.568010000113932
116634,14.270158889185387
116635,7.1170733647397295
116636,8.931864304339914
116637,12.895095152440408
116638,11.969454378795415
116639,12.83786456127358
116640,12.510666229209267
116641,9.403792669463048
116642,12.46036514946322
116643,10.81580887285499
116644,10.963706946596076
116645,18.509133155979963
116646,8.285210535691956
116647,4.883950046042696
116648,13.207101487510988
116649,9.201910114087788
116650,7.339509683870203
116651,9.134436751426126
116652,11.081820553213946
116653,7.019387550795116
116654,11.213373574780965
116655,12.460302927591481
116656,10.78940681761612
116657,14.524252196170929
116658,11.480314927658135
116659,6.49918756011933
116660,12.08255728865974
116661,9.007120272726308
116662,9.863454339645614
116663,7.549920430546914
116664,8.334059541216181
116665,9.506157366043533
116666,9.557515080740513
116667,6.900963971765075
116668,9.022472135275283
116669,8.051524140925146
116670,10.180295191587254
116671,12.50302392544614
116672,10.635389303404697
116673,9.024304763142606
116674,7.252857411410926
116675,8.51401193545359
116676,7.469659557426752
116677,12.901753055481109
116678,7.443913325430325
116679,9.758392476858292
116680,8.811703160887065
116681,11.319987307300277
116682,10.092719194173526
116683,9.190803989755183
116684,11.434627031946054
116685,11.023032132733713
116686,9.578254386468952
116687,11.294106899328373
116688,15.816354731429575
116689,10.68924313946946
116690,4.012262794064878
116691,15.145501401270973
116692,7.998070054671784
116693,6.091550576573562
116694,8.476521343018318
116695,8.0009461689988
116696,9.885276862752914
116697,7.078386519330135
116698,10.950899961687224
116699,9.303705155034619
116700,6.8840318357882735
116701,10.68027652809696
116702,8.27334004916055
116703,12.131422129353266
116704,7.485412848672041
116705,11.046414969694542
116706,9.210749724650446
116707,9.488882057458543
116708,12.232303245196373
116709,9.050291125343787
116710,11.347109372361492
116711,11.52871452458387
116712,7.853856982240169
116713,10.64045155586574
116714,11.717638367930402
116715,11.19310158313095
116716,10.454009192325007
116717,10.507194588184712
116718,13.006466410982679
116719,5.609479489191026
116720,4.847018371262954
116721,6.838599497867195
116722,6.998068012158571
116723,10.11952369955203
116724,13.380469722635357
116725,8.499254453823639
116726,12.502072071395855
116727,9.086675811591732
116728,7.02377383190387
116729,9.707808800180317
116730,5.654640330148427
116731,10.228737416098905
116732,6.421054208332248
116733,12.106859521166026
116734,5.8080836372933655
116735,9.973192868999973
116736,11.424115555964516
116737,6.926231395179204
116738,5.639265086161937
116739,6.217425794006481
116740,7.5222761251588235
116741,10.550310464295103
116742,8.22666013198905
116743,15.647456326394632
116744,8.95547584416819
116745,11.091769449491888
116746,8.412098532732205
116747,6.082426554855959
116748,8.859972377669312
116749,14.863635494152613
116750,8.755078737485357
116751,8.262211611666968
116752,9.803236604761475
116753,7.087492820375617
116754,9.44542739791155
116755,10.944530782469133
116756,10.691368875062075
116757,9.4147588164833
116758,7.940874697504656
116759,17.63842892678672
116760,8.409556312288839
116761,10.459715483288024
116762,14.6405662612211
116763,6.375320268010684
116764,4.957501633935125
116765,9.718504741898439
116766,9.70860041443818
116767,16.247758494668602
116768,10.148384622957
116769,9.0360696390713
116770,9.494731184344626
116771,15.000563004914572
116772,5.1385631402618746
116773,5.105194232711557
116774,12.914017021130295
116775,12.98986114017626
116776,13.118308557742216
116777,7.923469477048778
116778,14.285671375984137
116779,6.734993458794281
116780,15.286013238124657
116781,9.447264530650813
116782,8.404972000151588
116783,9.560057270287285
116784,4.545974245087515
116785,8.758004206117183
116786,12.884376009541814
116787,14.453941641790536
116788,8.302573834920514
116789,9.205344133811051
116790,4.932321212947971
116791,10.561973147012925
116792,9.1602004358564
116793,10.54721702220059
116794,5.881273175856911
116795,6.230703760845616
116796,9.324417509690921
116797,13.923198588884684
116798,6.8738449840473494
116799,8.898983094624366
116800,10.601663695913192
116801,9.33067421583903
116802,14.59421509260144
116803,7.039932899405642
116804,12.799993347988202
116805,7.131328840383885
116806,11.35213527829234
116807,11.566560604583222
116808,10.999167224181885
116809,10.315845661875198
116810,9.32232038600014
116811,8.967581513619326
116812,9.916170095717483
116813,10.2623416841522
116814,10.750009703920801
116815,9.071299838984476
116816,9.601478283993023
116817,13.22969992486649
116818,8.901307442780297
116819,9.805508982020623
116820,10.754475370119845
116821,7.712247852550296
116822,7.520827973754573
116823,9.26772434456771
116824,7.281766625543348
116825,9.071551661195366
116826,7.744717182972454
116827,9.420881086218369
116828,11.213872278463995
116829,9.28723749608962
116830,10.149394301967954
116831,8.985881956889122
116832,9.861006172173136
116833,11.320259522503596
116834,10.536151480880907
116835,9.504127563922689
116836,8.520557810127496
116837,7.041422841780299
116838,8.934635375077391
116839,10.089771780634056
116840,7.468799221227643
116841,10.072611919776149
116842,7.822875331645841
116843,6.579102580836755
116844,5.238556669815263
116845,16.72644578030958
116846,11.172806698917238
116847,9.00294799722331
116848,12.370579112671305
116849,9.617568357925375
116850,5.0595493262356
116851,11.273890381979935
116852,10.322224727989736
116853,6.563790076828016
116854,7.444434390595473
116855,11.3858673425423
116856,9.230472543114107
116857,11.15103483289676
116858,10.5126609042389
116859,7.506593925436232
116860,10.221886117563304
116861,9.460772984433945
116862,9.382351060487386
116863,13.11769936072994
116864,11.312694745989209
116865,9.880645968545384
116866,9.566861358427422
116867,10.2510427997441
116868,11.515236931033792
116869,7.004323341332837
116870,8.681633562431887
116871,8.842874659961879
116872,13.020684596635274
116873,10.647997564441102
116874,9.265920267179077
116875,13.008960980884279
116876,5.322675399809178
116877,11.20652054287265
116878,7.201973390962088
116879,9.619205375821048
116880,11.674507847793386
