id,Rings
116881,16.96261003731574
116882,10.54737331284981
116883,15.252877000176408
116884,13.551842135779788
116885,11.152868516666413
116886,8.928864559712926
116887,9.834346180243301
116888,14.669960167228908
116889,5.105678426547195
116890,15.951028778798229
116891,9.895844287397402
116892,7.141494317190785
116893,16.53348896047554
116894,7.669679770847273
116895,9.845647805778205
116896,10.447622476274224
116897,10.05169019758429
116898,11.733467808435709
116899,7.460915550508202
116900,12.976074674623996
116901,13.3185925156575
116902,9.299241336518728
116903,10.207260102862941
116904,6.451982124714223
116905,7.065898572990247
116906,9.330547999193843
116907,8.509050188479616
116908,7.194187815527681
116909,12.632265902721942
116910,8.221982362366905
116911,8.03449964606085
116912,11.003743620528885
116913,12.633758381244041
116914,7.558852876404089
116915,9.887941196447107
116916,10.699272337847201
116917,12.866941323242742
116918,15.627614774575097
116919,6.951333541829214
116920,11.081387791815699
116921,11.381066918437156
116922,11.542821792500785
116923,14.702815955196929
116924,11.397104260675018
116925,10.871466122066009
116926,11.247288880387778
116927,10.727553231539552
116928,11.184168009729255
116929,10.117970859323176
116930,9.786332291913377
116931,8.60167425717004
116932,6.621382708945928
116933,9.886658180919522
116934,7.515963310843335
116935,6.356737587443408
116936,9.887913224977197
116937,8.064199471806301
116938,7.0434008500621585
116939,11.600029222330955
116940,9.0094730146127
116941,7.070080720338356
116942,8.780639079329912
116943,15.196341649767723
116944,7.232908242005887
116945,6.382422857872746
116946,6.014665344599962
116947,7.747254240439537
116948,8.70034542401631
116949,10.723118565888253
116950,8.872547036087147
116951,5.647580378601022
116952,12.555901074010908
116953,8.362022322228631
116954,11.18995892544413
116955,10.462130162090219
116956,8.564446764001218
116957,9.051984687442308
116958,10.411321959765218
116959,8.405656745562393
116960,9.276243944998061
116961,13.118298938736825
116962,15.183606867547294
116963,9.47141116934956
116964,10.13364273277876
116965,10.134388542695788
116966,7.497826470440924
116967,14.231641032264827
116968,8.76635595898317
116969,10.417016287772707
116970,8.802824625752447
116971,10.870910747868734
116972,9.303195570922778
116973,11.251753335615891
116974,9.632119685618962
116975,12.329074107180025
116976,11.253101535541434
116977,8.542565514798177
116978,15.803852462730713
116979,8.065836618448749
116980,9.348987574552876
116981,5.151673758307334
116982,10.041998688955383
116983,7.868033185091893
116984,12.690753977128761
116985,10.703086985049598
116986,8.345878710445032
116987,6.531999878839152
116988,8.917518418402182
116989,9.599090670096235
116990,6.1809437066890025
116991,10.825042015168151
116992,8.036305612911445
116993,7.056887450938406
116994,7.197930376847253
116995,9.933398171125484
116996,6.932791609056427
116997,7.6317429586743035
116998,6.693094366915372
116999,7.9581561608505895
117000,10.168080302132468
117001,9.100171372933865
117002,7.756982495024529
117003,10.552335421944363
117004,8.207955472628546
117005,8.186271078311128
117006,10.63350233692205
117007,9.468772230238747
117008,10.381229226638554
117009,7.068441477216034
117010,9.840495768992835
117011,9.680861772986242
117012,14.604874619491687
117013,9.40583949245838
117014,7.130861958015106
117015,6.476494560822331
117016,9.287885544482975
117017,4.562368569885331
117018,13.007257606116156
117019,5.551364973072999
117020,8.891760174215941
117021,9.636227384510784
117022,10.399326384592317
117023,9.450802977886086
117024,8.193848990428325
117025,8.551750078760145
117026,11.62389882846163
117027,9.87108665863533
117028,13.583806198920323
117029,11.730466298099746
117030,14.303728691073683
117031,6.638621506927521
117032,9.65253472192237
117033,9.118644895521403
117034,15.658299061638917
117035,10.055047600781398
117036,7.613335512825782
117037,7.53744722676924
117038,7.849031775638831
117039,6.636354282862918
117040,8.324982509127327
117041,9.919625587053686
117042,9.744451408115415
117043,8.691772855994982
117044,12.731398147866125
117045,11.561334932207703
117046,10.596006964055176
117047,5.886262604421949
117048,10.264109634716217
117049,12.004319229661432
117050,7.313719143980501
117051,9.927611484939247
117052,6.152141964504311
117053,8.85829471891062
117054,8.192164136393231
117055,5.738047009553313
117056,9.384532927703093
117057,12.859538215401125
117058,8.907029927285851
117059,12.220543033898446
117060,7.126874570595331
117061,11.183956486916408
117062,10.258237155619295
117063,8.63739973563476
117064,7.338172942109369
117065,8.45131874879908
117066,8.021044698933126
117067,8.037315443009271
117068,12.36446734253376
117069,11.62577895044601
117070,11.450917170835599
117071,6.674935075688756
117072,6.8211520764444895
117073,6.395869329113754
117074,4.358155930286176
117075,11.18134316743486
117076,6.858253769345386
117077,11.306812717833235
117078,8.865911600112547
117079,8.671891394244927
117080,11.896910650784658
117081,10.696210787687225
117082,7.00386419533861
117083,7.649076263463615
117084,11.640046810993837
117085,9.400733496686701
117086,9.807648747986885
117087,9.697624952706947
117088,12.689217793441799
117089,9.461819006744564
117090,10.660597315939281
117091,8.335857271588537
117092,12.19408490600826
117093,11.698542286397103
117094,8.094770515471064
117095,8.273910355177282
117096,9.626520972783343
117097,8.83969301838821
117098,12.229324281929319
117099,4.839326440751634
117100,11.513760354013048
117101,10.303999735979826
117102,13.096304977829433
117103,10.073390451329539
117104,9.52207775991221
117105,5.1989081998671045
117106,12.976879818573414
117107,10.608182854618208
117108,5.966786832716907
117109,14.56020420535253
117110,12.591789597100632
117111,10.910109341022899
117112,12.563808187857381
117113,8.98299044824898
117114,9.712915698203437
117115,9.467596689140382
117116,6.629516464637717
117117,8.162507724993157
117118,9.121937781939526
117119,12.145559867214306
117120,10.178060976461474
117121,10.158270334960092
117122,9.949100227230868
117123,9.623889547419735
117124,10.780981565608979
117125,7.259031862848566
117126,10.223750630750283
117127,8.069478003992815
117128,10.206958765557971
117129,5.662605466598002
117130,12.4348109757745
117131,10.448369053488491
117132,8.428053153715226
117133,9.239673752762233
117134,7.9799593984834924
117135,8.766012705063696
117136,9.496199722547507
117137,11.286028420560267
117138,4.574808412730479
117139,9.838995579190021
117140,11.44837711574813
117141,12.154521005073141
117142,6.899733023242061
117143,10.01902731205116
117144,11.597425715850497
117145,7.291690852393279
117146,9.24394248676358
117147,9.582568911217539
117148,11.482478511357128
117149,7.148219497023261
117150,9.067687613838373
117151,16.371506465560522
117152,10.360349567082736
117153,9.652752575248783
117154,12.737845450092312
117155,7.248729641118894
117156,9.449751896357924
117157,7.031000430577764
117158,8.12897456576542
117159,12.777064834518063
117160,9.746832723792773
117161,8.266843575961696
117162,11.243800932625074
117163,12.04739080160157
117164,11.382615258028855
117165,11.526454980284525
117166,10.435753455699336
117167,4.315893530005944
117168,8.430490095836342
117169,9.28578835442852
117170,9.277925878340323
117171,10.78313057310977
117172,11.472315291363262
117173,8.971534094911727
117174,11.59108558654763
117175,6.280824556627182
117176,6.378990928688133
117177,8.29358334033555
117178,7.518794064414695
117179,10.083625726789677
117180,8.70980177318838
117181,8.163149726105614
117182,12.944359632683813
117183,7.646450296813318
117184,7.962875471710895
117185,5.035775421921949
117186,9.820197217967948
117187,6.101297304413804
117188,8.990975188558545
117189,6.6938801318477505
117190,10.298649504030497
117191,8.273001762213688
117192,11.559138229020537
117193,12.60700136608788
117194,8.520191221580909
117195,9.74562640236142
117196,11.813517761883876
117197,8.890330431979084
117198,14.948199793930339
117199,9.783136967593917
117200,10.10367875454213
117201,10.258979203558429
117202,9.664566665721315
117203,12.011256660274546
117204,13.665012358098945
117205,6.81711425666262
117206,10.356420285094249
117207,12.744945855705712
117208,11.108576695450582
117209,10.110659875876076
117210,10.056611527933418
117211,7.601893340935632
117212,11.10623833728799
117213,6.320284702788368
117214,9.045919840489525
117215,8.458295927292042
117216,10.724580198962409
117217,10.302798789845388
117218,5.405669006399648
117219,7.564293324393654
117220,14.874174341118707
117221,7.349252530088682
117222,6.773910212705273
117223,10.569080860734015
117224,10.666555985045758
117225,9.70544247611716
117226,8.429637803392556
117227,10.128059712380093
117228,6.6557486050189025
117229,7.419131797955972
117230,8.944462467076054
117231,13.781717702960458
117232,8.567018174503065
117233,10.21485714790469
117234,7.704213326625391
117235,11.65713232864141
117236,9.450221701664482
117237,7.488919376387473
117238,7.588084937367756
117239,9.705281552709094
117240,9.92908443027023
117241,4.986107571288173
117242,10.16548812093176
117243,8.248804916040623
117244,9.78309944883551
117245,9.506683839085497
117246,8.708035086836327
117247,9.524878927300165
117248,8.597447777533846
117249,9.807018938136231
117250,8.98129113053987
117251,12.572256287872126
117252,6.886091466826822
117253,7.948494491346194
117254,11.875760704360033
117255,9.875358085720835
117256,9.047433809116749
117257,10.618609529718125
117258,8.288543745786821
117259,8.60116817350671
117260,15.203985337634373
117261,8.312943348207208
117262,10.784712731525875
117263,10.771421400408906
117264,9.633579470596938
117265,9.725245551543981
117266,12.580794050236712
117267,12.844102049554778
117268,6.901644937666191
117269,9.690397194581896
117270,12.652847471163339
117271,10.624259088657952
117272,9.972817032493115
117273,11.424249592925317
117274,7.6141900756802645
117275,4.899515302180823
117276,12.463197312400979
117277,4.87003988522225
117278,8.173403217902251
117279,9.030427948143032
117280,8.057671572280606
117281,11.189939602778626
117282,9.223569957356963
117283,11.899247581233888
117284,12.78535237840343
117285,4.192495689803577
117286,17.199013091634363
117287,4.84546605409337
117288,6.132323401523322
117289,11.452731221519935
117290,7.557462584872079
117291,8.503280161403563
117292,13.139635421154736
117293,4.3691714552619745
117294,8.166446319219196
117295,7.500209669775631
117296,9.892780216159343
117297,8.626226498358573
117298,9.541574111599374
117299,9.858412176421902
117300,14.20766350612185
117301,7.485851815948894
117302,7.623031075361419
117303,15.29083085587908
117304,8.928996137977824
117305,13.403407068009193
117306,16.41332439348934
117307,9.777430426797924
117308,9.30368326969429
117309,4.58087153505843
117310,8.674894440819214
117311,7.792301365390808
117312,14.562326019116052
117313,6.267098995786541
117314,9.888083500141677
117315,9.365435238162863
117316,9.543602442009535
117317,11.673853661781395
117318,12.372198941608193
117319,10.2602060919479
117320,4.6911127173273215
117321,14.891289043000828
117322,10.307845418305426
117323,8.398318730830486
117324,8.122380499775568
117325,5.386508101214138
117326,11.305242435361494
117327,7.315062772111752
117328,9.958055336243934
117329,12.12923190971131
117330,7.935990489731412
117331,9.022683904217157
117332,14.601812694845663
117333,8.937687488847796
117334,14.175853458773597
117335,9.582185379016808
117336,4.902062480416514
117337,7.039341348898733
117338,9.304997695585117
117339,10.041127766603099
117340,7.402310183215097
117341,7.783016706682742
117342,10.330071227310471
117343,7.985515106804499
117344,9.666088732281445
117345,6.810485609463316
117346,14.367397114432379
117347,11.052336117752029
117348,9.896907273738174
117349,12.117777180467423
117350,11.396740493346432
117351,12.247677660998956
117352,9.02991148112994
117353,8.007021385851882
117354,10.604180593224948
117355,6.036284475479047
117356,5.318150336871992
117357,6.878769298502958
117358,7.416124283132956
117359,8.589549303415144
117360,13.979179044855787
117361,9.552261575102309
117362,9.083827753591759
117363,10.485108376268817
117364,8.372390288794113
117365,10.255702398062576
117366,11.416362634094483
117367,8.814249979041298
117368,9.354446298080868
117369,8.496774497997269
117370,11.024569735782842
117371,9.132502655518676
117372,12.936254384887041
117373,10.868419341351796
117374,15.828909801026139
117375,7.904969895944231
117376,9.812309704801617
117377,18.16663688104513
117378,9.542390129298942
117379,5.321733907619668
117380,5.975435310268631
117381,9.617628282684482
117382,11.580529859088127
117383,8.560728440035746
117384,9.167756653004911
117385,9.139548598865712
117386,15.207154269074968
117387,13.926966766623627
117388,16.379770733136233
117389,6.962823385107614
117390,10.7907450026599
117391,8.633302345913199
117392,9.751009887392225
117393,10.988369085405235
117394,4.2885933653020505
117395,10.86701775531475
117396,10.025334609483142
117397,7.640126066490135
117398,11.292289800665731
117399,15.61644028819764
117400,10.773560971226402
117401,11.908460005079295
117402,6.200662432991413
117403,11.678919162413273
117404,9.68096000120795
117405,9.254281976838305
117406,8.442168687655263
117407,9.676379854878203
117408,9.399151702467787
117409,8.635689924566194
117410,10.514628289388728
117411,11.723061760327917
117412,8.068249522454295
117413,6.442334985122976
117414,11.342203877839223
117415,7.403135968843879
117416,7.560665469665094
117417,11.743791027568735
117418,7.568695504754386
117419,9.413666189294208
117420,9.961972711271194
117421,6.89252850447955
117422,10.435903555289851
117423,7.3369268665663885
117424,13.910233056419617
117425,10.96261278734634
117426,9.239234652645877
117427,10.309490964331037
117428,11.766959695887348
117429,9.925171784976595
117430,7.989101931688873
117431,11.514031899994492
117432,10.507566183309569
117433,6.398244978205592
117434,7.97051516025949
117435,10.094930397502512
117436,8.594552001549292
117437,14.659409937678262
117438,10.46326696226445
117439,7.403856795361783
117440,8.073589737098747
117441,8.205681554204855
117442,10.008973379055668
117443,9.482533778214737
117444,6.727586863018868
117445,9.638625287091338
117446,14.040885796185071
117447,5.569482041022139
117448,6.559505754557639
117449,7.9292702584517745
117450,11.546577878887147
117451,7.9150428381311375
117452,9.713532550327551
117453,9.64740942628092
117454,9.736971087787104
117455,9.216791590031974
117456,14.17607473619285
117457,16.668761782922175
117458,10.443446619122776
117459,10.72361767165906
117460,8.027322752423277
117461,12.235929793375856
117462,6.489034855698972
117463,8.238267143454056
117464,9.184203797111076
117465,9.853557736187767
117466,11.992142670711615
117467,12.143532243264882
117468,6.7061939508991015
117469,4.54931013014266
117470,6.0935709306569406
117471,16.083482306018027
117472,7.16155818552708
117473,11.956516399057437
117474,10.183322119067162
117475,7.542330483498688
117476,11.575721222881924
117477,5.059375976886498
117478,12.268816942815477
117479,10.473455151838078
117480,8.713496444892211
117481,11.873482307355024
117482,12.344960378853798
117483,10.65843125855822
117484,7.190373531899243
117485,10.560151074391438
117486,10.517283115730589
117487,13.666030708166863
117488,8.25171495567452
117489,5.559857459144371
117490,12.24475980426825
117491,10.074899551050034
117492,14.661554363573226
117493,12.108120872184866
117494,10.55272217758073
117495,10.425392719451434
117496,8.686927858298993
117497,7.160259497648691
117498,9.02156409251276
117499,4.494002224170274
117500,10.506751021026558
117501,10.515254593454681
117502,8.096093874428547
117503,9.763115281076875
117504,10.538329473885693
117505,11.872956900502636
117506,14.945093271182923
117507,10.594051783067746
117508,9.693659426731644
117509,7.805322302692534
117510,5.045540496764282
117511,9.213687105607658
117512,9.79924059627279
117513,6.153577889953325
117514,9.05438505630271
117515,7.000940054806657
117516,10.772559939651668
117517,8.390801637298866
117518,9.042735315067954
117519,7.567081912901574
117520,9.031377658421354
117521,15.78351418641493
117522,6.1667038311142734
117523,9.051795545229364
117524,8.42481922545576
117525,6.777800461523418
117526,8.71251829740855
117527,13.897754881340296
117528,9.776026505625431
117529,12.758467263080655
117530,8.996755260835227
117531,10.71691452448925
117532,8.49514637065371
117533,9.115216375088469
117534,8.262447019103973
117535,15.999537313565341
117536,9.503215117172005
117537,5.6478964066350725
117538,7.193213563550496
117539,7.825260856309056
117540,8.325865295210486
117541,7.513369420485487
117542,4.840022618979072
117543,9.255132442892098
117544,6.921903005716038
117545,9.734853380216371
117546,7.506018673955626
117547,16.956139148749912
117548,9.445973028639433
117549,9.468742692005028
117550,13.007309950209503
117551,4.522391034726306
117552,10.649894988826437
117553,15.751626999867588
117554,9.303967728179504
117555,9.639028036424872
117556,10.056959660992122
117557,6.071125435943161
117558,9.15181249913088
117559,11.705694692877806
117560,7.314822857047505
117561,9.782103639110463
117562,12.133779596162878
117563,8.965975173645713
117564,9.212615116353614
117565,11.019218665679826
117566,9.207705783326007
117567,8.904926024451544
117568,14.57024627204404
117569,13.392128973246566
117570,11.539523938542072
117571,6.90908985891046
117572,9.23455474650796
117573,12.222566517115634
117574,12.27567739066609
117575,16.99229655047562
117576,7.808110690367751
117577,11.866653770852285
117578,7.6960721313322065
117579,9.133053732374893
117580,10.303571713338396
117581,10.514533687661503
117582,11.071929605038227
117583,9.722876329671612
117584,12.966075550328586
117585,10.453093242217454
117586,9.051581511132335
117587,9.779627812790588
117588,10.72743412083015
117589,11.878429792231728
117590,6.974679421304019
117591,9.2691103848878
117592,13.377664223262752
117593,8.925767065733499
117594,9.345663595921721
117595,9.732013455235565
117596,9.385922528138385
117597,9.341793268734445
117598,6.992346405806844
117599,9.918007723041999
117600,8.838373673464451
117601,12.342593091071318
117602,11.403416034948382
117603,13.182318720423728
117604,10.581993546235093
117605,4.620047242191358
117606,9.688987066343916
117607,8.813352144641629
117608,11.578251973420567
117609,11.777598732062259
117610,10.207264132661887
117611,12.400316537244786
117612,11.133492711494682
117613,10.409608204909915
117614,7.070184830227815
117615,7.226714424661464
117616,7.1818156986887915
117617,12.613446614287673
117618,10.028051023511267
117619,9.401269054659782
117620,12.421427571284545
117621,6.806844999431819
117622,13.000146136381796
117623,8.128572329382747
117624,10.1994972832582
117625,13.538946181616513
117626,12.809322760435226
117627,11.967837209130058
117628,10.2051874546746
117629,8.612732576046849
117630,13.052994620024005
117631,6.357262878402945
117632,9.036277367223732
117633,16.39333807692491
117634,8.801189986906802
117635,12.2871006514093
117636,10.352651611622798
117637,4.773413569656374
117638,9.81855751176048
117639,11.520823499575233
117640,10.168274740179097
117641,4.73379910375502
117642,9.513390680613679
117643,7.0355497655381924
117644,10.807504331420853
117645,10.587109945468466
117646,11.651990928575653
117647,9.6542519550427
117648,11.682209059550573
117649,5.096595486821002
117650,8.167089592474454
117651,11.180200173995992
117652,16.26835831051651
117653,9.999986088548209
117654,12.058632243616007
117655,11.328036556835317
117656,10.165843582628742
117657,9.563027850533496
117658,8.191215544194645
117659,15.680353374192276
117660,7.597494373055691
117661,12.945867376256668
117662,15.729283805785297
117663,10.885528841697301
117664,11.89502324507552
117665,10.140476323551827
117666,10.15194438338862
117667,8.721629315116322
117668,13.31522760478305
117669,5.714923481365785
117670,11.472717825677815
117671,8.034403074409573
117672,10.167713273883559
117673,10.952048749114658
117674,10.182648523768481
117675,15.497513182442294
117676,8.658014963510487
117677,12.686160766387747
117678,8.993340979083973
117679,12.694552169768079
117680,9.49028255013805
117681,11.552268292568161
117682,9.304107785755123
117683,11.663058970531752
117684,9.584178727804659
117685,10.42326017733854
117686,11.119940337537084
117687,9.970147173329286
117688,10.121964101412715
117689,11.422671663117484
117690,12.579970443272094
117691,10.463080094406152
117692,10.346735112692828
117693,9.301928340039721
117694,7.521100598822099
117695,9.50197954248159
117696,12.068549566591193
117697,6.258260154622012
117698,7.766670877291778
117699,6.979088150673658
117700,11.952405927335978
117701,12.594023307256945
117702,9.033930545395245
117703,7.126026510899797
117704,7.253373364714537
117705,9.511059825181208
117706,13.546576950916583
117707,12.119046592790456
117708,9.54905284920019
117709,8.661538227511034
117710,12.615909281033609
117711,8.053591324359141
117712,13.358324019050059
117713,9.356502481891678
117714,9.46635839863829
117715,13.201298636017166
117716,11.876229555303446
117717,6.804094213036196
117718,8.001685534336596
117719,7.525967951824756
117720,11.186492002793212
117721,13.834036336336334
117722,7.809450135199215
117723,12.87301111704528
117724,8.958830798941092
117725,12.120744757346142
117726,8.52517807401514
117727,8.805167534327373
117728,11.980276476597927
117729,12.882863478201202
117730,6.472083827998901
117731,10.159352483781461
117732,8.207744104410882
117733,9.738055855751858
117734,12.945912519074762
117735,13.12775082649588
117736,9.746510506976929
117737,7.96259411049221
117738,10.608805114502593
117739,8.241391748838854
117740,11.396910778834727
117741,5.671299138347234
117742,8.321145141587229
117743,9.169274179879883
117744,8.715633237512105
117745,10.750964562661405
117746,9.02383341253533
117747,8.895840538619266
117748,10.400320196899244
117749,10.755439664392677
117750,12.69925968842281
117751,13.91238075147515
117752,8.858770007719915
117753,12.220854133400728
117754,12.882997379314626
117755,11.115491484237838
117756,14.508675627701233
117757,9.089209633483204
117758,9.123433263005845
117759,10.90902723316904
117760,15.820601319938268
117761,7.891918665115926
117762,12.628927767558128
117763,6.794956111479996
117764,11.148482421527296
117765,7.505645872764447
117766,11.58480629657637
117767,10.361414237450088
117768,12.487562568564854
117769,12.475062896741843
117770,12.62094127879582
117771,12.143693388480173
117772,11.321262483447018
117773,13.255984868936457
117774,15.242764316568728
117775,7.627904841481384
117776,11.799095699462663
117777,10.191383356386694
117778,8.760165008355369
117779,11.91290571547143
117780,8.277005278006241
117781,11.004051277012596
117782,6.647468539045539
117783,9.489021448971574
117784,7.516915011115048
117785,7.551182524197775
117786,8.55390381413881
117787,5.425471664147582
117788,8.461298992254068
117789,7.118365836065162
117790,7.728014311972484
117791,6.0970964535793275
117792,9.268790837146042
117793,9.31866233764013
117794,6.914107091191298
117795,7.245046256965097
117796,5.18684651077928
117797,7.877619175625353
117798,6.719094226767365
117799,7.986767624688072
117800,11.301522935660177
117801,16.66743074269804
117802,10.757239881812989
117803,15.054274622791633
117804,9.344934729179668
117805,4.558620378070204
117806,12.423069911171531
117807,8.134712079018154
117808,11.5419079175823
117809,11.661515558320843
117810,9.696242881284993
117811,6.127696412242209
117812,15.385701206578158
117813,9.660406333723198
117814,9.21825278365408
117815,7.851892693949293
117816,9.150718780399771
117817,13.933772765670636
117818,4.984458209338698
117819,11.449940629863777
117820,10.927417442537736
117821,6.1283627698220124
117822,7.9859072867115986
117823,10.529802639889908
117824,16.2332049357625
117825,10.841268409705048
117826,8.993638874669559
117827,9.080539699723747
117828,7.669804173787972
117829,7.555732757648096
117830,6.728746133069113
117831,8.206742145227556
117832,10.369360551492445
117833,9.678992380017956
117834,10.190517073962315
117835,9.33018675147179
117836,8.672577841330055
117837,7.756118598588699
117838,10.195297520215705
117839,11.342097673952875
117840,10.107433275232697
117841,5.562814125625631
117842,12.655209302250114
117843,8.149605971295912
117844,8.414477718471318
117845,9.47841386463329
117846,7.936403814456992
117847,4.795677192637589
117848,8.549908399313557
117849,12.57206687899629
117850,11.263774760637096
117851,10.17946679588152
117852,10.38554509418538
117853,5.674768790080743
117854,8.269224464295547
117855,9.605685191532485
117856,9.627253634074803
117857,7.389964113138309
117858,9.289690878266123
117859,12.470110784831839
117860,11.71469353395758
117861,9.522277911813307
117862,6.902797530742457
117863,10.072499406823024
117864,7.702815078074058
117865,10.890656202012238
117866,6.591824999606464
117867,9.272006154592587
117868,10.629061818844724
117869,8.979936595916307
117870,10.712470798788662
117871,5.7391519589440785
117872,11.666772701596345
117873,11.021737862502217
117874,8.054610276673248
117875,7.639705951963668
117876,8.20672539396562
117877,7.1243153038572355
117878,9.203405880252006
117879,12.57320016707364
117880,9.176841706570375
117881,14.889085825810687
117882,10.32961575075963
117883,15.118051694187491
117884,14.612412500974418
117885,8.00608103733703
117886,11.527982584013502
117887,8.548438857561646
117888,18.78290403902823
117889,10.687963709488548
117890,8.802569562405125
117891,7.074865648300737
117892,8.313437732778581
117893,4.333807607488405
117894,12.441014352298465
117895,15.577793197549287
117896,12.02889085665212
117897,10.677202081118773
117898,11.094854114661132
117899,7.712211717206716
117900,11.753976591497088
117901,5.034955719623032
117902,9.30876266311508
117903,9.68336790666817
117904,11.762183630662445
117905,9.275171137109016
117906,7.915546546287902
117907,13.296763898661013
117908,17.711481777423323
117909,10.305970073435066
117910,8.296885038395539
117911,6.7135088994597165
117912,9.369578417787839
117913,9.650212181785012
117914,5.907444287340413
117915,8.416605095340708
117916,8.950810608239673
117917,8.984337640101575
117918,7.276284773992442
117919,10.485182024085807
117920,9.414828204739383
117921,9.25259617478702
117922,9.67952008071978
117923,11.228957686367877
117924,9.759183700104511
117925,8.754833216499819
117926,10.018885680960924
117927,7.202581097160224
117928,7.6249491585505265
117929,14.369846005563446
117930,10.312468139497968
117931,9.206370369566402
117932,12.16831564250828
117933,9.732304333556554
117934,7.021117464676818
117935,6.938373181391856
117936,14.061222116269956
117937,7.042508790646534
117938,12.90810063203956
117939,7.243959146846281
117940,6.913290054196506
117941,12.174213201218821
117942,12.43225244250588
117943,15.394817755453
117944,10.373640371157332
117945,7.570665676796173
117946,7.059292098594964
117947,10.041810218868477
117948,8.09443476894787
117949,7.113467226496058
117950,11.315823422653091
117951,10.363677550287719
117952,13.113894698095825
117953,9.721090314914429
117954,11.023171055116437
117955,5.759069470227901
117956,8.672117204710451
117957,14.576981560250942
117958,10.208137248035134
117959,7.209509055519193
117960,8.307010140047444
117961,11.474009164400837
117962,13.639933615469422
117963,10.892042602377725
117964,5.562391479054465
117965,9.656767737465007
117966,9.689662082113951
117967,13.910326430694909
117968,9.50476697030298
117969,9.576793788296623
117970,11.67644966730222
117971,8.164341055225321
117972,10.93296932065472
117973,18.256211027936995
117974,8.950924798829089
117975,8.404638126198497
117976,8.777617848877714
117977,10.306416771177087
117978,13.677917381561798
117979,6.380969295293205
117980,8.85970208046972
117981,9.95354667025349
117982,7.02317296722147
117983,12.956649891660922
117984,9.646694802703482
117985,7.929817118282597
117986,9.0784983877917
117987,6.532413714781612
117988,12.272007833065638
117989,5.868222436663297
117990,10.657367081428783
117991,8.773243178166187
117992,10.682680803992746
117993,9.429872461634366
117994,8.89958588273553
117995,10.625171149498772
117996,13.342213032197202
117997,9.757737127344678
117998,10.037016724805696
117999,8.494056051630182
118000,7.52006371565272
118001,8.823938475033787
118002,10.052129165655511
118003,13.108819607408677
118004,13.158866223098382
118005,7.654381102641795
118006,8.282264909091168
118007,10.396944631667132
118008,7.065808432457833
118009,10.840957467274226
118010,13.635019086945414
118011,10.368507690345506
118012,9.12832605636685
118013,8.569232130923762
118014,8.741061483310538
118015,7.95177826679361
118016,7.891954765268328
118017,8.368372859234798
118018,11.656382332966803
118019,11.019444678629549
118020,9.775385941585613
118021,8.921710979714662
118022,7.834215711135798
118023,10.186501518068734
118024,10.811354161744163
118025,10.020609092031231
118026,10.725737682264207
118027,10.770169499835784
118028,9.896735012924106
118029,9.663638075674001
118030,11.126025834611344
118031,7.749033377271601
118032,9.626163542516391
118033,9.467481842218245
118034,7.238645953073538
118035,8.135396397042385
118036,14.781663018340089
118037,8.338185873382022
118038,10.08565441368653
118039,8.042032659507907
118040,9.303695519592491
118041,9.12094864628917
118042,4.606497929287047
118043,13.95002100788663
118044,5.307884898825028
118045,8.716348011096294
118046,10.205758112046093
118047,9.562651605277512
118048,10.006860306987607
118049,9.519740348491833
118050,9.459113665042036
118051,9.708309793370956
118052,8.230644158932066
118053,10.623765341587795
118054,10.789684368808947
118055,16.43076758497175
118056,9.12881773875923
