id,Rings
118057,7.975956569742417
118058,11.337367277894877
118059,9.312082887250678
118060,5.221588355094109
118061,7.184894568704576
118062,8.51680049115497
118063,9.209959504831675
118064,6.628131265542646
118065,8.476220979275848
118066,10.570694318886348
118067,10.256775630659362
118068,9.398698444351819
118069,13.898421695625142
118070,6.430932678429732
118071,8.521198000944393
118072,12.920581679461364
118073,10.999115233667425
118074,5.056483987985425
118075,8.450715411625053
118076,10.971589337446591
118077,9.026114136074746
118078,9.998636571437405
118079,10.105219630727708
118080,10.645762711302378
118081,7.303745763631096
118082,9.223753681743236
118083,9.905371285131476
118084,12.02271721886839
118085,14.523305364094247
118086,5.995127208558882
118087,9.577130263292242
118088,10.917079470495766
118089,9.207272993009443
118090,8.971889299072174
118091,14.64135966235448
118092,10.924361748622848
118093,12.414403260513023
118094,13.341018930963177
118095,13.947561792674065
118096,7.174481766312502
118097,9.37591679123632
118098,8.666094509106276
118099,9.517503713129342
118100,4.68940934702618
118101,10.770576021929537
118102,6.071877080439841
118103,5.021179710115628
118104,7.146991992125488
118105,9.524398216227073
118106,9.742162212539096
118107,10.121789869231248
118108,6.833191546330182
118109,8.95544548709274
118110,11.806129940898618
118111,9.60085432181674
118112,5.001621422206738
118113,4.253251180337855
118114,12.87733550189849
118115,7.069396451055148
118116,13.113023636710968
118117,10.664722824364738
118118,7.7260738125893145
118119,9.756969491761067
118120,10.67317322130174
118121,9.059938656103068
118122,9.795547943237636
118123,11.432679877838158
118124,9.642209680311616
118125,11.446767943852546
118126,8.33905798407875
118127,13.807007312902712
118128,10.600241125886743
118129,17.246741527692823
118130,9.326460840517361
118131,9.367329567116347
118132,10.57159564501562
118133,11.518207690607621
118134,8.516794655387613
118135,11.615757745720302
118136,8.332021154116632
118137,12.671312104491049
118138,7.494414347440754
118139,11.42926069191854
118140,13.512928015575536
118141,16.754124450969005
118142,9.205381752245286
118143,8.622180147942965
118144,10.57441956749131
118145,9.164231779531574
118146,9.60508095833124
118147,8.280934850246132
118148,9.392396768026341
118149,11.76513808905828
118150,10.759984580851963
118151,11.559712577819557
118152,6.9754703049475255
118153,10.47117264442431
118154,9.558510321548647
118155,8.539850708118962
118156,15.089094356583251
118157,6.934678905578883
118158,11.123558904484591
118159,5.519694300952975
118160,11.588279066007464
118161,10.774629803099476
118162,11.85311554699714
118163,9.135921053833187
118164,6.808108288355518
118165,8.535706594179041
118166,11.632687104584036
118167,7.950186657921916
118168,7.326906325847122
118169,8.147873091380886
118170,9.111876495211664
118171,6.987997517489511
118172,8.018975220445842
118173,8.041434600030195
118174,11.556563930770617
118175,7.149885497524333
118176,6.324748923667869
118177,7.0765847833217945
118178,8.734306922526226
118179,9.747161882393648
118180,10.450661449752007
118181,4.7635488863613435
118182,7.596832591050358
118183,10.781276641022469
118184,6.539275714773798
118185,11.952743143195
118186,8.837532910409465
118187,7.129830696818774
118188,6.377202166571863
118189,18.185508397022534
118190,7.976725687281286
118191,10.065178604917017
118192,8.857698419833651
118193,9.401399932081862
118194,16.002910004551932
118195,11.36688881168671
118196,7.770084549269643
118197,8.037809611856897
118198,4.816747781757468
118199,12.515220267697575
118200,7.680918726838797
118201,7.834871038573516
118202,10.193298837486251
118203,8.40103024023224
118204,14.795831400675809
118205,10.30896839500191
118206,9.282773078261144
118207,5.745608848413482
118208,9.241146813433541
118209,9.78900448482263
118210,9.092913743978203
118211,9.13086967950448
118212,9.269646732968653
118213,13.679547364816466
118214,6.58305236015008
118215,10.359911913183486
118216,10.714888499651313
118217,8.134704523172308
118218,9.138519832470106
118219,4.794502414988574
118220,14.620822740218035
118221,9.724978311064785
118222,7.223589803364517
118223,7.2166700210579835
118224,6.997832871798406
118225,9.35967513275107
118226,10.313643199690715
118227,10.263786296552098
118228,8.41300006753422
118229,6.256658645263444
118230,9.070319980528344
118231,8.846056188565992
118232,7.515209030423867
118233,9.02632510243949
118234,11.976481785481662
118235,8.6153353825463
118236,8.227602197231398
118237,10.057209810662316
118238,9.265878770916931
118239,9.845885582291867
118240,9.398805478752733
118241,5.559438575865563
118242,11.73635972161191
118243,10.495178499032647
118244,9.347368437589719
118245,7.370994012060573
118246,9.986840336434895
118247,8.008615334602919
118248,11.843417409841425
118249,4.893641455730572
118250,9.416817022974382
118251,10.966762111442947
118252,17.7167720833793
118253,10.716824467504363
118254,10.076528369644246
118255,8.124077347766894
118256,9.777885334729753
118257,11.550167434054734
118258,8.149038896453597
118259,7.863547598914655
118260,10.78265512905443
118261,11.754123707936493
118262,10.96388132463864
118263,5.655083425854194
118264,8.41614710688379
118265,6.658591670427553
118266,12.218920579161907
118267,7.881415185789763
118268,8.320477052250288
118269,7.478587664256868
118270,7.5948358656266945
118271,5.057497074565701
118272,9.326383954797352
118273,8.526881573336917
118274,6.854974623759979
118275,9.02901243715024
118276,10.678485671553679
118277,7.702445634593632
118278,9.711746246001354
118279,12.64173681359851
118280,16.04646507669987
118281,17.10992190721394
118282,10.947455675492908
118283,10.919325202911548
118284,9.614409347320649
118285,9.859966485360236
118286,6.706085429288393
118287,14.945427037597119
118288,9.385979249354644
118289,9.345574540781808
118290,12.913840928961198
118291,11.573953776566999
118292,8.417085596278538
118293,7.1318692876902245
118294,10.94574978600534
118295,6.165555546450401
118296,7.4084652858894176
118297,7.389150502472286
118298,9.592246021727357
118299,10.182826576306404
118300,10.756319961834198
118301,9.203765739400138
118302,8.517855522780184
118303,12.59976728220197
118304,13.03202736766919
118305,6.915941040651845
118306,11.238718328995697
118307,14.88206117240028
118308,10.816124706256915
118309,6.994219456700416
118310,10.165202358945526
118311,5.680901684963887
118312,10.756105645439002
118313,7.057958377170008
118314,9.623634617156467
118315,11.848640586809378
118316,7.21428480415581
118317,9.98440696553401
118318,13.25248589933189
118319,11.554135884618992
118320,9.434664861071152
118321,9.331150948617141
118322,9.907849638635671
118323,11.48273753692545
118324,14.364159327872988
118325,7.9530221532638965
118326,10.12900879463405
118327,16.964483515226313
118328,6.884145007704194
118329,10.460571062162483
118330,11.515955577095777
118331,8.510768372424911
118332,5.487834890941055
118333,7.766888711288958
118334,8.828919047296882
118335,11.900108742211994
118336,7.5089722050589245
118337,10.190343026433705
118338,15.656828990631777
118339,8.683608531660905
118340,6.36479308718925
118341,9.800744363336497
118342,10.178032219411476
118343,18.627465167460638
118344,7.646527491674232
118345,6.4289187314562835
118346,11.761975856234187
118347,8.055982430484955
118348,8.972428969200555
118349,10.07569651595902
118350,14.525632497299407
118351,9.717265291261972
118352,9.073325766598668
118353,9.54781700787286
118354,9.56391131763497
118355,11.150178366285724
118356,11.036641214268197
118357,7.726122913206358
118358,16.145647448146214
118359,10.366555125689413
118360,9.527036860981843
118361,9.126811667290882
118362,18.668077004566005
118363,9.142236138433766
118364,11.234671446219597
118365,5.607277403265198
118366,6.398204498940942
118367,8.030863829468792
118368,9.6020610205024
118369,5.558569854742538
118370,13.786390595543276
118371,10.365951247170019
118372,8.328502693164397
118373,9.04861541719895
118374,10.420704615069727
118375,11.684824787828456
118376,10.53761515153872
118377,5.974656592118545
118378,7.357281147156527
118379,10.86520808674157
118380,8.292777911327438
118381,9.267094786266231
118382,9.656800779691153
118383,10.22836031875499
118384,11.014583301039488
118385,9.113721213703462
118386,7.237662011222755
118387,5.380708656142853
118388,6.949337844371351
118389,9.762447033175878
118390,7.980143927163553
118391,9.400644328014403
118392,8.975984745437326
118393,5.511973237257826
118394,8.65266702158494
118395,17.48386542829336
118396,12.073429199741152
118397,9.344822006338948
118398,9.389834791551577
118399,7.956441518788284
118400,12.330086572520575
118401,15.491694677187976
118402,7.844820158114691
118403,4.117022928093514
118404,9.1528028275908
118405,7.341857080274181
118406,10.87136765434524
118407,9.572375857630288
118408,11.881988498006665
118409,5.768154281991462
118410,7.861818373196115
118411,8.418804871022605
118412,7.508523474874018
118413,6.979357978796638
118414,9.35153928967271
118415,13.224840916612695
118416,6.596257050602776
118417,9.229540679151754
118418,11.052468908537866
118419,9.799553527487827
118420,9.146325927114557
118421,12.847566826213063
118422,11.270901366895021
118423,15.05612185748121
118424,6.92445648007664
118425,6.75060368399091
118426,7.251810135545665
118427,10.663121945212193
118428,7.402057972396837
118429,6.995119778847782
118430,6.166864439714007
118431,9.425416293360314
118432,8.77965743667501
118433,14.369845901779211
118434,9.656853757224093
118435,7.511563753992709
118436,5.776229584746643
118437,12.558189003458505
118438,5.9726862682030255
118439,7.346393784100899
118440,10.323641334220216
118441,8.900158550370978
118442,15.709374533415499
118443,9.673840636270075
118444,9.065179368351908
118445,6.530928286324155
118446,11.975745240798648
118447,10.989873296302754
118448,7.215991592540123
118449,6.880488434379788
118450,9.908938967157624
118451,8.171436131371186
118452,10.691006601050455
118453,6.644823609683466
118454,10.985588320298046
118455,10.497180072342756
118456,8.934237800807427
118457,17.66449614124713
118458,7.353412175861218
118459,9.407302903685258
118460,11.309510339998598
118461,14.96255467062017
118462,9.915702145682145
118463,8.111259060778542
118464,12.753192034699511
118465,14.956507387006269
118466,12.660875099968498
118467,11.857570364469252
118468,7.11959129739431
118469,7.8998597921691935
118470,8.14315582405028
118471,10.51675621906531
118472,12.593081567100047
118473,9.69481580388162
118474,10.722132096931068
118475,7.411411608876946
118476,9.975647425255145
118477,9.399078637182814
118478,10.899389819118088
118479,9.079153361323064
118480,8.488362638750752
118481,9.01525143615343
118482,15.296890876136057
118483,12.456391140649828
118484,9.440363674485313
118485,6.44203692194871
118486,8.712943327902373
118487,9.911377496649738
118488,8.033644573247653
118489,7.090080760453381
118490,11.301685532561198
118491,9.849918770822807
118492,7.513707255810347
118493,11.217178678284444
118494,4.103303275887409
118495,9.028118727462914
118496,10.954178505157097
118497,12.191101068679032
118498,8.857339719506392
118499,8.810377305744575
118500,9.427499904876225
118501,6.823279524091751
118502,8.502729322490037
118503,7.382910650865273
118504,11.211528635829003
118505,9.004064870143297
118506,10.125090739370204
118507,9.560710278426
118508,7.424644790126749
118509,11.415915489862416
118510,9.536258340383023
118511,9.105055570258346
118512,7.225247346937526
118513,9.694585829065069
118514,8.247200466763138
118515,7.021699628052318
118516,6.946427248349929
118517,10.552921741829504
118518,11.886755874576062
118519,11.974682292106474
118520,6.023922972344408
118521,7.384855394302257
118522,9.324700829139173
118523,16.519825568392143
118524,7.445796604022935
118525,10.414491646378163
118526,10.471984497477354
118527,8.150082164188152
118528,7.011303425009901
118529,4.998229256198943
118530,10.89500084297066
118531,9.885785403500005
118532,12.284124603746463
118533,8.357388287540443
118534,9.352602927261099
118535,8.16840160574877
118536,10.05517752130954
118537,6.312445218131013
118538,6.7947945587493095
118539,8.960840321926678
118540,8.031076454279413
118541,9.266384552462428
118542,11.733624158284785
118543,11.13405257658285
118544,8.743382008149931
118545,8.294605005960872
118546,6.147763907512283
118547,7.707043809122976
118548,9.807985899446441
118549,8.97279851149484
118550,13.054406040092578
118551,7.809130542740922
118552,9.94752921097993
118553,14.06585961521311
118554,12.659109920178226
118555,6.996385394694326
118556,9.879120605880312
118557,14.66516447961347
118558,7.648548389077204
118559,10.142678284524715
118560,8.79114457217481
118561,5.453933418165977
118562,9.938864062173478
118563,10.82980542600149
118564,11.379728173464011
118565,4.916865280139377
118566,12.409236929948273
118567,9.858707264131558
118568,4.529564030211682
118569,8.044877251450519
118570,9.586368614736964
118571,15.73794588463691
118572,7.353579792585809
118573,7.410502658499544
118574,9.041674248127114
118575,6.667499243493045
118576,10.39925268916159
118577,5.898757125908256
118578,9.479621546620042
118579,8.411103783639033
118580,9.871949850694609
118581,9.182620095046687
118582,12.034804184744285
118583,7.914793685961103
118584,7.9247372444390125
118585,9.548658510682543
118586,10.573768170689593
118587,10.447150158434095
118588,11.058379877382249
118589,11.212351025253406
118590,8.10445345358728
118591,9.813057062959192
118592,7.489777846301521
118593,9.542463439812163
118594,8.789568994603302
118595,8.66860311866877
118596,10.226297081139197
118597,10.652829819015045
118598,9.78177694787544
118599,9.564099715235423
118600,9.442185943814446
118601,8.010324807417451
118602,10.005897503699817
118603,12.098281071513332
118604,7.812496767362935
118605,9.565778263584262
118606,8.35616667586014
118607,8.123562375027381
118608,9.634783182637879
118609,9.361776925405866
118610,7.23727648259632
118611,9.642984913924888
118612,8.36912369179872
118613,9.952273026927873
118614,13.955866876925953
118615,9.475741984268762
118616,10.1812730085422
118617,8.24377017944958
118618,8.91507552048819
118619,10.459666879334645
118620,12.758337238066876
118621,9.328690352563726
118622,10.659991073018011
118623,8.700263369967633
118624,6.317744155862817
118625,11.288704868667418
118626,11.752812064419842
118627,9.701754983367561
118628,10.447575867386222
118629,9.561592913557176
118630,9.00050656050409
118631,9.469605108951804
118632,10.00170128737058
118633,7.548682428363364
118634,13.228836721915346
118635,12.219409238751634
118636,6.346110658415179
118637,8.56067433467585
118638,10.526561179875213
118639,9.589584817542836
118640,14.382442618827
118641,10.882378811872174
118642,10.847731142814073
118643,6.469175957284515
118644,17.866425960769885
118645,11.599703662442602
118646,16.703119209224617
118647,10.030629458553815
118648,9.227428830302824
118649,12.08455864570638
118650,8.700988007109832
118651,9.449070660418176
118652,9.297964619157458
118653,6.710572909449164
118654,10.234187644253968
118655,14.062423026377527
118656,8.164007456714824
118657,10.324769518760366
118658,9.633983382902867
118659,15.094104618629085
118660,9.192408114720966
118661,9.40400606846913
118662,7.224295060884929
118663,9.526186596794687
118664,9.032037629065606
118665,8.82065200859753
118666,4.425302124584973
118667,4.405457527566492
118668,9.66114226939058
118669,12.241780470836385
118670,12.346327176436388
118671,7.164756818736014
118672,5.676471300200015
118673,11.236165400238793
118674,7.289630643632537
118675,7.597771926291261
118676,9.756568575314095
118677,12.392799521467818
118678,9.191291125210121
118679,9.478129638139603
118680,9.04327178195447
118681,10.806061285302249
118682,10.728937113137594
118683,11.035178253796122
118684,7.146870800076149
118685,9.65424637462535
118686,10.325893172587161
118687,10.227106273749328
118688,12.999538895814226
118689,8.615907469187968
118690,5.824948745800802
118691,16.062780342951434
118692,9.160402606308077
118693,16.26076239496724
118694,9.689746002945153
118695,9.40241412470037
118696,5.399269606181789
118697,9.369069561167814
118698,10.112532245314357
118699,11.911530382469655
118700,11.661965075349608
118701,16.34613301529925
118702,16.023574375840052
118703,10.352738335385835
118704,10.114818857900888
118705,12.4838409667321
118706,8.316287678110175
118707,8.117583185710576
118708,12.506462246904931
118709,9.392055212852632
118710,10.65422626708868
118711,7.051037312876701
118712,10.331561091042476
118713,9.273091506565592
118714,6.149825617906349
118715,8.399141663640723
118716,7.264053264077377
118717,7.533880003357664
118718,6.5232683151321
118719,10.147993977640471
118720,10.329828185912774
118721,9.143284356910922
118722,8.643312920284712
118723,8.282182079427935
118724,11.530244816411315
118725,7.730036803378686
118726,6.573964371883934
118727,9.083769422876017
118728,9.557296975301893
118729,11.54743738932425
118730,5.141142290141997
118731,12.955972458104085
118732,6.424479528992274
118733,12.767799300659522
118734,8.834088301030352
118735,14.681729949737498
118736,13.572062727099308
118737,17.36198545400074
118738,7.483092926764
118739,8.39855588023281
118740,12.655374272675607
118741,9.114117624512442
118742,10.624527128787557
118743,11.159922971671145
118744,11.045072658614446
118745,7.152862641503226
118746,12.414800135056481
118747,12.653719766673294
118748,13.241887776515927
118749,8.929218263007286
118750,7.032793055378018
118751,5.204597387661993
118752,13.466878964355661
118753,8.59836326099059
118754,10.809939104901535
118755,8.24380212579176
118756,8.722040170477909
118757,13.919780368427402
118758,7.7296034804748945
118759,10.723232723173266
118760,5.983759019904569
118761,10.297630357301566
118762,14.114863548158539
118763,6.116256661232592
118764,6.844039416429939
118765,9.339745892029688
118766,9.508836679473745
118767,6.5890988009547655
118768,6.734217003669222
118769,5.195549838485747
118770,16.088408797068617
118771,6.4712869518646645
118772,14.498151139094821
118773,6.634361546101678
118774,6.805582099435831
118775,10.355917630952927
118776,9.256345813214159
118777,9.305837104120329
118778,11.49291806727445
118779,9.787199534793398
118780,8.708573627263776
118781,4.090503556876151
118782,7.9475546831825685
118783,12.452138997514105
118784,12.46785529893034
118785,9.838517052616487
118786,10.300004789063383
118787,8.933855095347086
118788,6.692248497411789
118789,6.7294768167348025
118790,9.632289127863771
118791,9.768183574744649
118792,12.431367391356574
118793,4.07646525420706
118794,5.611764885595977
118795,9.833937610695504
118796,12.624422627560415
118797,13.329262578740957
118798,10.68421979681061
118799,9.238717228826825
118800,12.57525492945744
118801,12.13662200911041
118802,10.43826678099587
118803,9.10981035203292
118804,5.604622566568096
118805,6.234255706450464
118806,10.991476681441883
118807,10.671921154231955
118808,6.471723244755266
118809,7.908655869514544
118810,10.477661633372696
118811,8.074049705467136
118812,11.39859432880564
118813,9.226805563304186
118814,14.626394361727165
118815,9.67867011094671
118816,9.167577183377823
118817,12.26315524193492
118818,14.81322229148015
118819,13.497626673000855
118820,10.630404340667488
118821,7.8422651403316905
118822,8.611949965696235
118823,10.601621540956751
118824,12.640136648610685
118825,12.726209181850546
118826,9.516245792727462
118827,9.70730744454222
118828,6.1022507787693545
118829,7.1931949280107705
118830,9.165106338780378
118831,7.100770203318881
118832,8.981378309994223
118833,9.251197502258192
118834,14.256031492977659
118835,9.64752125214178
118836,7.211660886922
118837,9.370522222538382
118838,9.050605522338687
118839,8.830275620162315
118840,4.873463693297912
118841,6.276160485516555
118842,10.613872539084706
118843,9.8173933098896
118844,11.472897464985262
118845,9.081222892188148
118846,12.40965814067674
118847,10.813080874371783
118848,11.161855801895728
118849,11.767432659300148
118850,9.561247191494877
118851,15.838000624085392
118852,5.619084565087318
118853,9.506874740734194
118854,15.78790283665426
118855,11.553430417070961
118856,7.236249608690011
118857,16.707067992769304
118858,9.920408601568461
118859,4.471927417056529
118860,5.5087937232569235
118861,8.419228036969105
118862,9.729862745014673
118863,11.47201883447065
118864,8.696951303099642
118865,9.383727451746575
118866,9.274568887483507
118867,9.88634911420532
118868,8.212508897622508
118869,8.098411837619754
118870,4.572047352834007
118871,7.58283086705311
118872,7.827865066433089
118873,5.004555590693431
118874,7.362431176823503
118875,6.307779037784268
118876,13.282658553843167
118877,5.537537594279195
118878,6.965490393267413
118879,8.887061308862327
118880,8.834621729817504
118881,8.902476054519463
118882,11.530841564877486
118883,9.03972296751407
118884,10.739119320332126
118885,6.2767992782513335
118886,9.815628998047204
118887,9.246335889396823
118888,9.455745285988856
118889,10.900370273217566
118890,8.843312446260288
118891,10.35804861233217
118892,7.5160134471220506
118893,8.566848111803864
118894,9.490089685654292
118895,13.639821272011948
118896,5.043382957828889
118897,9.926851492759175
118898,11.424003894997792
118899,9.810605476032418
118900,9.914525953380176
118901,12.167197245825356
118902,6.499316907907932
118903,11.476564830510693
118904,8.612006498519285
118905,8.283757387285396
118906,8.56680745679256
118907,9.688158757697083
118908,10.990847214117675
118909,14.329416364947459
118910,8.34375207294701
118911,13.90659761579298
118912,9.619023142455514
118913,11.837230298268256
118914,7.56219134931446
118915,5.155468194479977
118916,9.04537031811368
118917,11.686876845752138
118918,14.663750493392048
118919,12.215574422308189
118920,11.200006232268558
118921,8.47612617631448
118922,8.50834443869115
118923,10.080658444581506
118924,11.083198975240796
118925,7.251155622507102
118926,9.712781789852897
118927,8.27748475275751
118928,8.105124959841476
118929,9.817040610116514
118930,14.745077461887348
118931,8.600259387458276
118932,12.685690145933728
118933,9.181251316369611
118934,9.623378162053246
118935,8.392653238400722
118936,11.23532494622668
118937,4.619635380594567
118938,10.949744331515728
118939,13.602761669984343
118940,7.461986097358041
118941,10.989369338173603
118942,10.706796304446193
118943,10.150779306039311
118944,18.12493643885208
118945,7.60446491611017
118946,12.828389923645421
118947,11.183740870982437
118948,9.306928642378173
118949,10.470511255172143
118950,7.999273884896326
118951,7.191474861260952
118952,9.281243650793012
118953,8.212476514551032
118954,8.829256035376734
118955,16.77917715083302
118956,8.326071782618143
118957,8.854400192456776
118958,12.172761962051085
118959,7.011804237840357
118960,10.196837466694062
118961,8.512114388815768
118962,10.807436008288636
118963,5.419792425308665
118964,10.448186543942734
118965,7.706670440027497
118966,5.91699973109188
118967,9.657469812244463
118968,12.537015261704992
118969,7.275751444982236
118970,10.66148146594246
118971,13.687286967114565
118972,6.589204327780585
118973,10.634995909448348
118974,8.882072697907265
118975,9.929576831017897
118976,9.373499284865492
118977,7.462794232432387
118978,9.521266591161858
118979,11.152419246858788
118980,11.137602157410678
118981,9.332608191340592
118982,9.032463287724084
118983,9.91013656776744
118984,6.1714385839966726
118985,11.497701169432142
118986,14.885776926923421
118987,12.155427593072211
118988,6.859200133644916
118989,10.906969396325792
118990,14.512450090070455
118991,11.145305877323356
118992,13.584308070779548
118993,6.869179125890575
118994,9.59526068510311
118995,10.644187740631986
118996,6.615217492970894
118997,9.810718179328855
118998,9.611606022770246
118999,7.397808853799165
119000,11.68281018036691
119001,8.15447539697801
119002,9.752328041834087
119003,6.592472776112297
119004,11.143385809129725
119005,7.443440312926586
119006,11.631270111986819
119007,9.231367442728612
119008,9.43366856013599
119009,9.01157861638805
119010,10.713281018365745
119011,6.292261575374234
119012,11.520516767366907
119013,9.739392161239367
119014,8.646656162578399
119015,6.9306485565663705
119016,11.771215272695668
119017,5.316838274402649
119018,10.313897801721845
119019,10.877865218604171
119020,7.753788928039091
119021,7.10440514485087
119022,4.049907389390568
119023,7.46948892539284
119024,9.733700200334253
119025,9.029842657225098
119026,9.654978784740916
119027,12.538783819315158
119028,7.563231267116751
119029,15.611951399724797
119030,9.293553802289605
119031,12.706541931707354
119032,7.139421518127475
119033,10.493265418841181
119034,9.207791615889665
119035,10.477745892285188
119036,7.357778427431372
119037,8.85242506549637
119038,13.44557567117675
119039,11.312349870407438
119040,10.119292632763992
119041,8.869093652567408
119042,5.048344290543298
119043,10.639779060235288
119044,7.719792739041337
119045,10.098541010922995
119046,9.753458569639319
119047,14.131860009433984
119048,7.172744397473693
119049,10.744061939797573
119050,5.1852693751604475
119051,9.187593215569542
119052,9.104721993135843
119053,11.85907158574525
119054,13.44976123358077
119055,12.312883621135034
119056,10.026787453929936
119057,11.276386755909282
119058,11.079341376443455
119059,11.761244378615874
119060,10.46596335654015
119061,13.459564195828358
119062,8.89144814504265
119063,8.21552224087609
119064,8.555752693662523
119065,9.75489790335224
119066,12.957711109905855
119067,7.348806521470235
119068,8.515936861865192
119069,7.419734427443068
119070,9.069640967023892
119071,12.23483016962805
119072,12.379703614620205
119073,11.831353693132103
119074,12.80650013033399
119075,9.144016765100467
119076,8.511654057518262
119077,6.432124546987849
119078,10.17158575182694
119079,8.345015146559561
119080,8.211011970763424
119081,11.701692199559707
119082,11.042866944908145
119083,9.059000124479255
119084,4.5066952401117835
119085,5.862088776129971
119086,7.796616933145512
119087,11.420555891597582
119088,13.440616611157907
119089,12.61368052714132
119090,11.831356236688613
119091,10.641532779998892
119092,11.578525119905601
119093,7.771830444058926
119094,11.49742700942237
119095,12.523594218623558
119096,6.273363277405685
119097,4.458082456855284
119098,6.424530533324154
119099,8.20671573882978
119100,10.676680458661433
119101,8.989814048247075
119102,12.292196452346351
119103,12.692212450987007
119104,8.546233119085546
119105,9.820590774599252
119106,8.667512662130687
119107,8.287321490563286
119108,11.244000184415983
119109,12.2333075599648
119110,10.396922982627633
119111,10.000721550554541
119112,8.300726143294389
119113,14.463553578103324
119114,9.589536307919499
119115,10.283501728534679
119116,7.761904388991415
119117,13.94195485284927
119118,18.143829738631243
119119,9.155577819341953
119120,6.795622267140108
119121,9.909012599481311
119122,10.39183844202476
119123,9.550776529829848
119124,6.455265627001131
119125,7.483599793327715
119126,10.554054811725774
119127,8.10607931663109
119128,8.543164863148322
119129,12.423045204823751
119130,8.921309910277415
119131,6.152887557089312
119132,12.644449475384352
119133,9.61723383344713
119134,8.655692429792396
119135,7.949838402835953
119136,11.477352613861491
119137,9.269367881703541
119138,7.1225987155768165
119139,8.9299002250197
119140,11.087646908861762
119141,14.799566235607477
119142,12.653862605520827
119143,8.528662665526692
119144,11.678205080579005
119145,11.158938024186249
119146,4.739037324698591
119147,14.411465406011995
119148,7.017388634309135
119149,4.943291116251312
119150,12.27162224664367
119151,5.724920412284732
119152,13.586277372863497
119153,11.514097349187532
119154,9.478623734658598
119155,8.369285734530404
119156,5.809679342927687
119157,10.226934237969374
119158,8.19141258057605
119159,14.08272029138053
119160,9.206257146944525
119161,10.556716019930608
119162,8.864077834013896
119163,11.71152126608522
119164,11.240650745937288
119165,12.09810244701127
119166,7.613354473553225
119167,8.41208614746374
119168,9.55937588912701
119169,7.750957745409923
119170,8.641385838453488
119171,8.519506503840415
119172,13.149159782140378
119173,8.371835259504504
119174,12.472108762312573
119175,9.695242105531559
119176,12.035941070589699
119177,8.873969941179386
119178,9.978723892549397
119179,6.896019658833753
119180,8.648085840737005
119181,11.012987488996691
119182,14.966094898265712
119183,17.61666327103422
119184,11.749520121423458
119185,7.6558153420926915
119186,11.366692424634653
119187,9.66425155008437
119188,7.939333465386534
119189,10.151614410236549
119190,11.206985719566607
119191,15.578492788187413
119192,8.206204144750824
119193,4.615151264313358
119194,11.22582761713828
119195,10.82049721178618
119196,12.946351106929834
119197,15.279246548134541
119198,5.103820814328914
119199,11.483264770960643
119200,9.295586077511233
119201,9.002361963553588
119202,11.85302468489056
119203,9.843820218279125
119204,8.589743293227633
119205,8.626544778083536
119206,10.539451570183079
119207,10.756766553269184
119208,8.21436773674463
119209,3.9670746997696815
119210,7.975407429127609
119211,7.706525549548334
119212,9.304554341277557
119213,9.347266388257362
119214,8.723850287935061
119215,10.976627864001502
119216,7.792020013311384
119217,14.175793574166923
119218,9.529150288787296
119219,9.56766864213407
119220,10.278439682405288
119221,15.970526554106115
119222,8.50856775448642
119223,11.16095370123748
119224,10.679468347557679
119225,9.437531761471778
119226,15.088913169301446
119227,6.976468024065797
119228,7.676539630441246
119229,10.699821753829593
119230,9.349598490800739
119231,10.572113486760054
119232,7.298966521836394
119233,10.958851475329332
119234,10.405965955804033
