id,Rings
119235,13.441369132434124
119236,8.657059673796297
119237,9.065856038325038
119238,12.830994267398944
119239,13.874393917045717
119240,8.349676394697301
119241,12.913149822285282
119242,8.571044626515292
119243,11.26407405042608
119244,6.294240944241271
119245,7.034172081527243
119246,9.125155283282016
119247,8.591048746943951
119248,10.815013374059117
119249,11.194340049927199
119250,7.1238142628340055
119251,9.4249771987375
119252,10.965120231869408
119253,14.01179337590502
119254,12.97627929973983
119255,12.583987877091861
119256,16.445090074496456
119257,10.514228511059065
119258,6.641227856616757
119259,10.070695682230802
119260,9.342706401136372
119261,11.40140906668913
119262,7.096844589558353
119263,7.678328361822446
119264,8.32960917179085
119265,4.199894737783614
119266,14.075057599109622
119267,9.117120451446032
119268,9.779587527690985
119269,9.971519151324568
119270,9.750869291166412
119271,7.419090360789111
119272,8.539686018769519
119273,11.044994087070148
119274,12.170572520318924
119275,7.04500245096258
119276,11.055063283999653
119277,11.410374717818039
119278,10.650588950281094
119279,9.252881753870138
119280,10.142031504965905
119281,9.820675624164371
119282,13.668032016505535
119283,9.338589096268976
119284,9.610890262425661
119285,9.12108267059684
119286,12.477739214708452
119287,9.4858289114456
119288,7.9218177249382915
119289,8.713619833221404
119290,11.594214316881715
119291,10.63787366896442
119292,5.3824528834670975
119293,5.693729442275708
119294,11.210362156432252
119295,9.625067410892475
119296,10.652180123829966
119297,8.144047735477244
119298,11.334175740064202
119299,6.213484822117842
119300,8.374478796218842
119301,9.928801576687306
119302,10.613396473946352
119303,9.893648971404833
119304,7.345017897590701
119305,10.998881827461982
119306,11.383422183767358
119307,6.154016050137235
119308,11.328146574458406
119309,9.359943212837104
119310,11.39699611387993
119311,9.180610347730038
119312,4.023745316975786
119313,7.229081906429623
119314,10.953535817545184
119315,9.149821999328088
119316,7.14074373126557
119317,5.519473685655859
119318,7.517236726293312
119319,6.8023216298657205
119320,12.072401877416116
119321,10.025728925884648
119322,9.74448414547562
119323,10.10494706499449
119324,9.812408651629989
119325,9.73110141924127
119326,11.275988251685629
119327,11.959415802760992
119328,10.289535677202734
119329,11.163942846764753
119330,9.984540844503979
119331,7.838339906242714
119332,8.93040948231892
119333,13.845873720182732
119334,10.166909684232317
119335,15.377927430877065
119336,6.826810787984014
119337,8.514339388690548
119338,9.907768873805974
119339,4.904954112561467
119340,9.958879687422696
119341,14.864789674133636
119342,13.210014456519016
119343,15.35307231650344
119344,6.296823142905609
119345,6.431859720257663
119346,11.570992883891781
119347,9.818747424644195
119348,10.221217744238054
119349,13.79349951986752
119350,10.71445079261371
119351,13.229748282337095
119352,7.246977219159026
119353,11.14244107979563
119354,11.359566560623696
119355,10.474691659347553
119356,5.423189006111242
119357,9.491695619945782
119358,8.443177466139762
119359,15.381781777410243
119360,9.166553081192257
119361,11.086695180293408
119362,8.690546912506806
119363,6.804362633312486
119364,6.306302226730281
119365,14.20626984550517
119366,8.953190040532808
119367,9.232643489367703
119368,9.761518417577728
119369,7.869973788354668
119370,5.743921425861348
119371,9.70927506593917
119372,10.104668534957373
119373,11.405654145208512
119374,11.45612196961001
119375,6.175097648640056
119376,10.804317478030264
119377,10.350843371238051
119378,10.204045875027472
119379,7.7165047161870515
119380,11.989065226168965
119381,8.71192901122599
119382,8.018509800567113
119383,9.93240315395379
119384,9.886185634748085
119385,7.308908676188262
119386,11.49831064324198
119387,10.222825509381579
119388,7.1015184518399295
119389,7.317651065191306
119390,10.71517853649232
119391,9.035787259032947
119392,8.42951105503648
119393,11.324691938904163
119394,9.403454042270058
119395,11.67841331409269
119396,4.394034129539255
119397,8.506431599449094
119398,9.592067489853438
119399,5.5893719606618735
119400,6.6774236433802745
119401,10.312810415666315
119402,15.04600983338526
119403,9.123522720750248
119404,10.864606427958138
119405,9.178383843764488
119406,13.12831281266558
119407,6.899638892182786
119408,10.466581847130058
119409,18.188813724424183
119410,11.278507272067063
119411,8.801890633934924
119412,10.949216974525154
119413,11.011202288380357
119414,9.723650411139218
119415,14.759105474187843
119416,6.575640084436101
119417,9.532102658624419
119418,15.247809460054125
119419,6.765319137439545
119420,9.803753792097714
119421,5.328916663421241
119422,11.711353206314609
119423,12.063274567947825
119424,14.239548980321882
119425,10.787823073593055
119426,15.962236658533106
119427,8.85941060407068
119428,8.586902805083964
119429,9.19594031648084
119430,7.6850032314507475
119431,9.61593349678709
119432,10.180265669146477
119433,9.505997093223936
119434,7.231557393689046
119435,6.406519784852975
119436,9.981987216336448
119437,11.097686065876287
119438,7.890274484767818
119439,8.712883653986292
119440,14.458747523194575
119441,11.815573832828312
119442,8.623863317058783
119443,7.7109001058237725
119444,8.382472834152624
119445,9.481121586515588
119446,9.086259697543927
119447,11.908587685243301
119448,11.113657703927924
119449,9.57013288109564
119450,7.664690317433255
119451,13.545381966021882
119452,6.856857305596037
119453,9.045116561550042
119454,6.963052407645532
119455,8.52429570668394
119456,6.6606358341952845
119457,10.051977861044517
119458,10.91870840940489
119459,9.000145653893208
119460,13.873060253114948
119461,11.603245856415459
119462,10.265530348135206
119463,11.474551551481776
119464,9.150337407171715
119465,8.88571474849529
119466,10.314531287426876
119467,12.083608080217115
119468,9.397272935451308
119469,10.576267991087189
119470,11.798816736025103
119471,14.439046890630484
119472,13.641034813308792
119473,7.352075408280953
119474,13.27665654407096
119475,10.108343560207075
119476,7.3382220352250345
119477,14.638009238105232
119478,6.67182592537535
119479,11.339709669979072
119480,9.965701431526572
119481,9.553053595598579
119482,9.142076207050781
119483,8.445764191252614
119484,10.716175411251655
119485,6.90227525330347
119486,6.277879911763071
119487,11.474769761753915
119488,7.623542131809859
119489,11.229089623805958
119490,9.054668697029095
119491,7.048139746855426
119492,9.904544296020427
119493,10.616221178924693
119494,10.785056446268191
119495,12.45028234339301
119496,10.143824658910308
119497,10.197464024437405
119498,11.581271978584967
119499,9.623729565601135
119500,8.632330112598055
119501,16.110324609650153
119502,8.34649654597457
119503,12.642402820875834
119504,12.463034052211839
119505,10.253790537445155
119506,12.786365746892065
119507,13.039793075279224
119508,9.06902369934671
119509,9.938089642132189
119510,10.140179100842733
119511,6.222765168344026
119512,11.053316137668158
119513,5.8431591004697605
119514,10.980837935727177
119515,12.114474393602492
119516,7.933139629072637
119517,6.192941762529354
119518,10.341474839422762
119519,7.1658803488696226
119520,8.232869927563359
119521,10.024319577778094
119522,8.191460490740207
119523,10.807200652093488
119524,9.417712098071275
119525,10.256366317742092
119526,6.130001794077011
119527,10.143284748312139
119528,10.701168010363588
119529,12.696935805314254
119530,11.722372033309558
119531,10.935742414014689
119532,7.998148339683323
119533,6.398732210258051
119534,7.605193099428942
119535,8.552018505678992
119536,12.679901448162378
119537,7.239162786698985
119538,5.525086721469
119539,9.6503099693837
119540,11.909567566838296
119541,8.145652524516056
119542,9.12347181279489
119543,5.367968489430528
119544,13.10698423579999
119545,13.967361208622236
119546,6.830421188543816
119547,9.137069825367453
119548,11.257117949787462
119549,14.138885973708213
119550,8.526364212343376
119551,12.338452196465298
119552,7.250104975832466
119553,7.899971939035045
119554,6.5364480122632855
119555,9.747550944133822
119556,15.034550181416023
119557,14.607408651866072
119558,10.585941309795432
119559,10.138651252389153
119560,9.42358943615611
119561,7.803166224973569
119562,7.37830072973906
119563,8.244233418035249
119564,7.137103064589485
119565,8.994351751024485
119566,8.182603105251326
119567,8.653448650804524
119568,10.711751672090005
119569,10.463108583238155
119570,12.845054738841032
119571,10.03773277153267
119572,12.280651915102439
119573,11.945346851809623
119574,7.183829023348845
119575,6.928749057714077
119576,9.206822080668003
119577,11.085675825482252
119578,9.50914830093041
119579,13.164527725802907
119580,9.921239789363035
119581,6.226515884033807
119582,12.698897383545782
119583,9.032811423920844
119584,9.047666242344722
119585,7.989261298995222
119586,6.297458626385188
119587,8.981451375970169
119588,9.33037579864185
119589,10.222972207431578
119590,11.175361806893722
119591,9.808984515060162
119592,10.420015906388926
119593,10.04692584829355
119594,11.856068338323718
119595,8.201488499632312
119596,12.519045960553576
119597,11.672128501981067
119598,13.27589920102481
119599,11.551512807727029
119600,7.4110600967562705
119601,10.753798487256088
119602,9.518777835656634
119603,10.080462137910379
119604,10.68869921849095
119605,12.074575478013939
119606,6.056656496192149
119607,9.17571837442628
119608,12.763633017172177
119609,7.028590438426018
119610,9.4682010633346
119611,6.664175381703382
119612,7.9934522981014
119613,10.35612494567456
119614,5.816683828622585
119615,7.782126016861914
119616,8.970617649831997
119617,11.292496636524428
119618,9.858958831184651
119619,7.008533087024799
119620,10.047322713295296
119621,11.935396776681882
119622,5.568523576162144
119623,11.699794114975948
119624,9.231955453115924
119625,5.530318038968376
119626,13.70043559756589
119627,6.6767042650801045
119628,10.843798513868316
119629,9.581862122506655
119630,16.676214325179373
119631,13.205300977600942
119632,9.45935942392225
119633,9.346115201666965
119634,9.343418061026364
119635,10.528739265350369
119636,9.396741044974492
119637,8.382310001533217
119638,9.379611892895714
119639,10.605779342817506
119640,11.998721894406122
119641,7.797494215478449
119642,12.084068140989672
119643,7.199933335165033
119644,7.963898908038265
119645,7.96537884577706
119646,8.157391533881677
119647,8.831755088583789
119648,9.03859761943404
119649,7.924920586739883
119650,6.551173034307153
119651,9.510046722086738
119652,9.01280320751436
119653,7.157210261675848
119654,13.420951453063594
119655,11.172827629354163
119656,7.262229151648732
119657,7.827370523583463
119658,9.522353924511943
119659,15.706195034391147
119660,16.61033587083896
119661,8.287037138674796
119662,9.536831646737976
119663,10.082262109829639
119664,7.729954431862313
119665,10.723593150205822
119666,9.688899753623241
119667,4.354492509949205
119668,8.26949966184175
119669,8.49326177583605
119670,11.005486606064093
119671,7.694296625612589
119672,10.571625075179414
119673,7.512416071804651
119674,7.79791523377124
119675,7.733193286849065
119676,13.129222261003331
119677,10.67729669412508
119678,12.762922318364172
119679,9.307898448431592
119680,7.907244969461006
119681,7.841533487905286
119682,8.462997629141716
119683,9.732240324953477
119684,16.187790147978724
119685,10.237681956775186
119686,6.965478385762405
119687,10.529959238179384
119688,7.244223148930034
119689,6.475216469155081
119690,13.130596504431633
119691,13.171152355872493
119692,10.188843514415396
119693,6.535467979666812
119694,12.166887335578789
119695,6.85652212614017
119696,6.6529991914435955
119697,8.648533493475359
119698,11.519653976902696
119699,12.204676777691876
119700,9.810328982198472
119701,11.015134699553059
119702,6.8384465487522075
119703,5.695603737987189
119704,12.840366769984257
119705,8.819228642084244
119706,11.979717784049514
119707,10.205718400308019
119708,8.964087819179015
119709,9.24552751819579
119710,5.891401866549601
119711,8.782746778116712
119712,6.339311099699183
119713,6.473942332475188
119714,8.286699067312165
119715,7.5246648888618894
119716,17.05790779157449
119717,5.829575599728293
119718,4.966326532201121
119719,7.099986574896533
119720,9.199245501403098
119721,11.978707003361194
119722,10.085039749986112
119723,7.415393425572676
119724,9.109464367392498
119725,9.604452260179016
119726,5.681960162377125
119727,11.272393607805288
119728,11.094453734700698
119729,12.487849630176985
119730,10.177168545776864
119731,11.806027405346516
119732,8.97004847603328
119733,10.706123001137717
119734,10.233567577032371
119735,12.467100453398169
119736,14.130428746800442
119737,7.3205061944690595
119738,16.05749333613197
119739,13.816679239606021
119740,9.089162557999988
119741,7.036421262060256
119742,7.438945201479337
119743,6.2600562588818365
119744,12.109783346338514
119745,9.973568270199637
119746,14.47575929476269
119747,12.341535665461146
119748,11.876047912261717
119749,16.55667278640289
119750,6.977893211929647
119751,11.127173496696388
119752,9.616505039422098
119753,12.104140955658545
119754,8.942910896806001
119755,9.37159932995146
119756,9.19406143782366
119757,12.022685684125452
119758,4.249288844610822
119759,16.572168581794518
119760,7.909006142121908
119761,4.737665327266831
119762,9.810093829943494
119763,9.441278603286246
119764,9.316131688496487
119765,8.30047782865769
119766,8.198708478251296
119767,10.04477411168637
119768,9.959554968366648
119769,8.412199407726996
119770,7.303845409975949
119771,16.109791175257254
119772,7.923815139555723
119773,11.008256743505502
119774,10.562365341859499
119775,9.578398977669242
119776,9.947153159387684
119777,8.035234382826033
119778,9.041763162322383
119779,4.586347921837524
119780,10.278629698182815
119781,10.070356769956268
119782,11.261305169079046
119783,10.19688437970025
119784,10.984377117238157
119785,9.959896936013559
119786,8.356318946430378
119787,8.92740951081538
119788,9.380166616578313
119789,8.670573850538693
119790,12.243052394815754
119791,9.882490992772052
119792,7.194354574005553
119793,15.162303934694567
119794,8.54120334044362
119795,7.967702435550052
119796,14.842149611392637
119797,14.170233772983693
119798,10.548072928457328
119799,9.297264331022228
119800,10.197520614282116
119801,9.622051780951189
119802,7.55326759179805
119803,9.195515713640164
119804,9.363989318850644
119805,7.636376439437262
119806,7.427835262160795
119807,9.435533853356166
119808,9.562076428331258
119809,6.983026646860135
119810,15.395071651157199
119811,7.960126286833562
119812,9.87221468149436
119813,15.93183231702552
119814,8.727550938593964
119815,6.381703993893512
119816,8.887190462800607
119817,8.915591699631696
119818,8.139921257336365
119819,8.77426742088105
119820,6.965193555271661
119821,9.777907261573938
119822,17.337510449190233
119823,7.5399085780821435
119824,10.351958232060298
119825,9.66825893860729
119826,9.571800954242532
119827,7.187828008489009
119828,7.441381933067371
119829,9.246896192496799
119830,6.532365629534593
119831,10.311574644630111
119832,11.431309829350104
119833,7.745012407065926
119834,9.476804858313383
119835,10.640866963117862
119836,10.213751821364538
119837,11.721053859429848
119838,9.684250275585685
119839,9.504899872848318
119840,10.180361522149635
119841,16.611553543322238
119842,11.307887743913733
119843,6.935330995409549
119844,4.738647853908392
119845,11.954637220724097
119846,6.862677386138969
119847,13.990556610020658
119848,10.152793989550219
119849,4.333107291307328
119850,9.88066845019804
119851,7.03164190325009
119852,6.6000865175811985
119853,9.434209067443668
119854,10.778944355433289
119855,11.502540510148137
119856,9.01669759932243
119857,9.700463201798954
119858,8.291876219469476
119859,7.935525901333658
119860,6.710147782422036
119861,12.372390395580966
119862,10.04016852653085
119863,8.565789013309622
119864,11.169054881427478
119865,17.562610435571866
119866,8.429444281862004
119867,11.395854806788368
119868,6.103183904794414
119869,11.858934630619117
119870,7.465426505040652
119871,11.07234769348365
119872,10.621808293332196
119873,7.206070699142119
119874,15.049210624961926
119875,10.799863444446382
119876,9.963283869071418
119877,7.355779368532609
119878,11.587074252241607
119879,9.870284789463756
119880,12.199115152612219
119881,10.449090172539595
119882,7.6346604557726865
119883,10.178048560778882
119884,9.573743493929479
119885,8.789108721287535
119886,10.527352080246278
119887,15.442198940712654
119888,5.740422707028467
119889,6.957291351361677
119890,12.161291657132367
119891,11.775602461942194
119892,11.81128928327281
119893,5.885018967788301
119894,9.835903194750985
119895,4.90700493600742
119896,6.966297291782199
119897,8.812415620845618
119898,8.083721570338033
119899,8.250382885127411
119900,8.974870725846689
119901,7.172716369446104
119902,9.695240848471125
119903,11.484319922368703
119904,11.920029695447877
119905,10.484989576698727
119906,14.448003672165402
119907,6.070729498589697
119908,10.151420005523974
119909,5.81565998891822
119910,11.939510734765953
119911,5.549300468016969
119912,9.820993464140107
119913,11.444527131876416
119914,6.76415462059642
119915,7.731034953435774
119916,10.600699004917749
119917,6.963602921567943
119918,9.106973282659782
119919,9.17833935201208
119920,11.319692234648809
119921,4.693498709778512
119922,3.981296677514589
119923,8.395843188921557
119924,9.042150974081695
119925,7.935861771747969
119926,10.54511247104479
119927,6.647276803735269
119928,11.531747549541917
119929,14.444191770566936
119930,7.667582931020372
119931,12.475597136041234
119932,12.145758164784436
119933,9.358324190434127
119934,6.341484947720192
119935,8.945066974825284
119936,8.237372672315342
119937,12.391649664920369
119938,6.882769326243569
119939,7.493366847821318
119940,12.378911991738388
119941,7.622512313109093
119942,11.044907736621084
119943,11.78944960530331
119944,8.74015486959585
119945,7.630789904931106
119946,10.245913021544983
119947,7.114128062467749
119948,5.014426163662394
119949,7.4029823292322785
119950,7.1337692859625985
119951,7.50287386873548
119952,7.730756353330078
119953,8.331846619047898
119954,9.61551112295933
119955,9.508031734529695
119956,6.694850996980404
119957,13.283941421877326
119958,10.223007127884552
119959,7.166626952416129
119960,7.373351710974795
119961,10.227075943673617
119962,12.12962760073217
119963,7.470117761550291
119964,13.224883024136636
119965,10.972395640960197
119966,8.114572753975793
119967,11.499415047460769
119968,10.021147317957318
119969,12.234405545956424
119970,6.731904698835578
119971,10.068704403338717
119972,13.852213038126829
119973,11.103977849721359
119974,9.843249614245357
119975,9.3105564083424
119976,10.583653203176357
119977,10.422766914167545
119978,7.134968482256748
119979,9.616477414578526
119980,8.972611472223338
119981,6.154547618873665
119982,9.656076119236644
119983,10.750794159342226
119984,10.085763853617227
119985,7.436664596435096
119986,9.218093383047664
119987,12.933100187692977
119988,9.77793714970692
119989,9.472370295507776
119990,10.163070037369495
119991,9.182338681313478
119992,8.171133041640639
119993,9.41686972922406
119994,5.917970908959469
119995,11.667184597116007
119996,6.995083383218985
119997,10.900532487969722
119998,11.274561969591524
119999,10.880277777361707
120000,17.662641084195762
120001,7.687024824027522
120002,9.395068125844947
120003,12.524211893311406
120004,6.1079200357500065
120005,11.821603215699936
120006,10.270083727557363
120007,8.421412472361165
120008,10.59073723098128
120009,8.84472309073045
120010,9.756189446888369
120011,10.42825757508013
120012,5.787994005381401
120013,12.397502728438138
120014,10.230399385205109
120015,11.915022346065275
120016,8.491497143701137
120017,7.773574325347627
120018,6.1601708707282965
120019,10.658868935164358
120020,4.384951514707972
120021,5.908321156969299
120022,10.254007948229399
120023,13.403137854744852
120024,8.681393977043902
120025,9.746335551908606
120026,9.75201868921987
120027,7.866085004448301
120028,11.196397904622728
120029,10.330524523152807
120030,9.209957620605122
120031,7.348418194486092
120032,9.648199920366329
120033,5.003988542779243
120034,5.704488583656036
120035,9.125379177610528
120036,15.967277152326659
120037,8.525883682232784
120038,8.048423707063339
120039,12.787531901797474
120040,8.74788426110104
120041,10.469253168403768
120042,10.655022747112335
120043,14.810670668902365
120044,6.744239214402424
120045,7.822793279751478
120046,8.993435620742956
120047,11.264131811136489
120048,9.979132497509777
120049,14.0021740935185
120050,8.051953568022407
120051,9.412983108400443
120052,6.966875278765903
120053,10.825737860786884
120054,6.089774300785647
120055,6.897122149235391
120056,15.76581689944255
120057,14.370622305314319
120058,7.441260540021203
120059,10.794634007560669
120060,9.220164789730333
120061,10.271412014535574
120062,7.2032095355153345
120063,16.19203595138241
120064,16.983147423399334
120065,7.3892975232083815
120066,9.673400581264556
120067,13.446402268762736
120068,10.6993947386547
120069,10.946714125576873
120070,14.363791266692184
120071,9.718549774512947
120072,11.02553008229455
120073,10.65738248097946
120074,9.509455659895794
120075,8.9094569944182
120076,9.338230670949226
120077,9.381240124063357
120078,9.404474321808689
120079,7.192045958382657
120080,9.470369198566877
120081,10.767438144427652
120082,7.5284499137777745
120083,7.253498185128633
120084,9.71430665471423
120085,9.287071636779226
120086,10.185688027744426
120087,10.032978576604823
120088,6.2894497558408435
120089,9.916103727813734
120090,11.635295930577083
120091,10.246915567985731
120092,4.51915092074703
120093,7.254167280843913
120094,7.963958267964104
120095,11.60087997427268
120096,9.247458551816438
120097,10.009403602399622
120098,6.915305928175781
120099,9.404944503944764
120100,8.216030853747341
120101,8.852772870958566
120102,9.118084330506766
120103,5.918622223395679
120104,13.347263533749537
120105,11.702533493198464
120106,6.624659781758043
120107,10.47229976529676
120108,5.459610338723446
120109,9.9366870761416
120110,5.466781797728831
120111,11.260097217165853
120112,10.12890813700759
120113,11.202354883455056
120114,11.450389062179358
120115,9.992570322967842
120116,9.562014282037048
120117,7.010457701586015
120118,8.406558801585163
120119,10.679014015801705
120120,9.386989145983524
120121,9.547711118373211
120122,7.8104644750194385
120123,8.341794284571867
120124,7.8004330277962906
120125,11.75181638106886
120126,9.78463867863854
120127,11.009470336391955
120128,11.569012374313889
120129,7.289287752928947
120130,9.585898232775545
120131,11.341782701397147
120132,9.86618695528681
120133,5.644294433104984
120134,8.454561634432025
120135,10.614861706474986
120136,6.400628518430781
120137,11.48765530562647
120138,9.320914359325235
120139,10.797084226797537
120140,4.786444632039733
120141,11.728082024034807
120142,6.290162764677184
120143,13.93685755497368
120144,7.339505270607114
120145,11.584880861910303
120146,13.745267455136096
120147,9.764313903463256
120148,7.626096732114905
120149,12.302968252780172
120150,6.284087514094493
120151,9.759581047435548
120152,8.490169029359807
120153,8.911413452408407
120154,9.462751286599826
120155,10.037700723663818
120156,11.5524591424643
120157,10.46466197082059
120158,7.1454247070331816
120159,9.887440813145396
120160,8.77467129700259
120161,14.010903299655794
120162,10.41758245425377
120163,9.119410358667158
120164,4.117036004670014
120165,9.343508019498909
120166,5.639151628381593
120167,10.48678798857639
120168,16.311429819401663
120169,9.162815581138792
120170,16.15706315776664
120171,12.120540384096785
120172,7.94557472988036
120173,10.906606479274846
120174,8.235711640813118
120175,14.546271861195223
120176,8.146677048423086
120177,7.470204483605879
120178,9.081258403351718
120179,10.765072439768224
120180,12.937948027273638
120181,7.27631506690283
120182,10.976678538510518
120183,12.0271701099736
120184,9.895229796343148
120185,6.684482745824001
120186,12.507039161656277
120187,7.325652276530759
120188,16.374266295466107
120189,11.366189236965356
120190,9.277234483348554
120191,10.309574042573592
120192,9.098321181657813
120193,12.099344317417017
120194,9.888507531638709
120195,9.183169182391968
120196,7.167596335172197
120197,10.243910443384062
120198,6.74472502525821
120199,10.335260157945392
120200,8.528455657259084
120201,5.4397322395201835
120202,7.222375170421243
120203,6.543768024985198
120204,8.732663229842256
120205,17.337389527527282
120206,11.126802756402224
120207,9.23197147727041
120208,7.049698601561357
120209,4.634394273063732
120210,9.705155157811703
120211,9.18181096736449
120212,9.777988673514042
120213,8.806798613268485
120214,13.703596739708004
120215,8.949681983399133
120216,9.3651607597055
120217,12.118905145681683
120218,9.647225693094757
120219,8.850001834039592
120220,11.086233880745969
120221,8.888684741525903
120222,14.542213231898506
120223,10.485906302825303
120224,9.613860404694773
120225,8.989068795953601
120226,7.93990175065957
120227,9.560226641442929
120228,10.878332179598441
120229,8.492645578381762
120230,9.06789650893051
120231,8.076391537136672
120232,13.92741970922458
120233,10.379838620145867
120234,9.233240514948303
120235,10.413432629648272
120236,10.378442094682258
120237,11.193534949645837
120238,10.43804269573806
120239,10.087309979715618
120240,6.733344614750163
120241,8.358732657927352
120242,6.856356073096938
120243,6.763631125930003
120244,9.51772980411818
120245,8.743670517073852
120246,10.312869302989986
120247,11.667656245166064
120248,9.26944595283619
120249,7.062555207535077
120250,11.596559073470015
120251,9.403411433745521
120252,14.176017322800025
120253,13.616081350303991
120254,9.16186212322093
120255,8.533016360161712
120256,7.414287124839285
120257,12.076235555470566
120258,12.391965087980457
120259,14.984395391278884
120260,17.58927887595664
120261,14.086081507114354
120262,11.282799966397686
120263,15.755249195079083
120264,9.241551352480837
120265,9.188339605943707
120266,10.161399114751251
120267,9.170103182309127
120268,10.374238391276029
120269,7.135791666265661
120270,8.424849171474737
120271,10.412323100630191
120272,17.528818288419316
120273,7.405232949918475
120274,10.806265020840083
120275,5.253660766481547
120276,14.18655766388444
120277,9.465135253010875
120278,9.07508436400951
120279,12.262042452976
120280,11.563679112699848
120281,9.739743134431372
120282,10.228139491206225
120283,12.323533939152322
120284,9.777344855720946
120285,10.460712049753235
120286,9.81282197700465
120287,5.796180765670047
120288,9.499873973302888
120289,6.870658693684247
120290,10.238859344315784
120291,7.6077827668634015
120292,13.694263520275422
120293,9.908960666490007
120294,9.28259531304784
120295,14.000628834560334
120296,9.62949517234355
120297,10.675404558431902
120298,8.923453265256908
120299,7.153490985169658
120300,9.214805473490827
120301,5.625076236254229
120302,9.822545595034658
120303,9.565944636251748
120304,6.151798348075065
120305,6.314782730034767
120306,6.3908484426336525
120307,11.21444038792911
120308,9.053902911347224
120309,8.299509505059312
120310,7.600445649247847
120311,11.118019212259181
120312,16.534373114285536
120313,9.594764001045842
120314,9.513879017861608
120315,13.08197522177434
120316,9.388416389235747
120317,7.169593952272327
120318,6.255699799790708
120319,10.477100748742592
120320,9.593502034367072
120321,9.904454759555932
120322,11.14311726973604
120323,8.988028897471523
120324,10.198943769227501
120325,7.222405651118007
120326,7.888436433898818
120327,6.975133151584998
120328,4.814828548306221
120329,9.89706691550354
120330,9.975366768259631
120331,11.166995709983572
120332,7.541035947649798
120333,8.890297920189129
120334,8.199072497729029
120335,11.777206853631581
120336,12.5348793254506
120337,6.684566056787068
120338,11.221624686532369
120339,11.188156319152224
120340,10.334027165795423
120341,11.253169988691994
120342,10.88038627904551
120343,6.824363875920715
120344,13.447178404515515
120345,7.448113362024179
120346,9.384693356847475
120347,9.604884938407759
120348,10.528496760086446
120349,6.2310520678419
120350,8.257791689486115
120351,7.396808550709561
120352,12.706443097810821
120353,11.315717653055284
120354,15.297482798033352
120355,7.863658758915747
120356,12.634408536772682
120357,8.342869077585242
120358,10.490967324469747
120359,8.814911074430855
120360,7.4465042975193585
120361,9.971220979243515
120362,7.157889391609236
120363,12.121729036823117
120364,9.264805118284706
120365,6.132568944924133
120366,10.969908974809208
120367,7.697587048652342
120368,9.912305898689862
120369,7.900868780298024
120370,8.20729953647556
120371,8.671720476921607
120372,10.042515185257827
120373,7.465223837936962
120374,11.694834896694873
120375,9.82783379768918
120376,11.011888926289837
120377,9.33929856658833
120378,5.817955519832563
120379,10.75274094359908
120380,9.31617774833
120381,12.693408415969174
120382,12.915176371472644
120383,8.754736432165764
120384,6.195586766165929
120385,10.715967123048689
120386,10.895508655342445
120387,9.30452849234434
120388,10.527930146263625
120389,4.584092935796659
120390,7.309351010753586
120391,9.329821264889475
120392,4.7128165789628715
120393,9.00996333264538
120394,11.634779702710842
120395,9.181175450197042
120396,8.28967551326782
120397,6.916451195660959
120398,10.190890203754936
120399,9.64496685533925
120400,10.531957578620604
120401,10.063422192782289
120402,9.26550022731799
120403,7.901660250778411
120404,5.665633491315096
120405,11.389997692702337
120406,5.685483340131361
120407,5.642117286860433
120408,6.0262955775967875
120409,9.692851331195865
120410,7.381968016798666
