id,Rings
120411,9.443485564519438
120412,7.008549677894566
120413,10.53009956474094
120414,7.405790760058965
120415,11.60082807269048
120416,11.713659955258768
120417,9.091488026480329
120418,12.219068790632946
120419,12.191271350532851
120420,9.191862685341505
120421,12.405091818988485
120422,8.690359149545703
120423,9.189806033198876
120424,10.681164048153198
120425,7.188267339813405
120426,17.536660124506795
120427,5.819235504249778
120428,10.612124541346512
120429,9.510477903916085
120430,7.260513128208221
120431,10.395088366450457
120432,6.743138650098027
120433,11.759022939544755
120434,7.07379309379535
120435,6.701985298064346
120436,7.474709511400285
120437,12.513357842284526
120438,11.739634535666964
120439,7.935468863402403
120440,7.006116453161697
120441,7.523886250769794
120442,7.879556828628372
120443,10.40954845050635
120444,8.190513244061384
120445,12.171360669335622
120446,7.460919121867429
120447,9.669276373878413
120448,10.45578195919885
120449,7.113994189047918
120450,4.845487563354885
120451,8.087264219343183
120452,9.942486722332559
120453,8.250167613932032
120454,6.850943445846657
120455,9.045384063816686
120456,4.809289994786727
120457,7.398980579897267
120458,5.785112238672985
120459,7.243825049828419
120460,7.6768005555008205
120461,11.415555522184036
120462,9.990490859935255
120463,9.181463520240921
120464,9.19101998479003
120465,10.08354996755414
120466,7.227747974058069
120467,14.087370532195555
120468,10.602420343968879
120469,12.467560912014283
120470,9.277840749609611
120471,10.384991967718388
120472,6.9792410526507
120473,11.302605752235399
120474,6.685865103436791
120475,9.011873293453455
120476,9.795892388250277
120477,9.733848612355839
120478,10.332519754120328
120479,10.245262900307436
120480,12.078984022621622
120481,9.41197747411215
120482,9.314343024542396
120483,8.035662100547464
120484,12.944329921798522
120485,4.759573823158766
120486,4.224567226562889
120487,5.389599449450538
120488,14.587168137688128
120489,8.139270128422515
120490,10.533797486530862
120491,7.443342186300326
120492,13.719915417982643
120493,17.02022749122871
120494,9.864703401533859
120495,10.323436281735132
120496,10.11964006775867
120497,12.596404753861464
120498,4.849926823325359
120499,6.61701936962514
120500,11.630513305525167
120501,12.697271165203286
120502,4.429173686407644
120503,11.285656676855016
120504,6.162189526709017
120505,11.166753067446397
120506,10.720694834001014
120507,10.097378829110426
120508,10.438469151106007
120509,5.668584208303953
120510,9.661673500032961
120511,10.792370542221681
120512,8.247337373281201
120513,11.906286301538003
120514,11.008873466337292
120515,9.156182182990497
120516,11.036330684039726
120517,6.80576305053556
120518,14.615947101575989
120519,6.958991840574058
120520,10.770111600088143
120521,8.657425195895634
120522,10.583195855604306
120523,9.569161088473338
120524,9.387949771056556
120525,9.794385091889833
120526,8.788360819983776
120527,9.231194291121444
120528,7.0518718631461565
120529,8.990332886809801
120530,11.621411864777851
120531,7.6013357877212515
120532,7.987881161621414
120533,6.831733598445413
120534,5.133584178363764
120535,7.854694604605614
120536,12.876458125572162
120537,5.95447441118923
120538,8.488205765005755
120539,9.667346668459187
120540,7.410600048222146
120541,6.514856545039754
120542,12.235903050409737
120543,15.535691115407186
120544,9.222457304389275
120545,11.047386133476815
120546,14.123864813465213
120547,9.780595320060133
120548,9.209463837691239
120549,10.12342424779833
120550,5.168414232135806
120551,7.14695060265033
120552,11.594186309638719
120553,7.114431133652805
120554,9.995813182975166
120555,6.24967886570086
120556,13.603409473653977
120557,14.863187365474378
120558,11.0976667787121
120559,11.057075111625991
120560,8.068400852737394
120561,8.86072958522997
120562,7.275872699498853
120563,14.789205327850008
120564,8.426389359192232
120565,10.961974596371554
120566,5.852387391632976
120567,6.768364146696209
120568,10.011677884101717
120569,8.861932618606598
120570,4.01330969270154
120571,9.259491187026416
120572,10.717757187013792
120573,9.71786404076978
120574,7.482106564814343
120575,9.554841795189452
120576,13.676541383056776
120577,12.968929498321168
120578,6.013637399167038
120579,10.27012622363698
120580,7.204947474793204
120581,14.718058099662652
120582,11.2765826807504
120583,15.421796561126536
120584,7.085930879662717
120585,6.943412782651896
120586,10.167403325995434
120587,8.415291112744683
120588,11.525747087029833
120589,9.287059238365803
120590,4.905367139209314
120591,8.862940922226832
120592,9.653244995447405
120593,6.91929517031586
120594,4.991589312714181
120595,11.866235769573654
120596,5.788084255530558
120597,12.51976257883519
120598,8.575306454488407
120599,9.431529839558262
120600,8.303461968976837
120601,8.81074110485481
120602,7.587892490340524
120603,11.41242916163309
120604,7.414920633208533
120605,9.211453473672288
120606,8.149998999542285
120607,11.998987823507745
120608,8.753749323469473
120609,11.63890653429451
120610,10.7643346861271
120611,8.955531538391819
120612,5.998435662590979
120613,8.458885937428608
120614,9.131992355167037
120615,4.154489283740836
120616,9.532418308314867
120617,8.94140353069431
120618,9.576929965666631
120619,9.682279868825216
120620,6.264154599119784
120621,8.2258490951547
120622,9.384805758587195
120623,9.944761721700155
120624,9.326846813344574
120625,8.80192543457867
120626,10.846690537035174
120627,9.801768478701721
120628,8.455139827343825
120629,4.7752961383587555
120630,10.175431430070452
120631,14.536968969027157
120632,9.174317192040743
120633,10.323625450215678
120634,11.5396717813551
120635,6.963776427900726
120636,11.859731413551968
120637,4.966944964723631
120638,7.868436235985922
120639,11.28508454811598
120640,9.066140069015223
120641,11.480754733377642
120642,7.271196539498217
120643,12.155595154127917
120644,7.0282947730945065
120645,8.739481210135775
120646,9.371126123024606
120647,9.31044464496738
120648,9.453984443951787
120649,5.755317471858237
120650,9.3906543237273
120651,13.357091318044004
120652,16.561806289708873
120653,11.488604872922217
120654,10.208584907684338
120655,8.665836535097148
120656,5.066682449425665
120657,10.308697434040335
120658,7.4766998108972995
120659,7.284793531292179
120660,9.774210680354447
120661,10.902008286347883
120662,8.401889141517568
120663,9.20619230225658
120664,10.152118153220737
120665,9.806911448422717
120666,7.364983186505985
120667,13.566521621603552
120668,13.353323079072151
120669,10.730414342571361
120670,4.918739145316165
120671,10.658725178658752
120672,8.580370021052897
120673,14.093971452665013
120674,6.615902502535815
120675,12.72467595871885
120676,10.20113370631446
120677,9.444346171214587
120678,8.452421213395203
120679,5.295432843469116
120680,12.924005120556398
120681,6.902381336406691
120682,6.777408643827377
120683,8.06526375137353
120684,10.421336326458354
120685,11.584519180833851
120686,11.41360689366952
120687,9.759446317402583
120688,8.317565694909096
120689,10.346263341461652
120690,7.849626013258418
120691,11.729752043926677
120692,7.632308616562317
120693,12.849654929771713
120694,10.551559104959159
120695,8.232789768939375
120696,6.750358701509223
120697,9.300894186509277
120698,8.164025030408041
120699,6.138771886924805
120700,9.988720687834444
120701,9.339059229506466
120702,14.22921623277342
120703,9.204052275177675
120704,8.308815659293767
120705,13.358340015949178
120706,10.673558530758829
120707,7.603298201795272
120708,7.136204272044873
120709,9.539561648679102
120710,11.022105773202833
120711,7.279695318715338
120712,13.621089455545555
120713,14.184970424126579
120714,11.785356254653154
120715,8.684495492683782
120716,9.4909525442928
120717,11.214792084631643
120718,5.788614143208429
120719,15.192629238148665
120720,9.533703641506625
120721,11.309872287014189
120722,12.6183709713244
120723,7.194290272638168
120724,10.333708788834034
120725,10.848805993141376
120726,9.745629367913153
120727,11.021372515046727
120728,7.245953116054307
120729,6.990224606460332
120730,10.629704146196833
120731,11.880422163869923
120732,9.553534591782135
120733,7.38201226617016
120734,5.755609864345308
120735,7.947903928331305
120736,7.544466034943953
120737,10.83087261349708
120738,9.984040983040476
120739,10.34810849569286
120740,6.433817173567618
120741,9.050747035755396
120742,5.303137857905608
120743,7.881626954280398
120744,9.575081037187783
120745,9.36292323725051
120746,10.012207683117548
120747,9.18994477895835
120748,6.348295809188171
120749,11.368215040384781
120750,10.039187460974961
120751,10.685722009093363
120752,9.504835227041346
120753,11.402446452295518
120754,10.131299116656775
120755,5.686064727757534
120756,9.73221606346653
120757,8.107436688557138
120758,7.976883248955519
120759,9.153293864297625
120760,4.726679933250869
120761,10.450502149376003
120762,9.265297447085016
120763,11.34015840013237
120764,9.059825629123496
120765,17.498510566704574
120766,7.3143585356611585
120767,13.065941812907074
120768,9.045520881416298
120769,6.794114543316589
120770,9.178236547976164
120771,9.693641123270968
120772,13.712778847662927
120773,7.344517863393122
120774,9.645923233291208
120775,9.107109945772642
120776,10.116039407333343
120777,11.18075403875318
120778,10.398654216967483
120779,12.155331028453189
120780,4.896511152153375
120781,9.919065420645854
120782,8.116699705236789
120783,7.163820679490598
120784,6.7725904812536255
120785,4.760086684691324
120786,10.997610002555282
120787,4.358648944562372
120788,9.244268295982803
120789,8.853833437886568
120790,6.145863215970431
120791,10.870841892005906
120792,5.475925626179056
120793,10.632373308926162
120794,4.112076419170376
120795,8.783423212803026
120796,10.107257523630562
120797,10.977808691331731
120798,8.591441792528558
120799,5.6337435839688395
120800,8.30647723984718
120801,11.083058571280814
120802,10.508963619042564
120803,8.366155361155027
120804,7.6084261899430885
120805,6.949904140924562
120806,7.56633559115015
120807,9.398835929998423
120808,7.361621881221933
120809,10.670146324592514
120810,9.298009147291333
120811,13.495681584487638
120812,10.883202955194735
120813,6.9464522058429825
120814,11.053974940828073
120815,10.660172834268476
120816,8.786354188421901
120817,7.151540853691341
120818,10.06451959033907
120819,11.42290304781525
120820,9.390471858583421
120821,9.090814894271409
120822,8.026803115380384
120823,11.653229161785983
120824,7.02618848001205
120825,8.025939274170277
120826,8.769073470152094
120827,9.785576357572948
120828,10.246105390714357
120829,12.816308202323086
120830,12.245685041437639
120831,10.577699047702128
120832,9.38825034691209
120833,10.340317118305316
120834,14.305857674899562
120835,8.902766071932973
120836,13.337879631925725
120837,10.165014218326828
120838,11.487806741209877
120839,7.25807459394898
120840,13.024285179305377
120841,8.437092033255075
120842,4.2070651611833085
120843,8.066184204236905
120844,11.237824228615901
120845,13.411833305315971
120846,15.885436974383932
120847,7.279691501506188
120848,8.28210966136598
120849,10.407072552267962
120850,13.538566090544132
120851,14.815164955034968
120852,8.012599153351047
120853,11.201160529306728
120854,9.533329080125771
120855,7.566208984212295
120856,9.16510671488186
120857,15.389037507253391
120858,8.381190396121251
120859,8.634809772949952
120860,10.371523966230999
120861,13.32721835745171
120862,9.720926826636928
120863,12.274076589213221
120864,10.908691519563858
120865,9.111708983931967
120866,7.963813543865872
120867,11.914151309712953
120868,10.739312657156743
120869,12.325300940512111
120870,9.69220535295479
120871,5.261569201486536
120872,13.961284141970676
120873,7.520256781736916
120874,12.400518267922902
120875,6.839398724135441
120876,9.872756617905372
120877,12.880344736271663
120878,7.458631965777056
120879,17.29939532784353
120880,9.77591180845575
120881,13.423930127312687
120882,14.176408920050681
120883,7.765988559273529
120884,7.953762155246039
120885,7.991581962752095
120886,14.484555060961615
120887,6.467134020797298
120888,10.191348611501573
120889,13.789424730194611
120890,4.9967722287042315
120891,9.717688282240827
120892,12.63648837610235
120893,7.923611917858425
120894,12.13892297543129
120895,11.300886680874038
120896,14.910540108204694
120897,11.020354216917676
120898,6.780087883719844
120899,5.908940873377171
120900,8.103627813129169
120901,15.058684320457814
120902,11.152625391913377
120903,11.398247738845235
120904,8.028213343056391
120905,10.321425757044977
120906,7.502309924680754
120907,8.143610630661124
120908,10.43024171875618
120909,12.359271394715611
120910,11.3411095678631
120911,6.03908186519964
120912,12.696385433039298
120913,9.456465374482413
120914,11.338454511360535
120915,11.335355371858773
120916,10.793158796292182
120917,7.460745384996045
120918,12.107366714957518
120919,17.696058753678887
120920,6.841616121024583
120921,4.6064025306367125
120922,5.082351467501406
120923,9.190262707764754
120924,11.246923437256395
120925,10.581376713967995
120926,6.9364030991447905
120927,5.969491820798657
120928,8.349418043584858
120929,7.540293064373872
120930,10.856904877973113
120931,10.844687485872072
120932,7.293201131486706
120933,9.57873989515339
120934,9.116337828106698
120935,7.97865515502384
120936,12.668226552589596
120937,9.429208319375103
120938,6.6990800855240185
120939,5.527008684069815
120940,9.602908913565456
120941,7.7517648701461415
120942,8.494325154623835
120943,10.128645343227461
120944,12.027900309819316
120945,9.961305934923871
120946,4.070240845414911
120947,9.969848919324406
120948,8.172968208275583
120949,7.230480804418524
120950,9.255254690720358
120951,8.996830139014993
120952,6.700790348962822
120953,6.739064319944421
120954,8.915564421361239
120955,13.312905195907073
120956,10.247543580833652
120957,15.564130383955279
120958,8.960569735780133
120959,12.091969308895667
120960,10.347281622867701
120961,11.279977605750478
120962,10.824803317027166
120963,9.060314734085464
120964,9.697244544073465
120965,8.102525864558586
120966,10.925734759992007
120967,8.927529460919688
120968,6.9213009472335045
120969,10.233494848788297
120970,7.031019509502782
120971,8.739743507287397
120972,9.992900624147856
120973,9.050605726146708
120974,5.6106013816898415
120975,11.46111886741674
120976,9.847100655810488
120977,8.187802447259099
120978,6.214806203473118
120979,7.512279411564677
120980,10.416920092756865
120981,8.77245500839831
120982,5.246118269866211
120983,9.612861546426528
120984,8.065874182063101
120985,8.035276879617387
120986,6.413692865824105
120987,10.438766198870791
120988,9.22187333956013
120989,7.56182528392863
120990,10.192591277034316
120991,7.100695046470267
120992,7.990335984314716
120993,10.866679293393766
120994,4.25488262502124
120995,9.648433751940644
120996,10.331898054739307
120997,10.955353975235436
120998,13.74843607908663
120999,6.470276874709425
121000,8.604461994740298
121001,12.15790325856281
121002,12.325244506748522
121003,9.324139556439354
121004,12.50721085954061
121005,10.511787393270264
121006,11.724435465044094
121007,8.737105365536284
121008,7.089998770823536
121009,8.176398272146008
121010,10.386475977935296
121011,13.496407626579463
121012,8.817752019208232
121013,10.630323220443822
121014,6.96776070735866
121015,4.963644442287585
121016,12.076899855323598
121017,7.663914985294028
121018,9.947554997404454
121019,6.665460011174254
121020,7.342195574808036
121021,13.741288060372298
121022,6.016085423389822
121023,4.2593739444469305
121024,9.615544909376299
121025,12.477611550655427
121026,8.495685375123593
121027,12.70674590875952
121028,9.94406681067949
121029,12.253170940240416
121030,10.725253949729362
121031,12.567772055384282
121032,8.593956541974896
121033,8.71015506783888
121034,9.94625078581237
121035,7.118196270546202
121036,9.233186860321434
121037,5.216184565587688
121038,12.658700022832045
121039,7.901765029137674
121040,8.013507903045687
121041,10.566501838221146
121042,8.299431073346858
121043,10.409863421546772
121044,9.301874429185187
121045,8.915318403389653
121046,9.387846539792948
121047,11.185970337356133
121048,10.70624160444888
121049,8.525617182148974
121050,10.010338720344336
121051,9.532794211720153
121052,8.33594889869558
121053,9.965935578766256
121054,7.352789488519585
121055,8.778871239568463
121056,8.19218239931058
121057,10.501788866993962
121058,11.168467016928094
121059,14.246114644461553
121060,7.239096832646993
121061,13.583396051439882
121062,7.595813106123448
121063,6.7958207786006755
121064,10.725323378842658
121065,9.215730383984857
121066,9.06551689373623
121067,8.281261222198466
121068,7.349727210351304
121069,6.145064981916568
121070,8.88821710725544
121071,6.157947846575566
121072,10.447496432956644
121073,7.7028867660862135
121074,7.981468138544422
121075,9.588519581830639
121076,10.10380760532492
121077,13.039163806255885
121078,9.372815733314276
121079,6.797513446489285
121080,9.948914888363761
121081,8.665244873775425
121082,7.788382902981356
121083,9.573785307568862
121084,10.375511311180972
121085,10.509509993257463
121086,9.345163714603045
121087,13.694204158188032
121088,10.693115406212275
121089,9.63935080646098
121090,9.131728062325628
121091,7.049251108893411
121092,7.34919836180791
121093,6.780421622101189
121094,7.703737956315206
121095,12.186541678656948
121096,9.904249517390506
121097,7.365730609643417
121098,9.11965586614396
121099,15.433517848674597
121100,6.160759367363774
121101,5.2944218995653385
121102,9.81307787678637
121103,7.955589827659049
121104,12.03890781153559
121105,11.260494029212508
121106,4.04203012079566
121107,7.041244483299385
121108,7.179343821546406
121109,7.249801857025756
121110,6.967627561817261
121111,10.451852928486858
121112,6.846277021538187
121113,11.055998508549834
121114,7.315129731329615
121115,8.23295185928503
121116,13.272375035117454
121117,11.32369429749838
121118,6.600112361612486
121119,11.755245943269035
121120,9.831452406190158
121121,14.155290088884465
121122,15.936925044900088
121123,12.473733572197117
121124,5.704994727452953
121125,4.152385479633382
121126,6.3498758743116905
121127,11.628409220898869
121128,4.529459978571128
121129,10.10647112118733
121130,11.313893963588527
121131,9.70665577005462
121132,6.201660019652971
121133,6.48188164933684
121134,11.145285682461004
121135,14.501088892460709
121136,12.185567097628265
121137,6.133688254188189
121138,9.787820280353056
121139,9.722943601901324
121140,5.842619442374674
121141,8.696171578673574
121142,16.25986521588321
121143,9.48451124216029
121144,13.10704285741122
121145,9.505124335990176
121146,9.639055178318241
121147,9.001927105715447
121148,4.6846780320491295
121149,8.1928088173568
121150,7.451349683309462
121151,9.504744092276223
121152,9.365203175976712
121153,6.720658933108247
121154,10.343972404507973
121155,9.450400845696509
121156,12.683877176745423
121157,9.524405236668358
121158,7.65928614073989
121159,6.355355398872097
121160,15.079231601504844
121161,9.716202319661766
121162,9.935339690541346
121163,8.022576741278233
121164,16.760182038835506
121165,9.500487936086738
121166,12.512414791327512
121167,12.81150467883538
121168,10.470904592673616
121169,8.44068277697924
121170,8.143956909382698
121171,7.622053921017306
121172,7.48077018157292
121173,9.11275403859528
121174,12.23343061420366
121175,6.498976952514461
121176,9.946402775951793
121177,6.931146490110017
121178,9.301147448353534
121179,9.438680543308596
121180,9.006681104573294
121181,9.216293435982163
121182,9.930613157665022
121183,9.408850950021264
121184,10.076848597157873
121185,9.88376279671574
121186,10.379687140681023
121187,12.001220842406411
121188,7.781550410113928
121189,7.415687350202217
121190,11.212253161701286
121191,9.193275277058182
121192,11.55123026606016
121193,8.693920200117148
121194,7.521660396669875
121195,7.506617856087713
121196,11.632809470171377
121197,9.800309528805391
121198,9.559787955180333
121199,15.996394821183419
121200,9.100304448607913
121201,8.11694596774187
121202,9.370080793265785
121203,12.185579225322801
121204,10.404691257758198
121205,9.01060549726985
121206,12.44140297314937
121207,13.015355585485755
121208,10.685763104470537
121209,8.037722551010518
121210,10.253220461386551
121211,9.49752644942187
121212,5.145459611704715
121213,7.919058814758754
121214,6.666958643799907
121215,9.964813027284466
121216,10.634748837833914
121217,8.233037026370852
121218,10.466827649071414
121219,7.59528716024017
121220,9.239845042834625
121221,8.205442857228558
121222,7.236246580053812
121223,7.6323677788821644
121224,9.73535173992671
121225,9.644221572232803
121226,8.160466461056831
121227,6.432910215962733
121228,6.453245768135837
121229,9.737937644723969
121230,10.654177641726054
121231,8.97104804210937
121232,12.957638253662873
121233,7.168128614144651
121234,9.100588147892271
121235,6.008172361401928
121236,4.995614829099532
121237,11.293523627430107
121238,10.159511460838988
121239,13.029785479256853
121240,4.668333992191914
121241,8.829629805144513
121242,8.181106148533521
121243,6.172992743189477
121244,12.025179427932816
121245,6.5482541668350365
121246,10.41198438699125
121247,9.963535323251982
121248,7.250918298814147
121249,8.37121368625553
121250,10.81977323431434
121251,10.621225735891901
121252,11.574296354143673
121253,8.61450739419684
121254,6.737809719692452
121255,9.989388881207597
121256,14.814941598545568
121257,5.887188849429729
121258,11.847099381376676
121259,7.4517230832389005
121260,8.066766910584695
121261,7.993738302190968
121262,9.432668060747137
121263,11.365298775469876
121264,6.984278113914134
121265,8.725591548320772
121266,7.119699145970745
121267,4.633562372545754
121268,7.821986519267584
121269,10.001932095778571
121270,7.2764025133932915
121271,13.370224397626458
121272,12.646738637924203
121273,7.427423846752046
121274,12.265988253876504
121275,10.3086905163897
121276,8.435162918116967
121277,10.976908323815847
121278,10.404692951498754
121279,13.419603323317421
121280,9.469866399335142
121281,7.328154488381736
121282,13.163019912753253
121283,7.06854806194297
121284,8.676677527116219
121285,6.596902320562454
121286,9.550900912507
121287,13.743507632684452
121288,9.082130044673656
121289,12.497056540794162
121290,12.117341272449393
121291,8.42976060679963
121292,7.024495326473702
121293,10.605628158124098
121294,9.871097809522924
121295,13.464450755633738
121296,15.75708788872871
121297,9.446928849445102
121298,9.741371076974321
121299,10.952200914755876
121300,10.826361706258242
121301,8.536691774052986
121302,10.458017285120567
121303,5.534628240575401
121304,11.793876531180647
121305,10.102527399693836
121306,10.796964563679584
121307,8.849825273475046
121308,8.402813144763766
121309,11.085608430568072
121310,14.31023004328974
121311,10.1668747430123
121312,11.693893562460705
121313,9.565626193663972
121314,7.52030892761208
121315,6.890609810608984
121316,11.94341208200324
121317,14.011801154533234
121318,13.269192068317025
121319,14.973432540140967
121320,9.726091104580346
121321,7.763649256153563
121322,5.049994655015604
121323,14.594160220729828
121324,15.109860746832165
121325,8.327243511762497
121326,7.2528518593942195
121327,9.400927943816622
121328,16.840053153847784
121329,6.472419594217364
121330,17.69448853398098
121331,5.671249943368165
121332,8.535466328871774
121333,4.594349123092224
121334,4.9023853776978585
121335,10.090406311517032
121336,9.903262886304528
121337,11.096470331744976
121338,14.202718109416555
121339,14.183086386151667
121340,7.032538745111365
121341,14.377589479848552
121342,13.761648773632235
121343,9.80401998633042
121344,7.42562688386233
121345,12.52019108378101
121346,9.080607217264664
121347,6.54433389383658
121348,10.026962766228772
121349,15.483006752002847
121350,12.187046202922502
121351,10.187766280483514
121352,9.150726410707163
121353,6.983663253564619
121354,4.088087973195588
121355,7.640697873083164
121356,9.489616609515041
121357,9.580658379498528
121358,6.622237973468886
121359,11.053614336127817
121360,6.850145595954601
121361,8.894721078275701
121362,8.988597724097968
121363,6.800982050976901
121364,10.528593698576904
121365,6.416509108995605
121366,9.837988291566493
121367,10.093417075250047
121368,7.311844295639719
121369,7.758695464094872
121370,11.227954213927802
121371,8.889739357486231
121372,9.523889044871872
121373,6.8872275963581675
121374,14.6847544004214
121375,7.962405082466122
121376,9.32475196618945
121377,8.017538738140482
121378,8.405436707098918
121379,9.456616661932834
121380,13.814541900741537
121381,6.083189869847592
121382,11.386419242082471
121383,10.568536936913093
121384,10.181700002342899
121385,16.324176392769996
121386,11.880322717447974
121387,12.223655458162762
121388,11.887264477269422
121389,6.079943391264438
121390,11.251629996753815
121391,10.18904764079976
121392,13.587619297350864
121393,8.674937326389633
121394,9.576229256583748
121395,9.04039085137641
121396,9.457725175735682
121397,9.011929750558545
121398,11.361190971002134
121399,9.374765810611239
121400,6.821684867552831
121401,8.667287883930115
121402,8.014324469713097
121403,12.219310486578301
121404,9.493468621283771
121405,4.728657620189592
121406,7.875697860948319
121407,8.285316705380968
121408,12.169361895142027
121409,9.055083407003359
121410,8.677146281127524
121411,9.648435974529047
121412,4.053301775549512
121413,9.476007405488918
121414,7.8427624700039456
121415,6.950216321187679
121416,8.969914821902554
121417,11.847620610467853
121418,10.09745039820244
121419,10.494084546199216
121420,14.549125943958307
121421,8.564794706610897
121422,8.685636449390422
121423,10.773686758063503
121424,5.838649748579263
121425,8.563122031069682
121426,6.366959375692232
121427,9.200432726270446
121428,13.126299262135879
121429,8.629584360161655
121430,11.377088446420832
121431,11.946948382209822
121432,11.697656118652516
121433,8.222669237158334
121434,7.859599615474193
121435,9.809566751009438
121436,11.514812016117835
121437,10.065594210565973
121438,10.473428634627474
121439,7.88948175758198
121440,16.18513162616469
121441,12.42597303888869
121442,10.506127957521864
121443,9.162661961028745
121444,7.298291959031522
121445,10.58277617799989
121446,8.014958397905644
121447,11.335712172313483
121448,5.684714561447985
121449,9.40557515379318
121450,7.498973543283839
121451,14.852349569727973
121452,11.35299682552777
121453,9.703503755962412
121454,7.104853729553019
121455,10.26511459988972
121456,10.011946989052877
121457,8.893144437644402
121458,6.000345524067422
121459,7.121889881273939
121460,9.35732365671382
121461,6.186235210578811
121462,10.403726443209736
121463,9.173987558074462
121464,3.9821245396085887
121465,11.437694110052082
121466,11.451597221472506
121467,10.303785823765438
121468,9.62185984852319
121469,7.937213854722477
121470,13.4563771071442
121471,6.784944688168297
121472,8.540000840725183
121473,7.236670642644702
121474,7.300030700035828
121475,11.403893998515937
121476,10.48643958767685
121477,7.712651508209838
121478,9.514726262990344
121479,9.230660076520005
121480,9.250660601577778
121481,9.487912904838865
121482,7.4428882847053215
121483,12.047860623199295
121484,12.280233225258431
121485,5.893892693939475
121486,7.01066430403008
121487,9.199078330445815
121488,12.819064533673952
121489,11.645502108223663
121490,7.237087638457867
121491,11.244349555336182
121492,11.4245637143403
121493,11.42146864748572
121494,11.807880891042563
121495,5.111690484249547
121496,12.566187062434564
121497,10.13431801994222
121498,13.069049914472647
121499,7.930541153642094
121500,6.317705774092184
121501,6.82807066054544
121502,11.329668141350407
121503,11.407123658393818
121504,4.916195880749571
121505,11.775479312834296
121506,11.586628142051627
121507,12.0073071469529
121508,9.309910747188486
121509,9.117541143340775
121510,9.188198035274173
121511,9.447797118189486
121512,8.512809290199488
121513,8.322677495096297
121514,4.676927131305599
121515,12.063398144005196
121516,10.533788083322355
121517,13.192413546356311
121518,8.671145510339338
121519,7.071249550680394
121520,9.507256596882906
121521,11.012298063452036
121522,7.675569814477852
121523,13.854215382690185
121524,12.343185784639493
121525,10.157793796343174
121526,11.291668766361934
121527,11.337044911994727
121528,12.572436015031464
121529,9.321518188541718
121530,16.95578311335276
121531,6.868965545984318
121532,10.601670660021043
121533,6.996544943936966
121534,10.66323392406513
121535,9.457461062552847
121536,10.11165084663611
121537,8.288689606840894
121538,7.538935567314754
121539,9.815535701826532
121540,13.841489152451658
121541,13.255403058414624
121542,9.698857133238253
121543,10.050119271674843
121544,11.527914836243351
121545,9.2373278009979
121546,6.141378224623054
121547,9.291424147029346
121548,7.764675295174499
121549,9.487512108759134
121550,13.501297965009579
121551,8.388608508782687
121552,16.41755726712651
121553,12.10710025467871
121554,12.569588957233476
121555,5.321570966746018
121556,6.654003651295303
121557,7.351743191256501
121558,6.740539394931287
121559,8.36528907511877
121560,7.729821725083928
121561,11.562893274346143
121562,7.846938096089369
121563,11.447643718457325
121564,7.40159938027206
121565,11.461428603960059
121566,12.50050209781168
121567,10.372891898774412
121568,7.503554334298267
121569,4.718341254140968
121570,4.421619079083546
121571,7.6205905512821825
121572,7.237184011578047
121573,11.269212230127584
121574,10.649466374604103
121575,6.856554263311385
121576,10.446901856210772
121577,9.29876410922962
121578,10.949816639246496
121579,7.0255868708587474
121580,9.164389833586979
121581,9.221446497676128
121582,11.543366328193077
121583,9.545034743597157
121584,8.356828292329473
121585,12.299899005041377
121586,11.60689347068976
121587,6.043782245368577
