id,Rings
121588,10.895341126671989
121589,8.322596790814462
121590,17.364082339475907
121591,4.838805209839606
121592,8.589942892263085
121593,9.632437887642785
121594,11.451446190178348
121595,9.669080985370222
121596,7.010427925593215
121597,14.829872111460991
121598,8.0260227247504
121599,8.106601614479288
121600,11.42258974039748
121601,10.086590097775291
121602,13.701772505821362
121603,8.898840255292138
121604,9.470961943596723
121605,9.403794770982557
121606,12.469732392558205
121607,11.171564771498698
121608,12.129378711220923
121609,9.135528117506869
121610,13.509403810663963
121611,5.396699648987955
121612,10.007442647410114
121613,11.866801523300433
121614,7.130950750628057
121615,4.864105331944431
121616,9.68119747616672
121617,10.196874089901566
121618,6.957122647226884
121619,14.528616286552596
121620,11.104075389318094
121621,15.967556639415246
121622,10.478686381244739
121623,7.344751830966476
121624,7.290695880865495
121625,7.215100075363497
121626,9.673823159712303
121627,16.208269644103314
121628,8.728408797131497
121629,10.809902339148262
121630,9.966300926734903
121631,4.7433538399746835
121632,9.477531573392763
121633,9.84679600264442
121634,9.893885374314703
121635,8.824158482725421
121636,11.1488455214675
121637,8.812061440124971
121638,13.077869945083739
121639,14.268152930212025
121640,7.436016380523483
121641,5.523638602418581
121642,9.558001606617443
121643,9.809623495935067
121644,10.471432773628901
121645,9.319716427725576
121646,8.957827105028834
121647,7.351341644371855
121648,10.967481041479981
121649,8.580361268122951
121650,12.4171448998109
121651,9.015672040345441
121652,11.68096209488878
121653,6.238108569552424
121654,7.102446731515792
121655,7.132146304097501
121656,7.374588802504869
121657,8.749496462574474
121658,4.780838598146314
121659,8.401577658301232
121660,4.750705864540107
121661,10.490267615697507
121662,14.657036936721891
121663,9.693304799822553
121664,11.580336314761785
121665,5.195714559416068
121666,11.723530392225967
121667,13.463635574242613
121668,10.852466961277486
121669,9.583199503745245
121670,7.819876361300577
121671,10.83303348457574
121672,10.666610203700955
121673,6.124991975356615
121674,12.882623220112544
121675,9.785021693960015
121676,9.95273484215311
121677,10.034354662691403
121678,6.469197107545028
121679,7.922882196039216
121680,14.715173606839917
121681,9.200914197608459
121682,6.093811876872033
121683,14.430435574054817
121684,17.743710779287046
121685,9.649615613222542
121686,8.286741269474314
121687,12.465622701188334
121688,11.1093036526336
121689,7.934257495936592
121690,10.55403715396229
121691,13.9820123121281
121692,10.081470818373353
121693,7.952250229544217
121694,10.304839971515936
121695,8.297610222113557
121696,11.055947869641896
121697,7.545936697275702
121698,9.667101911933084
121699,9.745683374567399
121700,4.853152367667865
121701,12.998742680962152
121702,10.908162550629864
121703,6.7810999695122405
121704,8.17930759210538
121705,9.35597341319563
121706,5.535946581601413
121707,9.883205767251447
121708,9.166179999484598
121709,10.202113946243008
121710,5.798560890787482
121711,8.92315620676263
121712,12.228399324022885
121713,9.033891309637204
121714,7.556742401396041
121715,7.163662909331438
121716,8.686456715503688
121717,12.288653580086875
121718,5.692683449285293
121719,6.97885512786479
121720,7.2037680845729355
121721,11.308232326837684
121722,8.04389859794155
121723,10.705257959677484
121724,4.86653837496206
121725,9.620111627081762
121726,9.387725681036354
121727,9.289870336222421
121728,9.805936629090374
121729,11.716030905632854
121730,9.323032823563533
121731,9.225202989457975
121732,7.412254159558965
121733,8.683183707384947
121734,11.310872191161426
121735,6.3551899974185675
121736,12.921647501906895
121737,7.113416640954955
121738,6.852826279243496
121739,11.267060213733007
121740,14.495934257586669
121741,7.795396944831202
121742,7.3107933863956776
121743,7.210093829221495
121744,13.996532163673816
121745,9.162818419430915
121746,10.831587516452975
121747,7.585312682233031
121748,10.938892944701262
121749,7.171150051835717
121750,12.945908231305543
121751,9.063820324890127
121752,8.410301217704953
121753,6.364658875681658
121754,9.235023450703512
121755,12.22414129236483
121756,11.939195733878098
121757,9.428568125059678
121758,8.913430687625716
121759,11.346393975084416
121760,9.507768523094756
121761,9.379402822587412
121762,9.060773272676723
121763,9.763886191411736
121764,8.673244878711749
121765,10.125218355242694
121766,17.29598844798261
121767,6.975128089193615
121768,7.172224554487573
121769,9.472661019656773
121770,12.154598239288886
121771,10.826544346935764
121772,9.982653904943817
121773,11.410954241928529
121774,7.200661821864304
121775,10.92986306308851
121776,10.2202315371825
121777,8.922973695274973
121778,9.829389053116518
121779,7.418896931923959
121780,12.754410533532614
121781,13.700666004863546
121782,8.155560993336415
121783,13.555167439685516
121784,10.416960607040505
121785,10.416586000136222
121786,4.765423156836304
121787,8.598941034877125
121788,12.124139157289786
121789,8.574538204468102
121790,7.738539735026473
121791,10.215896369811757
121792,7.54822476032661
121793,7.699069618151616
121794,8.641873677342975
121795,4.057342106746093
121796,9.856813784920053
121797,6.798017236502579
121798,11.890083101576751
121799,11.123843191066781
121800,9.162526849646706
121801,12.035755675536572
121802,12.943892221568401
121803,11.57734079498461
121804,9.414037370562912
121805,7.22805358807622
121806,11.569400138009824
121807,10.756728538821363
121808,7.745769081886084
121809,7.353802438302677
121810,9.814809477071195
121811,7.5229637484307235
121812,7.124254710309911
121813,8.91773935368047
121814,12.722691606715474
121815,12.46438031712444
121816,8.637847109997367
121817,11.899189373355322
121818,5.618026546150318
121819,7.288314010843611
121820,12.020361657862292
121821,13.897497547831119
121822,9.839638501245698
121823,6.667114691286606
121824,9.503647204478025
121825,17.31825401843968
121826,5.769066409019042
121827,7.422543039262736
121828,15.543731368559104
121829,10.545458404587198
121830,14.691428922941768
121831,9.91031721915157
121832,10.183799316014909
121833,8.084971487194599
121834,10.76929114822175
121835,7.7561440535336885
121836,13.353598956052554
121837,8.689324728962847
121838,7.785197867631946
121839,9.304598690826339
121840,13.9926741421604
121841,12.918927504559841
121842,9.401374929671778
121843,15.418668394137146
121844,7.041347529091702
121845,4.251294149403569
121846,11.104173726545811
121847,8.332266213346367
121848,7.4460824425736005
121849,10.17247419050651
121850,9.080765912396684
121851,9.31447106182127
121852,6.742548574798289
121853,13.568960719035298
121854,11.897602987611474
121855,10.204004873400635
121856,9.400084244781887
121857,12.742506398589319
121858,13.446606255158864
121859,14.107572691828924
121860,7.398330726013472
121861,8.41967510140488
121862,12.126209813416837
121863,9.594846102344263
121864,9.462601730418797
121865,9.062400096581104
121866,7.048786837719949
121867,10.082810398113836
121868,11.609459782561164
121869,12.032262274081369
121870,16.653389064228396
121871,10.267330780791784
121872,9.777142789191712
121873,8.262334233423923
121874,4.312012716797757
121875,14.390175433828025
121876,12.795944219403417
121877,8.896868058267877
121878,8.886275043431692
121879,4.148716704432586
121880,8.618093851254073
121881,11.585662066531984
121882,10.704247648404298
121883,8.054022641937634
121884,6.856377907860558
121885,9.683757493990282
121886,9.171923041658115
121887,7.190958771319005
121888,10.378892335854832
121889,10.491175716851139
121890,7.289729804314914
121891,7.387332013261816
121892,8.49101615876123
121893,10.717188175832892
121894,10.591360176139322
121895,12.921992805829579
121896,12.672853800828118
121897,9.78762170345769
121898,7.83425470750858
121899,3.9691925914991253
121900,11.985606280357302
121901,9.501956834153033
121902,5.249321536669187
121903,10.159750794242715
121904,7.456855134317287
121905,9.88800655480036
121906,11.267511034356868
121907,9.925493640671778
121908,8.339472246006066
121909,9.590526905675159
121910,5.723151401286848
121911,8.363974975781785
121912,7.577258247105496
121913,14.440310089590316
121914,7.662763089553328
121915,9.125133975406488
121916,11.415874572200828
121917,13.293733976581786
121918,9.576172307903366
121919,9.388483853403978
121920,5.713318895386601
121921,12.57014653877214
121922,13.528900546628654
121923,9.80191828051743
121924,11.334360201246595
121925,7.164752418108051
121926,11.114173010549084
121927,4.670200776280476
121928,8.48494520427497
121929,4.117414241017001
121930,8.1111220566501
121931,17.943821700913936
121932,12.012476971593438
121933,13.093799916267898
121934,9.441468037961569
121935,8.952420877959938
121936,11.549845707860307
121937,10.350836520493583
121938,8.990136482174202
121939,8.328361456125904
121940,9.64036645623317
121941,9.453427990005107
121942,15.796131901096027
121943,9.264793524096707
121944,9.248141761097422
121945,7.541270411823102
121946,11.099048037753251
121947,6.2071058892594815
121948,13.417571613219366
121949,8.73756120540926
121950,10.26844661292674
121951,9.577498682451212
121952,9.828483387034073
121953,9.51058950016863
121954,9.6992305789034
121955,9.083927469160997
121956,9.33791680199138
121957,10.267421846299495
121958,6.512828944081764
121959,9.230225642891716
121960,8.661573269980419
121961,11.269270475192283
121962,9.928612786224317
121963,8.859073972820608
121964,10.871990517296663
121965,8.10884036683054
121966,7.010847671317272
121967,13.75654924781755
121968,11.044833014654378
121969,10.834997872868971
121970,11.736291860643922
121971,8.77977095256048
121972,7.172096283417249
121973,8.65346461671157
121974,10.634420089441756
121975,6.173965731393835
121976,9.803625837160798
121977,13.00411723494285
121978,10.043972170142235
121979,9.330622971211197
121980,10.699177896904398
121981,9.957053689295446
121982,6.859649432588573
121983,14.03972308006873
121984,11.360228696730664
121985,12.50309917744078
121986,10.65231032356056
121987,12.088133429010181
121988,7.394262675599218
121989,8.074721370314718
121990,11.19495607557934
121991,5.189776699605129
121992,6.113590931794822
121993,12.934299945013294
121994,6.543158260849526
121995,8.322212428039355
121996,10.01895007146627
121997,11.957842336502386
121998,9.768912840831607
121999,9.460460276400685
122000,7.5854917593817195
122001,13.945066076366498
122002,11.092794393570555
122003,10.044389897609474
122004,8.274443454019975
122005,9.538431639139496
122006,7.048868510962014
122007,6.783346368846625
122008,5.132761277424821
122009,10.923737795512958
122010,8.78141342126116
122011,10.816676043340383
122012,13.223928610509097
122013,6.93202694783893
122014,10.292329987086443
122015,11.6945162482649
122016,10.767681031385205
122017,9.926447000154386
122018,8.708932996917742
122019,5.994806994564829
122020,10.480368493072328
122021,7.003088407099729
122022,7.5230547625714195
122023,10.017123836795802
122024,9.416427906952267
122025,11.100960522234066
122026,9.499772188601622
122027,9.844918822652302
122028,11.966696306289442
122029,10.337833967333736
122030,8.38477530117929
122031,10.270817136417891
122032,10.426487396363314
122033,15.390874143183774
122034,9.86252126550944
122035,9.035853218328144
122036,10.245403012520393
122037,9.621252551951823
122038,11.655261894522344
122039,11.560876029223689
122040,10.061317898389598
122041,9.486834991484793
122042,7.0003997673205305
122043,8.539922667302188
122044,9.873358679479193
122045,11.51351820823906
122046,16.676373920379156
122047,10.78905585479331
122048,12.298658664163593
122049,9.681948136504412
122050,11.170618047714523
122051,9.898186220791933
122052,8.907919918689256
122053,4.902105280283133
122054,12.648849125325645
122055,6.050430690813205
122056,10.346057526581282
122057,8.980282542555301
122058,10.130617367126163
122059,12.64262528655675
122060,12.275581182058499
122061,14.336728174726218
122062,15.116200064632974
122063,9.775596787078062
122064,9.203090276983948
122065,9.56756865761511
122066,11.017007776313818
122067,9.734361632105239
122068,13.04977065016582
122069,9.23530335831638
122070,11.187267766584444
122071,11.614475436718049
122072,7.05047501668886
122073,9.715374502301279
122074,4.679811291240348
122075,9.896586471650288
122076,8.658395533732696
122077,9.826837874839573
122078,9.450770328981614
122079,8.399534252319
122080,10.072852399832746
122081,9.460494353581579
122082,9.540556841153215
122083,6.507195273398215
122084,10.592803875407668
122085,9.670574368084383
122086,12.685013545714886
122087,7.242147673982312
122088,8.175550943685883
122089,8.389449283546929
122090,6.889184293066165
122091,9.237737281172496
122092,12.512070584083235
122093,9.69524042342626
122094,11.236894069866242
122095,7.419418130445367
122096,9.705753650797742
122097,11.012882667755935
122098,10.070804669709812
122099,8.99295695994412
122100,13.111115478141334
122101,11.04484172451369
122102,9.78872608669892
122103,9.157837789204793
122104,8.807722447004224
122105,9.994257547433376
122106,7.113938810702448
122107,10.832560840975193
122108,10.299875517353735
122109,11.108971025553373
122110,9.177108876505455
122111,12.101741153919692
122112,8.783747842392577
122113,17.1351330083419
122114,9.582130863867015
122115,9.159111971797502
122116,10.855082283056174
122117,7.754958623602619
122118,9.582728940673793
122119,13.433557507379172
122120,11.867282134833758
122121,11.187364033500602
122122,11.561468195411889
122123,9.675567427655249
122124,7.4483021885987695
122125,10.270407124421505
122126,12.364975543607292
122127,9.571782158716351
122128,9.185807891636262
122129,4.7680418059493945
122130,8.367593286063423
122131,9.481407275494734
122132,7.29111501273791
122133,11.864451618944328
122134,7.611476090929121
122135,10.701823966374638
122136,4.977692314892154
122137,6.940707474171608
122138,7.66932102200189
122139,7.3207182263244
122140,10.582920978979208
122141,9.837535921719237
122142,7.915350492172701
122143,12.336019981547732
122144,10.618684488153848
122145,5.706881284211449
122146,11.31936940786127
122147,6.885804101349697
122148,8.742860300660153
122149,8.331472339771384
122150,8.944223976922226
122151,10.779595842569933
122152,9.913711598091282
122153,9.145139067588298
122154,8.354326577585956
122155,8.610046169516677
122156,8.292817380383687
122157,7.542256575654375
122158,10.956856463625652
122159,12.784777386316819
122160,9.636316137723236
122161,9.917852913875334
122162,11.177077666966756
122163,11.25583196129772
122164,7.254644141964507
122165,9.00720690804611
122166,9.498050315535469
122167,16.729305818888086
122168,9.802572225322992
122169,12.409950993530733
122170,16.057917800792147
122171,8.523889937989281
122172,10.334206429455508
122173,10.20353849898858
122174,9.571403816423592
122175,10.905847675102931
122176,13.981004351644355
122177,8.218707159156668
122178,10.709375929033795
122179,9.870774336757524
122180,9.828816808013215
122181,9.740098402846705
122182,9.63528774239982
122183,6.674663525296866
122184,7.307890983431264
122185,11.983254281760747
122186,10.302524432936588
122187,11.6457185699873
122188,9.341353821590843
122189,4.451877939956292
122190,10.642136189891563
122191,9.90523734048523
122192,11.264913390175076
122193,8.329446037865585
122194,6.555275255543218
122195,10.721630108077644
122196,10.432487943890044
122197,11.002548304528064
122198,9.798986214705298
122199,7.51557844463282
122200,7.49060269988608
122201,9.272427268592306
122202,10.04287364075643
122203,11.40802626273556
122204,15.222111252344508
122205,10.982174908408663
122206,9.109619515945555
122207,10.236401451059427
122208,6.856037161496722
122209,10.813015581973254
122210,9.102499569130666
122211,9.419996202996305
122212,11.218971724620099
122213,10.942999337020977
122214,7.445887706623703
122215,9.572339950116781
122216,5.12980079643747
122217,8.852639579628114
122218,11.245228057640736
122219,12.611548793693865
122220,10.753184529687427
122221,10.5615027241012
122222,9.92094802886665
122223,13.944377021575708
122224,10.61978529161283
122225,9.374806790708686
122226,11.563890736174804
122227,7.01328747924871
122228,4.046858867758939
122229,8.071869017223102
122230,10.07934844054619
122231,4.244559973004191
122232,8.260588480996757
122233,8.440238512873545
122234,8.18818262508594
122235,8.509396533640563
122236,7.634947513669476
122237,10.07239803522459
122238,9.827687300072151
122239,11.166470286835256
122240,10.912689447746752
122241,7.297273095573364
122242,9.228071984311116
122243,8.500851653676829
122244,11.77676070811712
122245,13.531645240599142
122246,8.49500000706848
122247,9.717398209247202
122248,7.791429048208694
122249,7.722114525290221
122250,14.406408345599644
122251,11.003979475973857
122252,9.899457060010942
122253,9.508496101812923
122254,5.347497111739536
122255,9.206662524428307
122256,5.537604842899088
122257,11.548339146900151
122258,12.066618978731778
122259,12.441570786122409
122260,13.42944141641693
122261,8.891891264649466
122262,10.71361574411264
122263,9.19995618766903
122264,11.879645114856078
122265,9.800636849242734
122266,8.436498713862164
122267,8.44215890819952
122268,8.512849653543423
122269,7.618228927980335
122270,5.722066457457261
122271,4.140967422154026
122272,11.163603104573227
122273,11.00152359156026
122274,10.799581365982263
122275,9.659980133736799
122276,4.50258104247606
122277,14.774635288469478
122278,8.303716390946487
122279,5.719189968393979
122280,11.40370488970149
122281,9.638474648763417
122282,8.256281689940087
122283,12.228596805205013
122284,11.690513456517504
122285,7.745677560312093
122286,4.766499403471844
122287,11.083942956298767
122288,9.620542799550659
122289,5.217580880816568
122290,14.125810083412834
122291,11.219422388278991
122292,12.083771512395021
122293,6.79861114485544
122294,6.730506125557023
122295,9.051749191870513
122296,11.949630973711571
122297,10.59815374733957
122298,11.808683912892565
122299,7.051469025125063
122300,7.998642061551709
122301,8.956720785049301
122302,6.948908277273238
122303,10.10142406743964
122304,6.774545883860597
122305,12.364167842369742
122306,8.73700132780797
122307,12.869634792087481
122308,12.498167041419197
122309,8.380544439220248
122310,7.147577139404516
122311,10.10365867174143
122312,9.54991941204498
122313,9.192962129655145
122314,7.5506809823738
122315,10.581906480828511
122316,9.610296613233716
122317,18.358921592716094
122318,10.040139585145862
122319,12.984152873767044
122320,8.976244826886077
122321,11.85504212419637
122322,9.335350125594292
122323,11.852172205788511
122324,6.206776962261032
122325,9.94323890957492
122326,7.659208834680565
122327,9.751383273813076
122328,9.905460334132895
122329,8.954442691309854
122330,11.74835958846245
122331,9.755476152445407
122332,9.928303665763593
122333,7.10270406333033
122334,11.148013991171014
122335,9.636032358688352
122336,6.194391910365952
122337,9.54295047661254
122338,11.7931183526654
122339,10.574450679111232
122340,11.860859372276872
122341,11.124196000040255
122342,10.096756417630198
122343,11.161195338124122
122344,8.33333457309817
122345,15.065312956683135
122346,11.308301140963978
122347,10.758138636429978
122348,5.502372200351495
122349,7.26512186827509
122350,7.3348963989629965
122351,9.813751809010615
122352,9.559719939754455
122353,9.024988167072802
122354,10.869958328337724
122355,11.950341369332008
122356,10.25181672131909
122357,11.297866614064446
122358,6.22355771870625
122359,7.715125934987841
122360,9.055053595907445
122361,7.707929301699245
122362,10.384522104358686
122363,5.820004447616801
122364,13.41717956954913
122365,11.186507081622796
122366,10.769468772977115
122367,15.20319573231078
122368,5.753823776202887
122369,5.534929102379779
122370,9.28789030964959
122371,9.716601633789105
122372,9.669158537123241
122373,4.3763058939915584
122374,13.534084209209691
122375,11.390291784459695
122376,6.949834443051749
122377,11.613300963552565
122378,9.88604274350227
122379,10.97870148007894
122380,10.825902833075684
122381,9.428944259219204
122382,12.221313602321914
122383,9.570311260160409
122384,10.560620718209147
122385,9.385777055402766
122386,7.005286293298288
122387,9.274133675763128
122388,9.807128956070681
122389,10.533992476513735
122390,11.285689670458689
122391,13.921668295622226
122392,9.184999338990533
122393,8.700893534172259
122394,8.935868463721786
122395,9.032395959658368
122396,11.035833051053894
122397,9.906535195541748
122398,12.539365192819796
122399,10.927059808580838
122400,9.211846041473654
122401,11.00576424874823
122402,9.816730284039743
122403,11.160627822235986
122404,9.563714135517461
122405,12.23338692144834
122406,7.815084958848466
122407,10.030472090075245
122408,14.576876587931764
122409,9.788526711053
122410,10.086036248239452
122411,14.686948783729
122412,10.335876204033186
122413,8.915607984870391
122414,7.720327911603246
122415,9.227879412740128
122416,10.599315368915947
122417,8.809864265460138
122418,8.623334577589091
122419,6.468865093531347
122420,7.990514590782412
122421,7.427434243960894
122422,8.748377049031435
122423,10.882039136798406
122424,8.728606797682579
122425,5.753539061338401
122426,13.796839685482178
122427,8.042163458790776
122428,8.487639270433926
122429,13.490183797606562
122430,11.29890089545779
122431,6.352178384298131
122432,8.41082549418286
122433,13.675434703384123
122434,8.929331678547873
122435,6.6696765641554565
122436,7.1080097071123305
122437,10.816819351358646
122438,8.359339007525469
122439,5.05796644561965
122440,9.698272726811833
122441,9.147560067793883
122442,10.463847276762673
122443,12.599067162948625
122444,9.995975795338783
122445,5.069950642746258
122446,9.366109207536686
122447,9.990162583083515
122448,6.747290508212953
122449,13.441594078412944
122450,14.01950919750015
122451,11.243480891163376
122452,6.180945892911532
122453,15.754410265087595
122454,6.503892284616671
122455,8.83877244971685
122456,13.084550405946516
122457,15.78674454606988
122458,5.382833012038402
122459,9.334928864212475
122460,10.190988236479658
122461,10.997057888861379
122462,11.533469940707192
122463,10.961361372408513
122464,8.881086584558272
122465,8.526614333379698
122466,9.973459140330942
122467,8.980300939590418
122468,10.609228622049544
122469,14.175372544257888
122470,9.068611075059216
122471,7.754821581781165
122472,8.229284104341836
122473,10.148901688616034
122474,11.866691325301634
122475,7.1436997050967275
122476,8.172364746323634
122477,11.634511366133971
122478,6.831362312663636
122479,12.76381276222474
122480,12.794935243071764
122481,7.861746269052908
122482,11.104621627342604
122483,12.901247598264936
122484,14.6034064065188
122485,7.2847826837477445
122486,9.946267267193168
122487,11.743683234509778
122488,8.812209678365218
122489,5.611037844999464
122490,14.923926466736992
122491,10.207668264786397
122492,11.390987167132545
122493,9.884505034096636
122494,10.108269615140461
122495,9.756321677098907
122496,11.865987645959498
122497,10.32991016713214
122498,9.807338570019486
122499,4.039516551834934
122500,7.587449247854916
122501,7.45421708319883
122502,8.553561578104468
122503,12.580586060202164
122504,10.569830027175373
122505,10.853913029890327
122506,10.380145040617405
122507,5.660783344858457
122508,4.101800117223698
122509,9.763561830829925
122510,6.745703927369045
122511,7.085922020425732
122512,15.073093368717258
122513,9.412937220930257
122514,10.92682573831338
122515,6.5991020281255
122516,9.34540543149054
122517,15.578571937425147
122518,10.90723495005133
122519,8.06026887248729
122520,5.707960897649642
122521,6.981120971532573
122522,12.978902384609858
122523,10.265637808156349
122524,9.233635491527277
122525,8.911724544075298
122526,5.055335071679354
122527,7.263592833262909
122528,9.998719387417278
122529,11.081831676783754
122530,11.102129940865828
122531,8.798268914786851
122532,9.531012408990016
122533,10.50016308240993
122534,10.094824167976132
122535,7.971020643219751
122536,8.380021589391939
122537,7.922319526433479
122538,9.06590068049729
122539,10.59897744459263
122540,9.451288865038908
122541,9.571446667911127
122542,15.310582611016386
122543,11.263553643566649
122544,11.756195075579349
122545,10.050246139886873
122546,9.420915618765907
122547,7.919614274491259
122548,10.710220034958407
122549,9.231264633071664
122550,10.268018540697536
122551,7.047754027161972
122552,6.684199528639885
122553,9.838765829135678
122554,9.505463283326037
122555,10.577582656818471
122556,8.802898861747305
122557,8.230747315435613
122558,7.510851245767656
122559,8.378832711540008
122560,10.828911226360844
122561,10.187676675461184
122562,18.07094630951322
122563,5.6688607182034945
122564,8.753843296481504
122565,9.53550662692033
122566,9.325012967507703
122567,10.045450385105266
122568,9.248251285305567
122569,7.976482905905444
122570,9.177317403571534
122571,8.249917585058093
122572,11.110337536650984
122573,11.191924703055049
122574,12.708634464491457
122575,10.600915132844431
122576,5.630072880510715
122577,10.128481505394097
122578,14.567344892767528
122579,6.970542964927354
122580,9.130367956953549
122581,11.803725207163081
122582,9.455779852124872
122583,13.858146187438098
122584,7.728679899568169
122585,14.057203630276277
122586,7.547658117944775
122587,11.366476531465372
122588,9.522325519967534
122589,6.861055638886009
122590,9.098967303740489
122591,11.826044251778548
122592,6.767410641432569
122593,11.708489150216904
122594,7.505841167509963
122595,6.624593059267276
122596,7.728497454955653
122597,14.762408866218774
122598,13.600000245081779
122599,9.575151216497863
122600,9.117247845291754
122601,8.013683189331292
122602,8.477938609822136
122603,13.511621278255081
122604,11.081378820656136
122605,10.070424640071137
122606,12.851209679333937
122607,10.966808980935616
122608,8.331547477316615
122609,10.150860330910472
122610,9.971134398351035
122611,11.838648077997224
122612,9.369761655029187
122613,9.651220256418343
122614,11.426888727052564
122615,10.536185752380485
122616,9.486916913060586
122617,9.52342242408398
122618,10.044324440385246
122619,9.970784829097276
122620,12.559019191893112
122621,13.206797927785448
122622,11.985195161301283
122623,5.482064447672354
122624,12.104465840212471
122625,9.53090915333307
122626,8.886305919502579
122627,11.58654149964364
122628,5.02633031680312
122629,8.028255925824327
122630,9.425438242208392
122631,9.745646609851349
122632,12.647210696425587
122633,10.057750236433929
122634,12.106551489892807
122635,9.412955464781485
122636,7.450241314902695
122637,9.346739516961215
122638,14.403815255869464
122639,9.691425309294974
122640,9.213312737084932
122641,6.23103855885012
122642,9.910447189662715
122643,9.241827049907796
122644,10.437141846352436
122645,9.89787630313633
122646,7.368215176972841
122647,11.90382963161432
122648,9.996650792534734
122649,8.54919527238576
122650,16.631769254113163
122651,14.867817598685225
122652,6.090134153049498
122653,12.891056228105535
122654,8.215868235077343
122655,11.223125469023547
122656,7.484614564151866
122657,4.07971191415102
122658,10.268641579916201
122659,6.781713894305068
122660,9.21396095684919
122661,5.848435211864619
122662,10.592530560140371
122663,13.447462321253317
122664,13.26366807963901
122665,12.181220050570113
122666,11.013062172857897
122667,9.622140438239352
122668,9.647259421395978
122669,9.20053725173243
122670,7.240107252242138
122671,9.958836119731036
122672,5.972099718586208
122673,7.686032911188827
122674,7.317295543181784
122675,8.781200749212612
122676,9.188196519165706
122677,15.308323549821575
122678,7.525404335479093
122679,11.08937789728309
122680,10.065223434479794
122681,13.384614528537337
122682,7.579430666755566
122683,9.157334152441335
122684,10.700721311763527
122685,10.794251101167864
122686,6.254754762015184
122687,9.511506099373017
122688,7.586506461808474
122689,5.983844826541591
122690,11.403154144332822
122691,11.833334679233662
122692,11.423906192054126
122693,9.982861337337576
122694,11.890117071875292
122695,9.525006111666846
122696,10.01705118675617
122697,13.807894303579653
122698,9.5796994923259
122699,12.537889887494691
122700,8.92229124877802
122701,7.842798916678882
122702,11.122856910051757
122703,11.342500000406037
122704,8.979253764588007
122705,13.297151045486407
122706,6.821409474739985
122707,9.872482070621814
122708,9.118902661775788
122709,9.136317932968817
122710,8.365825596906452
122711,7.947243933682898
122712,9.517899818852662
122713,8.34827652505698
122714,9.974506704927549
122715,12.838860901527372
122716,13.484948731627838
122717,13.028590710302609
122718,4.340329868606847
122719,9.783346517156195
122720,9.74302546162931
122721,6.745837502937097
122722,9.891705611961834
122723,11.029210663075066
122724,10.845779011202438
122725,8.946867231205381
122726,11.871676991053974
122727,9.624324871771112
122728,14.876377636633123
122729,7.8583744578193215
122730,7.857877037298609
122731,8.422927630835307
122732,13.759809941381832
122733,12.993900545181708
122734,11.606478038001057
122735,8.753013614610856
122736,13.738030426279204
122737,8.846368928468369
122738,10.13951616060513
122739,9.984944064631907
122740,10.602311158312508
122741,9.205479917132545
122742,14.26558289998226
122743,10.020194446374443
122744,5.288436598233163
122745,14.125325364672756
122746,7.084282991263639
122747,4.400732536826241
122748,7.334061378011912
122749,9.199482414518748
122750,12.741144585892457
122751,10.060352596990185
122752,7.278996396250866
122753,10.78075152149719
122754,10.466236415710233
122755,9.20188134381753
122756,13.587598844595458
122757,12.377586789851545
122758,11.52627275961947
122759,4.705633967906546
122760,17.36124487543519
122761,9.547959652319737
122762,9.213103787001433
122763,12.065058163606668
122764,8.408925048568133
