id,Rings
122765,8.401418267862422
122766,16.61702247311252
122767,9.731383170809435
122768,6.134577073120773
122769,9.179460509410566
122770,12.125266236541888
122771,13.040601043704493
122772,15.35316409790506
122773,8.898807690680378
122774,7.163660168751197
122775,9.37276723455437
122776,5.364213687560856
122777,15.365536908944193
122778,8.346166332708203
122779,6.30656074133645
122780,11.41785213277495
122781,12.759260866087525
122782,10.856346143400577
122783,7.022225358377042
122784,10.385371596774602
122785,9.440577356346376
122786,8.024798252418197
122787,13.986366682151564
122788,10.344314668200678
122789,9.360302091214923
122790,6.128212155057297
122791,10.928404029220363
122792,13.427085777241995
122793,9.091637305467797
122794,11.020608607485588
122795,7.134292385854563
122796,8.294669614139519
122797,12.337561066796193
122798,4.911641070182157
122799,9.903368575827216
122800,6.21354812296631
122801,10.601227670170731
122802,7.302677804557331
122803,10.047157710603805
122804,4.824844034906209
122805,10.835380016569065
122806,13.397729434815128
122807,8.215032834291188
122808,8.231423656777146
122809,10.916956191610897
122810,9.362920732817372
122811,9.91151477611778
122812,9.442478166509572
122813,7.926365025145017
122814,10.140837400434648
122815,18.23653164652371
122816,7.403947314033031
122817,10.08332448493627
122818,16.085725829641643
122819,12.422131692279743
122820,9.065824334931074
122821,8.57850365374561
122822,10.727527980151777
122823,10.021160800571717
122824,6.7759396314109015
122825,9.516467088585859
122826,9.86791358704075
122827,11.690878224322846
122828,8.179962148267638
122829,9.758640208742179
122830,7.168858757594547
122831,6.677276628561186
122832,9.708817048976114
122833,9.627881037926711
122834,10.940071753324208
122835,7.2199843294415045
122836,6.0306806573604925
122837,8.426851335087076
122838,8.528046724690782
122839,8.460940173804213
122840,7.230279498609718
122841,7.5925453870649005
122842,9.410834040198797
122843,9.753311340963531
122844,9.36487698625937
122845,9.774038420017003
122846,15.16367269273754
122847,8.759134270440736
122848,10.488650903739387
122849,5.8010486740628515
122850,6.193515034398387
122851,11.260817902765151
122852,8.816896059819069
122853,7.987908366789535
122854,8.173894083992808
122855,6.993642069385599
122856,6.108185461232247
122857,9.640999412912828
122858,8.050313618505173
122859,13.489090151003273
122860,10.206082928242347
122861,8.36231082840926
122862,10.7661266557832
122863,11.585742361732468
122864,8.298308147924677
122865,9.478267297165953
122866,8.366776791336045
122867,10.085476006516277
122868,6.829430563477336
122869,9.307360124834663
122870,11.603676279385592
122871,10.419149656753026
122872,6.6784731718374015
122873,11.167742279037878
122874,6.769396093681519
122875,8.522948614372984
122876,13.690038558868977
122877,9.411568233028401
122878,13.868165121162173
122879,8.487464127665977
122880,12.548498644258423
122881,9.203160388909463
122882,7.437894006186871
122883,6.460360382178675
122884,10.930935523939205
122885,11.882330440814862
122886,11.08396113931801
122887,11.294720965802188
122888,4.432512896456202
122889,15.236487569116367
122890,11.888787461262476
122891,4.599707151336049
122892,9.105334285698131
122893,7.258136704922693
122894,5.621850705127577
122895,7.386438488862121
122896,9.90091086914406
122897,10.981094612594548
122898,11.865117707129851
122899,8.956482861085256
122900,9.97397207473683
122901,10.758786465363338
122902,12.889457357090677
122903,7.375794129501868
122904,11.472488743285854
122905,8.574355155057507
122906,8.394432736606227
122907,11.559363677171898
122908,12.011591234343147
122909,6.347449877221749
122910,7.026188770322666
122911,8.415478839151652
122912,10.265755566011846
122913,11.905047746474779
122914,4.058967184751544
122915,10.970568678616177
122916,5.423946967013501
122917,11.11068997752083
122918,8.556121360093448
122919,10.729422764143631
122920,5.186938839424842
122921,4.0567452511607
122922,8.1881903472122
122923,11.463616914856434
122924,9.738700813310418
122925,8.45159330114372
122926,7.465923619204385
122927,14.195663450530006
122928,8.326386696082405
122929,9.671966156512715
122930,13.466092075201882
122931,8.06788730170411
122932,4.9280405144627215
122933,11.231401740619892
122934,4.707415043378335
122935,4.766571802758619
122936,7.095056290316336
122937,9.706818628667174
122938,12.416850314168238
122939,10.063666756724386
122940,10.19049264261781
122941,9.329963754125796
122942,9.110128730194905
122943,11.06457958269288
122944,15.765736603915752
122945,9.321175539634613
122946,11.838313485126156
122947,5.127022863510674
122948,10.355060645750587
122949,7.021825517211026
122950,10.620653967202042
122951,12.042542646282374
122952,4.9766808587898606
122953,5.995293348982972
122954,8.295774924409837
122955,9.40112997049288
122956,10.844031405444587
122957,4.432409284366775
122958,9.624156318016217
122959,10.041548228423983
122960,9.793805981260585
122961,8.984332317456749
122962,9.603850225140349
122963,7.671823205335686
122964,7.691387342682188
122965,13.436017887866148
122966,11.596559212834856
122967,8.8899584716299
122968,11.629360416020791
122969,10.713665483401371
122970,4.588096645709424
122971,6.12926015819236
122972,10.216393141949736
122973,9.407380338979584
122974,9.761072151931337
122975,12.390833190536679
122976,13.348149264779014
122977,7.9563877330545
122978,6.978776973082512
122979,9.34219173023504
122980,6.129803217645646
122981,10.031978553789987
122982,10.060993375551686
122983,10.843527398677427
122984,6.549241096589791
122985,9.199167560327279
122986,8.596084117974385
122987,15.19255770488384
122988,18.646215142965907
122989,8.327874075426639
122990,7.390419701632799
122991,9.042928990264238
122992,6.860210456724543
122993,9.850612931975277
122994,9.111409188784517
122995,13.525911792062644
122996,13.020107539684039
122997,13.517921646490356
122998,14.630316546865055
122999,10.846935357444005
123000,5.696522038458189
123001,10.544574388619361
123002,6.602177276857593
123003,9.12968924911986
123004,6.175162372217616
123005,6.633972857640805
123006,9.858902847512326
123007,9.397451192266484
123008,11.612536015806366
123009,10.035600863291721
123010,12.071601164975496
123011,6.555151030221237
123012,10.454564987698529
123013,7.491846309026895
123014,5.75380697758918
123015,18.05152183941106
123016,9.82195984935099
123017,14.679265819204995
123018,8.75477842820644
123019,8.882163417693132
123020,10.502039805961079
123021,11.325972995383392
123022,13.491457715488767
123023,4.940173618813937
123024,9.731113715871246
123025,9.384479962596938
123026,12.23098671762157
123027,9.410518272441518
123028,4.7426733602927404
123029,10.979297433764643
123030,12.122492180341542
123031,9.542739599393622
123032,9.795078949576904
123033,7.664970423640286
123034,9.371097314847562
123035,9.823225234226573
123036,9.306673696810966
123037,9.811742899953702
123038,7.082056596305051
123039,11.934850415966013
123040,9.65143164764672
123041,5.209504423539879
123042,12.807435393111891
123043,8.021738071466261
123044,6.765759167501758
123045,5.435857313909713
123046,7.016284131611217
123047,13.359637611636387
123048,14.840200369139371
123049,15.793082285874007
123050,11.315138796687592
123051,6.036276657612592
123052,8.028298407288915
123053,7.090174775621487
123054,8.256731078944037
123055,8.290567482016248
123056,9.658162794372169
123057,5.9597057988142215
123058,16.1137417927479
123059,4.284755416741307
123060,9.399919283834224
123061,9.236527247177705
123062,9.532872382556455
123063,11.861742090334186
123064,10.779060223680878
123065,9.6792080739373
123066,7.565284253113423
123067,9.07858646114113
123068,5.121162363045759
123069,7.710625876720632
123070,8.374256508060352
123071,11.638409334333907
123072,7.436015437357682
123073,8.870555177898535
123074,9.320224197132761
123075,7.925991869766695
123076,10.145950503148159
123077,7.092745283533712
123078,8.837430874355244
123079,11.759995732902814
123080,13.281843889360493
123081,9.411346662094335
123082,7.000157215677719
123083,11.581164110149054
123084,8.669474570722372
123085,11.601583407622641
123086,10.528728891929102
123087,7.481252983022801
123088,9.813210474142258
123089,8.97730312422775
123090,9.825558364453531
123091,16.777433170421084
123092,10.02790850480765
123093,11.096235598365224
123094,8.44700230734038
123095,6.540319527615426
123096,9.813564365165847
123097,9.186803392878286
123098,8.10827234631272
123099,8.92023343579423
123100,7.370021502953492
123101,10.087648622172713
123102,7.976783093874076
123103,8.244371313840736
123104,7.42497587538181
123105,9.2067849012954
123106,11.384818402415297
123107,17.464582460429785
123108,16.423710675182363
123109,9.218191392670272
123110,12.617231492544077
123111,10.360536837071486
123112,11.50229061161236
123113,9.18985702565968
123114,9.146427710801715
123115,7.536036414893202
123116,8.884252161705628
123117,9.432450625950832
123118,11.959586404505856
123119,12.373454892393124
123120,18.061593320249504
123121,11.67411351856864
123122,7.942746156607102
123123,10.192582505437574
123124,13.512402732093634
123125,5.906175760753901
123126,11.349797974074223
123127,14.898610424103206
123128,6.8799189788468835
123129,13.190792203162365
123130,12.196731376210526
123131,10.445628020304849
123132,6.396542043400737
123133,7.587758259285931
123134,12.57043924280165
123135,7.956794476961875
123136,10.041503212509896
123137,8.968476955765523
123138,11.857254111669613
123139,8.967728438537753
123140,12.130651024871154
123141,8.267991203260042
123142,9.661079157732374
123143,6.611130201376153
123144,4.647625854148947
123145,7.429360910665963
123146,12.422649956562164
123147,10.087418707896894
123148,16.230699949057044
123149,8.988367235094172
123150,11.642870529553216
123151,11.593404261071948
123152,6.163288940317549
123153,9.502017282035457
123154,9.572250624039228
123155,9.896503616327712
123156,8.544919338220803
123157,10.910532880392465
123158,10.11518582042957
123159,6.2266789373204166
123160,4.676473665044091
123161,9.054874559957067
123162,10.234081223374883
123163,7.908217751601578
123164,5.415466252731207
123165,7.3651847517015625
123166,7.458323932714846
123167,11.699143445843752
123168,8.672185854500295
123169,8.945621552995798
123170,11.147320934609764
123171,9.796173236773155
123172,8.123132982528134
123173,8.831038710826556
123174,9.263301141138616
123175,12.568934497249854
123176,15.262653162565929
123177,6.798347533562707
123178,7.801986152881556
123179,9.375071008449677
123180,15.159637505280537
123181,9.266261243186628
123182,7.436912997523066
123183,10.447028688790947
123184,11.891266441358983
123185,9.409350156868305
123186,11.155563176608187
123187,8.01168299414243
123188,14.858666514932263
123189,8.18290031128538
123190,7.167472531029794
123191,13.28367871626357
123192,9.81647127248549
123193,11.263279426541942
123194,13.069919589452862
123195,8.790955901779245
123196,10.602204945651135
123197,10.512026481838884
123198,8.323496540922472
123199,9.316580603870204
123200,10.050078110752867
123201,11.387757502032144
123202,9.423992974320509
123203,11.406019604534087
123204,10.583886262376542
123205,8.056418406652936
123206,11.365103026298303
123207,10.559326741244579
123208,12.480787525380407
123209,9.323049469056874
123210,9.35002465072408
123211,14.135250371775573
123212,11.728490600144337
123213,9.258417813341753
123214,10.297363085604042
123215,9.552213769691443
123216,10.737385159128909
123217,10.075279584379777
123218,9.392404059083109
123219,5.906979082847249
123220,12.454100089153458
123221,7.156950422533979
123222,12.735926351252152
123223,9.183852239790495
123224,10.778667176265197
123225,9.850648028402706
123226,6.819273314369587
123227,9.264743326131667
123228,9.685600592081624
123229,5.975707462641379
123230,10.658068468961183
123231,10.539658455028361
123232,10.759803602349173
123233,11.405426006231943
123234,9.200897145972132
123235,6.8381699972189
123236,7.94098341363028
123237,7.756701391476291
123238,9.198650906013762
123239,9.077933437886163
123240,11.844049196533698
123241,8.532540251651461
123242,11.276045330610916
123243,9.381100674850263
123244,9.524466557578418
123245,15.642952959635423
123246,12.151154278130686
123247,13.898573700570434
123248,12.146587787912576
123249,11.590535775421603
123250,12.18756744424645
123251,8.859865602599104
123252,4.630499565072996
123253,7.922092908299481
123254,8.778106219122561
123255,15.579410924928109
123256,7.483989575492435
123257,13.492618801175245
123258,9.658615378722184
123259,13.099607397400671
123260,13.995604442115502
123261,14.149596261013158
123262,10.399870557441325
123263,9.942768677451541
123264,14.408547400276746
123265,14.067055427718838
123266,9.079470422692358
123267,7.693363768931377
123268,9.912952251705786
123269,11.444722510785052
123270,11.663454163433794
123271,13.470616190996031
123272,10.062349564234832
123273,13.410518165254974
123274,8.207297637919131
123275,9.557326891783946
123276,9.845327818372857
123277,9.884730089661264
123278,8.124461615669063
123279,7.453237889817636
123280,8.717486418164583
123281,13.226887361224689
123282,4.105807681631424
123283,7.847786755196037
123284,11.913467914226391
123285,6.610698214389194
123286,11.016061432216244
123287,8.206683091793945
123288,8.34606745226067
123289,8.240700650148778
123290,10.126678323781364
123291,10.871069193291696
123292,13.617780251405213
123293,11.536369985540688
123294,8.98900190089716
123295,12.763013456142298
123296,6.5300375809381395
123297,8.600632999513575
123298,8.229040247977892
123299,12.018657922276228
123300,6.3245008427020455
123301,7.927498020136916
123302,8.816595153220383
123303,7.948774248024341
123304,12.182465792542654
123305,7.144710489551987
123306,4.732802129084467
123307,7.144783844111545
123308,10.38621574217928
123309,10.049088975231172
123310,12.748897768499672
123311,7.090409309516426
123312,8.039084217957553
123313,10.471307547703109
123314,8.828080350391371
123315,9.464575882111983
123316,8.178963212192594
123317,8.955353119016404
123318,9.207746763523382
123319,7.8582573838367775
123320,9.987103348646002
123321,9.875693437904621
123322,8.100011296391296
123323,7.745087864565553
123324,7.249136576426345
123325,9.338584920458532
123326,9.412940352930445
123327,11.276105407486106
123328,10.6053338148625
123329,9.72579388022334
123330,9.891631713095768
123331,4.735902945932152
123332,8.45512610405101
123333,11.780341683474969
123334,12.34622856565438
123335,6.2278872916703145
123336,10.726146255308887
123337,8.60826596454982
123338,15.58416944253248
123339,9.49264850943949
123340,8.019853893570774
123341,10.309723636801243
123342,8.985813197058445
123343,7.65271623099864
123344,8.51866074700483
123345,14.618731327458722
123346,9.593209467191198
123347,8.140914012255426
123348,7.188935783569806
123349,10.76487103799838
123350,7.844862515493307
123351,9.494855348652512
123352,9.627436586935522
123353,9.913924492964195
123354,5.849294430593104
123355,11.588294348293577
123356,7.2290100329941165
123357,7.566152814988683
123358,8.683484333469744
123359,7.619905167843619
123360,9.095583996966907
123361,10.80611905408205
123362,9.6544659364671
123363,10.616627372731227
123364,13.798280963673795
123365,7.403552715615876
123366,6.592558211506396
123367,11.885447153890048
123368,8.83012422533071
123369,11.71602553656209
123370,4.024450516424601
123371,10.697058708150468
123372,8.982688490508188
123373,8.291932685686024
123374,8.811589873145895
123375,9.7340748345844
123376,11.871362972761123
123377,10.137197731413755
123378,10.418131102983034
123379,7.951154859785643
123380,9.536705409544888
123381,9.098962236738274
123382,10.450846258521349
123383,10.548176449506581
123384,7.462356089238933
123385,12.088495213802391
123386,9.365545116717723
123387,7.1681525368344525
123388,9.455871106264855
123389,4.829954154255952
123390,8.430616340032376
123391,4.1147807493706265
123392,11.476720720605599
123393,6.875770026366465
123394,10.298961662711537
123395,7.952650693654979
123396,10.582589228770175
123397,15.04739289454947
123398,8.583163229943063
123399,10.095181964128383
123400,10.228064756694486
123401,11.977839959564207
123402,8.216553309182762
123403,10.158217398299902
123404,11.355418432796313
123405,13.418963748306487
123406,9.505104827798117
123407,8.959460785651686
123408,11.338685854682948
123409,9.644541369185053
123410,15.259640034463178
123411,5.63498643363547
123412,9.857129199818573
123413,11.520288799795177
123414,6.666929582657316
123415,12.85814225018937
123416,6.314332068382192
123417,12.77215094113033
123418,8.797898176185404
123419,9.602529639936801
123420,6.702457899254815
123421,5.0874562884212695
123422,10.369559206584999
123423,10.771507268905228
123424,11.528590483576853
123425,8.302597386769046
123426,7.737886272349806
123427,8.567501635680404
123428,10.546046108859752
123429,6.288582282623588
123430,9.998867185293006
123431,6.997667706629845
123432,8.430772855752124
123433,11.55834352755851
123434,6.202143717949015
123435,11.012347575175419
123436,4.115694189317725
123437,10.289614822263502
123438,10.354399452411485
123439,5.856122035864239
123440,9.558981074078186
123441,8.028819057857493
123442,9.261315873171863
123443,11.779953692641708
123444,9.153015590779766
123445,8.483624224315731
123446,8.372470461340747
123447,6.071193565483506
123448,9.366182995325104
123449,14.325831924168757
123450,11.134309950932941
123451,8.514629517199296
123452,7.327511287444457
123453,7.336884718168809
123454,6.983435432070853
123455,11.07025822317918
123456,8.620841266748826
123457,9.114486716359815
123458,10.48970151295053
123459,9.605545063644657
123460,5.6323287354094465
123461,7.873335686166008
123462,5.225994214137671
123463,9.517425905591343
123464,14.703234713251712
123465,9.04509151236702
123466,9.515562293762716
123467,8.174777600189618
123468,9.183275342978082
123469,12.17422497858108
123470,10.294022230802389
123471,4.09347532715094
123472,6.252930875052092
123473,10.701790509780988
123474,4.139673372993835
123475,5.717247426268939
123476,11.824548525239399
123477,9.802843595457492
123478,9.906584510518032
123479,8.876141952449874
123480,9.370434628879975
123481,11.30523230977359
123482,6.90470192772887
123483,8.379259222500682
123484,10.486505726991876
123485,6.240105578807773
123486,8.567349297379359
123487,11.196957698734064
123488,10.357317980743781
123489,10.607859640589501
123490,8.34826473682746
123491,10.124599829208954
123492,8.225482815267295
123493,10.467698310628045
123494,7.284049628560294
123495,14.29374723286558
123496,14.610493747205831
123497,11.381786818704656
123498,9.194088427210506
123499,13.162367556305025
123500,6.725913735669543
123501,10.44923882652008
123502,10.899577933398735
123503,8.693714738713716
123504,7.513272279709254
123505,13.103857982636868
123506,11.367067913936083
123507,9.537648884315436
123508,14.387714895572529
123509,9.065956811958246
123510,7.249497168562675
123511,11.011871837357177
123512,9.936505865187968
123513,13.261286557787034
123514,10.444083626171505
123515,5.392535516038846
123516,12.277014578404282
123517,9.579090546570706
123518,14.634250241206473
123519,7.497687497187674
123520,9.505270529882129
123521,4.546061241615037
123522,10.116677058678231
123523,10.038155195512186
123524,11.827267968302404
123525,17.922789788028446
123526,9.427410877205878
123527,7.473108945685228
123528,16.709915203595543
123529,13.981179623043582
123530,10.42093035278133
123531,11.49480614388968
123532,10.755616085174628
123533,10.672127476946576
123534,9.838303590146541
123535,11.27789321347171
123536,9.492725492927752
123537,10.906089451802377
123538,9.678803901771087
123539,12.314952080539275
123540,12.490376615907447
123541,10.918636782377991
123542,8.5274890820857
123543,5.531944588180486
123544,7.520504756150944
123545,8.300467150213397
123546,7.334237217168754
123547,9.851763167926899
123548,9.883401345276871
123549,9.927235151577197
123550,6.4969020553447665
123551,7.062413513886254
123552,7.356349937667102
123553,10.132564721763092
123554,10.942605526905535
123555,9.671669737723224
123556,11.1523634153551
123557,9.184197073412765
123558,7.394290708023921
123559,8.45410152629031
123560,9.294341062746437
123561,9.730133025231103
123562,8.264376732596439
123563,8.338117005604236
123564,8.703942792081639
123565,9.193238960191078
123566,9.88862969066228
123567,6.804940112181252
123568,10.02258854177285
123569,9.324448454496652
123570,10.383736212140757
123571,8.706471211714101
123572,12.19591898758916
123573,6.794197865049746
123574,8.397595837507396
123575,10.332394694475346
123576,8.178085478961476
123577,7.480922538997227
123578,11.168224277763201
123579,12.010697444183311
123580,15.408337398297714
123581,12.639132014316619
123582,10.022500656228777
123583,9.969761619144808
123584,4.145221234909825
123585,11.279651926554454
123586,9.217879781624315
123587,11.962812973443274
123588,11.368711178810994
123589,9.024657428514907
123590,12.084553690657453
123591,9.98418314739603
123592,10.494898013576053
123593,10.626613562014146
123594,12.754544533682692
123595,11.23473466673481
123596,13.319239836586377
123597,11.684350070235359
123598,5.798022404700951
123599,9.074928938861365
123600,8.670985841962716
123601,9.462272162936248
123602,4.450433142968301
123603,8.943447529045331
123604,10.726150340123919
123605,11.516978826250432
123606,11.816434782768152
123607,9.589295356067996
123608,9.566960668051527
123609,14.289125090293009
123610,9.451940857011696
123611,9.084811453263125
123612,4.779443498774841
123613,10.102677169465528
123614,7.249093095204055
123615,10.423767979608865
123616,13.51351548561355
123617,10.820463272971121
123618,6.132915132876392
123619,5.857346544999824
123620,11.07014281778245
123621,12.780027803958108
123622,12.999873862736209
123623,9.62200199608364
123624,10.715004471975565
123625,9.274688027668185
123626,12.31968825262492
123627,7.910642960643872
123628,9.026642697170358
123629,9.776839238104287
123630,6.959149919987903
123631,9.134756383496761
123632,10.092671475300397
123633,11.676003645697353
123634,17.340041515347547
123635,5.491540381343041
123636,10.966705351767647
123637,13.296284299720792
123638,7.496786282419274
123639,8.0444993792192
123640,12.845367753278822
123641,11.84130342379074
123642,11.416801717238291
123643,8.197293324540484
123644,5.557206521938786
123645,14.661890466327986
123646,9.52557808075051
123647,12.73872949507891
123648,9.148412047941912
123649,4.41448626994076
123650,8.417878990364885
123651,9.409712637869994
123652,6.863569897434995
123653,8.141360842687849
123654,11.101143418353717
123655,12.515955004475087
123656,5.126420568034688
123657,7.105372006080968
123658,8.724491796929708
123659,10.757309888338316
123660,11.584302135836106
123661,9.143922326928834
123662,6.7080193662417384
123663,9.188103221226958
123664,6.775268418105471
123665,9.756980077008054
123666,7.097325650419739
123667,7.674422364395733
123668,8.02711823237252
123669,17.013257595086085
123670,7.218826593789387
123671,5.521152818570549
123672,10.445985569195239
123673,13.669782137374265
123674,6.913739812514021
123675,11.884324123741361
123676,16.547987514658054
123677,10.59835281768572
123678,7.452493542931572
123679,9.257158919887683
123680,9.990832555748668
123681,8.645569143877356
123682,7.110180587036419
123683,7.608775678413471
123684,7.67884531155769
123685,9.873341432602597
123686,6.342774623366129
123687,6.086826646161815
123688,12.022675761507804
123689,9.42602481118644
123690,6.4284044960063245
123691,4.517589921724306
123692,7.67975272581951
123693,8.076297389657487
123694,5.1073873124635085
123695,11.573511844437427
123696,6.61178487291902
123697,9.506347819797694
123698,8.17887700495146
123699,17.68057834454573
123700,11.805493003447893
123701,8.578758819863776
123702,11.342294322042212
123703,9.240634378447345
123704,12.216058392269527
123705,16.090696377018496
123706,11.513182669761655
123707,9.446057382716429
123708,11.769946228937863
123709,11.275840339750285
123710,5.555085494743145
123711,8.310862193883441
123712,7.195362649400835
123713,9.130124985427184
123714,9.417049840005792
123715,11.836739517254387
123716,4.32871822418283
123717,6.07779531871725
123718,9.14104496611348
123719,11.595585793462261
123720,5.663251911848937
123721,10.458406700695287
123722,14.451012448679716
123723,9.393197803431153
123724,12.40947470000559
123725,6.450671684822534
123726,9.512611632385461
123727,8.704951757309633
123728,7.276689981222996
123729,11.391715697727864
123730,7.301603528034178
123731,9.019963931990645
123732,11.974013148881456
123733,10.235675546324021
123734,18.447508716140554
123735,6.1832660884495585
123736,14.061972794653553
123737,13.307576332802052
123738,8.331082556209518
123739,9.800892919034343
123740,6.175385745909493
123741,13.97387759186079
123742,7.313181201543577
123743,9.591713541957267
123744,16.021009130574765
123745,8.853072522787688
123746,9.308666873662329
123747,10.582219605336164
123748,9.86843771998397
123749,11.002509749227695
123750,9.657824706692283
123751,6.305567210692695
123752,8.98037483707094
123753,13.741093171712762
123754,11.794716139038432
123755,7.616865974930716
123756,10.307143690213787
123757,13.422705528951274
123758,4.128509167570027
123759,11.293761596597996
123760,9.499966735239205
123761,9.482457632392675
123762,11.876024265495596
123763,8.853850082840932
123764,13.19354572920054
123765,10.279647305167297
123766,9.760425982535423
123767,12.009214405835468
123768,17.464589975988083
123769,15.111446670416896
123770,5.2527694307674215
123771,9.175118957187518
123772,9.233501743799854
123773,8.194030114335531
123774,10.04532083961109
123775,9.835685841527019
123776,9.856946743097026
123777,4.220138942467403
123778,12.0426813160847
123779,12.492568459392773
123780,8.513235854443334
123781,9.362977135967604
123782,5.208684581601136
123783,5.5901169807107225
123784,10.32906527215766
123785,12.023107208239576
123786,9.281199677315865
123787,10.090390942821436
123788,13.779198140815023
123789,7.432548909706474
123790,11.897968989069819
123791,8.980542418129566
123792,10.609162155312896
123793,12.220037114501924
123794,9.995769365036164
123795,9.282481185012823
123796,9.479896557334824
123797,11.948442132532474
123798,11.283700356032407
123799,9.944786918268798
123800,9.74329456981622
123801,10.798903067048306
123802,9.2399756180926
123803,10.592685712146372
123804,11.251608400924322
123805,7.024249864755167
123806,8.365921002844555
123807,6.924292528744497
123808,9.415150634749828
123809,10.94525983217167
123810,10.438514880119644
123811,10.052202721102011
123812,9.992989852325389
123813,9.337127060497487
123814,8.83217628395303
123815,4.486402620377299
123816,9.69373968404404
123817,13.483941887825264
123818,8.294568089042532
123819,8.877677053386957
123820,11.50611717731179
123821,11.653978665467404
123822,5.601283018553079
123823,7.463178598971922
123824,7.676044866362039
123825,12.082598224988192
123826,7.642651490632636
123827,8.066366892791942
123828,7.746035648900471
123829,11.989251583887484
123830,9.0094120065976
123831,10.245178984117784
123832,6.068028061314676
123833,4.5362735029309
123834,14.898708722564654
123835,8.163449513263123
123836,9.761898028188043
123837,6.692147217214114
123838,8.726575741144554
123839,14.276301001250687
123840,13.104254984483953
123841,9.826189169236716
123842,10.561486373533736
123843,5.942185712251526
123844,7.138115894899822
123845,7.86558725985321
123846,5.4029045777500935
123847,6.710627701571385
123848,9.829236504748408
123849,10.277108114260562
123850,9.496127155521814
123851,12.016742562591906
123852,12.343614760643215
123853,11.32308289521814
123854,10.89813950034932
123855,8.811118844151968
123856,8.09301604518831
123857,13.666505139371106
123858,8.787341608667523
123859,10.716122347681564
123860,10.555756036354293
123861,13.16575980559217
123862,9.53280498827542
123863,11.289025400222437
123864,9.47312833449232
123865,7.026083304507745
123866,12.270407964120807
123867,10.818363058883666
123868,10.052680450714778
123869,9.172256341121773
123870,8.356519493668863
123871,11.49152624375427
123872,10.226695727052848
123873,9.308524491790703
123874,8.512758752226627
123875,10.260296190119075
123876,6.316775169305053
123877,9.499657528529088
123878,12.906971322579173
123879,9.04680913865219
123880,7.60083509353654
123881,12.053990053546707
123882,12.679149055989066
123883,9.262545687530388
123884,8.510493453708884
123885,7.220257300385592
123886,16.269404856780987
123887,11.4122546320166
123888,13.640197817464028
123889,15.782843074502432
123890,11.573235389440686
123891,7.631837748608477
123892,8.459966998281931
123893,11.975004652341422
123894,15.526733112713762
123895,8.824916225258036
123896,8.093562532189383
123897,4.390621367893031
123898,7.595869673811762
123899,7.736703421534007
123900,9.043726441010765
123901,9.665879415625039
123902,10.47894286825623
123903,8.819192619727534
123904,10.321812195884654
123905,4.915933148106054
123906,6.92931231815475
123907,8.786720892279602
123908,12.013050150080257
123909,6.151686023083252
123910,11.980902739848528
123911,11.352264920827718
123912,9.16670674626725
123913,8.070423410749251
123914,7.122673650673882
123915,6.4468601935137375
123916,7.467633393798925
123917,10.22562059864649
123918,16.3026751444827
123919,9.118381075107546
123920,8.487373389896035
123921,8.273796903167158
123922,11.958674351659383
123923,9.66609349825006
123924,14.773844833445992
123925,10.059852199573223
123926,11.51971226570548
123927,15.43475069616749
123928,11.257505056398042
123929,4.468306153554242
123930,9.78313273001523
123931,10.810593578285197
123932,11.431000383910245
123933,8.181407029279418
123934,16.78772527079348
123935,11.243090293935264
123936,6.451925233375507
123937,3.9634825801500604
123938,9.582990203232768
123939,5.797936219934963
123940,9.473181455304225
