id,Rings
123941,11.240137544141081
123942,8.324133299805089
123943,7.247878378404394
123944,11.347734345002273
123945,8.82946031425669
123946,9.0191489823073
123947,12.700777398534294
123948,6.705621822874558
123949,11.792654751328602
123950,8.153830077815456
123951,9.997630079020961
123952,11.744882135573016
123953,12.787477738388436
123954,8.406942200206442
123955,12.233426669509033
123956,15.215099428998561
123957,11.319892413747514
123958,9.615228889508774
123959,9.127781990254432
123960,10.248528306731398
123961,11.099411185183556
123962,10.907324503449676
123963,11.523853017679395
123964,8.54142516587122
123965,3.9801100388552144
123966,8.518226949410295
123967,9.0830112297233
123968,9.49088497946072
123969,9.610616595370104
123970,5.959312879336036
123971,11.316790356965225
123972,11.819470855010639
123973,9.66981754538492
123974,9.059037079141369
123975,13.110245210993629
123976,9.253281887047674
123977,7.698813043696399
123978,11.853430466904573
123979,11.338318649465617
123980,8.558158521048448
123981,10.653463802913686
123982,12.174959337106728
123983,9.036408915151393
123984,7.352931142908187
123985,8.933726379905156
123986,6.333079663165508
123987,8.934334673310355
123988,7.603651554798859
123989,8.480232794816972
123990,6.890349748816469
123991,3.979179280050036
123992,15.526157678971941
123993,13.954989759879268
123994,13.04179154034999
123995,7.199870480184503
123996,8.132726348742123
123997,7.443982624458341
123998,12.177401246251817
123999,11.174112492509302
124000,11.041097768051031
124001,9.232432662353016
124002,11.081725339516975
124003,5.5505004762227275
124004,9.57370011752187
124005,9.55757214003891
124006,13.052277852300818
124007,12.619631034251316
124008,6.785926918907682
124009,9.615077502866695
124010,12.633992413050358
124011,9.812517264620476
124012,8.60269330343813
124013,9.897341633065427
124014,10.328178296499306
124015,13.826365571143143
124016,7.427780980781132
124017,11.383328844871698
124018,7.5327541286637985
124019,11.070549039581064
124020,12.583315807205398
124021,16.39053236618217
124022,8.582473363890902
124023,9.638933939273068
124024,9.731627843890553
124025,8.387766731876514
124026,10.371669700404697
124027,10.021137226646747
124028,7.966680061719219
124029,10.923388694986219
124030,9.65840802993908
124031,8.25216827989579
124032,9.218964790855336
124033,11.303869761973662
124034,13.862913781833793
124035,11.294954714970988
124036,7.410988207468638
124037,8.126315754091788
124038,10.589471367902927
124039,8.061586112173533
124040,9.845771302187417
124041,11.596064140869554
124042,11.63078023778298
124043,7.021603610702057
124044,13.86822274037855
124045,8.739455399722567
124046,4.6477907461468835
124047,7.233217357755859
124048,9.336324677214947
124049,10.50362049287845
124050,9.967091559700421
124051,8.95641118409324
124052,9.412831489510054
124053,9.793739660603462
124054,5.83791794273975
124055,4.134790517852361
124056,8.330812934397505
124057,10.541168439852033
124058,13.888166989465038
124059,11.627937839496365
124060,11.510873570397687
124061,7.255952842164236
124062,5.116510455446762
124063,9.225662422044229
124064,4.699595145656707
124065,11.959704907420932
124066,11.648661006461525
124067,9.07154693655716
124068,9.237016638449322
124069,10.267639785894668
124070,9.16223965096942
124071,9.66194919640582
124072,4.45965397589361
124073,7.331791563701449
124074,8.070642321451142
124075,14.7080547910578
124076,10.225352262737088
124077,6.924200274520549
124078,9.373593121711993
124079,8.366347506069
124080,8.765853253232955
124081,11.245600059941543
124082,11.153103431980739
124083,11.495837719819253
124084,6.365454686260925
124085,5.365027612356101
124086,8.72313495016949
124087,4.645082774736409
124088,7.533016723165986
124089,8.663801834707254
124090,9.579271587006403
124091,9.805992613101365
124092,4.777478545684088
124093,5.843289617055944
124094,8.777336847605044
124095,9.432837610443222
124096,10.115428365813443
124097,8.584447366844154
124098,7.638050185402905
124099,11.12801859924934
124100,11.07937472514333
124101,7.776419688278452
124102,10.700479407521943
124103,7.886101688269385
124104,10.133512890013309
124105,9.442027459875241
124106,6.889757079011889
124107,7.455188767441447
124108,5.383921082955359
124109,4.380020828738319
124110,9.929887889464466
124111,8.744307185593712
124112,12.48819623922398
124113,9.590295336904438
124114,4.192908348761862
124115,11.363094216479684
124116,6.398280909793001
124117,12.527202321386813
124118,9.887229678408769
124119,9.979768016179886
124120,10.460702068577376
124121,12.684669708754265
124122,9.38821864909454
124123,11.94987491176765
124124,10.22325979406103
124125,12.926652795036016
124126,9.608780170828954
124127,9.625959310236459
124128,12.085525229611104
124129,9.82536683975121
124130,7.115787791282543
124131,7.041935826382233
124132,11.075155501771475
124133,5.5056102691218225
124134,4.877536110040833
124135,8.393902517306213
124136,13.074072555528932
124137,7.455140036767898
124138,9.610981169599095
124139,6.394599734038075
124140,10.242188466156259
124141,9.960918957412098
124142,9.500386302730462
124143,9.683955361011037
124144,9.704915820424068
124145,6.210990340317954
124146,9.60463256688676
124147,10.692606755358218
124148,13.66294244618137
124149,5.740345450548175
124150,10.906254170091216
124151,8.85378361109043
124152,12.69096900537951
124153,3.980096715459054
124154,8.860391044212786
124155,7.814430846218585
124156,7.654674376453803
124157,9.069195729484376
124158,10.233054870625548
124159,9.045254147459275
124160,7.856339413636962
124161,10.24855532699264
124162,9.103340589545654
124163,12.5095488745573
124164,7.903712612683454
124165,9.510556255166811
124166,10.425489103343818
124167,15.3605956948185
124168,7.299422943589166
124169,9.811986390142264
124170,14.447425854769824
124171,12.575979864479422
124172,8.558332958635344
124173,10.838620578951396
124174,7.690013278336755
124175,8.79024654860779
124176,8.540255077387801
124177,8.895484606718533
124178,7.135025572098347
124179,11.796305172378322
124180,7.060766252647902
124181,7.66619813292292
124182,6.200857610458907
124183,11.8970694507762
124184,8.947861709067064
124185,10.42155894431237
124186,12.37546816483148
124187,7.685610019115776
124188,12.107246225709325
124189,9.5200070289309
124190,4.196430729082075
124191,13.893870347231575
124192,9.044657197125956
124193,8.603488968857727
124194,6.186658658698458
124195,9.335217275554713
124196,6.942343287686718
124197,12.27035113848798
124198,6.260520479968944
124199,8.120257917463622
124200,6.461073708534246
124201,5.525504107922664
124202,7.005321617257553
124203,7.204711558867247
124204,12.928112357549017
124205,12.119869119382383
124206,8.727754572842237
124207,6.855894775372775
124208,9.451005369997603
124209,8.445993455733785
124210,9.458062927224969
124211,10.670295359936558
124212,7.375758372118794
124213,7.400703519590297
124214,7.147485649435242
124215,8.048531605868941
124216,9.249107607499452
124217,13.401964656992572
124218,11.870531141230856
124219,5.704787836281762
124220,9.000716562714725
124221,9.27180503737714
124222,5.079014843220364
124223,11.536087490986441
124224,7.197452105751445
124225,8.674162063216315
124226,10.034702724162594
124227,12.076823930833887
124228,10.140070918396047
124229,4.397352110010954
124230,7.928107133971077
124231,15.798272151459079
124232,9.479585269243174
124233,9.713483458536023
124234,6.636213352076508
124235,8.319024941203173
124236,7.225245246363505
124237,10.582502291127302
124238,11.371114663649145
124239,9.748601781549258
124240,17.63080532777938
124241,8.984563947356534
124242,12.996209697079419
124243,10.01337808632826
124244,9.251773745366393
124245,9.410629108329484
124246,11.002379655521803
124247,10.577427869820806
124248,14.663129014846504
124249,4.967731072921589
124250,8.01032572939597
124251,9.864147854356087
124252,9.203040600435035
124253,9.099796445499388
124254,9.375027795021406
124255,9.0396458705407
124256,9.867381946796355
124257,7.1137568368385455
124258,14.523998526753767
124259,9.954620055215262
124260,9.834799730565646
124261,10.95893197749233
124262,9.589475940378103
124263,11.534933862930213
124264,11.369957076950076
124265,5.130247714214092
124266,9.53336873870942
124267,9.757886449079939
124268,6.20708979056046
124269,9.954568075715807
124270,7.965725246587579
124271,5.718775519565541
124272,6.885865680488392
124273,6.754764554326724
124274,10.87539176461762
124275,8.758867418675734
124276,5.9052767518524405
124277,12.785318620341801
124278,12.25784850699343
124279,6.176554353774877
124280,11.000962046834424
124281,13.185027122596367
124282,6.507373184614072
124283,11.663416173779947
124284,6.210645460885818
124285,9.16063275328262
124286,9.227484204731141
124287,11.31104834067674
124288,9.51714977736888
124289,10.247345350788905
124290,9.342402642294436
124291,10.47947439487416
124292,11.677073179925433
124293,7.882536664238215
124294,9.66615765714642
124295,7.718366158865363
124296,4.786290912743672
124297,7.206376982558451
124298,12.66412093005939
124299,10.114804703960749
124300,11.048833203942147
124301,14.483069071888815
124302,10.425250564752996
124303,12.273466360465326
124304,11.629475613338078
124305,10.303027754338512
124306,7.037743461412385
124307,10.837723871195873
124308,8.084439756870648
124309,9.222605075221255
124310,7.073477650588018
124311,10.836475205270238
124312,8.467632136927744
124313,5.790581602961151
124314,10.87999354201203
124315,8.861691639467372
124316,11.793763954075146
124317,12.572990349623506
124318,8.529586156841155
124319,10.493596300236302
124320,9.043461320440835
124321,8.475698727559523
124322,9.065811333079058
124323,10.794310028989967
124324,10.879882893906608
124325,10.417952259652528
124326,8.214984341245207
124327,10.996730712881549
124328,8.852457226477645
124329,11.111485723885398
124330,14.236649742965596
124331,14.119367236873192
124332,9.218165749320628
124333,11.899563216255405
124334,11.402436641459431
124335,7.419838624025372
124336,7.730369840860118
124337,14.181902305417896
124338,9.025561478884226
124339,9.120429412577398
124340,11.486362620057054
124341,6.887288970741217
124342,6.6746598548488665
124343,12.368075947438923
124344,9.373550495474353
124345,7.619120049628533
124346,10.750818201279111
124347,8.425034290329949
124348,17.149733245408477
124349,9.199690588031554
124350,7.581288598417055
124351,10.597293893991026
124352,9.506486838236603
124353,7.01107892049257
124354,7.044074994447209
124355,10.1503196640338
124356,8.649867069211936
124357,9.63086751136346
124358,11.811549777741893
124359,5.575513608533193
124360,9.707001398403788
124361,10.320293828640757
124362,10.465176162382543
124363,7.484216242036739
124364,12.01346894171466
124365,5.051145136080902
124366,9.75598035471885
124367,10.998490633650613
124368,6.6457651760226515
124369,8.558004722921549
124370,6.234731352508776
124371,11.842641906392027
124372,9.499181464160841
124373,4.263293544063382
124374,12.083071503012157
124375,7.416629748046256
124376,12.389924408513387
124377,11.704182655997723
124378,9.271049455430049
124379,9.821629892135718
124380,10.662819721083435
124381,8.982079064358508
124382,10.376413244509086
124383,9.132517619727928
124384,11.808611944522953
124385,10.357672960534135
124386,12.06693709602534
124387,4.914620095781265
124388,12.272326842502922
124389,6.116919435391415
124390,9.28339805441025
124391,8.156873794838091
124392,8.199042651425852
124393,11.654354145832212
124394,9.937242325547663
124395,9.25899117145997
124396,10.338985543845064
124397,8.758602276056468
124398,10.992767057531305
124399,6.0457292794419875
124400,12.497542178779595
124401,9.260220821163028
124402,9.662708028885202
124403,6.292221044722818
124404,7.12919476420168
124405,8.587310146947479
124406,12.791180120521762
124407,9.34975998007516
124408,7.535181437007123
124409,12.809557973862189
124410,10.820933071288081
124411,7.341728737168653
124412,9.005439838478228
124413,10.247137452523353
124414,9.353383983283765
124415,7.4617396829954314
124416,6.1069644233978595
124417,9.59771068127678
124418,12.085300225513688
124419,12.620669869020984
124420,10.23229846692686
124421,14.395677934935495
124422,9.903078415246483
124423,6.662800636374925
124424,9.943285068023751
124425,11.57865346493828
124426,5.568794512896933
124427,11.461177930861272
124428,9.88573495027582
124429,9.718718747455535
124430,8.279967339298688
124431,5.6551373982686
124432,12.392831135320268
124433,11.807045172114961
124434,11.450770220772814
124435,9.903816341918725
124436,7.474290357059144
124437,7.466997658836313
124438,10.184217137718466
124439,7.157372606694897
124440,10.431147118842816
124441,10.01294390700463
124442,7.825463458380256
124443,9.737679411984852
124444,8.818272411716656
124445,4.037861526156595
124446,8.45295620638861
124447,9.716476586493183
124448,13.731927899030165
124449,12.09389047661882
124450,8.702764573966961
124451,9.565777313381943
124452,11.551411088714683
124453,9.077215050839223
124454,9.931181548640833
124455,14.504861388101753
124456,12.565710177544098
124457,8.989235122975384
124458,11.630698899023674
124459,11.11867366037647
124460,9.153597339232089
124461,7.928859381017213
124462,8.163403292154415
124463,9.580860865084286
124464,9.418853661576389
124465,8.168988723497964
124466,7.593521487612074
124467,7.923089539671089
124468,5.104316822068472
124469,11.552467805919745
124470,11.023421692971016
124471,10.204538009364464
124472,10.487692188777853
124473,9.480973472300239
124474,7.149582397368688
124475,7.7172002685192895
124476,14.221107070530977
124477,8.231443421585714
124478,10.003859480531062
124479,16.506110153357046
124480,9.81340875293832
124481,8.15895916625874
124482,10.351887460660814
124483,11.26804625642127
124484,10.049313063265373
124485,9.519772437657924
124486,9.463828319422234
124487,15.484378238901394
124488,14.621980034469086
124489,15.823421662267915
124490,10.834658565151386
124491,12.112001913117615
124492,14.627756212401474
124493,10.214557616250802
124494,6.530081476420278
124495,13.6832999387258
124496,11.108186301671784
124497,10.95051779905984
124498,10.46001525458113
124499,10.72011847010088
124500,9.268024801485568
124501,9.802895277174084
124502,9.756166446796177
124503,9.350596114829937
124504,10.491768561986913
124505,9.772136683931222
124506,7.6075120220045065
124507,13.134969448205558
124508,6.779325243004247
124509,12.463888577980656
124510,9.788068196006922
124511,15.561447340977427
124512,8.868775516081788
124513,9.696265197973213
124514,9.443828222483052
124515,11.45030219439724
124516,4.646252150063639
124517,8.740192575787082
124518,11.767438089906713
124519,9.138934315769857
124520,10.211532589963
124521,7.878306853623454
124522,6.70070882187859
124523,6.29505168074912
124524,10.76743074670637
124525,9.80181114940827
124526,8.489245777617677
124527,7.9825079697143195
124528,12.059000038427374
124529,16.14464176795782
124530,11.078882876814928
124531,7.758157229299269
124532,9.027341023148137
124533,9.983974411191678
124534,9.3745307719539
124535,15.241009103287217
124536,8.007400885538438
124537,10.70558581462226
124538,11.570344382919206
124539,9.789183610081711
124540,13.184155115124165
124541,9.775487679119284
124542,15.02544721763729
124543,7.318155534750005
124544,8.811777505482503
124545,9.634984169391206
124546,8.135903300762326
124547,7.015453189934428
124548,12.061769578593786
124549,11.502280337285807
124550,11.22717622422016
124551,16.601322519304915
124552,8.288494744040298
124553,9.519595368686131
124554,6.702578680422467
124555,11.138881258786915
124556,4.174792096755935
124557,5.615607621102337
124558,10.8393389218812
124559,12.14862339572034
124560,9.455496270201511
124561,6.443821876663509
124562,8.78007872775283
124563,9.097469236294042
124564,9.989395124184112
124565,9.14254548765877
124566,10.002365453929798
124567,8.762036875095882
124568,7.436803829968089
124569,11.859933119232288
124570,5.152361394512288
124571,10.206927642012818
124572,9.06449869674118
124573,11.933460216633023
124574,9.57025521532802
124575,9.69509791148825
124576,12.62961383536817
124577,10.029336617395575
124578,11.12423132655149
124579,10.135163549392818
124580,7.017686621480334
124581,10.616134570401915
124582,5.039250186263557
124583,12.22404087036123
124584,4.059172318680653
124585,10.478508484837185
124586,7.168033277056567
124587,12.890594219819462
124588,6.681932669640768
124589,7.163368743347634
124590,9.423355484141691
124591,12.870661379562211
124592,7.527817022102319
124593,14.053236145840268
124594,6.362285999663063
124595,11.439158112086645
124596,10.308522351993691
124597,9.308069610475643
124598,8.277189104631464
124599,11.711837470442228
124600,8.644144526274662
124601,8.08635595089287
124602,8.408008956669146
124603,4.460987217864927
124604,9.085502038627183
124605,9.24878372587915
124606,9.396782114031064
124607,6.680524329100824
124608,10.092071741968834
124609,9.123547795578233
124610,8.130150325463555
124611,7.424649298083949
124612,7.453527477681348
124613,11.950968023553722
124614,8.898450797353927
124615,12.375487771519456
124616,10.560479673976058
124617,11.083276764472936
124618,10.934739817176142
124619,8.76556508883392
124620,10.197604389665502
124621,5.282772328560254
124622,7.6623473979786425
124623,9.993709116849923
124624,9.96711218121985
124625,9.354567628608947
124626,10.538010532828038
124627,9.315885459702384
124628,9.661995352837426
124629,11.399678198253353
124630,12.33576143973436
124631,7.68345776759473
124632,11.090322506138122
124633,4.21356268979645
124634,10.317722050487614
124635,9.900461897858847
124636,7.473623073727465
124637,8.78854489414734
124638,9.000717344176303
124639,9.360180406392852
124640,10.109107028162404
124641,7.862269639319981
124642,8.872861441914692
124643,6.540638303207485
124644,11.150365812955162
124645,5.527315356200326
124646,10.485093495571476
124647,10.897145163847583
124648,11.34751250952831
124649,5.438653514699665
124650,7.9238616856317865
124651,11.960495769623886
124652,13.944927185234553
124653,5.88203448287693
124654,11.699398437233176
124655,7.0237964878667025
124656,8.808703871781798
124657,6.12362197468979
124658,9.932918424230618
124659,14.03506904252879
124660,7.956134938044923
124661,11.421718507819735
124662,10.503028112790554
124663,7.539596526407559
124664,7.486469486031401
124665,12.586660558392902
124666,12.396637957647465
124667,9.153569538028766
124668,9.58167337391177
124669,8.626022926883055
124670,10.820258693510894
124671,11.71349531258615
124672,8.648974676287782
124673,8.76578972202628
124674,9.030570473662774
124675,4.47053447521864
124676,7.974574186444508
124677,6.853399417737981
124678,8.287521273568597
124679,13.41580804950039
124680,4.936934252882244
124681,10.09675732003575
124682,13.17004888283087
124683,8.794903812347195
124684,4.773798637235278
124685,11.753468744043829
124686,9.75921338872036
124687,5.4852953402843125
124688,8.225766056500419
124689,7.802977582619398
124690,10.895635089380068
124691,12.533288669648613
124692,11.403903060423787
124693,7.852919959004192
124694,7.993254455346315
124695,9.822063097177718
124696,15.566440074250178
124697,8.987576061722999
124698,11.49350079361252
124699,10.632400511043219
124700,9.679312687301461
124701,11.530175143239806
124702,13.101971340273
124703,12.85452176795106
124704,10.874130802756785
124705,14.09721005100352
124706,11.820327804667746
124707,7.276194736953643
124708,5.994126996988484
124709,10.668237343440747
124710,11.073377944805127
124711,14.066988126802315
124712,10.34467245612584
124713,8.20121668083121
124714,10.894034099234252
124715,12.796878716744684
124716,5.235180376544027
124717,4.800550518769968
124718,9.590762995766264
124719,6.947326718943313
124720,9.44900978747189
124721,6.698659304381446
124722,7.430563866761771
124723,8.61486949303374
124724,9.61773182290785
124725,9.223715227583678
124726,10.114366061203171
124727,10.83920988562792
124728,11.64374198306921
124729,4.904622508365103
124730,8.167846458893084
124731,12.797561857346953
124732,7.76032141309147
124733,11.671153008908975
124734,9.368188142656734
124735,17.390420791603404
124736,8.08188280255856
124737,7.76509684811608
124738,10.633563941836673
124739,9.445542622759511
124740,11.130679350983229
124741,12.807658459480018
124742,10.214666663972375
124743,6.157407472046094
124744,7.36235268139117
124745,10.933109088563317
124746,15.878480029697164
124747,8.444301068937056
124748,11.13758312463429
124749,10.444862410763314
124750,13.805022250898034
124751,9.45582387250251
124752,10.766396840155453
124753,9.647675381967892
124754,11.076609349306443
124755,9.92345869851361
124756,10.564466390949622
124757,9.598892202481878
124758,10.308811786564966
124759,11.103864170540962
124760,6.97000599656464
124761,9.987038222796958
124762,8.957489661667848
124763,7.6922497483061125
124764,13.07903169660625
124765,9.712548265184768
124766,12.638227036742725
124767,9.626395279055313
124768,7.085530466320992
124769,15.167990759034627
124770,7.518902346298296
124771,8.80250880647689
124772,10.19488499206193
124773,10.545261188757042
124774,14.582685578617463
124775,16.54973049411336
124776,9.49480000674265
124777,9.076139254342598
124778,5.8457195750467905
124779,10.940724623551372
124780,11.374113149118804
124781,10.823943219205336
124782,9.116470425890167
124783,8.659670782975294
124784,14.283534551316261
124785,9.546348760458391
124786,9.92222657590384
124787,6.8040444952256305
124788,6.134424240871114
124789,9.62882807817328
124790,9.859317654493022
124791,10.433015692257834
124792,6.1386563087673025
124793,9.318092472059442
124794,9.093943238914271
124795,8.108836059311805
124796,10.930148647912489
124797,10.839612285789048
124798,11.631146524649276
124799,11.625672652368511
124800,11.250070004230475
124801,8.215362689938537
124802,8.183295156375266
124803,10.388821673463962
124804,15.110095014257809
124805,10.397253732011649
124806,11.587720869161707
124807,9.816015002835758
124808,7.8495444665706575
124809,8.844220099396562
124810,5.98102819483545
124811,8.995104581210164
124812,10.38683209460143
124813,9.464788881370888
124814,7.041635811609309
124815,9.379120218036919
124816,9.430259987574692
124817,9.837740189435282
124818,9.736447554894415
124819,7.51480774016937
124820,6.1763079948015225
124821,9.277396757829155
124822,6.730600041209823
124823,9.988158757047646
124824,7.962247345006887
124825,9.182192376073264
124826,11.119090195018
124827,11.622691969390257
124828,8.586344085886541
124829,8.31296629120052
124830,7.720317374756116
124831,9.87562172494823
124832,8.24207388197791
124833,9.163429293922048
124834,11.222706471946472
124835,11.999496965036032
124836,12.186108351419033
124837,11.238276936714048
124838,9.552336284091231
124839,13.022329264177774
124840,11.377459120047051
124841,6.185522629296097
124842,5.703103865297146
124843,7.789382310401375
124844,10.438748078138198
124845,6.5815872710054055
124846,10.30959837217431
124847,6.892075133523757
124848,11.106755514611587
124849,7.285029789658539
124850,8.669479064390574
124851,15.948211246719955
124852,6.972378845395022
124853,9.273964948321366
124854,10.378866818485639
124855,11.253486931874079
124856,11.362666559401259
124857,14.232016151476838
124858,16.13349532342461
124859,9.648722889749374
124860,9.124492388227173
124861,10.362647578709257
124862,12.303298897265915
124863,8.245792311392005
124864,5.794596695897452
124865,7.373757215835191
124866,9.489155949485944
124867,9.467218656812637
124868,11.23180130948327
124869,9.370320859687611
124870,13.361123331319238
124871,9.50181430079065
124872,12.936431679071706
124873,14.241613342508453
124874,15.202317475550439
124875,10.258089275628503
124876,10.844563231496801
124877,11.130181999944693
124878,9.391441600116586
124879,7.874589896574622
124880,7.070007374904395
124881,10.286765196749304
124882,11.430491464070872
124883,5.708381101778999
124884,10.215378985608414
124885,12.682078977749745
124886,10.784728650471532
124887,9.224060690469232
124888,15.861426386144933
124889,7.477759843815005
124890,9.677753184755463
124891,14.648436248371905
124892,10.975896753905934
124893,10.893600582637262
124894,7.0961891105265185
124895,12.232132763993054
124896,9.882880364438
124897,5.568173988195104
124898,12.219638249810927
124899,13.106168752467983
124900,9.569936015225737
124901,15.315557926132396
124902,9.29622863676457
124903,10.911563311691845
124904,14.930735189472824
124905,11.093185232065917
124906,11.188522087668916
124907,8.862096242768356
124908,7.708569475106579
124909,9.260459933348
124910,9.08618543409116
124911,13.123119349790537
124912,9.075880048023294
124913,11.582650995923165
124914,9.578839763121906
124915,6.857915498718417
124916,9.927608167927081
124917,9.483519899284525
124918,10.710795592866717
124919,9.09405759497292
124920,6.6337088345656925
124921,8.869289340922762
124922,8.187519862374364
124923,9.529747007953496
124924,11.428160868596208
124925,8.433838984278207
124926,8.111284500773113
124927,10.409098734765779
124928,4.9649329251004115
124929,12.81500261489715
124930,8.943955772498981
124931,7.847668132340428
124932,10.086528397566306
124933,7.668828203663973
124934,12.419780135237684
124935,5.804853568093017
124936,11.952355488166813
124937,15.556439522105544
124938,9.440516892159746
124939,7.212153925453182
124940,7.567007285001955
124941,9.001066009775705
124942,11.72108422319651
124943,7.524107906084555
124944,11.317030073609434
124945,11.827775939773002
124946,7.831033801868438
124947,16.237418357568256
124948,5.622986767815924
124949,10.948830208761361
124950,9.742489127308648
124951,14.633987850191355
124952,6.922114893691782
124953,8.065468205284324
124954,8.78613390373145
124955,7.5154144742888604
124956,11.243424525053786
124957,14.293502281929028
124958,9.164985722159269
124959,10.468104424212267
124960,11.184884398334882
124961,6.549365543387319
124962,9.732891604384518
124963,9.266233946643917
124964,9.603885816053094
124965,9.1723979076022
124966,7.766088150443585
124967,9.796849133443121
124968,11.685374401365099
124969,14.651227613897404
124970,7.91185814348577
124971,11.302845111064743
124972,6.705100597467599
124973,8.599408730630703
124974,11.190863116876377
124975,7.156932815266915
124976,10.602991265757462
124977,8.763238065441563
124978,9.327557802456877
124979,10.800394778117317
124980,6.949380774175024
124981,9.479044391427006
124982,9.690021494517264
124983,7.07748116731816
124984,8.522803168864764
124985,15.25019127700738
124986,8.176743837944839
124987,13.65736877548
124988,9.344292542485507
124989,8.88591565880092
124990,10.780861069471309
124991,10.65852161943063
124992,7.545892464284267
124993,8.099740992844227
124994,4.149110938208795
124995,6.925277239591095
124996,9.702324115444199
124997,4.034462582295605
124998,4.538942129542315
124999,6.9016512766740075
125000,11.377167364566919
125001,9.87026858116383
125002,9.901274182225063
125003,4.756595964999377
125004,5.2246599151549535
125005,9.106652847692308
125006,13.14512772379491
125007,10.745916672228727
125008,8.140842886710251
125009,9.834404350050956
125010,15.653086814662222
125011,9.522384955165663
125012,11.03630710686515
125013,15.442098496731797
125014,14.721390270511199
125015,4.8480084875562515
125016,7.406936944910578
125017,8.648243243000874
125018,10.970850086034186
125019,6.515613346628896
125020,9.593216946591351
125021,13.287774077300849
125022,10.796697083781506
125023,10.977305701336615
125024,7.71504641436039
125025,8.230081004798155
125026,10.558144761335438
125027,10.469648606177538
125028,7.910031496098957
125029,8.053434577511391
125030,9.575609652913277
125031,9.204975345690992
125032,7.858802692414176
125033,8.739869367790908
125034,6.5130935432731505
125035,8.418633530146314
125036,11.293008952933814
125037,10.452807611042338
125038,9.094123103000772
125039,9.823298614490415
125040,10.10823672031612
125041,8.299134723324062
125042,10.438635931829449
125043,9.272662493562398
125044,11.308423316229065
125045,7.612841957149291
125046,12.976326356386867
125047,10.541354944294508
125048,12.678272411024551
125049,7.26287982538052
125050,15.260730452677759
125051,5.077648726279529
125052,13.591811019405219
125053,10.286676151044599
125054,8.946791784371651
125055,11.789870855188578
125056,15.285041092930319
125057,8.598325094449436
125058,10.189371488602735
125059,16.559502732063937
125060,9.805173286785248
125061,7.974684184676245
125062,9.915679071135598
125063,8.89703882351129
125064,9.790890749950949
125065,7.485561223746098
125066,8.696233227370513
125067,8.18161304069137
125068,9.518903561910246
125069,6.518812601137
125070,8.907094385636313
125071,10.592173425974888
125072,10.325462498920837
125073,12.737220638007145
125074,10.600143791057631
125075,9.61881288847295
125076,9.09515740973342
125077,7.175658353834872
125078,5.438781385140553
125079,4.739420615360092
125080,10.524314622383292
125081,10.493808965992315
125082,14.718475320189
125083,8.116164435628837
125084,8.795325930759248
125085,11.459264692770244
125086,11.116465912167143
125087,11.403694097637471
125088,9.297554585689797
125089,8.725497573213802
125090,4.6413550963728065
125091,6.59291280205436
125092,7.1547535841024175
125093,6.477688177503187
125094,9.021301114431603
125095,11.85556667910611
125096,7.121161157621347
125097,9.524845676771282
125098,6.1965536639010255
125099,9.702597638569669
125100,4.458655323521903
125101,11.120036558225703
125102,6.699172158087547
125103,13.232420210282868
125104,10.921685012262886
125105,10.550939835573
125106,8.294295771787612
125107,16.71229149730268
125108,17.03930207186386
125109,8.716407502183184
125110,6.984898328328522
125111,9.328653847596215
125112,10.059508914346322
125113,9.480122862522405
125114,11.73738202158774
125115,8.329736015876486
125116,7.272198919673322
125117,8.969634976903588
125118,9.811754764583247
125119,19.6451680991849
