id,Rings
125120,12.567785713018864
125121,12.833920904619097
125122,9.493273490785821
125123,12.29880629119964
125124,9.80383477317624
125125,8.319831842022802
125126,9.698667591815475
125127,11.205094114741495
125128,11.82372893073966
125129,9.286183739088036
125130,9.116027678663544
125131,8.526972716547368
125132,11.855356361200544
125133,7.14192577022154
125134,12.349503998078884
125135,9.399684840434778
125136,7.851291238878618
125137,7.910617699730331
125138,9.732453244029177
125139,8.985428000123424
125140,9.242559777072994
125141,11.137483180020139
125142,7.76837245432407
125143,8.98126222277369
125144,8.19947335104644
125145,11.530992624984611
125146,9.557829231511047
125147,9.342446465888148
125148,11.351043444974469
125149,9.775979641199164
125150,11.016109558785194
125151,12.3204122050694
125152,6.833489616822993
125153,12.837767835078386
125154,11.506891503463805
125155,8.147524574717954
125156,10.749591362621238
125157,11.445468571079749
125158,12.319191546542601
125159,9.286412680139943
125160,5.005678724432606
125161,7.925319720933142
125162,4.534274733478171
125163,8.184785903595102
125164,10.929876959767842
125165,7.2201831469390125
125166,11.24762365258737
125167,9.969135491843186
125168,9.0705564871584
125169,9.054914287769584
125170,11.364971576503097
125171,11.011263239257921
125172,6.201390131109283
125173,10.722936772844381
125174,9.630785337475174
125175,7.984625888789606
125176,10.005828186620578
125177,10.727257118327117
125178,8.149615249365773
125179,11.038454753909502
125180,17.949232626521667
125181,7.505935750775689
125182,4.801624880543207
125183,8.29047053536397
125184,9.192925702292971
125185,8.65880595312858
125186,11.84456297366545
125187,9.801551354533666
125188,7.919466655357462
125189,4.703231134381385
125190,5.022103567988249
125191,14.253133065529857
125192,8.62809206641401
125193,11.969508388301955
125194,11.126864963342921
125195,9.810898510125874
125196,7.2462057265307305
125197,9.140166148919661
125198,8.940697258655318
125199,9.654602987998564
125200,12.078716111293124
125201,9.169482973200747
125202,6.542267576175493
125203,9.898262552125825
125204,14.326750507289876
125205,10.338329836313068
125206,8.804217983750458
125207,13.035459932214797
125208,7.380693710398087
125209,12.774230951267004
125210,12.346207151934708
125211,8.285329880403538
125212,11.695828385532499
125213,8.541849227071056
125214,9.353676832696804
125215,11.793808721093479
125216,12.389533107109022
125217,11.150203045594987
125218,5.762928319743968
125219,7.945422751666496
125220,13.896084967767504
125221,10.56582044097846
125222,4.628157209439019
125223,7.566895443609008
125224,9.105612414088391
125225,10.568127636084428
125226,7.124694097899331
125227,7.446950760161333
125228,7.893986410192579
125229,6.644961040288521
125230,9.25332516711997
125231,11.82445082968383
125232,12.262738362511636
125233,8.763524931499246
125234,9.447121029852587
125235,11.745445334907291
125236,9.779317703877014
125237,10.818941777733809
125238,8.29346861369096
125239,12.378407548955078
125240,10.149033191881724
125241,12.53586088075098
125242,10.172318114466442
125243,10.254098473497063
125244,10.988515309353016
125245,10.527493218040922
125246,9.943165416378415
125247,12.158369343748923
125248,12.697496446410915
125249,5.652388209545949
125250,7.205646266094154
125251,9.116354542901263
125252,9.93567734957592
125253,14.351956448359886
125254,7.208713849720192
125255,9.344555735410458
125256,6.779260322183831
125257,10.263447896308271
125258,7.239728379312902
125259,9.355127030050266
125260,6.9308126456673715
125261,9.915704248089622
125262,12.083775601217752
125263,4.621886450580038
125264,8.523734903513256
125265,7.891643279831752
125266,12.38486083697814
125267,9.516397009298341
125268,7.797531663461072
125269,8.527655146910748
125270,7.44921520801647
125271,9.281484242884169
125272,6.45960449779165
125273,8.274170182608321
125274,7.054150823562
125275,8.329927977487733
125276,10.387332403385427
125277,10.342441209031472
125278,12.22585274539416
125279,6.659704941652618
125280,9.586944340385232
125281,10.117485049371599
125282,11.121498301723925
125283,10.360022381875883
125284,5.641576190508526
125285,8.198248746860047
125286,9.08801863653416
125287,9.006153336527357
125288,9.586756874862617
125289,9.713108510854905
125290,10.927051252901434
125291,7.09082408104513
125292,6.932044941545541
125293,8.93650344671531
125294,12.156406058930965
125295,10.45754506956465
125296,10.0769830515968
125297,6.763601815354707
125298,8.289982684528875
125299,11.38269742073015
125300,5.537156144244127
125301,13.24304663225908
125302,18.14253841470397
125303,9.157031073874471
125304,7.747865122585824
125305,9.954159005323307
125306,13.397400590078206
125307,8.954523263842864
125308,10.288709284850325
125309,7.667372721370972
125310,8.586075025473344
125311,9.436731936030679
125312,9.942016161105197
125313,6.751502483820518
125314,9.277329301774525
125315,5.615193027756456
125316,12.53507473135023
125317,6.177743663802353
125318,9.354780923010797
125319,9.061657904785635
125320,6.923607136031407
125321,9.69081060026058
125322,11.488226887312035
125323,9.814656025526986
125324,10.11549669562322
125325,10.969826948277326
125326,8.019926928007363
125327,6.830050305457935
125328,8.82239702166686
125329,6.835834241388206
125330,4.642341804824792
125331,16.85573185339002
125332,5.9828135552636414
125333,13.97081059706598
125334,12.962171457844278
125335,8.19713906615716
125336,11.160907233376836
125337,8.389405430071797
125338,12.542573719428203
125339,10.007192280248269
125340,12.99601286322598
125341,7.115611913737441
125342,12.987886949178009
125343,11.913806867116636
125344,5.783305991028936
125345,5.883333009583609
125346,7.425959129045535
125347,12.380719295294877
125348,7.991548582037671
125349,7.126934420896855
125350,9.884367837887398
125351,9.0914816300396
125352,9.079293025428194
125353,13.018200296426794
125354,6.982090482586455
125355,11.627926486781373
125356,5.661705251515184
125357,11.65938271897654
125358,11.586285824107431
125359,10.40207111776214
125360,12.448319584034088
125361,9.636400347198496
125362,8.279401903073486
125363,9.113718586920891
125364,12.119791611404102
125365,8.5848394189149
125366,11.063893602513392
125367,9.725074623922877
125368,11.78833867403088
125369,6.81955371957636
125370,10.582766470826986
125371,8.747699800164812
125372,8.594387975200245
125373,10.995903492688992
125374,10.064263138576377
125375,10.594657426613214
125376,7.586373689038415
125377,6.878527573867923
125378,10.86312822351395
125379,12.121516472910255
125380,10.440311065389434
125381,8.15639311912776
125382,9.43654372268396
125383,8.526670428456569
125384,5.097693022359014
125385,10.94121230185436
125386,11.792616381087127
125387,10.792267523709452
125388,7.68196795474569
125389,9.017297231903365
125390,7.044670479601334
125391,8.720280321074698
125392,10.850815051617165
125393,10.333757938592301
125394,10.306762474433706
125395,10.397506712143166
125396,13.554057708594616
125397,12.69383313703058
125398,6.847244845834207
125399,9.47783065693392
125400,7.772400923463161
125401,11.646360699287884
125402,4.5653148479912975
125403,14.222573611683178
125404,11.747818376551116
125405,7.9899891489989985
125406,12.546241268406755
125407,8.399484039257421
125408,10.552745802287312
125409,14.21833737303977
125410,8.31566877504777
125411,9.119056692197034
125412,6.886883803065054
125413,8.327964798765114
125414,14.953120259203795
125415,9.0624374502499
125416,10.955111549168262
125417,7.535165111416211
125418,5.758175031779869
125419,11.545590809271097
125420,12.468259260217357
125421,6.358167930858611
125422,7.065863304611246
125423,10.650909513337687
125424,9.79802155278622
125425,10.076471301927858
125426,16.154706351737584
125427,10.682852905315048
125428,11.67539258112816
125429,6.9994701079116055
125430,10.18560283519028
125431,9.874837179748237
125432,14.676918687163147
125433,8.323148520540732
125434,9.917774977939978
125435,9.065511559318395
125436,9.093436262294677
125437,9.26065433575879
125438,8.710893902148435
125439,6.830867022452369
125440,14.833122183104049
125441,14.728340540737326
125442,12.218543163070263
125443,14.070672267102614
125444,10.001890509729321
125445,7.525858708398587
125446,10.133007071633367
125447,11.452143459879196
125448,11.125383345618978
125449,9.932865930455506
125450,4.761208335942554
125451,10.280669791885414
125452,9.015940190624203
125453,5.820692168342189
125454,8.611483477462889
125455,8.616455542775615
125456,13.844952918523656
125457,10.747535646986927
125458,11.060836008597997
125459,10.594295822783979
125460,12.10840074096294
125461,5.396439531692463
125462,9.047940137420985
125463,7.957108384591298
125464,8.040967598274753
125465,14.271965860035326
125466,14.074872686489254
125467,4.111147795656806
125468,8.81481175518613
125469,14.133623671248637
125470,16.216565327239405
125471,10.985889634137896
125472,7.333218008016236
125473,9.490952537454646
125474,10.672909000711337
125475,10.148504710570526
125476,8.603185935117681
125477,3.9567252132834687
125478,8.239188681650653
125479,10.04268701460009
125480,9.617537195002908
125481,8.405658221101232
125482,12.283634355089387
125483,9.93089559683148
125484,5.879600846335497
125485,12.98593353939942
125486,5.835698675056312
125487,9.308935461768197
125488,10.395197618108558
125489,9.380857474646891
125490,9.703091202514136
125491,7.911521434443012
125492,7.482495102089983
125493,6.483803883985928
125494,14.102664352228237
125495,10.384816960334131
125496,9.28850321768157
125497,13.816001084559918
125498,10.087123615966181
125499,15.494618839712842
125500,7.287084041252889
125501,7.355371301865764
125502,7.926316176643871
125503,10.023345985797231
125504,12.252141549757583
125505,7.33892930083509
125506,13.302513542933685
125507,11.213552628323196
125508,11.301047562146191
125509,13.56298041856921
125510,9.165425467983166
125511,4.1863932960012
125512,10.909633264484919
125513,6.972522552324496
125514,12.843442348092756
125515,7.393547892074909
125516,8.432005634203046
125517,9.88742890926569
125518,8.441737417076158
125519,9.0632630459257
125520,11.709511528619757
125521,4.964540767613113
125522,13.493048050825948
125523,9.96494700373277
125524,8.692434009046751
125525,8.287473974591517
125526,7.060092293362177
125527,5.583242574652628
125528,8.969425915204416
125529,9.8840895098524
125530,8.453671387423146
125531,11.597656708927767
125532,9.367788477921149
125533,4.639222969672188
125534,9.567285107068866
125535,5.580600349141289
125536,10.318332593113587
125537,4.783614586845977
125538,10.287379381043301
125539,8.142367267709526
125540,8.541104205120515
125541,8.613259100081555
125542,11.157077917745621
125543,12.143278365249538
125544,8.752889693211296
125545,7.45217917035572
125546,11.711068095918701
125547,13.584708693450446
125548,6.022611486872398
125549,11.258101563502105
125550,6.653542802963706
125551,4.636824943840846
125552,10.263904839005153
125553,9.846572255930099
125554,8.873153346232083
125555,6.7630830160041455
125556,10.741065557346598
125557,10.904154080090347
125558,4.56216701860938
125559,7.494840531804657
125560,6.788286386844611
125561,7.540121016137009
125562,10.078755342463804
125563,9.46313745856492
125564,10.770341287568607
125565,9.77765691136372
125566,7.377552124931452
125567,9.844252888627762
125568,10.155455881178757
125569,7.418610823195683
125570,9.173169103771256
125571,11.857663791170907
125572,9.850064659560912
125573,9.750890649400343
125574,8.77784992907511
125575,12.305348686330476
125576,8.244229680096812
125577,8.565996066804905
125578,7.468339958948863
125579,11.957558388275803
125580,9.585150859627465
125581,13.341112919713018
125582,14.28434445225264
125583,11.336655353968714
125584,8.749540258100247
125585,11.559870012529808
125586,9.330288177969544
125587,12.764094451707667
125588,9.307040001886179
125589,6.369203610873039
125590,6.900956127561441
125591,9.296676780630566
125592,7.936051249855592
125593,6.808967171646186
125594,9.049653736211772
125595,12.363450521428586
125596,11.192889986436779
125597,15.44467543145447
125598,9.987784850362734
125599,10.893885508405369
125600,7.133583846173542
125601,9.946047522837997
125602,7.791151419041213
125603,9.233420968938683
125604,7.314247507515238
125605,6.952724453200962
125606,9.375533029491748
125607,7.586542267438693
125608,7.236536541867059
125609,8.281843190479469
125610,7.398712136143333
125611,12.332120927218615
125612,8.994263211460526
125613,8.832646349800704
125614,10.511076328939485
125615,8.824726103342694
125616,9.087666571408148
125617,13.372248061800184
125618,10.750591313294667
125619,12.741479182427218
125620,12.8796530861977
125621,13.575590078764218
125622,7.181866892261965
125623,10.269740426401416
125624,15.014929074045074
125625,9.057741679239314
125626,9.3233835499569
125627,4.6774895222496955
125628,4.17615179110628
125629,11.977986730486181
125630,9.232090730343883
125631,12.063288404249407
125632,9.425200774712653
125633,13.046561753531066
125634,7.057443500452554
125635,15.459360705041092
125636,6.970423346179861
125637,13.462042799276016
125638,10.060088785985347
125639,7.82906519109265
125640,9.56650927898804
125641,7.902016412382197
125642,7.128012274912207
125643,9.196286273634879
125644,9.594041905862976
125645,10.105989984392558
125646,14.31071485183
125647,15.526713822815818
125648,9.694759902727963
125649,15.532658035901315
125650,9.636295531760727
125651,6.076607581010188
125652,12.015527531755723
125653,8.136158394535787
125654,10.275817161961474
125655,8.731000584012923
125656,8.247214545726141
125657,9.216648720374057
125658,4.570524941132078
125659,8.640898846105499
125660,7.9039205153170204
125661,5.947195728267628
125662,9.86678240394271
125663,11.103138394832186
125664,16.779745508118378
125665,10.331725101307391
125666,8.045504198498318
125667,10.561538663635131
125668,7.3417644977853715
125669,8.599979072324412
125670,10.461493321630533
125671,7.098492000807295
125672,7.117453499522367
125673,7.2800209516804895
125674,12.732107781791473
125675,7.030591122470847
125676,8.384096571109328
125677,7.169722816414574
125678,13.741257305715886
125679,5.099005953738759
125680,9.70893826937068
125681,5.856510540135252
125682,10.221586693666389
125683,6.2296143004504865
125684,8.253365295926923
125685,13.310570715054666
125686,16.3105984576328
125687,12.178186152129197
125688,11.142027895691282
125689,8.997918885959798
125690,9.334475758785501
125691,6.765090278505456
125692,7.45151158091638
125693,10.48786916542506
125694,7.109769664649787
125695,9.733711697368294
125696,7.956427849387569
125697,9.227976751800608
125698,6.217086730577883
125699,10.641246148326102
125700,11.95329612825634
125701,9.740483450455582
125702,6.627228687117389
125703,12.545184640153405
125704,9.366287198317576
125705,9.560112077161772
125706,7.848434293790429
125707,7.121614129396216
125708,10.350498337757347
125709,5.840536004648319
125710,9.87581242352788
125711,11.776803565449871
125712,8.669910024009358
125713,10.49908503060205
125714,9.96979279879157
125715,6.457652198982197
125716,9.46265222345376
125717,10.68311201847304
125718,8.511746003449982
125719,7.8116196021601585
125720,10.73240838493301
125721,8.62663394855942
125722,11.36608243426007
125723,9.679010791034738
125724,8.393492521980473
125725,9.264747353124967
125726,5.000304618956409
125727,10.870823054770252
125728,5.728581514616524
125729,10.273118873859282
125730,9.641397446228172
125731,12.371934801318531
125732,7.151131120613852
125733,12.016189832645548
125734,11.756055257728685
125735,12.473948705447144
125736,8.53361274841373
125737,9.181712339376185
125738,11.174264231399501
125739,13.35416795627477
125740,4.831776413707814
125741,9.747654398839696
125742,7.959436538648054
125743,14.307890220281191
125744,7.327497223801016
125745,11.064348584384739
125746,9.240540411693654
125747,9.523379190806194
125748,9.045263794867102
125749,9.394892898916956
125750,11.00369054847177
125751,11.996287412194635
125752,11.117497460486153
125753,8.137237665053643
125754,11.307515248344638
125755,7.568142782297237
125756,8.777187156036094
125757,17.6432211966653
125758,7.0474223496322965
125759,13.522435987050002
125760,8.33676979931704
125761,12.163717141146469
125762,8.196949705345917
125763,8.21083083748801
125764,8.893181710752284
125765,4.217881487624438
125766,7.507668601043008
125767,10.407679181836684
125768,12.679279140408505
125769,8.050767365333973
125770,7.129983393043429
125771,4.951483989298874
125772,6.49330751574882
125773,13.249673119463598
125774,12.790567744232817
125775,10.066893051899303
125776,6.316134933955641
125777,12.914443229470148
125778,5.644087142000345
125779,7.294323615941657
125780,7.697683645879984
125781,10.682145235823443
125782,10.309631752630725
125783,7.384505317102421
125784,8.10441729227512
125785,10.233274527519447
125786,12.812847776534351
125787,7.80903314631053
125788,5.553498346364672
125789,9.54240014335102
125790,11.465139175206783
125791,11.125586854854665
125792,9.24836296467635
125793,11.105519940114771
125794,7.806253732476134
125795,9.325160327530778
125796,8.597407193163605
125797,10.570707341978167
125798,7.201744255165894
125799,13.152182374522175
125800,10.438548199818662
125801,7.9001273679401125
125802,11.661654763759653
125803,10.636977784911833
125804,7.019541767080918
125805,9.049743648501206
125806,13.925540149233779
125807,7.289137883953934
125808,8.436125182808741
125809,10.60288952824356
125810,8.85237428663278
125811,6.989700205289715
125812,10.341265613338496
125813,12.9163821360996
125814,15.322642400618255
125815,6.966644134888294
125816,13.012110123498378
125817,6.351555874101824
125818,12.881999470901908
125819,9.074052962257529
125820,11.556123615618736
125821,8.944252404925562
125822,6.336305709555726
125823,9.909574490617024
125824,13.081497540182259
125825,14.286460810444149
125826,9.430018642313145
125827,9.245973542562059
125828,8.644043973603116
125829,14.030970657175448
125830,9.542643746151786
125831,10.6030355843166
125832,5.9410486581178406
125833,8.720528709543702
125834,9.58833763140503
125835,13.685629785285537
125836,7.643497995185344
125837,10.784708425442718
125838,15.213865196215796
125839,7.87992255953093
125840,13.789991716437552
125841,8.288357810043722
125842,9.226202700067489
125843,6.196440168149899
125844,8.28725263710922
125845,7.478031304011665
125846,9.24339027746185
125847,6.934355396401623
125848,10.10569105977821
125849,12.837827643548383
125850,7.030500057111065
125851,10.320347735913641
125852,11.182599275631706
125853,8.160899424712877
125854,9.899459176965772
125855,11.328731297507804
125856,6.162580132989257
125857,12.841470863722638
125858,10.69305678018841
125859,10.477650128669541
125860,9.321931024473571
125861,7.8105075879966055
125862,11.160581216459876
125863,9.449740812819845
125864,9.780772569950319
125865,11.121311784276038
125866,6.690581597396845
125867,9.572641170418972
125868,16.771735151742412
125869,8.519355351354466
125870,7.490934388721158
125871,7.272502894153595
125872,8.322960546689242
125873,8.519127764460473
125874,11.89754075554258
125875,9.167824297397242
125876,8.56494035471965
125877,11.64001964382133
125878,9.153397339624842
125879,5.131832901857779
125880,8.993214799003464
125881,10.148097877994363
125882,10.318310085131673
125883,11.123922402704709
125884,10.060162564738317
125885,7.786653668190493
125886,10.189953497768048
125887,7.008536806386909
125888,8.478961975303639
125889,8.19113425257693
125890,9.304568377858137
125891,6.734507885013803
125892,9.315069155910397
125893,10.00645389601532
125894,6.419850758902084
125895,12.416755073901422
125896,9.761722413625725
125897,12.332469981368046
125898,8.99567075424164
125899,9.408838519923084
125900,9.10312690798522
125901,10.030638835994264
125902,15.22748047334998
125903,11.34346427795354
125904,9.33489298289042
125905,11.005613842915892
125906,11.67749372339697
125907,11.863747070693286
125908,9.96596807690493
125909,15.998626281749457
125910,9.859888163118104
125911,7.303114689477587
125912,6.332652868761803
125913,14.251425220149951
125914,8.9586666314823
125915,8.85621591498071
125916,11.149696124090235
125917,7.143242696884116
125918,9.42576800666598
125919,9.849906853276766
125920,11.195199892042298
125921,9.267642828825513
125922,9.391296840522774
125923,11.697100425251051
125924,7.874687316708767
125925,10.398553696835098
125926,10.039485033614948
125927,9.689270421479108
125928,15.326654764892435
125929,11.011431911123182
125930,11.884963463370429
125931,9.929265548531612
125932,8.368312665366028
125933,10.83867342594087
125934,11.984312161114065
125935,4.270488671360549
125936,10.830576221974622
125937,8.682081035767476
125938,7.511448359076638
125939,8.558921093987012
125940,9.355239073711262
125941,10.432727085348478
125942,8.798109684797522
125943,8.32557477648174
125944,11.038474001907883
125945,7.534164246145434
125946,5.652996077115306
125947,11.907031748842305
125948,8.351186634992128
125949,10.170541671495354
125950,13.386381505917239
125951,11.108200755948216
125952,9.11156875170126
125953,5.580268801477866
125954,10.582146833369935
125955,7.913485714445073
125956,7.43832538419406
125957,7.077612807591488
125958,11.056246272309584
125959,12.1943102958819
125960,9.2117187820326
125961,9.549768862565319
125962,10.062641725953947
125963,4.680345259100885
125964,9.807694721501479
125965,7.14332762574306
125966,14.393568818422555
125967,6.718704743245039
125968,9.53498024433938
125969,9.916983399998992
125970,11.036008881766815
125971,7.762422052865764
125972,7.189482948949843
125973,7.233126693519353
125974,8.851358639033402
125975,9.012551730750701
125976,13.576226376389368
125977,14.712002798841008
125978,8.452756127493654
125979,7.13856858455402
125980,8.064314109271198
125981,18.520789785325793
125982,11.393711971690283
125983,7.179096888648671
125984,11.823194158683085
125985,6.772266266333726
125986,8.016541972762045
125987,10.776248559762461
125988,10.747768685216702
125989,11.502832677060209
125990,10.757017692780742
125991,8.274812210320793
125992,10.418960231761215
125993,16.287405025031894
125994,7.085871993371721
125995,14.395310541427781
125996,9.812169060688793
125997,5.373921431688566
125998,12.110151888549533
125999,10.493410866965702
126000,4.800582028287702
126001,4.253397016298962
126002,11.484287325609973
126003,14.801995944857726
126004,6.151764797321301
126005,7.564612206554091
126006,12.21996369391866
126007,10.74268307398445
126008,10.880381128331015
126009,9.054680415819933
126010,6.775350832097826
126011,4.505737007015634
126012,10.740207772176337
126013,7.341375348055284
126014,8.67465790449651
126015,9.234426147434629
126016,11.853389865616315
126017,9.545792258165537
126018,9.631218611846771
126019,11.902702482963937
126020,5.461540672135369
126021,5.335240845865504
126022,16.1378445005945
126023,12.435311092727037
126024,11.474328228826927
126025,8.427686931463892
126026,7.368031269627707
126027,7.589178794465662
126028,10.988678693395654
126029,10.332227589246282
126030,10.2543845265576
126031,11.805473582054587
126032,10.138525265579915
126033,7.999973959741285
126034,8.931754107006293
126035,10.271238186535907
126036,10.174283700506356
126037,7.1300632624244455
126038,9.350883180754915
126039,12.665775106112704
126040,10.052196356363348
126041,12.837969496998994
126042,9.30389460166594
126043,13.532863981212628
126044,5.8952422803725035
126045,9.182285556286887
126046,13.155716612454873
126047,9.6191134896237
126048,6.992765345984607
126049,10.720204883800232
126050,15.767061039272935
126051,9.455757163834072
126052,14.287126002135258
126053,16.4095028209463
126054,5.001282237681624
126055,15.415628671031675
126056,13.941422038017237
126057,9.544611046120583
126058,9.460104143464223
126059,7.388848013585708
126060,7.73844512084913
126061,8.89999762668521
126062,9.675378122760211
126063,13.868799069116477
126064,7.570897997412011
126065,10.015544101972692
126066,14.079498300063795
126067,6.368052161762639
126068,6.922033511274857
126069,4.362631137781859
126070,7.7582895220556995
126071,7.68747588825425
126072,10.63845202995947
126073,8.963200445816371
126074,9.98328987878221
126075,8.89309490043236
126076,6.693907935924481
126077,8.200146132101171
126078,10.976766860701892
126079,8.579328136624442
126080,10.18456048962919
126081,15.089241154985746
126082,8.342703113831679
126083,11.525478064664881
126084,9.961521782911438
126085,10.031366287307705
126086,9.862317329651393
126087,10.23330023990871
126088,7.44556573107978
126089,7.356263389739598
126090,4.162370351444143
126091,6.9901275164988395
126092,11.526664762416322
126093,11.314570134903436
126094,9.283405405603943
126095,9.499107282049874
126096,11.34758199858309
126097,4.279753417932023
126098,11.02400964588778
126099,9.373375230503113
126100,9.42691202852885
126101,8.316504779185422
126102,9.378956301638498
126103,5.508795066382253
126104,11.95673745818716
126105,9.820495759509203
126106,8.743502184648788
126107,12.013969740362253
126108,7.456246116788835
126109,7.994275643095844
126110,10.373887463152307
126111,9.07805291217851
126112,9.16344304151811
126113,5.1608815119094515
126114,7.4136329397350496
126115,10.483285918949713
126116,9.968688689498162
126117,6.160519108941451
126118,7.5168650453485615
126119,9.584961836330416
126120,8.604337581383518
126121,8.442637930924693
126122,5.6340877064639425
126123,9.099812321043705
126124,11.741134478329794
126125,4.490638099097547
126126,7.675753032062351
126127,8.271102562829261
126128,9.788962223370252
126129,6.804333082360235
126130,9.316226081626434
126131,10.005877429245624
126132,8.258882082197488
126133,6.703511517625492
126134,11.964973350023518
126135,9.968505349316693
126136,7.003295748663857
126137,10.568993271457597
126138,12.01129715963027
126139,7.179352004374332
126140,8.128780830215565
126141,9.048985463905519
126142,12.709829591625997
126143,7.898027349453281
126144,10.628491807338273
126145,8.048239541450476
126146,11.070344929272203
126147,10.150860901663176
126148,10.489602894701886
126149,8.650744592963932
126150,6.159121980775317
126151,7.7737721598641585
126152,4.921198346278738
126153,11.123390184833685
126154,9.023190183727484
126155,8.151982246382753
126156,10.65057599431294
126157,12.650303087083909
126158,6.617977886728797
126159,10.083373003638894
126160,9.304218115000022
126161,16.638086573141933
126162,6.645780952740614
126163,9.8825250335743
126164,9.252779571556832
126165,11.752591478466375
126166,9.88215098539447
126167,12.333713968227203
126168,6.956879864219971
126169,8.483545956552547
126170,10.999370846383915
126171,10.582429689733678
126172,8.671376580696007
126173,8.627725355852721
126174,11.22873352598308
126175,9.78163614711644
126176,12.396165635006463
126177,9.360970107333051
126178,7.384735373290916
126179,15.688704043792296
126180,10.255050770865498
126181,7.092505374355416
126182,7.417291197271832
126183,8.915714719650191
126184,10.43664180300012
126185,7.615839863963567
126186,8.48319253830827
126187,7.05850889795077
126188,7.14652782857708
126189,10.337380848797205
126190,7.64967870530555
126191,6.155509162852564
126192,9.092393082705751
126193,8.156813456419465
126194,11.34305577393115
126195,5.7398979228057145
126196,4.381117853682194
126197,12.663166086525305
126198,5.376401935743796
126199,7.689343767820631
126200,9.330602649556479
126201,7.887751535670209
126202,9.35390841491637
126203,9.459151205340811
126204,8.838043038549472
126205,4.12851366646065
126206,11.723087574994778
126207,12.078743831001134
126208,9.77498882239791
126209,10.047617669218088
126210,11.974800546947264
126211,14.6921751414678
126212,9.31357672101229
126213,12.735682372863574
126214,4.505641957123618
126215,13.667236154533347
126216,5.710350394214861
126217,11.31095867743095
126218,10.644658207454409
126219,13.86474681604675
126220,10.845226963661341
126221,9.379613801212821
126222,7.6774360470653376
126223,8.756819849548458
126224,7.358769077412468
126225,9.717535575374532
126226,12.51892859880009
126227,8.311910986951792
126228,10.618445394268779
126229,6.9976419833246215
126230,11.629454195514302
126231,9.275899889328162
126232,6.558479596759673
126233,9.522582247151782
126234,7.904060893055652
126235,12.412022227182726
126236,9.7979589709901
126237,7.392915436948547
126238,16.423706938665283
126239,5.702380096194885
126240,15.869779093575762
126241,14.270340036048657
126242,9.435447886650376
126243,12.407864832375243
126244,10.319103122088801
126245,8.131570082030162
126246,6.5752401875464415
126247,9.370863108172841
126248,9.040855104029712
126249,10.283922445214065
126250,12.999149668741268
126251,10.369994274550347
126252,9.25241721683189
126253,11.36941418361426
126254,11.577773945740418
126255,7.236064230082971
126256,9.521421796767257
126257,10.427624389876787
126258,11.876928202345807
126259,6.229527692950013
126260,12.097992706485295
126261,10.080044243382156
126262,11.821515538970955
126263,9.04092625862938
126264,14.987598102740034
126265,9.259514550174295
126266,8.655153738981713
126267,17.119066654813295
126268,11.134456390835927
126269,12.021534855153114
126270,14.901638070511524
126271,8.092354129990937
126272,9.835229604199549
126273,8.804925612844341
126274,9.845055186274383
126275,10.096724277219336
126276,8.894412251472607
126277,6.466935180202175
126278,10.74946965745475
126279,10.303371992668833
126280,8.868404416531357
126281,7.620727875666589
126282,11.88196635991627
126283,6.460627919729438
126284,9.535554041908133
126285,8.87921118675174
126286,14.69540683391574
126287,9.59995878436173
126288,11.790864118732301
126289,7.278894030029003
126290,8.645831540605226
126291,7.99693669723227
126292,7.924872287915226
126293,6.606365988475771
126294,10.996105824417786
126295,10.215187623547342
126296,8.607054485683708
126297,10.284141282679197
