id,Rings
127475,10.517205675251708
127476,4.759835301308293
127477,11.460647165162786
127478,11.356691516021055
127479,14.76163338721168
127480,12.035707213517082
127481,6.092860558555701
127482,11.455846004819733
127483,9.569549807098385
127484,10.46448694646108
127485,11.945800981927682
127486,10.59103534089292
127487,9.018342783370883
127488,8.572883318172254
127489,13.071847194456158
127490,7.94217568706542
127491,9.90446901889781
127492,10.263161537259583
127493,10.006584329953077
127494,8.391964506765344
127495,15.620404094379031
127496,8.88380335572565
127497,8.676476758633743
127498,7.372280825470206
127499,8.226209831990463
127500,11.683395745634897
127501,11.23272291374386
127502,10.374486006772742
127503,12.026378813115008
127504,7.8881215798955875
127505,9.86423650086644
127506,6.949922042265435
127507,15.14991292766759
127508,10.90535316323864
127509,7.5344372523276775
127510,6.614513127894948
127511,7.737969807595448
127512,10.79909328813724
127513,10.689968914273589
127514,10.013413766049066
127515,12.594349032239839
127516,9.995135583259737
127517,12.338715757154272
127518,6.778961964665821
127519,5.903159379918128
127520,8.453892934961555
127521,7.494583901690275
127522,6.4649882255011395
127523,7.8915036250186406
127524,11.853515325333843
127525,5.087993854407728
127526,9.440805355949673
127527,11.11770134460814
127528,14.326609863551838
127529,9.89824783337492
127530,10.190591172762392
127531,9.546379121928394
127532,18.10782318484386
127533,8.166303488949277
127534,8.771063483533853
127535,8.183070142754085
127536,10.115765851630911
127537,7.590412520913067
127538,7.200484077974904
127539,7.400444313418818
127540,9.895369736705664
127541,10.397699286724741
127542,9.46705425736962
127543,10.39718123274003
127544,13.251949196849456
127545,13.232411980631742
127546,6.106173380291834
127547,9.586962329975915
127548,13.584473356935632
127549,11.12150084354592
127550,7.310696114216978
127551,10.017296645099183
127552,10.660459789181186
127553,5.124191028143267
127554,9.416299261083745
127555,10.576230587751672
127556,11.697722618783423
127557,10.234043772910653
127558,10.5150284204021
127559,9.114807144387697
127560,11.966198112775643
127561,7.377598707582264
127562,15.24798045023031
127563,13.054149181381444
127564,7.499715080675946
127565,9.315938989482916
127566,8.616771492011658
127567,8.07219372325837
127568,10.342595437099153
127569,16.53430631192023
127570,17.320526726064195
127571,6.038428333624362
127572,14.935592289459894
127573,7.116824127037342
127574,8.711556448937188
127575,15.777139633415937
127576,11.11441183614715
127577,8.712202496177513
127578,9.144387492957872
127579,7.54790122961663
127580,8.267885479801766
127581,11.409115370852486
127582,8.607747179985155
127583,11.832410823896817
127584,9.03686000942698
127585,9.347328132492981
127586,7.193135625029933
127587,11.114886537215018
127588,9.538541745803947
127589,10.342023980157474
127590,7.595604723915311
127591,6.064189646603454
127592,5.675735275797338
127593,13.674350790679124
127594,9.56855543180429
127595,5.281913290268105
127596,13.983317909349186
127597,11.670527412220759
127598,8.403297065502318
127599,4.6191278735097
127600,11.570123676525556
127601,11.170470120191421
127602,5.106047400997047
127603,9.197772319065091
127604,8.187305483548817
127605,11.777342634865303
127606,9.230640686736521
127607,10.81312468430869
127608,6.004822706872327
127609,4.922635873224287
127610,10.042061479880383
127611,9.356760734646741
127612,8.715455313225707
127613,7.288994438391555
127614,13.15423017067819
127615,5.055106544316247
127616,12.539814828171904
127617,13.89810144060093
127618,11.241602685068234
127619,8.277853554096794
127620,10.368219153549513
127621,11.600005827994817
127622,9.780348035922424
127623,11.45296757786305
127624,8.530054954878688
127625,8.437157137274546
127626,9.981905533557375
127627,4.289219131131492
127628,7.003453148765082
127629,11.007945446532025
127630,14.22791914644036
127631,9.465419597338181
127632,7.826717252498215
127633,11.306410510244323
127634,7.3636262120560145
127635,12.346673725633968
127636,9.912715761092324
127637,9.618383171000113
127638,13.888856298876865
127639,10.452985812324982
127640,9.800241178029559
127641,12.724823460223872
127642,8.460514100303948
127643,15.594757576249389
127644,6.621031607233363
127645,4.350663607483733
127646,9.804011526571747
127647,6.098859091197393
127648,8.533253457181942
127649,11.02680529322725
127650,10.319878465573847
127651,11.690960938147182
127652,13.60764564752429
127653,5.6649893965522695
127654,10.936764396367698
127655,17.439692202314237
127656,9.551835001603262
127657,6.595134458825316
127658,14.052769040293956
127659,10.320177291300856
127660,8.497083122434482
127661,6.728272837096481
127662,14.730261380129315
127663,13.797414065699508
127664,9.205496789707976
127665,9.414762867083468
127666,9.252796553015745
127667,9.740040130640418
127668,5.154540190295817
127669,10.225528841796873
127670,15.802611205019923
127671,11.654155989645606
127672,8.629592521131555
127673,12.312754113804626
127674,8.038397742617288
127675,11.902659235837962
127676,12.960508482783585
127677,8.38317598248846
127678,12.465433659725846
127679,9.474891026843261
127680,13.232749505449553
127681,3.981725213283469
127682,4.053980254864266
127683,7.3134021626198065
127684,12.60289619337085
127685,13.522627896677136
127686,16.471477005553588
127687,9.999518434536949
127688,9.279959946860027
127689,12.237741222053522
127690,10.227444726290013
127691,5.460732794755714
127692,10.712454676666223
127693,6.57613602341422
127694,9.809906522465024
127695,8.157177939997508
127696,10.651267452173673
127697,11.96753533325426
127698,7.223555879085865
127699,7.294587654223184
127700,9.394677379468385
127701,6.419072969113368
127702,6.744615663901615
127703,8.289481391594306
127704,5.427819189371464
127705,5.121048280542647
127706,8.503472750546747
127707,12.276066220897944
127708,7.138617600865503
127709,9.65319518982231
127710,6.999669089675247
127711,10.277420732835385
127712,11.838983451335151
127713,10.936619958092592
127714,12.687739980066215
127715,10.504625012335003
127716,10.37021645927786
127717,8.328427659487584
127718,7.737374030897269
127719,11.951116692670823
127720,7.950696246565047
127721,9.295438808493632
127722,9.425586636941281
127723,10.406952304451664
127724,4.431332104279379
127725,8.874208019883225
127726,10.707313942774357
127727,11.389536492569619
127728,9.079302731457618
127729,8.719893699173426
127730,6.4368814911447405
127731,7.1065971719537515
127732,12.345320408942829
127733,8.469938979853932
127734,9.309511047388947
127735,9.981605939070537
127736,7.137454591828723
127737,10.437997474522446
127738,7.876362780082036
127739,8.354924702494419
127740,8.108865751225457
127741,11.894228569917326
127742,9.397209225987785
127743,10.598236115470764
127744,7.385438332325014
127745,6.457020839908937
127746,12.208408385967402
127747,9.241432056129856
127748,8.31607176850557
127749,8.852006069522702
127750,10.632041170471881
127751,9.455886102578901
127752,6.642429867986517
127753,11.36955694903576
127754,10.157173540795345
127755,5.066247319679243
127756,9.550376474883365
127757,9.146696267228707
127758,3.9624019457357433
127759,7.838095690040296
127760,9.420639184968346
127761,9.927108872426098
127762,9.788502576856747
127763,11.444273718888695
127764,11.714417063288051
127765,10.809294712952166
127766,14.800787995697345
127767,7.425287190666017
127768,9.936829097010463
127769,6.866256150644682
127770,7.029507367525594
127771,7.296465913218225
127772,10.135498811681853
127773,10.30177076757857
127774,6.610163856931623
127775,10.781815190922732
127776,9.959437557546323
127777,11.128367592915868
127778,11.349878112197482
127779,10.412753770745068
127780,7.252379793088103
127781,7.745267470590849
127782,8.294286521232051
127783,9.796261120489465
127784,5.833636467640817
127785,6.667700656469331
127786,9.652802472779701
127787,9.764048291573323
127788,13.46500849671782
127789,6.618119604747376
127790,7.05943192179018
127791,16.028743579342137
127792,10.525579053053544
127793,11.018427791249612
127794,8.501127078183538
127795,8.963783853063031
127796,10.498407284730819
127797,8.900985889141372
127798,11.303769748207591
127799,11.30170112082141
127800,9.263916989344327
127801,8.237928872245053
127802,8.402639723572493
127803,10.775512424515714
127804,6.399548684903608
127805,7.4486796342716675
127806,8.095889034802777
127807,9.943672713649963
127808,6.90094182536086
127809,13.705986694386164
127810,16.169209714812073
127811,10.760477249409353
127812,5.07636705331104
127813,14.142758319390358
127814,8.454403766485271
127815,9.37563692208365
127816,9.868095299092312
127817,10.784012961407086
127818,9.376413793619147
127819,11.18628698612025
127820,9.198766495472729
127821,12.152298510976799
127822,13.505948477066074
127823,10.800072048418732
127824,6.419122501881523
127825,10.226353846041807
127826,8.884811765880494
127827,12.974223449167846
127828,10.612537033947422
127829,10.374377833531033
127830,8.71452075027796
127831,6.158953159320412
127832,12.172071184053594
127833,9.379044125336863
127834,8.797001360008885
127835,6.9077385657654204
127836,12.577055248265827
127837,7.333950790104301
127838,7.392246610798457
127839,9.586716242187455
127840,9.754031870357476
127841,4.3775694197169965
127842,11.699546224489119
127843,9.16385842107768
127844,8.837148320726607
127845,9.701168603576429
127846,10.801003465699528
127847,5.7871305447713235
127848,10.576217403105582
127849,9.59593233571402
127850,7.103924775384139
127851,10.324105094671786
127852,14.212457454274329
127853,12.619005079290796
127854,5.636512445358408
127855,7.31862624836607
127856,6.2269174207915645
127857,10.203096056063263
127858,5.430356649058474
127859,7.378907455451097
127860,11.514083603746485
127861,11.392033145478752
127862,8.153674236918798
127863,11.278207429047942
127864,10.885907037826659
127865,11.118441088588991
127866,9.4782579118944
127867,9.78677915024458
127868,8.863197385175342
127869,9.658962740817758
127870,9.069912691839956
127871,11.039958740879777
127872,4.6777184723537175
127873,9.151405175313865
127874,9.3754460430919
127875,10.127941965960668
127876,12.298261360647682
127877,6.024830580339415
127878,7.609882007368486
127879,10.387790596430879
127880,12.29868255201603
127881,8.476493959023346
127882,11.601368782095534
127883,11.08779876295825
127884,14.608356841500449
127885,9.994049690358713
127886,14.879002876991446
127887,7.4677591257662
127888,14.16735237440856
127889,4.434950275987471
127890,6.557455537950692
127891,14.75947499401585
127892,6.631811369422934
127893,4.584885029253039
127894,7.487422151125943
127895,7.194070577830658
127896,7.420639340901191
127897,14.730812988720254
127898,5.447222004986567
127899,9.144193501219226
127900,10.267675591696673
127901,7.636628489924685
127902,9.478263808734926
127903,6.27322877846288
127904,6.120922877014542
127905,9.341804335337812
127906,15.23813135077576
127907,9.347860513214322
127908,10.89005319842563
127909,10.03850453014509
127910,9.736822238249221
127911,13.874048792348546
127912,8.296789506650407
127913,12.716558711896516
127914,11.748642389012257
127915,9.069488343873088
127916,18.171697744397473
127917,8.531835678241631
127918,17.02931488502666
127919,12.733557255808824
127920,9.487404321919147
127921,16.431475341167594
127922,10.623178771739841
127923,9.164686646403137
127924,10.049873747584577
127925,11.623530877276433
127926,8.56646704981414
127927,9.033140240666873
127928,10.14330090733632
127929,7.584641337208002
127930,13.510669001053824
127931,9.997062198476405
127932,9.43629967298084
127933,11.368849500546128
127934,8.546482646679676
127935,7.534401687223777
127936,13.02246876151823
127937,9.140786641018732
127938,5.060266509292113
127939,9.573048005640107
127940,9.121227428652848
127941,8.450262322221006
127942,9.15147141555071
127943,9.350667257078431
127944,9.032059722704695
127945,12.024685476033934
127946,11.707445412281261
127947,12.081224176641966
127948,11.707412903380272
127949,11.075794770377788
127950,11.08794495724428
127951,6.4794650472401685
127952,16.48481380854448
127953,7.0286345545685425
127954,10.892549800399058
127955,5.361014632524116
127956,9.347963518641079
127957,10.33533353146338
127958,9.212728239816716
127959,12.623063306923143
127960,10.500802052155152
127961,11.719509071034267
127962,8.412891971369453
127963,14.690602133624154
127964,10.608382163213648
127965,7.1567084258091835
127966,10.86766462766048
127967,11.551011550904056
127968,13.758067348336331
127969,17.715154672452435
127970,11.01759108662474
127971,8.279365725544036
127972,7.791678019402974
127973,7.977792582085874
127974,7.372460338257101
127975,13.102336357012035
127976,8.204204468149777
127977,9.957911333093543
127978,10.303453628467867
127979,5.120785097727853
127980,7.572391179452692
127981,9.278999016511566
127982,8.200909708542891
127983,6.876808597434898
127984,7.558726420221182
127985,7.805438291358302
127986,8.660752048091672
127987,7.00057936156703
127988,7.4301396841356775
127989,10.01416630824619
127990,11.302575535667437
127991,7.836667354689358
127992,9.659001766471798
127993,12.301927854835212
127994,8.555170563653641
127995,9.761718381951784
127996,6.644052708552971
127997,10.062052117972982
127998,11.425835802741933
127999,15.938058569992737
128000,10.58936012524612
128001,13.343246188634666
128002,10.960475398232937
128003,9.265883520922703
128004,12.170335029777812
128005,4.612881056236912
128006,7.538043098959835
128007,9.512916099307665
128008,9.322901352075375
128009,12.612197747991456
128010,11.691903512916356
128011,14.521697970084674
128012,7.180540034595403
128013,8.869843165699853
128014,9.026861947723448
128015,9.02731328117637
128016,10.947563984936071
128017,11.458189320258928
128018,11.075939850894937
128019,8.891394384401373
128020,12.076903033609318
128021,10.09506146477795
128022,8.571805466242862
128023,9.673512289949565
128024,9.431473706034044
128025,9.666218089375985
128026,7.196768803739358
128027,8.152187168059514
128028,7.7899714279522385
128029,9.66264736988703
128030,7.280571288645701
128031,10.283607896667558
128032,14.656477840082061
128033,9.90504735797128
128034,12.521488094187335
128035,11.355724286287971
128036,9.398021958636775
128037,4.123965270053325
128038,12.650109625674343
128039,15.626431093323934
128040,9.464764475985273
128041,8.49722122072006
128042,11.539074882678303
128043,8.786281425496238
128044,7.411961740411527
128045,9.230854153535214
128046,5.031803913539306
128047,7.229850896527185
128048,10.530364785177362
128049,11.906331479268548
128050,11.326280356173267
128051,9.401702573564663
128052,6.865349806554228
128053,11.074910504090449
128054,10.156632708738638
128055,9.37561614435083
128056,9.157651865932314
128057,7.881051040548511
128058,10.728565850204664
128059,7.373275435927707
128060,8.34314520772954
128061,8.61761993670199
128062,7.319007519660178
128063,9.906242684957423
128064,12.338858146140218
128065,12.101952873906951
128066,9.335930998427358
128067,10.828762266983436
128068,15.286945373534763
128069,9.020622855841017
128070,10.79632699755628
128071,8.791813665473786
128072,9.587793679549476
128073,9.603199810453724
128074,7.874892039171546
128075,10.74598391962327
128076,8.845736091333864
128077,9.984291397761691
128078,9.680006004413041
128079,7.532127772937455
128080,7.383298167197107
128081,7.473490975966032
128082,6.323789558070408
128083,10.031114133041374
128084,9.269670543739092
128085,7.655298528662949
128086,11.978362723900734
128087,7.190518050251699
128088,6.885891695720934
128089,13.273816938427313
128090,10.536571590290126
128091,5.018915423535909
128092,15.037167937565915
128093,13.065934251442552
128094,9.113017754552505
128095,13.133321463191525
128096,6.501537293013795
128097,10.133654941579657
128098,6.918462764760224
128099,5.803503260973652
128100,12.901327355942112
128101,7.367584780800705
128102,10.865090540620628
128103,6.930209178698429
128104,6.902127964135924
128105,10.946774436178075
128106,8.861063060497681
128107,7.919064094351336
128108,7.027595580203214
128109,4.004453761191099
128110,11.63389267874625
128111,10.73573937088868
128112,9.37882424081317
128113,9.265901339375294
128114,7.449488227547261
128115,9.584921426182916
128116,9.440627447324529
128117,7.901015307973189
128118,12.308846645010728
128119,6.836012094243354
128120,5.97521217112196
128121,8.483974920043002
128122,11.376899314433098
128123,6.896190484136618
128124,13.005779156357836
128125,10.93193671587943
128126,10.652508688865925
128127,11.561139035361325
128128,6.7607269067421285
128129,9.804061607409379
128130,4.927004829943444
128131,13.3322445867317
128132,10.182466613496839
128133,13.249652816521012
128134,12.32187594513847
128135,5.892284507352316
128136,6.597598692914478
128137,11.865822567539773
128138,7.05110309372832
128139,8.318678576096202
128140,8.218464854104528
128141,9.494538925199882
128142,8.27692978204497
128143,9.144519136601353
128144,8.893487178829583
128145,9.342050384338162
128146,14.724315012624771
128147,9.312711132890225
128148,7.467481695538529
128149,6.079867135787592
128150,10.121360156232218
128151,10.379449478327086
128152,10.247321118522901
128153,11.317488588223446
128154,10.56489254130337
128155,7.910414684520438
128156,8.939983805795073
128157,4.021603389217974
128158,12.093625192362058
128159,6.622047601163493
128160,5.343434192518503
128161,11.764018977972913
128162,9.21637427123249
128163,11.193357823760417
128164,9.567642798039492
128165,9.228646702120082
128166,4.38456935674428
128167,7.321352050216747
128168,12.795816470823237
128169,9.57756975645343
128170,9.844739684087617
128171,9.258164177794708
128172,10.07666596716617
128173,9.533799410716757
128174,8.414329068537967
128175,6.982616307426272
128176,6.366138539807363
128177,11.095392477629265
128178,8.199621458658587
128179,12.885536103699351
128180,15.518466943685704
128181,10.25978248748394
128182,8.587298403126155
128183,9.953375129409357
128184,13.388624454415048
128185,14.655289086104938
128186,11.537985882197273
128187,8.586035895246493
128188,11.707132816222403
128189,12.666958467389962
128190,9.331294522535607
128191,8.561652640111879
128192,8.783183373469793
128193,7.697013758887292
128194,7.090969477008014
128195,6.60204258300894
128196,9.416280982525752
128197,8.329926497479557
128198,5.7823600636977535
128199,10.098095406241608
128200,15.468219801039254
128201,9.47535789306177
128202,9.50938263130682
128203,9.364488504969712
128204,8.841998075902293
128205,11.993445571455933
128206,12.366445468596874
128207,10.040142594373496
128208,12.562734132728734
128209,9.975824254522049
128210,8.802674568302042
128211,7.994531057743723
128212,12.573403189028555
128213,7.8051816640750005
128214,7.2333354757643535
128215,5.66913066165571
128216,7.904996154489972
128217,12.172828284090137
128218,6.793055112598229
128219,15.883076887571193
128220,11.966125793992756
128221,11.413913705944973
128222,7.385576941281178
128223,6.812200388474508
128224,11.23008102620518
128225,9.08712651554648
128226,12.947980541082662
128227,7.075244774078071
128228,8.996758606715838
128229,10.25583241054704
128230,9.529017966545094
128231,7.03000244799906
128232,6.191343017376987
128233,10.949547449178514
128234,9.97614337337879
128235,11.750347639417035
128236,13.171051571180081
128237,11.136314251931177
128238,10.577213156885321
128239,14.318714276000168
128240,9.991629693203166
128241,8.353243317497405
128242,5.861456061257672
128243,11.671539639630161
128244,9.006096226025154
128245,7.556900568023917
128246,10.12876544874271
128247,8.724653393360594
128248,7.427520703068647
128249,11.869567576323032
128250,10.35371798867526
128251,9.126099561030557
128252,9.399398826714634
128253,8.278980681315696
128254,11.766862764479665
128255,14.015977810276478
128256,9.541256270809097
128257,7.323614885004531
128258,9.996567336636726
128259,6.91901287887614
128260,12.507230521254419
128261,12.05545758050539
128262,9.862412010968644
128263,10.171304932382847
128264,6.179835208884121
128265,9.763964326834607
128266,6.680865811802464
128267,8.95554282942409
128268,9.716441584693962
128269,11.192936905693816
128270,11.670696418709452
128271,10.976332964563994
128272,10.80689742652393
128273,7.404783765944176
128274,9.253628748664884
128275,10.143126289778872
128276,7.757746677669731
128277,9.643172052976904
128278,7.870412813166441
128279,7.110585706639265
128280,15.104325078947076
128281,12.562569298986228
128282,11.28066418503172
128283,13.615455168931678
128284,4.226106627248305
128285,4.126653703609792
128286,9.883928130799017
128287,8.291385605660011
128288,6.696809831705233
128289,10.335946261286976
128290,10.597426840481745
128291,12.092456387496823
128292,13.534811002604693
128293,12.880478623554827
128294,9.078185625314429
128295,11.743512856043205
128296,13.427954789470718
128297,12.96959895590255
128298,10.15673759044923
128299,8.621519330921053
128300,10.614916169666142
128301,10.674838011522338
128302,7.444021200651179
128303,7.510347236307965
128304,7.836566607727822
128305,7.895987537332802
128306,11.408419040544533
128307,14.715314598712306
128308,11.41697320911408
128309,9.766133463886058
128310,10.619940176496119
128311,10.673779830663799
128312,7.635674239176649
128313,8.571485436260229
128314,12.536766808156967
128315,7.80496149356522
128316,15.636174281792439
128317,11.553357535114852
128318,9.940570613262018
128319,9.84726773425825
128320,10.93584184709476
128321,8.243597966266544
128322,9.221302044812202
128323,15.445408493816402
128324,6.851615740626874
128325,8.150080671952821
128326,13.809570949290535
128327,9.601352314040797
128328,10.948206148766314
128329,6.403951998748259
128330,7.301907659210359
128331,12.841754481920367
128332,5.733663138997484
128333,14.28530555496754
128334,7.406303659757711
128335,8.719693731423558
128336,8.924563750444587
128337,10.511666916496814
128338,7.72207125653685
128339,7.606725391321663
128340,10.581811471745713
128341,7.136043180093123
128342,8.812517560203117
128343,9.240321711839632
128344,8.521144902242003
128345,15.491098385739807
128346,8.327081190160206
128347,9.392822477923664
128348,8.095557432087322
128349,7.858344017746957
128350,11.996966422149162
128351,7.072249539221842
128352,11.326033500812903
128353,8.464543291718723
128354,5.504698752307609
128355,10.837571238287175
128356,7.564283213560623
128357,6.345110144754965
128358,8.086429267534884
128359,8.162413553742534
128360,10.462200990730253
128361,14.05007061427643
128362,9.858950618933227
128363,7.095825207288939
128364,10.054495952204082
128365,8.616694500504869
128366,8.792077423795869
128367,10.137095582115196
128368,9.691511724113312
128369,11.793112104658087
128370,13.092894414141341
128371,11.086107755160793
128372,11.144127582684947
128373,13.348319558790854
128374,11.618040576164523
128375,9.347033495083835
128376,15.829835366248142
128377,11.827580646920914
128378,6.909390721246742
128379,8.215664041439279
128380,7.02272162746538
128381,12.254131338095423
128382,4.3067804186230925
128383,9.786080782675457
128384,12.652092808075924
128385,4.605873032931746
128386,8.90649815680418
128387,6.387323774774666
128388,10.129114120671046
128389,9.998769450239017
128390,7.19681956292492
128391,11.786093752331542
128392,5.557394886025443
128393,5.650550993151386
128394,9.646162753754915
128395,11.268946322373143
128396,12.401621630293544
128397,13.383900983439682
128398,7.664229440433959
128399,13.411360679846515
128400,8.82407514714597
128401,7.267678501786899
128402,8.268638745403054
128403,7.962187421703493
128404,6.747247667345826
128405,9.067429920274405
128406,12.446777224784784
128407,11.709700522128632
128408,9.958109141666181
128409,15.829194432466362
128410,4.5355669800370135
128411,7.916089728622529
128412,10.094705896032872
128413,7.453784466536402
128414,6.207295054558449
128415,8.52072123301596
128416,10.287098391083005
128417,12.137775163206772
128418,8.874582460123095
128419,11.635102806495453
128420,5.429372875340144
128421,11.33878856351527
128422,10.634407155501455
128423,8.159124554691681
128424,9.174290848037717
128425,10.30022669702008
128426,10.070156290369797
128427,7.695347678976442
128428,11.438828937625454
128429,10.330914004994217
128430,7.978700513860862
128431,12.13964801158146
128432,9.852883667025576
128433,7.685890413553173
128434,7.623822850084915
128435,8.156259105302533
128436,13.63048012952763
128437,11.454708015483757
128438,10.47740194094032
128439,10.281072764931253
128440,7.959223365673867
128441,13.341051453980963
128442,11.229042507155478
128443,17.3517773176484
128444,5.969547150679008
128445,7.654482768991042
128446,11.365600323222335
128447,4.408647356255942
128448,13.442407840861032
128449,11.782987421744279
128450,8.577891256271299
128451,9.812763438994304
128452,12.197872236599233
128453,11.261747447748295
128454,7.998144388844379
128455,8.224079316119179
128456,11.738867647328108
128457,6.365442812913189
128458,7.528238313527633
128459,7.895203480559806
128460,7.867870348570975
128461,13.724983016252637
128462,9.465775552419013
128463,8.953166407930603
128464,5.587195402610935
128465,9.751768121599552
128466,11.797494257872916
128467,8.03782827102234
128468,10.615831783472222
128469,10.259324057337171
128470,10.316251354664415
128471,6.454793215566802
128472,9.638688244827554
128473,9.18716348782242
128474,12.557691981913239
128475,8.01510816472891
128476,9.031152955698449
128477,15.527080514047574
128478,8.830726988512621
128479,9.910420279462839
128480,9.344212639398737
128481,7.548291271224552
128482,9.879271081696018
128483,12.175436255543849
128484,5.151404687885728
128485,7.39305088626831
128486,8.78103850320997
128487,9.319185131666092
128488,10.615712288735029
128489,12.310914945996544
128490,14.832241138280784
128491,8.976514937339575
128492,15.34533970924283
128493,11.550356594094577
128494,10.363538754182567
128495,8.352599665787858
128496,10.846340694065693
128497,9.052940944333981
128498,6.593307548400048
128499,13.03904215005467
128500,8.466007889967234
128501,7.708448109798619
128502,4.941813469084848
128503,11.970832780091168
128504,9.364698241811272
128505,5.688724255116286
128506,10.228957680492382
128507,10.508336781636002
128508,12.926173494081656
128509,7.155911377104739
128510,5.859775449231028
128511,13.353677187947785
128512,8.571232657302817
128513,12.169525110436854
128514,10.461970571168225
128515,13.029482747969116
128516,9.791294835673142
128517,8.783272463254736
128518,13.425552748204442
128519,8.734446464119479
128520,10.043447139895632
128521,5.676166429411462
128522,5.6600512714166795
128523,11.307613368135152
128524,7.378213453260898
128525,8.101958923367615
128526,9.350656375430113
128527,5.861503268766508
128528,9.36588739885067
128529,12.448834254827618
128530,9.474706199496085
128531,8.890456605079324
128532,8.21891285905562
128533,9.159749958546865
128534,10.515460241760113
128535,12.39572312034178
128536,12.297386773620818
128537,7.393793095522092
128538,13.094344909677398
128539,8.285431169914151
128540,7.308872658298611
128541,9.674026933568365
128542,8.609593823441946
128543,10.65195997914619
128544,10.091600409936195
128545,6.241810938032788
128546,7.448945264218629
128547,9.939383572171538
128548,9.264999477574774
128549,9.419555628152526
128550,8.369413910621148
128551,6.6834557411345346
128552,6.283879726811583
128553,10.851276466653948
128554,10.265632130209358
128555,13.166327082980894
128556,9.43673453184358
128557,5.843169274809163
128558,7.019292821078094
128559,10.987888978309266
128560,10.851561758604939
128561,8.583300043809789
128562,5.008779625234661
128563,10.5001004697092
128564,16.9225662681338
128565,10.31948431853845
128566,7.148297531886745
128567,7.540205589486544
128568,9.348824893183941
128569,4.25764341738475
128570,9.2754005299438
128571,15.299631631106175
128572,8.780394706395462
128573,13.954767062550507
128574,10.245376763888455
128575,7.791124853028236
128576,8.792041872684564
128577,13.80527111859901
128578,6.262807382842259
128579,9.186333735467898
128580,11.28689399970967
128581,8.392810745218128
128582,4.0823523145822955
128583,16.259358957249546
128584,7.661334475300711
128585,11.268134536949123
128586,8.818780332922213
128587,7.498191222057741
128588,8.00980664420726
128589,9.126356323592933
128590,10.110603089687983
128591,8.47027389989035
128592,10.56835195803733
128593,8.363727628113546
128594,8.154745181873954
128595,12.618412287025585
128596,7.8893982677388665
128597,7.24493212831258
128598,7.205150525458507
128599,9.324357518378752
128600,6.724150344196265
128601,10.324702577289944
128602,9.663681351593967
128603,10.89798190441083
128604,9.263545928571144
128605,11.711498946375164
128606,5.300464498584837
128607,7.476740025066407
128608,10.68074372354559
128609,8.461077683090632
128610,9.62631497220268
128611,11.436407109083978
128612,9.358769571044222
128613,9.621449159621125
128614,6.70113957318753
128615,8.79078289081714
128616,9.250441969270705
128617,6.392600100902999
128618,13.14761871519704
128619,9.472967010149427
128620,11.773266691924698
128621,11.991992400184145
128622,9.604568556195739
128623,11.273353175890954
128624,6.533362225522393
128625,10.76992523647543
128626,7.731161761121934
128627,9.32826515176873
128628,10.012374292488882
128629,9.322601037586754
128630,10.017878415906166
128631,6.85446766051989
128632,9.819361875583061
128633,8.296466056911246
128634,11.443958322401114
128635,11.09786150377489
128636,9.151867623389345
128637,11.602192849883743
128638,7.539922524829701
128639,9.23279848138722
128640,9.397522680874065
128641,11.8186740235818
128642,17.158373490871973
128643,9.878439664501775
128644,7.480565025061452
128645,8.459838503544113
128646,16.611108277398763
128647,8.226239519379604
128648,11.817645315660323
128649,9.525620596074575
128650,10.351832645330054
