id,Rings
128651,6.659150452423182
128652,12.800004271277794
128653,8.276843893760025
128654,10.399291108748374
128655,8.860496254831192
128656,4.662093813125095
128657,7.347361809803401
128658,9.399989802366806
128659,11.669421937537376
128660,9.696106763281927
128661,7.271892396141024
128662,15.085893436307874
128663,8.302886220865336
128664,9.094031516287794
128665,10.093794096032578
128666,18.29392679437642
128667,4.538844728349131
128668,14.958778162244096
128669,14.705083918169015
128670,8.246282207566797
128671,10.58767565886892
128672,9.631956830012586
128673,7.399899537557646
128674,8.659297816386749
128675,10.60754047214212
128676,18.79863865384773
128677,8.601170995190625
128678,15.365855563331866
128679,8.730181040814703
128680,11.429528432767954
128681,9.553771141515998
128682,7.237456762283337
128683,9.335557830585428
128684,7.96798026659003
128685,10.506320385981871
128686,10.679642782035991
128687,11.59562162856425
128688,9.003667378717491
128689,11.408794984579703
128690,4.999040502453055
128691,13.960128050101153
128692,10.640734935102596
128693,9.590485141912954
128694,9.071440330145627
128695,7.474786095232754
128696,12.68487569556903
128697,7.545266603011743
128698,10.818684080143058
128699,4.10338901690321
128700,4.714985784705004
128701,10.125321133012365
128702,12.336572241419397
128703,10.253489837821524
128704,5.049143322974405
128705,14.52041657317071
128706,6.435848459351585
128707,4.903919262297773
128708,13.22496648661026
128709,7.313260840254616
128710,11.036457828741968
128711,12.065794254989738
128712,6.578516977141693
128713,4.325657724283374
128714,8.2613907105114
128715,9.65510619430377
128716,9.338894561330013
128717,15.484966186602403
128718,12.179424904582808
128719,11.891081757315963
128720,17.86927272020313
128721,9.243050644972453
128722,8.159666579127732
128723,5.083130920257776
128724,10.921869404566257
128725,7.2911985290471595
128726,7.7770800176362
128727,10.552961045212914
128728,13.358124663397257
128729,8.26667809946437
128730,8.296924530074167
128731,9.63600951208517
128732,8.137781465835207
128733,8.823227831000413
128734,7.667670984197946
128735,10.93813283361318
128736,10.979328233701015
128737,7.220736419505387
128738,4.816612162207007
128739,10.527266188095597
128740,8.219568407823498
128741,6.137291480210533
128742,15.433258488920936
128743,8.327586269147258
128744,9.449455283390247
128745,16.254438887899415
128746,15.11230855795873
128747,12.727159877307406
128748,7.410800833069819
128749,9.550342097629372
128750,8.615460821065687
128751,8.40022398957623
128752,14.297728137361542
128753,4.830948290058683
128754,9.753376515017788
128755,6.198346560211324
128756,13.169334569263508
128757,7.818809963983642
128758,9.034360069990738
128759,9.22220089700369
128760,7.10835709544388
128761,10.58280883782444
128762,7.150743223118971
128763,11.987551975268898
128764,6.991705499141821
128765,7.973876307200463
128766,10.535887018561713
128767,6.627101552205767
128768,11.495145405878555
128769,12.031970173943083
128770,15.356461996101114
128771,8.968610137857358
128772,10.518726580105223
128773,8.45730043097159
128774,9.703442165431706
128775,10.137111722033094
128776,10.89444899506922
128777,6.288836530104222
128778,8.531603307513802
128779,10.387581040842287
128780,9.527173664174917
128781,12.174246065537599
128782,12.37082430759379
128783,5.571546867923815
128784,7.502727796240476
128785,7.727686665004295
128786,12.141327244028016
128787,10.624170551598521
128788,9.377610855547607
128789,6.977458603970662
128790,10.588207898867656
128791,10.882021216708829
128792,9.885224652504105
128793,9.726386045689106
128794,9.03245504535872
128795,9.564595697224046
128796,9.436207602096546
128797,11.316708023371495
128798,9.409323690288359
128799,9.152372352320494
128800,10.184176959872634
128801,11.366410456053583
128802,8.38623859437309
128803,4.100522066828936
128804,10.559195072352427
128805,9.47340493545086
128806,9.342629692046582
128807,9.499950358396234
128808,9.54735822217445
128809,7.230143603362611
128810,10.24803474488208
128811,12.06332746305837
128812,12.693532646781456
128813,5.58986015919604
128814,9.949943090970859
128815,9.695464896345683
128816,14.37551026869328
128817,8.714257763051204
128818,9.67723781817938
128819,9.280087860917376
128820,9.09720907259704
128821,11.795838335104348
128822,10.225162703498015
128823,10.42410581213496
128824,13.22752093196126
128825,8.894976087632546
128826,9.448399908044466
128827,15.048271868340228
128828,9.518872976607609
128829,11.938605445443606
128830,17.749091224329852
128831,5.661435486900354
128832,10.84857303090818
128833,9.23670579450382
128834,9.291687158879487
128835,12.035708452386586
128836,17.034572516699445
128837,7.5152784452502885
128838,7.507652737388801
128839,11.495159608937069
128840,4.526549089433897
128841,8.453362690867442
128842,6.50211308515402
128843,12.205926365104933
128844,9.203926051657854
128845,7.404657836423556
128846,6.879004399409952
128847,5.985157866703501
128848,10.166991971307432
128849,11.017852810967137
128850,6.125448746447102
128851,4.640522414233307
128852,7.929890847142511
128853,14.322522116902778
128854,11.128473000130175
128855,11.34795448270242
128856,10.840873208132368
128857,8.483741471725875
128858,11.722709373625232
128859,10.295166518389577
128860,11.822867097092342
128861,11.277932540616032
128862,10.16785022035215
128863,10.15734670569811
128864,5.783139888192764
128865,8.342243639992528
128866,9.478687403344882
128867,11.721638067822092
128868,9.63037399008798
128869,6.390175231114372
128870,10.08404105281973
128871,9.366160690112249
128872,12.233144954882144
128873,7.484909752196202
128874,9.360408442901823
128875,10.245616556785368
128876,5.357196411978143
128877,9.437484811860532
128878,9.265240974057011
128879,6.1284541780782655
128880,10.822652691355833
128881,12.973215558118019
128882,9.09587060991225
128883,6.610925313134186
128884,11.442185615653331
128885,11.814135701061392
128886,6.946887746749605
128887,9.255563756216798
128888,9.306833433760163
128889,7.3033880981320625
128890,13.690972882852595
128891,6.948609487393017
128892,4.228213958072759
128893,9.294034029056641
128894,11.086845913898518
128895,8.93308224655596
128896,12.575583681136099
128897,7.9055537458941405
128898,14.314796806344429
128899,12.912396803382189
128900,7.934666693185323
128901,6.241053907165151
128902,9.661675072603062
128903,9.479718343003732
128904,8.462929042462397
128905,6.093061480973999
128906,12.22747147690295
128907,13.270132015180337
128908,12.626109384622174
128909,7.754388042472641
128910,9.604803929148115
128911,9.907746241676548
128912,13.585586879989583
128913,11.340366914502795
128914,7.661865697551569
128915,9.07415640142791
128916,9.738491338162254
128917,11.808673334342561
128918,11.459059391605802
128919,16.938034310361438
128920,9.319077207050016
128921,14.699693201839107
128922,9.073977723315455
128923,8.198177095013861
128924,8.632059475850093
128925,10.498025099980481
128926,8.456547753046626
128927,5.745879836735327
128928,10.531678487717482
128929,14.724150332245813
128930,9.88879159734849
128931,10.497148578037088
128932,14.272808286766715
128933,4.048964865046825
128934,13.172547643620621
128935,10.53008731116794
128936,8.79683073531925
128937,6.912534018602654
128938,6.734959113533297
128939,4.633961833416004
128940,10.041486907445233
128941,9.471608097898148
128942,7.989482296913994
128943,4.511611309539633
128944,7.242547733992592
128945,6.134106682981618
128946,10.547715913328332
128947,9.2769652457985
128948,8.847428802722733
128949,8.501802573239072
128950,12.753222554086665
128951,11.534145130077157
128952,11.567485341465225
128953,10.588682225763073
128954,8.532608047263361
128955,8.506356963162773
128956,14.585092606383373
128957,9.147607255405832
128958,7.427829569078692
128959,10.61724814868309
128960,10.632926511575594
128961,12.130490038123686
128962,10.798231287371616
128963,7.337256264157657
128964,10.924193238098406
128965,6.6455256998965115
128966,4.579635422316114
128967,9.64816014340946
128968,8.276184210562882
128969,9.49788465087577
128970,9.308978665963965
128971,9.492577404326425
128972,13.002804247748296
128973,9.68236251049468
128974,10.978644028364931
128975,8.258826737344814
128976,12.629527106414706
128977,6.0648626448475325
128978,6.139126390731298
128979,10.918734404730268
128980,13.938758570046954
128981,12.220539202418994
128982,11.177261284447813
128983,11.687452454453846
128984,9.635820172311876
128985,9.40955887849486
128986,9.31110753938309
128987,10.575959248318862
128988,8.144096059135613
128989,9.607144224745735
128990,12.054766469825545
128991,8.144640282058102
128992,11.202507430010181
128993,13.371129939451933
128994,12.615300942753459
128995,9.170155320490645
128996,6.605224562319274
128997,8.878068442183343
128998,8.258137718729852
128999,9.039709864859422
129000,9.516250052027491
129001,8.707901686539405
129002,7.954615723827752
129003,6.736122959025787
129004,9.3886725577533
129005,5.4017461419941295
129006,8.800894126289853
129007,6.6030186428733275
129008,13.04766368487245
129009,11.258056100547515
129010,5.305327532477283
129011,16.276057774767498
129012,8.432411585389726
129013,8.060193672633996
129014,11.448790355542958
129015,10.913507997510067
129016,13.858783021468597
129017,10.403101842333815
129018,9.236355271642871
129019,14.604197259838347
129020,11.340990419203848
129021,11.299371948187368
129022,4.636181146344478
129023,9.419140971709705
129024,11.694941976678127
129025,7.25631039125354
129026,8.258123375085805
129027,10.600419698923966
129028,9.997049149943706
129029,6.7548662207780055
129030,6.424368944271732
129031,10.054230238590575
129032,4.977987689500565
129033,6.384918019842789
129034,8.580130828923613
129035,7.189937822984556
129036,6.631661437708525
129037,8.058935183562818
129038,14.884772051647328
129039,5.765522472809353
129040,8.1467119953188
129041,11.246146041320504
129042,11.914805128200225
129043,8.037255553205108
129044,11.297502116654627
129045,9.283676193275534
129046,9.107281007455645
129047,15.205522904040837
129048,9.528047066821433
129049,11.755087766143198
129050,6.984791528789233
129051,8.869986194553634
129052,4.54634050309573
129053,11.109959543055227
129054,11.283549990467076
129055,13.730441545658744
129056,7.114706453526727
129057,13.69311801503367
129058,7.621081488349082
129059,6.465969469233182
129060,10.899932508769988
129061,10.568004778170101
129062,11.051353512673272
129063,7.790138650940553
129064,10.356376010790777
129065,7.056600195151927
129066,10.775732471721565
129067,8.828434375938757
129068,9.527774378559718
129069,7.0118437527914095
129070,6.786609818091354
129071,7.171884928206832
129072,9.235917935802323
129073,8.193405833440249
129074,11.463390134246252
129075,4.981990436415025
129076,13.826389199809606
129077,7.310137458585213
129078,9.42062163448026
129079,14.521890115408027
129080,6.731742614131963
129081,9.349905275540653
129082,4.384052437525022
129083,10.975714277752424
129084,10.008230486692309
129085,10.048149194569444
129086,7.155609568794159
129087,9.976062857738327
129088,9.662578925494538
129089,9.384887481960073
129090,9.360270459928632
129091,6.788685602661405
129092,11.779987362322343
129093,16.101302775136865
129094,9.211646219418169
129095,11.657901461615731
129096,10.367272379701697
129097,9.787320872212295
129098,9.360397041514393
129099,12.526418850221916
129100,8.920302427997541
129101,10.448145341771466
129102,9.691879141374248
129103,6.648935330615858
129104,9.326906462000277
129105,7.067204277369444
129106,6.995912212175746
129107,5.913708905214358
129108,8.79686384471039
129109,7.383836276759185
129110,6.0764204975848966
129111,9.642706947644976
129112,10.171129358649312
129113,6.91550370994609
129114,8.70967289008022
129115,9.771432179349976
129116,16.39752138991829
129117,9.880987029750534
129118,10.895912135413784
129119,11.434728929268116
129120,8.361323258749833
129121,10.67788089193529
129122,8.058112898962781
129123,15.74414686425953
129124,9.718154327089493
129125,8.441528655703312
129126,11.376724517367554
129127,8.957638216778602
129128,8.610296222810842
129129,9.335084270663824
129130,11.713472118612467
129131,9.662525350591679
129132,6.790101505959209
129133,10.25677905040314
129134,16.3935062503475
129135,9.451656212832038
129136,10.701048279430406
129137,8.059525761127151
129138,6.842794626819888
129139,10.213238885489215
129140,8.344730295994422
129141,11.797682678799703
129142,9.595809222381387
129143,13.338751661236511
129144,11.981576415319088
129145,9.084622564839128
129146,9.471086759166145
129147,7.093812772634855
129148,9.68956389414492
129149,9.392992539817268
129150,15.531085064852192
129151,11.67682246512185
129152,10.181030632578564
129153,6.025754275549609
129154,12.255411775710579
129155,11.207496338265
129156,10.99804149263405
129157,7.562518831235627
129158,6.158328270243883
129159,10.63691026495751
129160,16.49851582939659
129161,7.537591364019287
129162,7.8315765195182845
129163,9.938261460284084
129164,10.082357268330956
129165,9.391617869706405
129166,8.246934245261219
129167,11.254317028953707
129168,5.912462576318193
129169,10.538692299161571
129170,8.462206936489531
129171,10.55401411834823
129172,9.330645539991568
129173,12.06943438182063
129174,11.258201583982167
129175,9.45003767658353
129176,9.48292448905601
129177,8.460900299142923
129178,10.13462016679301
129179,9.930812543806656
129180,8.910111477454837
129181,10.60438694324382
129182,9.046542599944376
129183,9.98391523893418
129184,7.512120242003212
129185,9.296901765429146
129186,12.191277810073814
129187,12.149691474585879
129188,7.430130144946806
129189,9.394937617827015
129190,10.53338184431479
129191,11.594404776763707
129192,9.58366760511744
129193,8.526273743414457
129194,7.780490095953437
129195,10.104140634676543
129196,9.751126851296261
129197,9.850360994820614
129198,9.43668294179172
129199,9.718432713526175
129200,13.777912552034966
129201,7.928252343530706
129202,6.859382926630256
129203,7.435292338262942
129204,10.99540553732245
129205,12.820516281703902
129206,7.988693108317667
129207,16.14356280665615
129208,13.856958671138639
129209,9.562586910297822
129210,7.677526101151808
129211,15.194299753967698
129212,11.738484339687911
129213,6.9689762194660805
129214,8.791209785366481
129215,6.998424340775476
129216,15.123270110510537
129217,9.199865398589152
129218,6.952993923646612
129219,8.96130504226942
129220,16.054503597074557
129221,8.355882258281614
129222,7.333150012910724
129223,7.356899011527693
129224,8.253571276767726
129225,8.596242466182542
129226,5.550962033285823
129227,7.786192077042533
129228,11.591559557769164
129229,7.249190866836092
129230,7.55100097449008
129231,9.865449438401996
129232,10.134355937970604
129233,11.29576405567055
129234,8.11206611948158
129235,13.472919410804845
129236,10.637237414704163
129237,13.418813139611412
129238,12.178347640790722
129239,9.497355553754087
129240,7.488730610368532
129241,12.33195933321653
129242,11.002532963478174
129243,7.1138834831582285
129244,7.93854906055032
129245,9.149600326993495
129246,12.530280108997681
129247,9.154716965890236
129248,6.831456264582435
129249,6.996846212405427
129250,7.159399993899877
129251,17.798701834232055
129252,12.843379722536437
129253,10.66981948456821
129254,7.29085003438489
129255,9.302638190345878
129256,12.785741849147215
129257,13.222746488446665
129258,8.441261257425236
129259,9.416724838821185
129260,9.663620480078558
129261,15.86941541222912
129262,12.966636316290906
129263,7.48543614511353
129264,4.006902643825064
129265,5.908560636791307
129266,10.277537864041651
129267,7.655290689201325
129268,10.581653194975996
129269,5.8149847099998775
129270,9.942160090115138
129271,9.771944314940386
129272,9.16017730329473
129273,10.054889054279329
129274,6.574574078636243
129275,6.836070962103895
129276,6.6376538766979065
129277,13.754419899269632
129278,9.66354320309147
129279,9.419530663031008
129280,10.309695086729688
129281,9.068400809359273
129282,10.625872236973928
129283,7.495691475488705
129284,7.668015769410609
129285,9.140526962774993
129286,7.022559967261566
129287,11.783413721173739
129288,9.284541457605275
129289,9.94837198717968
129290,10.774056072139192
129291,6.959636420757496
129292,11.930140897518104
129293,12.309651541957345
129294,12.436042138340913
129295,10.24052996570399
129296,13.657291273883548
129297,10.744176805861608
129298,6.8971349488397
129299,6.093578297248414
129300,9.214371458119457
129301,6.0035823814808325
129302,10.906903096477494
129303,4.660608039342629
129304,13.298426585902495
129305,9.465941584633686
129306,4.87781022930135
129307,12.610805592848749
129308,11.997166758192368
129309,12.564238030158782
129310,12.149285919069737
129311,9.973696246018505
129312,12.52920560034627
129313,9.581069839658163
129314,4.5308764704924815
129315,10.444059724325664
129316,10.348698019523123
129317,10.28243760379901
129318,8.859447677972728
129319,4.2931209588906105
129320,5.803232520509662
129321,9.021548908449684
129322,4.290930234346476
129323,7.186575782417717
129324,13.622097248514683
129325,11.33779123827552
129326,11.848048200071213
129327,13.263424597633065
129328,12.984984308196681
129329,8.037090414144165
129330,10.48500453836513
129331,4.396734221361404
129332,9.912490671946703
129333,8.45078308125498
129334,9.404762349939583
129335,7.5404871783027945
129336,8.252657025236974
129337,8.401491762791874
129338,9.474288876333457
129339,9.963100814536777
129340,12.39696082565513
129341,10.543105596978526
129342,6.940473534658793
129343,10.869309769201966
129344,10.750322121849674
129345,8.458760151619554
129346,9.978060917680557
129347,11.883810656317127
129348,9.873701907276875
129349,10.75637555874702
129350,10.591187024018229
129351,9.922733306464707
129352,11.495629920938491
129353,11.14280007346558
129354,10.469884783918436
129355,11.048424845577172
129356,6.880794657201548
129357,9.654305283828517
129358,10.2270911655251
129359,6.753974305296259
129360,11.89316307349306
129361,9.441202580639448
129362,6.73194955575711
129363,9.848301568732365
129364,8.351711920349581
129365,10.770729143089891
129366,8.894066022951865
129367,9.237355282013226
129368,8.509773324198822
129369,12.373988040404189
129370,11.390660716571645
129371,7.438928577154057
129372,6.8983024036769836
129373,14.616635684608365
129374,8.042075223777756
129375,7.5258426393484115
129376,9.580839207560436
129377,10.585567192001253
129378,9.999594474570923
129379,10.291410279484145
129380,9.66208369618166
129381,9.55551504846291
129382,11.14630423351841
129383,8.853416695441132
129384,11.413376783118713
129385,9.815729063621232
129386,7.66648506258947
129387,10.781895182370416
129388,13.299327972405507
129389,9.998898321574384
129390,7.633370797379612
129391,9.727328507758097
129392,9.796727228443537
129393,7.2913111373328245
129394,7.332652612193598
129395,9.542747407678899
129396,4.499036396607863
129397,10.064597822338492
129398,8.253662541788348
129399,13.008116416772634
129400,10.808062787994611
129401,6.833890665520327
129402,7.9906877778814
129403,9.55563355545775
129404,11.918933523913392
129405,7.846029618302642
129406,14.710448935128777
129407,9.928843722413465
129408,8.667936353646828
129409,15.717821777594846
129410,10.878405166037005
129411,10.211550530671566
129412,7.595218294803341
129413,10.341554841466142
129414,6.088864100528615
129415,5.309285761380709
129416,9.498761048131179
129417,10.032719497977853
129418,5.759482376036349
129419,5.5004401493909185
129420,13.775065876763852
129421,15.130856729350622
129422,10.741101761441275
129423,7.2949327770035115
129424,8.973254451675325
129425,13.15352586624557
129426,10.290331512396211
129427,7.429301317596971
129428,9.918091700603114
129429,7.388141441283852
129430,7.013865019306659
129431,7.405439685114219
129432,9.986775898717038
129433,12.39332949326862
129434,13.263384024986271
129435,9.011649617565578
129436,12.13255708991795
129437,6.933230708287274
129438,8.494736963489839
129439,11.377360094005914
129440,8.253131927549692
129441,11.548983481756181
129442,11.538678883112388
129443,11.558164527305589
129444,11.617909804601746
129445,10.091283007743545
129446,11.303757419479282
129447,9.068275368839437
129448,12.223385154966394
129449,7.6923220665352305
129450,4.491016702477458
129451,13.485892027218734
129452,12.176542125982817
129453,4.889789102109415
129454,3.989362236955148
129455,11.139327082268862
129456,11.570952515734833
129457,11.236278967762544
129458,10.882608645385362
129459,7.321879239621718
129460,8.376584690299522
129461,9.181948346167932
129462,15.306167629225783
129463,8.574847503842362
129464,13.801993356571291
129465,11.64170608159615
129466,8.924922000949547
129467,9.93980036512552
129468,11.75817186662564
129469,6.933362673221035
129470,7.475004664971737
129471,9.571360355403403
129472,6.215759066005367
129473,12.506385626785264
129474,7.773530995996746
129475,12.975891543800254
129476,7.034273505856507
129477,8.706012197653502
129478,10.676086800511317
129479,10.870954828014678
129480,10.545969572699772
129481,8.024015239822926
129482,9.437044736154203
129483,12.049902830524676
129484,8.671149096281521
129485,7.600513619755733
129486,13.777861403034766
129487,8.922426179282766
129488,9.5351119858232
129489,7.327742870425597
129490,6.52224091758188
129491,8.932250504817254
129492,13.205633891588084
129493,11.407615813740362
129494,11.878852373761456
129495,9.13675165185845
129496,7.55681935301983
129497,6.764244548612034
129498,6.091881343483467
129499,9.5207386274238
129500,9.386932520463878
129501,17.49162279468012
129502,8.381796938986469
129503,7.881713731014119
129504,12.677275274608299
129505,13.294398107065206
129506,7.0051697192220646
129507,7.453814007549762
129508,4.611275069133966
129509,14.945142201190567
129510,10.206589577987934
129511,11.699017390782155
129512,7.480137692258737
129513,9.288680621775594
129514,12.366554747730982
129515,12.343696596639726
129516,8.832718449654237
129517,12.035287789497819
129518,9.07172657254078
129519,9.115542876389915
129520,14.585283887835587
129521,11.731205394991742
129522,14.584078549993944
129523,7.148390351188597
129524,14.734940853531597
129525,6.575955184394681
129526,12.306067599162002
129527,13.003847778117702
129528,9.146854142285425
129529,10.483114695151414
129530,10.038342994161297
129531,5.94035759511491
129532,6.407008449140257
129533,13.157390401067662
129534,11.199372829010562
129535,8.885149150881634
129536,8.224458833341632
129537,9.347726046267923
129538,6.561797101132109
129539,10.419977278204607
129540,10.619691776161618
129541,12.390787272432316
129542,5.673058320527053
129543,10.582140315649372
129544,10.552475751524435
129545,8.496316635381614
129546,6.1104027923122715
129547,7.112354316634713
129548,8.736930714312605
129549,7.026498914414574
129550,6.315887864860964
129551,8.067670238111097
129552,7.418823460104254
129553,4.3425832222460805
129554,9.288585929455126
129555,10.949248062848318
129556,13.476851928522873
129557,10.953865243153246
129558,10.993387113486492
129559,13.021156014380972
129560,12.888868255351529
129561,9.557791481036421
129562,11.089662981496344
129563,6.807873939676428
129564,7.729483900161243
129565,9.09418280918651
129566,8.880557185710867
129567,4.213996059749055
129568,10.192780856502548
129569,14.737883463154507
129570,10.613473649247089
129571,6.431434444695176
129572,15.393585489612835
129573,12.850864626723554
129574,9.337415198944642
129575,8.161239089109225
129576,8.02299911687457
129577,8.137706778597366
129578,14.0141058354486
129579,9.222154346984878
129580,10.76965693430925
129581,4.404702826668883
129582,9.079959531730164
129583,11.731504101769193
129584,11.362620661640484
129585,9.944526596123927
129586,7.276431639442395
129587,9.485134152573284
129588,10.489139692913472
129589,10.888925384457579
129590,12.696325584671577
129591,9.235383523413535
129592,6.498886007196708
129593,12.300632473576673
129594,11.550215960978926
129595,5.138339996941629
129596,6.997016947919773
129597,7.454210041737097
129598,10.611715667640652
129599,8.788859288746048
129600,13.936562759002612
129601,8.865844697482737
129602,9.496850830024929
129603,6.3856853522709205
129604,7.459825595530548
129605,7.242442861875263
129606,8.531506549188219
129607,10.814064339115252
129608,7.190385237080299
129609,6.71500094293247
129610,9.394658353490568
129611,9.022027904298636
129612,11.288677746049885
129613,9.041368874361803
129614,9.73940553053493
129615,9.446581709661753
129616,14.943777395026647
129617,11.089468123192049
129618,7.734309780164219
129619,5.990336025480472
129620,7.419876062537506
129621,8.44557704980669
129622,10.22140563304774
129623,9.40635572654291
129624,7.541339278254862
129625,11.294618565917581
129626,7.118998950045484
129627,9.018002781739094
129628,14.5058875314521
129629,8.537292569168585
129630,4.2524728271507515
129631,11.823796861486569
129632,10.18280732622672
129633,11.712126873796262
129634,9.495355798781034
129635,7.099454374299503
129636,10.507956640445148
129637,11.157125032182936
129638,12.30002471990296
129639,11.2262908957448
129640,9.895702401911421
129641,8.915918391975286
129642,6.925303213398839
129643,9.933757000860663
129644,11.32629806241329
129645,6.217663288177167
129646,7.8000108332871445
129647,13.974496946152636
129648,14.095148602430331
129649,8.338009573853872
129650,13.943221673205011
129651,9.09499266686343
129652,8.783698554840418
129653,12.709214443765113
129654,8.324848957414554
129655,17.419314429894197
129656,9.352467270771108
129657,11.873275108770589
129658,6.636204631190672
129659,17.45141423800047
129660,13.973727674725206
129661,11.033428959596232
129662,12.784589611239607
129663,11.414428519738214
129664,5.649032539937741
129665,10.075975165748371
129666,15.07493155989118
129667,9.45934468690894
129668,9.340661150518077
129669,9.806598602102813
129670,11.329492269161456
129671,7.490842048931377
129672,10.011777208964844
129673,8.22489666946827
129674,5.203097250423737
129675,10.475981663599391
129676,9.894575713854827
129677,12.741798115810989
129678,7.997831857089304
129679,10.1692038518765
129680,12.004697025657846
129681,14.239593847038517
129682,15.100983079602202
129683,9.037022862407884
129684,10.924318108453413
129685,10.241626123264492
129686,7.366895090613966
129687,8.50491732342891
129688,7.205773857648714
129689,10.721511543717089
129690,8.120834138079916
129691,12.897634367891214
129692,9.482092302436621
129693,8.774471303026116
129694,10.702303281044806
129695,6.477001156569647
129696,9.681039671839134
129697,7.885843599189991
129698,8.372661045696976
129699,8.363493840449431
129700,6.289449733287381
129701,8.87756492379125
129702,6.650154102921023
129703,9.858854301303094
129704,7.328096670140662
129705,5.432015034999293
129706,4.054708587381582
129707,7.918606524394745
129708,10.724298469243148
129709,9.709127147292639
129710,8.479248372260844
129711,13.998675542136414
129712,9.845977484985704
129713,9.05378608844407
129714,9.727775045421442
129715,5.641740122800876
129716,9.099082617359219
129717,7.252849893181525
129718,7.79788938975162
129719,9.532932541931139
129720,4.818591481674764
129721,12.158496603998945
129722,7.508979374503584
129723,11.20488030613261
129724,8.162997997851756
129725,10.471765066420701
129726,4.0961675740956505
129727,8.179885581293878
129728,13.964357818234612
129729,9.64675276728402
129730,10.170736765853068
129731,9.512488413659035
129732,11.933941727328172
129733,10.49373905481111
129734,7.003646046278303
129735,8.33543160039018
129736,10.092085872250989
129737,6.948444470626282
129738,7.028697411839881
129739,13.476645970026837
129740,8.816731700050752
129741,10.683151609662024
129742,14.936673719609704
129743,8.612252103086655
129744,9.946744935483796
129745,7.004228859610029
129746,10.192414390903902
129747,7.710726681036384
129748,6.463384074263151
129749,8.290065945085507
129750,12.474341473758638
129751,12.973149763796485
129752,7.025552885160981
129753,11.205123165665814
129754,8.140635399229783
129755,10.05857279375258
129756,8.92156519609156
129757,6.653982552407636
129758,9.773525443496771
129759,12.374358113168197
129760,14.200999950640938
129761,10.419367220248649
129762,10.168408917751542
129763,11.857729457994761
129764,12.120436456939352
129765,13.962267718208636
129766,11.391119932007976
129767,5.5679571282971
129768,10.630810956583373
129769,11.107819654207463
129770,11.776620425202553
129771,12.97149556981977
129772,11.213757003621561
129773,9.85503488476689
129774,7.057287527943517
129775,11.33701982182275
129776,8.252878902752402
129777,7.4143065183267
129778,6.955577171274133
129779,10.023217559002845
129780,9.227839690277674
129781,7.135132914988219
129782,9.75785311979772
129783,9.69509637746491
129784,9.841511249313921
129785,8.948302839055689
129786,6.263916904682492
129787,11.554068490468557
129788,7.382187719994439
129789,6.770170641384581
129790,8.678185898852863
129791,12.431899610716496
129792,10.121076838616728
129793,9.79319371015676
129794,11.944810710826195
129795,12.694615989698054
129796,7.653367886891769
129797,8.498484745334233
129798,7.1319813591355485
129799,14.60008046350992
129800,6.134131687270039
129801,9.230879094415975
129802,9.486880202183244
129803,9.589147083891152
129804,13.319211452324396
129805,9.14703711024288
129806,13.79905576311054
129807,16.090020336640436
129808,11.573093847785143
129809,8.374976501891377
129810,11.816954263055587
129811,9.943147275675553
129812,10.768861220579337
129813,8.053617117198517
129814,11.480120308908585
129815,6.429151699451713
129816,10.987791194630566
129817,7.16819597346197
129818,10.15104578635642
129819,14.663322286355562
129820,12.185794978283951
129821,7.684916500417299
129822,14.569160243119521
129823,9.583962153527583
129824,11.262625262347246
129825,9.001825786932457
129826,7.885857956108586
129827,8.400406019203256
