id,Rings
129828,7.4514940140868635
129829,9.545097050808383
129830,11.022505614960048
129831,11.74111710570507
129832,15.513820475805952
129833,8.969218999672018
129834,15.555199943181426
129835,11.646740709186194
129836,9.62262854792567
129837,9.967706089611365
129838,9.035587364052203
129839,8.67326508992449
129840,10.327819270127085
129841,8.311367581202898
129842,7.354508193671494
129843,4.014729920865189
129844,12.307280099546416
129845,7.736410821110441
129846,5.630247089903792
129847,15.565468023234905
129848,11.428412738631627
129849,6.081764395807256
129850,7.310940585573332
129851,9.419321393361901
129852,10.008401130367554
129853,12.412708231348763
129854,10.032489290802587
129855,13.266704049303375
129856,6.8576747178467325
129857,10.94895581885027
129858,9.062115410176201
129859,12.705154619970088
129860,11.745504642357043
129861,8.609814761433416
129862,8.461794378363626
129863,7.93734656580389
129864,10.914447755858935
129865,7.259087211474482
129866,11.494938403112204
129867,7.71431166697689
129868,9.067967418105091
129869,10.67011238200894
129870,9.893710094893073
129871,9.216856097001232
129872,14.663917249280889
129873,4.3495674766798995
129874,6.6582446968533
129875,5.7413602225154206
129876,11.571704628395738
129877,7.097405140985321
129878,10.891085763825421
129879,7.796470226503179
129880,11.15976451953199
129881,12.718304433225047
129882,4.219188293052306
129883,9.1996827055544
129884,11.120355959975091
129885,13.728569958993173
129886,8.476340147927553
129887,10.572178526754264
129888,9.193772914605436
129889,12.063688281975123
129890,17.802131941849332
129891,5.060436996117151
129892,10.970188943529779
129893,11.732783009007962
129894,8.548747036053605
129895,10.994237910731428
129896,11.082988889241385
129897,8.531790894576384
129898,13.706129704012705
129899,9.974486790393327
129900,9.352328076719354
129901,7.64943749130096
129902,8.480853678696922
129903,10.980922166764097
129904,11.142406122438029
129905,8.02573888733549
129906,7.5786624502119055
129907,6.773777224651792
129908,5.20111236888916
129909,7.674349984785293
129910,5.062258041330475
129911,13.85960621873792
129912,11.878933655131235
129913,7.716095957772848
129914,9.977642217021009
129915,7.136913146542059
129916,4.711532543436894
129917,8.76684269728432
129918,10.862638611094376
129919,11.150126063162784
129920,9.671061029362196
129921,11.287357115743266
129922,10.70706584692316
129923,7.159660444623801
129924,10.37958405120033
129925,6.6915117969364815
129926,9.017948195869296
129927,11.255676121505932
129928,11.867597516735001
129929,10.139569891166106
129930,8.619252316244685
129931,8.597671508844602
129932,6.606654835234037
129933,8.00168470568354
129934,13.195711451374976
129935,8.880958433832074
129936,9.503962127399314
129937,6.744925802238595
129938,12.668476062401917
129939,9.169977048437575
129940,7.459615133000641
129941,7.9994964850161825
129942,10.141681737025007
129943,7.965960349989947
129944,7.032924002094849
129945,7.562911929600517
129946,12.214817522636151
129947,15.860121059664882
129948,9.404880004578013
129949,12.378084156854637
129950,8.690392546985983
129951,10.904766317570889
129952,4.701867534222489
129953,7.117268102272874
129954,9.766312567165397
129955,12.73083525320103
129956,8.077766849582988
129957,8.003939595082137
129958,7.3940275111296145
129959,12.205960608629333
129960,12.573587718107847
129961,10.138842208346688
129962,9.449787666775304
129963,9.815792833565244
129964,10.505984686826654
129965,5.489286474758229
129966,9.183634561951191
129967,8.719748759200446
129968,7.000145880028276
129969,5.635023766925674
129970,7.740054704264513
129971,7.990547360093561
129972,11.684248770333266
129973,7.903011969062982
129974,9.66983309456921
129975,7.24864143901852
129976,13.156938350957777
129977,11.728201119613315
129978,8.853083182094856
129979,10.604317754477254
129980,8.341396938736263
129981,6.959007892492342
129982,16.090951041537398
129983,6.50225025596872
129984,10.069710244174903
129985,9.10347656321823
129986,6.953126040218921
129987,9.026756949424916
129988,9.647830599214426
129989,7.522205560672495
129990,9.420431181876276
129991,8.452320412594464
129992,11.22587731825521
129993,7.6374952357448675
129994,7.882115482028988
129995,10.235744747056994
129996,10.733750495186523
129997,9.404066966637982
129998,11.964521391243924
129999,11.27604450002887
130000,7.686618662399773
130001,8.456447697129459
130002,9.001172693001635
130003,7.423347561480635
130004,5.679428613789281
130005,9.086105715352533
130006,13.934351637355046
130007,13.675153215101364
130008,9.924941004364367
130009,9.149055384498947
130010,4.899218627800987
130011,7.456426582161133
130012,16.637266246735287
130013,12.143188950775928
130014,12.101104226917917
130015,9.908204711715216
130016,4.9857760991286
130017,11.807617627955654
130018,6.981460188752631
130019,7.671792201349933
130020,10.53751887786792
130021,7.286706653349823
130022,8.086580641715802
130023,16.301466788961516
130024,10.172091290463854
130025,5.453806906708335
130026,9.449535254397423
130027,9.175693723236936
130028,7.1281543527411175
130029,8.154416641685875
130030,8.681045662924067
130031,10.287909151055933
130032,11.281858604521812
130033,11.775999240322463
130034,6.032508246768997
130035,9.20113624917487
130036,11.186466820801673
130037,9.653656105716426
130038,9.948539970391817
130039,15.879989053310549
130040,11.771595391144531
130041,6.976004959662719
130042,11.252294314535558
130043,7.218303955519519
130044,7.000794361034947
130045,9.544948856637987
130046,11.141061488162501
130047,11.872380005490538
130048,13.779522540504303
130049,4.079140398291579
130050,10.316623442822513
130051,11.635436358080552
130052,12.20073252264637
130053,8.984006615334653
130054,4.3902144232730915
130055,17.64098702032782
130056,11.306037032244415
130057,9.553301732706625
130058,9.95458992623203
130059,11.427235940204627
130060,4.372066828888475
130061,9.423260174754812
130062,10.150906656674218
130063,12.372176443071897
130064,7.199315087282715
130065,7.370091311014987
130066,8.328455718805206
130067,9.770930045451868
130068,9.53371067914307
130069,7.534196896618764
130070,5.96647378322692
130071,10.795911826206273
130072,9.236736417844472
130073,9.202231453702202
130074,6.6337628697967475
130075,8.769518320775639
130076,6.969882534897314
130077,6.9639435569836845
130078,7.26864348879983
130079,8.146596578391804
130080,6.870216738808343
130081,9.952200866261816
130082,9.861770053582388
130083,6.55125740042588
130084,8.842051587764134
130085,7.576195922367883
130086,7.839952359115434
130087,7.136748514824123
130088,11.559838087727819
130089,5.834273944036868
130090,5.7970455425651055
130091,9.258451990632805
130092,6.121131504867678
130093,10.897549737898919
130094,9.366435352562785
130095,8.275369689448917
130096,8.279223679159156
130097,15.257873992884711
130098,8.985168494570324
130099,7.890268322376204
130100,7.900175998839086
130101,11.731320842926857
130102,7.730951542867724
130103,12.668073771412338
130104,10.088613490384922
130105,10.567888746453988
130106,6.961975709809072
130107,7.08267384844707
130108,6.504337509251426
130109,8.35486998009588
130110,6.515272996559726
130111,11.638096792061727
130112,15.35361527718697
130113,8.968632225060492
130114,9.340431037587862
130115,9.624116129440958
130116,6.9432915947353875
130117,8.938205992155673
130118,10.514643538749455
130119,10.187989201288953
130120,5.0836053983830825
130121,7.945087555390157
130122,9.929036837365071
130123,11.157253681306305
130124,9.018771208121413
130125,14.78351525925674
130126,8.5354371491904
130127,10.436406059983597
130128,7.680642965214628
130129,9.157368294427174
130130,9.792704111470325
130131,13.705143053309943
130132,8.365398928494798
130133,7.509689622448953
130134,10.346062522707186
130135,9.733717754170566
130136,13.311141960209506
130137,5.44654308708143
130138,10.258794654124097
130139,14.010180721095441
130140,6.961751561465432
130141,11.125235533784306
130142,4.405255231901067
130143,10.29938642057946
130144,7.0409304965707475
130145,9.618612680370294
130146,10.426258243562858
130147,17.092742201348575
130148,9.015520434701717
130149,10.439481656728343
130150,8.125661039188198
130151,8.850987161815047
130152,10.657655313327629
130153,10.094381343756412
130154,11.331837095328027
130155,9.89631417838854
130156,8.107586001649986
130157,6.198335546663945
130158,10.146108729607274
130159,13.262511035616845
130160,16.114615198140108
130161,9.816261933663956
130162,8.856113027304769
130163,8.778387279979153
130164,12.517200130231597
130165,8.446489929501315
130166,7.016520326342399
130167,7.4234027781286045
130168,11.816379862717856
130169,14.675842314327326
130170,11.07892325783994
130171,14.916637669954463
130172,6.765864072262948
130173,9.325828355174773
130174,12.89113087801665
130175,8.781388811457628
130176,10.245713469882773
130177,12.299846602109486
130178,12.138359350818652
130179,13.485588563425216
130180,7.485742551946162
130181,9.061231608118087
130182,7.20260208184027
130183,12.195505890986636
130184,10.344080728877515
130185,9.580441867995892
130186,12.392595835278211
130187,11.350767992613346
130188,14.548086206176203
130189,7.536381859467886
130190,8.414058617920139
130191,11.186362026850935
130192,6.917989456695127
130193,11.186254059387515
130194,7.670167972147749
130195,8.721791522404118
130196,7.389959268611851
130197,8.670433767029369
130198,7.215163620919557
130199,11.165941704281087
130200,10.249856882195829
130201,8.90459821623402
130202,10.768192618780777
130203,9.404460727137641
130204,12.134473914024166
130205,11.961905934731169
130206,9.172418395031423
130207,10.586787983718946
130208,6.703445517856522
130209,6.294360344791246
130210,9.973291538963334
130211,9.649318579232654
130212,9.808061040507202
130213,7.473757311735232
130214,10.23826598409193
130215,4.551705915877898
130216,7.768238274929155
130217,11.655898352142529
130218,6.504985154175716
130219,9.78045054913506
130220,10.852012957859042
130221,9.177042979453296
130222,11.060336744471405
130223,12.217213066996745
130224,7.485259710598159
130225,7.117286893360912
130226,11.390794155391852
130227,9.984455535327365
130228,4.434790231292479
130229,9.978123314852073
130230,9.475249044454674
130231,9.313289017603392
130232,14.455532533230752
130233,7.457930513080861
130234,8.942122504504354
130235,10.19652007422533
130236,10.686640955529636
130237,14.447604436775885
130238,5.333637176501858
130239,7.027094024264125
130240,9.18217341531363
130241,13.6975899765337
130242,7.060882103042225
130243,11.56586408168277
130244,8.48209079984943
130245,9.044501201435562
130246,9.85667799175694
130247,11.59740701966483
130248,12.471113288810882
130249,11.304302911147275
130250,11.310940376043309
130251,6.346705516362226
130252,12.570113869128878
130253,13.489406121720203
130254,9.150981025560906
130255,6.640160622491185
130256,9.321082578825429
130257,10.507944826806964
130258,10.612481857480407
130259,9.345515230264809
130260,4.66127508905967
130261,9.083583601252633
130262,9.063649815713507
130263,4.816821990026602
130264,8.166787226227376
130265,9.772986402117558
130266,10.833000309895331
130267,8.43958317651079
130268,4.806362153098302
130269,8.686824488089137
130270,9.543729261776615
130271,11.213185053605871
130272,15.762093865876158
130273,11.10651111585668
130274,11.56462970467792
130275,6.137015292282819
130276,10.1013550885527
130277,7.250110520039547
130278,11.767328167510989
130279,9.352877207323335
130280,7.523144662693428
130281,8.860443253700694
130282,9.366505201151888
130283,7.833717807973926
130284,10.27188577260355
130285,8.357771837195719
130286,7.15186498314156
130287,8.378671904249572
130288,4.143942636545501
130289,10.012793825999669
130290,7.004987157372781
130291,8.306022241424724
130292,5.438083209234302
130293,6.700431227862845
130294,6.856481460915822
130295,8.289629733786692
130296,11.738522615396363
130297,9.543410215710464
130298,13.564773111107296
130299,8.991604803715216
130300,11.23323500684765
130301,10.111543340407504
130302,7.449128612197121
130303,9.725684702268303
130304,15.331135302309718
130305,10.755427772583442
130306,6.289688370289408
130307,5.842845272961091
130308,11.054577008344571
130309,8.262707870994522
130310,6.349761751211117
130311,11.701189347127675
130312,10.117118124958477
130313,13.898413967459273
130314,6.227326206192609
130315,9.775151878817997
130316,11.828223915972673
130317,7.166044786385309
130318,11.293333868060582
130319,9.866664579893392
130320,10.72724550503196
130321,9.464525723340888
130322,7.254724854708125
130323,11.24277271546633
130324,8.271990714665442
130325,4.982494289438665
130326,10.484575738293646
130327,15.585563341641963
130328,9.483747292715666
130329,8.368755596488379
130330,7.440654567597598
130331,9.127056812529627
130332,11.479607309881585
130333,8.123968304172433
130334,9.579105402258609
130335,10.54192565474147
130336,10.192401638254626
130337,10.289525341541617
130338,15.26543532593663
130339,6.52141366089739
130340,9.35165105922541
130341,5.23137794458429
130342,6.542048525616802
130343,14.709050909141661
130344,9.113228326257593
130345,11.28334134999451
130346,10.147409910311323
130347,9.049236108459555
130348,10.81467859178207
130349,5.5917546785405134
130350,10.98476416922732
130351,12.572610062486834
130352,6.969261700831575
130353,12.552134863191155
130354,16.882623597316442
130355,9.749561785881767
130356,14.137886639864012
130357,11.684524001057676
130358,9.65192347054717
130359,6.52287213190848
130360,10.852427334372042
130361,9.664721965585056
130362,8.981243667044883
130363,4.398252809121379
130364,5.549860829120556
130365,8.937523672132174
130366,12.484285308136752
130367,11.508683356556968
130368,13.008038155846032
130369,9.752645205327534
130370,13.573525528952961
130371,10.600080282403002
130372,8.335268560897097
130373,11.108173600715949
130374,10.438240088209161
130375,6.5052089317917305
130376,9.65121304225097
130377,6.1582765990436155
130378,8.961074053677862
130379,7.2183013444414925
130380,9.917939281298178
130381,15.752347125111498
130382,10.901449145265854
130383,4.6564032336804795
130384,12.137115565421457
130385,15.519744688326597
130386,8.610364805919748
130387,13.436897070396597
130388,10.349218492793195
130389,12.924343909394512
130390,12.035035697393695
130391,8.68248712872837
130392,16.18955948480146
130393,10.137208478610559
130394,10.796910256194488
130395,10.953757182248797
130396,9.392678874772159
130397,9.948058955378212
130398,15.635123839619869
130399,11.120382367867304
130400,9.443009574529757
130401,8.174920971682031
130402,5.8573818202258225
130403,12.148464360093527
130404,12.579214031797104
130405,6.69335024494863
130406,6.324684879141797
130407,6.633520062128079
130408,9.509346868650393
130409,4.45593912220477
130410,11.677540551025455
130411,9.574744197326702
130412,9.119686091402839
130413,11.877894230731457
130414,12.101822828678653
130415,10.694811092465716
130416,3.982514305603734
130417,13.496191482836016
130418,11.480503105921684
130419,10.814410038671838
130420,9.728865273249193
130421,10.148120763164854
130422,13.390682324045091
130423,7.481071968814241
130424,6.255656935158402
130425,8.121527618038021
130426,9.670808964146469
130427,15.900838527503842
130428,9.493882216703833
130429,7.092603681428068
130430,7.138899693093286
130431,8.221283653687532
130432,11.110853954253345
130433,8.581546867677341
130434,6.3267185894784195
130435,7.636552564144512
130436,6.053756483834435
130437,14.513634988462059
130438,3.9739434737811417
130439,9.338512453272857
130440,6.901586615457461
130441,9.256795051282946
130442,8.289849885999818
130443,5.1119188119554435
130444,7.425314820106005
130445,9.153810118666806
130446,11.666024281642766
130447,6.092121556404407
130448,7.877183321032774
130449,14.735083371394188
130450,14.953427992062974
130451,12.53917668895305
130452,10.222723582793547
130453,10.320723695023963
130454,11.25503244562716
130455,10.275781288531963
130456,6.5435974383253805
130457,7.5697202702716195
130458,13.220951261083808
130459,10.113430058841802
130460,8.423032772159022
130461,12.229853926213137
130462,11.088539913437568
130463,6.890136706970198
130464,9.040957960672948
130465,8.244825825515754
130466,16.472077014178062
130467,7.998806598765684
130468,8.803112477442236
130469,9.600090230243264
130470,13.787144757106258
130471,9.370080161224003
130472,6.973714290500827
130473,10.137971420573178
130474,9.162496907702486
130475,12.478914364395163
130476,14.030124665676414
130477,12.347891270968855
130478,8.24010490747553
130479,9.153450424019502
130480,7.5898718201260404
130481,5.201151631774252
130482,8.194159402693517
130483,7.182806019197246
130484,9.065847469489423
130485,11.33378245454937
130486,11.208651306593405
130487,11.304161779539767
130488,6.496631573476213
130489,8.733957433510614
130490,5.257324744217825
130491,7.112846805682997
130492,5.27013276027846
130493,11.082453748664928
130494,8.000319181920641
130495,17.637204410352133
130496,4.893729318874638
130497,10.002036491205242
130498,10.990578290675337
130499,10.260195717490108
130500,10.128546165769915
130501,9.970729065625196
130502,10.211576395844862
130503,10.72416185144549
130504,7.029476557164675
130505,12.215090965938447
130506,11.05134553788156
130507,4.589637766464703
130508,12.556424775686391
130509,10.826158047029036
130510,7.476615601131556
130511,10.267619684173562
130512,6.443030414833953
130513,9.478205420331824
130514,9.006107191784974
130515,9.47500429396791
130516,13.518759932433273
130517,8.530668936642753
130518,7.992094231568318
130519,11.45984066742022
130520,5.1812783381764955
130521,11.4407224737168
130522,9.566886913513656
130523,10.145546926339104
130524,10.991815940466697
130525,5.182065934079983
130526,7.7552630996149645
130527,10.63657950149194
130528,10.435160249390886
130529,11.385387870149511
130530,7.54650129523948
130531,13.786117082740713
130532,9.885195069774742
130533,7.693470043032468
130534,10.49346947664409
130535,9.390875413395928
130536,11.491654571883952
130537,10.876012472990945
130538,12.123679058039912
130539,12.849900777762073
130540,9.786807432204556
130541,7.37812021397489
130542,7.0573983575524775
130543,16.905048532491172
130544,10.226652809058667
130545,5.946114978411022
130546,7.6760399451340815
130547,12.281475421319971
130548,15.124681593234632
130549,10.987235052332863
130550,12.174560422074446
130551,9.41963111704828
130552,6.381504199882581
130553,12.821506999625637
130554,4.914228642311474
130555,8.911392246061144
130556,11.156042408180799
130557,10.644827434220035
130558,4.1544817672615135
130559,12.204683235812876
130560,7.146723910964854
130561,14.644586560220258
130562,9.25852958402508
130563,4.381418322942305
130564,7.889182139953337
130565,11.40528099713195
130566,11.075957285988922
130567,8.277358197182048
130568,12.921694041198885
130569,10.525045165998772
130570,12.033632635538469
130571,8.147446765420955
130572,5.819588459458054
130573,14.25797385455848
130574,12.067620202538441
130575,10.102267890783647
130576,9.7197508284572
130577,10.262776978064748
130578,9.65868152611431
130579,8.661529535015116
130580,8.302852182282422
130581,7.944527162536978
130582,10.955097805460536
130583,11.346759212997778
130584,10.443962793666698
130585,5.405577918039829
130586,9.444589193987644
130587,7.23152933307865
130588,6.683687129157005
130589,8.801159923072456
130590,13.24108947113174
130591,14.387639177192233
130592,11.524937631890802
130593,7.587361068965185
130594,6.696891009659943
130595,11.384227311302524
130596,7.869095774250653
130597,8.716983592941698
130598,6.221643838201505
130599,6.851196916837891
130600,7.118451496805328
130601,7.681581505782603
130602,9.483609351676485
130603,13.09450660219844
130604,11.12410656095245
130605,9.959402640063924
130606,8.200354731413128
130607,9.654888352016311
130608,10.067231998141164
130609,8.462347356204948
130610,9.374228164676355
130611,8.117752691164318
130612,10.803252294505018
130613,8.531269024435982
130614,8.005248846047541
130615,14.797436595169154
130616,5.612543910514127
130617,8.450719561364673
130618,14.318516049468963
130619,8.697563107864884
130620,10.584766680902408
130621,11.396001367528326
130622,9.745158021924665
130623,5.440975436657701
130624,13.915728024902524
130625,9.604440077612077
130626,9.275202603342263
130627,9.406935671670132
130628,9.52613488405813
130629,10.575500675813045
130630,7.8301668421420825
130631,9.741421853684233
130632,9.432011243772056
130633,5.992125325122672
130634,5.39998787590089
130635,10.10469271515432
130636,8.750763414060476
130637,10.600581281785997
130638,9.887010247744517
130639,10.872360332290418
130640,11.343176604043977
130641,8.724977143417217
130642,7.271258195579679
130643,6.664989339031076
130644,6.9310163739358135
130645,4.488042931623122
130646,13.92522473355595
130647,5.844797479748069
130648,10.246034060645943
130649,7.613678169703062
130650,8.09360147073777
130651,8.331229075307718
130652,7.580111932846523
130653,6.054196974952478
130654,8.258495714994638
130655,5.857435778982905
130656,4.660183231608363
130657,4.755460742658588
130658,9.647160195889603
130659,9.771363124034405
130660,5.883307657433343
130661,7.775554288023646
130662,7.577532860075005
130663,5.500736789751224
130664,6.115724679590182
130665,7.221238676303898
130666,13.885768268744538
130667,8.586443814379901
130668,6.872304652784573
130669,10.653174653615903
130670,13.165889196839354
130671,10.377086634072683
130672,11.687695940596038
130673,8.364857330131793
130674,9.348613664700931
130675,8.41747728886728
130676,7.606454964275225
130677,10.18294206530095
130678,10.06166079060895
130679,7.452134378151383
130680,9.236870231802914
130681,11.522726923461132
130682,9.888158434262605
130683,9.6933741845523
130684,9.855084246340644
130685,9.589945959400728
130686,11.512417763700105
130687,6.603361231586649
130688,7.947066061861944
130689,13.337782835904292
130690,11.025003995814192
130691,10.31220330337237
130692,9.17281682932221
130693,9.415955500973574
130694,7.037086871133438
130695,8.996169240247792
130696,7.9038132972988135
130697,11.41104022130463
130698,6.775440719036491
130699,9.73227678144307
130700,4.138402905776742
130701,10.711451208779527
130702,8.900705194833877
130703,12.82980816885493
130704,12.064797169316785
130705,9.212028497035583
130706,9.287684369312299
130707,10.025827376817194
130708,8.155511259504085
130709,5.380093674501647
130710,3.990577794810606
130711,8.811065377002649
130712,6.235533078077948
130713,12.520589016571154
130714,15.461535855326384
130715,7.64398745493609
130716,14.006661646036843
130717,14.564723267465371
130718,12.420542904836768
130719,10.665836891433042
130720,7.212794617895267
130721,11.045445334307455
130722,11.306429694674486
130723,9.201703534545718
130724,13.391059349690014
130725,8.225398442184872
130726,14.6037487754265
130727,10.03973869723205
130728,12.180239901450983
130729,7.26805702141168
130730,10.323606572411565
130731,6.783804775061658
130732,7.2112575520624915
130733,10.810724603555824
130734,8.993440044513047
130735,11.395880517931221
130736,11.863342713753216
130737,8.92877813497805
130738,10.483625658901428
130739,12.425964552918993
130740,6.913462256420746
130741,9.540611891279763
130742,4.179590633901105
130743,11.427322957053892
130744,9.94742402399297
130745,11.537772831041115
130746,5.3260556640301235
130747,10.572907794078537
130748,10.15598673330488
130749,14.090883688534678
130750,12.125332555061465
130751,3.957825710008966
130752,8.558048042452821
130753,8.723386908484267
130754,17.11534217348854
130755,10.944829992675245
130756,11.08318084516183
130757,11.982610251794172
130758,9.830365032106062
130759,8.966431083179954
130760,9.942888263583857
130761,8.514702401013931
130762,6.410501281421827
130763,8.797599791631113
130764,12.310584498173041
130765,10.724746149462737
130766,7.23298678745405
130767,14.679767713109001
130768,8.120453191752475
130769,10.722941286651322
130770,9.9569210375075
130771,11.030304133405627
130772,12.53434344133382
130773,9.719316017364951
130774,13.28352291509953
130775,12.87192890103955
130776,10.522905830171528
130777,6.160625611357164
130778,9.659684081330074
130779,9.747227168370326
130780,6.546047877780191
130781,11.469909345895854
130782,7.659842448654496
130783,9.337758061528197
130784,5.199673998626297
130785,12.649771646214479
130786,8.017687658719888
130787,12.561880313689446
130788,16.268316600374703
130789,6.509762180337878
130790,6.780885944531183
130791,6.390156650115527
130792,9.011043697792783
130793,6.83958932375665
130794,8.49199680939936
130795,11.351365893581743
130796,9.740124010114496
130797,11.389932782497148
130798,8.615029856888935
130799,9.705665288420898
130800,8.182738154521317
130801,9.501385619762235
130802,8.535633567298195
130803,8.761196634374857
130804,7.610524847785764
130805,7.141434012487052
130806,6.575110477422081
130807,13.596334112731588
130808,12.989804674119316
130809,13.716811204318617
130810,7.776696817802652
130811,9.718705686637852
130812,7.552601577957989
130813,4.981725130442156
130814,11.618178016234594
130815,12.482147439051278
130816,11.222653241593319
130817,12.143873180402592
130818,5.618325809439504
130819,8.521347111884058
130820,15.226494537302617
130821,13.757698378741818
130822,7.624439025428711
130823,6.511670793527378
130824,12.773310980651052
130825,8.018051712041812
130826,9.095462679440152
130827,11.299381675529613
130828,5.778754440035355
130829,15.731628214623811
130830,4.653197529873408
130831,7.575497150188667
130832,8.760350093979158
130833,10.893828059916185
130834,7.459680874697535
130835,11.860125006638576
130836,12.493336663311386
130837,9.275348043740712
130838,9.613171007899044
130839,4.791297171347696
130840,11.107030843108246
130841,5.039096294997706
130842,11.622347324285258
130843,9.395989346452655
130844,11.291188322339924
130845,17.411246055630727
130846,7.0110312086193165
130847,4.735972795209145
130848,6.591472395469514
130849,8.535096943395654
130850,8.984249573852571
130851,12.813900838792867
130852,5.886705274367175
130853,8.032509183866926
130854,13.59214168117191
130855,13.763377286844491
130856,11.547346095736884
130857,9.997723364567046
130858,9.897509172987608
130859,8.082266119522288
130860,11.0381338635093
130861,9.252207565406263
130862,11.708377592880165
130863,11.995440472107727
130864,10.743633341486875
130865,9.93626320622638
130866,13.24064857063166
130867,4.4942251069874235
130868,9.516312947432395
130869,9.539909633806342
130870,11.466678693609344
130871,9.261234385417271
130872,13.055932830043478
130873,10.611266230518758
130874,13.059426279666766
130875,11.900654630100224
130876,7.173282082116151
130877,9.74137578901483
130878,4.259113012205434
130879,15.039875807912548
130880,9.83168418393295
130881,10.856527211278056
130882,4.188881918577228
130883,9.61296283107117
130884,14.13197764314178
130885,9.046618777478104
130886,11.5216655180015
130887,13.302488826195324
130888,7.2830303275680865
130889,6.783649892399181
130890,8.62721093496591
130891,8.60489017062263
130892,10.047111357665647
130893,14.427507203981042
130894,8.480526682041567
130895,10.74980159012728
130896,10.333707679574072
130897,11.36797593941463
130898,13.433003883652924
130899,9.583151858510433
130900,15.951936882863524
130901,10.115624925663038
130902,9.695170944154736
130903,14.14813129293581
130904,10.141173728142657
130905,11.313976926917032
130906,11.843654828013621
130907,4.771322263019092
130908,5.562322001805471
130909,9.364270833936512
130910,9.85989234478146
130911,9.310068476930672
130912,7.386166450131482
130913,12.510935713083583
130914,12.396903850313722
130915,7.994970650305438
130916,11.172858467700342
130917,8.40006769864966
130918,9.425685071366562
130919,11.02148601457085
130920,9.294541196112423
130921,9.391208408801006
130922,10.99808826985882
130923,10.669011498772642
130924,16.417839372644572
130925,8.817305779913244
130926,5.536200165186782
130927,9.636863032514347
130928,10.406305054875741
130929,6.441507270935577
130930,10.714803960365042
130931,12.769141705497441
130932,8.38396846571494
130933,10.682261779411315
130934,14.534304077287596
130935,8.481090789203662
130936,6.069953361526622
130937,8.237505669952924
130938,9.83541533747347
130939,7.574160174208293
130940,10.821299920335496
130941,10.680402938639435
130942,9.4108813854101
130943,14.178893913643194
130944,7.416891720631798
130945,9.97871494348272
130946,10.02295767968285
130947,9.420739917509003
130948,12.876417146599726
130949,7.149980317414678
130950,5.02978762728692
130951,7.630361226656056
130952,7.340325546950952
130953,10.617135792678603
130954,11.79948307212733
130955,12.60405682572087
130956,7.97724910828164
130957,7.179064793217141
130958,12.220059809959832
130959,7.0189153681106
130960,11.33816439138567
130961,4.02638080572771
130962,9.969972811961886
130963,10.790768594042273
130964,6.83068511864475
130965,7.389203747671452
130966,13.11101204039797
130967,8.191100955876626
130968,10.70282019562288
130969,7.170943607692797
130970,9.001338382302475
130971,12.092039986672258
130972,9.402541537957564
130973,8.345769933412768
130974,10.217286378621589
130975,8.54637746017267
130976,8.17542030115196
130977,7.201347865716241
130978,9.695882957456153
130979,13.084136985506024
130980,7.1289275588933005
130981,8.76944215578084
130982,9.641317987594887
130983,10.066975601638436
130984,10.969354761722814
130985,6.2635230380573335
130986,14.41077517510854
130987,5.605958618282432
130988,7.66291064283659
130989,10.682725115902404
130990,6.89654280139383
130991,7.891833339108861
130992,8.956494163655037
130993,11.225525089446755
130994,9.362480339494159
130995,8.36417303639744
130996,10.79904006889507
130997,11.692380439317906
130998,10.170958663950396
130999,7.516398001538713
131000,9.648371665917914
131001,17.158227817541796
131002,8.160510184786215
131003,10.432345799508179
