id,Rings
131004,5.943050614914623
131005,9.53118245402849
131006,6.689943426727194
131007,10.85205148383915
131008,11.045349294747009
131009,11.279968148790587
131010,6.48648192249195
131011,8.391415659197907
131012,14.749681117744974
131013,4.971156540205031
131014,12.3702767173428
131015,10.290587381524432
131016,11.291479871222464
131017,6.534958380244109
131018,14.442752156489751
131019,8.865180986056682
131020,9.327300679923317
131021,12.451287257379388
131022,9.752558886423515
131023,8.37747696527536
131024,10.201510816990485
131025,8.818714214308129
131026,7.1745212765478055
131027,13.45906046576207
131028,6.849486476480328
131029,7.603177280511472
131030,11.62859616577482
131031,9.669839392160453
131032,12.837565311498073
131033,7.893150985673148
131034,9.101945904699894
131035,12.272012987945264
131036,11.295670070458234
131037,11.358992575711563
131038,8.202084570367537
131039,10.997366169026247
131040,9.072265607791982
131041,9.75489005030187
131042,8.52708675765204
131043,10.543904834401015
131044,8.303570721920245
131045,10.092806487649534
131046,9.734924391027457
131047,4.589145632321063
131048,12.189004184105741
131049,14.677669915420609
131050,10.674341980116363
131051,6.0501406551801615
131052,10.276420096560788
131053,13.318117958063713
131054,10.099914947706154
131055,8.483528393003683
131056,10.67531652090904
131057,7.893442127985469
131058,12.560408342184186
131059,9.672426352055776
131060,10.531133842999887
131061,9.234545747007
131062,8.969196560757423
131063,9.198728192356743
131064,12.72264142975076
131065,9.006560545826494
131066,12.193466466936151
131067,9.294965419611005
131068,10.557335950770106
131069,12.136175549952652
131070,7.99305517745141
131071,9.205484539206703
131072,11.415623448860728
131073,9.350028374939065
131074,10.591108153466712
131075,7.736999061265452
131076,9.16082451001584
131077,9.678598052639677
131078,10.168828884552962
131079,4.408467694665646
131080,7.526690184180273
131081,8.782611524710664
131082,12.659872161882546
131083,5.493816793173986
131084,14.592679257053897
131085,10.605292982489408
131086,10.247233069427425
131087,9.462762605878655
131088,7.5530350708516565
131089,6.858548728238761
131090,12.909852881773304
131091,9.372409799958834
131092,9.21492182757358
131093,10.255594986938355
131094,9.769036156602397
131095,6.157484146478976
131096,8.020887298801563
131097,12.521931665116844
131098,8.235612688032884
131099,14.930506875061235
131100,4.2622502207378705
131101,7.744533554489341
131102,9.763176751134566
131103,11.548916849789585
131104,11.0830983082465
131105,7.33560385699206
131106,7.337693730163741
131107,13.94405073232108
131108,9.632063696282405
131109,12.277923989042135
131110,6.206632437659946
131111,14.529103700631094
131112,9.764772471747857
131113,9.639814827223235
131114,9.344639371226029
131115,11.420882723731326
131116,9.344009107468649
131117,7.081626330512856
131118,3.973155984358416
131119,8.833637833234063
131120,5.828027775034213
131121,10.346652701282789
131122,8.93135142060652
131123,11.4050509418211
131124,11.467611742634059
131125,13.918018735822368
131126,8.796326101931102
131127,9.065973478121084
131128,11.793091156583243
131129,11.18544023105699
131130,7.653536546869101
131131,12.719520671203474
131132,9.889187608264013
131133,7.273642052396982
131134,5.182913098310363
131135,10.172851515171635
131136,6.020769205437334
131137,12.596414571194913
131138,8.744656394530699
131139,11.470290852484757
131140,11.259127955643105
131141,9.862551300513864
131142,5.299499843731579
131143,13.1916629443386
131144,12.456721053401067
131145,8.513227392792803
131146,9.036486900442128
131147,7.014596273016127
131148,7.2555023633014555
131149,9.322021604971301
131150,7.937053973217902
131151,10.544454545293808
131152,9.62618659274161
131153,7.903961402058663
131154,4.220471239365659
131155,5.020691820963076
131156,4.666175582838917
131157,10.434214846130443
131158,10.414714461079157
131159,11.781066903347279
131160,9.993529683777407
131161,8.212750629033593
131162,11.690483913450251
131163,8.601469997565985
131164,9.98224398992137
131165,8.432295317938328
131166,9.928005434993953
131167,13.54559741983555
131168,10.323917036551364
131169,10.428259895545732
131170,5.630917451694021
131171,14.940213893999598
131172,9.817697501564203
131173,14.62035664391102
131174,8.98103559821393
131175,6.401546355033345
131176,14.050153768837678
131177,9.53230062641688
131178,8.036516442487502
131179,12.414426863637058
131180,10.336805079876779
131181,10.584805752600541
131182,14.44819119643972
131183,6.671057931822628
131184,8.38971428644579
131185,10.448758131060409
131186,6.721488945040744
131187,8.478176015609979
131188,14.358826733887373
131189,9.139338899794053
131190,9.145073753224807
131191,10.448993977413167
131192,8.170212312368275
131193,9.800488526478205
131194,9.548134768721997
131195,8.613473534845477
131196,11.51595574424096
131197,12.652674412694957
131198,8.484642813562129
131199,10.513225507799053
131200,11.847049124320545
131201,11.97867462943592
131202,11.676475971642686
131203,8.89634641343979
131204,8.376247158376296
131205,11.600926328820377
131206,6.836610575038151
131207,7.196712755684507
131208,6.598505885302811
131209,6.0961912977922506
131210,9.39889378965282
131211,14.436925956839243
131212,9.40175684133646
131213,9.71182007852062
131214,11.833378617547256
131215,9.541681307248297
131216,10.565678182470375
131217,10.415530130637837
131218,9.235335198289128
131219,11.244076539908004
131220,7.566052872815623
131221,8.959863880801555
131222,8.543528142158356
131223,8.39858725549874
131224,10.67117626027301
131225,12.14219944327682
131226,11.308669701491672
131227,9.234021940999385
131228,10.754571614153312
131229,11.612608071522482
131230,4.625599959546326
131231,6.2529170830971745
131232,7.047119515928456
131233,14.538942481488638
131234,9.226064363044433
131235,11.547421714001363
131236,9.592211364816482
131237,8.990177655031161
131238,9.813793798186103
131239,13.124656823328195
131240,11.909548305365506
131241,9.000197629001903
131242,9.468813562574123
131243,10.69677864935468
131244,10.684865419472583
131245,10.421586285544373
131246,8.819968976653191
131247,10.625241465188305
131248,9.607314360148678
131249,10.251451958438583
131250,7.842420933468214
131251,12.856343287884357
131252,10.922218840798939
131253,9.377971468093083
131254,15.237400364780594
131255,11.042786880775486
131256,14.549225358851407
131257,8.265887759133088
131258,5.620908077296347
131259,9.864296335661786
131260,12.633801746192372
131261,13.113561229521448
131262,8.541012632244291
131263,9.107609505975677
131264,8.307162874286425
131265,10.470906378782425
131266,8.467292608858438
131267,10.052671108629637
131268,7.250205174303926
131269,10.475562462780669
131270,9.152253300626807
131271,18.200052755083664
131272,8.917255873984507
131273,11.757445462972967
131274,12.173987480108298
131275,9.7109665786567
131276,14.016935800120427
131277,7.732381443600021
131278,7.06533324749674
131279,10.730167412070614
131280,9.064705089832582
131281,11.880149083123861
131282,9.914809988823052
131283,9.361167188518582
131284,11.302290337947756
131285,11.015020677162626
131286,4.060906656023793
131287,14.252341275765811
131288,10.026063711288218
131289,10.031400753531626
131290,10.497156053455708
131291,11.3730326955429
131292,10.026075068318343
131293,12.479941192092674
131294,5.64971015433551
131295,8.824498218497329
131296,7.381199818232053
131297,9.28334810975971
131298,9.183345948557246
131299,7.405951469767811
131300,10.227103914367934
131301,11.920999737221305
131302,14.059368677591873
131303,5.609927389375518
131304,10.75012331697108
131305,8.52195538500572
131306,6.739822790338371
131307,7.476726837665689
131308,5.911472001343911
131309,10.625854731074453
131310,11.432522426211987
131311,11.148730288146156
131312,9.085417802370937
131313,8.649846421605973
131314,5.9109926670342166
131315,8.24896802804441
131316,9.864359926453357
131317,14.5286739074859
131318,9.05922369490688
131319,8.15504416396949
131320,10.047468694520912
131321,6.395415199641376
131322,13.102796179556893
131323,10.797328887047865
131324,11.065895597930677
131325,10.960451946778724
131326,10.855208835567817
131327,6.208915126272851
131328,9.913042297896963
131329,11.04182217789738
131330,11.751196544419116
131331,7.41213227477977
131332,14.512722881386026
131333,9.390504397281834
131334,8.843940118203843
131335,7.090038073816291
131336,8.416939757160126
131337,11.693196269492322
131338,10.562484854894063
131339,10.64738600977683
131340,10.541070092856147
131341,7.7142301851916155
131342,12.695024638870624
131343,6.926455810678581
131344,10.259491387715471
131345,13.126866987066615
131346,10.641289123491678
131347,13.85839110876679
131348,13.539791452591228
131349,8.906604800800562
131350,10.528271168738394
131351,11.452370646844965
131352,9.103490636276467
131353,7.079547991053852
131354,9.30309209118827
131355,13.245783920849012
131356,12.206660011433652
131357,6.707545848341863
131358,11.10927427636272
131359,10.802229256747932
131360,10.198760839459684
131361,8.298520618722875
131362,6.426084605884748
131363,5.412329845342919
131364,8.273117921202484
131365,14.59358036807645
131366,9.534005260190948
131367,12.533275601190923
131368,11.003939870256605
131369,10.205999739073764
131370,8.179655544919541
131371,9.848691657789884
131372,14.470874807388137
131373,13.802794276400823
131374,9.925409936549837
131375,8.581357106894755
131376,9.562904842736263
131377,11.28445521872803
131378,12.153159585438306
131379,10.059400962881167
131380,10.269333208421006
131381,11.329361316603833
131382,4.088192620253005
131383,10.203183629015523
131384,11.286227399759728
131385,14.59434526221312
131386,10.499543598213343
131387,6.0972064180096615
131388,7.459539796199972
131389,8.140525909922228
131390,4.9929162551772865
131391,12.81727645694528
131392,8.441675965829967
131393,9.33205181305092
131394,9.611693821358582
131395,7.632673301451779
131396,8.833372450843362
131397,12.793332602498536
131398,10.59537891240328
131399,9.642778495485596
131400,13.298289281697794
131401,9.888040259600032
131402,10.150698268001943
131403,7.174325131069303
131404,10.275499158162141
131405,9.629925091458185
131406,11.99704189139627
131407,10.397093959431986
131408,9.31281581168266
131409,10.861566121287165
131410,12.229042159632892
131411,8.759916868548071
131412,6.319886822793163
131413,9.799327426120946
131414,12.101965873309354
131415,7.798119504015473
131416,9.68411310728627
131417,12.149373930896228
131418,5.336304619390978
131419,7.23806278994916
131420,12.094724900569409
131421,9.224156942861443
131422,7.136781122352012
131423,18.239094338270966
131424,4.543824915818544
131425,6.501941045764548
131426,9.798527927131866
131427,6.9346029745005096
131428,7.080952906378094
131429,9.859267880649211
131430,10.625671334379373
131431,8.66063818693426
131432,11.527935679796494
131433,11.612826814599668
131434,10.040124824220229
131435,7.695582852719244
131436,7.603626016715205
131437,10.277508530444251
131438,9.93973353371665
131439,9.385661657950347
131440,15.192953313072248
131441,8.371909456845646
131442,11.047930516029467
131443,10.845896561198199
131444,11.243415782221266
131445,8.90058611671762
131446,10.321235179798606
131447,9.053980453794093
131448,8.473304708418905
131449,11.90350165615219
131450,6.97957273557491
131451,10.020368571997214
131452,7.508589321500301
131453,8.474525151826828
131454,8.424627541196262
131455,8.848876184157263
131456,11.461626559376688
131457,9.230629030270245
131458,10.90380024413944
131459,10.549455872584911
131460,7.991635328042294
131461,5.1515846790231645
131462,10.114177021623755
131463,8.866732208885246
131464,11.331895345653768
131465,9.385604174937802
131466,7.870484638460779
131467,10.199606778926146
131468,9.203853957851587
131469,12.933955619352371
131470,10.666830865187041
131471,12.854600168979474
131472,6.1460173991905105
131473,13.414190876584925
131474,9.558244601718272
131475,11.298291916876584
131476,8.21104570296499
131477,6.443206841334382
131478,9.368702167594646
131479,10.615965533332602
131480,9.670229340431414
131481,11.889522858261078
131482,8.315543886672192
131483,11.28923900344702
131484,9.231593635858149
131485,8.614281478368465
131486,9.558980048708092
131487,9.251868415345587
131488,11.49865383192564
131489,8.133733676004653
131490,11.820178703297078
131491,9.799248007196862
131492,12.975729778910615
131493,15.048857587853757
131494,13.916754400232938
131495,6.8326539080834605
131496,8.125693171815332
131497,9.37958417943457
131498,6.809989503000629
131499,16.436441269318017
131500,12.052296625439464
131501,7.0303499927599145
131502,10.501102985969549
131503,14.252653899634343
131504,7.212428051834857
131505,12.543276597353891
131506,9.189307010512566
131507,4.125773579730077
131508,6.182329223155866
131509,11.65274922902385
131510,13.235815133850618
131511,11.06998462693304
131512,7.5201122455587965
131513,9.15168012919109
131514,9.167004059241943
131515,8.700480908370142
131516,7.445034524628062
131517,14.286453305825773
131518,7.455465573304613
131519,9.831736469806296
131520,8.036485280695226
131521,7.914147226117157
131522,8.230828267620115
131523,11.227670789138262
131524,5.766838285615198
131525,11.404811484957884
131526,9.968669884011954
131527,7.897264992336704
131528,11.072694190532559
131529,9.133982296548272
131530,8.75797375920725
131531,13.966914132858832
131532,11.223484585580978
131533,9.209277086356122
131534,5.693938854217865
131535,7.599240845676084
131536,9.5866748935585
131537,6.301188765873222
131538,8.356028946258999
131539,15.191412023422703
131540,9.09931551484406
131541,12.93792298837703
131542,10.908503210068384
131543,7.46078491673881
131544,10.018449493775725
131545,8.827289866924172
131546,7.40146356403353
131547,15.068881344530018
131548,9.262163597024195
131549,10.947827513822533
131550,11.51158279059533
131551,10.00394266840223
131552,9.363476946042265
131553,7.231502723082706
131554,8.640094009346527
131555,10.422435017710486
131556,10.961522767160291
131557,9.499118910870084
131558,12.445827685732901
131559,10.667086270260643
131560,8.196462935536987
131561,9.596949708613256
131562,7.1257194434613655
131563,10.373501008691221
131564,9.26146077348304
131565,10.509491007487277
131566,10.390979270196993
131567,9.09102488403109
131568,15.637877055066431
131569,12.041506803537654
131570,8.312199748785384
131571,9.508618854052106
131572,9.761699518659768
131573,9.950999170097687
131574,13.899271984655368
131575,5.758759477524526
131576,15.102607790771705
131577,8.176888686238334
131578,6.814331704238848
131579,9.290026422752046
131580,11.265094756433223
131581,10.333027306413863
131582,12.47524758801941
131583,8.070734452023196
131584,15.441092548250538
131585,14.164507582906651
131586,11.422175155170887
131587,7.189732427864629
131588,10.080096555738509
131589,9.804336505591749
131590,7.877699738279874
131591,5.834878227280018
131592,11.387034203466461
131593,7.601539405542757
131594,13.769819822598382
131595,9.268528510092045
131596,10.949287165853816
131597,8.492445573334024
131598,8.12734852414554
131599,9.428019906353418
131600,11.395989364268395
131601,10.281677150325438
131602,11.057354038545363
131603,4.513320939941078
131604,9.07350815750721
131605,11.790179395287101
131606,11.873777197233292
131607,11.846843073497704
131608,6.230909476189639
131609,12.330235529419957
131610,7.825092999549557
131611,17.70106587565092
131612,8.440244129863032
131613,12.590225369578217
131614,10.294900307983143
131615,5.739282060927155
131616,10.373471750034833
131617,10.567305676480023
131618,8.304136126575017
131619,6.816198245109831
131620,13.424598474939192
131621,13.038932614463395
131622,6.691063871267259
131623,10.052910645407684
131624,15.739888979229558
131625,9.387224456202357
131626,12.658134392439923
131627,8.93313915143241
131628,9.375091435385809
131629,12.83250060388335
131630,11.137577099260865
131631,13.609205989626219
131632,7.8791638275559475
131633,10.82705635044289
131634,9.237963030402353
131635,10.591216639415505
131636,9.474965126237166
131637,9.735754905186283
131638,10.960297313325409
131639,8.565662127308176
131640,11.329655811214007
131641,12.595993828559433
131642,12.010166920354557
131643,9.27197691935078
131644,10.219137177257899
131645,9.084634286201513
131646,9.964935494628913
131647,10.417151671412885
131648,12.673535503877627
131649,4.962809116813971
131650,4.241507716326091
131651,9.561484016788588
131652,8.453182305850003
131653,12.088157732177166
131654,10.72443690850284
131655,7.370262028309483
131656,8.586207392245052
131657,8.095735693348889
131658,12.179115258232567
131659,7.601071224028544
131660,12.609424063124493
131661,8.936934849270473
131662,9.951896542056243
131663,9.715032473578548
131664,6.517805231665326
131665,9.690119963082115
131666,7.558574242964873
131667,9.309605259189187
131668,12.511966341770567
131669,5.032250795014511
131670,7.911612079354169
131671,6.22412244259523
131672,11.537485118024385
131673,10.050233824804096
131674,10.637316552727144
131675,9.927574884374843
131676,4.8202331166155234
131677,7.323477619905992
131678,14.498486571488836
131679,10.738634128637042
131680,11.693555963313468
131681,9.93316585885871
131682,5.245422223421235
131683,13.433129892740714
131684,14.687202510773886
131685,7.8939652286644435
131686,16.113734987728595
131687,10.356845492086396
131688,9.730428660958072
131689,8.445737679956997
131690,11.161786291652252
131691,15.869252089168322
131692,9.65195814249067
131693,6.145418121418624
131694,11.635222526376968
131695,9.54944178815274
131696,9.70750995328925
131697,9.800610334220382
131698,7.397993867169921
131699,13.60911949459872
131700,7.460408642704292
131701,8.24268088833173
131702,5.739029977879023
131703,7.939207117616045
131704,8.546946365916948
131705,4.127175092030436
131706,9.576228313445338
131707,15.411946540988788
131708,12.219829858589634
131709,10.070139841673047
131710,8.483973319285816
131711,9.096848711912365
131712,11.399352947879317
131713,11.755814767130406
131714,9.345940122836861
131715,7.981276397617345
131716,6.115435425114635
131717,7.310735019195294
131718,7.557907293699422
131719,9.86319339206458
131720,4.046791447466383
131721,7.053377618640987
131722,9.269275824748654
131723,11.090388165668655
131724,12.33525562282534
131725,9.794044381956985
131726,9.623355632661358
131727,6.215527703103396
131728,10.03806155624024
131729,8.277436835714742
131730,7.230357552668527
131731,9.450348339969544
131732,8.675699178382246
131733,9.863444967121493
131734,8.453566161700513
131735,10.709172610810253
131736,14.702827495765263
131737,10.511282596650805
131738,10.66369936539717
131739,7.682164314475512
131740,10.956413492280296
131741,6.1338814904133026
131742,8.060996007995044
131743,11.234366046843743
131744,9.698771495832423
131745,9.559399965226772
131746,9.00430504949029
131747,13.860473168112511
131748,6.240867003859849
131749,10.10487187383019
131750,11.611799260311498
131751,10.875560737830265
131752,4.613799405066983
131753,8.629554690449785
131754,8.274824538512567
131755,8.323162375661795
131756,11.303286086462176
131757,9.078126774356859
131758,7.840842123106678
131759,9.732244529771894
131760,9.258031434237505
131761,9.401219056679313
131762,7.4561068972640285
131763,6.214290611143953
131764,9.50115769514077
131765,12.39830136494408
131766,10.73212914917105
131767,8.263380492124758
131768,9.418993156720562
131769,12.8306228353795
131770,11.811243893041068
131771,16.487415807502725
131772,8.273389961464252
131773,10.9278333598545
131774,11.725879868960323
131775,9.714614694426675
131776,8.81547336269279
131777,13.486711648015296
131778,11.400467367025824
131779,11.220120194349683
131780,10.745354460085327
131781,7.224245917726549
131782,13.159829939266208
131783,8.73041840341183
131784,9.901780596618261
131785,11.29707136037712
131786,12.887042880944387
131787,10.176362046968531
131788,10.467568414494114
131789,6.2893832486552155
131790,7.193321691374678
131791,14.747341974208036
131792,5.098908709367463
131793,8.184591123423752
131794,5.390380035330297
131795,12.383278442328827
131796,11.148959293283061
131797,6.874123956296218
131798,10.794935429692874
131799,7.413755436100561
131800,11.432199996839982
131801,6.56025092374568
131802,9.424313569854073
131803,7.009663768083253
131804,10.922506765199412
131805,8.210525252821416
131806,6.53259753160056
131807,11.409167607468099
131808,9.013592210975656
131809,9.68730602992358
131810,8.011905636399401
131811,10.112548381974367
131812,8.686529947963262
131813,13.940420780853078
131814,8.550909361232804
131815,19.01659165780973
131816,7.148796191825627
131817,7.043878269571515
131818,9.970180555722123
131819,9.903677238203425
131820,9.222719053195139
131821,9.570864962698751
131822,7.395141102929399
131823,9.296633422757818
131824,11.55181650608969
131825,10.06981839038423
131826,9.720618349607422
131827,8.38569134807301
131828,5.569336862338957
131829,8.37839433494985
131830,13.892942619078159
131831,7.844478719052683
131832,15.60965770757898
131833,7.967973030653008
131834,10.14879969604149
131835,5.9411140538488985
131836,8.415151939448862
131837,9.742962946489364
131838,9.17332346867742
131839,6.249196605614325
131840,4.62721010644023
131841,11.22820798699153
131842,16.785277614117387
131843,8.209889184573592
131844,11.205191059262832
131845,13.182600040497329
131846,9.1733102059893
131847,13.731247566361002
131848,10.536772057332245
131849,10.098291424928457
131850,6.517345678567713
131851,7.300568516514886
131852,6.43486484900337
131853,8.474811404001189
131854,5.34092172874092
131855,4.779855548999525
131856,7.9084299102919475
131857,8.95841321458052
131858,10.623721399797981
131859,5.793274691333421
131860,9.960131210970825
131861,7.797340831753198
131862,8.480519500296976
131863,7.141144745097931
131864,8.413938251053398
131865,6.905124453633223
131866,9.573345131185071
131867,16.159346223940805
131868,8.78598536243074
131869,10.63484665406549
131870,9.727062683678371
131871,5.13608428439229
131872,7.831157204692097
131873,9.19354415185487
131874,10.05061872494324
131875,6.312209328302905
131876,7.24258654809867
131877,9.24875668954603
131878,6.786511755119681
131879,10.583011858306918
131880,9.013194897105974
131881,8.3337304051085
131882,7.404339153287671
131883,15.61205088788282
131884,13.42560074131526
131885,10.353375404578522
131886,7.44236784942307
131887,6.7897328038476985
131888,7.586510993372874
131889,9.777458185360917
131890,11.606120105010945
131891,5.88452972830211
131892,13.454574184099574
131893,6.940171654384926
131894,5.831833830459333
131895,13.50790900794307
131896,12.476181703061481
131897,9.763743255340632
131898,13.352812016380465
131899,9.56189995602766
131900,11.293457406838074
131901,7.082098393025211
131902,6.6407619684319315
131903,9.207126745007582
131904,12.096359790766643
131905,9.857595864582107
131906,11.645897426560007
131907,10.20905397865975
131908,9.965317923522713
131909,9.600857492363431
131910,6.299277586660041
131911,7.514178915680384
131912,8.192818890300344
131913,13.872063830952024
131914,11.31403849522294
131915,8.764611187318199
131916,8.625653130681513
131917,9.222886217542401
131918,9.620179061593003
131919,9.062298342033525
131920,14.492073019188268
131921,9.633588441131893
131922,13.080951281455313
131923,11.418083917111215
131924,8.464010041141744
131925,7.487494531436667
131926,7.099242708312557
131927,9.5814672378211
131928,10.21148003571203
131929,8.979322502840038
131930,15.79232008810869
131931,10.238858123528448
131932,10.962265238181255
131933,9.990509750099145
131934,9.136113125504583
131935,10.36576601162038
131936,8.630060521992943
131937,5.754810571557116
131938,7.525316880482633
131939,12.719980978331705
131940,9.490299356731166
131941,7.232351039934274
131942,8.305639679820516
131943,13.267108610251729
131944,12.901191737897232
131945,9.64934710675827
131946,11.326619852029776
131947,11.145201420241845
131948,13.147433316436459
131949,8.791043329840331
131950,9.236635691682526
131951,10.100310170175371
131952,11.027932828798937
131953,17.033421698931544
131954,7.482590645641407
131955,9.463746855368008
131956,4.290337162860819
131957,8.924779688419417
131958,10.1199636614415
131959,11.492085941530679
131960,9.784292928684632
131961,12.61690918968496
131962,11.700187057082696
131963,6.378423740507923
131964,9.318428314806201
131965,9.713945024966199
131966,5.939961317120786
131967,10.65411356779833
131968,10.429767060167077
131969,4.827108156407865
131970,3.981707034836641
131971,11.98670620877975
131972,8.408085743487538
131973,9.068671309058182
131974,7.8385296059163
131975,9.472034803048874
131976,6.431461925623154
131977,10.111254971169014
131978,12.043384954213508
131979,6.64675207133728
131980,7.432685383672509
131981,9.091330858301852
131982,11.345009212106827
131983,11.657037949538728
131984,8.310731208501497
131985,15.893397745688674
131986,7.361777176375787
131987,7.351840660301536
131988,10.1074377117592
131989,8.593763496051345
131990,11.355126531433228
131991,9.422558865546668
131992,10.638332028248591
131993,7.243813139242194
131994,9.319699784693679
131995,11.312215362122373
131996,10.413151076518659
131997,8.047837367639826
131998,12.853047980410471
131999,8.21433414626541
132000,11.61193427138827
132001,9.589298305507583
132002,9.167857571477871
132003,8.402466177611283
132004,13.623049118847698
132005,12.49964655615287
132006,11.182152881398896
132007,16.112067095550977
132008,10.909014639951106
132009,6.588490202716393
132010,8.186636880417648
132011,6.772898527282545
132012,9.003133135628712
132013,13.097170622914907
132014,6.003783387235677
132015,11.389486418538947
132016,11.572705197492393
132017,4.298624901232233
132018,10.146716329869092
132019,9.562234180751563
132020,7.0499653522387415
132021,14.409672767641473
132022,9.457117791340274
132023,7.960520922908043
132024,9.086427673140324
132025,7.1297434039691465
132026,10.298507063695613
132027,8.355077285205294
132028,12.79297472278015
132029,9.596394549510926
132030,14.677755553549408
132031,10.720402366612612
132032,5.682424785187543
132033,14.07988202540532
132034,11.036032585077306
132035,8.877294965273283
132036,10.29792436879843
132037,9.880215339356612
132038,7.795653669583475
132039,10.033440128407124
132040,13.32315601685421
132041,8.620189859195408
132042,8.79362168896995
132043,8.491744929023
132044,8.974265269847994
132045,15.561156516889733
132046,9.149176824179214
132047,8.322621042860089
132048,9.145056183232352
132049,7.078951695231744
132050,10.152423586729718
132051,7.540432456746425
132052,9.081471438889258
132053,9.554047040230156
132054,9.190163482060038
132055,6.735609505392671
132056,10.781978541207435
132057,7.366837866674935
132058,10.830009312988022
132059,9.091745523541752
132060,7.316460730787091
132061,7.445042119106302
132062,8.410555434635796
132063,14.12257984240668
132064,10.882706738786155
132065,9.395789921918356
132066,9.352696834940343
132067,9.401769212833795
132068,6.595621011419861
132069,9.317443649218763
132070,10.893808220680924
132071,7.095845984131233
132072,5.23623018469282
132073,5.314221269466548
132074,4.6893013554407394
132075,10.114347820905483
132076,12.976055026002872
132077,8.580579271973033
132078,10.498219290437607
132079,4.116035698411599
132080,11.359154560657286
132081,10.306555717166393
132082,8.962718610501778
132083,8.122653284467303
132084,11.181534368281955
132085,7.463283894136832
132086,7.292194872267894
132087,8.366689179234921
132088,9.937274277887365
132089,6.2836480797046175
132090,7.299603562855038
132091,7.934502920140995
132092,5.509760768256191
132093,14.510124404586282
132094,7.463604673752781
132095,6.7134234862201625
132096,15.536200168018098
132097,8.129041337603947
132098,5.663092737204546
132099,10.18889262286094
132100,11.935271917009292
132101,9.103051384382242
132102,10.249206965184142
132103,10.748558937396675
132104,7.777347981549833
132105,8.510636221387246
132106,12.498880743894258
132107,10.801153168568193
132108,9.213477222368983
132109,11.116925929415137
132110,8.329005962996026
132111,7.373631003143792
132112,11.382743276469904
132113,13.703241382767226
132114,8.800464410682375
132115,17.441473922569106
132116,10.007833929096915
132117,8.416575828009597
132118,7.296755112481035
132119,10.254689838796438
132120,9.77566255993547
132121,12.697076283847187
132122,9.91756449181305
132123,9.922546042858002
132124,13.612731870883602
132125,8.639837952009572
132126,9.002510896294543
132127,7.592982706683938
132128,10.670297276618443
132129,6.724265413328377
132130,11.137828156426645
132131,10.600859675124147
132132,12.786755485854053
132133,9.811500609953843
132134,13.997177715928126
132135,8.628619226170313
132136,8.751775771175009
132137,11.65491857840452
132138,9.775788643457954
132139,5.083144272075964
132140,11.534518659718056
132141,6.43401705429756
132142,11.57737754326887
132143,10.416553715748469
132144,9.319614710885393
132145,7.078288259961113
132146,8.257937975210433
132147,12.072305928765385
132148,9.735093459039337
132149,11.876038859173129
132150,11.890124205169565
132151,6.196799760175796
132152,6.726243267922392
132153,9.874040796021529
132154,8.82910244457408
132155,8.060423921524531
132156,9.746764471906124
132157,12.633919803848285
132158,11.816072867491496
132159,5.441302929691992
132160,11.495273093026544
132161,11.831043385276336
132162,13.743589312754747
132163,14.440075997050425
132164,7.460430637124988
132165,10.603822132333024
132166,7.631017632490803
132167,14.739198788062604
132168,9.936546052699834
132169,9.820587387453767
132170,9.007890915078686
132171,11.220321734448474
132172,9.124487813061817
132173,5.232227060007434
132174,9.682360361509737
132175,10.318064507368069
132176,9.69959361413645
132177,10.885978162311021
132178,10.694034549193528
132179,9.742798539788472
132180,10.51228456870802
