id,Rings
132181,8.416860899011938
132182,10.018332152968492
132183,8.594947478750829
132184,8.154984682483988
132185,4.606827341783397
132186,6.5738678983902545
132187,13.601279108969127
132188,7.993396491298297
132189,10.672817600043317
132190,8.535618020942717
132191,10.45025993418886
132192,10.279895812708475
132193,8.729816734512767
132194,10.9974247834266
132195,8.910997726927151
132196,11.975400413596969
132197,8.878525324251457
132198,8.16889541989959
132199,9.233690609790122
132200,8.81074370730037
132201,6.956573342803864
132202,7.622882568011706
132203,4.448093652101621
132204,9.812324733383722
132205,13.607999608773346
132206,12.591022273302112
132207,10.072703904696304
132208,14.370374848132297
132209,11.917747859455341
132210,7.930180233953038
132211,9.627621037813357
132212,12.333221097712395
132213,8.979944859474573
132214,9.536129322552243
132215,7.023533290389873
132216,4.497333202068338
132217,8.480602946093464
132218,12.89965243591954
132219,11.192945658788902
132220,9.156881406642189
132221,10.683268175891687
132222,10.026020299965428
132223,6.880378920642779
132224,7.060259681348019
132225,10.962407490629003
132226,8.44141195695598
132227,13.050042208261942
132228,4.040943278005984
132229,8.037397656212764
132230,10.178893732376432
132231,8.059842193407622
132232,8.569303026101252
132233,10.071024971940124
132234,10.142533184638014
132235,6.780916852089111
132236,8.045848146329345
132237,6.989114848443656
132238,10.88583558916577
132239,8.680213375572237
132240,9.81826130629562
132241,8.800609223698261
132242,10.111071615300819
132243,11.35581110361791
132244,13.950300287991322
132245,5.78277309641982
132246,12.228967760414656
132247,7.564087672576517
132248,9.789683052637667
132249,8.199085953948321
132250,12.352154604299978
132251,8.381440050814717
132252,9.007972275110927
132253,17.735079117260614
132254,11.370912438093265
132255,5.938260750595825
132256,11.019868458540367
132257,9.284024768398279
132258,6.614669170534111
132259,4.8279109807087
132260,11.64447043910964
132261,8.934720899879098
132262,8.156123364749693
132263,7.290817110538773
132264,10.616467338652194
132265,10.048142492992753
132266,11.08132525051475
132267,3.9782498757125433
132268,9.411943073643204
132269,9.453841723684537
132270,4.151501945781556
132271,8.675723989037351
132272,10.20879951191812
132273,8.36575594600863
132274,10.602688833859322
132275,9.328016732562636
132276,10.612701763828527
132277,11.92390363076574
132278,19.32249883800542
132279,10.491710834573434
132280,16.580422800314004
132281,12.751614050929533
132282,8.956573609761808
132283,6.0962595055884945
132284,10.54149312414943
132285,11.354774970155935
132286,10.345447902534982
132287,9.08197061209641
132288,6.135506036368652
132289,12.059924594697353
132290,9.34275995662417
132291,13.063601839197162
132292,8.180393904009893
132293,10.58966881282963
132294,13.992946869028836
132295,10.128310686158494
132296,10.5893378396458
132297,11.160414279214546
132298,10.492353327151193
132299,10.058994566701113
132300,6.597740164390153
132301,11.45485815840828
132302,9.146921488993161
132303,7.374860334402102
132304,7.275178814524864
132305,12.085516779214675
132306,11.267169027574738
132307,9.861421967381887
132308,8.874311917493577
132309,4.786282041627227
132310,11.96467907494032
132311,9.883718305687301
132312,9.157732545088939
132313,12.03859903889582
132314,9.392996511607592
132315,9.340568706748178
132316,12.487524958404395
132317,9.703830775599803
132318,9.738310890628219
132319,13.727876486787329
132320,9.744002966066493
132321,9.502762431878798
132322,8.228329890843929
132323,9.12348665146677
132324,13.998576275077061
132325,7.508801836532977
132326,7.039761437264586
132327,9.86196772918227
132328,8.703086854265678
132329,7.874119426030111
132330,8.598446949320977
132331,7.003801361476128
132332,12.062179371779335
132333,6.156460333087021
132334,16.507710073002585
132335,11.094776463678544
132336,10.239973312308871
132337,7.371177743974188
132338,8.977541707910436
132339,11.511375223761329
132340,5.534487112337428
132341,6.961435288698925
132342,8.367344560510478
132343,10.130259945197457
132344,10.702240368495845
132345,9.743698971922756
132346,10.11143871201599
132347,8.445956241217479
132348,11.038844468858812
132349,10.45114834121249
132350,7.481257563318948
132351,6.869230080067595
132352,10.232603853397292
132353,10.414261706052079
132354,11.464265490291591
132355,10.838661244002562
132356,6.494959915214897
132357,9.28683995817144
132358,8.429422619269635
132359,7.2354002299252915
132360,6.128525547394022
132361,9.298245276176278
132362,10.378448908650604
132363,4.053754684274724
132364,9.624579743897817
132365,4.686948193072337
132366,4.468555387788105
132367,7.951177859272434
132368,9.636077980620016
132369,12.5728271231718
132370,7.050381931698903
132371,11.460654743211423
132372,9.309495424218602
132373,5.373406001590425
132374,7.369389914784719
132375,14.738694147948587
132376,12.433755159285043
132377,8.606534822850984
132378,10.361928983490323
132379,11.534022012559463
132380,10.198460616487818
132381,11.443299310448714
132382,7.003346807927365
132383,7.39525239652105
132384,6.694682778525435
132385,9.058289640536936
132386,7.320230753233817
132387,12.10208239516233
132388,7.048888751370107
132389,9.89959272574919
132390,12.400682202373805
132391,8.358488573422955
132392,7.876933860792167
132393,9.008817848308128
132394,8.971054438023575
132395,13.45902288870855
132396,7.3056798372426375
132397,10.420341105257716
132398,11.306688635733728
132399,10.323199577567715
132400,8.758653843478758
132401,12.134349760339793
132402,7.332846079885695
132403,13.56070076742545
132404,9.01897788210837
132405,11.481776429241561
132406,11.358017350706088
132407,10.387343975843317
132408,5.583287343766503
132409,7.642196292909908
132410,10.830117937759189
132411,11.799380781998595
132412,13.354114906012523
132413,8.054057291481566
132414,12.14563234516569
132415,12.305503528970975
132416,8.570189903674963
132417,12.71125407223165
132418,9.686914463574322
132419,5.876687218494934
132420,10.165000672952463
132421,9.693105635943725
132422,5.691572175416444
132423,8.540971555814544
132424,9.455271608339604
132425,7.962326965227379
132426,6.953263295586611
132427,14.650758869320635
132428,5.581271884901104
132429,9.140010248949235
132430,12.525441323484847
132431,8.653614459552397
132432,13.86642143144939
132433,8.390096828329918
132434,10.36611935117733
132435,9.135627005836584
132436,12.294260099381948
132437,9.756788737786586
132438,9.24436672772147
132439,11.412453223923741
132440,11.695201550265693
132441,10.834807044851392
132442,8.336449506072597
132443,12.398325903918476
132444,9.426461747708947
132445,9.248049930695363
132446,10.05131141297563
132447,9.597388678128942
132448,5.805729774223869
132449,10.88959663500035
132450,14.495285401808076
132451,9.865222294674007
132452,9.349506265177931
132453,9.3181585678845
132454,11.288284156235687
132455,9.829007509986562
132456,7.17923381885074
132457,14.070853919102792
132458,8.409314156625717
132459,10.749569936967646
132460,11.758181375421705
132461,14.02289783017819
132462,11.483459707965746
132463,9.296124724153803
132464,8.773859784403648
132465,10.478305410791693
132466,5.492026947931442
132467,8.010524458461632
132468,9.946087901272218
132469,10.533841877049912
132470,9.412813019057523
132471,13.856427728413701
132472,9.388634959128845
132473,13.585653855891028
132474,12.1906659393341
132475,5.1051806399210635
132476,7.638628706546548
132477,6.610509247286494
132478,7.158462734585491
132479,9.235689456845858
132480,9.080888447235822
132481,9.210847842351818
132482,7.352591528678394
132483,12.030945463825631
132484,9.362912312767651
132485,10.118630766855762
132486,9.574922068842008
132487,14.966247538682856
132488,7.418990219131108
132489,11.961244140089253
132490,12.035982434432523
132491,7.786477287587951
132492,14.814126994036693
132493,5.454568756932921
132494,6.117506659627887
132495,13.691786905381289
132496,5.194131814833653
132497,7.208036649348824
132498,9.715933902000796
132499,8.499753815386715
132500,7.56837477511875
132501,8.645793942553963
132502,7.259162186801478
132503,9.9618994654734
132504,10.479017393030858
132505,9.24383713514423
132506,9.765673403091828
132507,10.202435256804815
132508,10.208446203256925
132509,10.197818097602484
132510,11.324041883351644
132511,12.027003681989195
132512,8.386027390995741
132513,7.650496156909424
132514,5.871481900394544
132515,9.663315658931761
132516,12.620691612116119
132517,13.455401961959065
132518,7.89337025895212
132519,8.246143246487762
132520,12.713792652829175
132521,11.817083513616671
132522,7.40665440111742
132523,7.120807451418727
132524,5.502504619060565
132525,10.088297884751544
132526,10.54109124489297
132527,10.380775191119715
132528,14.352461871925627
132529,4.36903728625945
132530,9.414482303971052
132531,6.182908024488757
132532,15.155242071561052
132533,12.687832566085794
132534,4.462907719605718
132535,7.403492992831306
132536,11.15878271320128
132537,10.603302261559376
132538,8.969919669084563
132539,5.3525397962620245
132540,12.93651244931048
132541,9.10214438577175
132542,13.621457663314416
132543,10.446755208380626
132544,10.95506737042888
132545,10.682371243028964
132546,10.86740516828618
132547,15.16194357974749
132548,8.719806775437918
132549,5.598875900291908
132550,7.44370524862354
132551,13.162759045213523
132552,5.098476090306375
132553,11.112911896983842
132554,7.9169711227771185
132555,7.9128951246808965
132556,8.647321300412653
132557,11.12884417632711
132558,5.727367611342101
132559,6.906777838333679
132560,8.560800137050068
132561,7.236804116161717
132562,9.486137674118664
132563,7.1172127708493775
132564,13.137991537224716
132565,7.543734462001128
132566,9.562192339928862
132567,11.858586459121204
132568,8.382939554787487
132569,11.52188476048104
132570,10.41589478750375
132571,5.873668074773425
132572,9.98153834256
132573,11.633620179419172
132574,9.457675051804534
132575,12.549484656430158
132576,8.347281713255256
132577,9.20764016311117
132578,12.374596095213203
132579,10.748002276461628
132580,11.95165503274232
132581,9.608561931048643
132582,10.60699669366456
132583,12.809567219005661
132584,9.397840231366661
132585,5.6081141906704355
132586,12.714418070914856
132587,8.943210234046402
132588,12.479092672214827
132589,10.030563676770253
132590,11.985268376827499
132591,8.73588948307668
132592,11.676053155629749
132593,9.864383168320025
132594,9.834440551806187
132595,9.431322378142442
132596,7.841814759953573
132597,6.948370326465122
132598,11.245663195504658
132599,10.879859006282826
132600,13.672680208876338
132601,9.595959590698765
132602,6.304887300916186
132603,11.310200054990366
132604,15.634383854250121
132605,9.247694364523086
132606,9.483265935764399
132607,13.317920147178006
132608,11.618844910097717
132609,8.939297456648301
132610,11.830695157696056
132611,11.088438108078885
132612,4.030224626692177
132613,10.893256784549209
132614,4.46880578829489
132615,10.39864079720021
132616,11.29896993684948
132617,11.29526164963749
132618,5.241819174790342
132619,5.539241472633715
132620,6.2187568835277505
132621,7.530059977603952
132622,10.826043367261704
132623,9.34166227174309
132624,12.04094201069306
132625,11.110015652723153
132626,5.129841023895699
132627,10.794506161692333
132628,7.708501938008443
132629,16.84164594115851
132630,13.741719259935687
132631,18.001032248957536
132632,5.492401437796568
132633,8.309260234628464
132634,11.87478429061144
132635,11.616252434592035
132636,9.32243226371949
132637,9.709138123142553
132638,10.499461934512675
132639,10.170617459205847
132640,12.564579850719294
132641,11.194404544034253
132642,7.588704073511144
132643,10.871872520486367
132644,7.211761063956905
132645,10.094316443776762
132646,13.274508143074035
132647,10.675413013200487
132648,10.238699844841168
132649,10.401252767014878
132650,10.109143180664487
132651,7.856482041485705
132652,7.509143826604121
132653,9.203061154002302
132654,13.468829563163535
132655,9.336771825096365
132656,10.230837720840455
132657,10.423167888740362
132658,10.702917762211346
132659,10.613396893043339
132660,6.212691613760784
132661,10.272066717257308
132662,11.7899660837241
132663,10.460069082674297
132664,7.320341827077921
132665,10.287471569352013
132666,9.248532593785542
132667,9.435416229088677
132668,8.273539400085022
132669,7.590661234172204
132670,8.463955764755466
132671,14.063570986158487
132672,4.018668343553612
132673,7.061790960104686
132674,11.401355597482581
132675,8.042781729977843
132676,7.3099128953213235
132677,7.205141235460962
132678,13.139830262061272
132679,8.853968380209297
132680,7.506419997551627
132681,9.765791625555936
132682,9.809354382281054
132683,9.33670917734544
132684,12.876952828110694
132685,7.065325865341769
132686,7.864038502865627
132687,17.770935617174274
132688,11.177088217083313
132689,12.387487602831522
132690,9.245406059266415
132691,11.072136865725437
132692,8.872788175173437
132693,10.762581985313876
132694,8.24942747146784
132695,8.406955257989118
132696,7.569882801994052
132697,10.12258625245229
132698,7.565953627665526
132699,9.600665081461674
132700,13.423955739026349
132701,14.943007514979914
132702,5.631562813234898
132703,8.277374595980717
132704,9.771409334197397
132705,13.978203540142454
132706,10.524314075435484
132707,16.832580348708817
132708,8.990446093872064
132709,11.275858318913714
132710,10.110281230980453
132711,6.392726254845511
132712,11.65805722113297
132713,11.445070188530192
132714,9.114753414396654
132715,13.261560721499887
132716,7.095232303613145
132717,5.863880672167753
132718,9.28266043816223
132719,9.750695935010503
132720,10.200644553607004
132721,9.344173818644068
132722,8.309706879305638
132723,9.7149674292001
132724,9.151478274371513
132725,9.008399720475726
132726,6.2041636023671
132727,12.374470765831248
132728,9.450341214738005
132729,9.011597256322057
132730,6.452498142856643
132731,6.76032069523162
132732,7.907870806605374
132733,14.333192255325747
132734,9.156896466283749
132735,8.271534442124429
132736,11.106561115589312
132737,10.10858660091631
132738,12.76691890714562
132739,12.406285220215437
132740,8.061817149048775
132741,8.399999416890076
132742,14.876131663617036
132743,8.120272607148005
132744,7.514745297990612
132745,9.589421373674103
132746,9.012368102322474
132747,7.544126160046597
132748,12.679826757123863
132749,9.479770218311394
132750,8.03461369564336
132751,6.546246233582456
132752,8.986144010434124
132753,9.1767769458036
132754,10.270788479534328
132755,7.603864281487894
132756,14.53822995337672
132757,6.819057067774052
132758,8.149230140340858
132759,7.485557629216521
132760,4.356662731789694
132761,8.219535335402977
132762,7.93306770672339
132763,12.242122418068194
132764,11.36024635411366
132765,11.616389525597839
132766,8.90672492920736
132767,7.095352691736382
132768,10.576458165278453
132769,6.409434143520668
132770,9.17818574693457
132771,10.767189410206077
132772,6.942915912156794
132773,8.543820783614184
132774,5.090461503106295
132775,9.393959278407674
132776,6.9657783669167115
132777,8.599576151276874
132778,9.902353681233057
132779,5.7518383962427375
132780,11.677687799444367
132781,12.230771584347668
132782,7.852262944838708
132783,14.059054320782161
132784,9.356789949318856
132785,8.58884866090916
132786,4.963131882073439
132787,11.942775797885586
132788,12.544896537117207
132789,16.76260157679527
132790,11.517185514543296
132791,7.4160948304863705
132792,8.266894300633746
132793,7.252560813632961
132794,9.80881440761797
132795,8.583372799782657
132796,10.584525548521153
132797,5.664886083949334
132798,9.348422426059134
132799,14.915606919690982
132800,9.388252030402832
132801,6.405475261605114
132802,4.735426541965191
132803,7.312603711078857
132804,9.33005347303516
132805,10.844473240694047
132806,8.719218214126567
132807,7.174227578697417
132808,6.098710820140818
132809,11.82122594857078
132810,7.022460607179537
132811,9.33071529318228
132812,7.573377152249492
132813,10.442449454368415
132814,10.774834547961607
132815,11.081628802644506
132816,10.281867055596273
132817,7.447496673961862
132818,12.032154106210486
132819,13.131017958091665
132820,5.090178606017832
132821,9.166490448273022
132822,8.528737736802265
132823,11.68854776687343
132824,7.003223263984536
132825,11.60747076847251
132826,11.122486921045645
132827,11.183224213828765
132828,8.974775930533372
132829,8.496943628377874
132830,9.889394328237818
132831,12.932661384939621
132832,11.008023316477352
132833,9.768709926933175
132834,9.970597110312756
132835,9.402671860221174
132836,8.513522504184602
132837,8.553821531008008
132838,4.409724106839803
132839,5.61366936807829
132840,10.205422232989957
132841,10.227578799315381
132842,6.717748935242044
132843,8.097530359220661
132844,8.209672517239259
132845,5.928975725156357
132846,8.921543425951176
132847,12.542426934067407
132848,7.467850327162229
132849,9.66600718641531
132850,6.1867760546638575
132851,5.711959167854869
132852,15.58161612288048
132853,9.671050359102825
132854,7.074428269282082
132855,6.239110990928464
132856,9.660382181981316
132857,11.171772182257332
132858,8.247993658938956
132859,7.577654884052555
132860,8.299853906658168
132861,8.1014950822774
132862,5.20387940152394
132863,8.791506079328007
132864,12.479995200526137
132865,12.036662136645976
132866,7.710989120578721
132867,10.47453695899597
132868,9.65587946553838
132869,7.373425536810705
132870,11.261529279987744
132871,9.461387879868651
132872,9.536922576794261
132873,10.458470861202814
132874,10.26033835098702
132875,8.81767558390558
132876,9.646230643348291
132877,10.503989608702927
132878,4.59601777828181
132879,10.247643697159365
132880,12.514181650046758
132881,9.461687408766712
132882,9.402411887166895
132883,13.474082237432688
132884,14.183769124418593
132885,11.76591897871503
132886,12.089410590481782
132887,8.036905819035985
132888,12.669628598988945
132889,7.1683000856962735
132890,9.986149168190039
132891,6.423579058957614
132892,7.257309792266142
132893,9.202496303398943
132894,12.565669798391994
132895,10.43134935763877
132896,9.274021582701362
132897,9.709849944935417
132898,8.484497672727114
132899,12.691941754452396
132900,10.136298801104349
132901,9.997196298353975
132902,9.69262443553576
132903,10.201541615792227
132904,9.392788959140736
132905,10.666121794587758
132906,6.473212203921864
132907,9.807516152046057
132908,15.437064862708723
132909,10.214702695104247
132910,9.491796363452567
132911,12.655750772784012
132912,12.753923457241115
132913,12.384973163145599
132914,10.97115704710458
132915,8.808355145636948
132916,9.680020303741312
132917,8.969663555070241
132918,9.261558608161849
132919,10.478755098058668
132920,13.512874410700444
132921,7.912876581643201
132922,7.560138132351693
132923,6.591932694696389
132924,9.373598021473818
132925,11.825601757768814
132926,9.325286647478311
132927,9.190521732076146
132928,9.178173804607603
132929,7.0856498373649215
132930,13.756017145559266
132931,7.805718584467774
132932,12.620293376036082
132933,4.966856885937725
132934,8.27064158612024
132935,7.476115276730665
132936,10.749054293678935
132937,10.48283281742591
132938,9.253868718359902
132939,6.5236975296633535
132940,7.489755211568076
132941,15.50568221563358
132942,4.975769723683951
132943,9.741925762921284
132944,9.66881597411874
132945,9.807875576349534
132946,8.961609204155305
132947,9.15519635218663
132948,9.16790555269065
132949,7.6336005469665595
132950,9.263843470385737
132951,9.578210645030856
132952,11.17585408549759
132953,8.949242142968854
132954,5.76625621203476
132955,13.138856862273537
132956,10.287002183142047
132957,9.784926218823404
132958,11.528858567354067
132959,8.176403003928652
132960,12.156140433654377
132961,9.165075268599221
132962,14.688960693297634
132963,9.1393806742017
132964,16.757812004915007
132965,6.960268763587743
132966,15.01656302074883
132967,9.901376882272881
132968,8.599154269497443
132969,8.182015000593532
132970,14.641667432193628
132971,12.776982250121698
132972,4.948098962762518
132973,11.696417689101187
132974,10.193042529676422
132975,9.36988043290537
132976,8.284574871546504
132977,14.128711935792046
132978,7.109099802932382
132979,7.168707974497262
132980,10.726084629724836
132981,9.264861565978617
132982,10.406226681649308
132983,7.086086062327043
132984,10.302268044512715
132985,8.806410976122864
132986,9.240805812650553
132987,4.966385733080486
132988,9.02020577940794
132989,9.950388110020464
132990,11.81746816812293
132991,8.743819578828392
132992,9.75436619517377
132993,12.20309734531616
132994,6.460218249848784
132995,15.670250510301841
132996,4.547265717888431
132997,13.142888954851106
132998,7.478458697483899
132999,10.102532073540036
133000,9.890960197182691
133001,9.479820379761858
133002,12.179908155925057
133003,9.781372562485497
133004,8.858126061744777
133005,10.477661879210483
133006,11.807067068224757
133007,10.753546821122878
133008,9.231926429968391
133009,10.468953242246025
133010,4.519632817053104
133011,9.659446250726269
133012,16.514537381887624
133013,6.2118320261215105
133014,7.064512914602188
133015,9.625078106673026
133016,5.406056346063343
133017,5.818494513602138
133018,10.022638460505284
133019,9.730098551277326
133020,10.60251992398969
133021,9.682442125392507
133022,9.519537720363022
133023,7.498886878159756
133024,4.624676862912804
133025,11.891914123130306
133026,9.484766903469286
133027,9.062214309387942
133028,8.324083464127668
133029,7.129222871040783
133030,13.887019219942314
133031,12.44483469878262
133032,10.419993687026636
133033,11.991414254227339
133034,9.568668103900508
133035,9.976383568809732
133036,7.006234665481268
133037,9.897041581175982
133038,7.53739390067607
133039,9.826875976202825
133040,9.411653147736255
133041,7.891216049516418
133042,4.162343134567971
133043,6.923777347223106
133044,11.559626770867519
133045,11.840042721478884
133046,9.498561085403983
133047,7.664888092173517
133048,12.545543046262857
133049,11.529933582078005
133050,12.34364728048465
133051,14.69984226643306
133052,15.65563667195596
133053,6.813060011348318
133054,4.177735513670887
133055,12.734240916858575
133056,6.0631114336547345
133057,13.400953350680012
133058,12.711223957197385
133059,8.850878667515442
133060,9.862912071883269
133061,4.111741193407405
133062,13.856964216236904
133063,4.757539664159752
133064,6.754433679003652
133065,7.602528299408265
133066,9.237630446933178
133067,5.70033511518903
133068,14.330197564902758
133069,9.286039474345358
133070,13.660146951905167
133071,9.477311174453368
133072,9.915719614267992
133073,8.397190350633528
133074,9.341776738775666
133075,8.516622019042625
133076,11.224252915893464
133077,8.745968677993044
133078,7.38800435215383
133079,9.060745522291702
133080,3.960851238307412
133081,10.375287218183425
133082,5.559178432502941
133083,9.881697142714115
133084,8.534176881163752
133085,11.675609791792045
133086,9.62324857998739
133087,6.181357360357871
133088,7.469030413609206
133089,11.09985811998128
133090,13.516469022711519
133091,8.23296233977814
133092,11.253951551720045
133093,10.671019185638269
133094,5.285383048240791
133095,9.184673955193364
133096,12.223028833386184
133097,13.392500758019304
133098,9.16495747200779
133099,10.110341557835088
133100,5.915048708374245
133101,11.734601778439945
133102,9.91877445176038
133103,9.523565422462283
133104,9.85728551704661
133105,10.853630657893403
133106,7.6347897284070685
133107,6.990511151374032
133108,10.725129074088711
133109,10.56646127022498
133110,10.040352069868375
133111,4.488535910738253
133112,11.97895603494571
133113,6.883398295247129
133114,10.2471556623459
133115,8.11407404717372
133116,6.916837711660835
133117,8.845351126005527
133118,14.041080939875618
133119,9.731981005335053
133120,7.1535156506418955
133121,9.175767894403261
133122,9.099031704617314
133123,8.709337200033817
133124,7.706570500175469
133125,15.164216579088693
133126,12.690420581487277
133127,6.115900405931784
133128,11.704890808608354
133129,12.68510621967145
133130,9.013325677560385
133131,11.226549436282692
133132,10.19734735442231
133133,8.925231297334808
133134,7.524861918770933
133135,6.988709543138202
133136,8.005831030110054
133137,5.606337423136208
133138,5.878925886254681
133139,9.639394261552152
133140,5.604681335927131
133141,5.309493256798303
133142,7.556261585836358
133143,9.418041758981524
133144,8.334135187491073
133145,10.820527011132247
133146,4.326627910933558
133147,4.526275843500759
133148,13.986536523188908
133149,8.25766134496581
133150,4.166876636233023
133151,16.667549953085636
133152,12.558496506969988
133153,6.369853339974353
133154,10.492298978227158
133155,10.215918483916944
133156,9.470613698465854
133157,6.1741971025433715
133158,11.18577928093537
133159,6.049703660574746
133160,9.018868659338871
133161,9.003648071948612
133162,9.685321676895594
133163,8.879276756403128
133164,5.654791192361503
133165,5.567815090777616
133166,9.872506177532982
133167,8.483240763633571
133168,6.88918588381039
133169,10.979070762645996
133170,9.4211051385144
133171,10.023455402899376
133172,10.289839496758445
133173,10.42640659650012
133174,11.399729813475398
133175,4.067758918215878
133176,9.300396275336709
133177,11.821413633191206
133178,9.979362612844037
133179,7.299692478059176
133180,6.444187923124136
133181,8.937604137063195
133182,8.142209810823115
133183,8.125948379159947
133184,9.755361552941588
133185,13.385734292597695
133186,9.518994012209452
133187,6.454290385007615
133188,10.812902983152357
133189,5.817917473972092
133190,9.240213629538236
133191,15.230152434435729
133192,6.674292598429616
133193,4.798348941598451
133194,7.2855147484356095
133195,9.407629501752536
133196,7.092992481082108
133197,10.233432970683301
133198,9.547604432158957
133199,7.619278980902628
133200,9.402729759010015
133201,9.033427990053752
133202,8.834843116977936
133203,9.1039511600814
133204,9.316054964235953
133205,10.877961431565222
133206,5.942611618884088
133207,7.575028314685293
133208,11.412058221181058
133209,9.277599462996587
133210,10.42431849554236
133211,9.686208801428245
133212,10.319433730844846
133213,17.780784890069164
133214,16.675583209207538
133215,10.677059760727792
133216,6.4327951052198085
133217,9.280084383741599
133218,6.072453596388269
133219,10.653695602822658
133220,14.037684974301746
133221,10.022483088845473
133222,9.471789800230605
133223,11.742434206009165
133224,4.447165236668052
133225,9.743449334352002
133226,12.060310109098214
133227,7.3472010025712295
133228,7.6430799285078646
133229,8.484138216048686
133230,9.52781076521833
133231,10.91222232308891
133232,14.537545564888509
133233,7.956509620820826
133234,8.846690638304977
133235,15.08344248424001
133236,5.947012142945297
133237,6.894040220957038
133238,7.069203102974463
133239,10.577189119891713
133240,6.816808333210636
133241,9.186743357826819
133242,7.458713879849698
133243,12.823701735380677
133244,8.865920657084974
133245,10.01143357451537
133246,9.621753371887753
133247,9.705733410060969
133248,6.6892640323482055
133249,14.016393920463283
133250,8.06827101556176
133251,10.610473831465189
133252,8.805845326845953
133253,10.13122613924492
133254,10.919766543085148
133255,7.499723777786954
133256,7.434557230238338
133257,9.49762063022801
133258,5.645455878460005
133259,14.110256878680783
133260,4.962039088038906
133261,9.154548187328995
133262,9.218001799356065
133263,11.14986786009006
133264,15.234436224596186
133265,9.836646175527454
133266,9.974315836312623
133267,12.12917488703728
133268,8.515626273713178
133269,5.293952047299084
133270,8.282887129448804
133271,8.431341349606395
133272,9.516630618687959
133273,7.565069820616785
133274,11.7145985070556
133275,8.188958953776279
133276,14.898136956226704
133277,15.101593902376385
133278,6.4121263392134935
133279,7.697215033623658
133280,7.131497506860664
133281,11.460479706822358
133282,8.326461443727531
133283,6.4357378603030115
133284,8.75642945185471
133285,8.520858728138633
133286,12.30231507311866
133287,10.193763076437344
133288,5.129879571577083
133289,15.675345475218279
133290,9.089104402793668
133291,13.008202227802462
133292,15.853268954454052
133293,8.869479745746494
133294,5.403803712853225
133295,7.705392078867183
133296,8.946959842422675
133297,7.8717268263009235
133298,4.85105963316057
133299,8.61407533592645
133300,8.053058819573415
133301,5.675561637896666
133302,9.589505876456005
133303,6.415907482959765
133304,14.129301542604242
133305,6.843679249146895
133306,7.256532565517976
133307,4.834551230968055
133308,8.895474827958608
133309,14.170569235202256
133310,11.203742067021293
133311,9.507457546699884
133312,11.66378450470548
133313,9.451494915032795
133314,17.589558380777856
133315,10.263743668958648
133316,9.025908455573749
133317,10.4775184625714
133318,9.11746555322318
133319,14.030378712413148
133320,11.63145112488777
133321,5.99157010119431
133322,7.774866560977659
133323,15.219509021578755
133324,9.267518573437217
133325,8.478368532773244
133326,9.262280779126138
133327,10.10358966339314
133328,14.213866221483917
133329,6.3676594815146155
133330,8.1538343331862
133331,10.130414321569969
133332,10.256692063655873
133333,7.054738319321911
133334,11.276314992158706
133335,14.87539995146239
133336,15.278311598128038
133337,11.593682462070728
133338,7.463922286215512
133339,9.799235822810399
133340,8.866955859620862
133341,14.271585149314177
133342,7.152988736901868
133343,8.109029134413955
133344,11.859050303436453
133345,7.0899031606904455
133346,14.12173996180557
133347,12.832977062995312
133348,10.860944893585652
133349,8.390609072654645
133350,8.238275309734194
133351,8.308524552223423
133352,7.413449577481356
133353,5.760767269213299
133354,11.678323747884146
133355,7.585153343239308
133356,13.080543454543298
133357,12.528631749441553
133358,10.572157448270875
