id,Rings
133359,10.994685288113365
133360,5.857226795844123
133361,8.93949036000522
133362,10.334670768412819
133363,4.068170601576425
133364,9.753850960105565
133365,7.236029376066061
133366,15.501984045027882
133367,8.858382105336416
133368,6.717498097632993
133369,4.835047959715018
133370,10.661124637339515
133371,7.052972603750758
133372,10.930546018435294
133373,10.057470414651826
133374,11.761649563497718
133375,10.530545753353554
133376,8.061626857294488
133377,10.144222286231477
133378,7.862727766066402
133379,8.00173281984912
133380,11.26227188958093
133381,7.304039726597267
133382,8.742528878238755
133383,10.838138367005044
133384,10.325480495451975
133385,11.876230965932326
133386,6.288607486828017
133387,9.492210474670705
133388,9.22883080407642
133389,10.478989121286217
133390,10.626680725849653
133391,12.707832785162868
133392,10.601832474599874
133393,8.95109267145755
133394,9.848764047215516
133395,9.805852459922772
133396,11.796634284430194
133397,9.786636424668272
133398,13.042578435947359
133399,9.627179894591784
133400,11.406111001313558
133401,9.778117553984945
133402,9.20928495956953
133403,13.741240051811298
133404,8.51789460932042
133405,8.782493137593049
133406,8.152587047236908
133407,9.342587797363617
133408,9.20901488360926
133409,11.86498980110505
133410,8.188612693997873
133411,9.480951811910804
133412,3.9753135696940007
133413,12.42925888730694
133414,7.486661708196289
133415,9.193012494602337
133416,7.280260264707198
133417,9.216162690765664
133418,11.518927761516967
133419,9.833465873144945
133420,9.698982705695972
133421,10.357904613318382
133422,9.270884483951116
133423,9.486840066361022
133424,6.97249739138523
133425,7.15128827541106
133426,11.253613171834417
133427,7.246442268050171
133428,9.56221171771278
133429,8.891049939376277
133430,7.989747148042329
133431,7.619637679954029
133432,10.204873266306247
133433,8.924707625754625
133434,11.542166481721166
133435,14.610742743604266
133436,9.764338865619305
133437,10.821370557418584
133438,10.882477241086923
133439,9.979502078425032
133440,9.901682003863112
133441,9.875094060796872
133442,9.443280979782914
133443,4.639130567575107
133444,8.49980686889361
133445,7.73208418874448
133446,8.964484614903608
133447,11.864358229198725
133448,11.13812932746642
133449,12.9249055281639
133450,9.676279657915584
133451,7.2653846344642075
133452,9.764386270308398
133453,10.979772708720876
133454,12.450550307297682
133455,9.927893205574406
133456,9.98381446253293
133457,7.196460794294978
133458,10.11754640143575
133459,8.295660728830983
133460,6.985945568333145
133461,11.617888310492033
133462,9.935523283182116
133463,10.531214191481302
133464,10.0809482035919
133465,12.279652980798563
133466,6.666913327884809
133467,7.543865572749025
133468,9.543833473078774
133469,4.020202315794821
133470,8.49923362988444
133471,12.898327138545307
133472,8.005797694872726
133473,10.15470862714622
133474,10.120781724452273
133475,11.958456523259693
133476,14.665512725933421
133477,9.434622537907183
133478,11.380519661398683
133479,13.856398504736049
133480,8.847482691558707
133481,7.830169223604031
133482,7.7680032947633295
133483,14.712367544085861
133484,11.373294817810999
133485,10.800490560866182
133486,10.49430917762613
133487,10.292579446822849
133488,8.342850268816395
133489,11.530982057860253
133490,9.874319013666428
133491,10.836687486360965
133492,8.505509653076981
133493,8.06534217143575
133494,8.45842471712154
133495,13.660899598830422
133496,7.407093910901577
133497,9.072800815820301
133498,7.302209939712904
133499,12.61821211670007
133500,9.541753876677385
133501,8.680765229819952
133502,10.661500187983185
133503,17.027761078350554
133504,10.544851404631672
133505,10.231467748348532
133506,10.095009221789475
133507,9.657812106509969
133508,8.560195952939504
133509,10.839893204931606
133510,10.139473984244024
133511,8.380934256654232
133512,10.923941621327204
133513,10.079997860897983
133514,10.029311120664184
133515,7.243854910085902
133516,6.307274410662453
133517,8.372450998599898
133518,9.2979242765177
133519,6.996423691984271
133520,9.544641640852001
133521,10.936275018507041
133522,7.307673434753818
133523,6.743353677270109
133524,9.213059684602408
133525,14.7647806531922
133526,8.940238990008456
133527,11.090636364559497
133528,10.647944895047317
133529,10.317026102647157
133530,7.502147217846722
133531,10.44688123349055
133532,9.048361086056792
133533,9.648771589832439
133534,9.712349739264369
133535,10.301822262542704
133536,10.090008050296555
133537,7.235633964246243
133538,11.864328126431847
133539,9.59726932805879
133540,10.209118565551844
133541,11.303844129319305
133542,6.892177252519511
133543,9.591546748708577
133544,10.316450430440856
133545,5.428360176630912
133546,9.483152896260075
133547,8.840851836534025
133548,4.594693415771044
133549,8.17517476093201
133550,8.324193620272899
133551,9.549641442041393
133552,10.879438002074094
133553,8.92153948590755
133554,7.146567735829803
133555,6.610520272561568
133556,5.4055931692780455
133557,13.056478361291235
133558,6.610308159713651
133559,12.124690592619393
133560,14.88311297624394
133561,8.107850294719658
133562,9.00625623752015
133563,9.249526142267943
133564,6.712176240924178
133565,9.78479354307851
133566,10.879319512425267
133567,11.632241430053863
133568,6.427796593732661
133569,11.33115363999406
133570,9.656396943913517
133571,11.135736033888517
133572,6.7254485117462135
133573,13.519016195366225
133574,7.349726583074326
133575,7.142221564486247
133576,11.064030821314953
133577,8.476240759467993
133578,9.779541782653732
133579,8.226219472001457
133580,8.881235374015876
133581,8.548020895271069
133582,13.685204402584384
133583,10.994182927772902
133584,14.447951000114836
133585,13.55359888912245
133586,13.142937005823786
133587,5.6597998016308875
133588,9.643134558831875
133589,9.903318684628044
133590,8.97259885525694
133591,7.08454712853146
133592,8.208201967150139
133593,11.595461955756594
133594,11.166845720771459
133595,12.543285550062969
133596,9.668561579603196
133597,11.09023645311433
133598,8.637829535042611
133599,6.54594716051669
133600,13.65176232070857
133601,13.140825477709702
133602,7.977838878119215
133603,13.597235908331701
133604,12.799127796470255
133605,5.860338174337918
133606,9.54325852274224
133607,12.719278822458065
133608,8.39348526957944
133609,9.052122757558596
133610,6.217401991733349
133611,13.612364333149994
133612,9.7466830601121
133613,9.765706974158423
133614,13.27149916423988
133615,9.959083990056802
133616,5.3740876732452
133617,7.53824044074621
133618,8.333507166044331
133619,7.812300253157164
133620,11.432155462412949
133621,8.299256681542408
133622,11.740110741305482
133623,5.458752556907447
133624,7.430274703280725
133625,6.400223760158144
133626,9.687526686108786
133627,17.51353369733751
133628,4.903936259257133
133629,9.107285128682298
133630,9.78170571255301
133631,9.268491083940793
133632,8.34288191496616
133633,10.001177372411558
133634,10.182801020303003
133635,10.617982462249211
133636,11.722324116822158
133637,7.0507209570596245
133638,6.201115535809647
133639,11.239042252398042
133640,13.483884656214162
133641,6.091836115801039
133642,8.703559537153078
133643,7.043046632740769
133644,7.105927971192239
133645,6.789605112435774
133646,7.16342771691499
133647,7.312573315774462
133648,10.922398351839924
133649,8.058189819531254
133650,11.205907215903533
133651,10.75679917882226
133652,4.38921078505452
133653,10.215454323373908
133654,7.3524958999598855
133655,8.411043352500922
133656,13.054953200689578
133657,7.393698875185171
133658,10.394008724209975
133659,11.244445848910138
133660,8.368673003412692
133661,12.843991935224452
133662,7.136337704803514
133663,4.925124999676463
133664,11.083575400966653
133665,8.729578118712745
133666,7.083338712016298
133667,8.013384224736654
133668,6.912734021934749
133669,8.42070735378741
133670,10.568742863247584
133671,6.780945608037615
133672,9.23041847752522
133673,7.5965217370000655
133674,13.48122248202606
133675,7.100566218896726
133676,12.19585688748019
133677,8.972181254887646
133678,9.012483265999839
133679,10.19015282627016
133680,9.572424013048025
133681,5.811836372296765
133682,11.232352723140247
133683,9.18114064065905
133684,4.835274759204624
133685,11.837206294773011
133686,15.569121639055144
133687,9.17261444619947
133688,9.220495638811599
133689,15.134543402836277
133690,10.188022188309725
133691,9.51872816165178
133692,6.907680666188503
133693,13.882819549255652
133694,9.653731220657113
133695,8.919776204300005
133696,9.741992639916143
133697,8.360779287818222
133698,9.447253576759106
133699,15.0300166703834
133700,11.517349343876925
133701,14.107498266676515
133702,7.681331992475717
133703,11.452440951997048
133704,7.36971727493075
133705,15.218547519313933
133706,10.843078972132748
133707,12.709822103037242
133708,12.674717757441488
133709,9.151468097866644
133710,9.773489145421951
133711,11.281257477142418
133712,17.141842104553326
133713,7.386915488129626
133714,4.896615035016203
133715,11.049685572013257
133716,8.262778459940321
133717,7.529481152559361
133718,9.366409633490663
133719,9.397912471728336
133720,10.152286348778436
133721,12.797116811085134
133722,7.036386913903778
133723,8.746003027603077
133724,14.797894611794586
133725,8.484098443776848
133726,9.788555082051039
133727,11.132543257624048
133728,16.960194012483512
133729,14.228004211411474
133730,10.787744284278855
133731,6.000795416164847
133732,11.734452425121328
133733,10.668459919044633
133734,7.127957727738483
133735,8.557120794573846
133736,7.034669801171108
133737,4.644823249036071
133738,5.249077858866568
133739,11.614125252067899
133740,9.883882208172755
133741,9.788664239200997
133742,8.764876942758633
133743,13.36113911695241
133744,9.40812151898454
133745,5.845477445963406
133746,8.684323839456422
133747,8.285958993542764
133748,8.904118891764771
133749,8.109378526231465
133750,9.139318798954138
133751,8.525978814075394
133752,7.427120400188484
133753,7.127624978828069
133754,6.853931386037038
133755,8.768654220189308
133756,9.358274622397172
133757,9.689315362409541
133758,5.417858647201844
133759,13.88938248438663
133760,6.626906440170158
133761,8.321270372204811
133762,9.155201595450754
133763,15.166556151005796
133764,10.376264157302668
133765,7.019725075206712
133766,8.823043319226098
133767,8.994104405942176
133768,7.688526226831153
133769,13.661735007340559
133770,14.354194293310087
133771,11.574970578556414
133772,7.976674585533968
133773,14.869155740561046
133774,6.48066311156977
133775,9.932895476899299
133776,9.352583876828314
133777,6.9710715927809535
133778,14.7739622869673
133779,6.535692981744262
133780,8.3750300190917
133781,7.08760822478272
133782,10.651383926966847
133783,8.453421232651792
133784,8.515071867256037
133785,10.09056542286808
133786,11.250078656466458
133787,11.921077720721946
133788,15.35009185100156
133789,7.9749415854673575
133790,10.189030299975482
133791,6.33877868347193
133792,9.898809520386711
133793,12.62292142972434
133794,15.048390459065677
133795,5.39763996684978
133796,15.83812631581767
133797,6.511388593627034
133798,9.658982055149107
133799,5.554456984210091
133800,8.670365201640394
133801,7.392195542885821
133802,11.354179818215092
133803,8.95366546883778
133804,6.56794877355199
133805,9.628811483804363
133806,8.656384590272543
133807,10.837700519160641
133808,12.585061150902506
133809,10.622763673942853
133810,10.01845125037166
133811,6.773568118131578
133812,8.794751682697934
133813,13.546357006835212
133814,4.4716169312593195
133815,13.929522306633464
133816,17.712057039960804
133817,15.532218311711745
133818,11.41724377932021
133819,10.165727995503085
133820,6.907345952466021
133821,7.968677191122933
133822,5.30898962947923
133823,6.914345603171332
133824,11.774624671512836
133825,11.01149550822036
133826,9.960834415143413
133827,14.219567793771546
133828,7.489606408842175
133829,8.516036414575089
133830,9.337815927856216
133831,11.233828437453917
133832,11.083132230227992
133833,8.606801741689086
133834,7.139112183082067
133835,10.367129026584266
133836,11.919734547030014
133837,9.50122127402558
133838,12.5616179202077
133839,10.445354778931312
133840,16.88950364624693
133841,11.323028494424047
133842,8.073692469667492
133843,8.987010153598982
133844,6.442618370577007
133845,7.109763989882755
133846,9.240009091949139
133847,10.253912241245262
133848,11.445062925705855
133849,9.914913485822574
133850,7.0416125919500105
133851,12.81015685510524
133852,10.92629955521379
133853,14.543056004699448
133854,7.986226076680579
133855,7.10969015101021
133856,5.539508565541543
133857,11.692148442377626
133858,10.39321373004575
133859,12.061998607806348
133860,11.965730610723668
133861,9.96071509716748
133862,9.336525701204762
133863,9.72761869685941
133864,11.310925288420371
133865,7.436314177589969
133866,11.483776139658712
133867,5.635105052200413
133868,12.135170161918072
133869,4.464012774799757
133870,7.983939842642468
133871,7.373307776811153
133872,13.691956918162404
133873,7.5220768634612085
133874,8.197873719640313
133875,7.82598903138422
133876,10.034222137025841
133877,4.058680767644448
133878,14.195316111942116
133879,9.432054740140456
133880,8.163281189588862
133881,15.266588607211085
133882,7.647051982813741
133883,10.414142976555222
133884,11.101995805172894
133885,8.025902613077516
133886,13.17908089874577
133887,11.182973438764247
133888,8.892266587062938
133889,9.055682063003301
133890,5.192587715660896
133891,9.623867228834488
133892,10.032692367376816
133893,11.431207710663863
133894,9.445469621617772
133895,13.024670412613512
133896,7.016089588883652
133897,7.046657233748318
133898,8.722263697806648
133899,10.552153466818414
133900,8.234467264411617
133901,9.888366042116187
133902,10.566518590936624
133903,8.204972208593565
133904,8.176823745736979
133905,8.148663519621433
133906,8.878464178652482
133907,10.106002054314235
133908,11.420715825492742
133909,9.977698616116204
133910,10.099459974538497
133911,6.912091851827531
133912,10.790875067561972
133913,7.006896200576426
133914,6.823281454925945
133915,14.465254682112155
133916,9.429195554885393
133917,8.922073748766062
133918,14.220858844520103
133919,10.104595743602019
133920,8.403720777531325
133921,7.448513782594828
133922,9.466143660762265
133923,10.807598503706881
133924,10.524877203324852
133925,11.369243028236843
133926,9.96796660270512
133927,9.301775195025556
133928,7.504133113306094
133929,7.4087659700752955
133930,13.69159128199738
133931,13.756992118418363
133932,9.868149620375615
133933,8.465613581475125
133934,8.013894448390456
133935,9.026115757057617
133936,4.8616589295692645
133937,6.142859532862447
133938,14.49538973702192
133939,16.944304276990593
133940,9.4746631421527
133941,13.552281602601113
133942,8.34261597439433
133943,5.31095110651634
133944,18.02780688967281
133945,13.962834126796153
133946,10.065134973693489
133947,8.42154681831389
133948,8.311655978951395
133949,8.865924935110716
133950,6.81465509615429
133951,8.286123012896217
133952,10.190145481070847
133953,6.147871585662642
133954,8.342295632289062
133955,9.700534465234368
133956,9.185355061273835
133957,9.596583540367352
133958,10.1111093304641
133959,9.485371008819978
133960,8.3183809360705
133961,10.048118765057392
133962,10.51038750313293
133963,15.88976540706641
133964,8.683790995573565
133965,7.270028951753065
133966,12.322572855486428
133967,7.101294873665959
133968,12.241941656389926
133969,8.322422391695204
133970,5.196472413220269
133971,9.580421801497243
133972,9.283605623482803
133973,16.49456141428205
133974,11.454767759040857
133975,4.9236487162092475
133976,6.506899038346113
133977,6.966633025852785
133978,6.987958997328496
133979,10.758575362310747
133980,11.025808646335092
133981,7.904175180607299
133982,10.173843179883413
133983,8.211912266099242
133984,14.566909158314894
133985,9.612344311959035
133986,6.768069632830974
133987,12.666613627476947
133988,4.36854281116497
133989,10.87911584315655
133990,9.525155828162685
133991,10.491442090168059
133992,9.44168008550609
133993,6.502943076125382
133994,11.533018197882182
133995,10.265782934052561
133996,9.900273195106482
133997,8.887045107295075
133998,4.75036662015782
133999,10.799735855975493
134000,6.814193761497367
134001,9.566158768509643
134002,9.279021464424037
134003,7.933273919032729
134004,7.8406785244784345
134005,15.599080417792672
134006,6.717733959631052
134007,12.59470596138634
134008,5.137894663679443
134009,7.916783108652725
134010,10.022083287102255
134011,7.67796826454533
134012,4.134467337488525
134013,9.55941928081737
134014,8.166632750690889
134015,5.34804019143785
134016,10.334490111568947
134017,8.280820188034474
134018,7.394961400161966
134019,10.75853881595852
134020,16.936555308717065
134021,9.142257432728709
134022,10.685919474381738
134023,14.535612563502132
134024,15.088906075265575
134025,9.049929760289002
134026,8.665111569344486
134027,9.64131094894358
134028,9.06841924957747
134029,11.40768904086755
134030,5.146734376170905
134031,8.24750832518917
134032,10.895850171483954
134033,3.9384825801500605
134034,6.6991629928912655
134035,9.88230099904844
134036,11.378222214738717
134037,7.029191575470432
134038,9.987915055178402
134039,9.270222087429051
134040,4.658964015783063
134041,10.382829678308912
134042,13.68849791273323
134043,12.980824274509947
134044,8.923426980689458
134045,7.704446039653891
134046,12.668290003348586
134047,7.351568947370052
134048,6.684492526494712
134049,11.815989056027092
134050,5.421115704780252
134051,8.064222280973965
134052,11.650182578110613
134053,7.457695541645
134054,9.2087135163484
134055,12.447095006780788
134056,13.303360584613193
134057,7.1522723536056105
134058,11.344785244908774
134059,4.361139147359756
134060,7.1702735314082675
134061,9.16979205866203
134062,11.229972188832093
134063,9.633504890848672
134064,11.712497780176102
134065,12.582719847331836
134066,10.070884947368762
134067,11.416250978551307
134068,6.9117065463462115
134069,9.81287669736567
134070,5.660732287128591
134071,10.953887000674976
134072,7.180365438942964
134073,11.818039938732278
134074,15.039295145060333
134075,13.776175317072916
134076,10.032618900645891
134077,7.498398770830642
134078,8.886847920424305
134079,7.268567983995854
134080,9.250036696853376
134081,9.229483316726029
134082,8.960303265795321
134083,5.736705380282961
134084,7.501050053464752
134085,10.451670659159928
134086,9.62765106355261
134087,17.127599461957878
134088,14.49743999955495
134089,11.86859701981452
134090,8.242957642765742
134091,7.056517632652479
134092,9.350711285222593
134093,11.46984645657172
134094,7.9545049903051765
134095,10.003427626493217
134096,10.24369409579781
134097,11.90153382423106
134098,9.082156760163375
134099,7.294366150214065
134100,13.796189504279727
134101,6.718844241851921
134102,9.724830784607244
134103,15.984606848799832
134104,12.455804651341069
134105,8.878549927659808
134106,14.830129921674024
134107,9.232882197610785
134108,11.813306088210235
134109,8.181379954555311
134110,9.27126931703524
134111,10.571489873546167
134112,10.310142224454657
134113,8.331472913443227
134114,11.898043572126687
134115,12.257485191032576
134116,7.932573287725707
134117,13.195774109160718
134118,12.220073353872447
134119,9.796846650974476
134120,6.172289762814365
134121,8.64691623125158
134122,9.600329879940237
134123,12.112962562497538
134124,16.975496299030823
134125,6.869490354532407
134126,15.807077095169287
134127,6.809921642686713
134128,10.37578444743102
134129,8.008352783951535
134130,10.232701477191862
134131,5.65029418398059
134132,11.272705652996725
134133,7.448740140573472
134134,9.801643408396583
134135,9.044864230033525
134136,4.524443639348737
134137,8.120999116888271
134138,8.254197455135328
134139,9.33305230735903
134140,10.164912053146505
134141,11.536618340822647
134142,11.084592363482239
134143,9.966471250082085
134144,9.29480089200027
134145,10.710649864507007
134146,7.95357308558153
134147,7.681653501625564
134148,9.911963844158716
134149,12.11086687560788
134150,13.235882945014316
134151,8.319003093177908
134152,11.946278983797134
134153,11.664057339889933
134154,9.526217590189104
134155,7.528397893786492
134156,10.007519829841304
134157,13.71487003871194
134158,11.218397321295546
134159,8.520288193044397
134160,7.309994608031451
134161,6.1813116769375585
134162,15.63089430682928
134163,9.528761156563323
134164,8.343670955581839
134165,9.103513624236252
134166,10.797744417993512
134167,8.113685103428079
134168,11.47513249724384
134169,10.750115838750734
134170,12.224980847347478
134171,18.46984454106584
134172,14.36672567837619
134173,11.12141597873912
134174,6.647643490538426
134175,10.122627281276491
134176,11.311378537974658
134177,9.902043141085347
134178,11.309297549658357
134179,4.361459917158
134180,10.261032304490195
134181,10.174049104398227
134182,7.935073379100194
134183,8.286254510094054
134184,8.90661097597903
134185,12.35491265660409
134186,3.959408689331032
134187,12.144059703880352
134188,10.049692076139394
134189,6.464080589373381
134190,6.826595344174246
134191,6.710859159453565
134192,10.127163531808952
134193,7.6319017953403145
134194,16.631427367706635
134195,9.141864265040896
134196,11.412027642631905
134197,11.294189901209895
134198,7.258883778779994
134199,14.755216580882228
134200,8.794113874541754
134201,12.488381080614591
134202,10.429765260785752
134203,6.370091734273426
134204,11.16506778824065
134205,14.857121877598866
134206,4.518611596391659
134207,9.206399568909397
134208,12.00642112008634
134209,9.13124973528573
134210,11.203928763169735
134211,12.248055218736885
134212,7.89115498060746
134213,6.5891696611099375
134214,12.778244339764704
134215,9.48326963444624
134216,6.361891668182375
134217,11.736859218759987
134218,9.604708593954353
134219,12.60107808419368
134220,11.700737427343674
134221,11.514081388407458
134222,7.857144092615132
134223,12.26176639373416
134224,11.114440444294555
134225,6.5395361058413375
134226,8.621600759111404
134227,7.7042006746117
134228,9.442666199797202
134229,8.792788426492917
134230,10.417454276061482
134231,9.261687660462348
134232,17.241332772264332
134233,11.291079085912987
134234,8.650961714162806
134235,8.762842070733688
134236,13.183266073055858
134237,10.962409661714377
134238,5.520778723008931
134239,10.97995128619826
134240,10.34152363261507
134241,12.184691455477296
134242,6.309176968142834
134243,8.530432041681127
134244,10.485647753610433
134245,9.592408751121951
134246,8.054710280125065
134247,8.280240109816503
134248,11.550572218066023
134249,6.238834507165658
134250,12.87729615612218
134251,7.308822361636698
134252,11.396201124162433
134253,11.641005819142553
134254,12.469707576248974
134255,6.940342252070015
134256,12.87054532375779
134257,6.4589227295494025
134258,9.1738464594955
134259,15.919006209290893
134260,6.350111720654075
134261,13.563190195383395
134262,8.242169038790921
134263,8.562567828458626
134264,10.121029376270034
134265,9.811588976270496
134266,9.5774897258066
134267,9.083745101789939
134268,10.211169333122182
134269,12.291966706682516
134270,10.642079766524555
134271,11.837751360299563
134272,11.061123423099687
134273,9.483616500839755
134274,10.76925674963607
134275,13.855193035842689
134276,10.014619461151671
134277,9.770103546060746
134278,9.636941973723221
134279,7.503167898263371
134280,9.261193684570413
134281,9.11649587891006
134282,10.593272587355836
134283,9.792332219128179
134284,8.638765371131687
134285,10.592322325281959
134286,9.014972230448313
134287,9.550362179924655
134288,11.815101895790793
134289,9.067491133050426
134290,12.563235824968068
134291,9.987050381608581
134292,11.004634938002065
134293,8.554321963233024
134294,8.194034545617676
134295,7.325699416534218
134296,8.530419335408181
134297,7.597086642576538
134298,10.169344490399883
134299,11.953929737705133
134300,7.546313954410094
134301,9.128717250978056
134302,10.314410525742565
134303,7.913638710580614
134304,10.004427356419308
134305,6.91473015642273
134306,5.632721552237262
134307,9.498167311323119
134308,11.482232029134419
134309,9.355466888234133
134310,7.4179037198529425
134311,10.640893537976044
134312,10.137441254146328
134313,9.34735803547123
134314,9.009875823787073
134315,11.677501250080102
134316,9.65605106067707
134317,9.542352317573044
134318,10.862765172758728
134319,6.400194912823762
134320,4.982729001536468
134321,5.845192468175654
134322,7.892911379983607
134323,10.749676416035342
134324,8.009328577527127
134325,12.405620004715098
134326,10.059785905303784
134327,8.772022664120877
134328,8.315649026903234
134329,9.396345703027716
134330,9.077821674327183
134331,9.371463578817508
134332,8.530924592158001
134333,11.18215419195214
134334,8.529766571536477
134335,10.785607767782983
134336,10.086528756722185
134337,9.70232696591235
134338,11.994989027243543
134339,10.31142402861394
134340,7.965886311038
134341,14.527060106249133
134342,6.158649220853103
134343,10.739852765931307
134344,4.287962971274468
134345,10.539995207933254
134346,4.950926532616086
134347,4.305342658493174
134348,7.73840098371092
134349,7.956841730629074
134350,12.086659693925089
134351,10.040940799583117
134352,6.9657144002736455
134353,7.739353093338363
134354,7.834140331628229
134355,7.501759581503549
134356,9.007085104995532
134357,8.98916450082973
134358,12.714487696923262
134359,5.146904431862199
134360,16.195732691667445
134361,10.945916492707275
134362,8.949773425741977
134363,10.53795125880354
134364,7.697872534569868
134365,4.102374200901858
134366,10.087041949375314
134367,9.875178461763989
134368,8.396394299820809
134369,9.236902455795354
134370,9.79836269701994
134371,11.402097890710149
134372,12.157156956186649
134373,7.435061344892846
134374,12.834479181153876
134375,9.923433952008612
134376,12.170264103567996
134377,6.075253866515078
134378,8.102197580200462
134379,10.580451594786858
134380,12.888967468142198
134381,12.255445490073093
134382,11.822821638164976
134383,9.511169866048913
134384,8.801825450279578
134385,9.499300643449521
134386,12.613020565549391
134387,8.123849702425971
134388,13.162348600410827
134389,9.417249312018338
134390,9.19720728098772
134391,11.639011053738871
134392,6.190650387825536
134393,8.113330646328247
134394,8.0487350445481
134395,7.403733725235769
134396,7.012846726776779
134397,7.691663435593428
134398,5.728411353973904
134399,13.684922447965473
134400,10.323599652580349
134401,5.878079195842083
134402,9.027367788016544
134403,8.27789410371104
134404,12.748344978760649
134405,7.855970479360925
134406,11.16084869922839
134407,10.199639583404863
134408,10.298361067984766
134409,10.755404208650326
134410,7.370738783975827
134411,13.108224872329114
134412,7.839920815598312
134413,10.524610255922083
134414,8.185876328735112
134415,10.115653894714313
134416,8.347737018340007
134417,6.503489405819103
134418,12.086271338737227
134419,7.284361347070975
134420,7.028620985332973
134421,15.498976003342193
134422,8.7878612954686
134423,11.322519298871025
134424,6.085717308011212
134425,6.968090650133246
134426,10.194310485242857
134427,8.66866125199751
134428,18.502881155448375
134429,5.900747225360229
134430,9.605679083033193
134431,8.096794251672161
134432,5.139490334426978
134433,10.705095765660229
134434,8.60359041847875
134435,7.807350401796884
134436,12.004264059465342
134437,12.273854382556184
134438,9.547546575339185
134439,10.571085577139439
134440,8.945081753689415
134441,9.490588358623134
134442,9.441356216871963
134443,15.186629816678067
134444,7.465887373316596
134445,9.048352827513824
134446,8.61016987205334
134447,13.628599099344171
134448,15.27835067895381
134449,7.4736097736008205
134450,13.834059060966567
134451,10.611682833044274
134452,4.81694322927958
134453,10.77487635322039
134454,9.814892294162343
134455,10.476036145978293
134456,14.80356075694606
134457,9.296285192263761
134458,14.572151383281923
134459,12.906356969138713
134460,8.331059916602959
134461,11.548011651913596
134462,8.005144889056412
134463,7.171338324918253
134464,14.031177702839935
134465,10.561702121994
134466,9.879845254746568
134467,10.983048800582111
134468,7.069236087476637
134469,9.428239243139581
134470,6.250931784153763
134471,14.396017869683751
134472,4.811540478436205
134473,13.668310779645964
134474,11.557753900563387
134475,9.916294158593512
134476,7.338001562376688
134477,7.785981395608959
134478,7.742574035600725
134479,9.113501634311332
134480,11.544107796352234
134481,9.547317173825816
134482,7.296325373269869
134483,8.92907265746779
134484,7.439679651416371
134485,9.659889622638646
134486,15.327059071108485
134487,8.51748812531124
134488,7.690306170057816
134489,11.971825728937343
134490,12.01859557774203
134491,13.590133916815862
134492,7.479172114938647
134493,13.869186040960454
134494,11.378223460215006
134495,15.515098343033472
134496,5.19076404749254
134497,10.575839297513536
134498,8.210885069243831
134499,8.459376993038711
134500,10.041429439222352
134501,8.870850946909897
134502,7.465486940280714
134503,6.547923196063029
134504,6.487721918486814
134505,9.175677463568599
134506,7.998774844285879
134507,12.367753668317487
134508,8.869300854666296
134509,9.433724606514975
134510,9.771353497132242
134511,6.888795875851672
134512,10.086060480754316
134513,9.409212283711408
134514,6.396752263305229
134515,9.319769404062423
134516,6.894029058129497
134517,12.087503990248374
134518,11.413758933540288
134519,5.892850734976131
134520,4.816030596475008
134521,10.196757237013713
134522,11.656908757171317
134523,12.40551827210904
134524,8.602786485534157
134525,12.127264042827315
134526,10.903684470695868
134527,9.518271266823723
134528,9.305904580838906
134529,8.739019402392833
134530,9.568901831248132
134531,7.146428826407016
134532,13.851232394818814
134533,6.186770395449162
134534,11.552397581718955
134535,10.817566137827047
134536,4.877238648608418
