id,Rings
134537,11.103907874227307
134538,13.609717430854786
134539,8.594562692345786
134540,5.097211630907528
134541,8.225280480815496
134542,12.054494539014836
134543,10.982677974826611
134544,10.243212948783873
134545,9.711015204389037
134546,13.529576567159637
134547,9.526509049851942
134548,12.295349618651814
134549,11.176591377567163
134550,11.924473904155823
134551,6.757552549504071
134552,7.015968437246539
134553,9.302637809422311
134554,7.40979624969029
134555,9.403043263556759
134556,9.080340607711156
134557,10.895880075549613
134558,10.980891382239207
134559,4.253533094157451
134560,8.058566126417366
134561,12.434402447588692
134562,6.054256584298015
134563,8.17079565886302
134564,10.891800900170649
134565,6.704518610312805
134566,9.350442437396902
134567,6.878782646614724
134568,9.775038765704588
134569,11.359459062062523
134570,12.0947929060199
134571,9.851757408951903
134572,9.105500845472191
134573,9.552666371346328
134574,11.14834756550889
134575,11.695603313743199
134576,12.115615626622471
134577,10.358686075339348
134578,8.095650534134723
134579,8.80595927402275
134580,5.2508238305074695
134581,9.159322209989412
134582,13.123333489935305
134583,10.050990277056744
134584,7.597620668646765
134585,11.45288244964041
134586,13.003608901794674
134587,7.68511702012214
134588,6.930830365613916
134589,11.757884421283562
134590,13.003015469853873
134591,9.698364395059704
134592,8.046525283096543
134593,9.990250063172176
134594,9.803049731088823
134595,7.828716737395334
134596,9.244005455644942
134597,9.017071071483063
134598,12.624327401557009
134599,7.025811647116475
134600,6.012055170643256
134601,12.734116895076735
134602,9.750930264584587
134603,8.560925756546755
134604,10.88195890207438
134605,8.771918445495967
134606,8.730182606767048
134607,9.231646544741336
134608,5.0560066813726765
134609,7.067091750900962
134610,8.57862946109924
134611,14.828554742419607
134612,5.6462162199633195
134613,10.4040756947655
134614,9.68802565267119
134615,11.36765666781918
134616,9.263151040082422
134617,16.397385646040643
134618,10.450643152568848
134619,9.519692530238656
134620,4.413587856267557
134621,13.323661447399294
134622,13.593353111399301
134623,8.333826605278322
134624,11.758170570818539
134625,10.252812725324278
134626,11.584252040788547
134627,7.2722208800114245
134628,7.660109876057689
134629,9.939426894717922
134630,7.33854549754461
134631,10.220661279623148
134632,10.494112873304399
134633,6.735165640430004
134634,10.928396898193359
134635,10.477668467214206
134636,8.80686724547855
134637,11.172029576269798
134638,7.1944583881428965
134639,9.872887131063138
134640,7.492083910641003
134641,8.238068972662706
134642,8.463456072485723
134643,11.283213808594464
134644,10.83112623899409
134645,8.626782845977788
134646,10.35428528165996
134647,11.000587035023454
134648,11.166769447446558
134649,14.996893082862764
134650,9.88568939560765
134651,6.990932419693349
134652,8.712547219485552
134653,12.590932276295556
134654,9.129621804889043
134655,9.891594315248028
134656,11.347308772316538
134657,9.441041214618668
134658,13.47865681963781
134659,8.0154331983328
134660,10.091076859823918
134661,8.02488893372048
134662,9.433293949844721
134663,11.251640123585037
134664,11.895759610842589
134665,8.199297393793696
134666,6.2261155256763585
134667,8.04551458728881
134668,14.513037312552854
134669,11.02187311016962
134670,10.788925223196479
134671,9.132360848838637
134672,10.233381689309493
134673,10.148855936039803
134674,11.590712449274545
134675,11.20624131877148
134676,10.166556482429042
134677,10.221860020246918
134678,10.251967569714362
134679,5.89457707912773
134680,10.697242689977367
134681,9.692677757601928
134682,11.82865691307122
134683,11.48304021527096
134684,10.82797976421912
134685,9.310054111733354
134686,10.792278873506953
134687,15.233168440100764
134688,8.098175376692893
134689,8.707828595271508
134690,7.907766542847457
134691,10.023509304877292
134692,8.423741579992605
134693,13.388204516739231
134694,12.633286536130319
134695,7.314277040751475
134696,8.348728058203855
134697,9.653413810063828
134698,9.586550260733212
134699,13.17195192201602
134700,10.59146350324605
134701,9.16077778613801
134702,12.769030959230985
134703,9.969966845539064
134704,6.973860993302081
134705,12.299098978841723
134706,8.207808524074974
134707,8.613479822837775
134708,8.335161137359467
134709,10.66956350309884
134710,10.38503630669616
134711,11.038032489420186
134712,10.999770744988599
134713,9.138785104652367
134714,9.246713348607022
134715,9.845900158995182
134716,13.3005330096375
134717,9.500049628729911
134718,9.669255703758544
134719,5.198345637793658
134720,12.64085368913033
134721,11.23676723237575
134722,14.9896165669004
134723,6.421582180387128
134724,9.620159380148882
134725,7.994114599081405
134726,7.3735255333457985
134727,10.175460107780046
134728,10.27730853618137
134729,14.467688404783805
134730,13.026663897285184
134731,10.626265935996912
134732,7.373244585589882
134733,7.616632613226557
134734,6.323667211420139
134735,10.74454394507934
134736,10.759662993685172
134737,13.022966181862468
134738,10.539048426863335
134739,8.120936834254698
134740,10.054512632958225
134741,12.871604755808685
134742,9.59457290798137
134743,13.006066580194451
134744,9.226143156870165
134745,10.474007412421363
134746,11.09563264745216
134747,14.738237301604423
134748,9.842936514371324
134749,9.41368589067292
134750,10.074717755881572
134751,13.36924488350139
134752,10.130735270150868
134753,10.145906704074594
134754,15.497784391079554
134755,9.444272391812099
134756,7.8597261707040875
134757,6.044722102637868
134758,9.195980090481324
134759,7.366894813735657
134760,7.182058561906302
134761,12.343622407316046
134762,6.6012086601206645
134763,10.033018578851761
134764,4.910562773916974
134765,8.948927392025334
134766,13.05580656140145
134767,13.381425734648891
134768,9.816328354839863
134769,10.71601555458621
134770,10.300929089484242
134771,8.223312778211234
134772,10.260455627906389
134773,8.439420971954164
134774,8.603710759298465
134775,9.559546012531488
134776,8.36711615895456
134777,12.87796926253121
134778,7.08133852931351
134779,10.366754408001206
134780,6.600589938423328
134781,7.753273015712049
134782,10.679578779414353
134783,11.466643621500534
134784,8.710630759154165
134785,9.2704447644491
134786,7.499125429109986
134787,7.29475242222598
134788,9.764979417212565
134789,9.942163809952685
134790,16.86971756224737
134791,8.738214582848356
134792,4.726282133558268
134793,9.023882820816798
134794,11.9684350730785
134795,13.387801851419633
134796,5.6999509629316325
134797,8.891969159589856
134798,11.407999315521822
134799,10.719313317230831
134800,5.128297641127078
134801,8.84625849245678
134802,10.866920944120137
134803,8.025415449266863
134804,8.231470484238837
134805,9.484099785755454
134806,15.290205672782225
134807,8.037944069621823
134808,7.9345078772304705
134809,9.330489376242546
134810,6.623282780062726
134811,9.220921051638964
134812,11.264232667485931
134813,10.078492582750977
134814,6.794785461335851
134815,4.5283291182046135
134816,9.993997083679895
134817,6.6699347187742815
134818,12.216311316566081
134819,14.802226263998545
134820,10.613049092099104
134821,9.835552315394441
134822,8.916666687155056
134823,11.296429958757859
134824,9.866558377033321
134825,14.139210504087353
134826,11.741627124949286
134827,12.138841617348001
134828,7.584989721395476
134829,13.80135819119532
134830,18.26647910081224
134831,9.275766067532071
134832,9.540349600509904
134833,9.976676196973864
134834,8.992491805610566
134835,9.933327670373782
134836,8.326490311017498
134837,13.083726732382308
134838,10.071363733822523
134839,13.829834819983992
134840,13.399528650499352
134841,10.73715920108739
134842,8.237838328886081
134843,8.557248753564492
134844,6.6345155341129445
134845,9.11131077495441
134846,9.229405047051582
134847,11.384524791859842
134848,5.960011964780251
134849,8.177757951517389
134850,11.457973990013802
134851,9.656716914100908
134852,9.856514817294288
134853,9.184141069156878
134854,7.437774245639898
134855,6.523548082178157
134856,10.151967862225847
134857,5.366690064913456
134858,13.75811665937928
134859,13.902878845491022
134860,6.973348848170541
134861,5.426389336149418
134862,9.013057106654204
134863,11.441057065513629
134864,16.358880220800433
134865,6.9833809639591236
134866,9.19273166250822
134867,10.42575614944182
134868,16.001460400125005
134869,9.596003697925218
134870,9.590206179908545
134871,10.279937374890533
134872,13.545636829344934
134873,10.016584706177728
134874,9.836681524209528
134875,12.923302162033156
134876,8.762434360060555
134877,14.837596636629524
134878,14.548117147018328
134879,7.05584475017911
134880,11.283593342878964
134881,5.486072210009323
134882,12.08984909333024
134883,11.861892764226749
134884,7.977075146371614
134885,13.35024452843491
134886,15.280876054107878
134887,11.92326271699881
134888,11.707820135931863
134889,9.978328000131
134890,9.988739608614544
134891,7.080703726766049
134892,10.452248784440085
134893,6.0071126215325465
134894,13.665640538819133
134895,11.675001047896945
134896,9.37308104952874
134897,4.726878498146962
134898,14.687697452679938
134899,13.185887711098932
134900,7.428920069107077
134901,6.280184281287604
134902,17.210815611206534
134903,14.100642597458636
134904,12.016797554599929
134905,11.214427715529663
134906,10.600599644986962
134907,13.477044182509712
134908,11.487567200776903
134909,12.290597013475693
134910,7.904758830789052
134911,10.132447785403542
134912,6.079411157674295
134913,11.510106595179476
134914,9.123678463128254
134915,12.094384940434383
134916,13.849332633004744
134917,11.405291485332638
134918,9.404914375969495
134919,10.706483672349659
134920,10.538852970176885
134921,11.082055270098353
134922,9.359398844801218
134923,8.166664651092173
134924,6.946690120180051
134925,8.660704174457583
134926,13.9989999251549
134927,8.13798503542491
134928,9.552716373036269
134929,10.283154034111472
134930,9.484318349776172
134931,7.416892024424039
134932,6.679878355882406
134933,11.378469401163802
134934,8.172674104818531
134935,9.284915937704152
134936,16.468086770587043
134937,9.657674680354983
134938,4.282504731572799
134939,9.591314858895142
134940,9.502742486524921
134941,10.46688027129123
134942,9.276164806141972
134943,12.698783357745338
134944,10.988077977105156
134945,9.778746741168169
134946,7.2125065676420945
134947,10.866281195584182
134948,15.893556541687172
134949,6.776888367427643
134950,9.383880836577408
134951,17.628336912877515
134952,8.410965559327163
134953,4.549540044472606
134954,7.3722414968327
134955,9.15275148150342
134956,12.352651596378713
134957,7.417182568186635
134958,9.072482307677822
134959,9.04313604956727
134960,5.57512242359558
134961,8.813120336478645
134962,10.433185115627662
134963,9.440522081998672
134964,9.922467457971361
134965,13.084298944926607
134966,7.25525135095962
134967,6.50943709014675
134968,12.841721545300004
134969,11.067944018082425
134970,7.919826842518201
134971,8.474025566138204
134972,6.919276517695482
134973,10.67009749556922
134974,7.439986331689188
134975,14.070336060879665
134976,7.948256191160759
134977,12.3607749671544
134978,7.270039484137799
134979,10.979868750508947
134980,11.414693877211672
134981,7.051609321695989
134982,8.688480768663744
134983,7.081537167228936
134984,9.108807402418666
134985,8.790439125090481
134986,9.561442594876908
134987,10.83174605719538
134988,15.913617069225078
134989,5.812062215689588
134990,7.97703025836559
134991,9.252249799379294
134992,10.540555017584557
134993,9.788029640618907
134994,11.118208255802513
134995,14.757166210848927
134996,4.605858313727834
134997,11.498547596459648
134998,11.292664944072945
134999,9.486419736765288
135000,9.371089441387998
135001,12.786470563324238
135002,8.313692016588424
135003,10.344696872145096
135004,7.945076824485575
135005,9.9430633150156
135006,12.455006866631111
135007,8.90728419810856
135008,7.550055982371111
135009,4.217500552602138
135010,4.204226798187624
135011,9.187022513492625
135012,8.61933527234089
135013,10.947634263576308
135014,6.65200716379626
135015,10.039558840902771
135016,9.511048558995423
135017,9.776595606616972
135018,6.1245067116991985
135019,8.497664083056549
135020,10.668214848754353
135021,11.582162641875467
135022,8.499870368094893
135023,8.30316556285381
135024,9.735652460313414
135025,8.14531577011393
135026,8.230225491388413
135027,4.525139244429501
135028,13.745703418073697
135029,10.495062604563842
135030,6.076491163359154
135031,11.339563393504488
135032,8.192149382469854
135033,9.83771478681005
135034,10.06146856232035
135035,5.783695868134032
135036,8.080270486440508
135037,9.663860277030293
135038,8.264437474995466
135039,8.24795897474429
135040,8.834612790623115
135041,11.401894120374942
135042,8.258409508875818
135043,13.027588602328384
135044,8.199198895616805
135045,9.948966827390114
135046,9.351166160412118
135047,12.873434815931157
135048,7.511212024810362
135049,6.798420942265496
135050,7.553605904606195
135051,11.012208893923404
135052,11.236690537672665
135053,6.889242808272877
135054,12.183049477014006
135055,7.740099385005214
135056,9.667007533753441
135057,6.203701568147347
135058,12.208636314706682
135059,7.185315357763672
135060,9.912159826513284
135061,10.013676131845987
135062,9.612163469271291
135063,17.189382545797134
135064,9.0166213770005
135065,8.902075313591556
135066,9.529411110902227
135067,10.662823474047562
135068,10.6361154457271
135069,11.241992831153903
135070,9.453646270325327
135071,7.7594865269306466
135072,7.861483051134916
135073,7.517549786596109
135074,9.274729651038673
135075,11.198603595373145
135076,9.185784709330557
135077,9.976431214734902
135078,6.227575033125009
135079,12.91319499654522
135080,9.86280489211596
135081,10.599674835417677
135082,9.249139880400696
135083,11.017938459622794
135084,8.15094354069331
135085,8.796974959878774
135086,10.14648773112588
135087,13.381947346600237
135088,11.301763519457776
135089,8.815824583947355
135090,11.133641572476117
135091,7.356854962677521
135092,11.767041709426904
135093,10.257765856945515
135094,11.172147065392611
135095,8.310939755740113
135096,9.44706719314467
135097,7.013452464404286
135098,7.007279527485761
135099,10.251564631991895
135100,11.56276458315313
135101,11.163021604002786
135102,7.8545486306103145
135103,10.52171345455232
135104,13.07918327628264
135105,8.43317980742589
135106,10.591722251221537
135107,6.638211697695529
135108,10.54803198940859
135109,10.809140314641962
135110,4.371649914613828
135111,7.9100680822561795
135112,10.290395173430161
135113,8.932723056161617
135114,6.356510947779594
135115,7.70894631663802
135116,6.59014457595466
135117,7.319899586796796
135118,13.199373026002586
135119,9.838167690058489
135120,13.606124348384295
135121,12.427051718591102
135122,9.627170851101631
135123,12.000415866709073
135124,7.451007134951728
135125,11.581981616797412
135126,8.121032160368124
135127,7.612179181606737
135128,12.522694696910794
135129,12.90984577102761
135130,9.731750177458142
135131,10.74659945894991
135132,6.514800518563615
135133,6.953037512608409
135134,11.95132462230934
135135,8.200998966473767
135136,12.615735594189447
135137,8.830660683419715
135138,16.242038758358433
135139,10.08977272531669
135140,11.356751777243966
135141,10.329188197187491
135142,8.895024912093671
135143,6.4683542854677425
135144,14.497415615388416
135145,9.356960448815936
135146,15.120930344123565
135147,9.896976148175172
135148,9.449594364369903
135149,8.485381727493422
135150,6.408832000289678
135151,10.387658934255708
135152,6.393181452223544
135153,11.69624781246264
135154,8.45471902739073
135155,11.589585988541984
135156,4.491533009597858
135157,9.53314296725847
135158,7.052910723288406
135159,7.500227000164405
135160,9.980441092802149
135161,10.464799910235588
135162,10.811720632497979
135163,9.464076497478413
135164,10.937278886921028
135165,9.120953480803536
135166,8.299182612708794
135167,9.098252085240727
135168,7.80614343348382
135169,8.943583541251755
135170,11.497617009799002
135171,11.444349209136416
135172,14.296132481483742
135173,12.100972362808122
135174,10.640766786134188
135175,6.096503825832849
135176,9.38064779905823
135177,16.585740327983192
135178,10.178608316610354
135179,6.694978500233946
135180,7.6293951790748675
135181,13.16121370037987
135182,13.197681946137058
135183,8.583962165405964
135184,9.252265369623533
135185,11.89521688898773
135186,4.896903308872496
135187,9.662424799369209
135188,16.96973667324241
135189,8.572199292194242
135190,8.096777563648843
135191,9.288520940520002
135192,9.521441532664628
135193,6.204531227767327
135194,9.972380832638091
135195,10.612474349359882
135196,11.651411661168773
135197,12.173635528208013
135198,6.850440652241497
135199,7.705571960801019
135200,10.598041473997519
135201,9.231666026618123
135202,7.278535906940563
135203,11.06724378370622
135204,9.707400946433504
135205,11.930811858701663
135206,4.445688428778789
135207,9.223608886015018
135208,9.473874810939606
135209,10.116658881307131
135210,13.087471094126466
135211,11.261968339429464
135212,10.795357794207852
135213,6.709576958278317
135214,7.439875208096687
135215,13.31068402891967
135216,10.215191792762448
135217,10.051058996778451
135218,9.021337755060513
135219,9.29596704925907
135220,7.498931458031461
135221,11.428982152164707
135222,9.341477908530011
135223,15.027837924727027
135224,16.160981246718215
135225,8.375968783215733
135226,8.462340677687612
135227,4.626243976285062
135228,11.948691520078416
135229,9.652745117089072
135230,10.659066957770282
135231,4.50842233585852
135232,10.51337458283949
135233,10.75622795940107
135234,12.41957084230244
135235,11.410109264419196
135236,11.18049086744873
135237,11.223524353862679
135238,8.953405919079387
135239,10.930202483863889
135240,6.125651216492483
135241,8.798168244170046
135242,15.069076765404663
135243,7.205034959556421
135244,8.3349202214991
135245,10.598495328688276
135246,10.900531119483892
135247,15.123658791110916
135248,7.360381477801246
135249,14.907775784989118
135250,9.3741851600718
135251,14.019893994586926
135252,4.5734371127657445
135253,8.947902386822204
135254,11.674996310939424
135255,13.029497292701645
135256,7.2040880064549935
135257,11.0187386346192
135258,8.635899550861748
135259,13.102229257197546
135260,11.179837208239357
135261,11.493419353853545
135262,7.314486083221999
135263,11.398441661325887
135264,4.322197364281124
135265,8.678466264442417
135266,4.465583111377716
135267,7.488059479515913
135268,7.882242239727979
135269,5.991658179431218
135270,7.87013256849257
135271,12.51293754286541
135272,8.413892715538102
135273,7.537347391420551
135274,6.8419166835022365
135275,8.864550080579312
135276,11.911953257879839
135277,6.4202080595776465
135278,11.296701328768236
135279,7.536753065723772
135280,11.085814429806948
135281,11.675449383710156
135282,8.360580847382549
135283,7.627049977153928
135284,9.983996674714792
135285,11.55411898060457
135286,8.591840302064622
135287,12.28989805990236
135288,10.263411919969911
135289,8.188440956569217
135290,4.962111313094888
135291,9.56203384238773
135292,8.59620380952507
135293,11.269705802189998
135294,10.415616479444068
135295,6.563040224114696
135296,10.088678492559774
135297,9.626223307065825
135298,8.451166327821172
135299,7.771231875386016
135300,4.933812079867651
135301,8.130232761466521
135302,8.950604394288096
135303,9.448042142943597
135304,13.506296346015262
135305,12.334463474193504
135306,11.476354646890062
135307,10.622960804518126
135308,10.782175686352796
135309,8.903138477680908
135310,12.516737469998905
135311,11.648558576257383
135312,17.320059913146554
135313,11.595320237768611
135314,7.876645563199018
135315,10.911263113276647
135316,12.890248765844728
135317,8.994781021895001
135318,10.493961977865427
135319,12.549515562359309
135320,12.932946555732148
135321,11.806608858620914
135322,10.862254145468953
135323,7.515379472177353
135324,9.58316527736179
135325,11.24395650396386
135326,12.22754440114442
135327,10.998889470363057
135328,6.9592188279958425
135329,7.7728854324645695
135330,5.059934680605531
135331,7.353976041906049
135332,15.293229915318904
135333,13.407728481259298
135334,8.566284189667124
135335,10.67788089386558
135336,11.605552919648874
135337,9.269295552728774
135338,4.846439273786169
135339,10.08234973667478
135340,7.686193702556719
135341,11.592279922804986
135342,8.395352017452266
135343,10.52286139187259
135344,6.007985810671395
135345,10.677320529414141
135346,13.938551544174999
135347,9.593167588035163
135348,7.235833005858024
135349,11.22686012749888
135350,9.455385119938422
135351,10.183908374481492
135352,6.915804451025832
135353,12.766557857020326
135354,9.25070320304518
135355,9.490858773012812
135356,6.852803453389678
135357,14.937005239676182
135358,10.978183382886911
135359,8.558281556815919
135360,8.35656312960847
135361,6.872590365602845
135362,11.252298140637691
135363,5.273694074200897
135364,11.644513993089296
135365,13.935480352509629
135366,9.374397135251288
135367,8.511977892744287
135368,12.311843718134757
135369,12.452166191048105
135370,7.364632816849635
135371,6.643260622332546
135372,7.726114434573856
135373,14.592297719794313
135374,7.443851914400892
135375,12.230200811654091
135376,6.182659744663711
135377,11.296796695684852
135378,13.599336730603639
135379,9.797328313864469
135380,13.763779556739454
135381,8.166327763003313
135382,12.331032681912188
135383,10.051307242498652
135384,14.553540792755209
135385,14.713599454036508
135386,11.395337895309405
135387,10.9576692671578
135388,14.118774696935162
135389,5.420880824779475
135390,8.782452650682185
135391,5.012336994263903
135392,10.536285305230447
135393,8.059536739427964
135394,10.308193239912777
135395,12.205423870882331
135396,9.139771997708575
135397,11.396442746442784
135398,17.421762225922937
135399,11.20130224364586
135400,6.837810271583294
135401,9.256803688387901
135402,10.587597664799006
135403,9.529801858445715
135404,8.175932080600123
135405,6.170278591343471
135406,14.992257569785977
135407,12.236097900359677
135408,5.240877591395258
135409,16.44653159959008
135410,8.012547775430823
135411,4.898920679528862
135412,10.6963412917225
135413,8.890584737286428
135414,8.957791300078387
135415,12.120288485120524
135416,9.617341145041172
135417,10.255659265635227
135418,9.44544896631227
135419,10.295483686951835
135420,7.450898791106167
135421,11.218717170346375
135422,9.55464407657718
135423,9.458030456606576
135424,9.785593462716168
135425,7.016968758424882
135426,11.51732667780961
135427,10.818096579062102
135428,11.56346527943348
135429,10.518650364239278
135430,8.713587930379354
135431,12.712333462855266
135432,9.083913920453414
135433,9.982437709417985
135434,9.105069727338797
135435,11.032584432013575
135436,6.296450045164677
135437,4.436992051235373
135438,8.364100587463756
135439,6.666648365027892
135440,9.163529243623946
135441,12.33678739807226
135442,11.165890065719724
135443,14.965566288203643
135444,13.296676530917185
135445,11.346944166609706
135446,5.954433487808066
135447,10.371750060033822
135448,10.372298349923257
135449,8.292307292727083
135450,10.593045716068428
135451,11.334648883180451
135452,10.657118808229374
135453,9.14644853021651
135454,13.294795337424574
135455,7.408270654859178
135456,11.26679623351304
135457,7.833996421411557
135458,10.62059509958358
135459,10.358089170719081
135460,9.586074937861108
135461,11.416459450205865
135462,6.025477046120385
135463,8.78208455022376
135464,7.7768763127458795
135465,8.269086361676424
135466,13.464216987340057
135467,10.412482090469272
135468,5.093822880841088
135469,11.006209289903493
135470,5.755977771760913
135471,16.1991626673963
135472,9.927077848515092
135473,9.475024097808028
135474,7.046826252185833
135475,10.732710948766549
135476,11.23827469460297
135477,7.750620957076402
135478,7.276750853737495
135479,9.544991955094002
135480,7.593548528515859
135481,9.939679119445461
135482,12.682191179585173
135483,4.569875280804418
135484,10.068288294479322
135485,6.48477440819418
135486,9.652860754462704
135487,9.538271887793819
135488,13.314606813535462
135489,10.118580014826847
135490,9.93828640810736
135491,7.046410100057116
135492,9.344719487556565
135493,7.868341320001536
135494,6.072130023238271
135495,7.131697092455968
135496,11.323255052806152
135497,11.319840471984543
135498,6.910792801858781
135499,9.565517674032439
135500,15.954684634178866
135501,9.257351878729532
135502,10.577199180582834
135503,10.8513751819049
135504,11.656869706594273
135505,9.849032402337324
135506,9.86067399254048
135507,12.59832660404775
135508,14.039430541365315
135509,12.552579867177979
135510,7.058182473504601
135511,11.39583012422663
135512,14.50386726736112
135513,8.363970947155632
135514,8.679765758178425
135515,6.199728354899795
135516,10.05461919373721
135517,11.30978553688392
135518,12.766279116152216
135519,10.763494353263738
135520,10.160332712044575
135521,4.137033801685521
135522,8.34974029658375
135523,11.137205913490458
135524,10.211536074376905
135525,10.052992550228856
135526,10.471768336239318
135527,15.72572179787565
135528,4.495385531602425
135529,11.093723118238607
135530,14.81104761485678
135531,11.27746098952209
135532,7.105194576096077
135533,4.813649410289525
135534,14.297515065545863
135535,10.173649917372959
135536,4.470623625788973
135537,7.37544566334392
135538,8.950168735646873
135539,9.642752462665765
135540,4.602725097571412
135541,11.984402636543908
135542,4.102808421210034
135543,5.670129660572327
135544,10.552926436803334
135545,9.381640255700487
135546,8.835567876597082
135547,9.061815068845062
135548,10.525820238586798
135549,10.253474015961256
135550,7.445512256127254
135551,8.845148798695863
135552,11.528018232138622
135553,6.301075224426721
135554,9.73528170571685
135555,12.599876508356612
135556,10.142927107928577
135557,16.160462661416535
135558,8.275865170277504
135559,8.89491489047256
135560,8.977723445729827
135561,10.624255493535326
135562,5.236464781247605
135563,6.382442126744321
135564,11.777012263725386
135565,9.304748957212135
135566,14.752509608259667
135567,10.668433990300336
135568,9.494163447377067
135569,9.883520265496482
135570,9.253355929295102
135571,10.023590697566515
135572,9.146101022112216
135573,5.4783817262942325
135574,7.243051646755832
135575,10.750962249520777
135576,11.634903359974615
135577,8.813611263652167
135578,9.79376649222922
135579,7.402774744702237
135580,8.713485940657963
135581,16.61765706767968
135582,13.221453245386467
135583,9.547896960151384
135584,11.334533596070248
135585,5.607700007967938
135586,4.461195273476462
135587,10.658063479849618
135588,8.747614347490202
135589,9.327905315272746
135590,13.854439414341542
135591,9.422230790775338
135592,5.007354011850437
135593,11.138426996853283
135594,9.453910503871464
135595,9.893699793813294
135596,7.091297147377955
135597,9.640316845523557
135598,7.427569241357138
135599,7.616250792502166
135600,9.323320180779833
135601,8.348006509917273
135602,9.722259242661185
135603,11.313472684084164
135604,7.873334956717838
135605,17.15779923025273
135606,12.118097360789353
135607,12.853719569165458
135608,8.816572582960337
135609,10.313228554397373
135610,12.89383390244215
135611,4.035373687079195
135612,12.245015327624413
135613,10.498547267380355
135614,9.49476157049808
135615,9.871403580292098
135616,8.294234132809041
135617,8.948440082597012
135618,12.691750079727107
135619,8.454742732912532
135620,8.469725550318875
135621,15.082385787821332
135622,6.9649990703840485
135623,11.700779585143405
135624,12.74161733334186
135625,15.962296364094351
135626,11.40109221277014
135627,10.18467733071187
135628,7.412719114441072
135629,8.554997968001853
135630,7.357505184621594
135631,11.133430540682046
135632,7.287606615334795
135633,9.636458461701507
135634,9.307936156363517
135635,9.03323833345757
135636,11.351322805022997
135637,7.338034376643314
135638,6.4453234971524385
135639,9.06263214048988
135640,7.781799687364886
135641,9.341825024891836
135642,12.039202439983143
135643,7.872434047644752
135644,8.567612305233435
135645,11.885799402723185
135646,8.800424337620571
135647,11.021580133569648
135648,7.107313629667348
135649,12.12080788999361
135650,8.681701645866031
135651,13.836532326736684
135652,9.568513544202906
135653,14.39716585394844
135654,10.959356063970068
135655,10.925481932663487
135656,11.046263904550294
135657,12.838266624906504
135658,9.40730202579057
135659,10.652959331881517
135660,11.131463109114591
135661,12.657830042913368
135662,9.33424878852417
135663,11.372631372859825
135664,10.70127230959363
135665,11.734417137450126
135666,8.74621921371752
135667,7.96186790648338
135668,9.634420241627998
135669,4.724599726525087
135670,9.242777178227334
135671,13.393326694466818
135672,15.604727658988347
135673,7.610863480664468
135674,13.335119810868708
135675,13.6808970130777
135676,8.476020445911344
135677,14.108902873829066
135678,10.373589199309162
135679,10.165891062936463
135680,7.541100981877622
135681,12.833479270258087
135682,17.13396930189556
135683,8.878597007979518
135684,7.3899205033064845
135685,14.017551622935553
135686,9.842118561290636
135687,6.931677603353857
135688,6.289070732388572
135689,10.060156054941288
135690,10.247692977931024
135691,7.013776428321466
135692,9.482415985918397
135693,7.859817718917458
135694,11.442908946791867
135695,9.688128218999605
135696,9.5893791796899
135697,6.8847496525303225
135698,9.404608393349687
135699,10.215504015238693
135700,10.08300907554588
135701,6.323431243022034
135702,9.183260931933317
135703,4.192284612792964
135704,11.466557579899442
135705,14.703574099974997
135706,12.752436089576337
135707,9.557462628850562
135708,14.268625335715587
135709,8.965386423193577
135710,5.741659544428191
135711,8.548454205880947
135712,8.834098682288777
