id,Rings
135713,8.918898193327145
135714,10.166173753816576
135715,9.199911294167114
135716,11.710104542569441
135717,10.400150741146243
135718,9.223338253122094
135719,8.018433007602194
135720,10.977658681810562
135721,8.367713382250152
135722,11.541216958936806
135723,9.919823594421313
135724,4.8038325115879505
135725,8.662010286505557
135726,9.448606576444096
135727,9.471003882084078
135728,11.88988108899522
135729,6.679636012966457
135730,10.292755158130987
135731,12.336122708131684
135732,7.306178715896062
135733,4.875242388784696
135734,11.912667783185587
135735,8.715365171150808
135736,7.9612143043380454
135737,7.018609524543588
135738,8.779967711638047
135739,6.079182876389554
135740,11.105893989946534
135741,9.871519901551803
135742,10.367425470729064
135743,9.269330495865514
135744,9.077276714276037
135745,9.245902274993677
135746,8.030063366552977
135747,14.71645836884036
135748,15.452868475805824
135749,6.866824885794314
135750,9.924241167026356
135751,8.668721824097124
135752,12.521020713277148
135753,8.685201059507552
135754,8.753651403506865
135755,8.310739513695589
135756,9.986459721742678
135757,10.102192181371196
135758,7.583057533615933
135759,8.729302591767134
135760,9.728844258951165
135761,10.412300553814735
135762,11.515454818147571
135763,10.75645023335818
135764,11.857035014767819
135765,8.511524113425411
135766,9.434969271186196
135767,12.281875641796322
135768,10.353661547294859
135769,7.579776971800223
135770,7.709262814367352
135771,14.886672540957173
135772,11.897785960813895
135773,8.85203395077749
135774,9.436899480542504
135775,12.90300733803149
135776,13.714161657003094
135777,12.203996041304471
135778,8.506412823151553
135779,13.130104357959837
135780,10.115048597544462
135781,6.770917479880707
135782,7.940226027031559
135783,10.071398690379985
135784,10.31716419415461
135785,9.872440861270459
135786,9.667641549596013
135787,8.214425283443575
135788,6.634725505484871
135789,9.329259769610434
135790,11.846129520764629
135791,12.507311327843587
135792,14.144784823271559
135793,13.273685083186246
135794,9.47145392381374
135795,11.323389669477248
135796,9.772558759238374
135797,9.256377988771835
135798,12.1921529479601
135799,8.674845787939361
135800,11.844691232740116
135801,10.696210596469905
135802,9.279236411831736
135803,4.425379426600665
135804,10.202637405242715
135805,12.988372538976147
135806,9.524750774157663
135807,11.074253189434724
135808,10.958337618589233
135809,13.581942889835654
135810,8.676679773064013
135811,15.926773311889258
135812,10.748408600669814
135813,7.825617609346708
135814,9.964983928571934
135815,12.941764561208242
135816,10.764762163438018
135817,10.131002326600022
135818,6.331947101031789
135819,9.825521164459255
135820,10.438719659729651
135821,12.847433442661288
135822,9.322508236201767
135823,10.25148966728905
135824,10.488208392449941
135825,6.326221945854652
135826,8.021861252741429
135827,9.110203616028224
135828,9.024454616511637
135829,7.724243677574355
135830,10.1745247433815
135831,15.718180485646434
135832,14.237113233749236
135833,10.631702166855018
135834,11.053000532996402
135835,7.990630328153418
135836,9.600490727838293
135837,6.655422461420324
135838,10.639670327260916
135839,4.83827009982032
135840,9.819578429510079
135841,11.72942250480172
135842,9.694222091693584
135843,7.089704997528896
135844,6.9895740393415124
135845,17.853569342170125
135846,8.530541723237882
135847,7.910249687382295
135848,13.108800465677685
135849,8.971905260271637
135850,8.338243461784614
135851,7.119588563646161
135852,8.38705691492682
135853,8.768956762053618
135854,15.992357229705135
135855,12.0062608200019
135856,9.439312748892734
135857,9.631612267260198
135858,7.848797925517471
135859,6.462580986273268
135860,10.453759258414756
135861,6.925824838898026
135862,7.685002584642933
135863,6.5136888224385086
135864,11.219100436413182
135865,6.182900508959321
135866,9.834298232096232
135867,7.527131403828761
135868,8.137185319775998
135869,12.504474090854096
135870,9.781080851381796
135871,8.143484255610854
135872,10.955927873814714
135873,9.627143854391738
135874,9.881733897603214
135875,15.18756775175251
135876,6.713551644719883
135877,9.805414153659417
135878,8.643109921690957
135879,8.061948947249913
135880,8.674917220587936
135881,9.27957990215768
135882,4.241789237742395
135883,11.062392292472454
135884,9.89413111036813
135885,10.291619622825326
135886,8.999832920128387
135887,9.725650085766251
135888,7.2086425064399835
135889,9.889672243465483
135890,10.424514122888306
135891,11.980597502200899
135892,11.614531075450262
135893,7.571228461413884
135894,14.548694807757343
135895,9.210661042793701
135896,5.047637328861096
135897,7.139172814708537
135898,10.344347628012013
135899,12.322370828979569
135900,8.479417124002774
135901,11.086128366556911
135902,7.960294790899688
135903,11.24519909041245
135904,7.471016469482173
135905,12.404915165104985
135906,4.061604850351767
135907,5.4609265951071615
135908,8.377454034655504
135909,8.861358704692021
135910,7.970645032636805
135911,11.620258096420226
135912,10.573774108614153
135913,11.44143812211367
135914,11.070427142191729
135915,9.270591065258998
135916,7.58751295616658
135917,13.590878646270014
135918,14.247158638111609
135919,9.416501008149012
135920,5.340861332435636
135921,5.463859629532984
135922,10.498051121212086
135923,11.701565359544604
135924,11.27862941240225
135925,17.468022297650652
135926,9.06983507604125
135927,15.154277683477451
135928,8.261039463979486
135929,7.64063032728136
135930,7.048581227673689
135931,13.188588088316866
135932,6.856597787352859
135933,10.104188609732393
135934,10.543609254632736
135935,13.327358999475063
135936,10.305317069461644
135937,7.747712023073257
135938,7.797642212329346
135939,10.49425404937164
135940,6.064045170945045
135941,10.535769477927905
135942,7.431234198624866
135943,8.939461919263653
135944,6.290375763573135
135945,9.484134586376063
135946,8.779135413751172
135947,8.991647991428476
135948,10.42651741486316
135949,10.196528441856739
135950,7.263960757175598
135951,10.611704262030603
135952,9.917006485854891
135953,6.727990594916537
135954,10.190936402131044
135955,8.119603567812588
135956,7.803618076003867
135957,7.118083173610875
135958,13.91519339372238
135959,4.871239792862328
135960,6.134094264564841
135961,12.355687223438558
135962,8.588318333357355
135963,11.329182845088729
135964,6.54117157250702
135965,10.006832812527628
135966,11.55109013141462
135967,6.256833601220661
135968,9.90730191464375
135969,9.379123887992492
135970,9.476684004389428
135971,7.243106025461634
135972,10.194107118824405
135973,9.84006716826217
135974,13.406987255216318
135975,9.368458089555912
135976,7.3525192845751715
135977,6.227929598783801
135978,10.347476201843302
135979,10.766244848860117
135980,6.07659239672761
135981,9.311950427157738
135982,6.363375759643276
135983,7.963434082434165
135984,11.238180670219998
135985,16.930295777289828
135986,9.220568981466652
135987,10.7065848686017
135988,11.268513688790154
135989,9.67149818292359
135990,10.27999904165888
135991,10.179032091728763
135992,9.753117901628652
135993,6.610129632429258
135994,11.7580470168779
135995,7.402133108686695
135996,8.523241687905038
135997,9.51518192225344
135998,9.612978353044122
135999,4.0071683593025575
136000,9.532266974613478
136001,7.662143149022128
136002,10.404659542186435
136003,10.243893731910495
136004,7.634488025773075
136005,12.887535715830836
136006,15.1013168752203
136007,11.949687664539727
136008,4.089264122274965
136009,11.441932174054044
136010,15.377162158720889
136011,10.546514580945816
136012,11.808829711843522
136013,9.315432127812318
136014,11.226953975243427
136015,10.27117638302049
136016,10.542108413195054
136017,11.564569668739445
136018,10.625608197222759
136019,5.86275565919449
136020,6.218908403994162
136021,5.832583116379198
136022,10.434623641799863
136023,7.399048187461519
136024,17.11026801998277
136025,11.358014937988335
136026,8.285576759209755
136027,9.404358742375686
136028,10.955976696529948
136029,6.165104054079071
136030,11.616798289684485
136031,10.078937423668037
136032,8.960502277482366
136033,11.973760119551025
136034,5.703646357246353
136035,11.576219933856102
136036,9.435407006927775
136037,7.959616234718348
136038,9.334798218744714
136039,10.298339794175481
136040,9.49409636973068
136041,11.911983951338012
136042,7.53516624770368
136043,9.774319109220858
136044,5.827513212593302
136045,13.344712603346142
136046,8.027824157588897
136047,9.50086657917603
136048,9.331537137201648
136049,10.505048532215303
136050,6.302444370938116
136051,9.710336094471844
136052,10.118034140830579
136053,17.933314105379253
136054,9.25263994143089
136055,8.995481551591608
136056,6.471820059494712
136057,7.124752181783968
136058,11.294632648506568
136059,6.922240277207929
136060,7.546890195141893
136061,6.138929035055524
136062,12.627725282164754
136063,12.159029585241077
136064,9.249969206234224
136065,9.582855385714215
136066,9.175524326697182
136067,4.963221745876976
136068,10.772009123396817
136069,8.58746201747863
136070,7.253977126453475
136071,10.253252938182921
136072,4.271130632753981
136073,7.00213585871833
136074,6.9732110836954435
136075,6.873949402177627
136076,11.817650697015807
136077,9.911229212539595
136078,6.935304474838337
136079,7.485496611699409
136080,10.359838942607139
136081,11.358998907458533
136082,9.54759860664235
136083,17.815379933733126
136084,10.174668958860234
136085,9.972817666667954
136086,10.44451287043081
136087,7.901159633578175
136088,8.54794537860908
136089,17.667835797926
136090,10.782760896276272
136091,8.88061015690359
136092,7.622742359086592
136093,16.041456732329657
136094,13.696285807835173
136095,16.088323307803176
136096,11.044297948491991
136097,11.879136858045381
136098,9.558521505981139
136099,7.359050573195425
136100,10.592893964593342
136101,6.502766533334241
136102,9.888904236162157
136103,5.728611116202712
136104,8.086013749096969
136105,5.770679626618307
136106,15.641895842919292
136107,7.248387628102387
136108,11.52040929813519
136109,10.169448228675702
136110,14.304917533027188
136111,14.530057739223768
136112,8.196887384033626
136113,10.025682884743475
136114,10.597115427343539
136115,12.686389762242237
136116,9.428864169132918
136117,9.169117785408684
136118,9.441816886203878
136119,9.364683337663385
136120,6.240269074829725
136121,10.228829714550313
136122,9.351638934872936
136123,4.39573133561972
136124,10.61539011263901
136125,13.36384576994225
136126,8.211043186583108
136127,9.85834517665306
136128,6.558732203176767
136129,10.870041254613303
136130,11.250460083200784
136131,8.906419295704392
136132,11.054277182535625
136133,13.698548506221934
136134,14.356771619270805
136135,4.877534640117738
136136,7.446522884996125
136137,10.988932494852008
136138,11.100330151428816
136139,6.649582262923113
136140,8.394986600378978
136141,8.85622591406718
136142,10.206638035208025
136143,8.306824579109792
136144,9.687018471924551
136145,6.341206744888665
136146,7.193465024235176
136147,15.684674655324304
136148,9.544332820904597
136149,11.396906946366801
136150,5.891712863471204
136151,4.210202608321633
136152,16.19760223712165
136153,10.83247116790334
136154,7.595199208576591
136155,10.112233011022887
136156,8.15863607041762
136157,7.661032717305659
136158,9.33144384488015
136159,10.925907590776385
136160,6.26316464026771
136161,11.02355271869292
136162,9.444012846188574
136163,9.055180410683969
136164,9.132792474057801
136165,9.114123297180864
136166,13.486145894883492
136167,7.238977959971502
136168,8.04234568932174
136169,9.668758685536286
136170,7.068766087640448
136171,8.30801281483401
136172,7.6640196560428935
136173,9.228622869586724
136174,9.591598571718
136175,11.781270029878957
136176,12.107282546188827
136177,11.682241325394708
136178,11.099466997019174
136179,9.173781678554345
136180,10.658173386353953
136181,6.957270184544813
136182,9.385388182274712
136183,9.723132380696896
136184,9.213099684347053
136185,7.129961574336237
136186,11.025973756541743
136187,11.299768246541557
136188,5.692370093648124
136189,16.717297717044808
136190,8.694679248844437
136191,8.16250822111948
136192,5.253401400336388
136193,6.649049273784823
136194,10.30532165444682
136195,10.069698598912678
136196,13.548659690710704
136197,11.710540691386504
136198,9.765365930972012
136199,10.114811476428613
136200,11.378725287751953
136201,5.475464821720772
136202,6.679424031889285
136203,8.324750232038655
136204,8.4235312769895
136205,7.080379009005165
136206,11.784224720660418
136207,11.5408457222454
136208,12.04564425883456
136209,5.277421213667151
136210,9.117649324628113
136211,15.914264198553004
136212,8.115286938369954
136213,7.764272362512523
136214,10.381578763499519
136215,13.185205236474733
136216,12.296536079732196
136217,17.18517124285206
136218,11.330129046534665
136219,10.576918278537226
136220,6.714303843952114
136221,10.373624606179835
136222,7.391644757338916
136223,7.608296457533219
136224,13.37865501674302
136225,9.450853752277899
136226,12.028364384912003
136227,12.46453890758827
136228,12.57143243375795
136229,11.725805188558388
136230,8.761147896500551
136231,9.53702268185114
136232,10.357392328244543
136233,9.309976763347326
136234,7.446981040382437
136235,4.922538342640105
136236,7.084835231264131
136237,7.237516167545735
136238,11.62859778568541
136239,4.963538969612577
136240,9.45350624332167
136241,11.587262295136489
136242,10.349744082996741
136243,6.985111742132775
136244,9.08269724558939
136245,10.136637457335297
136246,7.663325669620678
136247,10.409064040583392
136248,12.02411365360268
136249,4.207113327576959
136250,13.360235543059815
136251,9.816922523185042
136252,13.911675516017317
136253,11.62207463648653
136254,9.50864659336026
136255,6.5385865240646295
136256,12.250995921076084
136257,9.113455271329741
136258,11.795733813445814
136259,7.571074266901469
136260,10.032730738788244
136261,8.381643609769213
136262,9.079217468817342
136263,7.080201491254234
136264,7.277562541051085
136265,15.648103133335477
136266,7.054492616320035
136267,12.294781202884511
136268,11.472286880534545
136269,10.970083404295714
136270,12.664053951089558
136271,7.400373246497592
136272,9.362368153063931
136273,11.238036306675578
136274,15.279499448175851
136275,11.432056856469401
136276,13.260343658786045
136277,9.594207572098567
136278,10.558132300914492
136279,10.372426996102636
136280,9.70570521089074
136281,12.897265970478127
136282,5.645226184505904
136283,11.401560052572282
136284,9.389653591926505
136285,14.84376887337761
136286,9.325294493004515
136287,12.286417954990082
136288,9.751536483433288
136289,9.515060686183892
136290,11.539797422141651
136291,12.129765289784672
136292,8.210582468753708
136293,8.217050500749504
136294,6.1368741835336005
136295,9.765295783032652
136296,4.332536774395893
136297,7.1913631618267
136298,10.372918425828027
136299,10.982532659844944
136300,7.2063055628350225
136301,11.394807900262915
136302,7.064316058597475
136303,17.805453671704846
136304,6.699923552596209
136305,12.197337782923553
136306,7.24452102869431
136307,9.27117755832582
136308,15.124951997917957
136309,11.803552908433456
136310,8.457046780922422
136311,5.037342776195388
136312,9.725944492836025
136313,10.707831830248532
136314,10.52433569816071
136315,7.58807373893884
136316,15.576218405476947
136317,8.409235328252944
136318,7.666189234387593
136319,11.161375506351389
136320,7.854831672634293
136321,8.582269958866945
136322,9.939620328226852
136323,5.187564714781438
136324,9.238900517109451
136325,7.311357400887347
136326,8.202931855606291
136327,9.288294038030934
136328,8.190718070741983
136329,17.8161952498294
136330,8.052092149373687
136331,6.12876984736499
136332,12.394085246065503
136333,10.602434770105805
136334,19.319660800720975
136335,7.495492384656527
136336,12.248452120413278
136337,12.6474383853916
136338,11.457286800412902
136339,8.798719870065124
136340,10.403741928686912
136341,8.216627439455618
136342,7.604018018757034
136343,9.944045438216673
136344,7.011151018452949
136345,6.595620172947099
136346,11.567843030008055
136347,11.18629357531243
136348,12.330173608050645
136349,9.289661251395646
136350,7.6103478083347635
136351,11.22434803488068
136352,6.664435853697104
136353,8.83106833687686
136354,10.257114161654396
136355,11.047733010966251
136356,4.94562897215366
136357,9.258109920939892
136358,9.328174561537583
136359,8.81330011676496
136360,10.183615488890636
136361,9.540159652151441
136362,9.111950875128455
136363,10.60455081275253
136364,12.200625507231885
136365,10.519126058459642
136366,9.678030000134498
136367,13.276247007517668
136368,8.936589846235771
136369,12.207187164994952
136370,17.28841017046643
136371,14.070720550183136
136372,11.94018162005738
136373,12.730162234841973
136374,13.079032079457452
136375,9.887477497410092
136376,7.283555808545181
136377,4.193664692841514
136378,11.036104436506761
136379,9.50760082600135
136380,12.631086850393412
136381,9.942288371954472
136382,10.373238135361072
136383,7.96877462899468
136384,11.567799066507511
136385,15.31564777737636
136386,8.845985027833427
136387,8.846878135769558
136388,9.530279283770728
136389,11.611067943014962
136390,9.165645572448703
136391,12.686304716390275
136392,14.4412229770284
136393,9.01565512693018
136394,11.21325243863912
136395,9.42293068616052
136396,10.598017612695978
136397,6.530812427255637
136398,11.510605208108172
136399,13.001263966864304
136400,12.166590587406901
136401,11.051224097502763
136402,9.916871466304176
136403,8.094909067326835
136404,9.847399496688142
136405,9.78301578980118
136406,9.494565255847919
136407,8.960503786079837
136408,8.604615146970426
136409,6.694967628811343
136410,10.183874786928126
136411,6.993915298585669
136412,10.044480631883413
136413,5.496887829220095
136414,6.63258762829885
136415,10.96545814164195
136416,10.79012725248839
136417,7.763700649329192
136418,8.08090967491621
136419,9.499593656904969
136420,10.029975599788155
136421,8.474628333730825
136422,12.067740249252939
136423,13.73208439886314
136424,9.902503236999054
136425,9.437658516639882
136426,5.978846250235141
136427,9.570910164485733
136428,12.873127738057239
136429,11.621286774670239
136430,9.93989278983264
136431,11.687152491346422
136432,12.588425911106501
136433,11.45128179268199
136434,9.362195477709298
136435,8.2086668126835
136436,9.94890548226097
136437,8.216933104900983
136438,7.276556188655401
136439,11.954662456009478
136440,9.275143166979314
136441,10.716617409586531
136442,8.023322375017397
136443,8.406685680796219
136444,10.215963589583168
136445,9.758835833123683
136446,5.844371793106321
136447,11.941614483702724
136448,9.327969250945959
136449,9.021817511532
136450,7.8063405981898
136451,5.7251255715304294
136452,14.095546906538909
136453,9.08066411547476
136454,9.915447395737583
136455,4.4167625463557645
136456,7.410054335640953
136457,13.715253532259604
136458,8.43225466834199
136459,12.931922544218613
136460,9.26332427487421
136461,8.029777790820614
136462,11.28578351172157
136463,11.585941112218864
136464,9.201624076030676
136465,10.215358851705975
136466,7.012863412687745
136467,11.262022713936272
136468,9.914660643497353
136469,8.304196702025825
136470,8.674955950138976
136471,9.741115214508692
136472,9.709750035858468
136473,9.861054293195917
136474,11.641438078372309
136475,6.684598156034809
136476,7.435636611875755
136477,7.750816612006548
136478,7.7621513772849395
136479,5.680990685116155
136480,8.655271207775597
136481,10.249400353629866
136482,10.588932558321648
136483,7.34687524995468
136484,7.043160811071493
136485,9.068959176451921
136486,9.488139420564323
136487,10.701943534121815
136488,12.707233030990787
136489,8.948365915585427
136490,11.266500628188314
136491,10.842403344703476
136492,10.518610146195716
136493,11.717526191965842
136494,8.884506927248967
136495,7.806541918894308
136496,13.536081781512484
136497,9.863554245486124
136498,9.473454921441405
136499,11.29551414971785
136500,8.991379734096707
136501,6.422944541926881
136502,9.359349202362665
136503,7.705461946550696
136504,9.464733948635269
136505,7.582116320310943
136506,7.542524897298598
136507,13.189122529791604
136508,11.812244385701067
136509,9.405852405031728
136510,10.11537414527737
136511,7.318489818267894
136512,9.995157418999044
136513,10.071299399692297
136514,12.014874197148227
136515,13.276441163577463
136516,9.80195768531988
136517,10.420365224589698
136518,12.68062762247111
136519,10.160499797299789
136520,11.243755334249105
136521,9.481766739938092
136522,7.322367988366869
136523,9.528408987612428
136524,12.247000734636192
136525,12.267761716697681
136526,12.817975559899136
136527,9.625422795756945
136528,9.487656658303806
136529,11.538443981638318
136530,13.935561919622637
136531,7.26426088524142
136532,10.653850998901547
136533,4.5313589038753594
136534,6.092943966006924
136535,14.127459073643967
136536,11.29197039416652
136537,9.614564313919388
136538,7.1797631635209695
136539,10.074040927247797
136540,8.997743024701519
136541,11.73398965285337
136542,8.986842518050416
136543,6.925147578177503
136544,7.104199449676185
136545,15.090198691413145
136546,7.42299817513759
136547,8.486933731101356
136548,10.470339708605334
136549,9.110024166215695
136550,8.965779577539557
136551,8.461466715318162
136552,8.817456609720356
136553,9.957551349361287
136554,10.615346340500938
136555,10.872298701073861
136556,11.75402163647206
136557,8.232441953381642
136558,15.462692526664785
136559,11.209205718368164
136560,7.895725053543335
136561,9.331620197287807
136562,7.841251668412272
136563,8.929835789584837
136564,9.593315516470007
136565,10.101269457069687
136566,13.278639136764198
136567,15.559080644421147
136568,8.811926580538643
136569,9.175227519948947
136570,11.742628552943993
136571,13.08845141823978
136572,9.262955549475814
136573,10.974769095211508
136574,14.509600478393597
136575,6.718595002722497
136576,14.609707197049492
136577,8.940607499733762
136578,9.40266089445063
136579,11.962361903944805
136580,14.671901802948867
136581,4.88648433110665
136582,9.326377945800116
136583,8.238760568480904
136584,13.979770275088688
136585,11.674535804445572
136586,7.406319416590264
136587,6.934211765520236
136588,13.361640382004504
136589,11.405741946253768
136590,7.844882030208129
136591,12.680149219553002
136592,10.829372709303144
136593,11.872900525088603
136594,10.110057316587778
136595,11.867262012206204
136596,10.1163996748578
136597,8.716101912769549
136598,15.99966896969146
136599,10.64772611371383
136600,4.329675156962056
136601,10.217697541317145
136602,7.596719685789085
136603,9.069034239410566
136604,14.294506413803608
136605,13.70319135927063
136606,10.604184115552194
136607,10.021048662600254
136608,11.317041342229741
136609,13.382192551333228
136610,8.653348369514124
136611,9.026907855787176
136612,7.864710263805596
136613,8.708443289774031
136614,6.191232294029926
136615,12.090335959624458
136616,11.310348749750993
136617,12.37889474534711
136618,6.794898712499865
136619,10.989665817403425
136620,10.486170069882716
136621,11.72948212758941
136622,10.004026140902397
136623,7.837379036753487
136624,15.560822340765819
136625,11.397080486239977
136626,7.533915331458677
136627,10.432125600448312
136628,14.034246424169456
136629,8.042103342453677
136630,11.020529531341827
136631,7.770939552519603
136632,9.186407483613069
136633,7.428069673818319
136634,11.167383908649473
136635,8.835013040398552
136636,15.003808738112266
136637,9.188004181281851
136638,10.342517458752548
136639,9.346202275954026
136640,8.01843809696721
136641,11.677921204681548
136642,14.299456232297118
136643,12.811192334783788
136644,8.603117730719925
136645,9.102045783798994
136646,5.767128728199891
136647,13.143647046440838
136648,8.037629019964601
136649,7.412693791213921
136650,12.259930267480721
136651,10.240579832998211
136652,10.059978233589394
136653,9.12295854398015
136654,8.932807436530592
136655,6.453752495944341
136656,10.166907917714976
136657,6.8746503850792795
136658,9.7488743581591
136659,10.584509490531953
136660,4.182448443351026
136661,13.710524397250998
136662,6.017016682550751
136663,14.46763052122859
136664,8.046656444902904
136665,7.77735949221385
136666,10.982302269413664
136667,9.604605312199642
136668,10.58752240729825
136669,9.476769671426167
136670,10.83002907938671
136671,10.481995659632961
136672,10.271991270006877
136673,6.144954397060167
136674,11.448552558299506
136675,7.495399495402464
136676,8.01824848003091
136677,12.131596364392372
136678,9.615113390194084
136679,8.432832218814301
136680,7.920554176308386
136681,9.436615750817351
136682,9.8440558670515
136683,10.489104424094467
136684,8.614867137596109
136685,6.129847112777049
136686,8.660979646408686
136687,12.270442998202178
136688,12.38020576396335
136689,11.568080145772958
136690,7.625910801902722
136691,8.517656756707613
136692,6.911689891149118
136693,7.701351022297681
136694,11.984878005231241
136695,9.827308709618162
136696,9.878594618617683
136697,8.622133691280325
136698,6.676294444719176
136699,11.46647596974109
136700,9.738871042376335
136701,7.992272203678982
136702,7.793799196153559
136703,5.502683258393132
136704,6.171017885543074
136705,5.820222450785556
136706,7.498263066200737
136707,10.480859574787676
136708,18.330992120717337
136709,7.238174205344862
136710,12.093973207197198
136711,13.846947220437361
136712,8.02843702663717
136713,4.006486514804445
136714,9.743318150965315
136715,12.020714157481859
136716,6.307674959381392
136717,10.938639979861716
136718,7.561895158644305
136719,9.390951528052332
136720,9.382739530965875
136721,9.7451176457655
136722,7.514191409891748
136723,8.063654208715553
136724,14.927490426924532
136725,7.799873987537554
136726,13.022946815570226
136727,11.731984768006644
136728,9.178637573039715
136729,11.083463464946432
136730,8.913107338404558
136731,12.525142017616552
136732,13.407188545712026
136733,8.999377876617881
136734,9.968903509886832
136735,8.937967014055555
136736,9.958987047114652
136737,7.4068149827480045
136738,10.12175771424798
136739,7.920067875644257
136740,14.78484210487287
136741,10.730871881841795
136742,8.996108412953195
136743,9.771129997997814
136744,10.484047665851673
136745,10.268268222643288
136746,7.346619095714225
136747,10.827051390534491
136748,5.153103250893814
136749,5.070655802071856
136750,9.650193802915046
136751,8.62983795299985
136752,9.975359106826325
136753,11.194396069179145
136754,7.117027300101229
136755,10.04069497495449
136756,9.241280829558486
136757,13.379130849391794
136758,15.787372164639999
136759,10.317742154665833
136760,12.529188538287672
136761,13.093897156213114
136762,8.579175361298521
136763,8.4023035034185
136764,6.252854319704714
136765,7.970709568281532
136766,10.719612242796906
136767,9.727615597964371
136768,6.15457118339924
136769,9.20347569805637
136770,6.679278646129077
136771,13.057012215002143
136772,11.231129770747724
136773,14.22065361129508
136774,6.923164568152986
136775,9.21341052788325
136776,9.58914853678576
136777,9.517392184467322
136778,9.504553871618635
136779,7.492046130275723
136780,8.665271241434219
136781,11.100828319984297
136782,8.926635685379164
136783,8.918497764046588
136784,9.88732946836414
136785,7.9597211888704775
136786,12.825967559902685
136787,4.966425057916279
136788,5.729228426851459
136789,9.306006599389807
136790,6.024116683083725
136791,9.660314211691908
136792,10.27011145375339
136793,8.851508428037482
136794,15.309493433165102
136795,9.962944024653487
136796,11.710970987780902
136797,8.088072133580464
136798,10.373543991794545
136799,12.881762852654779
136800,8.587764194319918
136801,9.77746168001434
136802,7.053951938241724
136803,12.577940322397273
136804,5.2561805049329084
136805,11.243989191826058
136806,7.6950526284815295
136807,8.348539789495016
136808,6.997832886835987
136809,9.013620309965425
136810,8.029680435429176
136811,12.773450194629609
136812,10.72919467511149
136813,9.133630690690257
136814,11.591364963685304
136815,9.156344292898092
136816,9.839344039751614
136817,12.802588830478808
136818,15.535897314561861
136819,7.480824118156974
136820,17.863244872617265
136821,14.298797420140312
136822,9.236511109578766
136823,15.539798918174473
136824,9.157687413666983
136825,13.066282812432991
136826,13.477811595357059
136827,11.172625627709042
136828,13.482750586708804
136829,10.193726278109137
136830,11.325140530565495
136831,9.520151336808759
136832,6.1447708397720175
136833,9.576663655876635
136834,5.956616129984857
136835,9.786880146200627
136836,5.265613433857872
136837,9.74219329743912
136838,8.532568168626929
136839,9.076242850307619
136840,10.158164572728655
136841,9.243443518681547
136842,8.190161783946953
136843,5.793965847294493
136844,13.440914988323732
136845,13.662200958095728
136846,9.816162759312373
136847,7.444134592480364
136848,6.9697436413214096
136849,8.29471551107475
136850,11.19168750695454
136851,8.0169116676275
136852,11.38743215488781
136853,8.192389258731678
136854,9.80026874820235
136855,6.067807957713436
136856,8.927022248714636
136857,9.741763471463562
136858,8.822125878266064
136859,12.264455349475039
136860,5.738285537793404
136861,7.6981049808261615
136862,8.359078234658666
136863,11.907103708426302
136864,16.457641344880965
136865,9.95324723058133
136866,13.43562614232959
136867,9.930527317428355
136868,9.310494704761492
136869,11.70404863279935
136870,9.253158697063494
136871,12.197860150006083
136872,8.715044833580881
136873,9.32959392307579
136874,6.368303138182238
136875,7.463131871574708
136876,12.108648758115029
136877,12.800316104063267
136878,10.3216563132974
136879,11.616917936848159
136880,9.707132259053243
136881,11.841235490494551
136882,8.431100417481176
136883,16.3807454920715
136884,8.978076074261894
136885,10.127809638941962
136886,9.764483510885636
136887,7.17457803309086
136888,14.327800905743448
136889,8.362839489205534
