id,Rings
136890,14.151381613985066
136891,10.150002252800851
136892,9.699233133243393
136893,7.937203083582082
136894,6.180672522385972
136895,6.6585315718250415
136896,5.466320160672426
136897,12.386085988591335
136898,6.353915283418857
136899,8.853664969156103
136900,6.673978991308871
136901,10.149464875298486
136902,10.792777698652904
136903,9.977732329584901
136904,12.095382127654577
136905,11.520706863075967
136906,11.131980078816163
136907,4.418753941655715
136908,4.308506550946813
136909,5.945293763808478
136910,8.73944417380002
136911,11.916687120636954
136912,10.499590964800397
136913,12.122496500097379
136914,9.767244635479965
136915,11.6218355019884
136916,7.189546326113586
136917,10.517679404897562
136918,11.1273244508997
136919,7.681712983090497
136920,8.71484998114418
136921,11.025856576773133
136922,9.637162568176288
136923,9.714010995146554
136924,8.793909640759104
136925,5.248490297760917
136926,8.216515589795018
136927,6.857645215651343
136928,9.999803680017289
136929,11.374739153808893
136930,10.728387166119706
136931,16.130814415938044
136932,6.484106670556528
136933,8.98876875095163
136934,8.19900971286101
136935,8.036560034728973
136936,7.6415162147814515
136937,9.229494917301679
136938,6.8568754673640075
136939,5.146695798562829
136940,13.44204862376736
136941,9.151042967418553
136942,7.385403345201661
136943,8.70256557392015
136944,15.68870173612377
136945,10.426748613468266
136946,5.130877288274938
136947,8.46754390223718
136948,12.469532825743151
136949,12.493572165017108
136950,10.243077883398257
136951,8.013037683024098
136952,10.059127151938885
136953,9.24751787611569
136954,12.283649347722468
136955,9.168107379326473
136956,8.86218006735056
136957,9.092947227937639
136958,7.217848043352707
136959,9.796089085005354
136960,13.534236999373519
136961,8.056302105372874
136962,8.36263016441335
136963,13.15219728864077
136964,7.49475039063896
136965,7.638127063309469
136966,10.796558831685982
136967,11.066163939484206
136968,6.15356873586037
136969,9.755616933203363
136970,8.545752245864762
136971,5.642062718343548
136972,7.744748419759259
136973,11.299684109852475
136974,9.378025954936772
136975,8.478577704335317
136976,6.880259606348031
136977,7.43466682141253
136978,9.315775273544393
136979,7.658473978999638
136980,9.490288939280017
136981,9.106145907081165
136982,10.846298117330754
136983,13.850815394453585
136984,9.801141570729992
136985,6.804476686192825
136986,9.570020525042736
136987,10.12890187694563
136988,6.966952673804253
136989,9.993973104550944
136990,13.59034670873562
136991,11.070352671273156
136992,9.867077223519157
136993,9.83363384874011
136994,9.184099929542503
136995,9.642128741494822
136996,8.226305040079197
136997,11.803579866016097
136998,5.653781976508587
136999,9.242557688190924
137000,10.213462410332859
137001,13.632846694719074
137002,10.02302734614455
137003,7.698111240038811
137004,14.942605379238927
137005,7.131317010475284
137006,11.6307325961036
137007,7.163364637843007
137008,9.256106862009602
137009,14.380424236701922
137010,12.98829636113247
137011,6.36495862546873
137012,12.190619060269935
137013,9.922885772969714
137014,4.051132755002679
137015,6.665111647702484
137016,10.257510851442527
137017,10.721122179696826
137018,7.974403433050357
137019,10.668187267339196
137020,6.291976351015111
137021,9.175881056950518
137022,7.2203961396613705
137023,9.625602753367422
137024,11.807068991895548
137025,10.223704880783826
137026,8.522368283521653
137027,9.684668336768443
137028,7.200839828634999
137029,7.741405077223743
137030,9.818209414520775
137031,13.581421574960393
137032,6.867629990261435
137033,8.840730876994389
137034,7.471114894998036
137035,9.409141376966875
137036,10.3829019331199
137037,6.5937333906855455
137038,11.300901260711376
137039,9.939689796249016
137040,9.039625610292175
137041,11.258431438907067
137042,11.310557249730085
137043,5.61511226444316
137044,6.885171105342354
137045,11.654910299311389
137046,8.986045459233978
137047,8.951258301468778
137048,10.136064471169195
137049,9.528328084149553
137050,7.786952103862225
137051,4.658544986739811
137052,7.976762774501386
137053,9.065083713117662
137054,10.161084408261972
137055,9.413011930875767
137056,6.463747268680807
137057,9.15266170163712
137058,10.701947702380023
137059,9.51249682368979
137060,10.321011870460842
137061,9.33226607226365
137062,13.479676809070426
137063,10.719211312930252
137064,5.878371010443444
137065,7.693217388609995
137066,14.633238295302004
137067,8.004554973295578
137068,9.45026063804676
137069,9.417230924196431
137070,8.469292120325267
137071,10.456084997901524
137072,12.351896307049667
137073,9.577431380137073
137074,8.112582809035546
137075,8.170305762924368
137076,8.318148625899955
137077,10.06343991046781
137078,7.827642329650084
137079,4.950332200423259
137080,10.641794486932955
137081,8.93455454720255
137082,14.343787795400493
137083,9.882213966331339
137084,11.813642721432853
137085,10.422589180290982
137086,11.549170130646445
137087,11.713762991598063
137088,7.440539177733456
137089,13.026097976443813
137090,12.578533713630412
137091,15.615501785481777
137092,15.392378280456375
137093,10.532158865928036
137094,9.514021902077669
137095,10.995723595082762
137096,17.98062472770937
137097,6.549969806894706
137098,12.50734166962017
137099,9.787969125879348
137100,10.970316792068378
137101,8.281816382192888
137102,10.464179862970818
137103,7.39006000021043
137104,13.782012569118631
137105,10.418421193060995
137106,6.274308450504575
137107,4.620799638878157
137108,7.363250812552964
137109,9.039533721561309
137110,14.179873223776289
137111,10.392745920026488
137112,4.792141093190013
137113,14.08121583821512
137114,5.166258759948215
137115,5.206703747260065
137116,6.233655732611282
137117,10.693115563178102
137118,8.445280369980377
137119,9.345744766120713
137120,9.725455760121765
137121,8.244226792988353
137122,14.473613274484785
137123,10.491747211162224
137124,7.272536806228954
137125,8.827018325524238
137126,9.012534552436755
137127,7.794808638771846
137128,9.95498661946338
137129,11.53400543952931
137130,9.121216627118415
137131,10.274920213402343
137132,11.025738004556283
137133,10.598013764528508
137134,8.426201412924915
137135,11.560919171996952
137136,11.517033861546834
137137,8.663793275974022
137138,8.113518393145682
137139,11.01758340250727
137140,8.697484197366895
137141,13.288396144146873
137142,8.7167025120862
137143,8.35451076596616
137144,10.29317612878736
137145,14.043572576677837
137146,6.872817030166904
137147,17.219990448018297
137148,12.5033133116373
137149,7.630452148601897
137150,8.361932085280277
137151,7.86995616954278
137152,7.129842273264899
137153,13.990019508016818
137154,9.705404677882134
137155,9.92320934784292
137156,10.620335272948301
137157,9.685564830168365
137158,8.39371820938767
137159,9.234489566469875
137160,6.247104274948329
137161,9.938361118591647
137162,9.994792322839396
137163,10.786992107676046
137164,12.413218109433931
137165,8.55846979335335
137166,5.610074528642577
137167,8.376225110291116
137168,9.137946576331284
137169,12.097473187583583
137170,13.697845764563647
137171,11.78088779612568
137172,11.924459028670668
137173,6.143949440388611
137174,6.699113201608415
137175,9.57133062064475
137176,7.089010516819701
137177,11.079380422057113
137178,9.03976668347394
137179,10.030887144342262
137180,11.261598059456528
137181,9.699634056485495
137182,9.6050554844513
137183,11.303972628381379
137184,9.895441860107967
137185,6.8807419154554434
137186,9.912953826808955
137187,10.282489057053647
137188,15.34228795146999
137189,11.449901504093555
137190,6.881473416747072
137191,9.322234864204425
137192,6.8384796805402015
137193,11.292740627602058
137194,9.099164900681938
137195,6.107771976075746
137196,8.944124871384727
137197,11.408449324168293
137198,4.169968263389966
137199,9.668993426177938
137200,10.192829295068204
137201,9.888661876379356
137202,14.79094431896344
137203,7.704748921276344
137204,10.73735390909066
137205,9.843108950141144
137206,7.880405383695235
137207,10.167396480976226
137208,9.465375210997182
137209,13.304266544084754
137210,9.340712302071044
137211,10.790048808378176
137212,8.04851164040269
137213,7.021982787763591
137214,11.077611559135102
137215,10.169153212121689
137216,10.528311006308748
137217,9.007572334826394
137218,9.31539790651637
137219,11.856459964542639
137220,9.12148604129983
137221,10.361360188711103
137222,16.54028294050221
137223,9.149438923410779
137224,10.380452161296677
137225,11.507897068738549
137226,9.54440763941733
137227,6.821413251402049
137228,9.4214998124074
137229,5.417134676655321
137230,15.900363473973417
137231,12.721956173717635
137232,8.21644333073451
137233,4.379851534408401
137234,7.344417191640181
137235,7.749485362699633
137236,6.236133629125473
137237,9.935086184524362
137238,11.52315168818636
137239,6.280043890390604
137240,8.00102925073227
137241,10.14654329688277
137242,9.830357290486482
137243,8.415504782626552
137244,9.45496652866278
137245,10.285406337386656
137246,10.793262713570428
137247,9.332779773976183
137248,6.4022129005166475
137249,7.109578507600519
137250,15.307402145787483
137251,8.438844436568122
137252,13.737943975096536
137253,6.186668951956242
137254,7.460930309688202
137255,11.587883495480085
137256,8.400903541472328
137257,6.970465454385426
137258,6.957510202665181
137259,7.51738327222399
137260,10.019492858054926
137261,10.124905680012118
137262,9.701283794294998
137263,6.796144046434598
137264,10.666217674354467
137265,9.574994577891413
137266,15.131952424232637
137267,10.853171682668492
137268,6.536461646581538
137269,12.89628343465922
137270,9.920282254265393
137271,8.26751142741503
137272,7.331697995133763
137273,10.820078724696998
137274,10.700711877198898
137275,5.634461446151882
137276,8.300801196707566
137277,7.339526123441937
137278,9.792143674553055
137279,8.340828027280812
137280,4.3390697397338425
137281,8.16811907972117
137282,10.54176188263629
137283,9.579054108051466
137284,8.747803761687132
137285,10.6074543305689
137286,11.029958816126786
137287,10.964877598997532
137288,8.63225403731584
137289,8.08828147202505
137290,8.41943450456807
137291,9.942370566192562
137292,9.170347751273024
137293,12.593035038727358
137294,8.082131749580123
137295,10.685642713449496
137296,9.280286923520249
137297,8.381885789507223
137298,5.134309724640762
137299,4.527388852259439
137300,6.375054869295293
137301,8.054264531946142
137302,11.177060763311786
137303,8.002614571947667
137304,7.164591523585874
137305,5.826294542252089
137306,7.397224407362766
137307,5.979028358914582
137308,6.5391864029835265
137309,11.793406135521526
137310,11.280771734578684
137311,9.541753616080438
137312,4.466433184123863
137313,13.53985729110724
137314,13.117028875406373
137315,9.594735667702222
137316,12.851587625979715
137317,10.023657534664911
137318,9.051316303884672
137319,9.709876437916417
137320,8.198434976255722
137321,10.820556498285082
137322,9.945490077275371
137323,8.917913211034415
137324,13.936655572770098
137325,13.978036035643978
137326,10.366308621147649
137327,10.49237368227342
137328,13.81883207553785
137329,8.559705390014136
137330,8.362788382565995
137331,12.817217483784717
137332,9.940197567696996
137333,7.442292084454853
137334,8.141407318541004
137335,7.587724530018216
137336,6.657115046141112
137337,8.492421743146451
137338,12.620795417526939
137339,11.775078801479983
137340,7.868061815815705
137341,7.3755383771197724
137342,9.168478579911712
137343,8.361041556869708
137344,11.561588266815686
137345,13.004978649250598
137346,9.394437454399108
137347,9.03824973475789
137348,7.61708885371179
137349,10.057771814618402
137350,5.839264117421334
137351,7.155679434462472
137352,9.217691928781871
137353,8.181044900918364
137354,9.582798492516888
137355,12.36487862724105
137356,9.061110868386923
137357,13.485216436934298
137358,8.22925696802736
137359,10.407979003204147
137360,10.09751958567957
137361,10.858323494872483
137362,10.763990457235092
137363,12.383077570472409
137364,7.70205564930968
137365,15.824985601225979
137366,11.292703472478605
137367,8.308599535469032
137368,5.826977137616412
137369,6.612476755711121
137370,9.13576487702697
137371,9.755837981262909
137372,8.584980797801034
137373,13.73362914877722
137374,5.6331015878015025
137375,11.331137332783173
137376,8.096806540655558
137377,6.90904260555187
137378,9.773543071125655
137379,12.828596116064398
137380,12.737536382643707
137381,11.598356606504064
137382,8.358279071035394
137383,11.095901009706697
137384,7.276926233031195
137385,9.63947114390503
137386,10.37588283157078
137387,8.884940482827934
137388,9.87066499007087
137389,9.959764896411349
137390,8.41206229657189
137391,7.1366076059688455
137392,10.960589472190962
137393,9.038072906943968
137394,6.048085687432584
137395,13.113689435728784
137396,7.034733834676584
137397,5.644366980823652
137398,11.664880778677537
137399,8.83523041570299
137400,7.6669967953290525
137401,15.640789228651652
137402,11.745625062011435
137403,11.471738585101651
137404,10.514103927740575
137405,9.326655131888234
137406,10.964494120671462
137407,17.952520344736495
137408,12.98659320004229
137409,11.135401091632
137410,9.512983586709144
137411,6.991729900114924
137412,10.982971847561082
137413,8.668359902943369
137414,10.257371888302762
137415,10.756177309194857
137416,9.272961338982885
137417,7.925755608123471
137418,4.388377608172509
137419,11.383144910310504
137420,10.485090103969373
137421,6.606759369694229
137422,9.771677856400185
137423,11.872610458446237
137424,4.534709916007737
137425,10.790806003293323
137426,6.724717803675548
137427,9.596194810485557
137428,9.676847645532112
137429,8.460211203434607
137430,7.8731307243005375
137431,7.461269354174514
137432,11.270769980759301
137433,10.738744331537474
137434,10.099259056630446
137435,9.234101902187753
137436,9.857965171311543
137437,9.745780551172066
137438,10.812798199932592
137439,14.727291926215793
137440,13.792457100331495
137441,5.13059481123304
137442,6.92168886190303
137443,8.854643451307938
137444,10.340815856879654
137445,11.33300200594952
137446,9.522359879255129
137447,10.048159312829684
137448,9.1901946486436
137449,7.5776718537741505
137450,7.237466951044658
137451,8.790243945633941
137452,9.8895298888095
137453,5.927676039765577
137454,9.365228359657817
137455,10.306059798695234
137456,10.80056755974471
137457,8.92834031815318
137458,6.848634623982035
137459,11.90761046733688
137460,10.264993263291881
137461,9.441296634455956
137462,8.92216313319041
137463,7.054358520480962
137464,9.838965131081446
137465,17.02758174965844
137466,8.347286232705539
137467,10.582283350210687
137468,11.912060358569718
137469,9.799619008555123
137470,11.108771572533069
137471,11.444100986057407
137472,9.665634273893973
137473,7.1432284291229875
137474,9.625015103050144
137475,11.263481709646006
137476,9.510110865318536
137477,8.412387240388458
137478,7.88733004294254
137479,8.181454708744287
137480,12.713636508115517
137481,5.774973203311347
137482,7.4927814116557725
137483,8.608899077292179
137484,9.927633345187841
137485,7.46979234742996
137486,10.370213433105167
137487,6.838145901768684
137488,7.5924554197440655
137489,10.624515922122773
137490,7.372985219360714
137491,10.329094654682661
137492,7.2011226360309895
137493,5.72644474659961
137494,6.128475970085408
137495,8.453559996513075
137496,10.925857469691334
137497,10.084465053910014
137498,6.857911504425405
137499,4.03683867962589
137500,9.352966206705963
137501,11.347479078581873
137502,10.128492703130783
137503,11.60044781066863
137504,10.72570143155944
137505,10.001780865714386
137506,6.170398187908477
137507,7.93600015631628
137508,10.3032254182691
137509,10.770092551084206
137510,9.630702721614941
137511,9.558429125214449
137512,10.147955626681643
137513,7.007022419785471
137514,13.02653540308665
137515,15.752502673733042
137516,12.282530824570014
137517,10.48260775993326
137518,6.801846000126541
137519,7.551018305469387
137520,8.51587505879883
137521,8.516731332402077
137522,11.053426809964572
137523,9.839444335452972
137524,10.50833005824912
137525,11.348581227137068
137526,9.667970866035011
137527,9.54876465404001
137528,7.062120777034575
137529,7.552789639211413
137530,9.495504094099775
137531,5.510036736723765
137532,11.709995684101717
137533,8.411667460038533
137534,10.876961569707223
137535,7.7097266742165855
137536,9.641454444661715
137537,13.975861290736503
137538,9.790654953727417
137539,14.04055954904089
137540,8.364447504476573
137541,12.674990891532358
137542,11.066181545608647
137543,9.277637026777395
137544,7.041965665304531
137545,13.55470152889642
137546,9.49106437822647
137547,6.123175736760145
137548,9.436111355929466
137549,11.450078366416028
137550,10.45083539939254
137551,9.455043488036026
137552,11.474950536009288
137553,12.620356155697747
137554,6.336236353611794
137555,13.319524862454713
137556,10.700724835397208
137557,12.433874306865967
137558,7.226508465888854
137559,8.85912338829058
137560,9.74191941658457
137561,9.94525650607736
137562,8.18566322885589
137563,9.490760258938343
137564,6.745335550582347
137565,7.330252681159344
137566,9.428950033522796
137567,10.606792103308663
137568,9.603539517817378
137569,7.339472593221366
137570,8.407088353485584
137571,15.609441977985707
137572,10.633128553888586
137573,9.748067990012217
137574,10.378275282046932
137575,11.260083393850604
137576,14.56642099013374
137577,10.298232459775466
137578,10.23981597504967
137579,6.4817192921366225
137580,8.168357361628882
137581,10.182518109225946
137582,7.466993855876552
137583,11.444825382032944
137584,10.693149839484281
137585,9.19872407669847
137586,8.408778218663414
137587,12.592284734742488
137588,9.841401565219247
137589,5.984686992254406
137590,9.527406304616152
137591,7.680813282544223
137592,8.483087179955103
137593,6.250207872249545
137594,10.984809025623981
137595,9.956923124709952
137596,8.359661772689511
137597,9.758740052037458
137598,5.043382043735362
137599,9.233587941001693
137600,8.432335190393749
137601,9.340593263297967
137602,10.37511595621366
137603,9.620585001972735
137604,9.368525660262431
137605,8.235956116752313
137606,7.80817197237734
137607,7.262788633073072
137608,9.433136363736068
137609,7.935567462568967
137610,7.25845862800205
137611,7.173374881692761
137612,9.282497273000349
137613,10.056694671238626
137614,9.598613510237152
137615,12.55474279867667
137616,5.983403996963177
137617,9.23521509948415
137618,10.200963105184329
137619,9.232759414488996
137620,10.476054211452622
137621,7.568364374779131
137622,8.042666791046226
137623,8.067326992547503
137624,9.280363047780595
137625,9.291372105895075
137626,9.097859296019404
137627,9.55171022791736
137628,16.083255690745897
137629,10.595424148132906
137630,13.218063697029038
137631,11.732796551556053
137632,8.69930183653817
137633,7.571502025497169
137634,15.972831346523254
137635,8.961714882450163
137636,8.912272946106015
137637,8.496902739040275
137638,15.089927347666778
137639,11.53721917145992
137640,7.544966816494326
137641,10.237170091662785
137642,9.901643407588018
137643,12.983953315562236
137644,19.00342925556841
137645,9.954836346269044
137646,9.490184736580444
137647,7.597964358181352
137648,9.482069884332583
137649,12.870870944626589
137650,7.378961108176419
137651,10.551275991776201
137652,10.73079610605083
137653,9.327983517072392
137654,9.444731645702579
137655,10.894250088061133
137656,16.917358802682877
137657,9.366066387677737
137658,6.808329148312845
137659,5.845473587375229
137660,9.291764712604605
137661,9.512544268582582
137662,6.87308750341356
137663,10.534611628459162
137664,9.334942857688466
137665,13.191279584136316
137666,4.38422130648775
137667,11.841791516571458
137668,6.771605155069517
137669,12.12228498566176
137670,10.174278764386713
137671,8.013458461291354
137672,9.530369420472983
137673,10.06852395275061
137674,8.986561702381357
137675,7.723754414752219
137676,9.185053157218938
137677,13.005767605045012
137678,8.823453188996355
137679,11.196837659752333
137680,6.886156562758937
137681,9.51186127118386
137682,11.871166758978173
137683,11.750441134726866
137684,7.347537751444753
137685,11.635654850140426
137686,11.151933175555284
137687,8.0134186361987
137688,9.009699586455628
137689,8.681677385432854
137690,7.026433813291649
137691,4.012878193423433
137692,13.167851924966703
137693,17.208638358356854
137694,9.374381617843651
137695,8.684093851705565
137696,8.958364857111587
137697,11.42285011260223
137698,10.36251491814536
137699,7.732845263994068
137700,9.161544175282625
137701,9.78838003297191
137702,9.445851118879725
137703,10.655755106873196
137704,14.576985027143166
137705,11.263251386583539
137706,7.204687758584276
137707,7.148237832556826
137708,8.027061047298549
137709,13.640382297751273
137710,9.980673840625924
137711,8.183250397689031
137712,7.499930941250566
137713,12.176192873191406
137714,10.405826162406408
137715,12.610750606122773
137716,14.690418815101523
137717,4.064597915975245
137718,10.895386502418619
137719,12.398764800433465
137720,10.76323341982503
137721,4.535036822688335
137722,4.9285658395525775
137723,8.195080647987302
137724,8.623253421425119
137725,4.881646715948944
137726,11.277830687980599
137727,11.97885675348243
137728,11.930507311303867
137729,9.960695550777189
137730,11.158950612342926
137731,8.192763844017382
137732,8.999195610472537
137733,9.192054427853247
137734,5.857584299516029
137735,7.707010162607018
137736,8.311975130764651
137737,9.532176857732482
137738,6.665329027791937
137739,12.385900358890668
137740,9.456976637503217
137741,9.810516638803028
137742,5.6248326259277945
137743,7.338228328507317
137744,4.659535258053722
137745,13.94925123386433
137746,10.418603419339076
137747,13.276292718076661
137748,9.442587040420134
137749,5.915146040449481
137750,7.548959133358947
137751,10.81619627100292
137752,9.171601062484964
137753,5.2883645996797295
137754,10.715396514915852
137755,9.519082779423519
137756,9.48158842062342
137757,11.177716200716947
137758,8.81025579647798
137759,9.867226086960695
137760,10.808253043355958
137761,9.192892615026162
137762,8.051831591157065
137763,9.544583629331582
137764,15.133159461627793
137765,10.50379067784474
137766,5.388705870771256
137767,11.7091186752239
137768,9.584518618218155
137769,11.968971251182015
137770,6.464730910128026
137771,12.458364647986306
137772,7.902178412363762
137773,11.593443553337146
137774,10.08670150105199
137775,9.374474157649875
137776,8.378082189460216
137777,10.475743210530672
137778,13.87764201448862
137779,10.825663693540523
137780,11.757398096904328
137781,10.468378908224885
137782,10.298117442790623
137783,8.066927098661571
137784,11.248877439577821
137785,11.45420407580993
137786,11.4373786280261
137787,10.853943291953225
137788,8.893411440583451
137789,5.0637603120072034
137790,7.670861337477708
137791,9.576122925213285
137792,7.2993459638955915
137793,9.974954897036366
137794,10.158825437087813
137795,11.420208731603386
137796,6.822457965347674
137797,8.968051757754168
137798,7.14444967279764
137799,8.821444383015097
137800,7.989512599801469
137801,8.259821557466116
137802,10.17029290917804
137803,10.476073634108207
137804,7.795295381901733
137805,13.252096111402167
137806,9.304868730661967
137807,12.196925401917749
137808,9.577842844479559
137809,10.204376966787667
137810,11.892980017726952
137811,7.171684192838677
137812,9.96271022978822
137813,11.765381988472404
137814,12.399478252621396
137815,7.802431199240144
137816,8.552046764764933
137817,9.315119060521543
137818,10.744513702450638
137819,13.426346512571337
137820,4.12017416984254
137821,9.583985321016609
137822,6.147898131063367
137823,7.966827895499209
137824,9.518646077730661
137825,10.443200974029763
137826,4.933818917442625
137827,9.509764445313078
137828,4.5411773355020015
137829,7.8521368031212075
137830,11.55564034137602
137831,8.285958211535974
137832,8.417056582264973
137833,7.954608342295654
137834,9.141344099864071
137835,7.227650117949908
137836,8.148006177807238
137837,11.27675709984586
137838,9.54496796830838
137839,4.830266953549099
137840,10.350714673206436
137841,15.948630591830042
137842,6.113921045041792
137843,7.486510594668156
137844,8.29539747565415
137845,14.927317685649097
137846,11.085670934638543
137847,14.288374921577793
137848,10.500965691931594
137849,7.4984328756922505
137850,13.575656285674091
137851,6.354417893200571
137852,12.241762620085789
137853,8.290816355030989
137854,8.992484247293318
137855,9.011095544325075
137856,7.964422611498426
137857,4.967025400011109
137858,9.03069345433362
137859,10.862948739588305
137860,8.14606818077148
137861,10.928668403109423
137862,6.957552132367634
137863,6.907862221328861
137864,10.296107932176511
137865,9.80591184444406
137866,11.335427577580427
137867,9.7191105410493
137868,13.523487945062692
137869,6.2406582147413365
137870,13.504595167686542
137871,14.606066717101456
137872,8.681494941083882
137873,9.788027198811474
137874,8.47441444448151
137875,6.973404240269504
137876,10.732564453133154
137877,6.866864188332146
137878,9.021146421652949
137879,8.115872177366517
137880,4.1735941481517225
137881,8.926319849809948
137882,7.375365886218677
137883,9.163710811799358
137884,7.475660947571737
137885,13.071702115148241
137886,13.145857914710485
137887,7.099873342154517
137888,9.602604053567344
137889,9.911509186671584
137890,9.339896227738993
137891,7.196694503835175
137892,8.838922559292294
137893,10.823509628833067
137894,11.050313162989465
137895,9.041138050792544
137896,9.931991525783761
137897,11.444289249904728
137898,8.899572167160091
137899,5.691279825530349
137900,8.879165973718377
137901,9.325614524652389
137902,7.4569477188799755
137903,7.918906713327192
137904,12.105716265996833
137905,9.870985864620199
137906,11.32889603613517
137907,7.107617628743805
137908,12.474248287859513
137909,8.281610770170778
137910,6.631591637797909
137911,9.616838802942596
137912,4.275537350914904
137913,8.858246441997865
137914,8.517923116992051
137915,6.227741390300202
137916,8.710767340079533
137917,7.52062626483986
137918,10.800487733264557
137919,8.644948826526305
137920,11.23840360407728
137921,8.265350409721018
137922,13.307837427679052
137923,7.679412254634535
137924,4.343611027534004
137925,4.670179436974217
137926,9.979659198544315
137927,9.409203272326298
137928,10.31381680516807
137929,11.944993550625663
137930,7.856171913675645
137931,11.42487870878849
137932,8.533780719424673
137933,10.186839320797423
137934,10.116628153172023
137935,8.886567220111429
137936,8.609189784388867
137937,6.60438107439046
137938,10.126625692659667
137939,6.439410344644182
137940,13.99618349757749
137941,9.320252670915043
137942,6.845157077949535
137943,9.524977609581352
137944,8.124087240329606
137945,9.01574724080896
137946,11.234149014537824
137947,4.195777752254124
137948,11.274759178469974
137949,10.584412585041367
137950,7.054995577254351
137951,13.270624111884235
137952,12.635793635939969
137953,10.803738566991223
137954,6.249664984721393
137955,10.220076318190952
137956,7.3058680334321595
137957,8.44713524129906
137958,13.167022398537465
137959,9.206013744802465
137960,9.614675168902128
137961,9.627986313766872
137962,4.941971017217701
137963,10.784049802109127
137964,12.64661326377555
137965,7.018739171900708
137966,9.482057790628302
137967,4.41791329870894
137968,14.400428264065312
137969,10.438625488556028
137970,10.970193136899592
137971,9.339618694872659
137972,4.832083503762501
137973,18.808386651050245
137974,8.984953227543684
137975,10.72208660666057
137976,5.297651049455134
137977,12.471267610122924
137978,6.984392233991995
137979,7.1246905968516385
137980,8.277435839645094
137981,10.515289873592877
137982,12.783981804236674
137983,15.103964142948007
137984,9.659953868483317
137985,10.89673942230915
137986,8.36225243828358
137987,7.134183293611111
137988,10.948664587860625
137989,5.363495016657451
137990,9.496437872010652
137991,8.21071212423234
137992,8.671478264406456
137993,10.072521891217956
137994,7.771330606962314
137995,7.048899733057512
137996,7.433895813171984
137997,9.23538270383844
137998,8.108021580263525
137999,8.486135827297922
138000,8.969604659381385
138001,10.558351588904799
138002,9.096622214200261
138003,11.64080955057226
138004,9.213827035820739
138005,13.038100311976061
138006,12.967362061775281
138007,6.681916405711884
138008,9.556529999542267
138009,8.033662587189138
138010,11.6244688309435
138011,8.569585666151754
138012,10.733979193718852
138013,10.7172442026692
138014,10.075298937943638
138015,11.920209770751876
138016,11.307544780448277
138017,8.596686080959289
138018,12.053917509048452
138019,8.17742195381005
138020,10.763208110079407
138021,8.652162473390874
138022,10.525681655691312
138023,12.9549064750159
138024,12.486011764038034
138025,13.791727272429238
138026,9.13636787660113
138027,10.189356086873048
138028,6.988268835086371
138029,15.802823914554352
138030,9.41935969766932
138031,8.852670588470712
138032,10.953395180796557
138033,11.348784800433942
138034,6.830801980286782
138035,10.191160703390427
138036,6.54253311043454
138037,10.294933642720835
138038,12.027267381566329
138039,12.168601184791418
138040,10.770176017232973
138041,11.306710366266797
138042,9.190291852113388
138043,10.553877516487413
138044,12.76605091410021
138045,4.8751920028691735
138046,6.797678573787515
138047,8.808419464400936
138048,10.463233223897465
138049,10.561385846317112
138050,7.830475556509972
138051,6.790182180941888
138052,8.956426559028463
138053,7.543033024590047
138054,6.861924747054118
138055,9.738679382702973
138056,12.178792984713095
138057,8.696978658635805
138058,9.220941142386156
138059,11.15257787962813
138060,8.430199137929966
138061,10.702832462344427
138062,10.906779490340757
138063,4.3058275663553705
138064,12.267349325172352
138065,9.418423703825662
138066,5.830132523889863
138067,10.715281989810197
138068,9.504612118044388
