id,Rings
138069,9.028095223286773
138070,9.23475196859523
138071,5.430886717801259
138072,12.434949860583604
138073,11.096416425879408
138074,7.1811944320308525
138075,16.93263966839685
138076,9.35925890544333
138077,12.89655477325627
138078,8.558749610893418
138079,7.432072735954025
138080,7.832459072106725
138081,8.30306664358435
138082,10.015256173364895
138083,6.067963556493764
138084,7.569164607140365
138085,9.804831335080191
138086,7.523162420761196
138087,8.9323330493368
138088,9.04111547957196
138089,8.121411103163027
138090,6.2929800418845545
138091,4.06916323276978
138092,8.839334493040182
138093,5.680181991439777
138094,9.373348760624186
138095,7.650847535379799
138096,11.629455890550494
138097,7.974293923145867
138098,9.45884610443896
138099,7.56137789579032
138100,12.215006252387994
138101,11.501163900429752
138102,9.752710383216153
138103,9.428449792851326
138104,13.034412713019961
138105,9.092286943908181
138106,9.266791203332476
138107,5.741544175930936
138108,5.721185299742014
138109,11.860014245093964
138110,12.490605539326953
138111,8.068728175215744
138112,8.973650903648272
138113,11.38806866083085
138114,9.055139856661901
138115,11.778547991161833
138116,11.173496959477756
138117,4.930630917170571
138118,8.923184131056978
138119,8.34305495361986
138120,8.729651093834303
138121,7.456238850802134
138122,11.989799581326345
138123,10.287329641156825
138124,9.718249088264734
138125,10.350754415234338
138126,6.3073151372018
138127,9.038264853722348
138128,9.022223500255867
138129,6.687687631631482
138130,7.644609302793853
138131,10.20774398572497
138132,6.688236849254584
138133,9.49644814273351
138134,12.197848403811218
138135,6.613735584197687
138136,9.474087652097037
138137,12.648776953954764
138138,8.570638113415315
138139,12.854717485406141
138140,10.629736883764087
138141,11.92984564179414
138142,8.634476899152464
138143,6.43594902655051
138144,12.994971372037758
138145,7.311139474861088
138146,10.786142588295204
138147,8.141628572173955
138148,8.34331304185077
138149,9.434415532615507
138150,9.650426114302228
138151,8.294349153039652
138152,6.943708849337119
138153,10.955924565430948
138154,6.077325688064391
138155,12.46142469195424
138156,8.419853181921075
138157,10.699903118141018
138158,9.170741066170354
138159,14.63003935806845
138160,13.24827450192818
138161,8.90484174925961
138162,5.417870154033244
138163,11.484490567994115
138164,10.120542927930643
138165,12.423203168650565
138166,13.755906121969474
138167,11.100198371629599
138168,11.29768358568079
138169,6.969818002389916
138170,10.668032202349819
138171,7.757198379748703
138172,9.699398401331322
138173,11.235441945249594
138174,12.788542636150508
138175,9.584842672747245
138176,13.911359745734
138177,11.554650376897621
138178,10.991138472535102
138179,8.94599110288102
138180,8.209671753534218
138181,7.984840764736468
138182,7.315632016863072
138183,12.038468218821912
138184,9.037048068053718
138185,8.837880919230201
138186,9.853004927994217
138187,7.9416924976204655
138188,10.893630959947798
138189,12.075050453564314
138190,8.422142424999212
138191,10.043608856924788
138192,11.979769608972385
138193,6.966658264431352
138194,9.48571916548175
138195,9.68123068469571
138196,10.106164119158613
138197,9.434332355458471
138198,9.860604420820346
138199,10.158832650507955
138200,10.560664038315448
138201,6.840524106649438
138202,7.026411521728467
138203,8.598135197734937
138204,14.390595944563051
138205,11.15553341600833
138206,6.283504819065033
138207,10.803686249939938
138208,10.447838009554417
138209,11.682556375824939
138210,6.655032137866773
138211,13.46984047876764
138212,4.620640388161129
138213,8.269329807119108
138214,9.12857468998978
138215,13.033154046923048
138216,18.037947551221457
138217,7.945663880950984
138218,13.009593616481416
138219,7.664038768200396
138220,8.585726025922057
138221,6.748990858640504
138222,11.517999655246488
138223,8.359414699642702
138224,8.888164457663795
138225,8.972387728746352
138226,10.06365915824037
138227,9.26909256308433
138228,6.971638811712038
138229,4.56659776609862
138230,11.637786078509981
138231,6.984709527374491
138232,10.619916667803874
138233,5.097126618162055
138234,13.679162340721811
138235,9.615509552485282
138236,11.441687822287523
138237,12.631257931389264
138238,9.85670478825086
138239,10.22321196030892
138240,9.96395556637788
138241,11.936931628473035
138242,9.697933799668185
138243,15.139663993144595
138244,10.083914051801624
138245,12.294141243773748
138246,14.640806338383147
138247,7.984556276969667
138248,9.19910547520894
138249,8.353001804075625
138250,6.331001683441372
138251,7.184547519557469
138252,11.176119866706365
138253,6.869808623920375
138254,7.313991217790493
138255,9.437621433404004
138256,7.946065658413284
138257,9.437275338994231
138258,9.682453807415614
138259,14.212531710661178
138260,8.844869058256643
138261,11.136576573090917
138262,10.998423429211746
138263,9.821986594990346
138264,5.010512049135213
138265,10.59329543899944
138266,11.41119202765841
138267,9.620609689421894
138268,7.15346409319785
138269,10.827084472674557
138270,13.5382424201286
138271,12.612510174008648
138272,7.156082585487923
138273,8.53328847719773
138274,9.719435666629625
138275,10.631974475341382
138276,9.10006947511211
138277,10.524601407847113
138278,9.543039723429906
138279,10.582090495728625
138280,8.095909570121183
138281,17.137210202355302
138282,6.185232216092051
138283,10.405673694853359
138284,11.536060103667406
138285,12.10210183280736
138286,10.035944076659945
138287,12.106853973927517
138288,11.88332681641174
138289,9.387869081547262
138290,13.411385709489798
138291,9.769958186376334
138292,9.84735935317974
138293,11.500623335529829
138294,8.992020143571931
138295,7.590090586057455
138296,5.925705054619
138297,11.17894858032077
138298,10.136739597878307
138299,12.66978945726731
138300,13.63849378581366
138301,6.492369986005009
138302,9.85632248003498
138303,9.940068028675643
138304,15.836688521275795
138305,9.736283827907444
138306,9.470513912828897
138307,13.751977826619433
138308,12.124890557262216
138309,12.754196256047477
138310,8.313448920500894
138311,4.36591130205413
138312,14.097682411575988
138313,9.91017811829662
138314,9.916422838138354
138315,9.89027318201401
138316,6.6391927552290495
138317,9.437658652856936
138318,10.983097130297798
138319,9.65781746316581
138320,4.501404834156405
138321,10.595629172801898
138322,14.062954534636509
138323,7.844440338099171
138324,13.7856190625802
138325,4.0509025995579995
138326,14.513779892339619
138327,6.352684497549107
138328,6.747358831359856
138329,14.999722198038597
138330,8.296242656521162
138331,6.073250240973763
138332,7.788310987493205
138333,9.939013548194088
138334,12.164735541099663
138335,12.907954935465492
138336,7.475404667265508
138337,9.022966527306988
138338,9.309000934408875
138339,7.622224644800579
138340,13.430139238907682
138341,11.224854928509187
138342,5.831407894049072
138343,7.75143265782444
138344,11.470822433252545
138345,7.14571335856014
138346,11.119247713125628
138347,4.654369003013952
138348,8.594763012654031
138349,9.628806926448014
138350,12.248052239476763
138351,6.10345806243677
138352,14.731849414898425
138353,9.123621166417307
138354,11.920502108635542
138355,5.436636999835148
138356,9.81460714364057
138357,17.78212463446014
138358,8.298466057083406
138359,8.834855993927892
138360,8.909625959875108
138361,9.386855830743787
138362,12.880385074713917
138363,11.833624203555562
138364,11.081172461309272
138365,9.088667772112753
138366,11.700427029746564
138367,10.020903590682199
138368,7.459368701480713
138369,8.270116796163801
138370,5.732106314959579
138371,7.9483846301169105
138372,11.748150966348087
138373,4.533002169894485
138374,9.444891057948801
138375,8.415707839583993
138376,10.662616989044967
138377,8.997865333521627
138378,12.758170303483432
138379,11.459470366651635
138380,9.0516785365157
138381,12.431538359566293
138382,7.852800468165261
138383,7.31510957813331
138384,9.431791509133625
138385,13.396733494154802
138386,12.68138844645332
138387,7.5083729669192945
138388,9.874354951066705
138389,9.811314836756917
138390,9.311686345569118
138391,7.765489997196608
138392,8.844344950187146
138393,14.554150603182418
138394,13.408103090841934
138395,10.020101093328005
138396,13.403502284333907
138397,8.176775102104294
138398,9.395339923286736
138399,6.9086350610840395
138400,14.728306414163336
138401,13.363088067988334
138402,10.133362052834272
138403,10.277710098465146
138404,9.794254720404307
138405,8.603604501126178
138406,8.181736137406375
138407,12.058527266715577
138408,11.240641330520992
138409,15.059059005707738
138410,12.520537395819941
138411,12.053532598935218
138412,9.089845767153188
138413,13.999636676796573
138414,12.942795941481625
138415,8.273485396034497
138416,12.273987577550127
138417,12.23010560019445
138418,6.144628806802425
138419,10.070851525291424
138420,10.412824748769355
138421,13.395020836848635
138422,12.1419235608895
138423,6.9193997573427755
138424,9.735073065787189
138425,9.241874697299966
138426,10.603917545409761
138427,10.396703306128668
138428,7.484861833254169
138429,8.439449506402248
138430,9.470832458253334
138431,7.003111900417776
138432,6.704184572105783
138433,7.574547938202377
138434,6.650470677445997
138435,9.711702000702108
138436,16.333301376759024
138437,9.629120728351051
138438,10.909657555982806
138439,14.520698409720433
138440,11.196864523859496
138441,10.891410536541189
138442,6.980751467377383
138443,5.008051803057227
138444,11.960176939366178
138445,10.261589596082118
138446,8.046903379245236
138447,11.428043087458931
138448,8.217881706691413
138449,9.194413784960274
138450,15.494319032041796
138451,16.663141824151477
138452,7.262237081421395
138453,9.567566864815992
138454,15.093337625521613
138455,10.60179474125661
138456,8.383106336919539
138457,8.803935704015785
138458,8.339467269692108
138459,9.258224581777245
138460,10.125237650338118
138461,9.170998226816831
138462,8.288057422004698
138463,9.586588747957867
138464,11.954614716335088
138465,11.10845340086722
138466,9.139804076385866
138467,8.58650914587434
138468,8.553751700554983
138469,9.924593450865313
138470,8.497526204327341
138471,7.517768411217746
138472,11.993081318134196
138473,10.68845094006932
138474,5.894451276402523
138475,8.32431696177678
138476,8.620557959836267
138477,10.594411144455176
138478,11.020848776805785
138479,7.682513337920165
138480,9.557456512190058
138481,7.3391235744118335
138482,9.764563155099372
138483,8.13870604311021
138484,11.614744032424593
138485,9.062262943267513
138486,9.872293735229523
138487,10.087856072745735
138488,9.181966731771585
138489,11.516780397156664
138490,9.226828213654775
138491,9.73457687544516
138492,5.250467120603146
138493,12.955837388650064
138494,10.52979185404534
138495,10.305413731710178
138496,9.667682641673032
138497,6.311599347276259
138498,6.633199632570744
138499,10.247941354483075
138500,8.012538629892276
138501,9.69210245664446
138502,8.278409536237424
138503,8.60720059487927
138504,9.195820612906704
138505,9.081845763793728
138506,11.121638247804706
138507,9.443315750482409
138508,8.223165822601734
138509,6.515991467579548
138510,5.416595566767367
138511,11.939625452563671
138512,6.507327461137583
138513,10.995780752816156
138514,10.751810024516033
138515,9.691545013233902
138516,9.572865920892507
138517,9.594229094267792
138518,8.74457243868355
138519,8.978110996845052
138520,11.239163760898055
138521,9.370510523164437
138522,11.091922293483213
138523,12.21535884787497
138524,9.149513046978523
138525,10.512167524355359
138526,12.551122631762478
138527,6.539645094259638
138528,11.801385559911413
138529,9.598355176970317
138530,11.035595237131142
138531,5.582953505075347
138532,4.336429544141718
138533,7.482052224205487
138534,9.395911510508904
138535,8.286423383074924
138536,14.754822529119428
138537,7.864795570685651
138538,10.669048456282807
138539,6.545143911937143
138540,9.393776459901124
138541,8.942300275697333
138542,14.708278368506779
138543,9.094602044622969
138544,6.8862115929117635
138545,6.199998113423329
138546,10.39688514625488
138547,13.027815069695958
138548,7.642033698332874
138549,7.406129159252397
138550,7.576597265928568
138551,9.50637483813765
138552,13.694782194143565
138553,10.423994497938441
138554,9.343020603386027
138555,10.263156750364676
138556,7.458643796828783
138557,8.123459136778465
138558,9.690755442118999
138559,11.693001582847119
138560,6.259950610711192
138561,15.313730603336348
138562,7.305081306089745
138563,11.348067635121721
138564,8.980050645131351
138565,11.03314426971382
138566,9.503725964908101
138567,9.169228092190897
138568,8.227747945867291
138569,7.533861805879161
138570,6.469253792299784
138571,9.079892909232898
138572,10.406814131634132
138573,9.608970437241812
138574,9.797900092019788
138575,9.758134355760939
138576,7.244861623286127
138577,8.711323423602398
138578,11.501781097662414
138579,14.208162596935338
138580,6.348884337444897
138581,7.40205691518643
138582,8.242308387839014
138583,9.742856408046901
138584,7.326483423338433
138585,9.712241006385307
138586,8.330991930464112
138587,8.765804901882053
138588,12.440392517069094
138589,8.757772985166406
138590,7.921067179535731
138591,10.697855331320506
138592,11.140309709438458
138593,9.055043504432279
138594,10.898385605450542
138595,8.726018990842627
138596,11.966443444020923
138597,10.253559114507137
138598,10.337886471517118
138599,8.800669872877215
138600,7.945289510805715
138601,11.31522668306423
138602,11.873220308036078
138603,10.737546570521664
138604,10.511732275741567
138605,10.498166543920934
138606,8.285952257889011
138607,9.822962198251751
138608,8.232349404303065
138609,9.22715399753305
138610,13.569390849834273
138611,9.76724735519098
138612,5.128147701945286
138613,13.093490307173727
138614,11.743775439084452
138615,6.220994138057807
138616,8.80121646669463
138617,9.118213644994302
138618,6.072263310661165
138619,9.36543103294176
138620,16.605812139328957
138621,12.285782027946393
138622,7.857248883798445
138623,9.927720373601584
138624,8.123507928044821
138625,11.096319444531803
138626,10.526589457289068
138627,10.428605292308182
138628,7.862810795116769
138629,15.373667518970752
138630,6.810320347907887
138631,9.562163358928164
138632,9.702483945310185
138633,10.062573788566905
138634,8.107278538015901
138635,11.196506368378882
138636,15.519515705016767
138637,8.348695752100792
138638,9.423147017914962
138639,7.896498482738485
138640,10.557227125853812
138641,9.109168902910785
138642,12.396125775733312
138643,7.589723342036008
138644,10.383983550208537
138645,9.743630963269505
138646,10.374783188446054
138647,10.077443305243078
138648,6.415514449216767
138649,11.472642051979335
138650,12.070046153828992
138651,11.388212275470211
138652,8.29962299805209
138653,7.64082246824041
138654,12.78886714749505
138655,8.690016139226188
138656,10.03616422719131
138657,9.346084324774555
138658,10.15655664465614
138659,9.374265113295994
138660,8.98743458469963
138661,9.015294402336949
138662,10.97033412648456
138663,11.521687856908347
138664,9.216795680582589
138665,11.904332586865232
138666,7.679181092866384
138667,11.06410481032008
138668,8.952404379213474
138669,9.622594648214221
138670,6.863165455933275
138671,9.900836870713373
138672,10.249297086980743
138673,8.888958292701693
138674,9.399832154549017
138675,11.340914790527462
138676,11.110618688806234
138677,5.567810695538758
138678,11.362591779482802
138679,6.686497773391132
138680,9.786051127564068
138681,10.67884590600158
138682,9.500268648665926
138683,7.2966299420394565
138684,6.6960961672697765
138685,6.8378523948706045
138686,10.012309603986376
138687,7.202232477271146
138688,14.01670337019802
138689,15.108380281587447
138690,9.732637215918606
138691,9.238374307756734
138692,11.586875719669115
138693,7.078217186063471
138694,12.642970718463815
138695,8.438279224900134
138696,14.689044306838932
138697,9.588943076694783
138698,9.635958899723878
138699,8.75758071026912
138700,8.809293030712794
138701,8.784346036347793
138702,8.85831588357305
138703,10.572673437179859
138704,10.963640819721297
138705,13.964318035497644
138706,9.864478822088136
138707,8.106105139526665
138708,10.792200890336932
138709,8.459610259784023
138710,5.409292774473317
138711,6.049043898357425
138712,7.538889362591732
138713,9.22268393950161
138714,8.884616112739895
138715,13.674335115119822
138716,9.296573788611761
138717,7.071813849894757
138718,7.285202872058631
138719,9.239630108438007
138720,7.934081394851671
138721,9.458925858843376
138722,10.319732115208542
138723,7.182802454283168
138724,14.512900117080449
138725,6.934486638868741
138726,11.041627558441563
138727,8.555024815230393
138728,9.31105991990611
138729,8.202245725572013
138730,10.50095858059726
138731,4.156334539576791
138732,9.728069799503624
138733,9.413879899387926
138734,12.054401347287198
138735,9.993706689003885
138736,10.046576119239317
138737,8.90539401301202
138738,9.083530340540824
138739,9.643332762946496
138740,9.350284259984498
138741,9.096378310369778
138742,6.461425845907234
138743,9.883970663552033
138744,8.381743689656613
138745,11.949424655328754
138746,10.145584218920865
138747,11.149385111568597
138748,8.541606754525187
138749,6.925529492095171
138750,12.546335297820084
138751,11.648317227724073
138752,15.622386652159127
138753,9.537581798486176
138754,5.24167760298881
138755,12.867904213417688
138756,7.2661841057791134
138757,8.942155056678327
138758,7.094354823979048
138759,9.644885365704528
138760,8.86235119517224
138761,11.628198920032471
138762,12.345487065206191
138763,10.959176953346049
138764,9.111293998650169
138765,10.296283663587602
138766,9.484636639600499
138767,15.101221668983461
138768,8.343547499443329
138769,8.045658750514281
138770,4.956151930899005
138771,9.088032790864702
138772,4.67445974984127
138773,11.899676244088074
138774,7.669229094681796
138775,8.930737369291386
138776,6.951514626941062
138777,10.436136049123977
138778,10.124610378673625
138779,9.88849244503297
138780,5.349547564952239
138781,9.489699240024974
138782,14.1826398285129
138783,9.890622114215763
138784,9.45771917443532
138785,10.066406638256662
138786,7.581214939305733
138787,9.534166812728305
138788,8.435394015590784
138789,10.53749550332403
138790,11.092067671725147
138791,9.869891096846413
138792,12.04245157464764
138793,9.103511555619486
138794,7.912907901721636
138795,10.674241472061173
138796,7.981820597299967
138797,7.188896391499666
138798,7.538141204498585
138799,10.107166748194125
138800,7.1585046627012145
138801,10.585776171165652
138802,12.667288815249483
138803,17.621615577152177
138804,9.188031394781415
138805,4.911951027676059
138806,7.004631402106796
138807,12.614049234121346
138808,9.948519827625068
138809,11.86372304910756
138810,10.082982998544233
138811,15.211875231827516
138812,10.763155510871437
138813,10.932651626924615
138814,11.791238434171133
138815,12.36073281068835
138816,9.444748300138189
138817,9.407807514912188
138818,9.608531073187088
138819,12.994794809939417
138820,10.796572066036287
138821,7.141059560590638
138822,13.093980386604022
138823,6.238436397142787
138824,12.532576831675163
138825,7.18102927253498
138826,6.7614818543958135
138827,11.025046646547679
138828,9.869796482879767
138829,12.251171654112133
138830,8.049827353548972
138831,11.234619759295839
138832,10.565419574335744
138833,9.040431428846396
138834,11.26840460833671
138835,13.434624591766767
138836,13.439240809577456
138837,10.95240645224697
138838,13.83158542550692
138839,11.635551837137374
138840,7.509499170126745
138841,11.516275786572717
138842,8.579909679217408
138843,9.351739999245883
138844,9.776265381523533
138845,13.064719336589699
138846,7.341194208812152
138847,9.01063869208645
138848,5.51592071692589
138849,10.516073036415676
138850,13.420261210514369
138851,10.211338908180858
138852,5.411350576368283
138853,7.534188102607381
138854,10.606295155048555
138855,6.094301659705385
138856,9.504219367221214
138857,6.566574379921166
138858,10.380405106380385
138859,12.920474045731392
138860,9.040312245003802
138861,9.48542539028491
138862,11.744016107400043
138863,10.03737807201261
138864,9.71590328869825
138865,11.00957733863184
138866,4.0521860004489145
138867,12.735213614280763
138868,5.6991771216308615
138869,13.219765404065246
138870,12.674989043894072
138871,6.092603312319912
138872,8.500049270273863
138873,10.690398415667518
138874,9.814625830078413
138875,16.481014617880874
138876,11.12709626668588
138877,11.665728841728436
138878,15.231888142314826
138879,8.543450827064245
138880,9.175432073151043
138881,7.942474209783235
138882,4.339478309173992
138883,12.91875902830569
138884,8.217079199490511
138885,9.114282360340066
138886,12.927281155588357
138887,15.21333484722653
138888,7.404370232719826
138889,7.9338237493987975
138890,8.61097353217014
138891,12.153471550230927
138892,10.424842263527346
138893,10.659177305192143
138894,12.926573670599694
138895,11.278168860948306
138896,14.888904823633078
138897,6.851404841578136
138898,11.402700098294765
138899,9.426195186403177
138900,8.541950645807486
138901,9.81522485923007
138902,10.926793411323098
138903,10.409906356618658
138904,9.916904633262268
138905,7.755507411432893
138906,9.805094335766563
138907,15.93840144679815
138908,11.388414208834973
138909,12.926927229984562
138910,10.81909121372006
138911,7.029459361644166
138912,9.602266725524533
138913,11.575547736677397
138914,10.489703025116304
138915,16.452875046097468
138916,10.855399234634977
138917,9.765228166006834
138918,8.244258250380593
138919,11.116013201584405
138920,9.255711275527675
138921,6.9326555141108965
138922,8.83589809591098
138923,11.158511687344879
138924,9.276186325602472
138925,8.122521291224718
138926,7.257963871523522
138927,9.864050511272021
138928,12.546958705830798
138929,8.837498710643638
138930,4.982444731757967
138931,9.054795024590838
138932,9.889338487505032
138933,9.392514512320275
138934,7.435570379875799
138935,9.318277644183626
138936,9.11094457691526
138937,11.39514882703737
138938,9.802015901785964
138939,9.380867198623896
138940,7.6273273564211905
138941,9.777766367701238
138942,8.658975941635083
138943,11.731063883346534
138944,7.606916964925095
138945,9.205075881519225
138946,9.80472424426942
138947,8.285366860596584
138948,5.926655832780013
138949,10.873522953248722
138950,6.895618546892362
138951,7.146411472271721
138952,10.550784683461469
138953,13.240006863628974
138954,12.24375512487937
138955,10.963093368531874
138956,9.543819437920453
138957,9.098658564241656
138958,10.257887292879015
138959,12.344011330456933
138960,6.148966554216291
138961,8.10795198386846
138962,11.069465072633012
138963,9.300838883518475
138964,6.827858286165903
138965,9.709399444724099
138966,11.037307379066286
138967,10.888369837651592
138968,8.170705009209026
138969,11.223473327647232
138970,7.6717247087067335
138971,9.305559723514401
138972,9.380268658302047
138973,9.413292455487387
138974,7.900697729540281
138975,13.534171882079312
138976,5.595064990472769
138977,9.13581154386839
138978,11.005544787302863
138979,8.473121399750257
138980,10.728301964064787
138981,11.246915010417698
138982,7.461942281716878
138983,7.029319810215422
138984,4.109131851429465
138985,9.373287704111792
138986,10.57571161983374
138987,10.538587679468792
138988,7.235343220711807
138989,9.106760765780786
138990,9.515810631731405
138991,10.807012154020212
138992,7.206556269631177
138993,8.772104995453352
138994,9.41862703295421
138995,10.68254013326544
138996,8.022919722835443
138997,4.023490302178493
138998,5.631280862892572
138999,10.325507079949647
139000,9.617309901090485
139001,8.527330698997899
139002,11.110489301473288
139003,6.2036724384785495
139004,8.787024103952294
139005,9.322310546712579
139006,10.09890334023998
139007,4.938409933792401
139008,10.833984178627329
139009,10.725123173877648
139010,11.967570324373378
139011,7.61543639011488
139012,6.555459304162204
139013,7.8243605996885375
139014,16.264520312789234
139015,10.694097933021347
139016,11.392950838290608
139017,8.72977437940075
139018,11.20436936554232
139019,7.532648926971921
139020,9.325023206050872
139021,8.44875021509093
139022,9.711205731608969
139023,8.57792599883106
139024,9.577769955358331
139025,11.447404123035303
139026,7.02885536727927
139027,10.692908757213303
139028,11.480138475804784
139029,9.287350681730995
139030,8.579539669874709
139031,9.967773674177344
139032,8.2578883835017
139033,9.817464057920745
139034,10.998414907503996
139035,4.243677506466669
139036,11.461578721812973
139037,6.538779566582841
139038,12.690790104159138
139039,8.871259587528353
139040,11.148897955315515
139041,10.152061968062943
139042,15.07568779266002
139043,7.200963350478908
139044,8.17729844930098
139045,10.90320739578553
139046,8.43283885303794
139047,16.494881829365756
139048,9.489045708702978
139049,6.833510394102268
139050,7.105960823742128
139051,9.561400059397299
139052,9.64698402023312
139053,6.1143515291923025
139054,13.105061897029165
139055,11.02982417438992
139056,10.24224558303209
139057,4.967589513807201
139058,11.872032873228564
139059,11.182059883165342
139060,14.69778071473684
139061,10.22416844383986
139062,7.438540713978009
139063,12.757543835677819
139064,15.342196678451723
139065,11.085490170881021
139066,13.150629781987865
139067,8.464710391066818
139068,10.723518435695679
139069,8.660498590847151
139070,6.581993417851396
139071,10.469984678903161
139072,10.787024855091563
139073,9.578725107935195
139074,9.509365960323468
139075,9.700473401130292
139076,10.502057560531645
139077,10.190391849999232
139078,7.268646140876969
139079,12.773967539618823
139080,7.52156060349851
139081,8.616449200108105
139082,12.276100507906225
139083,14.957358655246276
139084,10.252761707962533
139085,9.157728457648393
139086,10.799396659318125
139087,10.199182155634507
139088,8.119251628614796
139089,9.77690289363021
139090,11.113403569577226
139091,8.712950372821323
139092,9.170654446549893
139093,10.12572025988823
139094,8.916051888151951
139095,6.199181997158572
139096,5.5321586039288375
139097,8.521887522224844
139098,13.191300256417128
139099,7.056559985555192
139100,15.8476980281133
139101,9.248051599438728
139102,7.630194062579639
139103,6.103257188980651
139104,8.768719281804223
139105,17.27139327599776
139106,6.000401430508429
139107,12.4243804216571
139108,10.465613545112168
139109,9.395186640683395
139110,8.318107510949787
139111,11.71605938055383
139112,10.881867476900226
139113,12.934526942036973
139114,10.650733383614256
139115,10.268663886227412
139116,10.690915944831124
139117,9.625834974568075
139118,12.433811528403123
139119,8.940961867699572
139120,8.869869339257184
139121,17.850778389419016
139122,6.414298369858382
139123,12.11392252629218
139124,4.983898904672751
139125,7.31676624888718
139126,14.156829129955998
139127,4.45703712842451
139128,9.463423488746852
139129,9.61573886016119
139130,7.220752374355911
139131,8.79655631838341
139132,10.125759066166406
139133,8.627866579659297
139134,9.949453960059442
139135,7.846774664968043
139136,11.517902567674408
139137,8.495150481267151
139138,6.900415149599636
139139,8.372325075807662
139140,8.317059802223095
139141,7.52211151940094
139142,9.182663991823926
139143,7.394018279862848
139144,11.290250990788735
139145,10.120051378359204
139146,11.189129965918974
139147,6.327345832348927
139148,8.100032547713564
139149,9.10330581856432
139150,13.281143353360676
139151,5.212627376419363
139152,14.86521511270592
139153,8.883844545508753
139154,11.514016454677083
139155,6.635502927073681
139156,7.500946875472269
139157,9.98470306600008
139158,9.296560709903725
139159,5.334389205833179
139160,8.221761420591339
139161,11.69482874049903
139162,10.166891877539223
139163,10.827528463200078
139164,6.660025202351529
139165,9.838495247809858
139166,5.193008806065554
139167,9.098182290153526
139168,4.400938087283769
139169,7.5745533929833995
139170,13.246230522866147
139171,8.94203789210366
139172,9.725130922696199
139173,8.29976363391321
139174,4.482874877122001
139175,9.30883293701747
139176,6.527243329335626
139177,10.659435017902968
139178,9.659709196070759
139179,10.384225000874617
139180,6.930861998973915
139181,9.740877282000124
139182,12.225121166364266
139183,11.163143949040846
139184,9.798113392760438
139185,8.847086337275766
139186,7.7489767089905826
139187,9.656609714991145
139188,9.811441053573754
139189,7.848942820751665
139190,4.032811492157673
139191,7.144215718636659
139192,7.190604830425022
139193,9.3663126403563
139194,10.382595459082832
139195,11.10866990421997
139196,7.434096573543566
139197,10.831725572015149
139198,14.401310466958586
139199,9.938867263732904
139200,10.51917123502918
139201,11.822613053472798
139202,10.95395053014016
139203,16.84420628769569
139204,7.148211122616841
139205,10.24942565152352
139206,9.572884993029623
139207,11.711459415666393
139208,7.034270127790224
139209,13.161127424487072
139210,8.933804105444521
139211,8.604372161667301
139212,7.320981183936217
139213,12.17364847683612
139214,8.68362471469393
139215,10.519325157530773
139216,10.66662429063085
139217,11.665746227256065
139218,10.839999027854514
139219,10.93779629844168
139220,8.410775493125573
139221,6.789191056542521
139222,12.532759168992891
139223,12.542763677676996
139224,8.320356994203072
139225,8.689728522554864
139226,7.60341972365669
139227,6.827164589070786
139228,13.050183116498307
139229,9.039388535357386
139230,5.645966777392673
139231,5.087320401538643
139232,10.360494865135465
139233,4.112477847464612
139234,9.863839616896051
139235,10.030798981478755
139236,12.35433620731415
139237,13.196647003905799
139238,8.358543307551779
139239,8.498723629627772
139240,8.061218913612384
139241,8.332300335315503
139242,6.880605296016552
139243,10.739589677070011
139244,10.966289036129034
139245,6.319361877458752
139246,12.213309878463232
