id,Rings
139247,13.62586492273756
139248,9.098811379195487
139249,9.013084327952992
139250,10.482281605126868
139251,9.374531527460324
139252,10.030404849879265
139253,4.87713555314607
139254,10.691005326273626
139255,18.37376889483164
139256,9.230034745611897
139257,10.338139030320459
139258,12.628271741434608
139259,4.7019948525854245
139260,15.560813905343332
139261,7.186800564045863
139262,11.44090951422045
139263,6.991710015493387
139264,10.979266328458634
139265,6.7670068054641614
139266,11.818778453440688
139267,9.380657324449116
139268,8.813366164729118
139269,11.330495802140586
139270,7.840550040836559
139271,9.645900564753486
139272,11.084656942216258
139273,9.279193471505987
139274,11.061965058895574
139275,13.94708574937346
139276,12.910459037011341
139277,16.440291097962806
139278,10.812333553482915
139279,11.006198774957827
139280,7.30494113007781
139281,10.916870742037549
139282,6.8097182995005765
139283,7.296245003922617
139284,8.538358925163624
139285,7.333663708448124
139286,7.462796607334296
139287,9.032430787753807
139288,11.583837287179936
139289,7.589421923905593
139290,8.472991357599458
139291,10.873516329884447
139292,6.011279897917782
139293,9.947889113192101
139294,6.5892653869412925
139295,8.169499589790345
139296,9.177465741598928
139297,6.378853737930787
139298,6.552379504344424
139299,7.317966809763069
139300,9.124062446734232
139301,9.635667549067449
139302,7.979640163881922
139303,11.23666150973352
139304,8.890077184408103
139305,8.552544184236964
139306,11.501348073594752
139307,9.621872975098439
139308,12.516197025982262
139309,7.867000802770204
139310,9.887678205706708
139311,7.191841886089759
139312,11.496810030400832
139313,8.954193452322363
139314,6.650204571473945
139315,9.745085992260975
139316,11.557600019010492
139317,10.093327662563292
139318,7.020495282496716
139319,7.066149133794696
139320,9.070538848358188
139321,9.649701128993975
139322,5.4115851401040285
139323,9.246902939514978
139324,9.020371643482145
139325,9.671881726033295
139326,11.462270292270599
139327,12.390163068939836
139328,9.290770813080421
139329,8.97193535188941
139330,10.862076122316674
139331,9.66969002000253
139332,7.8189766325430075
139333,10.71138100701133
139334,9.71992886102445
139335,8.381297369771271
139336,9.039980633910403
139337,9.764479476101574
139338,9.989668643530488
139339,10.543148281749854
139340,12.777173463653995
139341,9.854553892931115
139342,10.747649189453702
139343,11.83895174279542
139344,9.453414810996723
139345,8.735808144905047
139346,7.941092512624773
139347,10.394081223568065
139348,8.856568659997171
139349,8.008230795636225
139350,10.33657283020818
139351,5.038986182070556
139352,14.496859584104778
139353,5.923013329139571
139354,8.964065966573134
139355,12.46577761478487
139356,10.86599466685206
139357,11.906125127933299
139358,9.10585248668571
139359,12.865790623038269
139360,8.464821446793934
139361,7.852152958693476
139362,10.32440225554127
139363,6.450828011309324
139364,11.303397585099376
139365,15.516699244246567
139366,6.898129234580884
139367,12.97656327913845
139368,6.991290175757295
139369,10.30089116080959
139370,11.145883881560986
139371,10.343916185390764
139372,10.763324561977281
139373,7.588077250479282
139374,11.36946431261621
139375,9.9384625227902
139376,10.372228780166806
139377,8.897296549782428
139378,9.088969241911297
139379,13.635870489581531
139380,10.45358116246734
139381,11.71200049658681
139382,8.324187661146544
139383,15.34159918577151
139384,8.284302241078066
139385,4.325125150719044
139386,10.796270792333177
139387,9.63044311667161
139388,12.400246557298544
139389,8.92029107345121
139390,10.675202373789519
139391,16.349911321743612
139392,6.023485452456885
139393,4.9474740838628515
139394,13.022731590454049
139395,8.697384791916557
139396,13.803157290950853
139397,9.21768746263146
139398,4.459664524284455
139399,11.37472929382289
139400,7.315701217271313
139401,10.83786560919884
139402,8.591220069535128
139403,9.455758120649197
139404,4.168786681072846
139405,10.822896939578074
139406,12.444903253259891
139407,9.552248868904206
139408,7.394871207902371
139409,7.493642011889051
139410,8.232928607460577
139411,8.850845284407221
139412,11.857128748154278
139413,12.21145180096498
139414,6.8778963338837755
139415,7.789922610687467
139416,7.598019365134786
139417,12.235943287155036
139418,5.185509222100593
139419,9.956561483765665
139420,6.6677737101163945
139421,7.4541177306304105
139422,10.567223109966383
139423,9.759479352906087
139424,9.391837149160516
139425,8.147287273225501
139426,10.567000242156075
139427,9.769024557804745
139428,7.08165686135209
139429,9.390730340765463
139430,10.251519382518676
139431,9.689509038879859
139432,8.527916743794428
139433,10.183828709943201
139434,9.198108749190828
139435,12.577642591844569
139436,4.481461733606789
139437,9.635795378613581
139438,10.447149106144236
139439,4.8761269921040284
139440,8.90194922414245
139441,13.301330892849998
139442,7.938632303568042
139443,8.54655633431038
139444,6.951859774738159
139445,8.881022613926168
139446,10.566282756986283
139447,10.916902334236848
139448,15.611878837293446
139449,11.15151243569269
139450,6.814612444109739
139451,10.550792711274788
139452,7.182972246677447
139453,11.274377127549155
139454,5.7687964458960455
139455,7.099477863955774
139456,10.985000976449031
139457,11.49278714318219
139458,7.277915858163693
139459,11.915498417283107
139460,8.421110663719869
139461,8.073089789208213
139462,9.677493587167328
139463,6.279810755413689
139464,11.692198122085786
139465,9.639963075636285
139466,8.041787606991978
139467,8.90927069213187
139468,9.876715891376637
139469,8.104798754283205
139470,9.929037048142735
139471,17.34084929769802
139472,16.86529184075322
139473,16.193963246544303
139474,6.0734223563525696
139475,8.672592751968262
139476,10.307850436855226
139477,7.764414100558653
139478,9.836432150542475
139479,7.455935570800415
139480,13.276784380459222
139481,6.954878100260844
139482,6.033048847901649
139483,9.913121378422453
139484,12.108242129367294
139485,10.647512388390739
139486,14.22371821156347
139487,11.178351971129334
139488,10.855797033854156
139489,12.821131164557098
139490,11.442400600925753
139491,12.861978799206659
139492,10.069995848271995
139493,6.7223908021124
139494,6.117740520098233
139495,13.562359373065089
139496,11.935544805692393
139497,9.14332738021275
139498,7.3478648066962835
139499,13.054133511685063
139500,10.080217059194684
139501,12.531324623369226
139502,7.240145654628618
139503,7.529173934279205
139504,10.3834408577016
139505,5.955506636458896
139506,13.282904597055557
139507,10.95746859226492
139508,10.920501209635038
139509,7.010807046841414
139510,8.526171798513937
139511,10.32195819322624
139512,14.036299307055756
139513,6.43117299613313
139514,7.2595019945422505
139515,6.608133918134618
139516,16.04927012344948
139517,10.709391347031609
139518,13.142756491245041
139519,9.396485607964479
139520,8.500939484510246
139521,6.94258146389579
139522,9.849557664138828
139523,12.646671223341766
139524,9.65191733176973
139525,7.009662392786915
139526,5.80127114900933
139527,14.040614845813746
139528,11.41163473545546
139529,7.206591673804124
139530,10.632227695718012
139531,9.24699022305985
139532,10.642751728522498
139533,10.591278587385458
139534,9.379294212202613
139535,9.441808820225592
139536,7.1061215468170165
139537,11.095472841474644
139538,10.567222230501324
139539,4.7802483201354935
139540,7.363812454049419
139541,16.258266684867987
139542,11.208580443994109
139543,9.083159015683615
139544,10.129494153211587
139545,11.04242689715783
139546,9.695769983545356
139547,17.369662999740118
139548,15.81298811495044
139549,9.494613862886215
139550,8.010328870166
139551,13.492612979913872
139552,9.010901996217637
139553,9.944487268066108
139554,9.57022251282471
139555,9.10214058313793
139556,5.044231260512753
139557,10.84184650772166
139558,10.125109726139772
139559,10.363179621428237
139560,7.525109664171654
139561,7.749267170903776
139562,8.587281594403047
139563,16.19032249900054
139564,5.799114088301809
139565,8.993658164510714
139566,7.183699951403339
139567,12.05987317912366
139568,5.3876930759660535
139569,8.070780265006501
139570,9.876592675480628
139571,14.414975633143243
139572,10.79155273315771
139573,11.118765693146372
139574,10.548005007977036
139575,9.243706856932182
139576,9.864765629863475
139577,9.86289465114488
139578,9.226052027971514
139579,7.013795365430691
139580,9.26866489242314
139581,12.179832633933195
139582,10.613371864366558
139583,7.978293023156215
139584,10.99618156714992
139585,9.416433851991744
139586,12.870670496678722
139587,15.190789526433012
139588,12.911964909315927
139589,16.49855886862158
139590,5.921078542596899
139591,9.928560297102925
139592,9.180393034759005
139593,12.516249079289633
139594,14.150788175223752
139595,11.274533175179835
139596,9.919443333045976
139597,12.437498400234443
139598,10.211329467654942
139599,16.013747685420338
139600,12.32483940248604
139601,9.890519399909692
139602,9.538762153956778
139603,10.646346437472626
139604,7.124448106543099
139605,6.261168970366391
139606,10.237117999402148
139607,9.488000076015076
139608,8.599112547571332
139609,7.893123396098225
139610,10.35551672455603
139611,8.711346302876038
139612,11.0789522686126
139613,8.578445509348594
139614,7.435986927756941
139615,8.931791336826993
139616,9.896702951908491
139617,10.17339735350637
139618,11.386235286998039
139619,5.44298869894508
139620,6.952264314391921
139621,7.375878882006743
139622,8.635162748629929
139623,7.300013488899703
139624,15.554670628908394
139625,9.962609332173251
139626,7.763000452346783
139627,4.289521806979911
139628,8.093289846757482
139629,8.705942936590967
139630,10.773803055927107
139631,14.183328478944897
139632,6.996013150911734
139633,6.312626879126412
139634,10.282825260520443
139635,7.893252089522761
139636,14.369761397461914
139637,9.239226964733485
139638,9.922527564427675
139639,8.300409323218869
139640,10.891427605632854
139641,8.441128241335587
139642,4.449700996867306
139643,8.73282954567874
139644,7.070820202420397
139645,12.45791413397577
139646,6.862668483343559
139647,8.174437111534505
139648,10.480527364862798
139649,6.5460690710110425
139650,9.26350262955079
139651,12.792144204463108
139652,8.742851811198634
139653,4.129122763310031
139654,5.492248137328999
139655,9.644826482274635
139656,9.372104568518875
139657,8.655130444652752
139658,14.449438404901098
139659,14.572804984712965
139660,8.542859510758094
139661,5.771522446747645
139662,7.731925410433888
139663,11.247119302816472
139664,9.168664188638036
139665,15.58862664146871
139666,6.203078681936395
139667,4.907808930254914
139668,11.796982634022877
139669,11.92761844824199
139670,8.645138752350025
139671,12.208186973503828
139672,14.258589102897016
139673,9.233395773153712
139674,10.355642202550262
139675,10.453663473925653
139676,11.951860948196147
139677,7.684023398362146
139678,11.180093931419188
139679,9.282759470745138
139680,10.062686876543776
139681,5.089890663187807
139682,13.397030741174499
139683,5.048203670322362
139684,8.081031146291801
139685,9.87370319104674
139686,8.935539051671265
139687,11.15653560161179
139688,15.033578960391969
139689,16.045189949377395
139690,13.314652470617805
139691,12.379606547413253
139692,9.817893192953692
139693,8.614016671856863
139694,6.042795469155089
139695,15.013984786960998
139696,14.566421108437087
139697,8.933395113409997
139698,9.129488886824696
139699,9.713092935125545
139700,11.26338591422579
139701,11.814915270347985
139702,7.315942310267978
139703,10.331112617394718
139704,11.596120778064478
139705,11.343218219029293
139706,12.743578375934794
139707,10.073050251897891
139708,14.363605403839477
139709,10.670094091865183
139710,9.851441081221111
139711,10.325997711095805
139712,14.157302670932845
139713,13.196083839387166
139714,9.721218913682634
139715,3.9772474618682176
139716,12.642425082720118
139717,12.327983035712823
139718,9.932114907865369
139719,8.06425279484537
139720,6.321468762831543
139721,14.400136893751087
139722,13.80651698029327
139723,8.558875105665305
139724,10.79965982520687
139725,10.367613801666954
139726,10.398736559051653
139727,9.201240958388235
139728,9.102891732060728
139729,7.763384540953551
139730,5.474272682560189
139731,6.891574697813138
139732,14.28774600289896
139733,6.220392454653119
139734,7.342794537853708
139735,8.70853160697707
139736,7.851512901444565
139737,8.38206238679862
139738,13.788370940247486
139739,9.924514541073062
139740,9.506039445737308
139741,7.473235509791195
139742,9.413029109438849
139743,5.495704225978026
139744,9.342500745564767
139745,9.157919619268002
139746,6.495383595173914
139747,12.050912705928663
139748,7.1121687317582385
139749,10.028391043880756
139750,10.76451848493072
139751,8.707504892679864
139752,7.410765524479821
139753,5.736045053952291
139754,8.523922494755757
139755,13.130950840168122
139756,4.972630103050472
139757,16.649777214462507
139758,9.53657967802533
139759,14.237921032730018
139760,10.04594687202864
139761,11.586461790810088
139762,13.308492715260082
139763,10.101192906573717
139764,10.866163712666335
139765,9.064767380724183
139766,10.138318522357848
139767,11.58002264815216
139768,13.48673256599182
139769,11.48061403108172
139770,9.438624931615855
139771,5.001027321277244
139772,14.355284973619025
139773,11.163487250824383
139774,8.285993402031375
139775,5.6725812280171555
139776,10.030413838122971
139777,9.412334613973773
139778,6.446568114133115
139779,11.024743893684368
139780,16.311870536835016
139781,14.497122004853964
139782,9.805581956874388
139783,14.671690023854714
139784,6.090057778847209
139785,11.225751416557156
139786,8.079897653945265
139787,7.975154617948283
139788,9.976036642033707
139789,8.778514163533446
139790,11.625681295837403
139791,13.552406972551537
139792,8.879235906215456
139793,14.310886091998634
139794,10.655074481261796
139795,8.818459099475898
139796,8.393891956387185
139797,10.593983467815775
139798,9.870946812489866
139799,8.351558293148091
139800,8.945486323001603
139801,6.563040610323711
139802,9.09600150955516
139803,7.008164236496133
139804,8.627241365512328
139805,13.232261988441905
139806,18.17850119007757
139807,7.46317719385778
139808,12.19240462426134
139809,11.10601206838634
139810,4.247967970704927
139811,9.606266590346186
139812,9.306602442036322
139813,7.043561258927687
139814,8.761269249563945
139815,10.331228796725123
139816,9.024518370497718
139817,6.798567858372257
139818,11.222105014192925
139819,7.03320318474541
139820,6.980478590762378
139821,9.493405984004117
139822,11.79597247570812
139823,10.038968230584048
139824,12.472539795711786
139825,9.728749834477892
139826,7.689352577283671
139827,12.580579751323175
139828,8.844582792341965
139829,8.403292108845081
139830,8.326095478461434
139831,10.417695471909083
139832,7.364198595915907
139833,10.826660897068935
139834,8.397335346887356
139835,12.427517035444389
139836,15.169532882786047
139837,9.129882268964185
139838,9.156104448336134
139839,11.626788885214234
139840,10.416205699517926
139841,4.395229439604671
139842,12.802775227169983
139843,11.998828989572303
139844,5.467913004379556
139845,11.105552652114095
139846,7.318884422092948
139847,7.287539374218589
139848,8.279507488911502
139849,9.867198989005974
139850,5.330298154234081
139851,10.651664857082176
139852,9.932418560683036
139853,9.829215257810759
139854,15.258834233213696
139855,8.48540050901258
139856,9.098142904074317
139857,10.299947990930113
139858,9.234459367785297
139859,14.5432549754705
139860,16.521463772628337
139861,11.820275956968397
139862,8.558096816718635
139863,10.641909371705747
139864,6.7392732307958765
139865,9.935351909038214
139866,9.309221211483523
139867,9.795700690310118
139868,8.601976881224513
139869,8.3650457599004
139870,13.802809974600283
139871,9.19492648253715
139872,12.657089506633543
139873,8.13789731103098
139874,6.574343627193992
139875,9.421366408380177
139876,10.122721632456916
139877,9.481148882862652
139878,9.55892384569393
139879,5.8588920548148575
139880,8.87022107702881
139881,14.00700654199955
139882,15.27177490198925
139883,7.470853972885017
139884,10.644566459655506
139885,10.758623391724946
139886,4.63161836398325
139887,7.533107272420333
139888,8.60858951669103
139889,7.6330757660549295
139890,9.545523888238117
139891,4.016433732264918
139892,12.060718317074079
139893,8.314184975541872
139894,10.71469336916503
139895,9.499774108292753
139896,10.7729499988641
139897,10.148450194147333
139898,7.4066227993779545
139899,12.154219027981094
139900,11.117683512397198
139901,9.344917536300041
139902,11.074336281803312
139903,6.984486381049426
139904,13.067250107546533
139905,9.355398629857936
139906,6.180022579939408
139907,10.120343589725406
139908,10.050108978157983
139909,9.581475977345102
139910,9.093691911112952
139911,11.083493794861033
139912,8.733877838776191
139913,8.860359534696608
139914,7.617651435661292
139915,4.867008045680935
139916,7.100308222646862
139917,9.799256306556412
139918,9.502665404044752
139919,10.187859972932278
139920,6.7321659551561766
139921,8.133580101232354
139922,9.489656761322516
139923,5.911433219333203
139924,11.067725196349985
139925,6.910241796159239
139926,10.410345479816197
139927,10.13959843917218
139928,8.886341390445844
139929,7.159520817756953
139930,12.027368322498912
139931,12.68631323469538
139932,7.158927648225491
139933,7.085142930042474
139934,4.660182377336649
139935,10.075890400981756
139936,8.346714605146667
139937,15.65584395009725
139938,9.902077552052392
139939,8.151400324840143
139940,13.372986589320107
139941,8.918346221234007
139942,7.639243372654772
139943,11.204902547038547
139944,8.381411147036648
139945,8.665496039317746
139946,9.755078853580173
139947,11.867708923684168
139948,8.854744972039478
139949,13.806169271417843
139950,12.405513364904872
139951,7.259297882220556
139952,6.522879618436521
139953,9.662363567732331
139954,7.629746542285642
139955,8.577320947968579
139956,18.363535035478385
139957,7.645041745485206
139958,7.654360490818095
139959,5.534075801155299
139960,9.14080405447862
139961,11.221139665590018
139962,9.601349627308664
139963,10.879246755650234
139964,6.870300755758396
139965,10.283612603355776
139966,11.234434505783591
139967,10.294017653002923
139968,7.245383869391236
139969,11.034190297661539
139970,10.25839151935212
139971,11.321173902044844
139972,7.543446764320075
139973,8.902427850096155
139974,9.072957642888705
139975,14.682947760076337
139976,8.584940878194462
139977,9.643676195326538
139978,9.4291139263177
139979,8.698815701324055
139980,10.401857807095872
139981,10.846009997677447
139982,9.651121179181382
139983,8.534698392126431
139984,11.400282131125444
139985,9.105173931445023
139986,12.406115833054717
139987,10.28322705186728
139988,10.28694132802671
139989,6.519795004280624
139990,8.02949082879211
139991,9.77253130885268
139992,10.927977952745838
139993,8.411740120439154
139994,8.210579792601203
139995,6.113200884757225
139996,6.5915534973210015
139997,6.934894817855534
139998,9.104615755827847
139999,9.605439541055656
140000,10.06628044174127
140001,10.492645644717648
140002,12.31729303917806
140003,9.327867591769307
140004,5.362692638910806
140005,9.58146785474377
140006,10.274134638344739
140007,9.93077324772772
140008,8.817725892809865
140009,15.7879718101692
140010,11.06434533875301
140011,4.950861121678235
140012,14.270402459630159
140013,8.457779566276695
140014,10.71691214648879
140015,8.854530100785905
140016,8.760546205993538
140017,14.68597266546341
140018,6.154306084757226
140019,8.386227879523435
140020,9.793323427563267
140021,10.205133330024395
140022,13.670178210369173
140023,8.621030578827995
140024,13.513593636471674
140025,6.973285271810008
140026,7.825742661131473
140027,6.477368844504689
140028,9.062004837324679
140029,8.30296722885942
140030,9.768207805606243
140031,8.49763850133795
140032,9.31810603870437
140033,9.595160399958324
140034,12.69492591688451
140035,6.474251446169804
140036,16.69845726326928
140037,8.145453488442508
140038,12.059958455488495
140039,10.829419700101324
140040,10.121797104716583
140041,7.599414069519796
140042,7.582116922105186
140043,13.42449188499863
140044,5.795347461424455
140045,16.44262735999701
140046,6.197864948897654
140047,11.15540150147634
140048,13.989282118548257
140049,12.862748780170202
140050,11.675977725403436
140051,9.015679905350755
140052,11.62700206664638
140053,8.578201193523645
140054,14.430125397135225
140055,10.844303510520117
140056,12.690602401502646
140057,8.855945114889476
140058,9.460406486948331
140059,10.936054992251934
140060,9.474692838952086
140061,9.134971098731157
140062,5.433164444727227
140063,9.790733540500465
140064,10.344581613384197
140065,9.380441606273791
140066,7.615106383311904
140067,9.153859336970376
140068,7.666708610399449
140069,9.929789349631793
140070,16.629959318277756
140071,10.231477985350136
140072,6.413066494283269
140073,10.02471328413921
140074,9.70087186393999
140075,8.858510372028057
140076,8.647283102462985
140077,10.177976081524388
140078,13.449947571337603
140079,9.08980986464129
140080,10.682008032935126
140081,11.423968590325334
140082,9.845993450621723
140083,8.995648052362071
140084,9.478654190194279
140085,15.232382035708971
140086,12.416999654940906
140087,6.6177916110204675
140088,7.976193519472642
140089,9.809433618030855
140090,4.006750047979646
140091,8.232662493743456
140092,11.000778289238895
140093,8.368057277758451
140094,8.316095720960988
140095,13.243746553883692
140096,4.98511594436035
140097,8.68048264551707
140098,11.308194955904977
140099,10.636634182738565
140100,8.909703688868458
140101,8.502307456812119
140102,8.292622872636562
140103,16.390599903744558
140104,7.703162648258153
140105,8.812672379996561
140106,9.369328718546477
140107,14.335669905073555
140108,9.654397263403721
140109,7.491568427677014
140110,8.371214827678008
140111,9.640255421276832
140112,12.14205469991453
140113,12.963555949126663
140114,7.0605020416789035
140115,8.110236313617088
140116,12.268143560923654
140117,14.268264218230225
140118,10.80285538155014
140119,9.92327483860079
140120,13.580238773674433
140121,9.580112606233966
140122,7.700994036007657
140123,11.82938664049685
140124,12.555071678552858
140125,7.065086501533669
140126,8.768565655284679
140127,8.624226147648917
140128,9.238966815558777
140129,10.478070440653868
140130,10.793540794580554
140131,7.9857300125828035
140132,8.086696222336595
140133,10.394630877849306
140134,8.436573410048561
140135,9.651439323747882
140136,8.696573441312093
140137,9.77283476868401
140138,5.574218545424246
140139,8.397121190850347
140140,9.219126598206362
140141,6.591609467640206
140142,9.534557033707515
140143,10.583678045832118
140144,10.995085544829244
140145,9.873366158955395
140146,10.00286335973879
140147,9.417066981701335
140148,10.472358026389399
140149,10.126957279854503
140150,6.501294345571855
140151,11.823329156864707
140152,7.39233572283071
140153,7.308951985656179
140154,10.130186201229263
140155,12.532674569341077
140156,9.589409654455238
140157,13.649921858001463
140158,7.085408265789577
140159,9.980697202638556
140160,8.835533434829934
140161,6.696079712336416
140162,10.448608485802401
140163,11.047846923906793
140164,10.892853702904057
140165,11.169452608386395
140166,6.197740926722581
140167,10.72862139181899
140168,9.953614154608427
140169,15.400688000693256
140170,11.323257000540538
140171,8.972541776412935
140172,9.214540037183776
140173,7.414439220143967
140174,9.19532443463645
140175,9.705882845798538
140176,7.536203448362943
140177,7.2108822968012145
140178,7.120099440382037
140179,9.590702086865994
140180,5.205070264783148
140181,7.670003815656564
140182,15.422094201504553
140183,11.521310439860056
140184,5.7256727976629485
140185,10.060898152749129
140186,7.3779755247855
140187,5.607708277580998
140188,6.27023915381157
140189,8.695011347507018
140190,5.075916967049822
140191,9.506645775412416
140192,7.963734654347303
140193,5.629630993914745
140194,7.550187883367701
140195,10.850791759966345
140196,12.040113566290575
140197,15.270814647465055
140198,11.279941591969157
140199,11.052601350846718
140200,9.040268366414079
140201,11.630830030231488
140202,11.988682932065569
140203,7.827113471516631
140204,6.740397558628915
140205,11.37847784832922
140206,6.9656452520224805
140207,10.911458283479504
140208,6.140628822621684
140209,7.7866877116076605
140210,4.678957618627586
140211,7.876641637173182
140212,10.053540096236949
140213,11.571529635932489
140214,9.28112234901605
140215,10.309794535274115
140216,5.173732871305232
140217,10.245855283920289
140218,14.03823398840181
140219,8.96350237448198
140220,8.803248078210817
140221,10.127176767876104
140222,12.738073328961367
140223,9.985338258842477
140224,8.144103945803625
140225,11.209730187442013
140226,7.55642903327212
140227,10.00896161867762
140228,12.583577671452312
140229,9.68423141676367
140230,7.141515170649411
140231,9.94256853078387
140232,13.792014834326457
140233,9.197214740945395
140234,10.824098808174867
140235,12.334400037086706
140236,12.041387653840872
140237,10.458345992758183
140238,10.040832099356331
140239,6.607367298687167
140240,8.74863050983382
140241,8.106501333952469
140242,9.64621455884614
140243,10.926255400717348
140244,8.380207191725288
140245,7.379406673189564
140246,9.460396007090239
140247,10.882534509670444
140248,10.838713369941877
140249,10.250084640046882
140250,7.5024273181102545
140251,8.792756777053192
140252,13.764801654704238
140253,6.084672621068256
140254,8.293909428378427
140255,6.232688862647551
140256,4.110468866685548
140257,7.024383881079788
140258,10.474786207850958
140259,12.68448045687011
140260,8.92327373718864
140261,15.405915026819452
140262,9.326843476223276
140263,6.365711185958215
140264,14.669474195796791
140265,4.476792522858057
140266,9.434580311646133
140267,8.203883471400118
140268,9.081489437525686
140269,10.913381425152796
140270,14.598108476053355
140271,8.855069117514578
140272,8.954070119919262
140273,13.284956259108068
140274,4.412416247665737
140275,9.861391648566434
140276,11.92943359305826
140277,9.629626633509101
140278,10.498209559381
140279,9.052661324464461
140280,9.083176173343574
140281,9.191295405695282
140282,15.686483879649476
140283,8.250241175625382
140284,9.347373896274837
140285,10.510413535908713
140286,10.880860338061911
140287,12.922802485804334
140288,5.6783015080745285
140289,6.944995862090155
140290,9.009796201104015
140291,6.700870188522896
140292,9.86146744588151
140293,10.319984180579834
140294,10.70795794265373
140295,10.70108008484728
140296,10.817513498624574
140297,9.235601637368328
140298,9.93089860904424
140299,9.668201841067997
140300,7.4020423210402555
140301,13.022311503543364
140302,12.379963568692277
140303,13.880943602676961
140304,10.68902424357148
140305,5.1224213593413905
140306,9.500318565471046
140307,9.466887881762032
140308,9.192258040382189
140309,9.243696938949663
140310,10.195555935542071
140311,11.731061253811642
140312,8.270984741917738
140313,10.325397695143137
140314,5.995596142094951
140315,10.503579934999447
140316,11.93308230518602
140317,8.194935362778565
140318,9.396743044149394
140319,9.44779015355591
140320,18.824350208488006
140321,8.935849862640652
140322,7.803218205813115
140323,6.193232630708884
140324,7.967650552631206
140325,11.480183586864854
140326,12.601903973245529
140327,9.889553639660672
140328,8.685385375065977
140329,9.328617590806887
140330,7.911164787956636
140331,7.24288019396699
140332,11.062558410684975
140333,12.834956487342378
140334,8.406395810617104
140335,10.055356983222413
140336,8.312871094717773
140337,9.999046321978735
140338,12.209624835704073
140339,6.759398809473185
140340,8.90348096191164
140341,10.362508624977131
140342,8.141867995528292
140343,10.1832435873466
140344,6.720822644671725
140345,6.479787140042329
140346,5.71759346838017
140347,6.3008069559013995
140348,12.09938191746738
140349,12.655197219197547
140350,5.733512258300371
140351,9.304083337421943
140352,10.090468719451442
140353,11.115828237224187
140354,10.932051915957302
140355,13.738695243616977
140356,7.233501254400494
140357,15.314507859417954
140358,9.589641667643383
140359,11.968008614052524
140360,12.283021277385656
140361,10.70738560941793
140362,10.921179332602895
140363,10.587600394721996
140364,7.697526622797142
140365,8.314067118523004
140366,13.642765303354157
140367,14.148684736966644
140368,8.78509118014819
140369,11.009550147441653
140370,14.575017057441874
140371,8.436393162988969
140372,4.728172849955017
140373,11.29354115244191
140374,9.248370187301479
140375,12.387227829799746
140376,10.430833552002884
140377,9.134606634997478
140378,9.160641105384574
140379,6.13774946898786
140380,7.585986089906818
140381,8.274795743105258
140382,8.648520060191569
140383,12.317605348661187
140384,9.297755443394985
140385,10.799885697162562
140386,6.816575470408777
140387,10.307122209381564
140388,17.902380782355767
140389,9.84891047847616
140390,13.54973974540946
140391,7.336507863434032
140392,6.816560475260529
140393,9.503708431837762
140394,5.10272618874459
140395,10.412189486175794
140396,11.748770592688265
140397,12.400755181703682
140398,12.30165758588035
140399,6.930535861096668
140400,10.952128121673633
140401,7.327259113569141
140402,8.808160077188143
140403,11.441965414484535
140404,4.547772199139525
140405,13.083449921459259
140406,5.773268038641459
140407,14.772427351514247
140408,7.874949167778565
140409,10.320904162502833
140410,9.38063854641263
140411,9.182767055281866
140412,8.94494689107119
140413,10.594106876287242
140414,12.253812056332228
140415,10.165858089759894
140416,8.806378316021867
140417,8.35392301512675
140418,11.257889755629716
140419,8.01392483365845
140420,9.801305293159604
140421,11.336905425526258
140422,7.717615278606471
140423,14.780438963820965
