id,Rings
140424,11.465795656023483
140425,11.353710366224425
140426,10.299234451746646
140427,7.642576420529013
140428,10.164662138736293
140429,10.439285248176178
140430,11.140084079652915
140431,11.946913604923477
140432,9.438191903917296
140433,8.00303723671855
140434,11.375003399709641
140435,6.541934735271562
140436,10.138067245821677
140437,7.123962047117859
140438,10.203891519929769
140439,9.706278340033398
140440,11.171190609105267
140441,11.453321777307137
140442,11.946310122418453
140443,16.513123528269354
140444,6.625843444958106
140445,13.128326176815118
140446,7.543571952878949
140447,11.533804897226972
140448,9.168703994625506
140449,7.730589831291456
140450,11.934908666224215
140451,10.389321003387145
140452,9.447217788251319
140453,5.616325768759653
140454,12.272440610886893
140455,9.998227028524749
140456,9.259899111938122
140457,7.513284292235238
140458,15.811218839029436
140459,11.534786635021108
140460,6.157765217674329
140461,9.569628783473807
140462,7.471236409454326
140463,13.091674246429474
140464,7.536911036038939
140465,6.707542959524856
140466,7.397640494628336
140467,7.0575283824315616
140468,6.161294024860927
140469,8.497696671304322
140470,10.874276048173598
140471,8.216433417631182
140472,10.273697647247879
140473,7.481864399560806
140474,11.630901224554282
140475,11.930916530216358
140476,12.335764933480089
140477,8.161836277789924
140478,9.94983601514422
140479,5.884176138466801
140480,9.403548810479018
140481,8.210994890191904
140482,8.445653256080316
140483,13.556821576132396
140484,8.837658532145221
140485,10.473190452469296
140486,8.810279449607817
140487,8.267990490813315
140488,11.095837098635247
140489,16.43682468912072
140490,9.947572858599601
140491,7.571328847303458
140492,14.002203694620022
140493,6.883361776987383
140494,15.066157109918645
140495,5.07045205064789
140496,7.179025157007606
140497,8.164160573376417
140498,13.753967790496116
140499,11.51593103250428
140500,11.364268785138929
140501,12.330129687505249
140502,8.523743867532215
140503,11.485934025618167
140504,9.153340802628538
140505,8.953211006104219
140506,8.142796475878082
140507,9.29043237437607
140508,4.796976584445699
140509,12.498390091719795
140510,9.426300833523758
140511,4.629265642555864
140512,7.667225123950627
140513,16.55848343168033
140514,7.59441099713384
140515,10.128948913674982
140516,8.06500381443677
140517,12.425357287889971
140518,11.087874503379506
140519,7.726184928928949
140520,9.382086074914794
140521,7.907345710643642
140522,11.152515234783824
140523,6.858088381131711
140524,12.101633529343465
140525,6.90339713236649
140526,10.994454818702279
140527,12.336164707547841
140528,13.57026670971409
140529,7.097949714706561
140530,10.083488240467387
140531,8.018557649712037
140532,11.206598941915718
140533,11.852058515608096
140534,7.9008204586374315
140535,10.3434067718482
140536,11.092780000672482
140537,5.602037310123428
140538,7.618607530427357
140539,13.447971408027897
140540,10.758457321213546
140541,9.957347251124144
140542,9.850553787679466
140543,9.357300155118347
140544,6.911059989565851
140545,8.440569955665023
140546,11.60958836584654
140547,9.916341333668658
140548,5.742399049130924
140549,9.519276352534163
140550,9.681555695951868
140551,9.577113214432156
140552,7.676873508516975
140553,5.109928759734355
140554,11.027319234664201
140555,8.891405915320657
140556,9.324334946104106
140557,14.639455805112267
140558,12.514832014404806
140559,12.143066561073422
140560,10.36200650566701
140561,6.939763413370258
140562,9.283461086594558
140563,9.062561409464518
140564,13.110241405302437
140565,9.496123835911694
140566,8.912997057399048
140567,13.294040983001816
140568,14.947092386500085
140569,11.295608556701172
140570,9.328032885769128
140571,9.013205884287848
140572,11.281321537358789
140573,6.113477011380242
140574,10.146333375081863
140575,9.596000737910357
140576,9.226889992516394
140577,9.317195135177153
140578,9.511266301492808
140579,9.966449226382942
140580,9.280696049770665
140581,4.819869328178454
140582,8.15406728976841
140583,9.546806487722316
140584,9.764289564143205
140585,10.278443849747902
140586,9.09684338623181
140587,8.600098718826493
140588,11.620902552134813
140589,9.2901961757224
140590,7.616939091795049
140591,7.003134085413381
140592,12.488279693206895
140593,9.214048326034069
140594,8.94912606017533
140595,5.232227822833272
140596,8.84679206813076
140597,9.881341134101163
140598,9.274949356559988
140599,10.56684460326284
140600,8.028203662092384
140601,13.159382284948254
140602,12.636999931913316
140603,14.709322751731616
140604,4.276466194882016
140605,8.385040268044724
140606,8.136396555285463
140607,5.63158263908659
140608,8.322573697644327
140609,9.226814608288588
140610,12.718635070330294
140611,7.388771271488548
140612,8.578518292144878
140613,8.832368136312905
140614,9.11792373700958
140615,5.928386721194307
140616,9.15550877694153
140617,17.473441298277105
140618,6.609695109753622
140619,11.898022065728204
140620,8.884858730424451
140621,7.200188823314605
140622,9.59440680654688
140623,8.199612748184814
140624,6.418499156272489
140625,12.382686974655051
140626,9.205524359792356
140627,13.170960037094392
140628,9.406641469807802
140629,9.559988009714445
140630,11.998354716455804
140631,7.038793754467666
140632,9.981907745478214
140633,9.516659751297924
140634,4.266650477308282
140635,4.8980960513025416
140636,8.22317025287634
140637,10.035576473810647
140638,14.286894719884007
140639,9.69386009918203
140640,8.952958115408915
140641,9.32633407645472
140642,8.845399563512327
140643,7.092286341109521
140644,7.491221626381384
140645,10.117340712603582
140646,7.905095830671854
140647,11.148993835949067
140648,7.426133759292348
140649,14.463596086210819
140650,11.21737463695369
140651,9.023470251950243
140652,8.249169362323133
140653,8.54731583970594
140654,13.94353805351508
140655,9.31087224418
140656,9.108885949254072
140657,9.690249422338578
140658,7.185291277370604
140659,8.617264524865863
140660,9.496162640900982
140661,7.430922668212621
140662,4.665028902340119
140663,10.151813069334093
140664,7.921011569866512
140665,10.922796592981438
140666,11.809050863272216
140667,12.101075178838581
140668,8.500781963524227
140669,8.174563030805174
140670,6.846683453851709
140671,9.664235332359308
140672,14.248477927093736
140673,7.889919261171968
140674,8.759350873662816
140675,4.855178504066496
140676,14.888764103707256
140677,9.28994048388003
140678,9.142165992314908
140679,7.3220554721767925
140680,9.704030425320209
140681,7.51117583693392
140682,8.742172898398168
140683,8.579418762611038
140684,9.943446484128122
140685,11.181198246958445
140686,5.447304941748482
140687,12.962927040931614
140688,12.146042575270359
140689,7.7254433660761395
140690,5.076066634818137
140691,11.333093566941857
140692,9.270085759937631
140693,9.591389505845788
140694,7.9321893229066545
140695,9.040025857712644
140696,13.893988652800639
140697,11.834065910031637
140698,7.684156044805671
140699,16.88189326478521
140700,7.722654745952608
140701,11.616847170677044
140702,10.663039282673358
140703,8.694210676863893
140704,8.887039855974034
140705,12.516117953900906
140706,10.306649079904593
140707,8.623473111375116
140708,9.907296181645133
140709,12.158708781197296
140710,12.039915097495445
140711,9.140986205807163
140712,10.037092357198496
140713,9.915958368519805
140714,7.386634557150939
140715,8.432508769671824
140716,11.20337167908093
140717,11.519232382405455
140718,14.297706415378915
140719,10.057316681240746
140720,6.656744566121082
140721,7.46909092398554
140722,13.314626325958212
140723,13.577181564673115
140724,8.146402791826873
140725,9.008455265187324
140726,8.03929478018567
140727,9.999729482125659
140728,9.739709620773382
140729,14.236253444330325
140730,14.645150546401533
140731,12.033202132048384
140732,10.194157526657982
140733,16.664752505254775
140734,9.004259506825436
140735,10.010422411348944
140736,4.370485470444224
140737,7.191095261188965
140738,4.255479922899228
140739,13.1968054325635
140740,14.646890730618585
140741,10.492169369612649
140742,7.208881856533765
140743,7.430890412386664
140744,7.478161134948174
140745,6.983077310507795
140746,8.710485320067102
140747,10.317726904418373
140748,10.817440725492608
140749,6.064075552306269
140750,9.640594600259597
140751,10.891697010712644
140752,9.805967650548258
140753,4.825189432392984
140754,10.185202444707079
140755,9.037433717512325
140756,15.201188273625363
140757,12.474620286253849
140758,7.374735986283788
140759,11.334096051200635
140760,7.796745139651144
140761,11.334350109159711
140762,12.2497453415406
140763,9.083550354686873
140764,8.027953107104489
140765,6.713920597486603
140766,8.141094754470105
140767,11.817295911397975
140768,10.43403019870229
140769,11.60753687345721
140770,14.229867200136292
140771,7.001018482840221
140772,12.640147753719404
140773,5.850936410890485
140774,9.627571326965143
140775,13.057757019087267
140776,9.742955686271548
140777,9.735995235716924
140778,9.916467324933828
140779,8.542490692564888
140780,9.56443976640422
140781,8.721572401015047
140782,8.95164143780391
140783,10.26130794253994
140784,9.157086743485445
140785,10.577585011169479
140786,9.010348833407999
140787,13.039796421303985
140788,15.198773890090482
140789,8.923214040709292
140790,5.532454628304802
140791,9.093714513892978
140792,9.60805708906825
140793,8.373460454327923
140794,9.715439420565279
140795,13.481207515378292
140796,7.0069119751963935
140797,12.288397215311786
140798,8.928686771978438
140799,6.118589176502329
140800,14.03499937372924
140801,7.193320832235669
140802,7.148972213811329
140803,12.313866340722681
140804,17.77389371532974
140805,9.988253445219812
140806,9.141827751161967
140807,10.513354645300087
140808,7.149434599525174
140809,10.212891629475276
140810,13.526445033832115
140811,5.707202137017428
140812,12.49298701815039
140813,6.836908999663376
140814,12.081094486693289
140815,8.081364355172376
140816,8.001536399075922
140817,6.626922744106909
140818,10.625981637118299
140819,14.755939965308901
140820,11.018352667543521
140821,10.208593090188185
140822,4.7170092624793885
140823,6.748250739940988
140824,9.638147835556689
140825,5.361179119058708
140826,9.031092305077841
140827,11.513395099175046
140828,9.258081316905807
140829,10.025372779477312
140830,7.050706446627723
140831,8.35072101604094
140832,7.444515343686197
140833,9.579625409614358
140834,8.472732296492186
140835,13.156588305789166
140836,7.3650553641046175
140837,9.037684101133516
140838,4.528237901944246
140839,6.887844899761329
140840,8.971872253224467
140841,10.121140267051619
140842,17.62941947010113
140843,8.54068607346925
140844,4.222090197465379
140845,15.140318131930254
140846,9.86122201644158
140847,10.83567017940207
140848,8.464246879081339
140849,11.974324340989364
140850,10.696809767246256
140851,7.199327449215126
140852,8.122914337428947
140853,8.026835818463288
140854,8.006124099708677
140855,11.718195408401849
140856,10.722464129632627
140857,16.056146780484127
140858,11.584933342088501
140859,16.61979588718303
140860,14.402836118036195
140861,12.95754949907969
140862,9.475117950152466
140863,9.45926595729319
140864,12.585789241350005
140865,10.37711774729549
140866,12.710346908916069
140867,6.188784398835706
140868,15.588882814838431
140869,7.87299088448807
140870,10.372755478600276
140871,9.300437218040155
140872,14.767107596876722
140873,5.117507467894588
140874,8.923998026831692
140875,10.795848924231993
140876,12.76093963152667
140877,13.513163579187756
140878,9.55242570057985
140879,5.821538271853783
140880,8.501565246797806
140881,10.44766724197159
140882,9.530569482177631
140883,13.127448647739152
140884,7.514808101805445
140885,16.96937543342937
140886,10.229697597622803
140887,10.199873477574396
140888,12.666512762732697
140889,9.204307913278424
140890,7.144614906986396
140891,8.325167960744631
140892,8.255827124515495
140893,11.76255171253056
140894,7.030242015985451
140895,13.362235489976001
140896,15.478577312888723
140897,6.303967683062857
140898,9.405165725474115
140899,8.791072415251737
140900,9.479370886696362
140901,8.511107955485917
140902,16.054291385809517
140903,9.769442594160605
140904,6.93222419744888
140905,10.515954025203802
140906,6.8795487406346965
140907,11.23184948781547
140908,12.48273891544028
140909,13.524379861971926
140910,9.657028550720806
140911,7.30194812476073
140912,11.569235178199104
140913,9.550111409173033
140914,9.915780707963112
140915,9.473730524837922
140916,7.214587603470927
140917,7.1399248014084025
140918,11.32617944071086
140919,8.128768401047575
140920,7.237768069847502
140921,13.591815885568801
140922,9.462746268986878
140923,7.660956835733666
140924,9.661731322171367
140925,8.88534762184305
140926,9.272219979110757
140927,6.255929868703802
140928,10.624667528653704
140929,12.59244315559305
140930,11.701699346457753
140931,6.728425449660207
140932,8.442246263547052
140933,9.391805058484593
140934,5.652133734809882
140935,9.47931523994997
140936,13.53152341026086
140937,11.176496860445724
140938,9.14204602920917
140939,9.031744551862658
140940,7.624018881395609
140941,7.158663984875879
140942,10.846696156025988
140943,7.575144758175377
140944,9.692321876280603
140945,4.143038575939707
140946,9.684459280206315
140947,9.22473164915841
140948,10.182012759300882
140949,10.518642889381749
140950,9.504835686308963
140951,10.180949926224821
140952,8.58359203094793
140953,7.810415782709205
140954,8.244074074625438
140955,10.13387205010386
140956,11.003257881414985
140957,9.998898233103954
140958,9.397253202039295
140959,9.063366598096136
140960,11.560303630634472
140961,11.816013066909283
140962,4.367826872155487
140963,8.22065482546877
140964,9.004689404783973
140965,8.979902822567897
140966,9.335885912005576
140967,9.811745068953432
140968,12.900361596439174
140969,7.853416679554928
140970,7.014123171419006
140971,8.009655348959203
140972,15.786293168081347
140973,10.202357308012768
140974,9.018120917989034
140975,10.44195106011494
140976,9.967821158684334
140977,11.88236416281601
140978,8.686455842577795
140979,12.547752661808284
140980,7.964166398454
140981,9.831081197575612
140982,9.817967786330234
140983,9.826917246851053
140984,9.765311231280537
140985,14.68300374025849
140986,9.457659463290138
140987,9.132262027116896
140988,10.444798414333954
140989,7.503004135151484
140990,6.557012137279007
140991,13.127222836940486
140992,13.149585181007945
140993,7.150956519886802
140994,13.507270942153975
140995,10.672837865641947
140996,6.798762336658674
140997,9.457161436275962
140998,9.301771767027189
140999,4.570303475088351
141000,13.365341379038892
141001,13.474903170034148
141002,7.145687669484604
141003,5.5237260831190245
141004,12.464738270128748
141005,13.08908092811331
141006,8.390678366461866
141007,11.82096673205788
141008,9.535233193220876
141009,5.783963601663691
141010,10.82690281028557
141011,13.326573666661844
141012,7.827988010930497
141013,15.212369919091188
141014,8.933193503583718
141015,6.93246186076927
141016,10.632662784164129
141017,12.543439079689339
141018,8.834240656492668
141019,14.511813675267543
141020,12.017142653971739
141021,6.960360238720275
141022,9.33908479115084
141023,9.626835727645922
141024,8.616944702405846
141025,9.929592698388968
141026,10.73413635110771
141027,6.6404870492874135
141028,8.094806742859813
141029,11.614868667729482
141030,6.421842585484906
141031,10.401250215921468
141032,11.712291180049464
141033,12.03366602439927
141034,7.25357028862193
141035,12.056253396309137
141036,8.425530976799077
141037,6.897359522977302
141038,13.54643084742327
141039,4.939816783014232
141040,15.06573233081198
141041,8.256983956581044
141042,7.011559167723876
141043,9.248299138228829
141044,9.102878417060468
141045,9.05962112651498
141046,6.947717761016524
141047,8.736940435009766
141048,9.34799541011916
141049,7.681344530427808
141050,4.362351126086429
141051,8.479968066890423
141052,9.369250702147237
141053,8.134267627688324
141054,11.164068844681603
141055,12.6350517340911
141056,10.631976816436525
141057,9.267248126094799
141058,6.989924584582303
141059,10.135428778043757
141060,7.442492191091827
141061,12.980728077080736
141062,10.945726553995673
141063,11.198903601374038
141064,9.766170883077077
141065,10.490708804858984
141066,9.120575005205083
141067,12.807643599838457
141068,11.884094063652094
141069,7.182148678138375
141070,14.182370933145938
141071,7.910035470220436
141072,10.199201411693446
141073,8.722650995836506
141074,5.0693288437184405
141075,7.08867293002835
141076,11.89120477009342
141077,10.425953143237843
141078,8.639809249673576
141079,9.40581679891098
141080,4.247908162173979
141081,5.898024932981924
141082,14.793260538622793
141083,8.811762122956456
141084,9.74156165161049
141085,9.105986806392734
141086,11.822701866738987
141087,4.910389077438703
141088,10.75246263296971
141089,8.411503108293365
141090,10.394828235405237
141091,12.6349293066991
141092,9.130477993225448
141093,10.344112814171694
141094,7.420732689988424
141095,7.071383345034445
141096,10.329762494883347
141097,9.847937880322869
141098,9.257826803557382
141099,11.110507098487915
141100,7.405515551745891
141101,8.027164950255822
141102,9.546946292804098
141103,11.844580946097226
141104,11.198974695550557
141105,7.437192386574976
141106,12.31305655881776
141107,9.268040908494275
141108,4.438581242682162
141109,9.893942654041428
141110,8.093774601632923
141111,11.594731634672039
141112,9.641722687831738
141113,7.031967790127089
141114,8.205213610625478
141115,12.906916737043128
141116,7.282267228171006
141117,9.714491164818938
141118,10.100747258498469
141119,13.574405578550767
141120,12.634869272807311
141121,4.040361775641961
141122,5.873875325766038
141123,14.937058859492032
141124,10.98895189978489
141125,7.272687356092966
141126,10.605274325052108
141127,8.755064070005911
141128,7.201687253913623
141129,10.609597563051574
141130,6.922127081395862
141131,6.528597112316534
141132,4.128499663576199
141133,8.95385903565066
141134,7.726968680922468
141135,9.472751856017855
141136,14.888190255379602
141137,11.336118307007316
141138,9.996461753971632
141139,8.654314893519906
141140,9.967587210873182
141141,9.381025217435205
141142,10.406188154972295
141143,10.851737161760944
141144,8.022106033194802
141145,12.378445427896688
141146,12.963488691682496
141147,11.697404104018691
141148,9.425841716000154
141149,10.007638573666974
141150,12.533741603055082
141151,5.158896476105998
141152,8.915975534828368
141153,9.556662152715655
141154,5.8300155297113365
141155,7.625207242974454
141156,13.875843930744512
141157,8.28036013584737
141158,8.332750797537035
141159,9.56806909415938
141160,7.909535191385876
141161,10.052219865592118
141162,8.058468349545297
141163,10.02541608081556
141164,7.841361455856419
141165,7.314572997223648
141166,14.695863692196017
141167,12.901757142849116
141168,6.992055834149417
141169,10.570967571480963
141170,10.285330985671527
141171,12.563379823219122
141172,9.77645218843254
141173,11.08553892527747
141174,7.07656269464525
141175,9.885697873555
141176,10.706383176399333
141177,9.334308561342635
141178,10.634113482185748
141179,15.535549726154187
141180,8.711375177621186
141181,9.571048522266324
141182,14.398208364093094
141183,14.11236160664824
141184,4.464450084122967
141185,10.772947067266651
141186,10.179312090199113
141187,7.192609405734368
141188,14.617376824651908
141189,7.673499960368152
141190,6.917103675138252
141191,10.763163228156236
141192,7.95591019144552
141193,5.6359485687419095
141194,9.740359649786576
141195,7.1562104674515155
141196,8.74848750518732
141197,9.068408182804985
141198,11.015365510516393
141199,12.210521066950218
141200,4.50838465175806
141201,11.620393786752238
141202,6.729548685035274
141203,9.431905685820078
141204,10.898279654882847
141205,10.761892129763634
141206,6.599388036158817
141207,11.80516584656068
141208,9.110789249605292
141209,9.007885318242732
141210,11.457656318885775
141211,7.780607651050609
141212,8.581302117186812
141213,16.74114235223849
141214,10.498669706880577
141215,11.039830259009932
141216,9.882628727979382
141217,13.267217246605895
141218,8.283315128346578
141219,9.403476745011579
141220,7.638508372281483
141221,9.449930275319328
141222,6.0769600500833185
141223,9.048175773755272
141224,12.988968838730298
141225,7.091686988996637
141226,5.631112051377644
141227,9.803752173056171
141228,10.680179561055107
141229,10.806665913881057
141230,8.480988568973862
141231,8.291785309390496
141232,10.010616781473008
141233,10.715868849125055
141234,9.434124725861038
141235,7.613304535624091
141236,8.789884597022354
141237,10.083230046098688
141238,9.613874975813925
141239,11.067439936738285
141240,9.947375239875509
141241,10.920161041449756
141242,11.44155561834984
141243,12.33183716738423
141244,10.301829069342741
141245,9.459782373107117
141246,10.202664603518551
141247,10.151919010192675
141248,16.34979107607584
141249,9.937523940978895
141250,4.389812796908144
141251,6.709147804693427
141252,5.0273106030629595
141253,8.903553271095884
141254,13.139662764536236
141255,10.85444924911071
141256,11.905330724497016
141257,8.3028578557505
141258,14.980783048263621
141259,6.9621901690399355
141260,10.843865374258062
141261,11.317873164773218
141262,6.618585934151564
141263,9.850792965583727
141264,9.688640693840044
141265,9.353515808080186
141266,10.593369606671661
141267,4.444594254762634
141268,9.590173856879598
141269,10.006945198483885
141270,6.589411047974201
141271,12.483737758135081
141272,15.742134017452864
141273,10.357400835321943
141274,12.828767527694467
141275,9.413005599626736
141276,7.213753971522516
141277,9.920936752383394
141278,8.684843702434456
141279,13.62764603432245
141280,7.2021012990292474
141281,9.58018935181029
141282,10.931207280664186
141283,10.555474303370303
141284,6.187849732076627
141285,9.287361545671356
141286,8.158607142751324
141287,10.999753257675913
141288,5.552265499052078
141289,15.208404757666756
141290,7.8104846181609515
141291,14.106051228467715
141292,8.56775199689127
141293,11.846832305896928
141294,8.400528776511422
141295,7.0864691042480645
141296,10.36344785765819
141297,9.935623972380297
141298,9.80231112369595
141299,8.492442679691242
141300,9.088286925804969
141301,8.522115108359369
141302,11.620174570055376
141303,8.974174809256292
141304,7.3979088440943315
141305,5.599337923820495
141306,9.253730399918194
141307,6.959468086852615
141308,6.817427775594561
141309,13.525341091774209
141310,13.1781073102671
141311,6.225260173996006
141312,11.060709288366134
141313,6.555133002521439
141314,12.674175665697014
141315,11.03227257800272
141316,9.996586159942368
141317,11.881433350810092
141318,9.199801926591935
141319,9.914706730130138
141320,7.10371496953786
141321,8.475794460572212
141322,9.863380704365786
141323,13.88140921578277
141324,6.436589827814444
141325,8.49455587630124
141326,8.42921689440264
141327,8.336490185748676
141328,8.429268837392094
141329,8.239895676214354
141330,13.404625983909364
141331,9.640752022310721
141332,14.252959246569782
141333,12.407249525429648
141334,10.486207695121145
141335,10.643233799417139
141336,9.021615748408331
141337,11.357726032650495
141338,6.461352743013587
141339,5.506081819233218
141340,9.513631493486239
141341,5.689943495004137
141342,8.575567876064055
141343,8.077026008338924
141344,7.371631883868545
141345,12.17474390846333
141346,10.107755080919958
141347,11.092731118280517
141348,15.941703237395453
141349,11.008173120455515
141350,9.531268201728809
141351,10.671783091629628
141352,4.948903496874631
141353,12.332408860645385
141354,7.520147077877911
141355,9.42553088891481
141356,7.289628969824515
141357,13.89024814090969
141358,13.11861429419774
141359,8.911026639166177
141360,12.163718348389288
141361,7.050354438162931
141362,8.582937737767063
141363,11.037539516853093
141364,9.243127508267007
141365,8.970816435932507
141366,8.429385928630461
141367,7.5507423484107035
141368,15.432018136334852
141369,8.758083273190758
141370,11.09493316321936
141371,11.052120577480697
141372,5.571550930990507
141373,10.085565035226285
141374,9.587102548550677
141375,14.907567250284785
141376,7.698820021954707
141377,10.059095850480656
141378,5.752074029331565
141379,13.912439523301668
141380,11.818734331791973
141381,11.375149020699897
141382,7.893633231997811
141383,11.050947662289719
141384,9.191020207064302
141385,10.046811736278277
141386,13.340840746845577
141387,11.776676292005453
141388,9.492630835645127
141389,7.185805031731351
141390,10.275444896772818
141391,9.282318289095977
141392,5.813562173267096
141393,8.30882252736971
141394,7.863049283912767
141395,6.811932397758635
141396,11.227967462166426
141397,6.6612062747553455
141398,11.379252961146499
141399,9.141364007978838
141400,6.80807772237511
141401,9.271591113428624
141402,11.760185565511991
141403,9.836003384174496
141404,7.174974342524701
141405,8.961067422291306
141406,11.841482785472158
141407,10.549832775929996
141408,10.205743321239963
141409,7.525746764510847
141410,5.40381013852546
141411,9.2379826166549
141412,9.334801181646933
141413,7.443491891023474
141414,7.3433114849398935
141415,9.515263835473938
141416,8.620239473331461
141417,8.10334666900998
141418,6.3465350635367885
141419,12.474357139887738
141420,7.381434779806201
141421,9.59531089716614
141422,9.271522965264726
141423,9.894067716101716
141424,11.348885884804112
141425,9.667083928886617
141426,9.415548310704676
141427,14.181313736391843
141428,7.172066397016527
141429,12.579828296165001
141430,9.294790485925862
141431,5.695103205223963
141432,8.573255673059268
141433,8.05104279304343
141434,9.096153105041715
141435,6.564543839094634
141436,7.427303866464354
141437,12.088340797911927
141438,11.215281780767793
141439,14.36473708074453
141440,9.473863905904103
141441,11.99417559445941
141442,4.3618958895568
141443,8.76210762941377
141444,7.603105456940911
141445,10.117658931481161
141446,8.45820029296986
141447,4.596310857851238
141448,15.507015004347846
141449,11.149574320996791
141450,11.99790001154656
141451,11.910914084509903
141452,8.09663618077554
141453,7.390309228573929
141454,12.66518134207516
141455,10.0461938022904
141456,16.999655923047893
141457,6.726803204949316
141458,10.25711304402516
141459,10.618210919225723
141460,9.588981410481827
141461,5.993773851208463
141462,9.175062056890706
141463,11.235656579052772
141464,9.915171178257916
141465,10.144725922714372
141466,6.235624117150965
141467,14.843295703779585
141468,5.219879104778644
141469,7.3344833693124585
141470,9.049936424377325
141471,8.954505436415381
141472,10.937745154928303
141473,12.462728469955133
141474,11.106905836677928
141475,7.406124911336495
141476,7.770164111105847
141477,9.76281370716387
141478,6.440606601414736
141479,9.149916139601526
141480,11.30064774257601
141481,10.457712788387452
141482,13.194149313665273
141483,12.47555228548622
141484,9.231201634711326
141485,8.822441485241772
141486,14.118859711869897
141487,9.881940796054606
141488,11.346463395861981
141489,8.369286476389675
141490,10.303954956017357
141491,15.597783045773136
141492,8.888786137566493
141493,9.471804814709886
141494,14.984051518564844
141495,13.646575799120527
141496,8.412430599680627
141497,10.050769526626956
141498,10.19152708746292
141499,10.709158160585181
141500,9.828820569244995
141501,9.824624355803923
141502,12.824441854536175
141503,11.689313056684362
141504,10.296453745017846
141505,5.625058025055745
141506,9.7713936683584
141507,12.836652622758223
141508,9.30806423755061
141509,12.025445593742512
141510,7.916083836781709
141511,9.865770957104488
141512,8.134137808950118
141513,7.79865108092657
141514,7.971437625017271
141515,5.783510155214664
141516,15.024523246235443
141517,12.13839098002849
141518,10.71649579218921
141519,9.404317895471195
141520,3.9721744154508407
141521,12.42118256982258
141522,10.300909349198042
141523,9.19451343363016
141524,7.230061903449562
141525,9.665318921026934
141526,10.464633965267087
141527,5.889207487071782
141528,14.877432195702085
141529,15.737408612104932
141530,11.11982470633606
141531,4.162535471293692
141532,7.159740712772523
141533,7.252909441261357
141534,10.123043500458532
141535,7.695009873261776
141536,9.334749525537479
141537,9.850132131106543
141538,11.595675011574347
141539,6.9297682102923845
141540,9.126628890550961
141541,9.573258073417104
141542,7.156472636333655
141543,6.481658819558978
141544,12.493992511059746
141545,7.7944982361105435
141546,7.045297342471716
141547,11.181003657155282
141548,12.546408490879626
141549,13.37511314537943
141550,7.835133088379341
141551,14.493851851560134
141552,9.936156637731179
141553,9.638274407520438
141554,10.2072038708722
141555,11.672296895240475
141556,6.6020444541254815
141557,9.379201037813738
141558,9.589552442826056
141559,9.36383966728456
141560,9.315204401930629
141561,8.232729538400001
141562,10.088960527432011
141563,13.546593160292016
141564,11.988925795496947
141565,8.509321072456066
141566,6.9551739903262675
141567,10.220932548417995
141568,11.287653495494633
141569,7.252083199978197
141570,7.195483210102327
141571,7.818049187070175
141572,10.004831205775037
141573,9.797963692627166
141574,8.979552875814198
141575,6.969378329011074
141576,7.504007337709913
141577,13.129722767262882
141578,11.422314555559158
141579,8.671532139702698
141580,9.306796670318386
141581,8.938484148044882
141582,13.560229668812019
141583,8.845526844419478
141584,6.329463609555656
141585,6.516302404702738
141586,9.48400089152557
141587,13.873517237550502
141588,11.74794770096167
141589,13.13679951015449
141590,16.918392240834578
141591,4.910051223214924
141592,9.168283718471352
141593,11.265608134046769
141594,11.991000018711574
141595,8.230809771194137
141596,7.118610678232019
141597,10.853907037080488
141598,10.281036472914169
141599,8.413702988046385
141600,6.042603731829549
141601,9.526550913367037
