id,Rings
141602,5.851083779794463
141603,9.881850176744333
141604,10.90862000376567
141605,7.505157696298783
141606,18.189091961185888
141607,9.44755713632728
141608,9.463833794058699
141609,13.003373934986664
141610,6.838766276914592
141611,9.240438622377313
141612,9.698270033056028
141613,8.317803607348477
141614,13.828027663854538
141615,17.255261879224616
141616,10.930739308012695
141617,13.940714016041715
141618,10.434915562736057
141619,7.625310172871574
141620,13.23462373087742
141621,12.208483619133936
141622,8.472692119668537
141623,10.861973064207623
141624,6.97602264903351
141625,10.325778086213745
141626,9.510237348383175
141627,8.721157456493787
141628,12.316222365043712
141629,7.135315566616256
141630,9.262845801789485
141631,6.1618757326348055
141632,6.726505386693846
141633,12.398658280253109
141634,10.119289986986837
141635,11.245281268523707
141636,9.560848752883809
141637,15.816734898478874
141638,9.109963404970511
141639,4.26289591035311
141640,11.055465638752839
141641,9.168617056531723
141642,7.442011430645088
141643,9.462428592227642
141644,13.031343376377714
141645,8.203140682340043
141646,9.243062061292855
141647,12.290191147884865
141648,8.428634920214012
141649,7.198630197232542
141650,10.641777597862458
141651,4.035384811479483
141652,6.5543868344202325
141653,10.781569925662314
141654,6.9154157401380205
141655,9.1786302619608
141656,9.218715564632431
141657,12.218845233724426
141658,9.6273537230559
141659,4.699393004364881
141660,11.85299500058038
141661,6.952156637893678
141662,7.61639423906113
141663,4.186257448233731
141664,5.623285461706914
141665,14.23919998837842
141666,7.358379391260172
141667,8.838170024003144
141668,6.378132246931401
141669,9.757809556915952
141670,12.025963626844582
141671,10.039767411706295
141672,6.924574757427536
141673,12.862068383542
141674,8.825887380298274
141675,10.022187967866198
141676,7.012526644928585
141677,9.375989283832578
141678,8.44890853494071
141679,9.789637645316867
141680,8.15046243136381
141681,15.562123793425283
141682,7.4193558996826825
141683,15.45566969746047
141684,7.888627471434887
141685,9.326810723873773
141686,9.102481480682574
141687,10.320566144231988
141688,11.3658792531957
141689,18.245914990971823
141690,6.872246964340206
141691,8.86702762031275
141692,6.473067324095467
141693,10.560200837453912
141694,10.744577526425736
141695,8.6141032031473
141696,12.538726980843627
141697,7.867836271843987
141698,5.81868161119748
141699,10.255441450531823
141700,7.642951213636496
141701,9.546003297502882
141702,9.201150337779666
141703,13.74933702216199
141704,7.897596511411278
141705,9.556370268191575
141706,4.533769493115976
141707,10.683762703373485
141708,9.581178385222334
141709,4.676811856991639
141710,16.0348793340435
141711,4.0147032114634795
141712,11.979520264103536
141713,11.037952266727942
141714,9.811845760545463
141715,8.927305639618549
141716,8.280974866077562
141717,9.093111252540904
141718,15.83181449439957
141719,8.346846086595624
141720,11.284812864878194
141721,10.08028258170032
141722,14.816667068670407
141723,13.151722638250646
141724,12.172554424577669
141725,11.530779418883837
141726,5.600672955280908
141727,4.5947513311516675
141728,9.38518564800933
141729,9.899862137422819
141730,9.481302929479204
141731,9.23175578065002
141732,10.138333328509944
141733,11.629275491382629
141734,9.536429776144265
141735,11.504093339425538
141736,9.19947866863652
141737,11.792861839427745
141738,9.81143270608823
141739,5.21276483926952
141740,10.516312904630382
141741,6.451185565172222
141742,15.593768689238036
141743,8.714065166976225
141744,9.41440163646594
141745,13.503820055532065
141746,13.239735862199186
141747,6.950538730987114
141748,7.424098221863877
141749,8.063447824886193
141750,10.448917935874425
141751,5.685688236395056
141752,17.127532133647406
141753,10.681539552678727
141754,13.233945761175667
141755,12.160783189469797
141756,7.799940507849721
141757,7.098167587137063
141758,9.868835972708492
141759,8.449363701844916
141760,10.779651613031133
141761,9.136394419191557
141762,9.572401593259428
141763,9.350624809680344
141764,10.387812833518504
141765,12.173625648381375
141766,6.325807775992709
141767,10.18962631840392
141768,7.453818949448994
141769,8.384323357586073
141770,9.90957259608491
141771,14.091195144020949
141772,6.556028829564861
141773,8.183117841364245
141774,13.696676530014546
141775,11.717402573572263
141776,9.503387908143694
141777,9.978780990609565
141778,12.29276508403554
141779,9.803812144705056
141780,10.204357982845844
141781,8.17772033786106
141782,4.792724035374842
141783,6.243555539214777
141784,8.719089835196378
141785,13.36306633970752
141786,8.22003343891881
141787,8.790941691564502
141788,10.611471957400283
141789,16.204540671848275
141790,8.059815033366945
141791,8.9642671620722
141792,10.486268916296902
141793,10.515588593023235
141794,9.575957772578278
141795,9.410964824309596
141796,7.46202107066099
141797,8.439489126915877
141798,9.957222640322499
141799,10.477015879844515
141800,10.862227763805924
141801,9.395533450781784
141802,9.171729140108223
141803,9.156791709622109
141804,11.724178637597486
141805,9.357168623554895
141806,10.636535889991208
141807,4.160878539604276
141808,10.407257742936295
141809,13.876724401483932
141810,10.465590010720561
141811,8.2185969658429
141812,8.647167085366373
141813,11.222222905309513
141814,6.515095617890234
141815,13.705787319377801
141816,11.049657875118593
141817,9.671931496403309
141818,10.654319137731765
141819,9.73409004517257
141820,11.088148881144983
141821,13.915270802800169
141822,8.98054584190471
141823,6.586996180088775
141824,9.536158783907926
141825,13.766042075980753
141826,9.925326384376115
141827,13.411497505234749
141828,7.6747265714936646
141829,12.303112322281523
141830,9.358286657547898
141831,11.55696438845759
141832,10.196622263940409
141833,9.347957186936535
141834,8.67142412140388
141835,14.559722426586927
141836,12.332617559258674
141837,10.944517719745539
141838,9.62473459518338
141839,11.591485766944741
141840,10.264417375454252
141841,7.092280253246855
141842,10.050209263908176
141843,9.330212964017262
141844,4.4648682367911245
141845,7.4746720202377235
141846,10.666358162638458
141847,9.737507849755415
141848,13.991926424957395
141849,9.471346612926197
141850,7.954408307758534
141851,7.988390322540755
141852,6.255140333003112
141853,13.774096160363825
141854,6.6102308527821565
141855,7.217529663844715
141856,8.187348091081839
141857,10.143409739228138
141858,8.529362251329394
141859,9.744227048627247
141860,9.10092697853958
141861,9.606480644116134
141862,11.785249020030776
141863,6.46567263040005
141864,12.265487789909841
141865,7.641508492280056
141866,11.645475670825832
141867,10.018221141352825
141868,14.123135935479445
141869,5.093342140631931
141870,11.407341201882401
141871,6.965840028594757
141872,8.764723556756211
141873,9.20218401941563
141874,9.633708587643895
141875,8.87127116497386
141876,11.05939123384859
141877,5.8921067952421415
141878,8.367242634448617
141879,14.847066229386062
141880,9.299945548296826
141881,13.62853093849877
141882,8.197964843179435
141883,5.876047414789746
141884,8.0401443111795
141885,9.204433451498153
141886,7.899558999422115
141887,8.69802871211736
141888,7.873538695701356
141889,9.246280910275342
141890,9.931044797740189
141891,10.402944293039004
141892,9.978665325318408
141893,10.943097026038766
141894,16.622472226843662
141895,13.390363127762575
141896,9.765945834116051
141897,7.887608444721951
141898,8.993290640517497
141899,16.95538617724399
141900,7.52250672487025
141901,8.332115173757643
141902,11.291998240166688
141903,14.590677407666423
141904,9.317618203748882
141905,9.99914819248308
141906,10.27978566668327
141907,12.567156525292235
141908,10.22232548161011
141909,14.442628462011697
141910,12.730434921344074
141911,7.055385841881791
141912,14.189328417606427
141913,6.572815235878704
141914,14.831946971182521
141915,10.928627470086484
141916,12.02309023604917
141917,8.381045211092816
141918,10.369831049640538
141919,11.960246975373348
141920,8.930750115742114
141921,6.485186590723288
141922,8.657637245647319
141923,11.059080006274716
141924,11.26089227148147
141925,8.81092627741798
141926,8.81893691655174
141927,10.192754994834022
141928,11.045914052385172
141929,10.278890738731146
141930,6.896164350991301
141931,7.489877848329817
141932,6.981937904757062
141933,9.441241077225799
141934,10.573518594583982
141935,6.637206910773219
141936,6.301367990741253
141937,13.36173157510493
141938,7.051335724796338
141939,9.22596643237698
141940,11.803073142138041
141941,7.542502653942066
141942,5.06241230228513
141943,10.650171124464212
141944,9.808941317349559
141945,11.808880889245819
141946,10.334298883892675
141947,11.272130937102432
141948,14.590555352906055
141949,12.620016068019819
141950,9.166193068911285
141951,9.39825671537341
141952,11.63592108240197
141953,8.841805727172577
141954,8.583290799104281
141955,7.96018535337795
141956,9.112793302062993
141957,11.002757404941319
141958,7.606683327887886
141959,4.5463932907279565
141960,11.314932879330168
141961,9.679547979208035
141962,11.601148343230816
141963,9.661037074006476
141964,7.984035293909147
141965,8.40870966314655
141966,12.528193802625928
141967,7.242443425640575
141968,13.113791332698417
141969,8.152083845805763
141970,8.734798322540161
141971,7.483342564866307
141972,9.381299046098462
141973,9.171793030966082
141974,8.245917222857859
141975,12.04693215613363
141976,7.939113907886393
141977,9.157996889660984
141978,9.62243019782875
141979,6.658851290406403
141980,12.853046586800914
141981,7.957517320097693
141982,10.496982176062712
141983,9.006272682303967
141984,11.191378341245798
141985,12.41372032817173
141986,10.348448153673186
141987,10.518127643647336
141988,9.133667482372712
141989,9.68303255922584
141990,11.420061200613457
141991,8.978705308213105
141992,7.619771554501749
141993,8.876471386726365
141994,14.677176468713895
141995,8.443366876132805
141996,10.164143471984563
141997,10.61285331146209
141998,8.367670155190188
141999,4.30443799063303
142000,12.57536171992784
142001,8.412030189177003
142002,9.489969120207
142003,7.968647261703905
142004,10.733105901615247
142005,10.364149265129345
142006,13.590176420919954
142007,9.249243037183087
142008,11.472005058178516
142009,9.789472158716743
142010,6.6149880102667735
142011,10.842422153201362
142012,10.305711264414581
142013,8.83994715810141
142014,13.97672971240144
142015,8.170103702883793
142016,15.622735968700022
142017,7.248083353400522
142018,9.88759969987531
142019,10.977244876713106
142020,9.336098930829952
142021,13.309568859245124
142022,8.176138667606214
142023,10.690048930633807
142024,14.058418511887282
142025,7.341087803043689
142026,11.352662136421696
142027,4.411343366548278
142028,6.339779981378271
142029,7.229345616675346
142030,16.46072118295303
142031,9.732996475563803
142032,10.890220113854932
142033,8.779129780117932
142034,7.612837731114387
142035,15.231395936855346
142036,10.590600635703506
142037,8.884037127626131
142038,12.611290944199993
142039,14.759339216251073
142040,10.480858456136687
142041,9.624361243880037
142042,10.530661375318678
142043,10.154668683015704
142044,10.728131121998876
142045,11.531501617196785
142046,9.747663020182847
142047,5.548172935049701
142048,8.89523207673964
142049,7.45891623421979
142050,9.030102151325362
142051,6.095937314091564
142052,10.513118266209124
142053,10.323064894932884
142054,10.802816308046037
142055,7.662120222610025
142056,8.655017047257207
142057,8.693669075557434
142058,10.596599301901893
142059,15.654364666028519
142060,9.904493203755349
142061,6.265677370422257
142062,8.14900441214146
142063,9.860237815172036
142064,12.332476482176885
142065,10.954277977831202
142066,9.67961912098828
142067,7.692665003761348
142068,8.941156171968611
142069,10.725714992066994
142070,16.021525547842653
142071,10.092277581214566
142072,10.366017254980818
142073,12.440800333752502
142074,8.702398733797406
142075,9.384978836210383
142076,9.819503614749825
142077,7.307535302890891
142078,9.578916323694363
142079,10.35028901969796
142080,12.060529765586178
142081,9.28285399449175
142082,10.950411028438932
142083,10.62822080012325
142084,10.334354777775468
142085,13.535538172756343
142086,6.637032523610948
142087,8.339523656226541
142088,9.454980359413726
142089,6.609257396688088
142090,14.428272470253091
142091,14.479114918472836
142092,8.653155974621473
142093,7.731155331690298
142094,6.538433130604348
142095,7.459446047457237
142096,4.037395546905815
142097,10.514781892484702
142098,12.755713494806812
142099,7.253680924534512
142100,9.145381435113196
142101,9.56876635121181
142102,10.176112365537929
142103,9.699281961390929
142104,10.927368788235476
142105,9.922253658799045
142106,13.543274306785056
142107,12.780129963400768
142108,8.808414400175447
142109,9.198290261132076
142110,9.037902527349257
142111,7.959334410378017
142112,5.888990402913366
142113,14.470177042300293
142114,6.453715797646147
142115,11.330050700945273
142116,9.233352994529305
142117,11.10849159243424
142118,7.498771464582828
142119,13.141320993457308
142120,9.303115690229237
142121,6.742602331969041
142122,8.393756566296027
142123,14.694865364232793
142124,12.813296787866568
142125,14.252081568340174
142126,7.378010627634554
142127,7.034801647859953
142128,10.844999429970697
142129,8.593597074488125
142130,7.1175530195365315
142131,7.948659222078047
142132,10.369634618147007
142133,6.458132689037461
142134,7.93304665057193
142135,11.15833269171516
142136,9.4736110986527
142137,6.9307257211791224
142138,9.154054792336483
142139,11.100898562915258
142140,8.063553218537063
142141,9.508401872792835
142142,4.774062569510719
142143,7.5171692572639115
142144,11.883658296827402
142145,4.798968078645506
142146,8.439573560267558
142147,11.250010907996728
142148,9.71632633680376
142149,10.148821834046093
142150,7.834082076907808
142151,9.04201278722435
142152,5.0971666839345655
142153,9.174742453412506
142154,5.632143516187388
142155,12.223193048042246
142156,7.78921350184567
142157,11.511077832938236
142158,14.240835012884565
142159,7.320945546156077
142160,14.49706784308579
142161,18.261476163411487
142162,10.857294200317316
142163,9.20267637054419
142164,11.033735084993058
142165,8.521891531568967
142166,12.909583373171719
142167,11.339413788541561
142168,10.43580010028689
142169,11.691525147809651
142170,10.362460338237842
142171,11.030841286672205
142172,9.72998710029793
142173,11.334013554403507
142174,10.281879473643574
142175,8.885885007844257
142176,13.406033835798823
142177,8.269335187657873
142178,8.160632338530826
142179,13.571328842363181
142180,8.346231770153945
142181,8.785312806074895
142182,7.647358985624379
142183,9.85981451959976
142184,9.372338386538297
142185,8.538244348401681
142186,11.56536652227423
142187,9.14973960183698
142188,9.771515428498194
142189,8.116665681945715
142190,8.247622628599478
142191,9.388963968087936
142192,9.714336443380924
142193,9.277672053252184
142194,9.45159986523196
142195,11.049228518239598
142196,9.724077797880403
142197,9.329898060180104
142198,12.68277204912509
142199,6.919899649519783
142200,6.954282481526344
142201,6.999287499427782
142202,9.120097931324059
142203,16.246723406351656
142204,11.37422070377021
142205,8.505645502036852
142206,11.191910421524007
142207,12.144303576384313
142208,10.943118275606873
142209,14.337582615015918
142210,14.046230186807596
142211,10.81616895940605
142212,8.52731608255472
142213,7.792789170469092
142214,14.121225365331977
142215,4.621378139903143
142216,7.284630392399234
142217,8.866694772466754
142218,13.372106215656752
142219,12.979773838117513
142220,9.984578001250979
142221,6.1669843084398694
142222,8.256995482020953
142223,10.641741136450404
142224,7.583185274717707
142225,9.845000617731746
142226,9.92707963148535
142227,10.292757847649948
142228,11.151068493384926
142229,11.087507240615071
142230,6.370420912335678
142231,10.889895408786451
142232,6.91544338942892
142233,16.619393586536635
142234,8.23844021737391
142235,11.866673974519749
142236,15.986928443577938
142237,11.819795586087125
142238,11.324580466619429
142239,9.268131639478842
142240,11.565925963968255
142241,7.452794217672098
142242,14.970631347282989
142243,11.422744233326629
142244,7.401585942188987
142245,9.556385641720272
142246,9.402748932444087
142247,8.006523231365989
142248,8.625502651360188
142249,12.146335505261199
142250,9.633500053190726
142251,9.129698135177554
142252,9.638417321703804
142253,8.507096902667863
142254,12.124313837927073
142255,11.234801405689444
142256,9.21091816228423
142257,9.534864281372519
142258,10.719530768738988
142259,9.77822799913574
142260,5.806083062219554
142261,6.69522112940241
142262,10.854748055856463
142263,9.43277331317497
142264,10.13887084251721
142265,7.896382455129586
142266,12.516965026058513
142267,9.33922723244187
142268,14.844201971003361
142269,9.295626590408661
142270,10.362802932226378
142271,9.818521640241059
142272,14.649406176009347
142273,5.71116877771207
142274,14.10587528553619
142275,14.359725975559243
142276,15.009150205735185
142277,13.946600402981693
142278,9.417720733434411
142279,10.552081222514616
142280,10.52485611857873
142281,7.80570235930804
142282,6.717455127553684
142283,8.714073025627652
142284,7.562109834854792
142285,11.03068178801922
142286,12.20023317157188
142287,10.141908526477012
142288,5.896432701194906
142289,9.854310680627782
142290,10.076137152746512
142291,10.348670098055193
142292,8.061585689506227
142293,8.68697710018807
142294,7.271957316114492
142295,10.434849961052256
142296,14.153475801777509
142297,9.76066143755789
142298,8.142585589184325
142299,9.739872149333541
142300,10.187278022788888
142301,10.353386230598172
142302,15.786809834447507
142303,9.571331226766818
142304,13.926738488163712
142305,10.712586479152364
142306,12.595719494831068
142307,7.263643737857739
142308,9.19117164080992
142309,10.253707007402841
142310,9.7784981207114
142311,4.506095933213084
142312,5.373389786633739
142313,11.61859574321418
142314,11.184678272875853
142315,9.047176307002047
142316,8.335620627188286
142317,9.557028261675281
142318,11.564823056238481
142319,5.958550774466252
142320,10.793353387689724
142321,6.4652315647813525
142322,6.1884907107050555
142323,9.774894097198784
142324,8.831063869909167
142325,9.325715295907456
142326,5.724367765259567
142327,12.064444285145935
142328,8.173841995441068
142329,6.693414349648675
142330,8.21672355673059
142331,10.973880031054783
142332,7.912671987002743
142333,6.561999839967425
142334,8.621420013368738
142335,9.630301059609282
142336,14.20572411476088
142337,7.291497935705264
142338,8.86413187507176
142339,6.988062246149502
142340,4.296506256218342
142341,9.478290337205005
142342,9.284679006784723
142343,7.614204076807437
142344,7.354846152620416
142345,9.412173368661769
142346,4.052794035564559
142347,9.762795029525853
142348,11.796077145150345
142349,11.791829848687147
142350,9.429360242489654
142351,10.244360288850965
142352,13.092091130568127
142353,11.030457576835715
142354,8.35745748319351
142355,6.488929146883805
142356,10.815599660706503
142357,10.78604986984985
142358,12.14192507252104
142359,9.373884926472353
142360,10.192937373233617
142361,10.696184534477311
142362,11.41057690481343
142363,8.521574194134633
142364,10.23528078886519
142365,8.824355169475222
142366,9.653045850318538
142367,14.613654618011301
142368,10.708424046173125
142369,10.319204209936531
142370,7.278620956870627
142371,10.02023320047385
142372,6.669488334303364
142373,10.066904285569
142374,11.050079110247994
142375,9.012522669423472
142376,5.338639387359295
142377,10.306275452184238
142378,4.918721259755462
142379,4.4246144945444525
142380,6.131506495298577
142381,11.260783772071846
142382,9.979500732469319
142383,10.600219794714828
142384,8.001285715292823
142385,14.130268190067088
142386,9.416305030249257
142387,16.954633110826443
142388,8.305724987002339
142389,9.06248775086886
142390,13.945239000902205
142391,12.255228781590924
142392,17.661385699973614
142393,11.79133276136487
142394,9.93184372123597
142395,7.417484528119525
142396,7.0787954628478555
142397,7.315679463449118
142398,8.74736056525293
142399,8.552926294732998
142400,10.843959750034662
142401,13.902857524818605
142402,6.534681207619499
142403,7.119301398768603
142404,8.641428788388613
142405,9.56232465326504
142406,9.276214913790202
142407,9.055906637020717
142408,15.530777175740976
142409,9.082577848665034
142410,10.204820182197883
142411,6.526623456754709
142412,6.918704653027325
142413,9.602121279521542
142414,8.956558618573382
142415,7.436629208579004
142416,10.562686229189245
142417,9.084697656288547
142418,12.536132991816137
142419,10.341208626254996
142420,6.805071797782359
142421,8.890211298120446
142422,7.199781661772081
142423,7.66780093812162
142424,6.9739647845138135
142425,9.993884746391021
142426,9.486175963658006
142427,8.408294316568355
142428,8.99145972385173
142429,12.556331160918917
142430,4.56592226116095
142431,8.311903515426538
142432,7.586997878974323
142433,9.751917386251048
142434,10.955597496451322
142435,8.870043128346163
142436,10.001590476429389
142437,7.872791101738487
142438,9.145879516607845
142439,11.54854569278295
142440,11.27571253379833
142441,12.96358370406108
142442,8.654595997112466
142443,8.907192681966075
142444,11.252899303367922
142445,8.286731881048457
142446,9.341306888864192
142447,9.21783488007875
142448,9.191348902107851
142449,8.273335335309067
142450,8.47632612368849
142451,9.68492650928794
142452,10.095939773758298
142453,12.13271289755657
142454,8.179913082707255
142455,6.161817472954889
142456,10.870265534375266
142457,8.484551272732082
142458,4.971061846676159
142459,9.388870035693303
142460,8.60784195996033
142461,12.496962852955107
142462,8.413861055180814
142463,8.893611110196995
142464,8.581102756094912
142465,5.531571510979807
142466,11.27905863944108
142467,6.701752630220416
142468,8.816558283748787
142469,10.181030560992587
142470,9.310645436254669
142471,14.089530010426955
142472,7.433880276332962
142473,9.57808478632179
142474,13.959206092413865
142475,7.540921397803468
142476,11.409281262127804
142477,9.633180143142816
142478,11.602592255536837
142479,13.846834072448214
142480,5.1597133245459945
142481,4.551853553886725
142482,10.697561331632716
142483,11.127932938303916
142484,10.60397578186225
142485,10.662261000817164
142486,12.378789433172997
142487,6.8814057934429
142488,8.85823068946912
142489,7.079941226106277
142490,9.537431728623357
142491,8.849541808573804
142492,9.370303600905924
142493,5.5951714819049485
142494,11.771376441566932
142495,13.194682962240597
142496,7.296534759220857
142497,9.981296448581508
142498,10.622747193596094
142499,9.257462162795473
142500,9.037980320535873
142501,8.51289308071679
142502,7.151811445368326
142503,10.754673705650854
142504,12.06686204697171
142505,8.922131219388392
142506,11.749120905063567
142507,9.225276455671018
142508,7.33419565268518
142509,9.135612771646219
142510,7.950488462161812
142511,8.393328317409399
142512,7.907093294735485
142513,11.280309193843511
142514,10.204269296788059
142515,10.233920604334338
142516,9.325383811134081
142517,10.66163996709586
142518,7.6772309692134115
142519,7.475581783297066
142520,11.012373340408022
142521,7.3832299477448675
142522,11.50256044127809
142523,6.712322412941354
142524,7.913300968499074
142525,6.769125167403883
142526,9.379305565459967
142527,8.96538169912069
142528,11.576776289872665
142529,7.525367381400744
142530,5.9975699777597224
142531,8.974132450846142
142532,10.815389236386084
142533,11.295669415589796
142534,10.416431096184436
142535,8.43832037563232
142536,7.383388938906286
142537,13.618388418321299
142538,11.420955006537357
142539,9.491370190441264
142540,9.690554831466041
142541,10.273989513913047
142542,5.01102999021982
142543,8.81462830692855
142544,8.345143305914766
142545,12.562008037893396
142546,13.909316235639732
142547,7.9024933668758335
142548,5.945174462882917
142549,6.411852719236981
142550,10.629023062037897
142551,9.462176282471907
142552,10.77311162942346
142553,11.832470258957725
142554,9.344625850397401
142555,6.175292216579662
142556,8.598041689628504
142557,13.559217089299732
142558,9.329220087725941
142559,14.788732282366556
142560,15.757547326642783
142561,9.662483425344394
142562,12.439742641599487
142563,8.333805886179181
142564,6.422855866197724
142565,10.366407793643106
142566,11.185865695645884
142567,9.84691709843774
142568,6.895928963585161
142569,4.853241716609558
142570,5.028199944615678
142571,8.767298722747165
142572,5.852242032490279
142573,13.762177430110189
142574,10.839862394040095
142575,10.346231413249143
142576,10.486001369776575
142577,11.923244613890441
142578,9.051097242136173
142579,9.154408891585962
142580,7.174875180640912
142581,10.461735938386884
142582,8.987757283832414
142583,8.718714339561545
142584,9.273097192801831
142585,11.918932395174439
142586,12.173143133353529
142587,4.4772435015185215
142588,16.30168758558985
142589,9.7028132869915
142590,9.428717930977207
142591,10.552286110155224
142592,8.825156939603696
142593,12.536873647156124
142594,8.439720878048004
142595,7.4428719152902065
142596,9.075820727788138
142597,4.297632458016276
142598,12.298189366275425
142599,11.528324160421553
142600,7.3543575192046635
142601,7.963281356434218
142602,9.765504580919785
142603,11.190122795836446
142604,10.528755214066091
142605,10.480362416084684
142606,9.583366155933822
142607,10.276436227069855
142608,6.002678226810794
142609,8.60364814387059
142610,13.56178517555922
142611,7.634641346525744
142612,5.4630711094699596
142613,10.097799409511671
142614,9.606934150292366
142615,15.330218035761352
142616,12.01676209398563
142617,10.900977673340623
142618,13.73032540616885
142619,8.014052306409182
142620,9.095624100825987
142621,11.654253730779562
142622,7.401081561534099
142623,9.255207655964245
142624,4.359707885425477
142625,13.034059762527468
142626,12.183275580682741
142627,4.718651061906746
142628,5.220049463066828
142629,7.009527453138494
142630,8.561070293451413
142631,10.653463096389746
142632,7.392196078922183
142633,11.08781783977208
142634,14.06083804547664
142635,7.4642074714667785
142636,12.757389468642714
142637,8.797549292613368
142638,6.667421305068812
142639,16.923134598864756
142640,9.00802587175117
142641,10.073350468437587
142642,9.301891465114831
142643,15.78660930569742
142644,13.085567895188783
142645,14.739387084038858
142646,13.434025296140259
142647,11.803151678097871
142648,11.432786256867058
142649,15.928684102537423
142650,12.041851029165661
142651,10.341566285250789
142652,7.74866272926319
142653,10.624106536274832
142654,9.900798945233932
142655,8.77525020529354
142656,13.839786486698177
142657,7.280550051900491
142658,9.717779417451856
142659,8.17562048767829
142660,12.782120297816132
142661,10.862174929919565
142662,9.301525097279024
142663,9.4485637509102
142664,12.773948002199488
142665,7.476393472538841
142666,7.206713773409727
142667,8.283644357539231
142668,9.07990631246653
142669,10.492028357962411
142670,15.152541606102087
142671,15.151006850752347
142672,10.067430304657764
142673,9.958227988626351
142674,9.67513600619048
142675,6.3735867541179765
142676,10.170704840463594
142677,10.284173076739243
142678,11.32362833629273
142679,11.654190735699434
142680,11.422254938684077
142681,7.834997784896194
142682,11.163743776503622
142683,7.071723660883086
142684,7.312010912107597
142685,9.067246116759863
142686,9.206185670937275
142687,8.143936993192606
142688,8.51510376357309
142689,14.488169756829976
142690,12.017418254815237
142691,9.36454246057974
142692,11.505708780804444
142693,15.099841792654686
142694,11.466046981090376
142695,13.380480949978836
142696,11.711435938189892
142697,7.274046779440232
142698,9.009424540130833
142699,8.978399752979582
142700,6.911584167752707
142701,11.811844010131502
142702,11.349757320651015
142703,9.351042178577114
142704,9.898790386835426
142705,6.961389715584893
142706,10.736958412231541
142707,9.406833833272886
142708,13.624294618858693
142709,7.510973982019252
142710,13.437462632900102
142711,5.655309648024205
142712,7.005371802508273
142713,6.977710677925055
142714,15.972512757314579
142715,7.924329963823706
142716,10.32196850053242
142717,6.57946624628171
142718,12.423222078621952
142719,7.305651720579908
142720,6.400256657102434
142721,9.252177747365428
142722,7.774453084611414
142723,7.133159534674301
142724,9.27668955445737
142725,9.040695811896072
142726,6.5780644286276315
142727,8.639319158260369
142728,4.091532488388873
142729,9.127751357055143
142730,8.60970069378783
142731,9.628471015152236
142732,11.638272144817666
142733,9.785820701819294
142734,8.139762375130404
142735,7.938836862683209
142736,8.733303834031656
142737,11.801110602898286
142738,8.875945702768805
142739,9.220155116521344
142740,9.654817241625405
142741,7.759818768791613
142742,8.931730385243677
142743,7.667926829346031
142744,11.006243925804611
142745,7.476579253355179
142746,10.13965284116601
142747,8.810958778178481
142748,9.231554427113537
142749,10.612903910570262
142750,16.235260861410758
142751,8.428386172670837
142752,15.999842196187453
142753,9.301759236958564
142754,7.826039324397703
142755,4.0006410280328755
142756,10.387253387720957
142757,10.927203958272921
142758,7.006884858580305
142759,6.05818954023025
142760,9.653343578613468
142761,8.145679623084442
142762,7.235037070103884
142763,14.997583529563537
142764,6.341313355006761
142765,12.894562447347761
142766,9.900580646727978
142767,12.10572152794138
142768,13.833896746437128
142769,9.641848285968525
142770,10.672049064369691
142771,16.10867859362363
142772,6.792764688406111
142773,11.473571175728347
142774,7.287536040735423
142775,9.506033753597602
142776,5.006050488546209
142777,4.834001062168121
142778,5.879875474296658
142779,12.132321665938473
