id,Rings
142780,9.91948525255573
142781,6.545415496312039
142782,9.77963969205866
142783,8.834591453624295
142784,6.726563101942905
142785,15.389966603618195
142786,12.032931976188625
142787,12.612752677920778
142788,11.78377955344558
142789,7.108513605026239
142790,8.322417475762785
142791,10.897638057732195
142792,9.522484412237663
142793,8.246238585483308
142794,11.54686923538284
142795,10.91357317980847
142796,7.069877017055241
142797,8.263009521304593
142798,8.867778032561047
142799,6.0017889811546405
142800,10.844459383866901
142801,12.547138190648274
142802,9.837114238775953
142803,7.2967032270306875
142804,8.115714750361366
142805,4.288091630633303
142806,7.268589448743351
142807,11.350545970975947
142808,14.516961243754569
142809,8.04965502485643
142810,9.41997146239326
142811,12.544541293663498
142812,10.14934581024527
142813,6.826151481291771
142814,6.1084840786172805
142815,7.944910900115386
142816,9.194921167640251
142817,8.310293529329048
142818,10.724691592015484
142819,6.705358741242085
142820,9.020422094342495
142821,16.02534905082639
142822,9.943582852047914
142823,12.213451198331269
142824,11.303516771417822
142825,12.567344248729224
142826,9.870829517169508
142827,9.086972009511603
142828,6.944005556318703
142829,7.020244925955128
142830,14.256991613423216
142831,11.930584377127236
142832,9.63446926445286
142833,11.137035513902925
142834,8.92522551440739
142835,9.861928400624368
142836,10.768171670356352
142837,7.2992493171012125
142838,11.513819149035392
142839,9.638637054483988
142840,7.11826268663185
142841,7.599973210017792
142842,7.887966551606311
142843,9.369335390928422
142844,6.330824016708041
142845,17.922899121456634
142846,7.08112288564535
142847,9.874520191124663
142848,12.27083519220258
142849,7.298448318582774
142850,9.900062016221332
142851,6.500016205931837
142852,9.555797928894027
142853,12.701246161476845
142854,8.766740041004768
142855,7.43662338453819
142856,8.862369447465554
142857,6.309205526654045
142858,14.768429339599937
142859,13.683051234194272
142860,11.0921377600277
142861,12.300486417565324
142862,8.575650377898006
142863,10.645699234989817
142864,12.61166895625298
142865,10.218063593932142
142866,9.456448122725444
142867,6.5868170553456995
142868,10.14022447138941
142869,14.108450593936547
142870,9.376345743442545
142871,4.094101503278987
142872,7.886802539829581
142873,8.038460138745341
142874,15.376471731131934
142875,6.839702865426917
142876,8.332844438057828
142877,10.453265618429143
142878,9.111045275256231
142879,10.62178803174327
142880,11.933676193544702
142881,9.429223892145972
142882,5.749802288627438
142883,7.5131942693820175
142884,11.389702098990984
142885,8.429694867584264
142886,7.9995951927972015
142887,8.98464893304414
142888,9.655317296467718
142889,7.210116397473792
142890,9.593058917301597
142891,9.273964816140097
142892,9.669370966848751
142893,8.543294850978551
142894,11.554187625875842
142895,9.422618956657214
142896,6.316507545528465
142897,8.633653972731723
142898,4.97876241805068
142899,7.8450982198552
142900,9.441706083678312
142901,14.61416571019738
142902,9.440875925300626
142903,6.027723489545961
142904,9.368027908114849
142905,9.51577674446191
142906,10.10347549681108
142907,12.047223934565542
142908,4.455592958842244
142909,9.730113882819543
142910,8.477523154751346
142911,13.664124203582892
142912,11.722733542809749
142913,10.314681949730934
142914,8.781677041728042
142915,9.98687084842075
142916,12.050307839740459
142917,9.261207450858503
142918,11.17677643896699
142919,9.186019170225688
142920,8.129579269161843
142921,16.327066062760245
142922,9.446142535217243
142923,11.982529890343042
142924,11.337726267535677
142925,8.782903421384482
142926,12.918106928899826
142927,9.234562995520015
142928,9.052539875034512
142929,6.673695418068105
142930,9.487466230486163
142931,12.54722521245907
142932,7.761638104565978
142933,6.674452014373735
142934,8.623280570913685
142935,8.70873984598024
142936,9.079608734752174
142937,11.082497134119041
142938,9.242347818913899
142939,6.707309074178122
142940,11.172313187932632
142941,9.215605404989955
142942,8.793289155868205
142943,9.005336979835153
142944,9.199051019672932
142945,10.699291851344933
142946,5.525552280464477
142947,6.271040387417893
142948,13.746930878824196
142949,7.055222331191546
142950,12.941540675900237
142951,9.247887637345514
142952,9.25405465159156
142953,11.11707799910901
142954,10.995555556748332
142955,6.849209917174365
142956,10.835575820239773
142957,9.987942962989782
142958,7.5608170147723
142959,8.947072371019019
142960,16.427868660764965
142961,9.393340975809835
142962,15.556140138139757
142963,10.35353986568608
142964,10.158897289695563
142965,10.035377913216305
142966,10.337521418418962
142967,11.307917466771627
142968,10.649891441705346
142969,12.48215067008089
142970,10.00332774681518
142971,9.417316392048507
142972,9.018607450990231
142973,5.973835336370949
142974,10.466222334772777
142975,6.874510691947007
142976,6.416019182048541
142977,9.712820473579123
142978,13.478756381796192
142979,11.222921698248893
142980,8.299772768812502
142981,10.024750783332848
142982,15.108108441451211
142983,11.09612625342809
142984,8.327292903460446
142985,10.865075903612158
142986,9.565030380315088
142987,8.337376855064813
142988,9.44179898324477
142989,8.253054874576657
142990,10.192493265911002
142991,11.572559843254938
142992,9.449902810054356
142993,9.653718952393719
142994,7.512112850675633
142995,8.760793985219683
142996,9.40266497490959
142997,8.245235486187058
142998,7.462626662820398
142999,11.520804979907215
143000,10.554875316574662
143001,6.97538581791476
143002,11.596282277071344
143003,9.029134895871074
143004,14.102146490023301
143005,8.072983832326551
143006,9.414968925232092
143007,10.91086658302672
143008,10.692038172359386
143009,10.452289851775117
143010,7.342947316479294
143011,7.99246935932823
143012,5.489753994904935
143013,8.893230455431233
143014,11.149637829507565
143015,12.896344100030618
143016,7.749345589907419
143017,9.323911508882222
143018,11.66382006475285
143019,10.713831855170806
143020,7.831245600184322
143021,10.054254258390518
143022,9.418002903866116
143023,9.0508607136954
143024,8.483634710838674
143025,8.892739248637364
143026,8.0845651583134
143027,9.68339006294308
143028,11.876023405379971
143029,9.112408968182347
143030,5.853897849721617
143031,8.361395682454216
143032,8.51703171081191
143033,8.540827719831737
143034,4.73602882759734
143035,10.990178196897478
143036,5.232094431602478
143037,10.303697864547726
143038,15.3606746587553
143039,8.760933813945758
143040,6.950210619022988
143041,10.137329644137663
143042,8.833147542768362
143043,9.027044742758282
143044,13.593921904769385
143045,7.095833790470063
143046,8.217251320588268
143047,6.789856899713198
143048,9.765853886056272
143049,12.856215446010236
143050,4.516836689325031
143051,7.91648999759403
143052,11.285496485755214
143053,6.918529778015321
143054,10.593007382644268
143055,5.778557838918429
143056,9.161005814615189
143057,8.792459881339699
143058,9.118552874001017
143059,10.830852450661558
143060,10.045481670829833
143061,14.946087586535537
143062,9.604894637929226
143063,12.066672847266691
143064,12.727887633371813
143065,6.546666354585672
143066,8.624904370756767
143067,8.420787264923955
143068,9.489969038649756
143069,9.521949029234026
143070,8.818163441739813
143071,10.939737513990206
143072,12.293834517817233
143073,6.802851265725318
143074,10.579965353706502
143075,9.39251185897219
143076,12.658752723744744
143077,7.938664375243013
143078,6.49781926177176
143079,9.096769656591418
143080,8.749350595024186
143081,11.626628275340458
143082,7.551933739583296
143083,10.993398448208813
143084,14.760577300019738
143085,11.199195888592367
143086,5.114714179721641
143087,12.145933436517314
143088,7.943996404450599
143089,14.741569346622361
143090,10.037315976740935
143091,8.977100459620278
143092,5.152711217558337
143093,8.562993959777454
143094,12.085216887114779
143095,11.16809727622389
143096,8.304933626204974
143097,13.088974989780183
143098,10.996119333578637
143099,12.028090181976768
143100,8.926223878719142
143101,9.960119929409988
143102,8.132309866241037
143103,9.594060017709351
143104,5.014226380866981
143105,9.132967994328352
143106,9.411746696671859
143107,5.420484430257899
143108,7.729400153806219
143109,9.337181294123335
143110,11.01211560542534
143111,8.482580855090097
143112,10.934379364186238
143113,10.71040105180953
143114,4.469705702374712
143115,13.956953372999882
143116,9.392833065906368
143117,8.217359318375674
143118,8.94245929504095
143119,9.62245701380771
143120,10.793195542504874
143121,6.8925499219413435
143122,13.3829084400998
143123,9.770027637045974
143124,14.320225616307374
143125,7.660095658600019
143126,9.762244519366813
143127,7.939264847309675
143128,6.013525597450018
143129,7.392266630497446
143130,9.318882657302353
143131,8.562112763077929
143132,9.005488455986455
143133,10.112455658683661
143134,15.966848660893541
143135,9.14980208747686
143136,13.781495993617165
143137,7.140933288614837
143138,10.875790849949338
143139,5.411703311168198
143140,7.219935504368008
143141,5.729430696656271
143142,4.326686558340503
143143,8.657088061146784
143144,8.887880727396057
143145,10.675581871988589
143146,13.30351276025306
143147,12.414929170982209
143148,8.029322422757781
143149,8.36645489378265
143150,7.709277497530827
143151,5.9512315823641675
143152,12.829016933132646
143153,4.519443960679519
143154,4.663664255314618
143155,8.029209734160554
143156,9.953747389367265
143157,11.900282188345939
143158,14.565849913869172
143159,10.249222512041024
143160,8.390102408385262
143161,13.15736555313787
143162,8.471585111655298
143163,10.504075065026203
143164,7.142667528937492
143165,5.117812263394096
143166,4.914503298237766
143167,13.184436186171393
143168,9.234709351870197
143169,9.01503526158699
143170,8.878626060882757
143171,4.926718240102443
143172,9.568027793761061
143173,12.314599641494144
143174,8.842900706007978
143175,11.891988772062387
143176,9.517563498871246
143177,12.527577168242543
143178,9.868221784392096
143179,12.087407402990738
143180,9.787632885390884
143181,9.714983939419195
143182,9.468849847797184
143183,9.039445388297096
143184,11.920132351544598
143185,8.169884052909612
143186,13.62305859582822
143187,8.689509730308625
143188,5.964357088775949
143189,13.492921416950328
143190,11.545419246164812
143191,8.343715072133127
143192,12.35066300565547
143193,9.473922962778875
143194,10.455417407322528
143195,7.413223065439214
143196,11.382673637729933
143197,10.98198208257892
143198,11.140248318729245
143199,9.51376846593872
143200,11.869185634141349
143201,10.448188056381317
143202,4.622350135738812
143203,9.486236930745909
143204,12.969832310655287
143205,6.927296584017765
143206,7.272308410260263
143207,5.036674228286026
143208,6.855015484173919
143209,8.835010832644281
143210,9.051363369409342
143211,8.970096918182005
143212,4.849466140713208
143213,8.973820041853815
143214,9.551505484715834
143215,9.467619627892127
143216,8.133652200072456
143217,9.173599386824316
143218,8.28399761872708
143219,8.247811056651773
143220,7.665160246933529
143221,12.628409562923816
143222,8.248658853183453
143223,10.572732553567501
143224,13.185228611602023
143225,11.526471133344222
143226,9.573253505479546
143227,9.804255564335925
143228,13.141238041036422
143229,10.56958122126844
143230,10.62914516462026
143231,14.369385890330827
143232,12.498937201445079
143233,7.7049869537036075
143234,15.641722956142553
143235,8.939405425257045
143236,9.59971394804082
143237,9.586897686685926
143238,9.553961325441884
143239,11.667191831450548
143240,9.589159054052832
143241,13.99358301342846
143242,7.346879581112459
143243,9.528956438059208
143244,11.449204485012084
143245,10.709430805104594
143246,9.498862982637117
143247,10.501509167371484
143248,13.083266297740902
143249,9.4736539512922
143250,9.1676695904501
143251,7.736438991317523
143252,9.122615053045923
143253,15.36389473831583
143254,15.92890301531657
143255,8.545244796636059
143256,12.60482009514941
143257,8.846721967112062
143258,10.910846224202542
143259,15.626913972233677
143260,8.02890476111231
143261,9.801334310558032
143262,7.030624216932788
143263,8.43184333520701
143264,14.153134429889079
143265,7.3089866752117185
143266,9.668638092266729
143267,12.620333588226133
143268,5.9697148017761394
143269,6.7085333590142655
143270,11.226402980583469
143271,7.25060328140917
143272,9.866198689394157
143273,9.283404985240782
143274,11.244005324455708
143275,9.257456125966923
143276,11.227154596767216
143277,10.772477037295937
143278,8.32786575347589
143279,4.8083217780352205
143280,8.788313359849656
143281,15.421914163549705
143282,6.99941820344899
143283,9.312816527488142
143284,10.24715003988159
143285,12.0094870985021
143286,7.905103232422475
143287,7.249677258814387
143288,8.748018839049747
143289,10.925824691595803
143290,8.075482310531186
143291,11.876580781062634
143292,9.009776436344819
143293,6.975737126649146
143294,13.355687928306835
143295,7.698191717810262
143296,8.960665558321413
143297,8.15588049988967
143298,8.540158190077307
143299,9.150612313068878
143300,12.102925765936547
143301,9.16655606413787
143302,10.041685639465644
143303,9.948971142817445
143304,7.690928993704477
143305,9.587189545669554
143306,6.7784552401128995
143307,13.22380683019946
143308,9.682215260657433
143309,11.415281421284215
143310,9.95281075394475
143311,5.943959183540394
143312,11.900079070355853
143313,8.166634870167828
143314,16.38136364133025
143315,12.094311621976567
143316,11.354375994020398
143317,11.496792028211626
143318,6.454450826483523
143319,10.180393682598567
143320,8.221735997722385
143321,10.361876546712697
143322,13.34643318143631
143323,9.796481120175827
143324,9.35656005119203
143325,9.789502326204103
143326,15.772263835032172
143327,14.110033901975498
143328,10.828829561857967
143329,9.810458421518641
143330,7.115440333333632
143331,7.978057712159921
143332,13.600735845522536
143333,9.783551978603688
143334,8.972877319173458
143335,7.083205489096775
143336,10.947535567134338
143337,10.003831806668984
143338,10.354741684237826
143339,12.424890570215462
143340,16.80608174169593
143341,11.653681611131123
143342,14.107629466869529
143343,12.335411490691364
143344,8.589554145475802
143345,9.020161846389929
143346,8.441703608661348
143347,4.877337941744701
143348,10.376470311684733
143349,11.591023100716296
143350,10.804216435712616
143351,12.60025825423963
143352,7.194513644050813
143353,8.302571024487037
143354,8.148221386836582
143355,14.43084725719898
143356,9.789840914377544
143357,10.52391508898088
143358,8.485671918199591
143359,9.938821405561203
143360,11.00623610492083
143361,11.381546315235415
143362,10.37726103308044
143363,10.632678658550251
143364,7.016365939919799
143365,9.553554607263992
143366,8.552993783350278
143367,5.049621784570561
143368,12.385732568098087
143369,6.922059496377996
143370,4.056717517621807
143371,8.958061353872306
143372,10.862647096125112
143373,5.384939080235061
143374,11.401566806697959
143375,14.083777382262713
143376,10.659713078655441
143377,9.352100629819754
143378,13.134838184682227
143379,10.849032032599732
143380,6.624119398727179
143381,9.847178631708847
143382,9.29539486699044
143383,6.313857992702144
143384,7.110138161221504
143385,9.245292967900108
143386,14.19015720287907
143387,10.60699414628931
143388,8.989259282450337
143389,9.517437049177328
143390,7.350594626002961
143391,7.924325697293277
143392,14.669141787735942
143393,6.1882793182985285
143394,9.114330151180832
143395,5.685027832061516
143396,4.4914427279286055
143397,6.513235185204434
143398,8.040063998119274
143399,10.67267267738612
143400,12.0997266944175
143401,7.392844149473859
143402,4.03644217829181
143403,9.132371512353565
143404,7.315329867995041
143405,4.406169627475897
143406,6.188407665216618
143407,10.41927151817529
143408,7.592362345929912
143409,10.040464429412747
143410,12.423450876323116
143411,14.629562784418422
143412,7.685337157778752
143413,18.303021575965452
143414,11.751862740645374
143415,8.210286378623357
143416,9.942403954478253
143417,11.273279805552075
143418,8.995317187125348
143419,9.675416380429555
143420,10.018156764921885
143421,13.451613550512235
143422,6.8620325551050145
143423,6.640975821786176
143424,8.075783188925184
143425,9.812916524620757
143426,7.610810797724973
143427,7.934989964364315
143428,9.003845624510467
143429,7.301964860557734
143430,7.8724945313198305
143431,9.962661541390373
143432,14.781466992976686
143433,9.074318049679789
143434,10.617079618125738
143435,5.747490620026964
143436,5.387758569651541
143437,9.39505924039704
143438,8.606262562136548
143439,7.1561300591126855
143440,7.492499662855144
143441,13.146099799206004
143442,10.364147060193261
143443,10.230081557634403
143444,8.998953685008356
143445,8.317897393817185
143446,10.700242842929038
143447,13.317523643944526
143448,11.14226961817791
143449,9.841660680166518
143450,6.253373936572357
143451,11.173876689252939
143452,7.748575360455982
143453,7.6048526817687705
143454,7.219440859009117
143455,8.805253620502912
143456,8.493216185599572
143457,13.60728581810136
143458,11.6066749807764
143459,10.596831856532397
143460,9.402988768676625
143461,6.1673130505696125
143462,10.657007424114909
143463,8.956303184931674
143464,11.051403854643379
143465,10.68482037004819
143466,5.007297179535926
143467,9.65713490017141
143468,8.472731710331647
143469,9.37547280019222
143470,8.006187263676308
143471,7.19808539326975
143472,7.154340638484358
143473,12.398350799788506
143474,11.989470098524771
143475,4.292315897140183
143476,9.974034092425288
143477,7.641077284470169
143478,10.803495466415878
143479,10.791997899598304
143480,9.438813906214225
143481,9.78500030781171
143482,11.070174517708896
143483,10.053845339879356
143484,9.19343763660601
143485,10.585100711406444
143486,11.074826057538052
143487,11.900853655056114
143488,11.452508638183303
143489,8.78290264919433
143490,10.739395412552827
143491,6.261658891986896
143492,10.663579927668154
143493,8.521158694491834
143494,5.672856614735496
143495,9.752090727916638
143496,13.47985192778942
143497,12.945517618982354
143498,9.669673232095082
143499,10.572725663965066
143500,9.371319058805646
143501,11.783148963508433
143502,14.55003995565435
143503,11.531380188354973
143504,10.007404433219198
143505,10.079676503786136
143506,9.388862546443216
143507,7.947201286760629
143508,11.130397737835635
143509,7.903191743468653
143510,6.8639836014155815
143511,17.984930474472627
143512,10.157442174594143
143513,5.071964706015541
143514,11.910163295365962
143515,6.971037780651615
143516,8.381744977863443
143517,11.376041159316403
143518,5.599334908848327
143519,9.01857258150791
143520,10.324744524995555
143521,9.291145150717439
143522,8.599254676585575
143523,4.660721050042946
143524,8.307993958427545
143525,10.382889969092082
143526,13.24345807910257
143527,9.721648398772272
143528,9.806064703076014
143529,9.089046943652178
143530,9.565890502835183
143531,7.153274765479681
143532,11.531582517378377
143533,9.770815348711697
143534,10.45400895594643
143535,15.7225109273258
143536,12.44656423261634
143537,10.054303931414415
143538,8.289620986641998
143539,15.45782298433638
143540,10.961981335055073
143541,5.109661907098248
143542,6.880493921647577
143543,9.963180210115826
143544,8.836397818680188
143545,10.164837767957682
143546,5.258046922779987
143547,8.996730655712529
143548,8.533718955502325
143549,8.532932469460308
143550,8.041468912811041
143551,10.23262866536866
143552,10.184665283070558
143553,11.86340839414647
143554,9.106157974474405
143555,9.44525371866438
143556,9.51089771930822
143557,6.9418003011245375
143558,7.199357602993648
143559,11.63338261504507
143560,11.657362340272183
143561,8.512106921945596
143562,7.035721987117576
143563,9.38279176330335
143564,13.765669557056992
143565,11.555840638313123
143566,12.489509306347587
143567,8.926213514560601
143568,10.113467906027106
143569,8.46544173082078
143570,5.975627577966696
143571,9.396131082887353
143572,11.811791511028158
143573,8.666085725608403
143574,6.565976085636821
143575,10.132964712634429
143576,10.093155485252979
143577,7.043261476015195
143578,10.080039487175673
143579,6.604679356657575
143580,10.007008943854496
143581,12.171123090742057
143582,11.593145782229177
143583,10.169719247584199
143584,6.245309216889746
143585,12.262767412827287
143586,9.702086645693534
143587,11.012188705874962
143588,6.49836812521941
143589,5.554275993716009
143590,7.704856560870972
143591,10.94233972249437
143592,7.428204300133261
143593,9.576451511000299
143594,15.67717314097925
143595,11.893036210599472
143596,10.077658604468525
143597,8.733120490775363
143598,10.44843695979368
143599,12.354101995143534
143600,9.28588254242084
143601,9.947743487272998
143602,13.032910907245462
143603,4.484288018074915
143604,10.865311576089455
143605,9.971488134714296
143606,9.155394257788027
143607,6.18689505289675
143608,13.149592977246332
143609,9.130434865046624
143610,13.094343869921536
143611,7.93132599724071
143612,6.689313508251291
143613,6.036933136724675
143614,12.106765602041042
143615,10.206983349842899
143616,9.152230993877511
143617,10.450932325653758
143618,12.074051362229975
143619,11.108848802818232
143620,9.88086619692082
143621,15.179093089820515
143622,5.495547694210789
143623,14.149422066552978
143624,8.840710574510044
143625,10.139767460796005
143626,9.661561441972559
143627,10.25954855518226
143628,12.659479500917936
143629,8.265565643523292
143630,11.866012282424764
143631,10.763870731402779
143632,8.871621420579459
143633,16.02306205135082
143634,9.864499558416313
143635,8.840195302379854
143636,11.559206114999567
143637,10.779230356129471
143638,10.99976345010856
143639,9.111073900399917
143640,11.017690425916218
143641,13.182523629045312
143642,10.807267504947069
143643,8.671267533423617
143644,11.441971314944988
143645,7.036856053743098
143646,9.776272756035485
143647,10.309105956717907
143648,9.736940640466987
143649,11.55512870500992
143650,9.16310261876438
143651,10.227560156183632
143652,13.4024258091542
143653,10.658561414932326
143654,11.85779615719656
143655,9.822433814904922
143656,11.238556671570072
143657,7.520413861808954
143658,7.533707639187516
143659,16.94844501669158
143660,10.17212674678378
143661,7.1433557156397
143662,9.566796410105395
143663,11.89310031105514
143664,11.244555009678379
143665,9.688229047814978
143666,8.793455805761866
143667,9.099410474421157
143668,9.5237627676188
143669,11.883961224847386
143670,8.941820304430186
143671,11.031648173888907
143672,5.775048843304939
143673,6.280071401251555
143674,5.996653124758777
143675,16.965217295592954
143676,11.653089643639547
143677,9.963316015607605
143678,4.5815404293691335
143679,7.152083086485957
143680,8.276730038379249
143681,11.654448766837069
143682,8.533028013212359
143683,9.208039029373847
143684,6.774776323442282
143685,12.23871682317596
143686,12.424066274191958
143687,12.143464223946337
143688,7.53945388673597
143689,9.863282637720946
143690,7.509208665736857
143691,10.803169500228423
143692,5.16515226226471
143693,12.686062401468947
143694,11.721314459406504
143695,10.646918887316854
143696,10.59990901707946
143697,10.177427321042504
143698,14.282272000988343
143699,11.784957666613128
143700,7.692257771746945
143701,4.375372461539296
143702,10.215513649014754
143703,9.321765483263873
143704,7.660910256795736
143705,6.907983629631724
143706,13.438568091974854
143707,10.295083051317416
143708,7.970288297526624
143709,11.638681794019536
143710,10.608332838618471
143711,17.721170231368525
143712,11.259254254038712
143713,16.289504843301554
143714,14.089215561089043
143715,4.381321377028437
143716,9.56765280841461
143717,9.372181219490823
143718,7.08060927173239
143719,8.80088482466731
143720,10.04865561857599
143721,8.675795293563967
143722,12.126942231476768
143723,10.540137795487393
143724,9.570499430514456
143725,4.582588459334721
143726,11.26755368493817
143727,9.518313872113506
143728,11.630993196180922
143729,13.49487514795626
143730,8.136141448350406
143731,12.732134900538076
143732,11.665428889255983
143733,10.605177544979657
143734,9.347770755709751
143735,6.768859654301994
143736,10.091616617481673
143737,11.366403319902236
143738,13.623746257758153
143739,9.83369457859509
143740,11.41834885064398
143741,6.894159102781477
143742,9.978943325282591
143743,7.55585047076355
143744,7.501275262378654
143745,9.957828666260244
143746,7.896936784090082
143747,9.481247685733198
143748,6.818180656239552
143749,7.271945975401768
143750,11.013640576480299
143751,6.517791726580533
143752,11.964769820941049
143753,8.514999940514127
143754,10.294920734883336
143755,9.86286233804302
143756,8.88622960369044
143757,7.994004459419239
143758,10.360946096925959
143759,11.390708231761645
143760,9.643592672625218
143761,6.4789978241981405
143762,10.489707626044767
143763,11.901958159223971
143764,10.060402500394762
143765,12.132352701172431
143766,7.89564614487725
143767,7.383569413087917
143768,6.254735649799517
143769,11.709041373100426
143770,10.686682545175515
143771,9.62776093558067
143772,9.416391677552273
143773,7.641344983611303
143774,11.332754241086326
143775,8.793656794364885
143776,8.481833504519424
143777,9.315643168786092
143778,13.647333669326022
143779,7.045219524388758
143780,11.792824211795647
143781,7.706652718472526
143782,10.181279678340863
143783,9.526349142636722
143784,9.913484824119099
143785,11.230370358750108
143786,11.118886261042196
143787,14.984530418394687
143788,9.525054156481124
143789,10.188095008767828
143790,10.311580760318988
143791,5.057125666758096
143792,8.336228266199914
143793,8.27775995230673
143794,9.928970837696308
143795,9.919815625616547
143796,9.99892660131096
143797,14.662531340987243
143798,9.189317469101619
143799,6.014015200528587
143800,7.179288791967349
143801,4.308777439610078
143802,10.481792098311171
143803,8.985433322107498
143804,7.226965220609097
143805,8.691289767287781
143806,8.733806042490643
143807,11.901776170078938
143808,10.346073717063643
143809,11.465631513241394
143810,7.3306589352380644
143811,14.653277384690034
143812,10.72910993702462
143813,9.490740901488918
143814,8.376227680430953
143815,7.880956913628412
143816,11.086889473448556
143817,9.513890591839047
143818,11.192041473369418
143819,12.667645942612342
143820,12.067160629202839
143821,8.211639812195475
143822,9.80680186122915
143823,10.145622733949756
143824,11.47348310565167
143825,5.939872311218955
143826,10.01707976443268
143827,10.67958746437223
143828,6.649554349045417
143829,9.686418616908876
143830,9.824113188094707
143831,6.380631450849231
143832,7.218731730985648
143833,12.221809745150233
143834,8.374512881329604
143835,8.787965931785983
143836,7.294065850253522
143837,11.405302231605294
143838,11.445783878393412
143839,15.391447631864498
143840,6.5903079925152594
143841,9.212035871778049
143842,6.938270517532776
143843,6.347109867829482
143844,4.7006497746080145
143845,6.506324695077292
143846,12.586654861179216
143847,6.989932091965295
143848,10.291722031287645
143849,9.01120567962421
143850,7.985380805548141
143851,9.36092399275802
143852,10.28573807391324
143853,10.00982777098805
143854,8.76870365414003
143855,8.07305265314495
143856,12.016455140163012
143857,13.708756840955488
143858,4.88050478359718
143859,9.550745890907052
143860,5.8952957358911755
143861,7.227993976378362
143862,11.157073510055781
143863,10.194217403821742
143864,6.954341077338232
143865,9.165488038399896
143866,11.605105972548644
143867,5.708563844631976
143868,7.697756693656433
143869,8.872044472331908
143870,7.544238468321706
143871,10.044663976300077
143872,7.08430775271479
143873,6.7453905515868495
143874,9.363594007676031
143875,8.84951781801389
143876,4.483378143658423
143877,4.365586461251088
143878,9.077387355272451
143879,10.095804589513737
143880,10.381910185692
143881,12.998031495910485
143882,8.746485744773224
143883,9.213226394424291
143884,7.417716359334925
143885,8.165604408824127
143886,8.152440267225876
143887,6.697207445853385
143888,7.3592072481075705
143889,7.312265070776512
143890,9.467830866706645
143891,9.777011576344993
143892,9.133736661300487
143893,6.919174215753186
143894,8.940728109848209
143895,9.329144729801
143896,15.323896867689209
143897,6.201609955054878
143898,6.791692290863216
143899,9.719073227802392
143900,8.634387470207361
143901,9.839876548926899
143902,7.624968290939464
143903,7.52206430379853
143904,8.214071565451766
143905,12.30579328657466
143906,6.201628020151114
143907,14.112270360486363
143908,9.283071776260513
143909,6.583006329067222
143910,7.871063638610105
143911,6.998008096658242
143912,11.028264999432887
143913,11.054849421034834
143914,6.782899549608959
143915,10.429495585291653
143916,8.616553729624874
143917,7.122729449592155
143918,9.408302657281254
143919,10.615429672292818
143920,9.579765401193786
143921,11.712683428147232
143922,4.998349874587202
143923,11.587870672174445
143924,9.563876854912095
143925,11.635099863794562
143926,8.625898485261601
143927,9.45025940689965
143928,14.350907782888664
143929,8.082266321115911
143930,12.47872184848922
143931,11.568465645242137
143932,6.1109514071681685
143933,9.780087580216804
143934,9.552402870512491
143935,9.00321025615526
143936,9.00954954997875
143937,11.653442590198352
143938,10.660991669210446
143939,8.346007033294745
143940,7.562427183050405
143941,14.985491542754175
143942,5.207385917693363
143943,6.2392926241639275
143944,8.18650680911893
143945,12.178105085615869
143946,9.942505663007868
143947,9.38746934862385
143948,8.443911688111566
143949,9.460316947680214
143950,9.107147387202188
143951,10.05585740811051
143952,7.187897654817471
143953,13.0824369370374
143954,11.161169802293093
143955,7.142277576695028
143956,14.565444064992084
143957,14.058793051879906
