id,Rings
143958,11.698908660658372
143959,9.11446732468356
143960,9.788449382978595
143961,11.702152092027799
143962,7.23730307935718
143963,10.244635692694365
143964,12.858589093315938
143965,9.493692572294407
143966,7.236826319664385
143967,12.494988096477625
143968,10.051226851850046
143969,4.88907868303914
143970,9.463278406713732
143971,9.554131652417077
143972,10.097995367259651
143973,14.714906770150662
143974,9.438093459564385
143975,12.181195872901545
143976,12.085519503264587
143977,8.126089791267724
143978,10.013021141061433
143979,9.514335611791939
143980,7.669959437470595
143981,9.685058651036279
143982,8.696166478292762
143983,7.29802402998377
143984,6.561430990820876
143985,9.33616321044892
143986,8.292369080365049
143987,10.724304694417416
143988,8.73129539766362
143989,11.867448071838455
143990,8.80017135336771
143991,10.772147185079511
143992,11.010099615594445
143993,8.826416723074832
143994,9.20820439796402
143995,8.331206501088579
143996,10.33389160291389
143997,10.244444709808343
143998,7.191767278150381
143999,15.948269176949799
144000,9.7275367641366
144001,7.124104314583467
144002,8.913517158430237
144003,8.512719191283102
144004,11.849126746035108
144005,9.622938993728072
144006,14.581941414478512
144007,11.513427147407407
144008,15.257659551846576
144009,11.313008012735658
144010,8.477438549890222
144011,8.990569051135171
144012,6.831624065830849
144013,8.796958757921443
144014,7.180217189297539
144015,11.94945903415808
144016,9.573517694362067
144017,16.39986553077228
144018,11.683956771278588
144019,8.425505977754414
144020,9.804276875201214
144021,11.00703996935854
144022,9.769635861739738
144023,6.89295998505478
144024,10.123948039488504
144025,8.374890039657279
144026,10.15488019103134
144027,10.03418217739563
144028,9.119640439183357
144029,7.142512333442158
144030,8.284517236410215
144031,10.559358013330112
144032,8.711320010487674
144033,6.616862899136971
144034,11.644497083228615
144035,7.061914011100124
144036,16.41908257497669
144037,8.299249928210074
144038,10.210786064403996
144039,5.823691671296567
144040,13.823277247895309
144041,10.100245699561253
144042,11.766479534590871
144043,8.246946228244308
144044,9.90223279743206
144045,12.048420997100122
144046,9.709758886821806
144047,10.415222952593489
144048,8.941248923790145
144049,7.118576814502616
144050,7.012750581512013
144051,10.808111987157002
144052,9.54139117979122
144053,10.187400307261205
144054,11.936276255074526
144055,9.458536888427787
144056,6.479320425969425
144057,7.505619932690012
144058,17.092457687263636
144059,4.619859053368686
144060,6.69523181924375
144061,6.129714724041865
144062,9.290366759870636
144063,10.000962319288377
144064,8.982285013745761
144065,11.126281590585299
144066,7.153551445039033
144067,11.370724551401182
144068,9.871893328365198
144069,8.037729486318646
144070,6.262541087024095
144071,9.32257685294893
144072,7.958165412069457
144073,10.044085239962303
144074,6.529194203403442
144075,13.078126028843645
144076,6.938671991570734
144077,9.442591208698738
144078,10.170956902035392
144079,7.378155258722332
144080,13.424978397299785
144081,8.630710615619071
144082,18.18258884874374
144083,7.842380093550291
144084,14.460638530586044
144085,14.65717462665287
144086,10.592561392042034
144087,11.609890442388188
144088,6.412708308258024
144089,14.078059835884455
144090,7.543227229838988
144091,6.628252107537447
144092,8.896233469111632
144093,8.947896415169012
144094,10.486521011058171
144095,7.791402884424363
144096,5.080109761777426
144097,8.718121161607957
144098,13.175994251267275
144099,9.353439287647792
144100,11.067039238191061
144101,8.820967549767474
144102,10.746225994004435
144103,7.781476522854993
144104,10.505518255439407
144105,8.44020925526157
144106,8.54664705387373
144107,9.581740198815849
144108,9.244265634857324
144109,10.318839713545737
144110,5.645810042427826
144111,9.001049060626354
144112,6.882884531351628
144113,12.106215062352828
144114,8.302619562716822
144115,8.56264716296347
144116,9.31604174787098
144117,13.300336338745979
144118,10.102443650624377
144119,9.486206752823746
144120,11.711810014311295
144121,9.143524904261685
144122,9.233085496028675
144123,17.05405926754234
144124,7.193121541652087
144125,5.973121506290599
144126,11.786456094068582
144127,9.766456204213322
144128,9.015514123408035
144129,6.906349093179789
144130,11.315501834226367
144131,8.992023822372714
144132,11.577615589491261
144133,10.431491279940994
144134,7.02495644461506
144135,11.416699038559539
144136,11.17684788747658
144137,7.62083836869148
144138,9.489852675551248
144139,10.191266638572063
144140,6.396261472003
144141,10.780963470327157
144142,9.7372601651559
144143,8.838814841952804
144144,8.603886372022492
144145,11.400935052593017
144146,8.473263217230118
144147,8.92247878411203
144148,5.702201136408828
144149,10.209305340686317
144150,9.278898958236157
144151,7.557657231303464
144152,8.678272224292545
144153,11.638266413515773
144154,8.976419429051333
144155,9.278880413538886
144156,6.026634570805034
144157,11.758353323653328
144158,12.370719300932654
144159,8.46786320547567
144160,9.25854928433688
144161,8.178805455592686
144162,6.73758821404041
144163,7.931740604465179
144164,8.383890695738803
144165,11.469164908703924
144166,4.1739497462607815
144167,9.39359974727529
144168,10.425029668151717
144169,9.10342136011324
144170,10.168660017008584
144171,11.33923453729857
144172,10.324449565102315
144173,12.627939302545585
144174,10.113422136633973
144175,15.44436224687595
144176,10.645844925202564
144177,9.874481966349267
144178,11.576828160512346
144179,8.065380585860105
144180,13.627004031330145
144181,8.47454903910965
144182,8.96317983886777
144183,8.594814168880877
144184,7.465562502156975
144185,16.1951474347808
144186,9.164672447665676
144187,9.370874841957425
144188,7.7749446344274205
144189,9.48683243490036
144190,10.76691662625935
144191,9.95669186940296
144192,8.292649165717332
144193,9.584502522305822
144194,9.342119920712799
144195,10.061034211210494
144196,12.171426545157493
144197,9.01322591030968
144198,17.015697159218547
144199,13.597628414723214
144200,12.87467197743329
144201,9.752155297881831
144202,8.11348375640696
144203,8.982449951244726
144204,16.28595482743295
144205,5.863283498373978
144206,12.293574186737466
144207,10.300758356151443
144208,11.521988836094772
144209,6.587933037610499
144210,6.627459940870376
144211,11.793332401402148
144212,9.433761304301797
144213,7.573877389618159
144214,10.168749356628497
144215,6.193347984202946
144216,9.453448992360192
144217,7.080639279740689
144218,10.132848265622348
144219,9.517847276433036
144220,9.672177632943269
144221,10.752814991432938
144222,4.904918803284982
144223,11.613584780366272
144224,8.792562692793586
144225,4.365577298678039
144226,16.241611287214038
144227,6.203799277689113
144228,8.581474844978194
144229,11.086572466130276
144230,14.176329962079844
144231,8.085763322681307
144232,9.069137112656284
144233,10.431273093681138
144234,9.457496552517657
144235,8.593638814766424
144236,9.626123148613567
144237,9.085541505969033
144238,10.166382789302405
144239,7.951209767197605
144240,12.999574110979363
144241,9.380824593516124
144242,12.694876162071623
144243,7.521350059192665
144244,14.227368344887543
144245,10.697469183292856
144246,8.854167228676214
144247,6.236982985929713
144248,8.196624165558697
144249,7.3282076197385395
144250,9.843814842750998
144251,8.910123635815658
144252,7.003618947804628
144253,6.634071454560027
144254,8.787086864650956
144255,9.744851654574491
144256,9.55018993464679
144257,9.053677252634184
144258,12.267266660927543
144259,8.283356795450292
144260,10.472980078134714
144261,12.512063377948182
144262,9.54547182403588
144263,6.720373102108008
144264,9.530721129744324
144265,10.066483539988154
144266,7.978111911767916
144267,6.5755132316224465
144268,10.810717143076014
144269,8.570946312160318
144270,11.246837418361746
144271,14.140648608872178
144272,8.11252276621905
144273,10.55661088922665
144274,5.349044495461678
144275,10.882064352681335
144276,14.48774897629609
144277,10.78420131515578
144278,6.596387497957359
144279,10.0725879534269
144280,9.261275654133911
144281,10.191374792319055
144282,14.92337547676029
144283,7.478894719749152
144284,7.9022628436554765
144285,9.903160877054033
144286,8.456349664527776
144287,10.975823702198113
144288,6.498982030934934
144289,12.110042547820532
144290,13.715943861525053
144291,5.108073837639301
144292,11.969928665850885
144293,18.02716489077303
144294,12.101214726114453
144295,8.76797528077659
144296,10.588432077483102
144297,8.629749753691508
144298,7.430397197738505
144299,6.279076783647974
144300,7.302604217155263
144301,4.106363863870069
144302,11.702129407216734
144303,11.043549460657388
144304,9.081344699277656
144305,9.003196404112563
144306,8.993466121846277
144307,15.17527015404903
144308,8.218633371849641
144309,7.145112891252327
144310,10.916917426554622
144311,9.110326232858545
144312,10.843920903839184
144313,12.08555956342478
144314,9.321364982013774
144315,9.347314444366916
144316,10.407547604754251
144317,9.424685188259371
144318,9.996198508404216
144319,9.52514734734373
144320,7.1641539610718725
144321,13.605974792583115
144322,9.46680133977636
144323,9.175554551926522
144324,11.459559152972957
144325,7.154079155277175
144326,10.256327115100836
144327,9.197638570726765
144328,8.220119210855685
144329,8.178276880002077
144330,8.435049104593816
144331,7.196227012207489
144332,9.210011027335208
144333,8.55919800158971
144334,8.586173207368628
144335,8.730038915626412
144336,7.662770429293272
144337,7.589874213655099
144338,9.991118921385809
144339,8.245223924648938
144340,9.66142084891647
144341,9.527562963374706
144342,7.456800542655851
144343,11.915367385418872
144344,10.51531367830954
144345,7.977755384960844
144346,14.294230877565855
144347,13.849717894554653
144348,9.312698731993462
144349,12.02026804742012
144350,8.854577870812582
144351,9.975279454208058
144352,7.918030837288896
144353,8.46167805272457
144354,10.831791746027738
144355,16.247697448118636
144356,8.728357841835091
144357,15.150256061733137
144358,8.960187401490035
144359,5.3783583226928915
144360,13.979638907494532
144361,9.426110948280307
144362,13.525714524974584
144363,10.88152556412784
144364,11.942289547134065
144365,8.966166327682778
144366,7.033690885912297
144367,10.799194467950777
144368,11.162898382922753
144369,4.021832775730912
144370,16.434127701883636
144371,11.483960400188018
144372,6.46435821396056
144373,7.715880249157246
144374,10.778566365590128
144375,6.780581608500773
144376,7.2248614650812355
144377,10.670914587579173
144378,13.515001853451697
144379,12.845722134697898
144380,12.206448639505817
144381,7.530450512731031
144382,10.554300342760376
144383,9.688457060340737
144384,9.82648158992743
144385,4.0521835785160665
144386,13.457515956887766
144387,7.306043594923942
144388,13.36559245245686
144389,7.821534930009305
144390,8.1772383817577
144391,8.809760079994511
144392,9.04851178458566
144393,15.102577739897757
144394,10.799583629597356
144395,7.45903447654584
144396,11.102501302362787
144397,8.758702490513866
144398,9.244493166066288
144399,14.504854552823236
144400,6.899480228787735
144401,7.569776531129402
144402,7.0061273250732565
144403,4.108576152517392
144404,11.216127545720255
144405,8.446263507540147
144406,10.187016383297962
144407,10.199520275180328
144408,11.174041595649106
144409,11.265592758887646
144410,12.59791995300595
144411,9.298035517957407
144412,11.366387786384276
144413,15.207069665349374
144414,12.13869227817791
144415,10.641177343246518
144416,10.153593121509436
144417,7.127029505799632
144418,8.474501673282171
144419,7.049607292222264
144420,11.983447097254619
144421,9.555788576534718
144422,7.91033256904156
144423,9.126856844145498
144424,10.316956068023746
144425,9.1644120226475
144426,9.863339568432353
144427,4.30354865841853
144428,10.809577916457693
144429,12.999346230801063
144430,10.61901926768275
144431,9.222738575492656
144432,11.19070820042985
144433,6.185994811720542
144434,7.578187891217334
144435,10.673440642773437
144436,11.967399823517505
144437,10.597956397159527
144438,9.320712002070687
144439,12.24327097306958
144440,7.893244202737208
144441,6.9248019289883995
144442,8.10223885743656
144443,8.96250938198915
144444,10.85462646570213
144445,5.296362312248394
144446,4.251709082346929
144447,9.927151104717108
144448,16.40264477406547
144449,8.183622623045112
144450,10.975965760432352
144451,10.060425547148423
144452,8.194279682733475
144453,9.081186687314833
144454,9.620580978887844
144455,9.321311853197596
144456,7.193051952274264
144457,13.18323501721641
144458,6.743644890316776
144459,8.823598262670924
144460,10.848183023367113
144461,7.85441542229276
144462,13.174882141670974
144463,7.342286138441928
144464,5.817651789104161
144465,12.173415908697487
144466,8.822812703909557
144467,8.25139739703183
144468,14.163566161670541
144469,9.098347871410713
144470,8.53432399203457
144471,9.603006619831268
144472,9.308491698012254
144473,13.757457673384229
144474,4.581951285217427
144475,9.168245155676846
144476,8.788007581116151
144477,7.438413044010501
144478,12.037753354861888
144479,6.635435297965363
144480,9.539747769779703
144481,7.205705219127009
144482,10.612419355005212
144483,9.322005012008201
144484,7.803428314052406
144485,9.585472621951727
144486,11.291287451527978
144487,7.2786210345739875
144488,9.76457689057533
144489,6.917097411277656
144490,9.411731988929827
144491,10.298437234924485
144492,9.443631309845424
144493,8.632926633861192
144494,13.36667520988541
144495,10.178516698168853
144496,9.521890368907124
144497,5.719433702184207
144498,14.744917675807267
144499,10.095044457513147
144500,10.759283010402175
144501,9.332548267433982
144502,14.892163160638052
144503,10.22751001320717
144504,11.930576619156456
144505,9.62854197159275
144506,6.476725056062858
144507,7.734567220054681
144508,16.65738477263657
144509,9.921188232080947
144510,9.336635194999529
144511,8.822167198566579
144512,7.069245301906937
144513,9.908059465740399
144514,8.431746173658478
144515,7.3083273997081575
144516,11.102047331205423
144517,6.443691712632754
144518,10.414897860346382
144519,9.846031591440411
144520,9.27171895153305
144521,11.433308781915159
144522,9.078344337992345
144523,8.755066258024353
144524,9.663270087479196
144525,8.687108438155807
144526,9.64516861994736
144527,13.693876107765226
144528,8.531633464287676
144529,11.738534992486567
144530,9.230856419758144
144531,13.72751217396954
144532,10.607246365851463
144533,14.665026061834089
144534,9.360680513331635
144535,10.781390283008458
144536,12.814635006872805
144537,9.01053568496922
144538,12.12345650417231
144539,8.789164522479393
144540,10.568083599691738
144541,9.894865000935152
144542,11.36578802211104
144543,9.85234715498387
144544,11.561401331606337
144545,7.463758763967192
144546,15.66257548110384
144547,8.281742999633149
144548,12.907502670987466
144549,12.481660207338912
144550,12.044220034105473
144551,6.319908159166301
144552,10.525816144962365
144553,10.977318244254004
144554,13.739498858201369
144555,5.9405184533193545
144556,11.292079326905682
144557,9.419623534721971
144558,7.433851093748608
144559,9.261922488280216
144560,7.835792428914563
144561,7.34104515046983
144562,16.283808803996806
144563,10.707002644262994
144564,5.81814954670719
144565,7.961990212961737
144566,10.33828977529432
144567,6.87614808113742
144568,9.193123311937086
144569,4.563741069525137
144570,10.402041782912947
144571,11.693884736756033
144572,8.264426047062855
144573,9.01444770072197
144574,10.501348394049439
144575,10.771476849893194
144576,7.462478480247628
144577,10.547201562429596
144578,12.311715078591142
144579,9.485268253169874
144580,12.673490316187468
144581,7.464508493681819
144582,7.027588029991074
144583,7.076850144426752
144584,8.621215895095547
144585,7.073665850028578
144586,8.77843499209825
144587,6.0087377498645775
144588,7.4819742404010325
144589,10.975940388453141
144590,11.30328791779062
144591,7.892530450278585
144592,12.313823513415466
144593,9.686187681468347
144594,14.211099726693712
144595,9.462372732743443
144596,13.906843844942827
144597,6.842989612275415
144598,11.6857408539035
144599,10.351757620787305
144600,8.258888860286662
144601,14.537408740923166
144602,7.547134397888868
144603,9.414690015521483
144604,12.46842150312767
144605,11.945566823511495
144606,10.789830269111363
144607,14.777004131069102
144608,12.317784751741092
144609,7.6586219257293155
144610,8.766917140619064
144611,10.934886376357777
144612,6.7077418975966925
144613,7.5586130806393665
144614,7.646461985706443
144615,10.359648228858257
144616,7.393111167077369
144617,9.913979365411029
144618,12.850479667698641
144619,10.768020257960718
144620,11.107566035869137
144621,7.688227569511329
144622,14.337785230332855
144623,5.380255210761655
144624,8.866948983863294
144625,13.439338731131377
144626,10.033297268439586
144627,7.597535890127662
144628,17.875872815516377
144629,8.319445628901937
144630,8.286414496467335
144631,6.975686805519421
144632,7.400859333265318
144633,9.932889416283404
144634,9.829073314205509
144635,10.27436297281626
144636,11.258802015785182
144637,9.36145787692248
144638,9.331875291730672
144639,13.892409453971606
144640,9.223256074768209
144641,12.371395970281801
144642,8.431679719925652
144643,9.638546225517265
144644,10.205398432045957
144645,6.666587742004336
144646,8.920581748627528
144647,7.513280818307775
144648,11.24132667904045
144649,5.181889005928085
144650,11.021668626629197
144651,8.703343179418649
144652,10.019460262096786
144653,9.38728420368279
144654,11.198325525149498
144655,4.3564044337622745
144656,17.361086830096333
144657,11.445713537024242
144658,11.340663190800667
144659,9.583366686396824
144660,7.840657298785987
144661,9.949510971075208
144662,12.734755845373773
144663,12.317719500847563
144664,8.04745801316865
144665,11.056080587839165
144666,6.503428005019879
144667,5.2951863119011024
144668,6.538151233438493
144669,11.316229834701902
144670,8.01586360685754
144671,10.153482865257423
144672,6.940177474097188
144673,11.516545584988378
144674,8.085028718625464
144675,13.123152320398148
144676,12.049454159791477
144677,6.946253050377178
144678,8.106585427267444
144679,6.658992413406423
144680,6.7262116267144565
144681,8.006810506173304
144682,8.904158081360169
144683,6.738123655468689
144684,7.703675534022255
144685,12.32166945768733
144686,7.4288748422944595
144687,13.034444885899495
144688,11.52468630681982
144689,5.649882798606141
144690,6.03830371286675
144691,10.163824003899489
144692,9.224696134128497
144693,10.639288054096209
144694,11.512788321302596
144695,8.715392266157163
144696,8.464353238422268
144697,8.873493186683161
144698,8.403155926514636
144699,10.162388811718419
144700,11.901399799320986
144701,7.3828584718775945
144702,7.823180401100652
144703,9.03664479720481
144704,8.27167207086045
144705,15.577299695399963
144706,5.802672422551036
144707,8.199945263209026
144708,8.321839691673949
144709,6.78059686790659
144710,7.702036008993393
144711,7.02948470561674
144712,13.237960266691235
144713,8.022044372749008
144714,10.614714989524174
144715,5.8411014880789
144716,7.490827617694488
144717,10.434158984292523
144718,9.134598252141444
144719,7.773343133026586
144720,8.596144745813874
144721,10.161350866937301
144722,10.345600584774667
144723,9.777891659814198
144724,4.638940651503395
144725,7.6176551958213325
144726,12.333304032832032
144727,10.021153459019592
144728,9.466514264911975
144729,11.02166367361787
144730,6.904256116155698
144731,15.209919802817344
144732,9.515185335951974
144733,10.437861732818924
144734,15.546338457325993
144735,12.251344119048529
144736,6.939271684334395
144737,10.937004405960126
144738,6.578708936752724
144739,10.360535103210605
144740,8.593563681894953
144741,15.554387872936147
144742,9.429580104554923
144743,10.643781008728004
144744,15.101455084582565
144745,13.273157976453518
144746,10.465857210089515
144747,11.802348331291283
144748,7.177271065802556
144749,9.885109296949768
144750,8.648208641893039
144751,7.507306608995722
144752,8.461254679416028
144753,11.450495131669905
144754,10.386914839966115
144755,13.225075723607432
144756,11.13837053948491
144757,10.41773158628051
144758,14.232207718681156
144759,9.768098748911674
144760,10.459261780655371
144761,4.434786271113577
144762,9.436055715358547
144763,6.343777949008647
144764,6.177240630122315
144765,11.728934490917727
144766,9.62788939817962
144767,9.697606450995082
144768,5.515760910023283
144769,10.09490594736825
144770,17.855514145800722
144771,6.415367237956568
144772,8.303189379722522
144773,9.385229285795399
144774,14.273772030270004
144775,10.71273096151033
144776,8.937319013102655
144777,7.499025753725175
144778,9.52804974928876
144779,8.505115238625248
144780,11.35140892108656
144781,6.972149504669145
144782,17.11633633515363
144783,9.392646802316602
144784,10.546936261063788
144785,8.40132909372878
144786,12.32221691744434
144787,6.899232840286989
144788,8.324174253736567
144789,5.368147525342279
144790,6.678478816648271
144791,13.499787582272756
144792,13.970188349025298
144793,7.345590244619217
144794,16.06765534980493
144795,6.5447770341873
144796,7.7156618665023755
144797,7.8793307722549
144798,9.761062498156665
144799,7.086001327482856
144800,9.699101432418262
144801,7.864288135585182
144802,9.127341334901883
144803,14.706885556754386
144804,7.8472428769831
144805,8.212748925041613
144806,10.110212186472875
144807,18.795692950232407
144808,12.28725421692743
144809,10.17278406897104
144810,10.527059443588417
144811,11.673652087341548
144812,14.868392581202475
144813,10.941540715369035
144814,13.278078452917692
144815,9.905631330636194
144816,9.623583146356387
144817,14.272590537101971
144818,11.890868017210918
144819,5.554812523844909
144820,5.112191007581373
144821,9.432879430523695
144822,10.906525171098403
144823,6.946842713878583
144824,6.117190666485268
144825,10.172572057596483
144826,10.24128486208704
144827,10.40260727483705
144828,4.026541460890352
144829,12.364893081194689
144830,8.471123841638766
144831,9.941546687398011
144832,9.666260680554192
144833,14.250409605900733
144834,10.072243983326604
144835,10.301495438988074
144836,11.951974798936396
144837,5.813337343937599
144838,9.406836258649806
144839,8.775576528299055
144840,10.527314708469598
144841,11.698310736118476
144842,14.324867816466456
144843,10.148400288849846
144844,11.791754004157069
144845,12.469422361723565
144846,10.596037533446093
144847,8.11116678255975
144848,11.357435349437106
144849,15.272766022488245
144850,8.947631420121755
144851,10.051153523527427
144852,6.681539980690813
144853,7.490875662146427
144854,11.496682997408946
144855,8.63854948529121
144856,17.122993009368663
144857,4.992781064201103
144858,12.072681564900046
144859,9.475119022211008
144860,9.33665459329821
144861,12.981847963889754
144862,10.527599218767651
144863,11.133075986508436
144864,13.306348987678925
144865,9.320085574180817
144866,13.520984630118118
144867,11.838163406402753
144868,16.080629668968996
144869,6.194861346817767
144870,14.593060979616004
144871,8.58113184316449
144872,7.2553310295973485
144873,13.720573341239358
144874,8.532852095181074
144875,10.277468362941237
144876,6.703167114876597
144877,6.819044741295218
144878,9.014577891614914
144879,8.004660058241319
144880,9.291859525472592
144881,9.877514527496324
144882,10.300607256115807
144883,4.329212809997443
144884,9.397737121536764
144885,8.874217363316841
144886,9.141804882407019
144887,8.713791802648633
144888,10.904135178505786
144889,9.121310173987334
144890,12.668134910838003
144891,12.532967771821976
144892,11.89461377712174
144893,7.397485452742392
144894,10.037979635788698
144895,9.157013664212526
144896,9.78539397796961
144897,7.204933076715998
144898,9.811613864268196
144899,8.901807281389825
144900,9.386901715991199
144901,8.497936043084374
144902,8.075711579961126
144903,12.947506069197578
144904,5.545152956151806
144905,6.202200271303341
144906,10.012474790258064
144907,5.762659454657095
144908,6.886460890280358
144909,8.495270397248996
144910,6.198297234064505
144911,8.147352179765424
144912,13.253116290985172
144913,12.742202759077857
144914,17.33372273977747
144915,10.939158984308524
144916,11.15916877224321
144917,9.245039510702842
144918,9.848141584038604
144919,10.89126150539671
144920,6.94615849391038
144921,10.624054285223586
144922,6.115655435126206
144923,9.262080557408703
144924,8.346126079707474
144925,9.478927745994868
144926,8.95297227405505
144927,13.432996641296452
144928,10.351359541684301
144929,11.308419429759411
144930,11.57298459951094
144931,7.012276744968213
144932,9.006628263586347
144933,9.746411239239695
144934,8.853152725117722
144935,6.937114073005267
144936,8.71086016303551
144937,12.457584784135838
144938,9.505577792341874
144939,4.7418414348372675
144940,7.951409160164383
144941,4.083182195643263
144942,8.229719456631566
144943,11.55875987693032
144944,4.9187771950532735
144945,6.1017523671151315
144946,11.037766953245514
144947,9.81530731636882
144948,8.866614134175881
144949,7.404752664381755
144950,11.201877870437986
144951,9.69853419728507
144952,7.6966694974674486
144953,10.097627712136445
144954,9.187386175168097
144955,6.103974248297628
144956,9.267498167796495
144957,6.443145546281281
144958,11.717848353775764
144959,9.748239093137254
144960,9.271365635725175
144961,7.678733963244149
144962,7.2678725298313775
144963,8.271439101602445
144964,11.945254240658983
144965,11.806375285667064
144966,9.385570921878593
144967,9.553268826373325
144968,7.032965593755326
144969,12.11344338412658
144970,4.0772257652834
144971,10.588191211931527
144972,6.2410804976841865
144973,7.978927891308521
144974,9.486130283058099
144975,15.105484310068098
144976,9.291796121396827
144977,11.603654303355965
144978,13.126797402511048
144979,9.418731112299099
144980,9.96856154375703
144981,6.73886676422362
144982,4.345442235849477
144983,8.233936779555053
144984,8.409239110408013
144985,9.398417762673402
144986,9.115054778728997
144987,8.785745479526586
144988,9.184404019984614
144989,9.634374769272213
144990,11.14884104351702
144991,9.009515042724797
144992,7.962294707347899
144993,7.563514400537334
144994,5.307160484006227
144995,15.697402039355609
144996,9.186178683192935
144997,11.04318068872893
144998,8.979607924881789
144999,9.533208140525634
145000,9.37632907858952
145001,7.593619461614287
145002,10.693773589008558
145003,12.834044990646797
145004,10.514237471465885
145005,9.14916039645441
145006,13.087575868071259
145007,10.72340738338952
145008,10.65581122549036
145009,9.917665965541943
145010,8.985783153644551
145011,10.134868469858827
145012,8.393930017544616
145013,12.169700110768568
145014,6.18850429275884
145015,12.634487285285632
145016,14.42457556117921
145017,7.506224622568796
145018,6.5354388773574525
145019,12.649763415831128
145020,9.208593905830273
145021,6.492921167554473
145022,8.072494478361717
145023,7.95359857530913
145024,9.76447724835354
145025,8.966039884711167
145026,6.214694711095575
145027,7.7069807964614965
145028,9.931606293718849
145029,10.702408717937518
145030,12.152483120609064
145031,8.310031360462906
145032,10.453937374499667
145033,7.911828959611694
145034,6.799892382183833
145035,5.803496291289838
145036,5.789660350107843
145037,14.588499308829617
145038,8.289128361051102
145039,12.43857996872959
145040,11.553830962343813
145041,9.590243718139979
145042,7.360511137244257
145043,10.792140251682744
145044,15.435269130304738
145045,9.641847921128207
145046,9.93719365579778
145047,9.357395901746713
145048,11.89121247718384
145049,11.126966013091652
145050,10.956331180114661
145051,7.315857647226331
145052,10.3784446513549
145053,10.435010087285304
145054,10.440882537804564
145055,16.37025601417917
145056,11.120702975718817
145057,12.361451325723857
145058,6.9163998678041265
145059,4.394285418096525
145060,13.5630509844215
145061,10.951316856578755
145062,8.879446388237339
145063,8.940399573805397
145064,8.348703552280288
145065,14.804809934457916
145066,14.378792739852807
145067,7.925604079878982
145068,8.654234071877818
145069,10.537016709440195
145070,7.848174161906973
145071,14.466646297286186
145072,13.945520730561636
145073,11.314661087382252
145074,7.771725571326817
145075,13.900339653145405
145076,10.868315811675327
145077,9.28881127968954
145078,7.910881569902491
145079,10.734578705406037
145080,12.456711291200447
145081,10.168527040628256
145082,9.954030309690742
145083,9.627276018516714
145084,8.17867432493374
145085,6.597078040401838
145086,9.413914174117
145087,7.941316198328323
145088,6.671948232984102
145089,6.680821414819936
145090,13.422445968038478
145091,8.348646435362392
145092,7.538553059989613
145093,7.982343061122085
145094,6.5504226631136815
145095,9.891311331430337
145096,8.987647292989756
145097,11.247142965961121
145098,8.828373805862572
145099,7.221045094140744
145100,11.043977714639917
145101,9.116421293559245
145102,7.006656320830605
145103,10.842472699193904
145104,4.829698129511909
145105,11.399483341210871
145106,4.604879005860808
145107,11.505234865168564
145108,9.72006402074145
145109,11.548619703570786
145110,11.212580714731889
145111,11.570504412428198
145112,9.985300698768196
145113,9.34341631093742
145114,6.572955859013865
145115,9.191809630676266
145116,11.757294147225718
145117,11.41942406929859
145118,9.730958701173304
145119,13.149535972256132
145120,8.28857511286241
145121,8.170886449625911
145122,8.222467924109484
145123,9.07776699723987
145124,8.334947236786158
145125,11.243884996115801
145126,7.675328013879425
145127,9.643413326981129
145128,9.475137339813491
145129,10.698035465723528
145130,14.313575099353363
145131,7.9277727793262205
145132,14.62856186315696
145133,9.860715923079647
145134,9.305608152793301
145135,17.415816017764413
