id,Rings
145136,6.953331108223985
145137,9.487248116299137
145138,11.463530105760375
145139,12.092289977368
145140,13.459008288053152
145141,9.653110747464478
145142,8.985800010694046
145143,10.581084548001343
145144,11.59934681598735
145145,9.857425382932544
145146,9.39616772308605
145147,8.261012236682038
145148,9.759820049733538
145149,4.327603713109722
145150,12.340469154327186
145151,4.684456371812684
145152,9.358281780619262
145153,10.196437752678579
145154,12.265204447060873
145155,9.318685177821266
145156,7.98487228225176
145157,4.86668828846041
145158,9.177779599518457
145159,16.133448982748053
145160,10.736935008861499
145161,11.455995329735009
145162,7.380951772360324
145163,11.170978779504184
145164,7.062268696271085
145165,9.597031786243434
145166,8.09588382921144
145167,9.8371276873787
145168,8.75079741170228
145169,14.338581608649434
145170,9.065356646734028
145171,10.004013164615998
145172,11.126001018679137
145173,8.866316369258794
145174,11.438899052479957
145175,9.74659502186373
145176,12.065663157354415
145177,10.569083710361772
145178,11.074966497542652
145179,7.518221925360682
145180,12.491543683506931
145181,9.365145749754111
145182,11.976662089292356
145183,7.68203744216625
145184,8.241396984266217
145185,8.132685497787943
145186,11.635488697458005
145187,5.038778071829948
145188,7.660523842061103
145189,9.62807571283563
145190,10.772901449714809
145191,12.762885921859972
145192,13.227354702368473
145193,13.501702945290337
145194,7.524951462602715
145195,7.949091454111668
145196,11.692355862517953
145197,9.042028837870891
145198,7.624948791499617
145199,6.993232372822744
145200,8.346539127609987
145201,11.141987922357949
145202,10.81115804354351
145203,10.06670167006051
145204,7.229849115318407
145205,5.164715051233667
145206,10.490657919904857
145207,7.492303496778765
145208,10.560161081932225
145209,8.99970740673657
145210,8.858752752694846
145211,12.340248000664982
145212,10.067850883913405
145213,8.3732309306302
145214,6.255680569789014
145215,9.110538031911066
145216,9.21984461232428
145217,9.630942711841916
145218,6.979417077495353
145219,9.928147184207939
145220,13.171816623059334
145221,8.994015698211637
145222,9.341719793414788
145223,7.332025391266067
145224,10.198114136569206
145225,11.494992996709854
145226,9.588661707555628
145227,9.785206176739548
145228,7.263852136121497
145229,7.420399759783516
145230,9.846183276333823
145231,11.307806114311074
145232,4.672350220970502
145233,10.335136388389147
145234,8.559632291296406
145235,7.888500316077338
145236,14.538852557772344
145237,8.759837789466697
145238,8.446286140119652
145239,6.669821610338056
145240,11.07188970989807
145241,7.966553153387221
145242,16.973652954780636
145243,5.675706926173902
145244,6.965837499657944
145245,11.323454178793456
145246,10.380348484802541
145247,8.430110324533107
145248,10.563780783743582
145249,9.741597758182241
145250,9.057752997742044
145251,7.347155932199437
145252,6.210649315722973
145253,15.129163714519432
145254,4.798937426643678
145255,14.870333171495961
145256,9.148280711287873
145257,7.878824469161936
145258,11.652520298048985
145259,15.33523339746202
145260,9.28356429679935
145261,9.467712882215348
145262,10.691703255718076
145263,10.451324085045888
145264,11.476208716705152
145265,9.646655137481403
145266,7.854669998614729
145267,12.124376480322983
145268,9.511833340327891
145269,6.733852970164589
145270,9.743271597126856
145271,12.173484810356978
145272,9.705083537049038
145273,9.475794486901362
145274,12.951562712714514
145275,12.614962386072369
145276,8.108972471441277
145277,7.127484591243247
145278,11.174616863713355
145279,9.983604775433067
145280,9.573572875306754
145281,9.663052221638287
145282,7.798340189865274
145283,12.122040993491861
145284,9.712071447778133
145285,8.50016248420538
145286,16.661267425190978
145287,7.893688234743323
145288,7.639199943995751
145289,11.762291674767585
145290,9.289217163063938
145291,6.548902048445368
145292,13.506207655186117
145293,10.451177030799078
145294,14.571027276673561
145295,7.9225308404106345
145296,9.616539076421287
145297,10.88200468074113
145298,10.44658200113012
145299,13.296297250347184
145300,8.939727749105291
145301,7.574947518222229
145302,8.443826316793075
145303,10.487712990361166
145304,9.413943784361848
145305,17.061908719944206
145306,6.151419752155176
145307,12.095256110019921
145308,8.677608274756214
145309,6.378646420052515
145310,7.4734392472827995
145311,7.012542769785545
145312,8.03083609574083
145313,6.656376783816263
145314,9.403670499305905
145315,9.874959737081308
145316,14.856746738502679
145317,14.469438255818435
145318,12.54950181748621
145319,14.407846678473973
145320,9.497581199180557
145321,10.351029265686401
145322,10.700029955483913
145323,10.585014025235726
145324,11.60065759677236
145325,11.674604214079173
145326,9.513203592235666
145327,14.327456263952314
145328,9.245444372519115
145329,4.51487429649939
145330,16.872928797525063
145331,13.13807038482484
145332,10.51853550785543
145333,8.634113861808597
145334,9.404144586415498
145335,11.851257540998024
145336,9.585126148550373
145337,9.820877016384875
145338,9.560343069003242
145339,10.04818012868552
145340,10.469624908881809
145341,6.666760726872974
145342,9.053199023448625
145343,11.982894970978307
145344,4.994498892434868
145345,11.062663729522622
145346,6.856150463880354
145347,9.284451956062725
145348,10.939438469029705
145349,5.692509220458035
145350,10.071182000560025
145351,7.957487473479207
145352,10.742548938219706
145353,9.945602074458753
145354,9.662394883443515
145355,8.486911817777496
145356,8.779049836959338
145357,12.098450867288367
145358,9.103824391906091
145359,8.20453830708712
145360,8.021637526251428
145361,12.011575400966885
145362,17.194748267455445
145363,8.756434694142587
145364,7.102528731521394
145365,13.589070259848711
145366,11.082609106813504
145367,7.6500412203697605
145368,9.646797543763155
145369,5.573131868716322
145370,9.870247000574663
145371,8.857647785712501
145372,8.681963080907334
145373,10.980792895784088
145374,13.371297245038914
145375,11.181909892597364
145376,6.741292431858956
145377,9.384307158517213
145378,7.131877623295521
145379,8.338828087683247
145380,12.949620308500652
145381,6.66148400783042
145382,13.118900724996237
145383,10.690268691837128
145384,9.47700973544057
145385,9.859278781056862
145386,9.696403064047484
145387,8.024505011251879
145388,12.343665142345365
145389,9.324440788865164
145390,8.245495667683933
145391,13.080892839129614
145392,4.722599064863976
145393,9.35205839637555
145394,7.145236833029394
145395,9.543395614291828
145396,11.713048825052603
145397,3.9872885059634413
145398,8.640110531964748
145399,10.950588866417908
145400,6.452851108859326
145401,11.724096218702197
145402,7.853652296116612
145403,10.585398867493966
145404,9.6328806112658
145405,9.825228547818021
145406,13.948799923537672
145407,11.803784459244266
145408,8.034712132916612
145409,10.752408041948144
145410,14.986399807869413
145411,6.575694342933398
145412,9.922695394180755
145413,8.547558685147218
145414,7.422520101221158
145415,12.027284612223644
145416,9.464284148798265
145417,9.264837909385758
145418,9.587155480831882
145419,6.150344053843626
145420,8.762627294873933
145421,8.962497688821005
145422,8.151546544012024
145423,9.31904529236739
145424,5.787179068713103
145425,10.549259266568992
145426,9.42866324629129
145427,10.633682595246285
145428,6.951843239289296
145429,9.138148800222364
145430,7.403359687282854
145431,9.307063903057417
145432,6.293935110341065
145433,13.807310919967302
145434,10.038937510826436
145435,9.335893427358924
145436,5.558676106623196
145437,12.522098739343056
145438,12.794666011519942
145439,8.914291832608711
145440,9.750913666490426
145441,5.621810654596322
145442,10.83818627825375
145443,9.357962523898404
145444,8.799212841716962
145445,9.680748513567918
145446,11.025157478308467
145447,9.460779166837336
145448,8.386797254365643
145449,12.742583453068644
145450,7.6299690909651385
145451,7.353424358119732
145452,11.959856956348856
145453,11.764812302276791
145454,5.972776384317052
145455,8.196757035738822
145456,10.75111667758562
145457,10.094870574629555
145458,7.016752374304741
145459,10.323712140255022
145460,10.848102081937554
145461,8.486349016477657
145462,7.576435720500436
145463,11.67064092502799
145464,10.729096330586477
145465,9.729365517675783
145466,8.776907900144783
145467,9.880346082860282
145468,12.560865181156071
145469,7.4485135605112465
145470,6.633782164519846
145471,8.464017449739922
145472,10.269650838396988
145473,13.015311596156698
145474,7.059613642600603
145475,14.7021334443314
145476,15.02731309770248
145477,8.525368750173254
145478,10.674362029131487
145479,10.236606473741459
145480,11.615625190582945
145481,10.939599551701864
145482,9.69877126563907
145483,9.437708225221439
145484,10.124346649292969
145485,18.348243079113438
145486,6.173514260089812
145487,7.110754368301372
145488,7.55602118534407
145489,14.263652813615295
145490,13.372561164161676
145491,7.8501433088332195
145492,7.9119425662443135
145493,6.202724440471799
145494,9.166968441093088
145495,6.210057043197555
145496,5.986290928315165
145497,12.00398524227094
145498,8.319095673616719
145499,13.098414072819532
145500,13.44359042830242
145501,13.960591658375739
145502,13.376500765315052
145503,8.610753249234206
145504,14.84322716475167
145505,10.213839251918817
145506,10.958650392550656
145507,9.421203514597527
145508,7.094325476944119
145509,11.990111683202318
145510,7.267857301946004
145511,10.969192081262896
145512,8.289064079192915
145513,5.817552845087465
145514,7.204935032561641
145515,10.441595154539499
145516,10.869045548344564
145517,9.511444226432118
145518,12.432364014416406
145519,6.102241176933471
145520,15.528741735042322
145521,10.810109654723849
145522,8.943476708155645
145523,8.63156334513972
145524,12.495644249578074
145525,10.735712464244164
145526,9.598105136364849
145527,9.09562873052216
145528,8.005787366221828
145529,6.687859293693803
145530,10.148806343416574
145531,7.006564786054914
145532,7.530530038076885
145533,6.435001866502401
145534,8.13647826561011
145535,8.372705307020114
145536,8.104770615606796
145537,8.368160281994964
145538,12.078803821887028
145539,12.061312716879332
145540,10.626325200214811
145541,10.596992149914364
145542,9.879782293233012
145543,12.264549637793417
145544,17.879215348067987
145545,12.297207008014524
145546,5.083766558873579
145547,15.132535591404082
145548,9.360613723764141
145549,9.421812156969233
145550,10.183017163349287
145551,13.86160578258519
145552,9.229163103554976
145553,10.820284413674347
145554,11.332019246652253
145555,7.146046476469998
145556,8.794086640459597
145557,7.460077551441391
145558,15.552815760865844
145559,12.431035302908064
145560,8.848585877527352
145561,10.870248464739433
145562,12.028950624177146
145563,11.081451390959836
145564,12.17831521878135
145565,7.426535248880137
145566,10.803655040798214
145567,9.127668880815783
145568,9.129928636991721
145569,6.472278448364499
145570,8.231436894000584
145571,8.237370012349611
145572,6.99171900005187
145573,11.138565535708997
145574,9.881813715867272
145575,8.227193156644393
145576,9.183835189471804
145577,10.502198588273698
145578,14.094720147083999
145579,13.791953343570919
145580,7.607728413187703
145581,6.9778280390820795
145582,13.46433074402808
145583,9.800234005605397
145584,12.779903930952967
145585,10.921788682477931
145586,7.296497153909515
145587,5.4103965371453295
145588,11.836748153956524
145589,7.76789487329475
145590,11.461458667994346
145591,10.137461379451304
145592,9.281000967794673
145593,8.380294948143874
145594,9.005415235427616
145595,5.729413513790026
145596,10.017358638733686
145597,8.41537420177336
145598,11.631513628532925
145599,11.702875558577183
145600,8.885771621690989
145601,10.077734401834983
145602,10.460573256402682
145603,7.926015196234287
145604,8.899979325082084
145605,11.245046334216886
145606,10.255948711123528
145607,8.201121548704332
145608,5.787003465774469
145609,8.345744114661537
145610,12.028936726723456
145611,12.136147511578116
145612,9.157551263985741
145613,10.635113247714532
145614,8.184105080882748
145615,8.702553653857699
145616,9.309165381919403
145617,14.644916928948359
145618,7.383204287220873
145619,9.799993012089239
145620,10.028841513204487
145621,14.605399547149512
145622,5.7080915460027
145623,11.326671903104636
145624,5.139460315239015
145625,9.461148900741161
145626,13.410917932868156
145627,6.898752882203086
145628,10.798119274886746
145629,12.71047168204107
145630,9.23680586761317
145631,9.532394606517196
145632,8.328837232173424
145633,6.743208375800944
145634,9.688328901547994
145635,10.667281610723592
145636,9.447831203756987
145637,9.053506983075488
145638,7.039737387536745
145639,9.718425352357595
145640,8.466818917052695
145641,8.349314121946401
145642,7.87990125143204
145643,7.177171269651092
145644,9.002213583186787
145645,10.763157497152681
145646,7.222146273500111
145647,6.162170099193513
145648,4.364521112897711
145649,6.220191722915514
145650,10.55791098577981
145651,11.64641297020199
145652,7.067046145437945
145653,9.210634931289466
145654,8.614896369011728
145655,9.443549089031611
145656,9.677216710072605
145657,10.999511330708035
145658,9.505122013142634
145659,9.11325936762396
145660,9.231481415936724
145661,9.988137423507126
145662,17.623454370456972
145663,11.140849504894296
145664,9.805267977276316
145665,8.383636300877422
145666,9.709615273325214
145667,6.964946639460059
145668,9.35414183693219
145669,6.465833699156116
145670,12.234121349249913
145671,8.112301792240368
145672,10.433155467413972
145673,4.289113416126514
145674,13.478011791766836
145675,4.145582291786736
145676,12.222691319141617
145677,8.19412130465813
145678,12.436365739149247
145679,5.954581516792174
145680,11.777860849604656
145681,10.57556855479138
145682,6.83209865819241
145683,9.480573660913192
145684,9.696018772232904
145685,16.213827238490772
145686,9.076018177010967
145687,12.400892868936715
145688,4.314959203295222
145689,10.385698047790015
145690,4.215541913837913
145691,13.07042068828772
145692,8.323511713357231
145693,7.755151873031662
145694,4.670808891534145
145695,9.620683869900693
145696,10.20356053467059
145697,4.526528301441212
145698,13.455818368418914
145699,10.990419336507415
145700,12.355555866906554
145701,4.055442562254636
145702,9.773772335300976
145703,6.02945145054368
145704,8.216670011912784
145705,9.217097229297325
145706,10.228431937657449
145707,10.070627550199486
145708,6.952763518994855
145709,15.500233291563934
145710,7.130193044472809
145711,11.69552288572539
145712,7.40888709497319
145713,8.744933773323478
145714,6.669719906877015
145715,15.471314486892513
145716,5.158174998352393
145717,9.173869241592698
145718,10.135540319966088
145719,7.426848576080607
145720,8.863515158585077
145721,9.603335540682725
145722,10.975211484499813
145723,6.548288697122876
145724,7.251198386168491
145725,10.223743727646006
145726,9.811114509852784
145727,9.954969667881025
145728,7.237903212794864
145729,11.190269744224679
145730,12.540933324111016
145731,7.474590506520563
145732,9.46903042947306
145733,9.217401244573715
145734,17.336134811934734
145735,9.279408422530537
145736,9.732482949536687
145737,7.979512274319681
145738,7.359412707791695
145739,10.717019496231929
145740,11.305938297118978
145741,9.196211186850778
145742,16.21132473712888
145743,7.0239659287660015
145744,8.871437832093797
145745,10.83727478716457
145746,9.96168046670627
145747,10.447974935384023
145748,9.228413359497347
145749,4.24844561620341
145750,8.493046728518896
145751,8.306730792163144
145752,12.016105132764178
145753,6.216992497837125
145754,9.498274846346945
145755,7.437616008007927
145756,7.53369357580759
145757,11.506011089948775
145758,5.943186793619864
145759,11.468633869465798
145760,8.282037578604847
145761,15.310121946358123
145762,13.817019694428492
145763,9.741451469578204
145764,11.901598552559722
145765,7.33815055796744
145766,9.296348144241978
145767,10.037518507282865
145768,8.989934754929228
145769,10.069518201264861
145770,9.426582154409354
145771,7.04130370048414
145772,6.690031565499401
145773,10.975287016902163
145774,9.471298924643458
145775,9.129640035786347
145776,6.096449560869359
145777,5.451763868085784
145778,14.706719163617825
145779,10.306304442001293
145780,15.02100731204423
145781,11.588817047255464
145782,9.311661232084345
145783,14.650618659031148
145784,12.040866095541189
145785,9.230949161926457
145786,5.704313533167699
145787,11.577959615055693
145788,9.226490086436034
145789,10.933234352575308
145790,4.44096707438543
145791,8.494879315001636
145792,6.530174284154283
145793,7.870460863414694
145794,9.068182702679277
145795,9.86617006692407
145796,10.031853748281538
145797,11.837426563403849
145798,11.59444978106914
145799,7.200192089384295
145800,4.528773162013939
145801,13.176851041663728
145802,7.437125951222671
145803,8.866066414465504
145804,10.198414459707843
145805,9.223751115910227
145806,6.158359158726688
145807,11.363721167639003
145808,5.669031927711752
145809,9.088562189042165
145810,11.119291589722959
145811,11.675020750447347
145812,8.046469566207461
145813,10.166691501469947
145814,10.545997172633289
145815,9.178297478479939
145816,11.034778758907168
145817,5.659373452101167
145818,9.396816795637697
145819,7.903878939381572
145820,14.041729581167228
145821,10.720243820528628
145822,9.587452726582736
145823,13.083609247534977
145824,10.702437148970455
145825,9.211476596010048
145826,11.251705703923374
145827,11.682441323660223
145828,9.876065023775572
145829,9.294219164387972
145830,4.9059796495665235
145831,8.477172988392365
145832,10.235685902354433
145833,8.648225793386178
145834,8.412473140458093
145835,10.801135453364669
145836,8.007367113695086
145837,9.994523623749725
145838,4.093027575476489
145839,5.211325802664197
145840,9.578183945112091
145841,12.222403107386217
145842,8.177128532626549
145843,11.929219516983967
145844,9.986074734367563
145845,11.659230554785307
145846,7.8657330530500955
145847,14.822452003152199
145848,8.923583311747318
145849,8.713306370650589
145850,12.517630956627126
145851,7.4449503466456575
145852,10.631294185983368
145853,11.01407518006158
145854,16.377752459494246
145855,11.186972209132183
145856,10.879612019715047
145857,5.6263054695306
145858,7.393943961042463
145859,7.516392402342573
145860,9.812857050708995
145861,5.859044189268541
145862,8.965227110633704
145863,8.604868703420308
145864,11.127807758897275
145865,14.128937446016721
145866,11.114874486990507
145867,15.590112905590596
145868,7.385757369316726
145869,10.208488868493944
145870,6.866900196247869
145871,10.326073935104741
145872,7.014264039332268
145873,11.516566206732909
145874,7.294513893798012
145875,9.102509522314719
145876,8.741752818767292
145877,12.270623570037065
145878,8.94830251268195
145879,13.832287145949774
145880,12.214695867654996
145881,14.943634717314936
145882,13.898102852983504
145883,17.44265147820095
145884,8.796695374841157
145885,17.05472998230461
145886,4.9133065092432116
145887,9.238143975653882
145888,9.012887777688414
145889,11.73114815546366
145890,10.13623167142629
145891,8.463192965502861
145892,9.779463700444602
145893,9.514273062270002
145894,9.79775718634405
145895,10.556260920140923
145896,8.419644378900333
145897,10.04271326934438
145898,9.779515713893838
145899,6.931913859072968
145900,6.179576247730595
145901,9.929552138057185
145902,6.7715516986053
145903,6.8626727071617974
145904,9.246660651894345
145905,9.255618637810102
145906,8.384150921782858
145907,10.69716645610696
145908,12.509863786628959
145909,7.500421541964042
145910,6.94891673032094
145911,8.841171243848484
145912,10.144505932219245
145913,11.442473720650113
145914,7.844376739725992
145915,11.919468967477613
145916,10.637478835408443
145917,9.01895439942083
145918,13.960390639596184
145919,6.500399921477393
145920,5.82675553558301
145921,15.570823443191575
145922,11.766946499311398
145923,8.352233487116356
145924,9.909374128601666
145925,4.337916358425597
145926,10.616951832210415
145927,9.859998243152033
145928,7.459781826053653
145929,9.70040519095306
145930,9.076595817771096
145931,10.117442310105362
145932,12.477572674800887
145933,7.78425747157692
145934,11.009950676262632
145935,5.9183584011625525
145936,9.20498606679131
145937,6.643991112957577
145938,12.293603179124961
145939,9.226645117854128
145940,13.892175735252593
145941,6.201232765781541
145942,9.868774130553305
145943,8.463220179450767
145944,7.404118867225877
145945,7.615759794403607
145946,14.590915190395393
145947,7.94103317393959
145948,11.484796209768055
145949,7.854084199692409
145950,10.934860045570485
145951,9.608823774011537
145952,11.575149012925436
145953,11.400672207348313
145954,9.097423220941797
145955,6.59926200304122
145956,8.953085840606025
145957,7.740854468138937
145958,11.60005040215689
145959,9.343870798345176
145960,4.6026724041213
145961,6.313908889355288
145962,6.881753988489659
145963,9.924628510863311
145964,9.649917353821664
145965,6.088297677336474
145966,16.551451273736227
145967,11.80001373956391
145968,15.086042098615039
145969,11.987393695516763
145970,9.979428493207418
145971,4.683642746259681
145972,6.3345927535903845
145973,9.857923601730755
145974,5.274396722785941
145975,5.492117892620478
145976,5.858216931499061
145977,10.992864601432725
145978,5.6987128968341185
145979,7.456899215506255
145980,6.803868099976606
145981,6.683966112194218
145982,9.650395911963088
145983,7.568940236195376
145984,11.335383275123089
145985,9.400594566944969
145986,8.19351781598941
145987,10.264498075995178
145988,8.447687255409502
145989,10.033361071359826
145990,14.043620924307916
145991,13.014452511419014
145992,10.915206508239015
145993,9.209146877489252
145994,5.138213438604215
145995,10.763075203959119
145996,10.940065365698384
145997,9.272434490651666
145998,14.510637107779132
145999,8.110108776520837
146000,9.358463277335861
146001,12.250114233598222
146002,11.29826987963364
146003,12.218572520043292
146004,13.14277968814361
146005,9.782391060165569
146006,10.443754452628177
146007,10.010286108327351
146008,8.817895105182954
146009,9.430613405942125
146010,10.086943072306545
146011,9.538251926912974
146012,7.895979035651358
146013,11.468747018942826
146014,6.089624745866869
146015,9.027574837960719
146016,15.45575008544007
146017,10.591539382205955
146018,8.858030184938652
146019,11.515939831627533
146020,10.843657689555695
146021,12.148124732990679
146022,8.489639821398992
146023,6.87269750278435
146024,12.74728501504852
146025,8.064147868439301
146026,9.012663639215631
146027,11.54441286012725
146028,10.982764969743462
146029,9.080183707853376
146030,15.043878404830021
146031,9.258210545070487
146032,9.436039509638935
146033,9.93007943356001
146034,13.963791229911351
146035,4.688338677200214
146036,9.627122201249742
146037,9.896656263067644
146038,8.661074150067744
146039,7.842032762855082
146040,13.276884908905084
146041,7.222746881316259
146042,5.036241430677587
146043,11.981589245946159
146044,13.639402261938631
146045,10.719783657089039
146046,7.428057245711588
146047,7.00074580478433
146048,6.704347333618162
146049,9.31424348223139
146050,7.903855046728809
146051,15.652554701118936
146052,8.458948466244586
146053,8.75749258067665
146054,11.809320344964396
146055,9.741325934261942
146056,7.676989292885386
146057,12.499727939895442
146058,10.975859161732298
146059,8.54878967706396
146060,5.879594389248079
146061,9.473002592853302
146062,12.200317698170897
146063,9.432774800787415
146064,13.015833079175332
146065,16.498006637596216
146066,14.994573987294965
146067,10.109989085334117
146068,14.144202653420427
146069,7.2957042072184475
146070,8.912696791101194
146071,10.543153092541193
146072,7.189846117601985
146073,5.7916408659052365
146074,9.111143269194347
146075,9.924792470699419
146076,10.906779367064463
146077,4.800460323757122
146078,12.571270097569734
146079,7.588097531335471
146080,10.709379027268934
146081,9.221624180760726
146082,9.598012927801898
146083,5.855197196696187
146084,11.351466926497398
146085,4.771543614888594
146086,8.060985895239867
146087,5.849264831306429
146088,10.24903081878464
146089,4.3848815795300995
146090,6.738309033875771
146091,11.187533796241777
146092,9.785634110347164
146093,13.106454346023119
146094,8.17406907927485
146095,6.689190958615088
146096,16.182193749864545
146097,11.030205377243513
146098,12.637092426659503
146099,9.926265115374838
146100,12.50757167481465
146101,17.508343347431055
146102,8.10856125522609
146103,4.691427556369582
146104,12.372899160474356
146105,13.67026229187486
146106,13.333400741787386
146107,13.02682301879015
146108,9.604771543426676
146109,10.03831723873753
146110,15.186145979514189
146111,12.645297704981383
146112,11.459271725011787
146113,13.59458607598755
146114,11.669554590422766
146115,10.036951614584932
146116,6.678112263799062
146117,9.9175088198413
146118,10.846460934110814
146119,8.291309205682335
146120,9.107313960630416
146121,7.919188034853771
146122,8.204188384105468
146123,10.958414858890615
146124,8.908898981605684
146125,7.955141522074356
146126,10.81413194709901
146127,10.552126583392258
146128,9.835622972659225
146129,9.31769420843116
146130,4.8945843249923175
146131,8.237299587934256
146132,9.23018214026376
146133,10.340254621444135
146134,7.236151925585309
146135,12.70567867775717
146136,5.673713600451004
146137,9.759179546689595
146138,8.556367424048187
146139,8.61056079648371
146140,9.375345932152843
146141,15.374290759810545
146142,11.345762001188803
146143,7.998545339827595
146144,5.5711284247827395
146145,14.298135906601477
146146,10.392301139305292
146147,4.660237785283984
146148,11.23089627237274
146149,10.18492907447077
146150,6.262896889881911
146151,8.647925750693322
146152,4.167868037490735
146153,9.108636507837561
146154,7.076241515295266
146155,9.893183311508208
146156,8.093749031987056
146157,14.646700144218418
146158,12.477046606948985
146159,5.941636591389679
146160,10.633535065138325
146161,10.0769094385495
146162,10.558104013933347
146163,6.886065149476414
146164,7.38523373712381
146165,7.570734987663061
146166,7.977578331281755
146167,4.533473423826862
146168,4.942604921277669
146169,9.747524097694631
146170,11.24059615473129
146171,9.177309640787872
146172,10.823421629580379
146173,8.169279159919082
146174,7.501799700511482
146175,10.204071402377751
146176,9.57746527366846
146177,8.5360265760553
146178,6.802720563506904
146179,7.656401237681946
146180,9.148959133066816
146181,8.651567639619701
146182,7.252458469832892
146183,5.385805641661942
146184,12.066346273847582
146185,7.599992019402201
146186,7.3117115168160085
146187,9.77505619266825
146188,15.415032599599234
146189,9.060931742048744
146190,11.380286743806739
146191,7.875413760994588
146192,4.37577811373326
146193,7.397976231229339
146194,9.379834226993818
146195,11.415857919422105
146196,6.520665460645375
146197,10.165336137698466
146198,6.08604494978715
146199,10.882772014269904
146200,7.183212132658698
146201,7.606774569355227
146202,13.059165349831096
146203,10.142266723578564
146204,9.257034916099201
146205,8.58343959593783
146206,10.830272489409705
146207,9.831588917081508
146208,9.511790404547373
146209,7.161906834017455
146210,9.455807685492392
146211,7.064998145549235
146212,8.896497613472985
146213,7.700796620528079
146214,11.517709970645708
146215,10.555003111887228
146216,8.269061824743014
146217,9.513402839649455
146218,16.65511669557766
146219,11.048042772428122
146220,14.436273917622866
146221,8.666359064954
146222,11.639446943167023
146223,9.44954534236572
146224,9.357384289768431
146225,14.398620748676905
146226,10.076737658477462
146227,7.428528797734605
146228,11.554490093661865
146229,12.261311558155267
146230,9.631891126207492
146231,9.771635390802558
146232,8.888548288438233
146233,8.396247408779278
146234,13.78351936788036
146235,13.445072940548826
146236,9.633634847895024
146237,9.819572322984223
146238,8.09602154281696
146239,10.39862419623689
146240,15.961379438232743
146241,8.928184021242014
146242,4.847038031495702
146243,7.496665203107284
146244,8.136554151134863
146245,10.970424764406392
146246,8.289004699395193
146247,5.472135895904226
146248,8.127614172643517
146249,7.942144493453536
146250,9.424600321287935
146251,9.063140639844994
146252,9.453666306713483
146253,12.092169458865706
146254,8.099175885045636
146255,7.5320136948485725
146256,10.568866664620959
146257,9.74740573734507
146258,13.63619041968462
146259,11.60488349556611
146260,11.392072999827514
146261,11.167781104638632
146262,8.51676798597432
146263,9.787708698750777
146264,9.148803925599111
146265,10.929880610188139
146266,10.786879281285264
146267,7.880681632376107
146268,6.734970677762275
146269,4.639941198372715
146270,8.897737087307496
146271,5.026592704042538
146272,7.969351511761635
146273,8.11030273580727
146274,7.750371260196816
146275,16.27027265747993
146276,8.25902723933913
146277,8.080571014909536
146278,7.011872920110859
146279,10.647300273764255
146280,5.014637627000137
146281,4.6375328424745
146282,11.961167767708957
146283,10.19314666724512
146284,6.728291290508496
146285,13.37823786322553
146286,9.327901570533625
146287,7.541811634025211
146288,12.772031794263949
146289,10.065878599704154
146290,8.191142095292461
146291,4.597761559305784
146292,9.561925228157818
146293,7.514090620767026
146294,9.709172782220021
146295,7.379527165899131
146296,10.88860401635657
146297,7.7927532342934285
146298,11.164491394394208
146299,4.006544074977331
146300,7.636574022777036
146301,9.920581988959992
146302,5.80232913111456
146303,9.387084362179799
146304,9.495516158864575
146305,12.562018277925741
146306,17.740822260300583
146307,9.680458948408884
146308,7.9848227934666935
146309,11.713296004890951
146310,10.21925390564266
146311,8.111258145662239
146312,4.193946370862559
146313,9.049433304885962
