id,Rings
146314,9.601244364299129
146315,5.703411387182584
146316,7.638192340752674
146317,12.298097039169559
146318,10.954312815417728
146319,9.767596880983278
146320,4.59595342388606
146321,12.483962752294696
146322,7.349591626460911
146323,9.51315091881986
146324,15.908117632529123
146325,10.123314122545757
146326,10.067372754519624
146327,10.055325366418453
146328,10.303252073939355
146329,11.345418698201742
146330,11.188070878435386
146331,6.284630598450233
146332,7.504717833932998
146333,4.748283013668699
146334,6.617677513451634
146335,10.981497519423288
146336,12.123574900637168
146337,9.169278710469381
146338,10.880853079628995
146339,8.532509525763688
146340,10.409401271906905
146341,7.4341887536815605
146342,10.646923298899415
146343,10.889537244888327
146344,8.592104335373907
146345,7.105851858891642
146346,8.99569818531426
146347,9.975579807415052
146348,8.479118612636062
146349,10.843862975968884
146350,10.363718819126866
146351,11.035242620474936
146352,9.29841993589428
146353,8.248700380686795
146354,11.939483993758971
146355,10.094177834936664
146356,9.62267883773041
146357,6.936328784289716
146358,6.9429311970713075
146359,15.00346281909797
146360,10.098510757452484
146361,4.033415931781947
146362,15.556562052121759
146363,9.578131599420246
146364,11.237679253571272
146365,8.876966631497469
146366,8.553254776728838
146367,11.85726907374114
146368,9.224947009008735
146369,9.065537666547538
146370,12.220448138567374
146371,13.282999089757373
146372,9.928888437787503
146373,12.28166608628471
146374,11.758374042102492
146375,6.522290191297752
146376,8.446843085819118
146377,13.323344851811271
146378,14.529240593629476
146379,5.877167151475074
146380,8.78098400573253
146381,11.934955026620454
146382,8.640099879395027
146383,8.486311598049053
146384,11.381258850940318
146385,11.208625013013062
146386,7.464102289305219
146387,9.823596364161356
146388,8.288976430496467
146389,10.113311371320709
146390,9.059036119645569
146391,14.565208111020194
146392,12.301035275291426
146393,6.239199601328375
146394,7.403467079092849
146395,13.490619046372828
146396,9.52876045545516
146397,7.17291368300315
146398,6.7428582724003805
146399,9.739058834618001
146400,8.311234392124515
146401,12.26554866139837
146402,14.53011537236479
146403,6.743399269199195
146404,6.26261332662069
146405,8.277185192207707
146406,9.767116360682385
146407,7.358378556786606
146408,9.618869055979735
146409,11.826410804826917
146410,11.564457419317398
146411,10.834587248021197
146412,12.7232181307676
146413,9.972267955181119
146414,7.451007333460552
146415,7.2473454951826906
146416,7.840592282712786
146417,10.699957388854447
146418,12.529034087124927
146419,11.015266050778822
146420,6.982506936926169
146421,7.193189679503064
146422,13.15447469770938
146423,3.9895509465779524
146424,11.36837422468573
146425,8.707577832038783
146426,7.809191943979409
146427,11.07329596447465
146428,11.073903183719715
146429,7.883774665601737
146430,9.164753534771878
146431,7.451487458577226
146432,8.297690456349022
146433,11.342400467472618
146434,9.945221243402251
146435,11.788273224907583
146436,9.943464417261893
146437,9.968979636454758
146438,7.099524662738912
146439,12.05489007741963
146440,4.435671523189795
146441,6.700141304293739
146442,7.0345817503693295
146443,9.315490275688028
146444,4.629724101501968
146445,8.171855790884646
146446,4.220910877470484
146447,12.06888174447587
146448,7.345288391491661
146449,7.441157772214173
146450,9.246414333563033
146451,8.78190084949908
146452,8.884779893661857
146453,10.712630019755505
146454,7.407705214809971
146455,7.940504355379611
146456,8.949641375130643
146457,9.043283775021461
146458,9.565714310958892
146459,6.588708248919062
146460,7.425642595799144
146461,14.2662171767394
146462,11.484734576114752
146463,8.33102529390472
146464,7.270561906301109
146465,7.170619054476385
146466,16.066912259201793
146467,8.307681540433409
146468,11.051089698909617
146469,11.39034350900738
146470,10.670488650473146
146471,9.660134988721266
146472,11.029285500379704
146473,9.569455596907526
146474,14.093996695839442
146475,9.805893498971086
146476,14.658675266261923
146477,10.35576774768214
146478,7.479078751005469
146479,7.548030823360795
146480,8.663214649026186
146481,11.784867758337565
146482,7.227454862627442
146483,10.03615943773921
146484,7.401059691512911
146485,14.576140121402437
146486,9.586140340143995
146487,9.498884666992092
146488,11.052643819737394
146489,10.862307584787757
146490,10.029529075839248
146491,6.564737700587635
146492,8.335672265360511
146493,7.484337541041214
146494,9.221787553466063
146495,11.54010068539623
146496,9.702748178481846
146497,12.756278824098503
146498,16.024247399892225
146499,10.470498754164941
146500,12.18672327925575
146501,6.925489430231925
146502,8.84220402334447
146503,9.602499075705646
146504,11.637212014438834
146505,9.620207820459772
146506,9.88326382823798
146507,11.607489059098535
146508,6.418195209399366
146509,10.735338174973503
146510,12.38874024520508
146511,14.071750975233863
146512,8.30667584644307
146513,9.30288307774649
146514,11.329931599638105
146515,7.879009126370602
146516,8.958642380106342
146517,10.200801837632339
146518,11.986889546365154
146519,9.595611756375707
146520,5.178168270902804
146521,8.36843129579952
146522,9.432523525567879
146523,11.02736426062139
146524,7.580307296298292
146525,8.512779266151153
146526,9.164512995801037
146527,11.637450262160714
146528,9.158593411443935
146529,15.950150001025198
146530,9.199593532045771
146531,9.009017177406939
146532,7.895455246759058
146533,9.367346478467955
146534,7.047288274353353
146535,4.5047451076529725
146536,10.02436299498684
146537,8.570899509019686
146538,13.538191066841517
146539,11.001439713165194
146540,6.757126450857757
146541,5.840571949894317
146542,9.216762810710264
146543,4.632147925733467
146544,7.648576419075795
146545,9.190768476748797
146546,11.332614261961293
146547,9.707649123258145
146548,12.09080571629761
146549,13.802947136588438
146550,10.359046246882247
146551,10.58400947017155
146552,13.354879566158354
146553,4.022555011908953
146554,8.536479549107867
146555,8.492053503514242
146556,10.342161517734448
146557,7.933603877188735
146558,11.53093988595506
146559,9.851262219580837
146560,12.207046691139686
146561,10.549523024780852
146562,6.879493312625945
146563,8.553284661010974
146564,12.930186046675615
146565,11.09509790979534
146566,8.1437424672749
146567,10.651106837727184
146568,10.368853046404203
146569,14.189554881392556
146570,11.598653083805791
146571,7.526674816030768
146572,16.957529544232962
146573,9.483952112483998
146574,12.575908252086647
146575,10.681747212800989
146576,10.239344399704171
146577,9.310045130557004
146578,11.247173609498473
146579,9.617195413569338
146580,8.23170132163578
146581,15.548684324110974
146582,6.8526675097170155
146583,5.119851661574583
146584,8.910435791500976
146585,15.6360796374117
146586,10.299262760083838
146587,10.616598701349236
146588,4.347414361590538
146589,7.533094265134335
146590,11.552090158918045
146591,14.295380883495772
146592,13.29073381777908
146593,11.49519038159038
146594,10.883181798146564
146595,11.401157301994308
146596,11.155525793403896
146597,11.236269919698525
146598,10.674705168409707
146599,14.939792614248518
146600,8.563848454658409
146601,11.491600199365516
146602,7.7176585244417115
146603,10.246843329491957
146604,9.47468283318197
146605,5.604890674679457
146606,7.359500607102691
146607,9.6300558105409
146608,8.774330921045598
146609,9.942485453747599
146610,9.650987964619596
146611,10.01630347782747
146612,13.386849602040007
146613,5.446977723575997
146614,9.40879283815893
146615,9.359147668578435
146616,11.16166595513962
146617,11.36599237380489
146618,13.854575602917299
146619,12.102020468223945
146620,4.172635009008519
146621,9.991165526531365
146622,12.782869192068528
146623,10.817375268398072
146624,7.752982804425605
146625,9.209070423403134
146626,8.219898588576207
146627,5.644545581707865
146628,12.914663515447248
146629,7.506227524981547
146630,10.816334894958857
146631,9.230749493159186
146632,9.566106189724826
146633,7.547871899320825
146634,4.823356013944834
146635,9.141499301267741
146636,9.978546716198839
146637,10.353968155415359
146638,7.025529690005891
146639,10.148019189528634
146640,13.371219565904363
146641,12.952740998971752
146642,12.202900860401206
146643,9.621596677961781
146644,11.136754212212953
146645,8.780627482627127
146646,10.345495379533958
146647,4.332998143579471
146648,14.264506935388829
146649,6.452097469886736
146650,9.485198472555897
146651,9.707859032058108
146652,10.05445067624321
146653,9.861336430278055
146654,8.80171102941816
146655,10.992401528014677
146656,12.971813963559233
146657,8.036691289067303
146658,6.518305953519206
146659,8.050746346472314
146660,8.210757923132196
146661,13.641092159562168
146662,10.074320065246084
146663,9.391988400730003
146664,7.522085928718953
146665,9.912976330132253
146666,7.171084755026723
146667,6.972852400747011
146668,10.029586232253468
146669,8.82484522461419
146670,9.915854970154388
146671,5.1112686131998775
146672,9.349877059026152
146673,8.22984234656508
146674,4.884827511427636
146675,9.607252889609285
146676,10.674214811790733
146677,8.289691606986205
146678,14.06640356509214
146679,12.234589665090127
146680,9.874689730478277
146681,8.49758206978087
146682,4.940560634208131
146683,7.356908659155275
146684,9.85614661045905
146685,10.003288234647
146686,11.964200701347893
146687,9.15934895509826
146688,5.420359334429803
146689,7.448699549939098
146690,8.551462049640303
146691,6.496898688130608
146692,10.23556158220396
146693,10.10727259795382
146694,7.657698170026038
146695,13.575236803638301
146696,9.687225490787494
146697,8.847710309952127
146698,8.139569919493095
146699,8.331905713040126
146700,6.864162623791226
146701,5.036703453418065
146702,8.297238387863095
146703,8.773242068764976
146704,10.355930197758969
146705,5.937018985129184
146706,4.205550851654189
146707,7.329439204602101
146708,10.013159396597802
146709,11.546812373418769
146710,10.90500909765419
146711,9.41244247806176
146712,10.149521156726644
146713,8.455062599005407
146714,12.256760234065268
146715,8.187232263343365
146716,5.718826880164811
146717,7.697010539635377
146718,9.44924932621462
146719,8.148046512898196
146720,8.995912881006285
146721,15.398490686851739
146722,7.942748531702611
146723,8.207264383568372
146724,8.961492163410915
146725,14.787935424672167
146726,12.55729404795009
146727,12.605493714126137
146728,6.626542954501247
146729,9.927523418802929
146730,13.623837500252183
146731,8.241872368017582
146732,9.129201979360072
146733,9.258213239362798
146734,11.33308366369221
146735,10.539837107623972
146736,12.672087142517531
146737,6.253242626904789
146738,6.846239787375255
146739,9.900855392619365
146740,10.55685255314717
146741,10.749462060688664
146742,10.092258011195979
146743,11.760021940045878
146744,11.247954878346757
146745,9.415366807705501
146746,11.336512638419407
146747,8.756551956431302
146748,10.520681055877809
146749,10.884973943679933
146750,8.49291604185413
146751,11.80020181721803
146752,7.155281427262755
146753,8.941898402832987
146754,9.487948518921613
146755,14.277643211279193
146756,9.331719288112543
146757,7.354356779821375
146758,11.829171775669414
146759,8.494745201671439
146760,12.930871417050957
146761,6.905645071846122
146762,9.048406501037846
146763,14.156643753959662
146764,9.994836172337749
146765,10.946810384160987
146766,12.125156500645197
146767,10.89399837970941
146768,9.914548839000792
146769,8.275961511641677
146770,4.75419956570436
146771,12.847141507067397
146772,8.918928252959743
146773,11.21935053542982
146774,9.931464498211673
146775,10.978145102644433
146776,9.639388994030051
146777,9.004997854014317
146778,9.278657234282079
146779,8.48819527760764
146780,9.975826282493696
146781,11.489007316643391
146782,9.91142867207395
146783,7.5408560316295
146784,9.419827735198984
146785,7.188772594899736
146786,11.05784083504118
146787,14.753554963943614
146788,10.626602518535947
146789,10.545043879483897
146790,11.06562194858621
146791,15.528091974285749
146792,10.752832641544865
146793,10.280430480510734
146794,10.102600265403847
146795,10.588968797631114
146796,8.216195185460725
146797,9.24061877396844
146798,11.155720437871835
146799,9.477741278424979
146800,8.851184553206696
146801,7.026910306650214
146802,9.159182775833031
146803,9.362580857963701
146804,12.566435193732023
146805,8.777856851837488
146806,8.295661204377888
146807,9.995456891913646
146808,8.219131954670061
146809,9.289522273254878
146810,14.46271380395028
146811,9.924154485070627
146812,10.110052400741164
146813,9.278167165206364
146814,9.040195646243543
146815,9.790990578838406
146816,10.031504600206315
146817,8.886634863407336
146818,9.023676354496011
146819,11.846501061015337
146820,7.456483508268038
146821,8.081979038549822
146822,8.704465938003299
146823,10.942000604224324
146824,9.076570153261915
146825,8.624981053733837
146826,14.682688387356865
146827,6.8827780728866275
146828,10.032956928800644
146829,10.231121818452433
146830,9.183174150261149
146831,9.36610604622019
146832,11.805940143996736
146833,11.127072778119652
146834,6.497303810253219
146835,15.329711025665635
146836,9.47741303364522
146837,9.089024092231718
146838,12.784029130115258
146839,9.984064721982527
146840,8.442918640109337
146841,11.792810668347736
146842,12.544011527754447
146843,8.824424503051265
146844,7.540520710290449
146845,12.095771759795438
146846,15.849649989724549
146847,10.7348817563089
146848,11.830917020106517
146849,7.185949138560015
146850,7.615025173234545
146851,12.296773646753227
146852,5.903672849965305
146853,9.397322770039711
146854,7.621981149525148
146855,7.0547550241812065
146856,15.859170729356094
146857,6.939970655441066
146858,7.130234255987847
146859,8.325300485150105
146860,7.324339161304809
146861,4.917838213333439
146862,12.467151059135247
146863,8.632026169666434
146864,12.32308153714925
146865,14.290180583465082
146866,13.934360905729353
146867,11.514189105872617
146868,6.961615631108879
146869,11.753968565421745
146870,13.631823875046587
146871,14.788299317623858
146872,12.822591951269183
146873,10.306416566929387
146874,13.176832936697187
146875,8.746458839604447
146876,9.8643796615427
146877,12.119183613369938
146878,8.1820201556842
146879,7.4767271452510276
146880,9.259926114411487
146881,13.640580284571481
146882,9.669623227719327
146883,7.549633369453437
146884,9.18916532049217
146885,7.477115839742586
146886,8.326583137740311
146887,9.531967870150561
146888,7.188932480789904
146889,11.583803447930457
146890,11.811154589860518
146891,9.292040085822032
146892,9.397034086334413
146893,14.305488721187936
146894,10.16647915666606
146895,9.169994517969922
146896,10.881870143157393
146897,9.16415567881469
146898,6.3003802607814725
146899,5.374646013965583
146900,8.928933765862526
146901,8.014396627787793
146902,8.765640885043045
146903,13.748443663590649
146904,6.496655142530012
146905,8.378439400544314
146906,7.830819857018083
146907,12.438817335191573
146908,11.855863379700978
146909,8.709970786799257
146910,9.608332270688866
146911,7.848855861872126
146912,17.21843056692244
146913,9.128561824574927
146914,9.192416068460355
146915,7.146813043549827
146916,9.214602476668205
146917,7.026770769517026
146918,7.848836271432067
146919,10.544755268890682
146920,12.208979493160248
146921,11.98571382148321
146922,9.070556803770668
146923,10.57497832298695
146924,10.470792398867534
146925,15.082546676815918
146926,10.354804044912134
146927,12.938170281845156
146928,10.66945686756432
146929,7.9236460321611615
146930,12.43190963212799
146931,8.048669872684425
146932,9.67931918794908
146933,7.184902813197856
146934,10.939942815481405
146935,9.176456144994857
146936,7.385494219280632
146937,9.488197484609064
146938,9.478545913028187
146939,11.001579880540268
146940,4.455310433319695
146941,10.611001499790206
146942,11.279528785368479
146943,8.547094492501216
146944,9.067469825687994
146945,6.130890446908099
146946,16.359809810018774
146947,12.52643211042269
146948,9.468053152075406
146949,8.90264955115564
146950,7.919683874053341
146951,9.798231194063387
146952,11.944112072303625
146953,12.96096633136697
146954,9.863517492320673
146955,11.320348480371589
146956,9.093571123739473
146957,9.509344242117285
146958,9.76324116335018
146959,7.22843598281446
146960,9.63322958081076
146961,7.918227075032377
146962,7.717858186952458
146963,11.549580654295674
146964,4.511398896419148
146965,5.710317731269711
146966,9.115177506998817
146967,8.991466308464755
146968,10.658476888334217
146969,9.211183739822792
146970,9.441125515492683
146971,4.007287326769828
146972,9.970331799318753
146973,9.302896190124532
146974,11.066973887918017
146975,9.298361805249172
146976,8.451512441720908
146977,9.397408717001005
146978,6.9222373878654695
146979,7.383255763480809
146980,15.2589271020329
146981,6.8146217018241275
146982,14.781359707662801
146983,9.113808851471386
146984,11.236932723774856
146985,10.840711154500331
146986,9.643318119911115
146987,9.608629138179719
146988,9.22958014823621
146989,8.972130240800661
146990,12.522623296054517
146991,13.50610200453923
146992,10.707119038631486
146993,6.697682472768157
146994,5.857138439435749
146995,8.352977804082816
146996,4.1252226236126335
146997,11.418891407108323
146998,8.978767008076495
146999,9.233750766294127
147000,6.919393703187886
147001,9.082809262516585
147002,13.528968867703426
147003,12.797157216634329
147004,9.158233730248956
147005,5.87445276280293
147006,10.537672852245395
147007,6.819171502226451
147008,10.94621207727018
147009,8.879056011433368
147010,5.6867869285519
147011,14.521080866412708
147012,10.397430766575896
147013,10.362015087179053
147014,9.595740503459558
147015,9.547959443052894
147016,6.154521998525452
147017,9.666116617826315
147018,12.557093962143274
147019,4.527948264467278
147020,9.829435879770433
147021,13.175310327075668
147022,8.336066487441306
147023,10.756441558697937
147024,11.970106179900501
147025,9.521586166001889
147026,10.10746217269267
147027,8.866329284253968
147028,9.840038953937343
147029,9.842401677993522
147030,10.011988579599308
147031,8.120094012715576
147032,13.480926047659727
147033,9.711770366745313
147034,4.8900716183841215
147035,6.642874031477288
147036,11.400385656561856
147037,9.400026015231665
147038,10.619327786877118
147039,9.377722988056584
147040,6.91129465857388
147041,8.014106578204615
147042,11.379304772240056
147043,10.264528241164097
147044,7.63853166121991
147045,6.87826845120527
147046,7.638144990341942
147047,9.246646910315395
147048,11.938757787980867
147049,10.093820673552813
147050,10.151698435913993
147051,9.40554594092431
147052,8.289542282445527
147053,6.244251515741747
147054,13.719693606156284
147055,9.358563512866656
147056,5.74819570080188
147057,10.35876834158058
147058,6.089678209342156
147059,12.19285176359185
147060,11.203824667555986
147061,11.149726149399092
147062,9.011153148068676
147063,7.1022905744694125
147064,13.535720892281091
147065,8.01649762856179
147066,10.754179442976229
147067,9.23390385472186
147068,15.038075904821374
147069,15.075997516312068
147070,11.147098632210424
147071,15.77311485820589
147072,4.974593536613039
147073,9.026973498303494
147074,9.32831649328563
147075,9.868952120169535
147076,9.36661440244898
147077,12.593546727154507
147078,8.147758130228524
147079,5.448973856016716
147080,10.298236118651726
147081,7.520442953399804
147082,10.525629375916171
147083,12.541744201276785
147084,4.924069861378675
147085,10.39594062154031
147086,7.898876279185103
147087,13.241961423040024
147088,8.25404737809456
147089,7.878839683431517
147090,8.198435111285551
147091,9.729866379449327
147092,6.37912987629178
147093,12.936736210043517
147094,13.265889798212902
147095,10.184310471282219
147096,8.722100788923035
147097,10.356204096514995
147098,9.411324839251213
147099,9.988288292889226
147100,9.839607335779487
147101,8.898207954894485
147102,6.5328057006217914
147103,11.244971570452613
147104,5.602578859091091
147105,11.864574864632626
147106,6.605655336089654
147107,9.401377283565429
147108,9.129660819019586
147109,10.573463602243958
147110,9.482928161694497
147111,13.167180209768592
147112,7.294901759460703
147113,4.989052372083145
147114,12.202005473817875
147115,9.020381672150119
147116,9.156885865334065
147117,12.026973898380376
147118,11.990685084689138
147119,11.363099121024208
147120,15.16419982499725
147121,7.595418272773782
147122,5.64720191096185
147123,10.948342158783815
147124,7.855027710093879
147125,12.732102122930176
147126,14.816421802491917
147127,10.491240346189251
147128,7.261080946025092
147129,10.219850184050463
147130,13.126727735883629
147131,6.812692895615716
147132,11.462614745722036
147133,11.315241430504958
147134,15.080408758452261
147135,11.990748736748625
147136,11.565469704324105
147137,7.91812276852598
147138,10.841730670250907
147139,10.888136028761622
147140,17.40877607730361
147141,6.998279314928591
147142,14.367540606713769
147143,12.405469357122978
147144,7.506030644604957
147145,7.128201889314612
147146,4.116244241844777
147147,13.268413580288811
147148,9.488830641834229
147149,9.60733278074164
147150,10.07754844274815
147151,14.33581533035412
147152,9.008879237883642
147153,7.003865639239389
147154,7.808248800589451
147155,11.408732980420055
147156,9.287375827528297
147157,11.354508102024543
147158,6.779188339467174
147159,11.669460562451295
147160,7.6007422675841045
147161,9.446854350303493
147162,6.671379787932132
147163,8.646444611350141
147164,6.6090548253638675
147165,4.821146033569597
147166,8.454572703636586
147167,10.42995975082057
147168,11.235082132968397
147169,8.683855527084154
147170,11.578425793245186
147171,9.34100776127337
147172,10.250193194373159
147173,10.776951843680203
147174,9.436607225979817
147175,8.948444778304022
147176,12.924885915428039
147177,14.915202753922424
147178,6.125343159740153
147179,8.947402707137226
147180,7.095769744468801
147181,11.944756631340066
147182,8.283274112183324
147183,9.888623341847774
147184,9.28962939041367
147185,9.632375753197291
147186,5.139896390091126
147187,12.211468969010687
147188,11.548778412324474
147189,9.642366420624015
147190,8.113613740350642
147191,9.499514382916352
147192,10.76523948799635
147193,9.973789456342855
147194,9.991200583522271
147195,6.947757559056008
147196,12.16179897366875
147197,11.840297994898545
147198,13.198774989487012
147199,12.276908058910866
147200,12.042214917957711
147201,12.700297699546972
147202,10.02862196376784
147203,8.364574572587085
147204,15.901529860348024
147205,7.71306713195091
147206,13.161422799429596
147207,10.13583512053986
147208,8.19970196956155
147209,8.679595142183194
147210,4.4966999145733215
147211,8.971218512041228
147212,13.135409155306016
147213,9.825322659143344
147214,7.734545435456819
147215,15.657337302222455
147216,14.070902205353814
147217,12.370120481932252
147218,9.428632301412485
147219,7.289697529867882
147220,4.683574113160692
147221,12.913351340112708
147222,9.282462411069666
147223,7.010991315850592
147224,4.669855465697276
147225,7.490085705599145
147226,14.853030058345794
147227,8.51295685695477
147228,7.709433742751872
147229,11.351605697712092
147230,7.608311470487967
147231,10.01200283656008
147232,8.750663694002045
147233,10.060429134743597
147234,6.603363435689795
147235,9.369403015600588
147236,6.172868840583929
147237,10.025011878132709
147238,9.295484006952032
147239,13.442256649331474
147240,7.792048034571695
147241,9.627825048433895
147242,10.766994547616509
147243,10.257082576490571
147244,11.778659408992969
147245,8.824392793423398
147246,9.659336680759857
147247,9.170336650696727
147248,11.166630864545557
147249,7.969668082365644
147250,11.413031735416121
147251,8.318887511601625
147252,11.207787854633082
147253,9.455944157000905
147254,6.786048110412972
147255,8.667198656361686
147256,9.992362049319913
147257,10.369422221466909
147258,9.216444186851309
147259,7.168057957152453
147260,11.141134145242537
147261,12.348760604205406
147262,11.467093900247903
147263,11.154263017176756
147264,8.39755285768322
147265,11.913448963061532
147266,8.175571699967236
147267,5.805957310343868
147268,7.991763001702429
147269,13.142581785718397
147270,12.324304843041393
147271,7.665089044278706
147272,12.53080647842302
147273,9.816911700133703
147274,7.4790632233467935
147275,8.470244617149628
147276,9.4193255619215
147277,9.05213390675739
147278,10.936679747563511
147279,9.461232260317553
147280,7.7802630426620185
147281,8.062874320352813
147282,10.272589374856256
147283,9.054629775838213
147284,5.221473267581034
147285,11.466506979943283
147286,10.070931675931146
147287,17.524825420888487
147288,11.908345677986848
147289,7.642501712479154
147290,9.960202264438161
147291,8.416572489433666
147292,5.286466344205894
147293,8.66803177439191
147294,6.871579420057131
147295,8.6602916902478
147296,9.372836761023603
147297,5.249132415300761
147298,13.185427848932198
147299,10.03075702197113
147300,9.61249696044031
147301,6.4466759578998225
147302,7.010489338575257
147303,7.608848036610934
147304,7.626448892018002
147305,6.930220966415227
147306,9.091104445701323
147307,11.700854439976114
147308,4.6790844773876925
147309,9.344766750449196
147310,15.442125747275558
147311,11.930999480501809
147312,13.408995610421673
147313,8.576679015118737
147314,10.286835836395344
147315,11.024292705358937
147316,16.031044542430415
147317,5.64257060241868
147318,15.755054003044615
147319,7.387324496728686
147320,6.194651933419459
147321,11.128429660390065
147322,7.460640166774217
147323,8.828670744733135
147324,9.008745155592347
147325,6.80765187760507
147326,6.449654446276057
147327,11.262442637759246
147328,8.424800437487294
147329,8.066082700401378
147330,16.38432768241545
147331,6.854478569217351
147332,5.323360803475341
147333,5.963674988589679
147334,9.772107391756402
147335,10.418172782802449
147336,11.31475250914644
147337,7.791165947966567
147338,7.46290748008863
147339,7.063079991469378
147340,10.456116110016309
147341,14.525573411848077
147342,13.449249676248632
147343,13.703335902788504
147344,9.312574788622822
147345,9.4809306508289
147346,8.628284564753619
147347,7.316357238847978
147348,11.457086789615174
147349,8.842154399074289
147350,10.944595744465401
147351,7.6047085170189295
147352,8.202930356750619
147353,14.07687399291143
147354,8.287299346355557
147355,9.728561245617911
147356,12.381583176327785
147357,12.168864998528672
147358,8.586964245512293
147359,8.335542007711027
147360,6.930214198716657
147361,11.169074606486912
147362,15.234360267188999
147363,7.851995672018876
147364,12.895231676302767
147365,7.681276914258783
147366,8.510376152020708
147367,6.005789560208452
147368,11.190527631635891
147369,9.412586870939034
147370,12.086601947197316
147371,7.095524204837588
147372,9.287740177660652
147373,7.360094823314983
147374,8.117261766700654
147375,8.835488241353497
147376,10.356316665140058
147377,10.158938542087494
147378,9.330341773688234
147379,14.206284518876924
147380,8.396553152010702
147381,4.479895230986328
147382,12.57898292199819
147383,11.308105139048479
147384,7.259581993677806
147385,17.801226983818133
147386,9.512600165214547
147387,7.640535083669161
147388,6.8424998823838745
147389,7.282970277758631
147390,8.225945594006161
147391,6.647548686647693
147392,7.135076978743466
147393,7.818791737656956
147394,11.367551490200166
147395,7.546385913165828
147396,5.0138462512481645
147397,14.573069750845542
147398,9.825343437693306
147399,10.524032995611698
147400,9.66290051414769
147401,7.211359379098582
147402,9.893534671911969
147403,14.69070071670778
147404,9.498192144616192
147405,10.34401543508919
147406,11.712494996343139
147407,7.615658403415985
147408,15.603865484680233
147409,9.565429513638934
147410,9.214105831908572
147411,8.164212434600516
147412,9.952487632979444
147413,11.679801612036636
147414,7.061719067044281
147415,17.14753516444774
147416,6.483182544521561
147417,6.145182216878938
147418,4.4635607787829406
147419,9.502536101498075
147420,8.613019276771066
147421,9.460401197281538
147422,10.7323515706483
147423,5.289327898199373
147424,11.77151665336822
147425,11.258964744773253
147426,5.292803451117223
147427,10.703951409646518
147428,14.178480147953707
147429,10.13235010529586
147430,11.34470843762377
147431,9.37187184142358
147432,10.692137277135327
147433,13.593451808621069
147434,11.653967107262174
147435,12.121765108614431
147436,11.998652556480424
147437,6.957651440582625
147438,9.795719684035145
147439,11.955298786191873
147440,9.454240009207457
147441,15.572888273707681
147442,8.617375197413267
147443,8.885954096122896
147444,10.667175875030413
147445,11.47897333779853
147446,7.984327779280437
147447,8.682729628399395
147448,8.700073975177396
147449,7.988478088717555
147450,10.965437940648737
147451,8.775602569315343
147452,14.07554770363518
147453,10.525529818540921
147454,9.591446632635536
147455,7.773443395558618
147456,10.053561547059903
147457,9.83483125248965
147458,7.117138733591581
147459,12.795888622462616
147460,8.689894563105337
147461,10.233289227472195
147462,7.309551698384719
147463,8.996850842841445
147464,7.590682585738799
147465,13.055475280223822
147466,12.437143264924318
147467,12.01721136494167
147468,8.33264076759406
147469,10.265169059108207
147470,9.730153864514623
147471,11.975769490323017
147472,6.39215162148769
147473,9.942121121892152
147474,9.639622217806593
147475,11.376293664559867
147476,9.74505019376355
147477,9.955697311306306
147478,10.260780390581044
147479,7.339402983381819
147480,9.577356696979765
147481,12.96998710566397
147482,13.209881414978543
147483,11.957778604208876
147484,13.83202377408939
147485,8.510285065411214
147486,9.35032626994063
147487,4.42400617558481
147488,11.506813099236638
147489,10.05733584521786
147490,9.705000738869973
