id,Rings
147491,10.056387324504362
147492,8.567656780701336
147493,11.33883132373332
147494,11.144100252248867
147495,10.236901800403981
147496,11.043738989049595
147497,9.838277901027288
147498,11.097207536923715
147499,9.73857448674906
147500,12.204949795266662
147501,9.552323913348273
147502,8.866875565629002
147503,8.908462980719483
147504,11.731318235311166
147505,11.193770792645106
147506,8.912722805084448
147507,5.683191554083525
147508,8.232624373195339
147509,8.941605880236656
147510,8.406125923193079
147511,6.214033353554767
147512,13.312275313631195
147513,9.518056859372757
147514,10.576470890114019
147515,12.341106092489923
147516,11.631391240649439
147517,10.559420894171215
147518,17.063592273323895
147519,7.905060941268259
147520,8.99062066713974
147521,14.093948601565632
147522,12.464519229288905
147523,7.92964944881126
147524,9.290437683318638
147525,6.692218492407318
147526,7.289217074505466
147527,9.672749240667343
147528,10.680651484944457
147529,11.117111574645417
147530,10.07810001405257
147531,15.337701075009141
147532,10.657457113998465
147533,8.691771962846664
147534,8.871484631740824
147535,5.64601993857231
147536,12.26743965114851
147537,13.549982569115485
147538,7.007948789813824
147539,10.506063873109767
147540,8.126012991613985
147541,11.162102477731121
147542,7.016811460897626
147543,16.81402085957418
147544,14.33369420977929
147545,9.09183568338867
147546,11.526906545649458
147547,12.910707088725744
147548,10.991211624947919
147549,14.147469536857193
147550,10.177966241595913
147551,4.237037947258649
147552,13.122910125933895
147553,13.275600658083084
147554,9.358041253861877
147555,6.920849482840024
147556,12.71409812927725
147557,5.659692392730479
147558,5.503821074679735
147559,8.992225169462362
147560,7.411959948692944
147561,10.390832335693494
147562,8.761557064748958
147563,5.484365693577156
147564,7.419883295640065
147565,14.523114675505592
147566,10.38806930023913
147567,12.03203908710535
147568,6.59947615143589
147569,9.563857612693463
147570,12.650312206416126
147571,9.595465150712977
147572,8.530941311794946
147573,9.08224549421914
147574,10.231035012925464
147575,13.456893354967267
147576,11.59561042359117
147577,12.029532658079479
147578,9.352877546650344
147579,7.582448949933143
147580,5.4067460880312295
147581,9.638975163607258
147582,15.7377862269303
147583,7.682420105898143
147584,4.312718990761985
147585,13.889701495353881
147586,8.24003258002264
147587,10.660580016359658
147588,9.971649060530655
147589,12.73318940794323
147590,10.213272453316524
147591,14.087506323335171
147592,11.829606505124215
147593,13.982273137405944
147594,8.693423294701933
147595,12.945026407328545
147596,9.398229695434708
147597,16.545621918170543
147598,10.675354332622957
147599,11.51947418491197
147600,10.180410856185498
147601,6.820178210188017
147602,7.988242985520111
147603,12.007309907522963
147604,8.372569040401627
147605,11.459648299300511
147606,10.046533085717959
147607,12.372929891064292
147608,11.949191114868759
147609,12.855051844465319
147610,16.662228209563033
147611,11.372396857772276
147612,7.874992958288379
147613,9.457975104550428
147614,5.540931013080021
147615,7.284761020058669
147616,9.941806587429065
147617,15.135827480200607
147618,11.40507741578159
147619,8.194852225257156
147620,9.76594464505582
147621,9.026030751860535
147622,6.615479259933215
147623,8.831893351319055
147624,11.558882491698505
147625,9.374772120062103
147626,7.055558235762236
147627,7.079824254165286
147628,10.132335490500342
147629,9.06162718617863
147630,9.70219441462351
147631,9.143471322001602
147632,10.672492015468812
147633,9.380008211370242
147634,11.806946876922304
147635,7.564627286117114
147636,8.504211353903079
147637,7.260289693204162
147638,6.146701082658739
147639,11.951686965490804
147640,7.285954089336111
147641,12.298569720043767
147642,13.110897168291695
147643,9.648181927314837
147644,9.831985929960656
147645,11.526458315955688
147646,14.444733293843175
147647,10.16280496420806
147648,9.272985802591736
147649,7.559141402633301
147650,11.587019558290653
147651,10.797775238244995
147652,6.986140668213918
147653,11.322156275533349
147654,8.395310055857628
147655,7.190785059503435
147656,13.295130528556493
147657,7.175598939764576
147658,10.544711688734921
147659,8.966633598464504
147660,9.874951407605373
147661,10.032801942813977
147662,14.687867912245554
147663,13.66698625247
147664,13.62881101274898
147665,8.04375995771179
147666,14.836186788979319
147667,8.435476271316238
147668,9.479938616973621
147669,6.152919592200801
147670,7.798537578852903
147671,14.757405082197318
147672,13.356640691526891
147673,9.450501952331729
147674,9.257054451567292
147675,9.19080949333153
147676,4.527037517265551
147677,10.147709906711048
147678,11.734416628054042
147679,8.86589594853788
147680,6.335410551479774
147681,15.137425830216063
147682,9.564842591726457
147683,6.4072374151790426
147684,8.052125193883029
147685,5.98040911336293
147686,10.846271073170357
147687,14.850010869523322
147688,13.317547598162506
147689,11.33146857900456
147690,8.158982327720764
147691,14.119752628831899
147692,9.88067786384521
147693,9.504487830640954
147694,7.671960147943001
147695,10.593505266554725
147696,11.133075057050391
147697,9.683014856177081
147698,10.718473600511974
147699,9.49267045749527
147700,11.220186370482066
147701,6.6331513690465655
147702,5.280178842873549
147703,8.319130646145616
147704,7.917561519352523
147705,9.170767340891876
147706,4.552147879780537
147707,11.212958433694604
147708,6.723884897594894
147709,10.294022212026075
147710,9.217493969595719
147711,11.9582038978866
147712,8.893362076963857
147713,11.870064399258322
147714,10.451503821848151
147715,9.350831690011685
147716,9.545911124655087
147717,11.230133952070158
147718,8.61458876398344
147719,14.302615688706533
147720,9.510644909393784
147721,7.554654324548315
147722,11.737733403743787
147723,11.739637270735717
147724,10.115384207713166
147725,11.333907062737229
147726,9.738301088465478
147727,9.597343512531511
147728,7.100317436370706
147729,8.553076786816462
147730,10.802755738813312
147731,7.367827930245693
147732,14.528701586265424
147733,6.035042078353237
147734,8.614345384387189
147735,9.242943788037712
147736,10.358517529760663
147737,12.046238355942057
147738,9.598959314984018
147739,11.462905750663833
147740,11.474706895475702
147741,11.790544861482916
147742,11.937906999637283
147743,15.18333720544553
147744,15.368076022872296
147745,11.261013914127417
147746,5.241901904026203
147747,8.816333121478634
147748,13.77601829569198
147749,9.732298190884851
147750,9.697316811906184
147751,10.492000591352104
147752,9.465552199048126
147753,11.615188561426638
147754,9.33433779636755
147755,10.039302043483323
147756,7.176061097788397
147757,7.496660095537851
147758,10.040655751722174
147759,15.455159208969793
147760,11.286089753598025
147761,7.143053378297779
147762,7.477407342053391
147763,10.804173787201254
147764,9.650398060537828
147765,6.68542131751182
147766,8.53984804173846
147767,10.202357295170817
147768,9.672830932316497
147769,5.541144854121042
147770,5.254301482398525
147771,12.945456883488097
147772,7.740692245107196
147773,10.992266891850289
147774,13.366258894345469
147775,5.5129603955395785
147776,9.677972331069164
147777,13.40571299315349
147778,10.14044800331374
147779,7.342311637251742
147780,8.218847481109957
147781,13.299763304803438
147782,9.264020917126434
147783,15.205778726909196
147784,6.261363016109275
147785,10.833267624380143
147786,10.128856831776332
147787,7.329188094394388
147788,14.001820353389618
147789,7.427035963510335
147790,13.93494743608172
147791,9.718010751558262
147792,9.934271448085514
147793,7.939889802852517
147794,9.822979926264145
147795,11.021315202164887
147796,9.952048942673958
147797,8.335082925528404
147798,12.300518763593693
147799,8.727355886477369
147800,12.92893606720249
147801,9.751927079639382
147802,15.13556947985774
147803,7.416590599769322
147804,13.650508630427288
147805,9.771285748660203
147806,5.3175478627334725
147807,11.76395936398843
147808,9.132982753445436
147809,11.09936098785331
147810,11.125070473110005
147811,6.631153402499247
147812,9.069976768407129
147813,10.271156340557454
147814,12.4681419490522
147815,5.913752755017436
147816,8.227969877859735
147817,13.71231608769482
147818,6.935377535255976
147819,9.20348939439447
147820,8.33905739937952
147821,6.711202489741095
147822,7.398118275868086
147823,10.779015795062744
147824,9.132605309683857
147825,7.3379789281239765
147826,11.916555452037269
147827,4.003821738769507
147828,8.188906427590615
147829,10.197098325571254
147830,6.769012877254123
147831,9.457101120881259
147832,9.978574439776112
147833,8.701152150252238
147834,11.106791387565007
147835,7.847059141969183
147836,9.232036296863644
147837,12.717838677498277
147838,9.424156539774005
147839,9.892501220511395
147840,13.78660478063093
147841,8.931026181140373
147842,10.11857340327048
147843,10.140379591596517
147844,7.788806774834565
147845,7.995612330077359
147846,6.365791649754475
147847,9.604031271291381
147848,7.035981129399401
147849,12.576436893683972
147850,10.32655672802159
147851,6.465679501945383
147852,8.433392152235507
147853,8.99433145858274
147854,12.094365905723325
147855,9.345062446235719
147856,12.589276886070254
147857,9.254492933206992
147858,12.966404022361484
147859,9.469404814027415
147860,9.429769169383068
147861,12.493938469740971
147862,6.98368277449336
147863,9.137910999138729
147864,8.323927421225164
147865,9.34965811424274
147866,12.076157327271336
147867,5.014457630425104
147868,10.382214648278286
147869,9.911379380308736
147870,11.652227954891782
147871,13.958480620779204
147872,10.130811379218661
147873,7.568035078662436
147874,12.07257909909256
147875,11.55148822254423
147876,14.351069633353386
147877,12.107763446044808
147878,10.892168743818853
147879,10.773849015709951
147880,9.526162847635046
147881,8.812610773068888
147882,8.660116316765988
147883,6.779801754130493
147884,7.463455311029601
147885,6.061437217278193
147886,9.09141821027115
147887,11.782305529147408
147888,9.306120913735663
147889,14.198947935882634
147890,8.244587990508856
147891,11.689620002633385
147892,9.282497162004995
147893,8.912180660541893
147894,9.45410815737962
147895,6.2632570193886705
147896,9.129260832846482
147897,8.942372824590636
147898,10.110384395817258
147899,8.323036205493677
147900,10.360775296452228
147901,13.157426370002616
147902,11.03823767040152
147903,7.1221590321612736
147904,7.628961877352026
147905,8.21952095515977
147906,7.830372417577037
147907,9.552105708129373
147908,11.549238158559184
147909,10.018002919003527
147910,11.156181752060771
147911,10.46168343461628
147912,10.096021924618674
147913,11.736975549341443
147914,6.99980827950206
147915,13.034780079374395
147916,15.55007443745109
147917,6.48092889543081
147918,7.743047639916895
147919,12.442823291638202
147920,6.134598346664136
147921,11.233022638574825
147922,9.302220020843695
147923,12.848432772854562
147924,6.860967589857412
147925,10.603105131691379
147926,11.964524894201805
147927,11.651689591150145
147928,10.087342442665475
147929,8.570132872825111
147930,8.279713741045656
147931,7.0397328635613885
147932,8.885556566291024
147933,8.808766002353568
147934,10.38872618938022
147935,8.616445294548303
147936,12.318298417939307
147937,15.981590117650843
147938,10.577461926000996
147939,9.919977687518838
147940,10.852502724921603
147941,12.487688171162624
147942,13.943356438024384
147943,11.835935118908546
147944,9.50067912084574
147945,9.134558628335856
147946,7.693593711866805
147947,8.375347054606584
147948,8.424329370730536
147949,9.384321649523518
147950,9.47598192225769
147951,15.164182324221716
147952,10.604481510259692
147953,9.588494131583527
147954,11.055780449290207
147955,6.956509536064973
147956,10.865830847472932
147957,5.827206025227442
147958,13.5354778513173
147959,8.2514543460647
147960,12.098110019214877
147961,10.902573932244342
147962,16.909724715924245
147963,3.99297259230194
147964,11.400232283554622
147965,8.991144234843116
147966,7.789469069357598
147967,9.264735090989873
147968,8.19257222710734
147969,7.055469876291833
147970,7.408931118110926
147971,9.541330731440727
147972,12.296343501093393
147973,15.805723488116774
147974,9.422738999547885
147975,11.744311895064806
147976,7.843915944484493
147977,7.5946761785355035
147978,8.71883050342639
147979,6.298037104393468
147980,12.623930946234795
147981,12.396632316996488
147982,15.660281398373465
147983,11.599125591168164
147984,9.6742358094354
147985,9.20887721228391
147986,6.718098077691179
147987,11.197820036934257
147988,9.08991793268618
147989,4.450165561019139
147990,10.429147881766044
147991,11.712336228920961
147992,11.49324059456668
147993,13.57104495070837
147994,7.312739717371651
147995,9.597916532337607
147996,9.606643797458336
147997,11.227022660595075
147998,9.969114319390517
147999,6.802761660605415
148000,8.369956180128185
148001,9.721038208214827
148002,9.274967700687052
148003,8.585299924755901
148004,10.601655704810465
148005,12.008194177770514
148006,6.574069923205056
148007,10.246968965334178
148008,8.113916014384088
148009,9.930420861756577
148010,10.69759929104893
148011,13.84040337285154
148012,9.546713064664676
148013,6.547817473415444
148014,10.880386220982297
148015,11.580373358173821
148016,11.469770266504238
148017,10.660602512320068
148018,7.593819011923889
148019,6.614216297093731
148020,10.453332672239217
148021,9.14297466786858
148022,7.283848634694232
148023,10.048306114687168
148024,6.554921092697323
148025,6.897911873344496
148026,7.887389237737011
148027,7.833097263891649
148028,8.975088688077443
148029,10.364612521985807
148030,8.813521152647207
148031,9.9557375202336
148032,16.346067422490535
148033,11.780043448777882
148034,10.840009332639656
148035,7.368838924162124
148036,7.683488879385865
148037,10.159014466688344
148038,9.145822514500669
148039,12.47814016294004
148040,12.956918333372812
148041,11.421086640223447
148042,12.765945514715197
148043,8.072502100158655
148044,7.215434583855324
148045,8.916660202009911
148046,8.97740224956809
148047,9.43474670981897
148048,11.891549636181054
148049,12.298544730312042
148050,6.154957715250555
148051,8.694354926218114
148052,11.384405289801798
148053,9.45612198943337
148054,12.695275177272864
148055,7.470622271252454
148056,12.815436407642101
148057,4.45484129919015
148058,6.234993151553558
148059,7.482898481967505
148060,8.394338546994788
148061,14.271411270956397
148062,6.406631299590546
148063,12.348012698920527
148064,9.082464235669587
148065,7.488345432263882
148066,12.459754310090103
148067,14.393862549908619
148068,10.575370728651475
148069,11.492210697852936
148070,9.500437014760644
148071,9.989990655367425
148072,10.479046201152764
148073,8.146900168486457
148074,9.687381354229565
148075,4.895653980392475
148076,8.271683574491622
148077,9.926889327655383
148078,11.723558381035508
148079,11.53837485350019
148080,12.375685304272228
148081,9.687138494483628
148082,15.994709564782392
148083,9.119669496881144
148084,9.170046575009312
148085,12.950445270212219
148086,5.068904568397365
148087,11.304816946087042
148088,14.392447086723376
148089,9.740610324589644
148090,7.066946461909302
148091,10.13002605972757
148092,11.435867545594704
148093,9.037745589832786
148094,8.40167624361432
148095,12.386067904297748
148096,13.193031584544665
148097,7.544101137096122
148098,8.291399806782223
148099,12.52870300597628
148100,11.826294787177394
148101,11.890328427943519
148102,10.80716401245831
148103,9.885805431904947
148104,7.975304804280469
148105,8.239030816382428
148106,8.209899901666498
148107,10.280641576267342
148108,10.713332114570658
148109,9.474264022639248
148110,9.680926178357932
148111,9.341032153915066
148112,12.913471203612948
148113,13.686776452397629
148114,8.99704781177919
148115,10.854235363622646
148116,16.894270363118345
148117,10.486300455266669
148118,10.185421084297921
148119,11.220598912027961
148120,13.694856578867146
148121,9.119509370940444
148122,8.430672079665758
148123,7.930785468904813
148124,15.020916024981357
148125,8.96352057469521
148126,10.228542088730583
148127,4.713329039028067
148128,8.241609443865764
148129,6.317683017826089
148130,4.498735601986587
148131,7.245016103723873
148132,9.29930726943871
148133,12.017145807076252
148134,8.387474431015779
148135,9.145791364880681
148136,10.430746508824253
148137,6.5310035903789485
148138,9.320702793597851
148139,11.232832032262696
148140,10.13197368308743
148141,12.273189052883652
148142,11.815377040216976
148143,11.074625752802241
148144,7.434601168078513
148145,6.736013232715891
148146,5.876606276502953
148147,14.508957021553972
148148,7.075098361515105
148149,9.406803653274975
148150,9.53659162918294
148151,13.683099363274044
148152,7.6503516201858135
148153,7.643600991567029
148154,6.808451668397323
148155,11.624024851347505
148156,9.49098539705501
148157,9.275352166558928
148158,7.3606508055858
148159,10.950288693899243
148160,7.1632556066054915
148161,5.477214143469459
148162,9.425531053349578
148163,12.140549337435004
148164,7.766599303733315
148165,7.486309600293788
148166,11.736537030812693
148167,9.063575443535525
148168,8.30014229405835
148169,8.103943654559075
148170,9.980226597814223
148171,12.740965876511918
148172,10.929770767313128
148173,4.256729946528934
148174,6.931289637484184
148175,7.782419567941761
148176,9.315343630844819
148177,10.34589948623437
148178,8.794665476322502
148179,6.139131129781534
148180,4.3755939543050255
148181,8.200598462182672
148182,9.432528734117884
148183,8.207974386119314
148184,15.158886545048551
148185,9.523326659049625
148186,9.984847061477826
148187,5.54856532829602
148188,10.735734005835823
148189,13.686741647161634
148190,7.233290125254416
148191,11.746685794981488
148192,6.182508115026906
148193,6.094007473432475
148194,10.285004764823205
148195,13.224632034266017
148196,13.958104697163071
148197,10.067762895522488
148198,9.83277350118803
148199,12.478882261267813
148200,9.351508855128246
148201,9.430892353033972
148202,9.801603202054348
148203,10.438814446619832
148204,9.243432594235895
148205,14.987917697195808
148206,5.022185441846513
148207,13.833583044654045
148208,13.216157300265783
148209,12.26203345670073
148210,11.902996501177984
148211,12.190641939380653
148212,8.94823377281801
148213,5.906810870969301
148214,11.070996525891067
148215,9.599314931770625
148216,13.378304441923092
148217,8.94610037480258
148218,9.013522282772723
148219,10.307696560177819
148220,10.489582205363721
148221,12.091034586519005
148222,8.838032751935645
148223,13.740822793512383
148224,8.337434213654205
148225,10.470881365888706
148226,15.540998553017735
148227,13.66853764006441
148228,10.732235682254435
148229,13.419877306037549
148230,11.801047973134628
148231,11.426010207995025
148232,9.486680010683864
148233,9.420524388856958
148234,10.560205248283467
148235,9.995854058706168
148236,13.46269649478972
148237,17.78426762356315
148238,6.968010972654443
148239,8.86259991216536
148240,10.016000599237763
148241,9.004346564470726
148242,10.706789582918415
148243,12.807360224722606
148244,7.5078637125025836
148245,4.995327177131043
148246,11.002226925270833
148247,10.532341973583119
148248,5.639361968050139
148249,10.106719283367188
148250,10.912812923231545
148251,8.084049014321568
148252,9.063357531188286
148253,9.486059298215743
148254,6.440603332984535
148255,10.83554609068267
148256,8.089722991819222
148257,8.92813791630321
148258,10.292919915173007
148259,9.874935864000795
148260,9.77948683814874
148261,17.972552286414363
148262,8.987837669612313
148263,8.90477476890815
148264,7.076568347640506
148265,7.556958395604335
148266,7.121455754616906
148267,5.2147107130574195
148268,10.664733795966695
148269,9.38533121401275
148270,14.003847354670317
148271,10.78573439740035
148272,8.411103715210462
148273,6.706183880093349
148274,9.882642830974655
148275,5.825293317633968
148276,6.563957696874359
148277,11.104569349642858
148278,10.44844219145853
148279,8.704871316484668
148280,8.658576524955658
148281,7.169459632301482
148282,9.034112798870055
148283,8.79959394417568
148284,13.49008974449971
148285,9.424230183826067
148286,6.032927058272128
148287,14.033583498771652
148288,11.140936126430608
148289,13.75042364329812
148290,7.443815204768944
148291,13.265596134847053
148292,7.986920037453328
148293,8.178693312565079
148294,6.930175308067343
148295,9.416111537350972
148296,8.974056831618702
148297,13.788749249337721
148298,9.687793430358466
148299,5.728355064252303
148300,12.196428869680911
148301,9.509290181148842
148302,8.323554532863074
148303,9.636747652749529
148304,7.49667342700009
148305,7.265160932806969
148306,9.445203408963915
148307,6.69755962413854
148308,10.38518726685697
148309,9.5232987861054
148310,15.197054284272644
148311,9.271618016029915
148312,10.44814354107219
148313,9.821037766846953
148314,10.470062569228647
148315,9.197507607030477
148316,9.417834563493273
148317,8.345649483589252
148318,7.65049613563167
148319,7.278556583376608
148320,9.337862869087221
148321,9.405090982748085
148322,6.588833763594951
148323,8.070358962094488
148324,9.4740020699878
148325,6.3026826673997
148326,7.3228333398595336
148327,8.542918413608954
148328,5.491346141926296
148329,8.897994703056115
148330,10.16753956568009
148331,8.797703040493662
148332,9.606148801026201
148333,8.794860681627016
148334,9.677407441401174
148335,8.700160436170988
148336,9.16037712907877
148337,8.28799230043073
148338,11.192621616957533
148339,8.268449104159782
148340,4.211201688692695
148341,10.737563066569894
148342,8.637664601166652
148343,9.12117782205703
148344,11.234304879931518
148345,13.582781636173683
148346,10.146987885370558
148347,16.783593957115738
148348,9.356726262979242
148349,6.453190575820057
148350,10.925393869560192
148351,8.96439421067252
148352,10.066548655014431
148353,4.873240718549591
148354,4.893011963267308
148355,6.509845197185484
148356,10.096373436933613
148357,15.730451789317948
148358,10.64519027838146
148359,6.758110726857824
148360,9.238765063778128
148361,10.465241593945352
148362,7.947906851219074
148363,12.285855765472467
148364,13.831045614510264
148365,8.685747540131285
148366,11.489211478980264
148367,14.460324841300656
148368,12.190782925058825
148369,10.969451636754327
148370,9.554083561921132
148371,10.246600063801852
148372,8.933080961401473
148373,11.27209278174356
148374,9.361847851143025
148375,11.408783320219126
148376,8.87295670675945
148377,10.656977436388832
148378,5.879276617032101
148379,8.430262559186872
148380,11.004715222897829
148381,9.75691302682342
148382,9.596899873605576
148383,6.658304236044545
148384,13.169397926437847
148385,9.263620360620868
148386,9.030673210658287
148387,9.128138757817524
148388,8.179244543786254
148389,4.414051285904822
148390,11.394656570659382
148391,8.552309472861989
148392,6.814787378216167
148393,10.576286431874689
148394,7.880026671925853
148395,11.129111748757472
148396,9.937682448695117
148397,5.843598987842967
148398,9.967990253591735
148399,12.369927852753081
148400,10.657070548678972
148401,11.793074335666644
148402,6.91135513186831
148403,17.728616977224455
148404,11.60111708948098
148405,9.44989545037804
148406,10.851556574981975
148407,8.14682855511806
148408,9.183673077792736
148409,6.796445146404075
148410,7.630137932710068
148411,10.819398411348265
148412,6.191578968585644
148413,13.923682126120648
148414,10.279375674894883
148415,4.145682367300318
148416,12.07914891214654
148417,9.492302982856705
148418,6.279401702386064
148419,4.887880115252191
148420,8.911693209900923
148421,8.862630968528215
148422,6.645337943747077
148423,9.713289103484168
148424,4.1067715991365095
148425,8.22722746829721
148426,12.370796305042953
148427,15.895390229348962
148428,9.491657578859718
148429,9.110832725656033
148430,9.672549350104754
148431,6.413843526567869
148432,7.998318850418274
148433,9.712551174180977
148434,11.5593740635784
148435,8.845243421693832
148436,10.647783023429287
148437,8.368702382735906
148438,11.286375323347695
148439,9.645550569947176
148440,14.577599578542987
148441,15.549683927153989
148442,8.791544384886071
148443,8.678488832689476
148444,14.76693615969271
148445,8.791488177423943
148446,11.092731118280517
148447,9.622116408900792
148448,4.7926106412220975
148449,7.05479718157
148450,11.16498527400211
148451,9.134043933985158
148452,10.474789139205827
148453,14.064929507182274
148454,5.400520456431943
148455,11.713307292466462
148456,9.682551531193818
148457,10.072788584682076
148458,7.275886492690489
148459,13.325194630146473
148460,7.097802630729949
148461,9.427643369830438
148462,13.858113306245027
148463,7.552496974322063
148464,8.950793477672892
148465,11.75898059019095
148466,9.43279541200045
148467,10.91736294057198
148468,6.860437546252896
148469,9.09219669382217
148470,9.165709453094978
148471,10.034003322724026
148472,6.748766191283063
148473,10.700165823760097
148474,12.010306804797281
148475,9.325735756199666
148476,6.87421754908631
148477,7.902059720616087
148478,10.159692286410527
148479,7.094599131976456
148480,11.357279132150774
148481,10.276577013520445
148482,7.0700461255589975
148483,10.135951243080674
148484,14.426672025244983
148485,8.062622046102764
148486,9.455368189075259
148487,14.883873394831602
148488,10.889650712825699
148489,5.592433975314089
148490,11.18735243086472
148491,11.472489456763402
148492,10.332200679276507
148493,5.966606770033369
148494,9.240971822468397
148495,6.423651967949351
148496,10.414340740754076
148497,12.560735364309222
148498,11.792197862913891
148499,9.497954047274366
148500,9.88276249834932
148501,9.383751927646248
148502,8.89126951665006
148503,7.516660744011176
148504,10.28206835687912
148505,10.396167536111447
148506,9.083204825516544
148507,8.476859989768858
148508,7.1136076318376
148509,13.97958180635159
148510,9.343473811710595
148511,10.016661006458445
148512,5.44745516058728
148513,7.583739813975479
148514,9.73550007657891
148515,9.184134606738656
148516,9.458211273982734
148517,10.495155153430106
148518,9.880733156272575
148519,5.743844050518314
148520,4.220972040499372
148521,11.156135740889614
148522,8.58720944158981
148523,6.9301311659222025
148524,10.696645926435034
148525,15.366056505071048
148526,8.334534541474103
148527,13.76941325798182
148528,9.859369085606016
148529,11.444926462244613
148530,4.8629029433852775
148531,9.25004651601849
148532,8.342298528632202
148533,12.368020091731845
148534,5.820081016068908
148535,8.752433972582713
148536,10.40052384740122
148537,8.908061478539354
148538,10.21177604704229
148539,9.106489320715466
148540,9.66310767137847
148541,12.149151301924578
148542,8.801990339869851
148543,7.746314501465302
148544,10.903769475292737
148545,14.075717400808136
148546,10.297258541634205
148547,8.697734656813537
148548,7.186040428200703
148549,7.133829426291132
148550,14.325104913046314
148551,10.7631922011773
148552,10.413797411525548
148553,9.672291972980469
148554,12.009588059727706
148555,8.896814007910683
148556,10.485553653152365
148557,7.707055851311037
148558,10.786917140289031
148559,11.504571471664487
148560,10.975368971307317
148561,10.121142174896693
148562,9.429766561946776
148563,6.2345503760763465
148564,9.802657462342212
148565,10.703401830321486
148566,10.452250043280243
148567,9.84091563184632
148568,11.629048376880107
148569,11.110129359370301
148570,11.409083080772763
148571,13.541005630305396
148572,11.920096452432425
148573,10.040605519048801
148574,4.667492241104353
148575,14.419967373892671
148576,9.529892581062708
148577,9.57821116079353
148578,7.475644232510261
148579,9.20808029768514
148580,8.10876547866638
148581,10.15443942890872
148582,10.216686125090897
148583,9.370353186576747
148584,10.580622936615054
148585,9.817762015569032
148586,12.018618790075658
148587,13.614543415282569
148588,8.097588668527731
148589,8.39403456301013
148590,8.270237075532656
148591,12.826433462963942
148592,5.4896849405981
148593,12.704669915588266
148594,8.477874784190359
148595,9.743874956428852
148596,7.233087427216844
148597,11.267726938256093
148598,9.52699973303935
148599,11.71486540995385
148600,11.49369574384055
148601,12.34740771739616
148602,11.295031590546618
148603,9.26268588337545
148604,4.869759500351344
148605,7.5531369716222585
148606,11.413697259487426
148607,10.071057217708612
148608,8.685986776710227
148609,10.095304561565763
148610,6.899264671604778
148611,6.697126574981647
148612,11.946097058068393
148613,12.069973956296959
148614,10.199736154021748
148615,5.022988492581425
148616,8.024932950078664
148617,4.369552211837939
148618,8.775735336032204
148619,6.501822991068318
148620,7.085174755362168
148621,9.541141887758195
148622,6.6517119567254
148623,8.788206264018292
148624,6.129134649470908
148625,13.258481372117615
148626,8.212115214817093
148627,10.68719027090191
148628,11.22454333220104
148629,11.31216950078574
148630,11.268780658843072
148631,9.204837986802588
148632,8.389915080896056
148633,10.29202719563214
148634,10.302878978043335
148635,6.902065773875566
148636,11.404253228658712
148637,9.355249858510216
148638,13.640197598009872
148639,10.54552061054578
148640,13.136005039425413
148641,12.665082041849475
148642,10.43595792972131
148643,11.480085143866743
148644,14.10446648697704
148645,10.887246252864992
148646,11.470093929718553
148647,14.546446959947867
148648,14.841158642417227
148649,7.237759524806525
148650,6.039788490628251
148651,11.497637930639057
148652,9.853907160681551
148653,9.476764786204647
148654,8.087990971977657
148655,10.444440864454524
148656,8.984029623304489
148657,11.99697213098985
148658,10.100233715480638
148659,12.73134429335632
148660,9.69935132407169
148661,8.601308445235835
148662,5.182996055250015
148663,7.098173417832721
148664,11.063955217877462
148665,11.639221730858697
148666,12.372144207561046
148667,8.007117025469812
148668,9.29549682211939
