id,Rings
148669,14.193219435585712
148670,11.057723008997723
148671,8.822511834911433
148672,13.733757043949117
148673,7.014583430577734
148674,9.857873958879162
148675,9.062975500417632
148676,11.86394529940126
148677,10.95284771900073
148678,9.421640517400427
148679,11.157977022630314
148680,7.42163227982166
148681,9.786538943495575
148682,9.596970869443817
148683,8.822024279439448
148684,8.713271501404808
148685,9.817035720378009
148686,7.449705073194522
148687,9.864091988366166
148688,9.671886587175806
148689,11.680101781742303
148690,9.927295010122943
148691,12.160816798978804
148692,11.943811568901301
148693,9.190713299929353
148694,11.72516035432503
148695,9.821709661385434
148696,9.286694155198637
148697,9.54354466222348
148698,8.880394223025018
148699,6.6067148806446925
148700,9.407765950885228
148701,9.87239374425316
148702,15.307981454815678
148703,9.132727204052463
148704,12.750452282463716
148705,5.487268497617639
148706,14.701801458181455
148707,9.642297458402167
148708,12.586518574770084
148709,9.848865312339319
148710,11.61225093355815
148711,6.243001153592775
148712,12.155396309672858
148713,11.135309052313639
148714,8.977988019666487
148715,11.32183307706453
148716,8.8144009052506
148717,10.103860259138182
148718,14.836088710656407
148719,10.34888363481715
148720,15.980528504526657
148721,12.079393365573836
148722,8.425844618528496
148723,7.145696840190334
148724,11.587033661762314
148725,10.391328773135895
148726,14.237997237010342
148727,8.95641059875106
148728,8.370011123263575
148729,13.455720980665422
148730,11.784094944207343
148731,7.615671072796323
148732,6.342088518482456
148733,4.013133957778998
148734,13.57287037867358
148735,9.41443062998907
148736,11.783821172066164
148737,9.742517204980576
148738,6.85956561910429
148739,6.726048203789905
148740,12.692692568863063
148741,11.274522442284013
148742,16.87763555998014
148743,8.604882610439295
148744,10.034754057176798
148745,12.068949386108784
148746,10.217258162034899
148747,8.105837894166598
148748,9.552164311845136
148749,9.684655791052846
148750,9.038670114060592
148751,10.97869706490553
148752,9.541322984571067
148753,8.175977061620424
148754,9.58760964273819
148755,10.831945812578235
148756,12.184937735629877
148757,9.547914786448484
148758,9.408620369565396
148759,11.8290201150518
148760,8.806684173907417
148761,5.236490021776506
148762,9.140470328331121
148763,9.58912259304464
148764,10.115122982563348
148765,15.682819640171909
148766,10.1037300278965
148767,11.085968742880905
148768,11.792336081058927
148769,11.012297967676112
148770,6.968662675269655
148771,14.614821421064343
148772,5.316486967398918
148773,6.1400796387820264
148774,8.224623940468197
148775,7.212541920234216
148776,9.742155576967885
148777,9.89075275905932
148778,14.571501807673638
148779,9.948744029185066
148780,7.2066518161925
148781,9.036665988647588
148782,12.626294486765968
148783,15.986472282786991
148784,9.819847865259275
148785,6.17862414966132
148786,11.413900231257013
148787,12.467302126432042
148788,4.153622400419386
148789,8.89867877217012
148790,12.468001572239652
148791,11.258057491543708
148792,10.493286502406216
148793,8.793383188839673
148794,15.448221724089674
148795,13.232657788302479
148796,9.113176046420888
148797,9.447206660984943
148798,8.658317579016032
148799,7.438825093412719
148800,9.124429159250415
148801,8.916214233824249
148802,6.808083023542719
148803,9.14027859922776
148804,9.243751450105535
148805,10.690363518635852
148806,8.904540893488658
148807,12.595794479794218
148808,11.422982973864718
148809,8.381399652500567
148810,10.615288705982959
148811,11.861574354421865
148812,7.291992797217574
148813,11.49410351103094
148814,7.850100671334717
148815,15.26326716801621
148816,6.699483627868564
148817,9.343559787563104
148818,5.448773210230587
148819,10.103179647227822
148820,7.213723803087642
148821,9.481524146134884
148822,11.744448547816656
148823,9.758919487558487
148824,12.20950468397036
148825,9.407946127010527
148826,7.259721239579458
148827,4.3463237529045236
148828,9.633131458364607
148829,7.1392698527889635
148830,8.641352446860298
148831,10.067494745817479
148832,13.778311085767768
148833,10.44006658228221
148834,7.141973762049719
148835,11.948232299301926
148836,12.867875912916139
148837,9.48591099720376
148838,10.497103744308674
148839,12.093869075117658
148840,10.650629318753692
148841,9.27608654392078
148842,10.878051165173048
148843,11.66526374967207
148844,11.232926167323027
148845,9.373360253024362
148846,8.330605902225878
148847,8.454311806637532
148848,14.711969483191499
148849,8.051572035317353
148850,10.408450589427472
148851,10.074999419329492
148852,9.78597078965323
148853,17.83673924348028
148854,10.65277428597291
148855,9.536245929150612
148856,6.721261388532701
148857,9.69595598439425
148858,10.084612973359508
148859,6.570962895448477
148860,4.800592109480802
148861,5.186228094045907
148862,8.103341788806684
148863,8.837925356176067
148864,12.851493690792651
148865,13.314820130713656
148866,10.614508652841428
148867,9.86728465711145
148868,9.69605401099358
148869,9.860113191360515
148870,10.585932476228999
148871,10.255647852610632
148872,8.39922796922163
148873,11.691434384217818
148874,8.841757854825893
148875,10.152535188893566
148876,6.981384455389687
148877,9.93285145062384
148878,9.928362557334202
148879,9.899910605692153
148880,8.012823769762822
148881,11.911956104729486
148882,10.010760755437548
148883,9.508289564592209
148884,7.470377773612495
148885,8.77319927048067
148886,14.853948619617498
148887,14.490307105844334
148888,8.676108258800442
148889,9.141097056133274
148890,12.65691686565644
148891,9.4380419382908
148892,10.446128124740053
148893,12.185191289804209
148894,9.26211357725489
148895,5.6993628449670295
148896,11.234373103341381
148897,9.232011207093924
148898,6.173350230896122
148899,15.779206737771677
148900,6.970596105316554
148901,5.533337151887024
148902,7.40929088329454
148903,8.040337804976115
148904,11.056830039790668
148905,8.538931173419607
148906,14.084961488407965
148907,11.436957522843517
148908,8.190741098082643
148909,8.704559783426156
148910,7.8767720525185725
148911,9.375832625770531
148912,8.66231837554517
148913,9.687774620309272
148914,9.024871425175608
148915,11.838461330171572
148916,12.43230979763578
148917,9.460789620758842
148918,11.141035570329072
148919,10.31803462442024
148920,13.082582712720235
148921,8.231990967108752
148922,6.376606470811433
148923,11.292878976119436
148924,9.19539482666043
148925,9.110403678480106
148926,8.494938768689346
148927,7.675828633513502
148928,11.156680793961751
148929,4.477820493283561
148930,9.887743007588679
148931,14.017476226918905
148932,9.95176242344932
148933,7.1504864914434165
148934,12.960592660914822
148935,9.007036128396066
148936,9.247908375441591
148937,10.254810884340932
148938,11.428786928974612
148939,8.77978793483848
148940,8.345739309449428
148941,12.092298492558713
148942,8.940992566103768
148943,6.997833072510147
148944,12.016634185969497
148945,7.566254248057021
148946,13.280995870444718
148947,7.484769692742404
148948,12.180207195736191
148949,11.923539011189241
148950,11.883740050150896
148951,9.671695908067246
148952,14.838254862196981
148953,9.830749253980972
148954,6.916644204233327
148955,7.9458529402359215
148956,12.904138830267446
148957,9.644213504522728
148958,10.297609063760909
148959,9.771173426143896
148960,9.851075981816205
148961,8.058033224106563
148962,11.579231529750924
148963,6.686229084406522
148964,17.742823803577174
148965,5.013589296339929
148966,7.107367102539449
148967,5.514702872170478
148968,5.684631736985452
148969,16.125335061754505
148970,9.486246225605424
148971,11.779798687665021
148972,5.988928272790463
148973,9.549263688101613
148974,8.006927394601632
148975,10.198301370545446
148976,8.458620171136465
148977,8.104810665691783
148978,10.129226529456536
148979,9.976490622042864
148980,11.091164329165455
148981,8.307003883183384
148982,6.111767742174447
148983,8.985017263745053
148984,8.241097714361722
148985,7.296270735466815
148986,8.902531690861277
148987,8.305005703625318
148988,10.202181059422355
148989,8.574579920293171
148990,6.95889017373114
148991,14.307255692210195
148992,13.351326176778803
148993,12.552352243321609
148994,9.492937068708532
148995,7.018656102373266
148996,4.298939396423755
148997,10.809167213967715
148998,9.042877377605084
148999,6.930107307992108
149000,5.624504448304191
149001,9.757032741564847
149002,13.71574767033368
149003,8.196197339055976
149004,8.311890445998184
149005,15.158535645761495
149006,7.028149436387923
149007,12.985610407822495
149008,4.826164360397444
149009,11.155280379783838
149010,9.375528203520336
149011,9.489415415363935
149012,8.593495335471456
149013,4.731068376776331
149014,10.115289266911455
149015,5.881678309737309
149016,10.487578905419614
149017,9.587553443083776
149018,14.670455987690307
149019,9.9854342246902
149020,9.383531766603971
149021,8.307386891012621
149022,4.251791586843383
149023,10.204056967454807
149024,8.688680292127163
149025,11.632948977472164
149026,9.76366887746918
149027,7.532650515364352
149028,9.681425592217405
149029,9.84746946833263
149030,5.925157131070531
149031,15.92223840514458
149032,7.010909982151257
149033,6.445527211847029
149034,5.599989669025248
149035,7.0472421519449115
149036,7.065595498339452
149037,9.56538967545018
149038,6.67412462186075
149039,13.44024137172109
149040,9.26024920623777
149041,9.102166096439479
149042,13.023307936135604
149043,10.199651668243515
149044,9.755743478339193
149045,10.929582523404573
149046,12.938598170722234
149047,10.874172720523248
149048,4.30906700751507
149049,10.294961507518156
149050,8.569630811924402
149051,9.834192575277175
149052,15.25020769867163
149053,13.416976401828668
149054,11.079217947666542
149055,11.14239700273709
149056,18.314952240901523
149057,9.01697698710116
149058,6.8087761941220375
149059,11.806361776110185
149060,8.488413221974742
149061,11.304551601206999
149062,9.46128670703366
149063,8.455407401834549
149064,15.786876671258957
149065,9.31788007302898
149066,8.798694040052558
149067,8.04390488083333
149068,9.090973159925726
149069,5.747763464728719
149070,11.943284713021697
149071,11.6032307029981
149072,8.87950853755031
149073,8.056562854701728
149074,10.223029545987675
149075,13.841767769323255
149076,10.803076284280255
149077,13.175672553219115
149078,9.116629064449516
149079,8.688228795598366
149080,8.206523023372032
149081,10.41252417525384
149082,10.329796414372264
149083,11.148719046529358
149084,10.61943892149442
149085,6.1190013539383115
149086,8.162028626912905
149087,9.994636034713483
149088,9.773901680371392
149089,11.203339195221892
149090,13.603369457961415
149091,9.824134473925762
149092,9.566214161475834
149093,9.261354828764775
149094,11.142100997747093
149095,10.04158766865668
149096,11.996458630587426
149097,9.581542106388948
149098,14.162006410221753
149099,9.506193151717934
149100,9.684246784243316
149101,10.404290597244643
149102,11.445072916905541
149103,8.549342053506415
149104,8.117903442933459
149105,11.44351187762191
149106,7.348365559592574
149107,6.695997988956623
149108,7.723766535148864
149109,8.965111150267186
149110,7.971067053803767
149111,8.8028655222266
149112,9.143293878422178
149113,8.316291228500512
149114,9.11865318111938
149115,9.620412790484561
149116,5.1686321803894355
149117,14.669614425719448
149118,6.9207619744398325
149119,9.985327755043862
149120,13.916119452019132
149121,9.056545759580661
149122,9.35116974559981
149123,11.269504989774813
149124,6.980064983138909
149125,7.503957909179425
149126,10.58843708850836
149127,12.326821675354399
149128,10.310286777255563
149129,13.533632532526141
149130,5.20832422690593
149131,10.10433160260422
149132,9.805150422417515
149133,6.213122524703535
149134,7.703458603245925
149135,11.196014180244124
149136,10.567646577155655
149137,7.207858989201874
149138,9.069700810874098
149139,8.692624610723898
149140,7.377686067195718
149141,13.866202404542866
149142,4.317825050972989
149143,9.58293048803704
149144,5.642909539548395
149145,12.269503435008579
149146,10.8608484673992
149147,9.99888046316365
149148,12.185488849269191
149149,9.207058303841531
149150,11.004085358015848
149151,9.70636784097727
149152,13.391972779909015
149153,12.34547995699093
149154,8.771755375184151
149155,7.436489999872211
149156,10.713255077957706
149157,7.2295511889491735
149158,10.758460652150518
149159,12.652843594082524
149160,12.85199622244868
149161,10.238070465632166
149162,6.97158653247064
149163,8.015362651529966
149164,9.370115058191239
149165,12.981624931465486
149166,5.649467517810832
149167,8.266762710717307
149168,9.429757590614857
149169,7.7070441364755595
149170,8.39786315107821
149171,4.08446422583566
149172,11.73291412295687
149173,8.015849131081259
149174,12.08779650570697
149175,8.202782431866286
149176,10.086459480097078
149177,9.550555353796588
149178,8.110741662165111
149179,10.016053801224592
149180,10.440922902733186
149181,13.549485799557207
149182,9.336258732184097
149183,9.355438902345215
149184,8.464898819319625
149185,12.810795292671022
149186,12.221858072256163
149187,10.117786651292974
149188,9.457909570177474
149189,11.226083537198509
149190,9.946505040686988
149191,9.68238449404711
149192,7.9779350494258665
149193,11.530853498320912
149194,8.22696733819455
149195,7.385780192397195
149196,11.612963850861984
149197,9.592354400241987
149198,9.705604504620478
149199,9.453361780181764
149200,11.58342280169649
149201,9.942159763607114
149202,9.979815875024709
149203,10.821768191077101
149204,7.989029452439766
149205,8.776217033686828
149206,9.123458415265464
149207,11.153935191581926
149208,7.8254562881674135
149209,14.956930759319997
149210,13.740610249908595
149211,9.606903867101959
149212,4.358808369593343
149213,10.828253476561773
149214,12.113446976056641
149215,16.290567334558794
149216,9.539097192614692
149217,7.823422157801882
149218,10.206288966469133
149219,9.506787390700737
149220,10.405106516977057
149221,13.000084770365998
149222,13.923835555128127
149223,15.061554736920105
149224,9.086916237179777
149225,8.96604595347537
149226,9.142256229717903
149227,11.881003116443928
149228,13.02775008776014
149229,7.744019209768976
149230,9.713780429150402
149231,7.74522545722647
149232,9.437979910490586
149233,13.169997006583689
149234,8.144799288816346
149235,8.70420564119436
149236,12.334830936717974
149237,11.879349749114287
149238,5.6701965689287785
149239,12.829499470011527
149240,11.930101781819108
149241,9.710015481360921
149242,16.26887916709533
149243,5.885137783611096
149244,10.473815920520309
149245,6.027231707306139
149246,9.407798931752861
149247,11.18805679894349
149248,9.67813486495474
149249,10.273898607358381
149250,11.894672737606351
149251,9.228187338948235
149252,11.84755324704585
149253,5.072888253479403
149254,10.010525232939164
149255,8.210966290059844
149256,7.291076444549203
149257,7.265153972836737
149258,9.306099561406825
149259,7.318556107247498
149260,9.355053407589335
149261,9.69427119953158
149262,9.588493253083618
149263,6.1275055486965755
149264,5.083273184187268
149265,12.187271888144588
149266,16.781473907724113
149267,10.891578486807335
149268,12.56918614914041
149269,6.8185378039188835
149270,11.957665382941867
149271,9.48615340914484
149272,9.361819289582982
149273,9.409590935891094
149274,11.820174804804092
149275,9.707562977934767
149276,5.67504034122027
149277,9.421397953984892
149278,9.917237154261377
149279,8.97587679225943
149280,11.649139361268942
149281,9.163795214694785
149282,8.366250026773201
149283,8.319736246758314
149284,11.447494312300696
149285,5.833708891038588
149286,15.404718312609882
149287,9.730361863284278
149288,10.21817709671855
149289,11.335408790907003
149290,4.851624614237297
149291,8.045690448840796
149292,10.502180810370074
149293,6.685126378978128
149294,10.070142053155624
149295,8.664493968962276
149296,9.60141548301884
149297,10.567909478660061
149298,13.630565137903764
149299,12.14211268120243
149300,10.265544276496815
149301,9.108124481596821
149302,9.552852784936732
149303,8.796110454938491
149304,8.347938249469099
149305,9.18192555180116
149306,5.74523221671168
149307,9.783958042142059
149308,11.26485848747088
149309,8.434601080144523
149310,8.023066229262898
149311,13.892779070485554
149312,10.282340860601693
149313,7.964059047473808
149314,9.207378563792233
149315,10.204442571281877
149316,8.990949119784453
149317,10.446086813509703
149318,7.640849793385954
149319,9.580565822890993
149320,7.362152732419285
149321,9.70393478650719
149322,4.53538458395872
149323,6.873487436187093
149324,6.420271996963967
149325,9.561469171129243
149326,4.986718371952612
149327,7.239977038552977
149328,9.285050993074552
149329,9.855319899203304
149330,11.468123989436133
149331,13.50181179448469
149332,14.131755038261565
149333,4.711336419136529
149334,14.334150196571352
149335,10.310048361007011
149336,8.458411597441128
149337,11.16885369438754
149338,11.596085327241958
149339,5.801959980220564
149340,10.578689042822958
149341,7.161565319209588
149342,8.01820417199394
149343,12.993583664700921
149344,14.40749363943095
149345,13.441565963532872
149346,9.584653474799838
149347,11.234365441306386
149348,8.854510382613578
149349,10.021275394486294
149350,9.224761251276577
149351,9.814778074941513
149352,5.4729774786399386
149353,10.187411074667525
149354,13.599280126798607
149355,15.832157710078025
149356,10.547868669513011
149357,9.803574659701177
149358,8.905656097011466
149359,13.746728189165415
149360,10.155931467392481
149361,11.021657495201092
149362,11.664370042487743
149363,10.814635241861456
149364,12.623547738630679
149365,11.148726227469268
149366,9.89690861952823
149367,8.444572343735434
149368,9.106635552770229
149369,8.975894047190256
149370,11.68925573678662
149371,8.761910004891163
149372,9.376594098268349
149373,8.585762621808778
149374,12.016381468688447
149375,9.539662022495714
149376,10.747347998846012
149377,7.481054575917186
149378,9.150399105071894
149379,4.964968325937002
149380,12.615092593463222
149381,9.750166430519425
149382,13.148030648645678
149383,9.461046307981299
149384,11.504006687358817
149385,7.600873403193847
149386,12.33196946523447
149387,14.63081463136918
149388,9.107847551948385
149389,10.526388392828428
149390,7.634693658339425
149391,13.566598812241441
149392,9.654736727251112
149393,7.630492481260629
149394,10.875894663184761
149395,10.25189664010925
149396,10.609673397681279
149397,14.242967156246248
149398,8.391090439651906
149399,11.029209304998854
149400,13.23081325880899
149401,10.653043492751527
149402,9.374033134209316
149403,9.460079160677456
149404,9.241869646134775
149405,17.49755059087699
149406,7.371828005112258
149407,9.185496757229501
149408,12.412239014078107
149409,16.042305514717178
149410,10.72525342712007
149411,15.273420309015407
149412,10.958619784001336
149413,12.337363943233253
149414,10.186890872612937
149415,10.34477763060888
149416,7.165112932218508
149417,9.269034945012956
149418,12.622737948142197
149419,11.60354460102346
149420,8.776428248959117
149421,11.614193437320342
149422,12.898320221431394
149423,7.55793077110462
149424,7.553722343060807
149425,9.473137367815095
149426,9.013582161956451
149427,10.936314364394544
149428,6.706161689294177
149429,7.065900790738108
149430,9.203349028282156
149431,10.42960666853242
149432,9.609050247647483
149433,7.2798806481452285
149434,8.09627240123275
149435,7.184321626522674
149436,5.008231229137577
149437,10.172338767303241
149438,6.698225415620679
149439,10.937948201608489
149440,9.221153297318606
149441,10.272503705039417
149442,10.056271382611703
149443,13.2865792288893
149444,8.294711371305622
149445,12.17524815740023
149446,6.887871350127062
149447,7.734353955476671
149448,17.089705631889366
149449,9.064997521725896
149450,9.37595095246021
149451,8.727568147281263
149452,9.070880634751408
149453,9.65631035878186
149454,12.23328726746482
149455,12.579079410534419
149456,13.292924131675477
149457,13.781356844816008
149458,7.205086759290779
149459,8.034871538798257
149460,7.485648211610732
149461,11.534820926029436
149462,7.073206026893151
149463,8.090898312511701
149464,8.869204930151662
149465,10.960119390890712
149466,7.39135681640749
149467,9.131216114551751
149468,10.79757231983466
149469,13.838272420425819
149470,10.204436841227428
149471,7.216813402625066
149472,12.253184418453632
149473,9.933666007079525
149474,13.435451728630705
149475,8.02941947963932
149476,11.133457633529833
149477,8.93725072246166
149478,11.667594897440761
149479,10.33709917702669
149480,12.392973636419558
149481,4.3074422664008
149482,10.064779257185524
149483,13.097072742237652
149484,10.050068529138986
149485,8.678114252686322
149486,7.363338106235046
149487,12.241238655285622
149488,9.64444741970984
149489,10.19501569209847
149490,8.306724151026236
149491,4.199685724248238
149492,10.346869072052218
149493,8.823092491026001
149494,10.300836486896433
149495,9.850225054817857
149496,9.328938599863454
149497,11.46325785550711
149498,11.228986517993919
149499,16.087026873650935
149500,14.095320221570352
149501,12.92240215062244
149502,8.839232852051934
149503,9.102222433347185
149504,9.288566080222562
149505,9.510317208966196
149506,8.870090899531958
149507,11.043312266725618
149508,13.44128360718392
149509,10.984662930276212
149510,8.325394074340707
149511,11.255802531017528
149512,9.511816356175027
149513,11.977619170163694
149514,5.137552654238688
149515,4.677416394503826
149516,9.67561496283942
149517,7.19361067018084
149518,11.444596519815365
149519,9.059418815229808
149520,10.799279331254791
149521,9.378570642000641
149522,8.654287825775091
149523,8.64912010719984
149524,8.867611434504607
149525,9.133109555911917
149526,8.098364958466298
149527,15.887041546532618
149528,6.050532582557565
149529,12.762188169815735
149530,10.381599994227708
149531,8.289513394506212
149532,9.458036354714498
149533,10.221155367043272
149534,11.437974802237397
149535,8.205565210096559
149536,16.321603132698016
149537,7.215609186274499
149538,6.974612749400703
149539,8.27395475040563
149540,8.364323792828339
149541,10.277792391316659
149542,9.531088609855574
149543,8.848199530893103
149544,11.532019945856291
149545,13.228073946702233
149546,7.572204487172373
149547,5.717365973695513
149548,9.242319804043111
149549,10.03533619013013
149550,15.719300812353785
149551,17.1187155221748
149552,10.624503506967589
149553,8.460535764600237
149554,8.188874496322889
149555,8.712921748898355
149556,8.658286631488835
149557,9.254134721848919
149558,8.940256975002834
149559,12.362402660460756
149560,8.287295768752807
149561,8.459181756786345
149562,9.276257796735056
149563,8.812054026457929
149564,11.094926250270417
149565,11.423865803784548
149566,9.15842491687291
149567,10.100427963419325
149568,9.111694189392937
149569,6.064333931620601
149570,5.081535309550629
149571,10.027277028668479
149572,9.586713819716149
149573,14.757060761393495
149574,7.186145215291961
149575,10.20290035022703
149576,10.398135832512995
149577,14.094878897515361
149578,9.26882238752302
149579,9.664176775635505
149580,9.488961603006938
149581,9.779731093571689
149582,10.034938607285179
149583,9.959748586200107
149584,11.068894480099024
149585,11.50235966216432
149586,13.701744079506389
149587,6.831338466816869
149588,4.493943109962155
149589,11.05814093244904
149590,10.891588757075178
149591,7.492933761725126
149592,11.572400070783653
149593,10.944874511389212
149594,9.459468649830704
149595,9.586033244650134
149596,10.486329355978633
149597,16.30928772897472
149598,9.07587071980776
149599,9.904558769063593
149600,11.099273397769299
149601,10.369984203416612
149602,8.300615407894494
149603,7.187077230614743
149604,10.269559964841426
149605,13.458815546019332
149606,9.245641467500679
149607,10.200488562096703
149608,9.346215903524348
149609,6.204731625441118
149610,12.44540271810134
149611,9.559921497365831
149612,11.439234565755228
149613,15.328943929815491
149614,9.242761289948842
149615,10.419814583672354
149616,9.39682629309544
149617,10.300416178112538
149618,11.510835325397164
149619,7.440955450470163
149620,9.615306196276139
149621,8.60092571506697
149622,8.323872870140736
149623,9.65741992667569
149624,9.902108054653178
149625,12.299869894946886
149626,11.587075685450746
149627,12.226417836555552
149628,8.507243150240956
149629,7.993755812394406
149630,4.711874997921314
149631,17.097304990143815
149632,7.62369234096772
149633,8.068540446082604
149634,8.675524978653124
149635,9.319044569273458
149636,9.800062470763947
149637,4.729184458459582
149638,16.671557208158568
149639,15.40628711806514
149640,11.210822587316901
149641,6.615236402586095
149642,12.619666402726867
149643,14.172232630199805
149644,11.070131650146923
149645,10.361646683839155
149646,4.083166102299407
149647,10.41320744449873
149648,12.364404316602974
149649,7.390985958837168
149650,13.326163895397134
149651,8.382622752808686
149652,6.476815511876301
149653,4.329886132949797
149654,10.057838134690495
149655,4.62497382213335
149656,5.1966462706501675
149657,9.454296091558295
149658,8.691077220707406
149659,5.743848589458793
149660,10.072593064426817
149661,10.445789562662139
149662,10.491764786676503
149663,8.580717534287166
149664,6.284106318718742
149665,7.025456876838469
149666,11.473896722037908
149667,10.735530069094215
149668,10.880155687898483
149669,9.205921764089895
149670,15.33685854797604
149671,10.531248086237754
149672,11.147294706574007
149673,18.081158790699394
149674,10.07226397212123
149675,12.856599197662913
149676,4.472426447079822
149677,9.882142600708162
149678,10.010041729103094
149679,10.60414867279108
149680,11.826937598266841
149681,11.317889925127737
149682,9.609663414221354
149683,7.406794949915826
149684,12.024112875243947
149685,8.288431918442743
149686,6.46069421176974
149687,7.68379888521356
149688,7.578259110035548
149689,7.195600732625271
149690,13.83955775510143
149691,6.572069871258525
149692,12.306874353137534
149693,11.497140050625589
149694,10.294400410063123
149695,7.139922313696464
149696,6.490772195898034
149697,6.814553115166788
149698,5.110478435452601
149699,14.399373103994057
149700,7.034750761984505
149701,14.190754226003154
149702,10.048771325160114
149703,11.876522725638015
149704,12.434467001124707
149705,6.5111266472355895
149706,10.973820354657786
149707,13.82171255145028
149708,11.625124041726284
149709,6.957369531230361
149710,8.03056052645837
149711,9.118661556498878
149712,12.167715442893845
149713,6.429222438834908
149714,11.779643700304334
149715,5.005508496371033
149716,5.658057106719147
149717,9.321995768709371
149718,7.3442416156943775
149719,9.937349064334253
149720,7.689155079398978
149721,13.994803820246949
149722,10.082256964215839
149723,8.734897851860438
149724,6.893659794607139
149725,9.630834945041505
149726,9.653604828985557
149727,7.543041864161469
149728,9.876175347770086
149729,9.603838468459404
149730,6.525083608402596
149731,15.161991738866272
149732,11.625890058211743
149733,12.799429920278367
149734,6.469085165708513
149735,12.856091437215863
149736,9.288670157262557
149737,9.447550795009343
149738,11.831962471955364
149739,7.406708230214797
149740,7.735989127832281
149741,10.345647785644895
149742,7.9528010019190365
149743,13.3181768143745
149744,8.051464582986362
149745,8.491846177916624
149746,8.263416340467677
149747,6.871439255223523
149748,13.767979568433708
149749,8.073807317440819
149750,11.280293704168592
149751,9.045971651604662
149752,6.930281798152751
149753,16.627174350253693
149754,13.199443102206729
149755,9.274229192504578
149756,8.323189901757678
149757,9.234896369228823
149758,7.270557468167915
149759,6.407262492774765
149760,9.904813693954788
149761,6.207460652063325
149762,7.037139176377423
149763,13.03195071338295
149764,9.478941880728144
149765,12.982072167712598
149766,10.508132211555425
149767,7.363871022422861
149768,8.136105245452692
149769,11.264033823131621
149770,9.95893550585007
149771,7.010534129502281
149772,18.61627379992916
149773,12.527045235635239
149774,9.233008681847675
149775,8.026324193149621
149776,9.816690229027415
149777,7.0393031667356425
149778,10.568996918775388
149779,10.967404083651287
149780,10.379131363980104
149781,12.745616520743553
149782,12.943103706352497
149783,13.359125090031796
149784,9.953657268611504
149785,13.410685343617995
149786,8.369235730446258
149787,10.439519162406006
149788,7.5379194342297255
149789,5.9871181049697455
149790,10.049563748177798
149791,7.494732751864282
149792,8.2965148057217
149793,5.800402799512565
149794,9.184871910209555
149795,4.930175628851009
149796,6.345347826936841
149797,11.103255369079747
149798,13.318524321497483
149799,9.557690241784881
149800,10.500857891067692
149801,9.678461366389769
149802,11.04939331971805
149803,6.899601593330921
149804,8.236045112207382
149805,9.85198314654832
149806,8.51702887393329
149807,9.974935728079965
149808,8.936256648913272
149809,11.632541328084809
149810,10.904221609450547
149811,10.71518254528039
149812,8.581085457820905
149813,10.326537045061482
149814,11.054974892346129
149815,10.209474339745324
149816,7.078817573550626
149817,10.960453585377369
149818,9.926380239891909
149819,7.862931694313801
149820,8.715770190602974
149821,6.10041689953675
149822,9.058573956467438
149823,7.281527420354635
149824,10.043288875251925
149825,13.660448753045774
149826,7.511243793567954
149827,9.509918147391803
149828,7.06020869474969
149829,7.49439737176502
149830,11.025124540202189
149831,8.525373978878523
149832,4.83576291070476
149833,11.459405972618818
149834,6.236111600847368
149835,11.880193240147639
149836,10.162558353165434
149837,11.520654967736501
149838,9.383063586298983
149839,7.448588569133311
149840,6.954583105327011
149841,11.40089501062046
149842,15.400327843804657
149843,9.604388272992216
149844,8.66057155720841
149845,4.430785261897766
149846,9.798314939021406
