id,Rings
149847,11.198631797225584
149848,7.693216775274472
149849,9.584882816593652
149850,9.577249533745604
149851,9.059252379026844
149852,8.152931013559975
149853,10.327655223493213
149854,4.392283839390215
149855,9.314297993623502
149856,8.315835833268627
149857,10.254811791162991
149858,8.017603433281446
149859,8.709435286993635
149860,11.256770624284124
149861,7.300540699601401
149862,5.525966444103907
149863,8.233080948477802
149864,14.989308020590181
149865,8.194263797196987
149866,9.632693386769438
149867,6.8478302276897125
149868,8.479351989796777
149869,10.369286229479762
149870,8.795242677997356
149871,10.177662460344614
149872,8.563628648577852
149873,10.560873955646711
149874,9.514637152991133
149875,5.563552301011128
149876,11.986969189669006
149877,10.928415169423433
149878,9.860406560639165
149879,9.403191764176858
149880,9.603324244565087
149881,10.633807034738622
149882,10.574903241158644
149883,11.513293432842323
149884,9.47405493693925
149885,9.106647780065764
149886,8.018475449617936
149887,11.806448691707075
149888,10.036283274364058
149889,10.242578318359403
149890,8.905749975746337
149891,7.792678472468724
149892,5.050533181696712
149893,8.131610649375501
149894,10.0096738526839
149895,11.568443776703925
149896,7.145236293924152
149897,8.70276839213616
149898,13.171013571260692
149899,11.164506193503295
149900,12.640499994153908
149901,10.139933395549969
149902,9.651258299684894
149903,7.490411835602096
149904,11.460141559724711
149905,4.403487891112077
149906,10.077140307751174
149907,7.3922274731217
149908,9.827802296495557
149909,4.222890378004633
149910,11.242439325701499
149911,9.759923718091049
149912,8.868273612913868
149913,11.611492949653691
149914,11.398715893480155
149915,6.375398567018391
149916,6.4792676806225895
149917,18.239776450331153
149918,7.606129315651721
149919,8.434834205741259
149920,8.996816263716003
149921,7.19536071528739
149922,7.294333833560636
149923,9.847846059866177
149924,6.636671238326974
149925,5.284356623872222
149926,7.350126180971655
149927,13.160204090103374
149928,9.830658632002004
149929,9.843455962950486
149930,9.258467338230492
149931,9.66786220342809
149932,8.967647681948309
149933,8.223997007610032
149934,11.487699273279222
149935,8.555574187274441
149936,13.045528631850491
149937,5.807740002099218
149938,9.227259177736148
149939,11.20054976723166
149940,10.751605499285308
149941,10.617622840140992
149942,17.02381317500126
149943,10.658951770957922
149944,10.421605983545222
149945,9.859396316403798
149946,11.38949953961956
149947,7.60905216089664
149948,9.733353369206927
149949,4.869532121569181
149950,9.91938458419379
149951,8.144483497359449
149952,13.01496466734566
149953,9.657772230969167
149954,6.051717819939535
149955,9.076449528891363
149956,11.694384524781627
149957,9.8933624732318
149958,10.902367675460152
149959,10.113798237056335
149960,11.50336762383721
149961,8.273874231595915
149962,9.988468641712682
149963,9.668684370987705
149964,5.044483943256918
149965,12.269973593249725
149966,11.50829147614802
149967,8.842592943017177
149968,6.0717946612615075
149969,9.965796404640345
149970,9.56209972575152
149971,13.099282628812722
149972,8.933248282490187
149973,8.330032283235758
149974,12.667504740769683
149975,5.8515332274148575
149976,16.604962820450766
149977,5.445391415090361
149978,13.351918430817182
149979,7.168083214225929
149980,10.871664969439085
149981,15.081829369750887
149982,8.800637054447364
149983,9.74430307900192
149984,9.646276635661321
149985,11.258938662767305
149986,8.00563197617158
149987,5.497267264002914
149988,10.393649980131865
149989,11.607844704491136
149990,11.170215412749634
149991,8.195483380815386
149992,11.736704883291194
149993,9.77543434495856
149994,10.95520996628577
149995,9.782139565390484
149996,10.880476758403688
149997,8.227799171597024
149998,10.533423953881531
149999,10.012772687878197
150000,9.745013016948134
150001,8.858443680482162
150002,11.887526310244859
150003,9.659418802363497
150004,6.534511852031036
150005,6.691178549441098
150006,8.7085051819577
150007,6.902360089289576
150008,12.282272832670108
150009,12.971760598373416
150010,11.544911899524417
150011,12.960664079695206
150012,7.923808375164813
150013,11.199964788172652
150014,7.947068954171614
150015,9.873243200054432
150016,9.936301088058975
150017,7.388199274499411
150018,13.656218855301361
150019,7.535921354883044
150020,9.145146965602112
150021,5.091673093838478
150022,9.149112659561947
150023,8.686136566899917
150024,13.913150748124442
150025,9.274832141151515
150026,11.32548556561001
150027,11.35574232191567
150028,9.201117203934484
150029,10.92756722109632
150030,8.17683024426854
150031,4.504903142402186
150032,8.031446274325722
150033,7.471386345576479
150034,17.63523686358213
150035,7.808035156663138
150036,16.679200505870178
150037,12.327690483272026
150038,12.619410129976293
150039,11.753630238033839
150040,11.656175583895259
150041,11.358284612869435
150042,6.491731976689438
150043,11.100110333918291
150044,9.48307240500751
150045,16.391792525125815
150046,8.114141167865808
150047,13.406122706024934
150048,6.642814665392781
150049,9.090852648308722
150050,9.5008275189232
150051,12.952559663739638
150052,12.13327114003707
150053,6.864722351980541
150054,8.748941262689357
150055,7.952832703961694
150056,10.218089905660857
150057,13.036910683852039
150058,6.5671752215335015
150059,7.721681120925766
150060,10.759564766583967
150061,10.779278348442983
150062,9.607905365072414
150063,12.592995715169122
150064,9.093394649712428
150065,9.314608871445776
150066,7.184819861854342
150067,7.954228159351388
150068,7.177220295320696
150069,10.708354148472388
150070,11.980963707225015
150071,8.022734997445042
150072,8.801472359355554
150073,5.145420720074815
150074,9.15856589882013
150075,7.219264786136608
150076,4.439990578994014
150077,9.778635239238849
150078,9.419426590461592
150079,6.61019367305254
150080,12.830387724527872
150081,9.091951618225949
150082,6.1959862420121175
150083,14.357527545020554
150084,11.337096266982766
150085,10.756019377150395
150086,6.418776894132359
150087,10.55575410042569
150088,9.915518488736597
150089,13.479418566561367
150090,15.303914510325095
150091,9.704874342305775
150092,7.94777755941098
150093,13.05011742158302
150094,12.525967283458462
150095,7.3371690866844945
150096,12.04305234933943
150097,9.035679298343098
150098,8.70257640736552
150099,7.390885879678197
150100,10.568215744817504
150101,11.598522547075028
150102,7.591178109327356
150103,10.886589700114351
150104,7.561479756722659
150105,9.537516474258515
150106,4.786190655017679
150107,9.47873020964569
150108,12.62514993888373
150109,12.038922110604702
150110,6.592188939569278
150111,8.740369832304935
150112,10.048451140233663
150113,4.690743539913384
150114,9.889001130263853
150115,8.147845881695039
150116,10.609802819643866
150117,6.591183161605417
150118,11.57700601861264
150119,7.496536217295838
150120,9.661105026883977
150121,10.234640310793031
150122,7.791533257714986
150123,7.070136754479146
150124,10.682408498852695
150125,10.76852797283049
150126,10.791297433462494
150127,15.755355869194592
150128,5.653487460440116
150129,10.590357575332623
150130,13.306775551801655
150131,5.963595990579668
150132,7.4928495974263125
150133,12.777469301625036
150134,11.760762789499315
150135,12.771668086126848
150136,11.15263881000332
150137,10.400319724987598
150138,7.563003813465772
150139,9.23839439901845
150140,11.360630830085096
150141,10.55596297207022
150142,6.062032630662934
150143,8.890993018632901
150144,14.929200405994106
150145,8.184965621068113
150146,10.29723679988739
150147,6.712265044248642
150148,11.866074097194916
150149,9.845435324681123
150150,6.883439979807773
150151,9.315654860052451
150152,9.524108123279447
150153,9.038246213569145
150154,10.543817712279331
150155,9.779408418738154
150156,7.0610448025517325
150157,8.511627571185574
150158,9.460461490140258
150159,15.783045391689338
150160,10.13830965158248
150161,4.5834947821434415
150162,8.045139031249082
150163,15.264464115669238
150164,9.383533581763166
150165,12.927746217224874
150166,10.14561464575322
150167,4.6999438602437
150168,10.630673903744817
150169,9.146508444731214
150170,8.26866313357481
150171,11.805523754914791
150172,15.270237098763465
150173,12.318324695397145
150174,11.979928002552942
150175,9.550701869554114
150176,9.417260211562992
150177,7.177869622397806
150178,11.519478320011027
150179,12.458592653307926
150180,7.904239147050243
150181,6.3895904913554915
150182,9.164629260960897
150183,14.633729522778392
150184,8.94643976963577
150185,6.165512339707927
150186,9.49290749600592
150187,8.00916419673845
150188,5.73396839954373
150189,9.445763787357848
150190,11.495453936898675
150191,14.775006508218116
150192,10.519847724951271
150193,12.273310237270955
150194,9.096207245720375
150195,6.98367548828111
150196,11.260826350648156
150197,12.63655844417696
150198,11.514097028933929
150199,9.337784569937014
150200,10.901252480348754
150201,9.300143700711216
150202,12.157802686335277
150203,3.958299194857451
150204,12.685880947982271
150205,11.07007320834336
150206,6.134293978544194
150207,13.10695477237183
150208,8.470987608856396
150209,5.55762301491364
150210,12.541506775047118
150211,8.902565820373827
150212,7.408474470769839
150213,9.577865610088855
150214,8.0678807901202
150215,11.279499247829593
150216,9.713269912563154
150217,11.845316375344208
150218,8.298711146786168
150219,8.93918068779627
150220,11.335970000537134
150221,7.269117120233304
150222,8.485641867065453
150223,12.075950338837213
150224,9.201685691382453
150225,10.970947120359208
150226,10.41335613407439
150227,9.254707693098528
150228,11.034204401953778
150229,13.500306425000137
150230,8.406780620536543
150231,8.746246686180124
150232,11.236207295894571
150233,5.237538763103622
150234,8.52834066854599
150235,12.31286666619624
150236,9.909747024219344
150237,8.087794406003436
150238,7.910703817200675
150239,11.046766974137297
150240,11.257328842579692
150241,4.884357873986881
150242,4.81315559442187
150243,13.452200720012375
150244,10.015602646311132
150245,11.700402604727804
150246,8.287821494390133
150247,7.535332625985044
150248,7.045007993208792
150249,10.024713876964597
150250,9.264380142987273
150251,9.878921933708371
150252,7.26132086359779
150253,14.947696846726917
150254,10.861499268191748
150255,9.072201564476421
150256,6.731596975727685
150257,10.968022131941117
150258,6.372318855588638
150259,9.087209149077703
150260,9.328859469149311
150261,11.42978417241974
150262,8.980066511497828
150263,7.825299149027795
150264,12.807751185137985
150265,8.992717344661305
150266,8.788183707853658
150267,11.382240993747514
150268,7.2491975116499905
150269,8.900407066768427
150270,10.131090039916378
150271,7.591267711224529
150272,8.826197508214912
150273,6.920854131843109
150274,8.95402494482341
150275,7.802734272437107
150276,6.176141417321415
150277,9.98055535161733
150278,10.946388070520063
150279,10.718203627269782
150280,7.565398948383549
150281,7.206698555357887
150282,11.282885405859314
150283,14.268554161965113
150284,8.33104603044666
150285,10.12219793806953
150286,9.25975165784316
150287,8.361704384984225
150288,7.464179722041978
150289,7.991511388580899
150290,7.270208876077409
150291,8.690009446175079
150292,7.095739493778521
150293,10.583626043407195
150294,6.7359682342755125
150295,9.534822573857214
150296,5.8059787074345
150297,7.564085969620845
150298,12.73930146536305
150299,6.5904637603816765
150300,8.215298785899495
150301,7.981932793747174
150302,13.699942283032295
150303,13.491332245935245
150304,9.52141153657197
150305,8.512456617776857
150306,8.347749997354043
150307,7.512498263611486
150308,9.375853124671725
150309,9.30435052503335
150310,9.640919093920036
150311,8.192597055568005
150312,10.676891450345469
150313,6.506715353545884
150314,10.007904175897753
150315,10.369473372859463
150316,6.894120664857264
150317,10.050703762614807
150318,14.143181807168862
150319,12.549014560051598
150320,10.238522918706508
150321,10.709141332589512
150322,12.304145286529925
150323,8.724082555442289
150324,8.394726170156513
150325,11.97112251948797
150326,5.988249975784363
150327,10.83626331152049
150328,7.106009040302716
150329,9.01307203568619
150330,8.777705824575634
150331,10.671410807726584
150332,9.582015557863803
150333,12.071203283169757
150334,5.638849961651571
150335,8.242908016887968
150336,9.0287830808064
150337,8.72593375776248
150338,12.934220201840535
150339,6.926407761325083
150340,10.07903076891558
150341,5.813553473237161
150342,10.065720063780816
150343,11.775871510898615
150344,8.924614327396256
150345,13.421598120945863
150346,5.5721072332392705
150347,11.366731554841456
150348,9.615575498380124
150349,8.695599795434264
150350,8.317580790084008
150351,4.955581825118669
150352,5.941696406951381
150353,8.983123360155052
150354,7.830361497905974
150355,5.659976344428836
150356,8.377142043676372
150357,9.230585041985696
150358,5.685264260000981
150359,11.882679724822646
150360,6.112701866045218
150361,10.316417305833966
150362,13.505369143044774
150363,10.57433113106422
150364,8.477997687497233
150365,8.010145872614862
150366,12.168901845677858
150367,6.599743526744004
150368,9.129827958674152
150369,14.868957403395044
150370,11.751616575805938
150371,9.084325223090662
150372,7.481482987145898
150373,8.018055197002443
150374,8.463334814049922
150375,15.016022458793747
150376,9.84964773454013
150377,12.415635373965742
150378,10.104090651533992
150379,10.679288285434989
150380,9.346740263373299
150381,5.470362969250369
150382,7.075853729877754
150383,8.149334402648293
150384,8.733207243152762
150385,6.070991281019562
150386,7.342431351147178
150387,12.404955308900279
150388,10.229133166279471
150389,10.954081497809065
150390,7.51313680359357
150391,13.095640919395162
150392,9.6854401151667
150393,6.794298073803406
150394,11.342570904164237
150395,12.840663349183803
150396,12.57403248596419
150397,10.568979841799107
150398,15.627806741502212
150399,10.34037993021508
150400,10.166548379893047
150401,9.672987352254845
150402,11.56774417999618
150403,10.052252108027856
150404,9.109194139681618
150405,11.311166588927799
150406,10.290683088342963
150407,11.219142619840078
150408,8.2652390101243
150409,7.967057685540544
150410,4.928141554256919
150411,9.552039588204618
150412,10.17056859435678
150413,11.54617159702066
150414,7.7952584957848385
150415,9.125490148118201
150416,9.804290590633329
150417,6.787713660850706
150418,9.408105936462714
150419,11.680517070941509
150420,10.247922724000963
150421,6.227144536834997
150422,9.974181299389556
150423,14.487946601400704
150424,10.384161402810188
150425,14.53343330766235
150426,10.642527144757674
150427,10.06483880285914
150428,10.659684996294722
150429,7.093948630357469
150430,7.990735918328459
150431,13.914476892803037
150432,5.431789517468312
150433,9.529129839946538
150434,10.720527238036416
150435,9.82764859704866
150436,7.424353935195998
150437,8.023124810456016
150438,6.989872229917674
150439,6.115684404642012
150440,7.95322345651104
150441,9.28199124006106
150442,8.859472721403485
150443,10.793655671696873
150444,9.829072534378401
150445,8.8987613295972
150446,9.64201799922834
150447,10.94139836492744
150448,6.486194266373734
150449,6.79960077129743
150450,12.364732075396764
150451,9.984705315065463
150452,4.33867768465568
150453,11.795778863065811
150454,12.032818767706653
150455,11.465707609899155
150456,6.030283196258364
150457,11.193673759426296
150458,6.783251732982583
150459,9.106250393048077
150460,10.114851110286136
150461,13.452105447202745
150462,12.385237212186741
150463,8.454710684758862
150464,9.866152744014414
150465,9.513975599322293
150466,12.876048065947913
150467,9.690526455467005
150468,12.501475606999342
150469,6.5051805896077415
150470,6.643135762070182
150471,10.975770522931095
150472,10.689083888850671
150473,14.842836610211766
150474,4.630060249764208
150475,11.068407934535347
150476,9.19382384051102
150477,11.437883556727636
150478,10.688955678181415
150479,9.745487673910098
150480,9.648566401575314
150481,9.010827550013344
150482,7.944327480705965
150483,7.675058158846736
150484,9.151246384239846
150485,12.449612402589176
150486,10.364560466082136
150487,5.8824076643433845
150488,9.99242114770063
150489,11.433098319834508
150490,12.528057712815109
150491,9.309676000078577
150492,15.00867549691207
150493,14.369733533808008
150494,8.427916053852526
150495,4.415296164710136
150496,17.437848985528515
150497,4.899254740447945
150498,9.654516044874192
150499,7.942027220710175
150500,9.574644110953324
150501,7.269516800274099
150502,11.092622804853239
150503,10.011716751720726
150504,9.52432785807959
150505,9.256760251286538
150506,11.117107425349223
150507,10.89320791525726
150508,9.333145003230218
150509,8.532173401920037
150510,11.656845701566512
150511,8.968338889550422
150512,7.00837936157866
150513,5.827806385957794
150514,9.853943341944596
150515,10.753499057058638
150516,8.578249060056311
150517,9.82407436700197
150518,10.429477889040664
150519,7.7726176322272575
150520,10.318541450854326
150521,7.062847777420295
150522,9.223703065474705
150523,14.575312311773192
150524,9.507645895245517
150525,7.408685296487077
150526,9.623749926934767
150527,10.733889582623519
150528,10.058471774190048
150529,10.085902959149191
150530,7.942999368832659
150531,10.818424362873271
150532,8.406263921114531
150533,13.058701536431792
150534,7.58795754559158
150535,14.46430321193127
150536,10.762611127632294
150537,12.343119610576839
150538,13.067711413721304
150539,10.088066828963978
150540,11.741073670888472
150541,6.537406190447145
150542,9.16847914095662
150543,9.09670654804711
150544,12.641337624174778
150545,5.50355866746237
150546,5.72497833984418
150547,6.2971267556691055
150548,7.131830475185022
150549,11.711836242349099
150550,13.398748108275313
150551,11.006144889078104
150552,10.240131948108985
150553,11.966999888348756
150554,6.5803278736155
150555,13.72340135371879
150556,10.744071275153136
150557,11.82652574943292
150558,11.028251170313693
150559,5.515647652523905
150560,6.961803315389362
150561,8.027711406774978
150562,8.974705428573497
150563,11.05188212953146
150564,9.236753712785088
150565,7.7991172473916235
150566,9.088902063703932
150567,7.260561631268591
150568,11.799837825385929
150569,6.206806094536755
150570,8.43009391682337
150571,7.585806981414962
150572,11.588017328303128
150573,9.643824046191906
150574,10.769403576104756
150575,8.806095988009147
150576,9.744680293232737
150577,9.876870745223034
150578,9.064972965435388
150579,8.523194980473956
150580,5.867347803651078
150581,9.15020076796805
150582,9.302855059081674
150583,9.054577955201985
150584,4.289948213407483
150585,9.162916775819971
150586,9.824983702056866
150587,5.935404423352134
150588,7.101456233824758
150589,11.5863402755752
150590,9.803284444672235
150591,10.149894594583241
150592,11.57826565349215
150593,11.756774967771443
150594,11.447027722490692
150595,9.964426090942725
150596,9.726209656218158
150597,5.164614672555141
150598,7.540055455284666
150599,7.398843120363866
150600,6.63106337682582
150601,10.663262346646112
150602,10.116031197470118
150603,10.054481351454859
150604,10.735353970134387
150605,7.423401967512571
150606,14.490738121647192
150607,9.799225290264475
150608,10.612076580475078
150609,16.76914605740503
150610,6.998777346996988
150611,9.224002904925687
150612,14.034808901759002
150613,10.37150447375118
150614,13.34908225570732
150615,9.327208316304377
150616,9.640686573925542
150617,11.008093708371653
150618,8.600959917752617
150619,4.377374657488939
150620,10.077103939601091
150621,12.924552779525502
150622,7.944934756768191
150623,6.505181285723481
150624,11.581459254171412
150625,11.181623638977502
150626,12.622639620407178
150627,9.122588551849676
150628,7.980783612051797
150629,11.4366197478784
150630,9.334134262277878
150631,13.494299649018476
150632,10.865208398607969
150633,10.375980444331509
150634,7.8003675207701
150635,12.875448255828152
150636,14.194814832271524
150637,10.771325152728423
150638,8.055274127298684
150639,9.732253543686447
150640,11.469194593234175
150641,11.514055740265789
150642,10.453728462289424
150643,8.309670650038635
150644,9.163190340454854
150645,13.33253731598337
150646,9.872396796609307
150647,9.249096585998654
150648,11.415627826241838
150649,7.556875452940228
150650,11.475093582329444
150651,10.181031201947636
150652,6.268143817054125
150653,7.851227409333992
150654,9.068164240123718
150655,7.462773661653688
150656,9.601609849280173
150657,9.581593686172088
150658,9.724206405587056
150659,4.622607317024523
150660,7.171832127712875
150661,8.47271557124421
150662,11.877372231457558
150663,9.744446496515454
150664,9.18417091545229
150665,10.347711227224423
150666,14.4635797792262
150667,9.022119953139434
150668,10.15524859370717
150669,14.8418570077276
150670,7.175626611879963
150671,8.46235463141112
150672,8.818674907957718
150673,8.012669878981516
150674,7.975569926282638
150675,11.509979195022163
150676,12.076077270109693
150677,9.764588112938243
150678,13.896238332780621
150679,13.241512233545773
150680,10.362303481583293
150681,10.878903117049854
150682,9.90116536533986
150683,10.919212062808763
150684,7.867511909427018
150685,6.71124136972188
150686,10.502537009481403
150687,8.384934939245996
150688,10.826354893191953
150689,9.918903181151704
150690,9.674665620319704
150691,14.568234619783505
150692,4.349224410769823
150693,7.064097186290672
150694,10.70713067317607
150695,4.710107834178304
150696,12.826789150240444
150697,8.293407330809917
150698,7.491432749048089
150699,9.681712325457179
150700,5.134106872563721
150701,8.272558580999895
150702,10.1590742244566
150703,15.718049129315332
150704,9.729245273981903
150705,7.198178774912533
150706,13.447167691618665
150707,13.559990025123005
150708,8.011229107857556
150709,14.698247945833995
150710,11.006863094038113
150711,9.50939454163911
150712,15.925946851604644
150713,6.417312425745808
150714,9.123742678192636
150715,7.145138637687428
150716,11.545166469583913
150717,11.242221530764976
150718,16.853653336854087
150719,11.387697926585776
150720,10.91579733399546
150721,10.263370840956622
150722,11.477319830012316
150723,8.318027008580964
150724,10.284003094911988
150725,12.159670238939587
150726,10.022345088130416
150727,8.157138611230792
150728,9.030336507974633
150729,9.68264318276444
150730,9.600115126812858
150731,9.932483100094178
150732,8.208314647648816
150733,14.03252019554771
150734,13.232849317515576
150735,11.261873645800748
150736,9.638483323414622
150737,8.199390437489331
150738,10.41395344108481
150739,5.920152961737424
150740,13.567025404511648
150741,7.328886880935253
150742,4.569753876947441
150743,12.16104014462424
150744,6.95119577907808
150745,7.181244922622186
150746,10.3050501156779
150747,7.405415003573455
150748,13.598701778205305
150749,9.219235536475407
150750,8.946197781014822
150751,10.839766201821268
150752,5.44078559195042
150753,12.197439580538278
150754,6.814868082162969
150755,10.050155309924547
150756,13.803464991737219
150757,13.860258167797273
150758,9.72625649820937
150759,8.573078314825327
150760,10.615574930681845
150761,6.534497517318675
150762,7.4888956610699795
150763,9.593628496512306
150764,9.57254303397419
150765,10.203765820873643
150766,9.994859759883273
150767,13.225480750949107
150768,10.859675578527833
150769,6.111560025476896
150770,8.92062122261467
150771,14.68211497712567
150772,9.012710041478002
150773,14.631528213066392
150774,10.1615166690785
150775,5.744605014175531
150776,9.741592879761441
150777,6.796452758206767
150778,10.553697381455105
150779,9.22864017652481
150780,9.717364997734915
150781,6.646725996761594
150782,9.197614217720616
150783,9.391390046577031
150784,11.096429104333444
150785,9.512497308209026
150786,7.522651325759242
150787,14.960753417021104
150788,7.035421177655737
150789,7.131947817575896
150790,7.776356169854116
150791,8.053291718130037
150792,11.295844142999282
150793,7.292754322520717
150794,10.500062307819924
150795,9.772426330606445
150796,14.541655964114756
150797,8.606690099659431
150798,5.356761477333705
150799,7.327247373238535
150800,9.980973879447141
150801,9.235784453016755
150802,8.802358736678803
150803,8.11600137217922
150804,14.645171607683855
150805,10.629494786878931
150806,10.698101422416169
150807,9.944645657177057
150808,14.546093706878034
150809,8.158114103638109
150810,10.040843985919722
150811,12.079535360944838
150812,10.398859555182737
150813,11.492656997562827
150814,7.874108403905959
150815,8.661128917765618
150816,13.51740597301939
150817,8.494509824839357
150818,8.429337910317228
150819,6.734729463647547
150820,11.303985818868053
150821,8.332392125593298
150822,9.267930216132587
150823,12.401974059270268
150824,7.674723636951626
150825,9.757161628927532
150826,9.96608704687522
150827,7.399047445974839
150828,11.066796451807805
150829,10.361399944446509
150830,8.203447613936197
150831,15.085449678478682
150832,8.173851516530931
150833,7.035911124514203
150834,8.640142067919882
150835,9.958212042228755
150836,8.283525975614637
150837,9.357774758188715
150838,12.047008778108752
150839,10.051991532271026
150840,7.69527561312742
150841,9.223093137893553
150842,12.38506215634058
150843,8.763157943355385
150844,8.860752258210123
150845,7.552343372850077
150846,8.46550714060217
150847,10.138397789945403
150848,9.07469396603022
150849,9.12073902591899
150850,11.677496363775354
150851,9.342804455279644
150852,10.943284680562844
150853,6.838987596913467
150854,10.231413508925863
150855,9.957069181720898
150856,9.851512944940684
150857,11.319618817979649
150858,7.227523432248207
150859,7.006992299916687
150860,16.809495420168595
150861,6.44255701412906
150862,11.040078640104547
150863,7.653105485145986
150864,15.408206354406579
150865,13.884379485713415
150866,10.080350109750706
150867,7.042394261872874
150868,13.518181476348914
150869,11.33142013375387
150870,10.195619358162308
150871,10.370595077511615
150872,9.215292696768424
150873,12.331088109832335
150874,11.415098695250148
150875,6.104840195653066
150876,7.237514467221341
150877,12.139312608124094
150878,13.055865790293627
150879,13.259294842416159
150880,12.018306262324122
150881,11.811584334103584
150882,8.143570617847887
150883,16.132022344127854
150884,9.47045444639122
150885,7.952151527372552
150886,7.0886615054765745
150887,12.132323851111817
150888,3.979570406156042
150889,10.081989977254432
150890,10.259760167699898
150891,7.30651664632759
150892,15.233708173966198
150893,16.230074810615584
150894,6.8108947946694425
150895,9.69465352117554
150896,8.825805583509801
150897,9.483721566764558
150898,13.026965723283137
150899,10.97697824682658
150900,13.053869872503043
150901,9.433326412426215
150902,10.128359376092943
150903,8.460941846451714
150904,11.051796843612536
150905,7.142426109311508
150906,13.504267028928862
150907,9.956153242888245
150908,13.88767444625799
150909,4.76761448371119
150910,15.91903364914188
150911,10.880084091747614
150912,4.27728150778617
150913,9.55062610832142
150914,8.203899342904517
150915,11.694826823659067
150916,7.901191368829115
150917,11.350659913115297
150918,11.119751791249419
150919,7.373324074354518
150920,7.603176751564862
150921,7.0172125640783864
150922,9.289151896620783
150923,9.805066552679813
150924,8.938326017868214
150925,12.088933565817586
150926,7.592305875175816
150927,10.365879323361014
150928,8.383203028869607
150929,11.90582637983984
150930,7.5269989798041035
150931,8.466268477030628
150932,4.965404778948141
150933,13.294422176051034
150934,6.8148168850130615
150935,8.487760095546655
150936,9.609563214189949
150937,10.745835596871101
150938,15.561081930795712
150939,12.255926963833367
150940,9.393664640826367
150941,9.776793324496435
150942,8.974869768721948
150943,12.200656957905773
150944,7.579832065019943
150945,6.846549011393497
150946,9.847308837222343
150947,9.845212058819353
150948,9.56773333815259
150949,8.256328284061183
150950,8.747820213222198
150951,5.983491410550699
150952,13.070216084266386
150953,9.551130882828877
150954,8.317423412581677
150955,6.82426375431683
150956,12.2106111863731
150957,9.350787028500354
150958,11.869509506658279
150959,9.216908152758277
150960,9.44959228130405
150961,6.633645031176867
150962,14.096965568685544
150963,10.519226162453228
150964,8.592273182380195
150965,7.507994915297711
150966,6.054389799131609
150967,8.672638542680415
150968,7.21969179016538
150969,9.089588748291025
150970,11.256004404734876
150971,9.396612403690117
150972,7.586676972490063
150973,10.00211590551738
150974,9.291188816056941
150975,7.472356745783012
150976,9.403052324622465
150977,7.890607844244047
150978,16.00991153238496
150979,11.717372647935266
150980,10.402926542885558
150981,8.607660039421233
150982,11.399081290394589
150983,14.068192264421203
150984,10.633533258210624
150985,9.037075551124442
150986,9.661884324704426
150987,5.56617053491099
150988,10.299002440484868
150989,11.30817014394512
150990,6.9840784314817785
150991,10.05121177854404
150992,6.8487527204514915
150993,10.148917579314995
150994,9.707640632061551
150995,8.97269516348794
150996,9.73310088203202
150997,9.251436782549586
150998,7.244779253128241
150999,7.786122103924926
151000,9.725244888397878
151001,7.828066487486974
151002,13.100542796534532
151003,11.316503188908221
151004,10.651150142805212
151005,9.33697032827077
151006,10.000753387895022
151007,7.055499871772982
151008,5.524592822598835
151009,7.871474987132872
151010,15.414709527227856
151011,7.059299524766649
151012,8.032274722763182
151013,10.70332425765184
151014,9.175018457696464
151015,8.515093235411223
151016,13.66312971392722
151017,6.949322563700056
151018,11.398246628604362
151019,10.489368861658722
151020,12.521588709506956
151021,6.364621940299696
151022,9.219014828830922
151023,11.426125963856851
151024,13.69157331989029
151025,8.334480218610201
